"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441897,-14.693993,89,3.55,2021-11-26 08:11:00,0.044480670739999,4946.02492003496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694378,89,3.55,2021-11-26 08:23:00,0.0443863541785852,4935.53739690718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693464,90,3.55,2021-11-26 07:15:00,0.0560887942522091,6236.78936245613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693976,90,3.55,2021-11-26 07:27:00,0.0588078646707655,6539.1361981889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694473,90,3.55,2021-11-26 07:39:00,0.0576928130606347,6415.14811619552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693531,91,3.55,2021-11-26 07:23:00,0.0520887614245963,5792.00600561391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.693972,91,3.55,2021-11-26 07:35:00,0.0505729280282807,5623.45302230522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.69441,91,3.55,2021-11-26 07:47:00,0.0505827183525062,5624.5416566893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693312,92,3.55,2021-11-26 08:07:00,0.0476687206928056,5300.51990067648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693708,92,3.55,2021-11-26 08:19:00,0.0446722412365036,4967.32658734105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694086,92,3.55,2021-11-26 08:31:00,0.0431562671794988,4798.75796327734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694466,92,3.55,2021-11-26 08:43:00,0.0439673500881518,4888.94626780767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693266,93,3.55,2021-11-26 07:25:00,0.0533314477666358,5930.18642225918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693767,93,3.55,2021-11-26 07:37:00,0.057065333402927,6345.37556168575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.69427,93,3.55,2021-11-26 07:49:00,0.0580937347821447,6459.72857760903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693579,94,3.55,2021-11-26 07:33:00,0.054446541005552,6054.17913316231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694073,94,3.55,2021-11-26 07:45:00,0.0566820051928488,6302.75140948532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694541,94,3.55,2021-11-26 07:57:00,0.0543881409548744,6047.68534381118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693261,95,3.55,2021-11-26 07:11:00,0.0528125178124687,5872.48404407191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693747,95,3.55,2021-11-26 07:23:00,0.0551863150011722,6136.43824833885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694211,95,3.55,2021-11-26 07:35:00,0.0536574427018722,5966.43540516929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.69467,95,3.55,2021-11-26 07:47:00,0.0533996674356136,5937.77210334689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693271,96,3.55,2021-11-26 08:07:00,0.0527257140724615,5862.83190856933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693756,96,3.55,2021-11-26 08:19:00,0.0549091384915348,6105.61762668212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694233,96,3.55,2021-11-26 08:31:00,0.0546650109616324,6078.47188390271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694678,96,3.55,2021-11-26 08:43:00,0.0520455481953147,5787.20091375387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693267,97,3.55,2021-11-26 07:11:00,0.0512528769024026,5699.05988748525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693709,97,3.55,2021-11-26 07:23:00,0.0500924033841493,5570.02111975013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694135,97,3.55,2021-11-26 07:35:00,0.0491818044842751,5468.767141876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.694573,97,3.55,2021-11-26 07:47:00,0.0506412313144175,5631.04800119678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693543,98,3.55,2021-11-26 07:23:00,0.055275129829164,6146.31400662235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694048,98,3.55,2021-11-26 07:35:00,0.0580274502426069,6452.35807309746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694532,98,3.55,2021-11-26 07:47:00,0.0562467632667834,6254.35471544384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693433,99,3.55,2021-11-26 07:44:00,0.0531628154194504,5911.435360784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693925,99,3.55,2021-11-26 07:56:00,0.055927571828435,6218.86224687112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694384,99,3.55,2021-11-26 08:08:00,0.0530637928108703,5900.42454908679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693645,100,3.55,2021-11-26 08:01:00,0.0564276855772108,6274.47235848018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69415,100,3.55,2021-11-26 08:13:00,0.0578165332301224,6428.90517136616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.69462,100,3.55,2021-11-26 08:25:00,0.0548890979515925,6103.38922031332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693565,101,3.55,2021-11-26 07:30:00,0.0535581682193507,5955.39658636764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694037,101,3.55,2021-11-26 07:42:00,0.0541257339384233,6018.50701486588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694492,101,3.55,2021-11-26 07:54:00,0.0527260540149728,5862.86970845194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441491,-14.693532,102,3.55,2021-11-26 07:51:00,0.0583566746252219,6488.96615417194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.694062,102,3.55,2021-11-26 08:03:00,0.0608001299174886,6760.66598615479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694578,102,3.55,2021-11-26 08:15:00,0.0602853356573672,6703.42347616354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693251,103,3.55,2021-11-26 07:25:00,0.0473210605645694,5261.86185822001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693646,103,3.55,2021-11-26 07:37:00,0.0446762049970131,4967.76733740014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694035,103,3.55,2021-11-26 07:49:00,0.0446510165880084,4964.96651410857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694435,103,3.55,2021-11-26 08:01:00,0.0461371574467547,5130.21783788034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693581,104,3.55,2021-11-26 07:27:00,0.0562210274450312,6251.49302263197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694098,104,3.55,2021-11-26 07:39:00,0.0595657475304747,6623.40892717944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694595,104,3.55,2021-11-26 07:51:00,0.0579457171202226,6443.26976454951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693241,105,3.55,2021-11-26 07:14:00,0.0510746635358836,5679.2434652681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693697,105,3.55,2021-11-26 07:26:00,0.0516614370009884,5744.4896976774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694132,105,3.55,2021-11-26 07:38:00,0.0501748786191571,5579.19194745682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442042,-14.694573,105,3.55,2021-11-26 07:50:00,0.0510509286884476,5676.60427064854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693548,106,3.55,2021-11-26 07:56:00,0.052562090687032,5844.63781822917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693992,106,3.55,2021-11-26 08:08:00,0.0505515997189436,5621.08142251303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694411,106,3.55,2021-11-26 08:20:00,0.048403307708691,5382.2022500219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693493,107,3.55,2021-11-26 07:14:00,0.0557553076721249,6199.70734664673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694,107,3.55,2021-11-26 07:26:00,0.0582697925714518,6479.30531057624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694488,107,3.55,2021-11-26 07:38:00,0.0566108064988205,6294.83447592566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693314,108,3.55,2021-11-26 07:53:00,0.0542116778939808,6028.06354669964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693817,108,3.55,2021-11-26 08:05:00,0.0571246078540787,6351.96657993346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694311,108,3.55,2021-11-26 08:17:00,0.056900375368779,6327.03306517924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.69356,109,3.55,2021-11-26 07:52:00,0.0522152114790291,5806.06661014076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694001,109,3.55,2021-11-26 08:04:00,0.0502966378956319,5592.73096127273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694421,109,3.55,2021-11-26 08:16:00,0.0485395527696747,5397.35200958367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693675,110,3.55,2021-11-26 07:13:00,0.0596985016494747,6638.17051170341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.694208,110,3.55,2021-11-26 07:25:00,0.0618669936768522,6879.29582361696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.69472,110,3.55,2021-11-26 07:37:00,0.0600991143353831,6682.71660992587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693431,111,3.55,2021-11-26 07:27:00,0.052466632692573,5834.02337353766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693904,111,3.55,2021-11-26 07:39:00,0.0539095320797608,5994.46646505149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694355,111,3.55,2021-11-26 07:51:00,0.0521493347285141,5798.74144969966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693619,112,3.55,2021-11-26 08:05:00,0.0534751700084376,5946.16760639353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694068,112,3.55,2021-11-26 08:17:00,0.0512117613603347,5694.48804780106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694493,112,3.55,2021-11-26 08:29:00,0.0492526062800794,5476.63994236676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693356,113,3.55,2021-11-26 07:53:00,0.0502060165578776,5582.6543282687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693786,113,3.55,2021-11-26 08:05:00,0.0486204684937475,5406.34942758634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694189,113,3.55,2021-11-26 08:17:00,0.0462391849592989,5141.56277965342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694591,113,3.55,2021-11-26 08:29:00,0.0466785135806603,5190.41389347856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693634,114,3.55,2021-11-26 07:31:00,0.0550774340860815,6124.33124297235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694129,114,3.55,2021-11-26 07:43:00,0.0569521000148764,6332.78458340775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694601,114,3.55,2021-11-26 07:55:00,0.0549395075038656,6108.99450678052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693169,115,3.55,2021-11-26 07:24:00,0.0489877787688995,5447.19246668766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693609,115,3.55,2021-11-26 07:36:00,0.049714380194258,5527.98685888023,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.69403,115,3.55,2021-11-26 07:48:00,0.0482850425222953,5369.05176129602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.69445,115,3.55,2021-11-26 08:00:00,0.0485103472877406,5394.10450816238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693501,116,3.55,2021-11-26 07:48:00,0.0528549355504829,5877.20068133883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693963,116,3.55,2021-11-26 08:00:00,0.0525758146122577,5846.16384908791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694396,116,3.55,2021-11-26 08:12:00,0.0500476256986274,5565.0420682932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693399,117,3.55,2021-11-26 07:22:00,0.0506280226928008,5629.57926948504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693827,117,3.55,2021-11-26 07:34:00,0.0486986883498929,5415.04707875257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694249,117,3.55,2021-11-26 07:46:00,0.048724486793315,5417.91573477643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442096,-14.694677,117,3.55,2021-11-26 07:58:00,0.0497572510591049,5532.75388155206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693467,118,3.55,2021-11-26 07:36:00,0.0568450754921564,6320.88399945473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693993,118,3.55,2021-11-26 07:48:00,0.0603691070207283,6712.7384267674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694516,118,3.55,2021-11-26 08:00:00,0.0609295717575408,6775.05926206412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693318,119,3.55,2021-11-26 08:01:00,0.0475590063554071,5288.3202229776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693713,119,3.55,2021-11-26 08:13:00,0.0445626408966307,4955.13958558866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694089,119,3.55,2021-11-26 08:25:00,0.0429892465954202,4780.1861216826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.694468,119,3.55,2021-11-26 08:37:00,0.0438013762531049,4870.49081939472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693521,120,3.55,2021-11-26 08:05:00,0.0545135462939202,6061.62978128721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694015,120,3.55,2021-11-26 08:17:00,0.0562127770352038,6250.57561891642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694475,120,3.55,2021-11-26 08:29:00,0.0533506005299939,5932.31611237583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693476,121,3.55,2021-11-26 08:06:00,0.0526550007869205,5854.96894997081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693944,121,3.55,2021-11-26 08:18:00,0.0530747761442934,5901.64584004108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694377,121,3.55,2021-11-26 08:30:00,0.05001837638013,5561.78969246848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693367,122,3.55,2021-11-26 07:34:00,0.0551281959432538,6129.97570395697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693881,122,3.55,2021-11-26 07:46:00,0.0587142603175048,6528.72786899447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694397,122,3.55,2021-11-26 07:58:00,0.0598099527720712,6650.56331110498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693316,123,3.55,2021-11-26 07:32:00,0.0541879169021936,6025.42144496086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693824,123,3.55,2021-11-26 07:44:00,0.0579189929758137,6440.29817527231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694335,123,3.55,2021-11-26 07:56:00,0.0590961994727868,6571.19756534874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693578,124,3.55,2021-11-26 08:02:00,0.0577260794086519,6418.84716532302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.694095,124,3.55,2021-11-26 08:14:00,0.0592150240998199,6584.41026103525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694595,124,3.55,2021-11-26 08:26:00,0.058394057681772,6493.12296040276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693197,125,3.55,2021-11-26 07:14:00,0.0518109265868112,5761.11218120709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693678,125,3.55,2021-11-26 07:26:00,0.0545344444316751,6063.95354818188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694144,125,3.55,2021-11-26 07:38:00,0.0537267056753371,5974.13709642291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694602,125,3.55,2021-11-26 07:50:00,0.0531992149438309,5915.48280322739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693438,126,3.55,2021-11-26 07:50:00,0.0573846561045589,6380.88262606966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693964,126,3.55,2021-11-26 08:02:00,0.060187067741001,6692.49658241169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694482,126,3.55,2021-11-26 08:14:00,0.0602394771149223,6698.32423890036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693428,127,3.55,2021-11-26 08:08:00,0.0510829645676385,5680.16649788516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693867,127,3.55,2021-11-26 08:20:00,0.0496832509310899,5524.52544274574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694278,127,3.55,2021-11-26 08:32:00,0.0472621462136482,5255.31088129102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694684,127,3.55,2021-11-26 08:44:00,0.0473899949488859,5269.52701202738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693674,128,3.55,2021-11-26 07:31:00,0.0555567634913554,6177.63024103036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694168,128,3.55,2021-11-26 07:43:00,0.0569568718131407,6333.31518316571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694639,128,3.55,2021-11-26 07:55:00,0.0548973918559966,6104.31146040514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693549,129,3.55,2021-11-26 07:47:00,0.0561271163171912,6241.05058166069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.694068,129,3.55,2021-11-26 07:59:00,0.0594053481823162,6605.57333342712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694557,129,3.55,2021-11-26 08:11:00,0.0569681362852405,6334.56773531454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693409,130,3.55,2021-11-26 08:05:00,0.0534018975643872,5938.02008235227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693897,130,3.55,2021-11-26 08:17:00,0.0553398595509422,6153.5116232872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694357,130,3.55,2021-11-26 08:29:00,0.0530548754131782,5899.43297970455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693242,131,3.55,2021-11-26 07:20:00,0.0537054451901731,5971.77303833467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.69374,131,3.55,2021-11-26 07:32:00,0.0567397256770325,6309.16963449001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694246,131,3.55,2021-11-26 07:44:00,0.058473167246691,6501.91954267082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693323,132,3.55,2021-11-26 07:33:00,0.0538973081297858,5993.10722383072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.69383,132,3.55,2021-11-26 07:45:00,0.0577633056542198,6422.9865349682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694335,132,3.55,2021-11-26 07:57:00,0.0583956050006258,6493.29501440921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693224,133,3.55,2021-11-26 07:56:00,0.0473573132953976,5265.89297796512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693623,133,3.55,2021-11-26 08:08:00,0.0449655987148851,4999.94645063032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.693999,133,3.55,2021-11-26 08:20:00,0.0428436822768514,4764.00010795728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694374,133,3.55,2021-11-26 08:32:00,0.043257160870591,4809.97682985724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693529,134,3.55,2021-11-26 07:12:00,0.0571361464750923,6353.24961605065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
