"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441741,-14.694048,134,3.55,2021-11-26 07:24:00,0.0598085592973491,6650.40836378548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694548,134,3.55,2021-11-26 07:36:00,0.0581999798578685,6471.54249101049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693138,135,3.55,2021-11-26 07:43:00,0.0493555435048776,5488.08603952719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693605,135,3.55,2021-11-26 07:55:00,0.0526717119524448,5856.82714679543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694046,135,3.55,2021-11-26 08:07:00,0.0503449165616231,5598.09930399611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694466,135,3.55,2021-11-26 08:19:00,0.048628489208174,5407.24129033862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693279,136,3.55,2021-11-26 07:46:00,0.048525797941831,5395.82254251058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693694,136,3.55,2021-11-26 07:58:00,0.0468456852528998,5209.00253531028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694087,136,3.55,2021-11-26 08:10:00,0.0449782304774159,5001.35103853831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.69448,136,3.55,2021-11-26 08:22:00,0.045445842021921,5053.34706992771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693445,137,3.55,2021-11-26 07:34:00,0.0514130975594868,5716.87561169667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.69389,137,3.55,2021-11-26 07:46:00,0.0506602034931902,5633.1576112237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.69432,137,3.55,2021-11-26 07:58:00,0.0496391225356779,5519.61858905496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693629,138,3.55,2021-11-26 07:26:00,0.0575243011029648,6396.41044142368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694156,138,3.55,2021-11-26 07:38:00,0.0608957565714946,6771.29918493225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694664,138,3.55,2021-11-26 07:50:00,0.059439321764526,6609.35102340879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693451,139,3.55,2021-11-26 07:30:00,0.0535095657925177,5949.99224308119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693948,139,3.55,2021-11-26 07:42:00,0.0567510971790821,6310.43408782626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694421,139,3.55,2021-11-26 07:54:00,0.0547980336497968,6093.26333195522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693543,140,3.55,2021-11-26 07:28:00,0.0542716284674029,6034.72974631361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694037,140,3.55,2021-11-26 07:40:00,0.0566555686563489,6299.81180074847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694508,140,3.55,2021-11-26 07:52:00,0.054645622663081,6076.31600346753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.69325,141,3.55,2021-11-26 07:14:00,0.0518332251484289,5763.59166813044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693724,141,3.55,2021-11-26 07:26:00,0.0537500799601001,5976.7361983025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694177,141,3.55,2021-11-26 07:38:00,0.0523048736707352,5816.03659097031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694628,141,3.55,2021-11-26 07:50:00,0.0523919006487456,5825.71354940628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693505,142,3.55,2021-11-26 07:20:00,0.0522173606949328,5806.30559204552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.693946,142,3.55,2021-11-26 07:32:00,0.0505207453724256,5617.6505757153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694385,142,3.55,2021-11-26 07:44:00,0.0506897912876174,5636.44762385461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693443,143,3.55,2021-11-26 07:13:00,0.0568004148530451,6315.91796296486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693961,143,3.55,2021-11-26 07:25:00,0.0595347806255284,6619.96556445552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694471,143,3.55,2021-11-26 07:37:00,0.05929444319811,6593.2412618438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693326,144,3.55,2021-11-26 08:01:00,0.0535317231817873,5952.45603235566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693818,144,3.55,2021-11-26 08:13:00,0.0557552052506297,6199.69595789608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694294,144,3.55,2021-11-26 08:25:00,0.0547445743307753,6087.31892689815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.69326,145,3.55,2021-11-26 07:52:00,0.0532735288598311,5923.74613366571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693758,145,3.55,2021-11-26 08:04:00,0.0564724039158305,6279.44481086267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694247,145,3.55,2021-11-26 08:16:00,0.0561702612944145,6245.84808423811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694702,145,3.55,2021-11-26 08:28:00,0.0532696925667248,5923.31955733516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693167,146,3.55,2021-11-26 07:22:00,0.0492463230717292,5475.94128147517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.69361,146,3.55,2021-11-26 07:34:00,0.0500617770158175,5566.61562297008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694035,146,3.55,2021-11-26 07:46:00,0.0487690752533408,5422.87374531819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.69446,146,3.55,2021-11-26 07:58:00,0.0491038167713766,5460.09530386107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693254,147,3.55,2021-11-26 07:33:00,0.0494249958164722,5495.80878422025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693694,147,3.55,2021-11-26 07:45:00,0.0497335741121113,5530.12112516794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694112,147,3.55,2021-11-26 07:57:00,0.0479883418397022,5336.06015065969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.69453,147,3.55,2021-11-26 08:09:00,0.0484149487955358,5383.49667981968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693494,148,3.55,2021-11-26 07:59:00,0.0570517697048153,6343.8673472692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.694011,148,3.55,2021-11-26 08:11:00,0.0590883883846264,6570.32901197373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694514,148,3.55,2021-11-26 08:23:00,0.0585187317511075,6506.98608439701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693195,149,3.55,2021-11-26 07:51:00,0.0514404474641279,5719.91678233697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693681,149,3.55,2021-11-26 08:03:00,0.054939235067171,6108.96421320224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694151,149,3.55,2021-11-26 08:15:00,0.0537553856276209,5977.32616161327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.69459,149,3.55,2021-11-26 08:27:00,0.0511481614815256,5687.41606394228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.69328,150,3.55,2021-11-26 08:07:00,0.0497861876149215,5535.97147975344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693721,150,3.55,2021-11-26 08:19:00,0.0497314313322766,5529.88285892141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694131,150,3.55,2021-11-26 08:31:00,0.0468663409151801,5211.29934016233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694533,150,3.55,2021-11-26 08:43:00,0.0466476485029671,5186.98185342859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693582,151,3.55,2021-11-26 07:59:00,0.0541349023438656,6019.52649503649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694058,151,3.55,2021-11-26 08:11:00,0.0542585970302684,6033.28071661737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.6945,151,3.55,2021-11-26 08:23:00,0.0512788146666198,5701.94403527471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693619,152,3.55,2021-11-26 07:59:00,0.0537309911021709,5974.61361414533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694074,152,3.55,2021-11-26 08:11:00,0.0519342891787238,5774.82947556549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694503,152,3.55,2021-11-26 08:23:00,0.0497400386523437,5530.83994924488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693269,153,3.55,2021-11-26 08:09:00,0.0491833105607483,5468.93460993896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693696,153,3.55,2021-11-26 08:21:00,0.0481427406742999,5353.2285177468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694096,153,3.55,2021-11-26 08:33:00,0.0456607902707765,5077.24822469157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694492,153,3.55,2021-11-26 08:45:00,0.0458557175212166,5098.92314600529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693134,154,3.55,2021-11-26 07:34:00,0.048292460843412,5369.87664096843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693575,154,3.55,2021-11-26 07:46:00,0.0497314322536769,5529.88296137644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.693993,154,3.55,2021-11-26 07:58:00,0.0477567139792349,5310.3043077062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694402,154,3.55,2021-11-26 08:10:00,0.0472164982014571,5250.23505392397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693487,155,3.55,2021-11-26 08:02:00,0.0551863176989914,6136.43854832266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693988,155,3.55,2021-11-26 08:14:00,0.0570653306911262,6345.37526014727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694464,155,3.55,2021-11-26 08:26:00,0.0551787023743796,6135.59176286108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693559,156,3.55,2021-11-26 07:23:00,0.0567756612958652,6313.16549299004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.69408,156,3.55,2021-11-26 07:35:00,0.0600514039724361,6677.41145961779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694585,156,3.55,2021-11-26 07:47:00,0.0588911489425269,6548.39698667806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.69343,157,3.55,2021-11-26 07:47:00,0.05618524128957,6247.51378370057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.69395,157,3.55,2021-11-26 07:59:00,0.059388350836081,6603.68331475935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694459,157,3.55,2021-11-26 08:11:00,0.059094504813066,6571.00912778539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693261,158,3.55,2021-11-26 08:04:00,0.0500427108443125,5564.49556142819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69371,158,3.55,2021-11-26 08:16:00,0.0506264983880425,5629.40977452925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694126,158,3.55,2021-11-26 08:28:00,0.0475402977545456,5286.23992147718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694532,158,3.55,2021-11-26 08:40:00,0.0471046195874065,5237.79471964151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693333,159,3.55,2021-11-26 07:20:00,0.0528345275706245,5874.93141751551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693821,159,3.55,2021-11-26 07:32:00,0.0555379988686321,6175.54371018313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.69429,159,3.55,2021-11-26 07:44:00,0.0542216002141713,6029.16685836537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693166,160,3.55,2021-11-26 07:35:00,0.0493963118439947,5492.61927200473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693631,160,3.55,2021-11-26 07:47:00,0.0524890750235201,5836.51884688106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694071,160,3.55,2021-11-26 07:59:00,0.0503613916431169,5599.93124947428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694497,160,3.55,2021-11-26 08:11:00,0.0493593076176106,5488.50458976642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693599,161,3.55,2021-11-26 08:03:00,0.054244308573268,6031.69191268934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694074,161,3.55,2021-11-26 08:15:00,0.05417394862371,6023.86824325952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694515,161,3.55,2021-11-26 08:27:00,0.0512030993393868,5693.52487501716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693477,162,3.55,2021-11-26 07:19:00,0.0534489774488158,5943.25512664775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693946,162,3.55,2021-11-26 07:31:00,0.0536726220718548,5968.12327410102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694402,162,3.55,2021-11-26 07:43:00,0.0527135090824463,5861.4747755999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693463,163,3.55,2021-11-26 08:07:00,0.0522700196969397,5812.16100591085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693921,163,3.55,2021-11-26 08:19:00,0.0519211847885847,5773.37233386526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694347,163,3.55,2021-11-26 08:31:00,0.0491243727637434,5462.3810259244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693502,164,3.55,2021-11-26 08:04:00,0.0536075156539643,5960.8837707396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693982,164,3.55,2021-11-26 08:16:00,0.0545331600043204,6063.81072637639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694427,164,3.55,2021-11-26 08:28:00,0.0515080812335751,5727.43731436935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69335,165,3.55,2021-11-26 07:29:00,0.046973823276155,5223.25083340653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.693745,165,3.55,2021-11-26 07:41:00,0.0447777261051255,4979.05596956957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694135,165,3.55,2021-11-26 07:53:00,0.0448948775403696,4992.08261481784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442081,-14.694539,165,3.55,2021-11-26 08:05:00,0.0466812228813844,5190.71515397384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693251,166,3.55,2021-11-26 07:35:00,0.0510919941373615,5681.17054022814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693737,166,3.55,2021-11-26 07:47:00,0.0550386413237293,6120.01768460826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694199,166,3.55,2021-11-26 07:59:00,0.0531295963640429,5907.74157035477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694643,166,3.55,2021-11-26 08:11:00,0.0517430194601119,5753.56125323512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693239,167,3.55,2021-11-26 07:58:00,0.0498238178028957,5540.15576574485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693688,167,3.55,2021-11-26 08:10:00,0.050626498528531,5629.40979015087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694103,167,3.55,2021-11-26 08:22:00,0.0474073488979649,5271.4566831222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694508,167,3.55,2021-11-26 08:34:00,0.046936975555038,5219.1535537599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693282,168,3.55,2021-11-26 08:06:00,0.0519211905462612,5773.37297408967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693762,168,3.55,2021-11-26 08:18:00,0.0542636050171103,6033.83757934689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.69422,168,3.55,2021-11-26 08:30:00,0.052511073692556,5838.96498727078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694653,168,3.55,2021-11-26 08:42:00,0.0505444486542815,5620.28626040249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693648,169,3.55,2021-11-26 07:12:00,0.0557552068644055,6199.69613733977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694118,169,3.55,2021-11-26 07:24:00,0.0542701821740658,6034.56892583209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694581,169,3.55,2021-11-26 07:36:00,0.0537009970830193,5971.278431386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693356,170,3.55,2021-11-26 07:35:00,0.0537775091902582,5979.78618953785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693861,170,3.55,2021-11-26 07:47:00,0.0575228522728871,6396.24933886947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694355,170,3.55,2021-11-26 07:59:00,0.0571014040187938,6349.38643117109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693316,171,3.55,2021-11-26 07:51:00,0.0550047692917469,6116.25128649667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693825,171,3.55,2021-11-26 08:03:00,0.0579111956400261,6439.43115109139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694329,171,3.55,2021-11-26 08:15:00,0.0581431239991812,6465.22040797444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693205,172,3.55,2021-11-26 07:44:00,0.0497925112041836,5536.67463079757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693671,172,3.55,2021-11-26 07:56:00,0.0525986134946648,5848.69896914475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694105,172,3.55,2021-11-26 08:08:00,0.0496622694293123,5522.19240619469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694525,172,3.55,2021-11-26 08:20:00,0.048688877396615,5413.95615052251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693246,173,3.55,2021-11-26 07:58:00,0.0482702702454628,5367.40915905727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693653,173,3.55,2021-11-26 08:10:00,0.0458783514723526,5101.43992654153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694037,173,3.55,2021-11-26 08:22:00,0.0437824065706693,4868.38148694781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694419,173,3.55,2021-11-26 08:34:00,0.0441224245842183,4906.18976502223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.69325,174,3.55,2021-11-26 07:22:00,0.0498819488230148,5546.61964026276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693683,174,3.55,2021-11-26 07:34:00,0.049007726089798,5449.41050757172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694102,174,3.55,2021-11-26 07:46:00,0.0482046478496752,5360.11228157142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694526,174,3.55,2021-11-26 07:58:00,0.0490558027299779,5454.75638604984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693313,175,3.55,2021-11-26 07:29:00,0.0546390933714635,6075.58997936508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693824,175,3.55,2021-11-26 07:41:00,0.0583404325048176,6487.16011278503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694342,175,3.55,2021-11-26 07:53:00,0.0599631644082031,6667.59966774576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693315,176,3.55,2021-11-26 07:58:00,0.0541885188423777,6025.48837765547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693814,176,3.55,2021-11-26 08:10:00,0.0566455047529264,6298.69274574566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694304,176,3.55,2021-11-26 08:22:00,0.0564149546952344,6273.05674899269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693495,177,3.55,2021-11-26 07:14:00,0.0558868538871299,6214.33461837458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
