"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441761,-14.694004,177,3.55,2021-11-26 07:26:00,0.0584849809936398,6503.23317139619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694493,177,3.55,2021-11-26 07:38:00,0.0567789649077962,6313.53283787637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441463,-14.693448,178,3.55,2021-11-26 07:56:00,0.0579760518019388,6446.64282725772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693974,178,3.55,2021-11-26 08:08:00,0.0601870675879117,6692.49656538894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.694492,178,3.55,2021-11-26 08:20:00,0.0602710601539267,6701.83611260567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693641,179,3.55,2021-11-26 07:26:00,0.0580839675445541,6458.64251034162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.694172,179,3.55,2021-11-26 07:38:00,0.0614118276303699,6828.68366846727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694686,179,3.55,2021-11-26 07:50:00,0.0602414997967844,6698.54915086165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693229,180,3.55,2021-11-26 07:27:00,0.053006696240202,5894.07570009967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693727,180,3.55,2021-11-26 07:39:00,0.0566702577856495,6301.44515740353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694233,180,3.55,2021-11-26 07:51:00,0.0583575101511782,6489.05906041935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693301,181,3.55,2021-11-26 07:48:00,0.0510343285108431,5674.75841511751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693771,181,3.55,2021-11-26 08:00:00,0.0531118197721648,5905.76490352489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694204,181,3.55,2021-11-26 08:12:00,0.0497377305252331,5530.58329722013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694625,181,3.55,2021-11-26 08:24:00,0.0489815376902446,5446.49849040444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693515,182,3.55,2021-11-26 07:45:00,0.0555380023984577,6175.54410268184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.694031,182,3.55,2021-11-26 07:57:00,0.0590052143085383,6561.08047668439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694519,182,3.55,2021-11-26 08:09:00,0.0567349180723036,6308.63505323485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.69361,183,3.55,2021-11-26 07:55:00,0.0562318158008752,6252.69263306866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.69412,183,3.55,2021-11-26 08:07:00,0.0583566658837765,6488.96518216755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694593,183,3.55,2021-11-26 08:19:00,0.0551742141693878,6135.09269723625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.69333,184,3.55,2021-11-26 07:52:00,0.0506995725612162,5637.53525185492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.69378,184,3.55,2021-11-26 08:04:00,0.0508660774186131,5656.04974725913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694195,184,3.55,2021-11-26 08:16:00,0.0476118910301341,5294.20073050449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.694605,184,3.55,2021-11-26 08:28:00,0.0476859760450153,5302.43860829966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693386,185,3.55,2021-11-26 07:13:00,0.0499332594913834,5552.3251262681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.693798,185,3.55,2021-11-26 07:25:00,0.0468916453163916,5214.11306119883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.69421,185,3.55,2021-11-26 07:37:00,0.0475957773579213,5292.4089719048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442103,-14.694638,185,3.55,2021-11-26 07:49:00,0.0495427702453314,5508.90470319785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693651,186,3.55,2021-11-26 07:48:00,0.0575937050483681,6404.12780804164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.694176,186,3.55,2021-11-26 08:00:00,0.0603695568912081,6712.7884500824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.69467,186,3.55,2021-11-26 08:12:00,0.0578260572659156,6429.96419582754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693492,187,3.55,2021-11-26 07:53:00,0.0550774355627129,6124.33140716627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693998,187,3.55,2021-11-26 08:05:00,0.0576547846075888,6410.91954514867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694472,187,3.55,2021-11-26 08:17:00,0.0549960315704019,6115.27969621267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693232,188,3.55,2021-11-26 07:14:00,0.0517671428410767,5756.24365081192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693708,188,3.55,2021-11-26 07:26:00,0.0539472648427552,5998.66215686475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694164,188,3.55,2021-11-26 07:38:00,0.0526262036830908,5851.76685812289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694616,188,3.55,2021-11-26 07:50:00,0.0524983452441353,5837.54964838234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693149,189,3.55,2021-11-26 08:02:00,0.0468832279932728,5213.17709757209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693546,189,3.55,2021-11-26 08:14:00,0.0446945763326721,4969.8101367211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.69392,189,3.55,2021-11-26 08:26:00,0.042467761652644,4722.19964172435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694288,189,3.55,2021-11-26 08:38:00,0.0423371877786303,4707.68048938171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442107,-14.694667,189,3.55,2021-11-26 08:50:00,0.0441385424802123,4907.98199328495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693299,190,3.55,2021-11-26 07:42:00,0.0498048898420161,5538.05107252331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693735,190,3.55,2021-11-26 07:54:00,0.0492767182218628,5479.32106796462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694146,190,3.55,2021-11-26 08:06:00,0.0471809340803911,5246.28050409085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694554,190,3.55,2021-11-26 08:18:00,0.047287351759991,5258.11361016764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693393,191,3.55,2021-11-26 07:27:00,0.0518797292608738,5768.76268950243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.69386,191,3.55,2021-11-26 07:39:00,0.0531419468241151,5909.11487885652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694305,191,3.55,2021-11-26 07:51:00,0.0513902578137282,5714.33594784247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693347,192,3.55,2021-11-26 07:21:00,0.0551281962205663,6129.97573479271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693856,192,3.55,2021-11-26 07:33:00,0.0581981504823449,6471.33907373334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694368,192,3.55,2021-11-26 07:45:00,0.0593834023217751,6603.1330650741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693669,193,3.55,2021-11-26 07:30:00,0.0551863158099609,6136.43833827205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694156,193,3.55,2021-11-26 07:42:00,0.0560928480518439,6237.24012440916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694623,193,3.55,2021-11-26 07:54:00,0.0543766199244229,6046.40426367526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.69317,194,3.55,2021-11-26 07:49:00,0.0474848835419215,5280.07814216937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693576,194,3.55,2021-11-26 08:01:00,0.0457337729583991,5085.36352928809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.693958,194,3.55,2021-11-26 08:13:00,0.0434949886306271,4836.4220701885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694335,194,3.55,2021-11-26 08:25:00,0.0434432249608918,4830.66621272943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693175,195,3.55,2021-11-26 07:59:00,0.0452025787192209,5026.29742482867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693549,195,3.55,2021-11-26 08:11:00,0.0421012839823785,4681.44918406231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.693904,195,3.55,2021-11-26 08:23:00,0.0403117076232468,4482.45737208383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694257,195,3.55,2021-11-26 08:35:00,0.0405872175974795,4513.09268345848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442117,-14.694626,195,3.55,2021-11-26 08:47:00,0.0428547946441159,4765.2357468201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693403,196,3.55,2021-11-26 07:31:00,0.0518797291744949,5768.76267989754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693877,196,3.55,2021-11-26 07:43:00,0.0539254229145352,5996.23344525855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694326,196,3.55,2021-11-26 07:55:00,0.051876672007296,5768.42273841512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.69331,197,3.55,2021-11-26 07:40:00,0.0532966508021855,5926.31717634968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693812,197,3.55,2021-11-26 07:52:00,0.0570157407632288,6339.8611117524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694302,197,3.55,2021-11-26 08:04:00,0.0565280375882536,6285.63099298672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693172,198,3.55,2021-11-26 07:13:00,0.050767792272979,5645.12093770009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693636,198,3.55,2021-11-26 07:25:00,0.0525146490879627,5839.36255310076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694079,198,3.55,2021-11-26 07:37:00,0.0510049798803466,5671.49499630233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694523,198,3.55,2021-11-26 07:49:00,0.0513418161366403,5708.94947911214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441466,-14.693472,199,3.55,2021-11-26 07:54:00,0.0582178395018629,6473.52839281435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.694,199,3.55,2021-11-26 08:06:00,0.0604798614058484,6725.05375249639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.69452,199,3.55,2021-11-26 08:18:00,0.0605790896272994,6736.08742730171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693342,200,3.55,2021-11-26 07:36:00,0.0526169091668205,5850.73335506801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693838,200,3.55,2021-11-26 07:48:00,0.0563187864563887,6262.36332872871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694309,200,3.55,2021-11-26 08:00:00,0.0543772665488463,6046.47616503058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693519,201,3.55,2021-11-26 07:12:00,0.0575826198886242,6402.89519451707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.694042,201,3.55,2021-11-26 07:24:00,0.0603227703059595,6707.58601916774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.69455,201,3.55,2021-11-26 07:36:00,0.0591771624613745,6580.20023892568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693153,202,3.55,2021-11-26 08:00:00,0.0463171612068785,5150.23334278305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693539,202,3.55,2021-11-26 08:12:00,0.0434528447213205,4831.73588128463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.693904,202,3.55,2021-11-26 08:24:00,0.0414441794400954,4608.38249268533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694265,202,3.55,2021-11-26 08:36:00,0.0415022391748313,4614.83844063029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442109,-14.69464,202,3.55,2021-11-26 08:48:00,0.0435868584945783,4846.6375329714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693226,203,3.55,2021-11-26 07:56:00,0.0514849984863191,5724.87062998147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693709,203,3.55,2021-11-26 08:08:00,0.0545917518842748,6070.32584616989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694169,203,3.55,2021-11-26 08:20:00,0.0526493858140634,5854.34459347585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694603,203,3.55,2021-11-26 08:32:00,0.0505533322887589,5621.27407548655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693511,204,3.55,2021-11-26 07:11:00,0.0582741406595453,6479.78879591284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694039,204,3.55,2021-11-26 07:23:00,0.060944710269934,6776.74258783919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694556,204,3.55,2021-11-26 07:35:00,0.060325625418097,6707.90349315242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693283,205,3.55,2021-11-26 07:53:00,0.0495302687552152,5507.51460092144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693713,205,3.55,2021-11-26 08:05:00,0.0485257951344507,5395.82223034413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694114,205,3.55,2021-11-26 08:17:00,0.0458934288661793,5103.11645624208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694512,205,3.55,2021-11-26 08:29:00,0.046099308631201,5126.00924161127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693654,206,3.55,2021-11-26 07:53:00,0.0543346689350843,6041.73952649309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694115,206,3.55,2021-11-26 08:05:00,0.0527829609040855,5869.1974658124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694552,206,3.55,2021-11-26 08:17:00,0.0507461878065184,5642.71863063682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.6935,207,3.55,2021-11-26 07:14:00,0.0520887616581883,5792.00603158815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693933,207,3.55,2021-11-26 07:26:00,0.0496315572740924,5518.77737034793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694368,207,3.55,2021-11-26 07:38:00,0.0501748747900233,5579.19152167656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693374,208,3.55,2021-11-26 08:02:00,0.0538581299180563,5988.75080545139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693869,208,3.55,2021-11-26 08:14:00,0.0561453381232571,6243.07675404952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694344,208,3.55,2021-11-26 08:26:00,0.0547487577758655,6087.78410476807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693529,209,3.55,2021-11-26 07:22:00,0.0576263770490205,6407.76076875751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.694055,209,3.55,2021-11-26 07:34:00,0.0606729441209642,6746.52357084002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694575,209,3.55,2021-11-26 07:46:00,0.060708808412277,6750.51149808172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693223,210,3.55,2021-11-26 07:55:00,0.0466638218488827,5188.78024744127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693613,210,3.55,2021-11-26 08:07:00,0.0439432093263468,4886.26193756962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.693981,210,3.55,2021-11-26 08:19:00,0.041905297380395,4659.65646823144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694349,210,3.55,2021-11-26 08:31:00,0.0424211290096977,4717.0143284127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693625,211,3.55,2021-11-26 07:14:00,0.0579911572160251,6448.32247266899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694146,211,3.55,2021-11-26 07:26:00,0.0602836723159225,6703.23852103362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694647,211,3.55,2021-11-26 07:38:00,0.0584999358828112,6504.89607920059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693498,212,3.55,2021-11-26 08:02:00,0.0570517696531262,6343.86734152163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.694012,212,3.55,2021-11-26 08:14:00,0.0587389812297272,6531.47670901563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694513,212,3.55,2021-11-26 08:26:00,0.0582745570441082,6479.83509576377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693201,213,3.55,2021-11-26 07:58:00,0.0455316694542869,5062.89064497373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693579,213,3.55,2021-11-26 08:10:00,0.0425743939798295,4734.05661552368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.693938,213,3.55,2021-11-26 08:22:00,0.0408358317562519,4540.73731660597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694295,213,3.55,2021-11-26 08:34:00,0.0410721988789871,4567.0201414797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442127,-14.694667,213,3.55,2021-11-26 08:46:00,0.0432678375801318,4811.16402579144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.69354,214,3.55,2021-11-26 07:27:00,0.0549264018813478,6107.53722804602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694046,214,3.55,2021-11-26 07:39:00,0.058108090338907,6461.32484269016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694528,214,3.55,2021-11-26 07:51:00,0.0560027249937871,6227.21889757955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693567,215,3.55,2021-11-26 08:01:00,0.0511573467830261,5688.43742286884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.69399,215,3.55,2021-11-26 08:13:00,0.048155497497154,5354.64701172827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694396,215,3.55,2021-11-26 08:25:00,0.0468952765949166,5214.51684094804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693408,216,3.55,2021-11-26 07:50:00,0.0559442225995498,6220.71372814381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693924,216,3.55,2021-11-26 08:02:00,0.0588579840960721,6544.70922400935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694429,216,3.55,2021-11-26 08:14:00,0.058515139195975,6506.58661049258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693606,217,3.55,2021-11-26 07:57:00,0.0532559906361343,5921.79597216826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694054,217,3.55,2021-11-26 08:09:00,0.0511274670026617,5685.11494288307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694479,217,3.55,2021-11-26 08:21:00,0.0492224144388204,5473.28276279271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693563,218,3.55,2021-11-26 08:00:00,0.0578585638146136,6433.57875912548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.694083,218,3.55,2021-11-26 08:12:00,0.0595905955159969,6626.17189710685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694587,218,3.55,2021-11-26 08:24:00,0.0588176935758781,6540.2291225719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693562,219,3.55,2021-11-26 07:31:00,0.0503711059506782,5601.01143119096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.69399,219,3.55,2021-11-26 07:43:00,0.0490400498744892,5453.00474843933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694415,219,3.55,2021-11-26 07:55:00,0.0490747125684623,5456.85906415297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693391,220,3.55,2021-11-26 07:53:00,0.0492749629142132,5479.12588665929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693807,220,3.55,2021-11-26 08:05:00,0.0470703867853848,5233.98820573187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
