"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441939,-14.6942,220,3.55,2021-11-26 08:17:00,0.0451353661200839,5018.82372479803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694596,220,3.55,2021-11-26 08:29:00,0.0459776598243532,5112.48251145743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693384,221,3.55,2021-11-26 08:00:00,0.0544689615404555,6056.67218289624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693883,221,3.55,2021-11-26 08:12:00,0.0566891927722363,6303.55063184806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694367,221,3.55,2021-11-26 08:24:00,0.055856370911496,6210.94506613506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441482,-14.69343,222,3.55,2021-11-26 07:16:00,0.0580274606720997,6452.35923280415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693956,222,3.55,2021-11-26 07:28:00,0.0606160983350256,6740.20260784253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694487,222,3.55,2021-11-26 07:40:00,0.0619071460917093,6883.7605684416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693322,223,3.55,2021-11-26 07:54:00,0.0526387530866547,5853.16228813161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693812,223,3.55,2021-11-26 08:06:00,0.0554754201324472,6168.58527220355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694272,223,3.55,2021-11-26 08:18:00,0.052887147156213,5880.78244847508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693635,224,3.55,2021-11-26 07:30:00,0.0527133003273373,5861.45156309086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694082,224,3.55,2021-11-26 07:42:00,0.0514071062026743,5716.20940321541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694525,224,3.55,2021-11-26 07:54:00,0.0512944756219529,5703.68545405416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441498,-14.693453,225,3.55,2021-11-26 08:09:00,0.0566184163244563,6295.68064992901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693963,225,3.55,2021-11-26 08:21:00,0.0582077960650391,6472.41161359345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694466,225,3.55,2021-11-26 08:33:00,0.0583936571734412,6493.07842590831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693571,226,3.55,2021-11-26 07:39:00,0.0569921521565875,6337.23817836728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.694097,226,3.55,2021-11-26 07:51:00,0.0604770903976963,6724.74563044818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694605,226,3.55,2021-11-26 08:03:00,0.05933968606317,6598.27203890533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693588,227,3.55,2021-11-26 07:16:00,0.0590776329564855,6569.13306293057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.69412,227,3.55,2021-11-26 07:28:00,0.0616080992167157,6850.5080731134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694643,227,3.55,2021-11-26 07:40:00,0.0612253336117199,6807.94647974383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693658,228,3.55,2021-11-26 08:00:00,0.0543346689040154,6041.73952303838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694118,228,3.55,2021-11-26 08:12:00,0.0525988237428313,5848.7223476742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694551,228,3.55,2021-11-26 08:24:00,0.050320450814682,5595.37883705969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693667,229,3.55,2021-11-26 07:25:00,0.0562127810738092,6250.57606798885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694168,229,3.55,2021-11-26 07:37:00,0.0578505678116755,6432.68964416533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694649,229,3.55,2021-11-26 07:49:00,0.0560549380358026,6233.02472295635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693622,230,3.55,2021-11-26 07:56:00,0.0575462806210044,6398.85445231977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694143,230,3.55,2021-11-26 08:08:00,0.059750793737974,6643.98512664818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694636,230,3.55,2021-11-26 08:20:00,0.057653460537741,6410.77231529907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693294,231,3.55,2021-11-26 07:35:00,0.0503587886862911,5599.64181388097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693751,231,3.55,2021-11-26 07:47:00,0.0517098711235208,5749.87532637948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694182,231,3.55,2021-11-26 07:59:00,0.0495496908310356,5509.67423721757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694606,231,3.55,2021-11-26 08:11:00,0.0492691156098715,5478.47569608194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693459,232,3.55,2021-11-26 07:38:00,0.0562346365270726,6253.00628351126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.69398,232,3.55,2021-11-26 07:50:00,0.0596469271406186,6632.43568797442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694493,232,3.55,2021-11-26 08:02:00,0.0596764070453686,6635.71370382059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693415,233,3.55,2021-11-26 07:47:00,0.0552821668993266,6147.09649312287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693929,233,3.55,2021-11-26 07:59:00,0.058593450984449,6515.29448406735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694428,233,3.55,2021-11-26 08:11:00,0.0578144021435852,6428.66820535497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693187,234,3.55,2021-11-26 07:59:00,0.0480510226708082,5343.02994107655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693599,234,3.55,2021-11-26 08:11:00,0.046392478066018,5158.60819541017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.693986,234,3.55,2021-11-26 08:23:00,0.0440610863787613,4899.36926776593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694366,234,3.55,2021-11-26 08:35:00,0.0438217359045357,4872.75470934208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693173,235,3.55,2021-11-26 08:06:00,0.0515712130994449,5734.45725756368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693649,235,3.55,2021-11-26 08:18:00,0.0538067267170055,5983.03503028124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694125,235,3.55,2021-11-26 08:30:00,0.0543305088571927,6041.27694693709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694567,235,3.55,2021-11-26 08:42:00,0.0514348072739928,5719.28962180865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693506,236,3.55,2021-11-26 08:09:00,0.0570517695477988,6343.86732980976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.694017,236,3.55,2021-11-26 08:21:00,0.0583649145326144,6489.88239007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694518,236,3.55,2021-11-26 08:33:00,0.0583380491663856,6486.89509764291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693616,237,3.55,2021-11-26 07:56:00,0.0538591125571102,5988.8600699289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694074,237,3.55,2021-11-26 08:08:00,0.0523079966216673,5816.38384727013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694506,237,3.55,2021-11-26 08:20:00,0.0500904286090902,5569.80153478229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.69347,238,3.55,2021-11-26 08:01:00,0.0513942643750625,5714.78145713613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693903,238,3.55,2021-11-26 08:13:00,0.0491108923949256,5460.88207730257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694312,238,3.55,2021-11-26 08:25:00,0.047102675362398,5237.57853168431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693301,239,3.55,2021-11-26 07:32:00,0.0526220102760187,5851.30057253111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.6938,239,3.55,2021-11-26 07:44:00,0.0567113314364704,6306.01233899359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694287,239,3.55,2021-11-26 07:56:00,0.0562065766974759,6249.8861728176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693423,240,3.55,2021-11-26 08:03:00,0.0568839029720078,6325.2014182286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693936,240,3.55,2021-11-26 08:15:00,0.0585570490847271,6511.24677749805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694443,240,3.55,2021-11-26 08:27:00,0.0587892269060368,6537.06377330708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693528,241,3.55,2021-11-26 07:41:00,0.054576857033771,6068.66961436074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694031,241,3.55,2021-11-26 07:53:00,0.0574992514948958,6393.62505209198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694503,241,3.55,2021-11-26 08:05:00,0.0548138648526326,6095.02368139323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693424,242,3.55,2021-11-26 07:53:00,0.0550805210637995,6124.67449923326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693932,242,3.55,2021-11-26 08:05:00,0.0578254371694167,6429.89524424283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.69442,242,3.55,2021-11-26 08:17:00,0.0564896996965517,6281.36801393121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.69324,243,3.55,2021-11-26 07:11:00,0.0518332252410238,5763.59167842653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693713,243,3.55,2021-11-26 07:23:00,0.0536200166172777,5962.27381443822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694162,243,3.55,2021-11-26 07:35:00,0.0518475645112229,5765.18613252446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694613,243,3.55,2021-11-26 07:47:00,0.052330037229603,5818.83465105273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693628,244,3.55,2021-11-26 07:32:00,0.0538857914568097,5991.82662822395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694093,244,3.55,2021-11-26 07:44:00,0.0534522154966773,5943.61518114218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694545,244,3.55,2021-11-26 07:56:00,0.052436608491347,5830.68483468477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693479,245,3.55,2021-11-26 07:53:00,0.0483271476907325,5373.73364241176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.693884,245,3.55,2021-11-26 08:05:00,0.0459958749324692,5114.50793906821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694273,245,3.55,2021-11-26 08:17:00,0.044759700351917,4977.05159726384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442095,-14.694667,245,3.55,2021-11-26 08:29:00,0.0458590373834408,5099.29229784178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693404,246,3.55,2021-11-26 07:26:00,0.0541031186332691,6015.99230766821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693909,246,3.55,2021-11-26 07:38:00,0.0576908405188062,6414.92877955159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694398,246,3.55,2021-11-26 07:50:00,0.0566565846382837,6299.92477278519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693471,247,3.55,2021-11-26 07:57:00,0.056570173603058,6290.31630406199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693986,247,3.55,2021-11-26 08:09:00,0.0587737096309915,6535.3383310467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694485,247,3.55,2021-11-26 08:21:00,0.0579677753810079,6445.72253123943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693248,248,3.55,2021-11-26 07:39:00,0.0466081476749627,5182.58956175623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693641,248,3.55,2021-11-26 07:51:00,0.0443434645155854,4930.76828397611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694021,248,3.55,2021-11-26 08:03:00,0.0434720016810558,4833.86603801713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694403,248,3.55,2021-11-26 08:15:00,0.0440647038201009,4899.77150889033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693519,249,3.55,2021-11-26 07:51:00,0.0535879814733704,5958.71166896139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693999,249,3.55,2021-11-26 08:03:00,0.0546691856098632,6078.9360836065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694443,249,3.55,2021-11-26 08:15:00,0.0514012697153776,5715.56041543859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693438,250,3.55,2021-11-26 07:59:00,0.0554293659040044,6163.46427565018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693944,250,3.55,2021-11-26 08:11:00,0.0576082141840367,6405.74115031798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694433,250,3.55,2021-11-26 08:23:00,0.0566264577751972,6296.57481845425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693248,251,3.55,2021-11-26 07:21:00,0.0506380157582238,5630.69044766171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693708,251,3.55,2021-11-26 07:33:00,0.0520980508566088,5793.0389433251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694147,251,3.55,2021-11-26 07:45:00,0.0506037948874378,5626.88526044494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694586,251,3.55,2021-11-26 07:57:00,0.0508978454461198,5659.58219074738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693426,252,3.55,2021-11-26 08:08:00,0.0541627350415017,6022.62134980845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.69392,252,3.55,2021-11-26 08:20:00,0.0561010184569119,6238.14863200135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694393,252,3.55,2021-11-26 08:32:00,0.0546788350054912,6080.00904744552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.69325,253,3.55,2021-11-26 08:08:00,0.0496954135435144,5525.87786354209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693699,253,3.55,2021-11-26 08:20:00,0.0506264984585401,5629.40978236823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694117,253,3.55,2021-11-26 08:32:00,0.0477321184423285,5307.56940878411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694524,253,3.55,2021-11-26 08:44:00,0.0472111997936175,5249.6458978529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693602,254,3.55,2021-11-26 08:06:00,0.0559703497305706,6223.61893256109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.694105,254,3.55,2021-11-26 08:18:00,0.0574992504471398,6393.62493558682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694578,254,3.55,2021-11-26 08:30:00,0.0551095963220758,6127.90752044446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693572,255,3.55,2021-11-26 08:00:00,0.0542636065523087,6033.83775005317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694051,255,3.55,2021-11-26 08:12:00,0.0545840555091982,6069.47004830782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694495,255,3.55,2021-11-26 08:24:00,0.0515226617352167,5729.05859217984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693376,256,3.55,2021-11-26 08:01:00,0.052425604251052,5829.46121899239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693857,256,3.55,2021-11-26 08:13:00,0.0544319900478995,6052.56114049354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694302,256,3.55,2021-11-26 08:25:00,0.0512476742775659,5698.48138199818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693601,257,3.55,2021-11-26 07:32:00,0.0548378676196196,6097.69266730763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694097,257,3.55,2021-11-26 07:44:00,0.056977704250401,6335.63164449871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694568,257,3.55,2021-11-26 07:56:00,0.0547699623498253,6090.14194581407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693626,258,3.55,2021-11-26 07:21:00,0.0570277337288712,6341.19466868726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694141,258,3.55,2021-11-26 07:33:00,0.0594947241095922,6615.51148310436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694637,258,3.55,2021-11-26 07:45:00,0.0578721702555806,6435.0917263307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693653,259,3.55,2021-11-26 08:07:00,0.0545917523338406,6070.32589615932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694124,259,3.55,2021-11-26 08:19:00,0.0538136453513342,5983.8043473179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694564,259,3.55,2021-11-26 08:31:00,0.0511906040526835,5692.13546252879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693594,260,3.55,2021-11-26 08:07:00,0.0528909750340466,5881.20808907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694039,260,3.55,2021-11-26 08:19:00,0.0506833751980972,5635.73418725107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694461,260,3.55,2021-11-26 08:31:00,0.0488720612008464,5434.32526019651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.69328,261,3.55,2021-11-26 07:16:00,0.0520939254351424,5792.58021738778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693756,261,3.55,2021-11-26 07:28:00,0.0540105962747184,6005.70429079619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694211,261,3.55,2021-11-26 07:40:00,0.0525771970700638,5846.31757138225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694662,261,3.55,2021-11-26 07:52:00,0.0524545728960524,5832.68238534821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693251,262,3.55,2021-11-26 08:06:00,0.0522462907582843,5809.52246831771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693733,262,3.55,2021-11-26 08:18:00,0.0545214189010102,6062.50517525509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694205,262,3.55,2021-11-26 08:30:00,0.0540735540114072,6012.70487170901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694647,262,3.55,2021-11-26 08:42:00,0.051595933487672,5737.20603931922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693566,263,3.55,2021-11-26 08:05:00,0.0512498122680878,5698.71911569743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693989,263,3.55,2021-11-26 08:17:00,0.0481325492818685,5352.09528661298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694395,263,3.55,2021-11-26 08:29:00,0.0468952766114654,5214.51684278818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693619,264,3.55,2021-11-26 07:51:00,0.0581238608133944,6463.07843944394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.694147,264,3.55,2021-11-26 08:03:00,0.0606650247079353,6745.64297228921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694651,264,3.55,2021-11-26 08:15:00,0.0590167965285828,6562.36836079261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693474,265,3.55,2021-11-26 07:29:00,0.0522563395040356,5810.63983786439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693932,265,3.55,2021-11-26 07:41:00,0.0522835537282532,5813.66592152996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694374,265,3.55,2021-11-26 07:53:00,0.0510984671778772,5681.89030949345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.6933,266,3.55,2021-11-26 07:28:00,0.0547729206511597,6090.47089391394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
