"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441641,-14.69381,266,3.55,2021-11-26 07:40:00,0.0582566701960946,6477.84616901099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.69433,266,3.55,2021-11-26 07:52:00,0.0602067049046638,6694.68013538469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693458,267,3.55,2021-11-26 07:39:00,0.0555466429203522,6176.50488488006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693975,267,3.55,2021-11-26 07:51:00,0.05913848940859,6575.89999165818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694479,267,3.55,2021-11-26 08:03:00,0.0585622335706302,6511.82326602774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693348,268,3.55,2021-11-26 07:14:00,0.0547161517797854,6084.15848342578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693852,268,3.55,2021-11-26 07:26:00,0.0575826152555863,6402.89467934677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694347,268,3.55,2021-11-26 07:38:00,0.057357323732502,6377.84340496377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693581,269,3.55,2021-11-26 07:59:00,0.0558398006629876,6209.10253856769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.694087,269,3.55,2021-11-26 08:11:00,0.0577990753777877,6426.96394675642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694558,269,3.55,2021-11-26 08:23:00,0.0548652473664722,6100.73715625044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693172,270,3.55,2021-11-26 07:24:00,0.0459509201040568,5109.50919022058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693551,270,3.55,2021-11-26 07:36:00,0.0427913699100739,4758.18323817084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.693923,270,3.55,2021-11-26 07:48:00,0.0425316496817569,4729.30366643502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442032,-14.694302,270,3.55,2021-11-26 08:00:00,0.0436578592554472,4854.53245736792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693275,271,3.55,2021-11-26 08:02:00,0.0469929406586197,5225.37658934732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693665,271,3.55,2021-11-26 08:14:00,0.0439607128679893,4888.20824259858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694035,271,3.55,2021-11-26 08:26:00,0.0422168563290907,4694.30024267712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694408,271,3.55,2021-11-26 08:38:00,0.0430428265083314,4786.14393616838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693296,272,3.55,2021-11-26 08:05:00,0.0500052454265716,5560.32959705079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693733,272,3.55,2021-11-26 08:17:00,0.0492929182624678,5481.12243029134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.69414,272,3.55,2021-11-26 08:29:00,0.0465671282482669,5178.0284096138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694541,272,3.55,2021-11-26 08:41:00,0.0465411060751817,5175.13487598645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693451,273,3.55,2021-11-26 07:50:00,0.0512105763734392,5694.35628327015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693887,273,3.55,2021-11-26 08:02:00,0.0494805474190201,5501.98584059056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694299,273,3.55,2021-11-26 08:14:00,0.0474809117023649,5279.63649376124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693424,274,3.55,2021-11-26 07:56:00,0.0556076379002527,6183.28721719578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693934,274,3.55,2021-11-26 08:08:00,0.0580889218917529,6459.19340861496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694429,274,3.55,2021-11-26 08:20:00,0.0573271605227665,6374.48940906987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693625,275,3.55,2021-11-26 08:09:00,0.0582321425047244,6475.11881416832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.694142,275,3.55,2021-11-26 08:21:00,0.0592932170475611,6593.10492012345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694644,275,3.55,2021-11-26 08:33:00,0.0587719084435706,6535.13804814356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693309,276,3.55,2021-11-26 08:06:00,0.0479056812182392,5326.86870891972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693707,276,3.55,2021-11-26 08:18:00,0.044891465392998,4991.70320134116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694086,276,3.55,2021-11-26 08:30:00,0.0432890317327635,4813.52070803861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694466,276,3.55,2021-11-26 08:42:00,0.0439377389825696,4885.6536630946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693605,277,3.55,2021-11-26 07:30:00,0.0553838458122662,6158.40267238849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694109,277,3.55,2021-11-26 07:42:00,0.0579745544650156,6446.47633098839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694589,277,3.55,2021-11-26 07:54:00,0.0558529310926392,6210.56257572961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693277,278,3.55,2021-11-26 07:34:00,0.0514623695875079,5722.35441123811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693766,278,3.55,2021-11-26 07:46:00,0.055427924340128,6163.30398106068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694232,278,3.55,2021-11-26 07:58:00,0.0536702590292346,5967.86051575021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694679,278,3.55,2021-11-26 08:10:00,0.0521910151306389,5803.37609895645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693643,279,3.55,2021-11-26 07:32:00,0.0552952073720176,6148.54652752716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694137,279,3.55,2021-11-26 07:44:00,0.0568724155702328,6323.9240774309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694609,279,3.55,2021-11-26 07:56:00,0.0549713997553416,6112.54076334392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693614,280,3.55,2021-11-26 07:13:00,0.0564715432696206,6279.34911137049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694113,280,3.55,2021-11-26 07:25:00,0.0575786077678485,6402.44906704174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694592,280,3.55,2021-11-26 07:37:00,0.0556835589560715,6191.72925342833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693262,281,3.55,2021-11-26 07:36:00,0.0454942415165524,5058.72884818288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.693644,281,3.55,2021-11-26 07:48:00,0.0431385799894368,4796.79123747585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694016,281,3.55,2021-11-26 08:00:00,0.0425822114363331,4734.92587702615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694395,281,3.55,2021-11-26 08:12:00,0.0436578579873218,4854.53231635881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693625,282,3.55,2021-11-26 08:00:00,0.0569736276404232,6335.17834615126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.694138,282,3.55,2021-11-26 08:12:00,0.0587833142306549,6536.40631380171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694619,282,3.55,2021-11-26 08:24:00,0.0561852207544858,6247.51150030339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693181,283,3.55,2021-11-26 07:48:00,0.0482883622538392,5369.42089860153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693603,283,3.55,2021-11-26 08:00:00,0.0475590047106223,5288.32004008587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.693999,283,3.55,2021-11-26 08:12:00,0.0451550704491308,5021.01474622098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694388,283,3.55,2021-11-26 08:24:00,0.0448722473976104,4989.56625775378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693591,284,3.55,2021-11-26 07:41:00,0.0527454596129662,5865.02751249731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694041,284,3.55,2021-11-26 07:53:00,0.0515181630267123,5728.55835861769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694476,284,3.55,2021-11-26 08:05:00,0.0503802351273924,5602.02654932602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693625,285,3.55,2021-11-26 07:15:00,0.0592669770464685,6590.18716512681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.694158,285,3.55,2021-11-26 07:27:00,0.0618056302412925,6872.47252090124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694677,285,3.55,2021-11-26 07:39:00,0.0608030172267577,6760.98704029717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693411,286,3.55,2021-11-26 07:20:00,0.05307478114777,5901.64639640229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693893,286,3.55,2021-11-26 07:32:00,0.0550047619465026,6116.25046974277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694355,286,3.55,2021-11-26 07:44:00,0.0534140795386887,5939.37465609111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693606,287,3.55,2021-11-26 07:43:00,0.0578237960400166,6429.71275897957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694135,287,3.55,2021-11-26 07:55:00,0.0608545400978227,6766.71612216576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694644,287,3.55,2021-11-26 08:07:00,0.0595785091522213,6624.82795477342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.69348,288,3.55,2021-11-26 07:49:00,0.0549905518548691,6114.67037964597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.69399,288,3.55,2021-11-26 08:01:00,0.0581596783125731,6467.0611636377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694469,288,3.55,2021-11-26 08:13:00,0.0555595994314321,6177.94558317916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693276,289,3.55,2021-11-26 07:40:00,0.0516582340549423,5744.13354632676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693766,289,3.55,2021-11-26 07:52:00,0.0554754205457274,6168.5853181582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694231,289,3.55,2021-11-26 08:04:00,0.0535071588218768,5949.72460015734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694672,289,3.55,2021-11-26 08:16:00,0.0514573231829863,5721.79327665752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.69363,290,3.55,2021-11-26 08:05:00,0.0563406613155257,6264.79570208581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.694136,290,3.55,2021-11-26 08:17:00,0.0578990657902703,6438.08237333758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.69461,290,3.55,2021-11-26 08:29:00,0.055312753917108,6150.49761432136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693332,291,3.55,2021-11-26 07:40:00,0.0553696125159665,6156.82000205053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693847,291,3.55,2021-11-26 07:52:00,0.0587737115261375,6535.33854177731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694365,291,3.55,2021-11-26 08:04:00,0.0599631639200789,6667.59961346883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693528,292,3.55,2021-11-26 07:23:00,0.0542285520661748,6029.93986903895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694015,292,3.55,2021-11-26 07:35:00,0.0558746327371714,6212.97568850144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694483,292,3.55,2021-11-26 07:47:00,0.0542040516809217,6027.21555049796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693611,293,3.55,2021-11-26 07:31:00,0.0581361282776006,6464.44251922646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.694143,293,3.55,2021-11-26 07:43:00,0.0614309550459021,6830.81054003427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694664,293,3.55,2021-11-26 07:55:00,0.0610479709338906,6788.22464979312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693195,294,3.55,2021-11-26 07:46:00,0.0505495926969179,5620.85825184611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693674,294,3.55,2021-11-26 07:58:00,0.0540968489760242,6015.29515359078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694127,294,3.55,2021-11-26 08:10:00,0.0518422214587441,5764.59201219602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694557,294,3.55,2021-11-26 08:22:00,0.0499700052568698,5556.41106896585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693409,295,3.55,2021-11-26 07:38:00,0.0516704830688869,5745.49557453379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693872,295,3.55,2021-11-26 07:50:00,0.0525948022820874,5848.27518164177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694309,295,3.55,2021-11-26 08:02:00,0.050417875194687,5606.21193384774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693429,296,3.55,2021-11-26 07:40:00,0.0562848113991183,6258.58547472778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693951,296,3.55,2021-11-26 07:52:00,0.0597294680496969,6641.61381830456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694468,296,3.55,2021-11-26 08:04:00,0.0601017021229044,6683.00435876947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693291,297,3.55,2021-11-26 07:17:00,0.0527257138677854,5862.83188581039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693779,297,3.55,2021-11-26 07:29:00,0.0554701547696764,6167.99979057649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694249,297,3.55,2021-11-26 07:41:00,0.054328556967463,6041.05990670178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693356,298,3.55,2021-11-26 07:21:00,0.0521814814263708,5802.31599940971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.693831,298,3.55,2021-11-26 07:33:00,0.0540115173264291,6005.80670707359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694285,298,3.55,2021-11-26 07:45:00,0.0524702044286611,5834.42053246997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693607,299,3.55,2021-11-26 07:12:00,0.0596961211218376,6637.90580910742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694143,299,3.55,2021-11-26 07:24:00,0.0621560239721909,6911.4345261052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694667,299,3.55,2021-11-26 07:36:00,0.0613984530801859,6827.19648634065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693212,300,3.55,2021-11-26 07:37:00,0.0525844628948746,5847.1254942391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693709,300,3.55,2021-11-26 07:49:00,0.0564060511003992,6272.06671441812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.69421,300,3.55,2021-11-26 08:01:00,0.057597141162611,6404.50988651282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694675,300,3.55,2021-11-26 08:13:00,0.0543932971893085,6048.25869092085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693263,301,3.55,2021-11-26 07:16:00,0.0535841378632701,5958.28427901824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693759,301,3.55,2021-11-26 07:28:00,0.0564529700013324,6277.28385816563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694251,301,3.55,2021-11-26 07:40:00,0.0568875043181455,6325.60186964821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693428,302,3.55,2021-11-26 07:59:00,0.0521792404431332,5802.06681344299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.69389,302,3.55,2021-11-26 08:11:00,0.0523575221702889,5821.89083701614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694317,302,3.55,2021-11-26 08:23:00,0.0491751746294389,5468.02993565382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693516,303,3.55,2021-11-26 07:55:00,0.0507010332840897,5637.69767682769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.69394,303,3.55,2021-11-26 08:07:00,0.0482185484699508,5361.65796002328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694344,303,3.55,2021-11-26 08:19:00,0.0465945307614021,5181.07543005175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693655,304,3.55,2021-11-26 07:46:00,0.0577502226448181,6421.53177069749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.694182,304,3.55,2021-11-26 07:58:00,0.0606396035387127,6742.81626724228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.69468,304,3.55,2021-11-26 08:10:00,0.0583496345957985,6488.18333861662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693596,305,3.55,2021-11-26 07:25:00,0.0535379676600388,5953.15038665677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694054,305,3.55,2021-11-26 07:37:00,0.0526447451169057,5853.82857149583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694506,305,3.55,2021-11-26 07:49:00,0.0523155679458397,5817.22574010608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.69346,306,3.55,2021-11-26 08:03:00,0.0509379039964758,5664.03649831571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693888,306,3.55,2021-11-26 08:15:00,0.0485235294046782,5395.57029268828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694292,306,3.55,2021-11-26 08:27:00,0.0464821708763229,5168.58158087257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693246,307,3.55,2021-11-26 07:24:00,0.0529577847646686,5888.63699216566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693743,307,3.55,2021-11-26 07:36:00,0.0565387986922579,6286.82757315709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694243,307,3.55,2021-11-26 07:48:00,0.0577145386962851,6417.56389665796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693485,308,3.55,2021-11-26 07:33:00,0.0550181581696578,6117.74006179383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693999,308,3.55,2021-11-26 07:45:00,0.0588653874829957,6545.53244307523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694492,308,3.55,2021-11-26 07:57:00,0.0572981037539055,6371.25844378783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693535,309,3.55,2021-11-26 07:13:00,0.050371106141507,5601.01145241016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.693953,309,3.55,2021-11-26 07:25:00,0.0480152163582658,5339.04846077998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694381,309,3.55,2021-11-26 07:37:00,0.0493388507431402,5486.22988911031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693513,310,3.55,2021-11-26 07:20:00,0.0552751301635037,6146.31404379923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694017,310,3.55,2021-11-26 07:32:00,0.0578927828596481,6437.38374332794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694502,310,3.55,2021-11-26 07:44:00,0.056291135623057,6259.28869634473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693247,311,3.55,2021-11-26 07:53:00,0.0543305199770124,6041.27818340463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.69375,311,3.55,2021-11-26 08:05:00,0.0571465776758857,6354.40951265768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694253,311,3.55,2021-11-26 08:17:00,0.0578122662223343,6428.43070174817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
