"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441673,-14.693389,312,3.55,2021-11-26 07:25:00,0.0525297681538512,5841.04371652316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.69387,312,3.55,2021-11-26 07:37:00,0.0547777520958271,6091.00812604932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694329,312,3.55,2021-11-26 07:49:00,0.053063793811072,5900.42466030414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693636,313,3.55,2021-11-26 07:32:00,0.0550774340652865,6124.33124066005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694131,313,3.55,2021-11-26 07:44:00,0.0569520999804852,6332.78457958362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694603,313,3.55,2021-11-26 07:56:00,0.0549395074599154,6108.99450189348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693683,314,3.55,2021-11-26 07:23:00,0.0578237949557394,6429.71263841345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.694206,314,3.55,2021-11-26 07:35:00,0.060557052416276,6733.63700123851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694707,314,3.55,2021-11-26 07:47:00,0.0586663073722319,6523.39574476246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693415,315,3.55,2021-11-26 07:13:00,0.0529517017521204,5887.96059203158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693871,315,3.55,2021-11-26 07:25:00,0.0520426223060594,5786.87556971275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694315,315,3.55,2021-11-26 07:37:00,0.0513124060599814,5705.67922779544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441457,-14.693505,316,3.55,2021-11-26 07:50:00,0.0587543396580151,6533.18448832248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.69404,316,3.55,2021-11-26 08:02:00,0.0614186315552157,6829.44023039139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694565,316,3.55,2021-11-26 08:14:00,0.0613039032525748,6816.68302519518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693353,317,3.55,2021-11-26 07:33:00,0.0515730620834282,5734.66285520208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693831,317,3.55,2021-11-26 07:45:00,0.0542499849764958,6032.32309992987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694282,317,3.55,2021-11-26 07:57:00,0.0520329624725025,5785.80144522899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693297,318,3.55,2021-11-26 07:28:00,0.0472115855998147,5249.6887975447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693694,318,3.55,2021-11-26 07:40:00,0.0449145673927647,4994.27202651056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694083,318,3.55,2021-11-26 07:52:00,0.0447321680130732,4973.99014086575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694485,318,3.55,2021-11-26 08:04:00,0.0463801555351465,5157.23799249384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693303,319,3.55,2021-11-26 07:14:00,0.0518797300382817,5768.76277594625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693763,319,3.55,2021-11-26 07:26:00,0.0522244704037282,5807.09615559349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694204,319,3.55,2021-11-26 07:38:00,0.0509329606182764,5663.48681973945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694648,319,3.55,2021-11-26 07:50:00,0.0515535233304561,5732.49024499861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693595,320,3.55,2021-11-26 07:16:00,0.0550591327926903,6122.29623199622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694066,320,3.55,2021-11-26 07:28:00,0.0542631168624062,6033.78329902038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.69453,320,3.55,2021-11-26 07:40:00,0.0537169104416278,5973.04791612913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693318,321,3.55,2021-11-26 07:33:00,0.0505973325704095,5626.16668357703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693775,321,3.55,2021-11-26 07:45:00,0.0517501258577083,5754.35144859455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694207,321,3.55,2021-11-26 07:57:00,0.0497680188255952,5533.95120255707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694635,321,3.55,2021-11-26 08:09:00,0.0497572518734787,5532.75397210629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693369,322,3.55,2021-11-26 07:56:00,0.0542515181725519,6032.49358355285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693871,322,3.55,2021-11-26 08:08:00,0.0570157401235396,6339.86104062221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694354,322,3.55,2021-11-26 08:20:00,0.0557492413182646,6199.03279887423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693171,323,3.55,2021-11-26 07:37:00,0.0462611214993402,5144.00201161415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693561,323,3.55,2021-11-26 07:49:00,0.0439784733533709,4890.18311846776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.693937,323,3.55,2021-11-26 08:01:00,0.0428911806494109,4769.28168600976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694312,323,3.55,2021-11-26 08:13:00,0.0431724335433839,4800.55558092366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693631,324,3.55,2021-11-26 07:11:00,0.0561242162433848,6240.72810816652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694109,324,3.55,2021-11-26 07:23:00,0.0551848107061432,6136.27097836345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694576,324,3.55,2021-11-26 07:35:00,0.0541580043169693,6022.0953172411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693259,325,3.55,2021-11-26 08:08:00,0.0494576566412715,5499.44050223796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693699,325,3.55,2021-11-26 08:20:00,0.0495863428185962,5513.74975228575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694109,325,3.55,2021-11-26 08:32:00,0.0468169458861138,5205.8068635287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694511,325,3.55,2021-11-26 08:44:00,0.0466170105047043,5183.57506345922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693351,326,3.55,2021-11-26 07:30:00,0.0548039387223954,6093.91994606965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693864,326,3.55,2021-11-26 07:42:00,0.058606025661312,6516.69272433872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694379,326,3.55,2021-11-26 07:54:00,0.0597032904527834,6638.70300233603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693426,327,3.55,2021-11-26 07:57:00,0.0517949277772743,5759.33319475424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693876,327,3.55,2021-11-26 08:09:00,0.0509860218057321,5669.38695458625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694294,327,3.55,2021-11-26 08:21:00,0.0481249546480544,5351.25080186312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693441,328,3.55,2021-11-26 07:35:00,0.0537715894525087,5979.12794473303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693944,328,3.55,2021-11-26 07:47:00,0.0573768940248256,6380.0195221831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694422,328,3.55,2021-11-26 07:59:00,0.0553618734230242,6155.95945417852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693475,329,3.55,2021-11-26 07:48:00,0.0530412487055847,5897.91775895329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693955,329,3.55,2021-11-26 08:00:00,0.0546002621063157,6071.27213968545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694399,329,3.55,2021-11-26 08:12:00,0.0513418183320606,5708.94972323173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693591,330,3.55,2021-11-26 08:08:00,0.0562539281471659,6255.15141379239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.694096,330,3.55,2021-11-26 08:20:00,0.0577155981575109,6417.68170337125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694575,330,3.55,2021-11-26 08:32:00,0.0558427863545595,6209.43453232301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.69342,331,3.55,2021-11-26 07:50:00,0.0571173632275911,6351.16101422261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693943,331,3.55,2021-11-26 08:02:00,0.0597872419191354,6648.03797947875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694459,331,3.55,2021-11-26 08:14:00,0.0599328435687193,6664.22814422355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693172,332,3.55,2021-11-26 07:11:00,0.0525530439585793,5843.63186792249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.69366,332,3.55,2021-11-26 07:23:00,0.0553824917732905,6158.25211012391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694141,332,3.55,2021-11-26 07:35:00,0.0555061743942308,6172.00499008658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694609,332,3.55,2021-11-26 07:47:00,0.0543881395243319,6047.68518474211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693295,333,3.55,2021-11-26 07:49:00,0.0552112732981523,6139.21348434073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693807,333,3.55,2021-11-26 08:01:00,0.0583060518746753,6483.33716113836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694319,333,3.55,2021-11-26 08:13:00,0.0590865429340137,6570.12380722822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693455,334,3.55,2021-11-26 07:36:00,0.0495485995956896,5509.55289738332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.693876,334,3.55,2021-11-26 07:48:00,0.0479152527834361,5327.93301840966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694286,334,3.55,2021-11-26 08:00:00,0.0472663735094058,5255.78093513269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693273,335,3.55,2021-11-26 07:15:00,0.0511636137670102,5689.13427969323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.69372,335,3.55,2021-11-26 07:27:00,0.0506586832859481,5632.98857189094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694151,335,3.55,2021-11-26 07:39:00,0.049746240405474,5531.52955272927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694589,335,3.55,2021-11-26 07:51:00,0.0507005919220457,5637.64859960758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693338,336,3.55,2021-11-26 07:39:00,0.0553949926929692,6159.64214897058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693853,336,3.55,2021-11-26 07:51:00,0.0587737114436745,6535.33853260785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694372,336,3.55,2021-11-26 08:03:00,0.0600999225128087,6682.80647515543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693402,337,3.55,2021-11-26 07:51:00,0.0552586192474486,6144.47811369965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693913,337,3.55,2021-11-26 08:03:00,0.0581974813891224,6471.26467396154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694409,337,3.55,2021-11-26 08:15:00,0.0574040111379849,6383.03480759167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693371,338,3.55,2021-11-26 07:12:00,0.0534018979182765,5938.02012170297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.69385,338,3.55,2021-11-26 07:24:00,0.054560632974507,6066.865581281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694307,338,3.55,2021-11-26 07:36:00,0.0528795798940664,5879.94100731579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693587,339,3.55,2021-11-26 08:05:00,0.0543924460261968,6048.16404590108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694067,339,3.55,2021-11-26 08:17:00,0.0547161430516638,6084.15751290294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694513,339,3.55,2021-11-26 08:29:00,0.0517974811936948,5759.6171217058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693427,340,3.55,2021-11-26 07:55:00,0.0547952008170228,6092.94833532271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693933,340,3.55,2021-11-26 08:07:00,0.0575624094518428,6400.64789648171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694415,340,3.55,2021-11-26 08:19:00,0.0557890312314474,6203.45723535179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693649,341,3.55,2021-11-26 08:06:00,0.0546111391838936,6072.48161552884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694122,341,3.55,2021-11-26 08:18:00,0.0540301050398645,6007.87356650553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694563,341,3.55,2021-11-26 08:30:00,0.0512968898191022,5703.95390052909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693487,342,3.55,2021-11-26 07:51:00,0.057125027061662,6352.01319368993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.69401,342,3.55,2021-11-26 08:03:00,0.059837529636022,6653.62971846908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694519,342,3.55,2021-11-26 08:15:00,0.059283312590482,6592.00359474509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693623,343,3.55,2021-11-26 07:24:00,0.0565701716549512,6290.31608744239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694138,343,3.55,2021-11-26 07:36:00,0.0594367496506421,6609.06501739415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694632,343,3.55,2021-11-26 07:48:00,0.0576276576555447,6407.90316570603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693601,344,3.55,2021-11-26 07:26:00,0.0577085511501654,6416.8981119064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.694129,344,3.55,2021-11-26 07:38:00,0.0610027670384547,6783.19820595608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694644,344,3.55,2021-11-26 07:50:00,0.0602459910927581,6699.04856018798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693624,345,3.55,2021-11-26 07:49:00,0.0567561945787522,6311.00089280865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694142,345,3.55,2021-11-26 08:01:00,0.0594539827896499,6610.98125502198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694626,345,3.55,2021-11-26 08:13:00,0.0565357166854868,6286.48486964027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693638,346,3.55,2021-11-26 07:59:00,0.0544441281893124,6053.91084023755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694102,346,3.55,2021-11-26 08:11:00,0.0530314508569541,5896.82828789353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694537,346,3.55,2021-11-26 08:23:00,0.0505022486325789,5615.59383208488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693517,347,3.55,2021-11-26 07:14:00,0.0578990749194744,6438.08338845876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.694042,347,3.55,2021-11-26 07:26:00,0.0605945005229963,6737.80104071825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694557,347,3.55,2021-11-26 07:38:00,0.0600486525153329,6677.10551154704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693488,348,3.55,2021-11-26 07:48:00,0.0526171969404689,5850.76535403774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693949,348,3.55,2021-11-26 08:00:00,0.0524443447488765,5831.54506727327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.69438,348,3.55,2021-11-26 08:12:00,0.0497751813790737,5534.74764216571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693429,349,3.55,2021-11-26 07:14:00,0.0551891729699709,6136.75603996978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693934,349,3.55,2021-11-26 07:26:00,0.0578422429742602,6431.76396447961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694421,349,3.55,2021-11-26 07:38:00,0.0564736160539585,6279.57959447289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693193,350,3.55,2021-11-26 07:54:00,0.0499912647326427,5558.77501481492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693658,350,3.55,2021-11-26 08:06:00,0.0524344963261828,5830.44997263428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694089,350,3.55,2021-11-26 08:18:00,0.0492131575797072,5472.25344702265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694504,350,3.55,2021-11-26 08:30:00,0.0481252094457107,5351.27913406983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.69358,351,3.55,2021-11-26 07:55:00,0.0514119309850297,5716.7458945355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694009,351,3.55,2021-11-26 08:07:00,0.0489001862826829,5437.45262660819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.69442,351,3.55,2021-11-26 08:19:00,0.0475181011938579,5283.77177653975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693422,352,3.55,2021-11-26 07:32:00,0.047302353333552,5259.78170903931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693823,352,3.55,2021-11-26 07:44:00,0.0455827002171638,5068.56500690844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694219,352,3.55,2021-11-26 07:56:00,0.0456230282252197,5073.04927680593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442102,-14.694626,352,3.55,2021-11-26 08:08:00,0.0472111980061532,5249.64569909594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693247,353,3.55,2021-11-26 07:14:00,0.0481251199463741,5351.26918219766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693639,353,3.55,2021-11-26 07:26:00,0.0443682452579864,4933.52377680959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.69403,353,3.55,2021-11-26 07:38:00,0.0449746528357189,5000.95322293226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694437,353,3.55,2021-11-26 07:50:00,0.0468599742937578,5210.5914041603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693449,354,3.55,2021-11-26 07:59:00,0.0539681718113699,6000.98690570622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693944,354,3.55,2021-11-26 08:11:00,0.0562318122004968,6252.69223272485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694404,354,3.55,2021-11-26 08:23:00,0.0531707520382661,5912.31787253102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693411,355,3.55,2021-11-26 07:45:00,0.0488364019147534,5430.36012849519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.693824,355,3.55,2021-11-26 07:57:00,0.0468247044498427,5206.6695764534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.69422,355,3.55,2021-11-26 08:09:00,0.0455396532945825,5063.77840750974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44208,-14.694619,355,3.55,2021-11-26 08:21:00,0.0463591645765026,5154.90390438723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693265,356,3.55,2021-11-26 08:01:00,0.0511838471457009,5691.38412875251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693737,356,3.55,2021-11-26 08:13:00,0.0532743425301647,5923.83660967876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694177,356,3.55,2021-11-26 08:25:00,0.0503869970017275,5602.77843544669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694599,356,3.55,2021-11-26 08:37:00,0.0491195092399404,5461.8402267519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
