"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441628,-14.693664,357,3.55,2021-11-26 08:07:00,0.0560363356978451,6230.95623735176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694163,357,3.55,2021-11-26 08:19:00,0.0571429683715967,6354.00817633204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694628,357,3.55,2021-11-26 08:31:00,0.0542939893325806,6037.21616107676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441497,-14.693361,358,3.55,2021-11-26 07:43:00,0.0561198249298463,6240.23981637974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.69388,358,3.55,2021-11-26 07:55:00,0.0592800962550904,6591.64595456716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.6944,358,3.55,2021-11-26 08:07:00,0.0602670085026937,6701.38558954403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693507,359,3.55,2021-11-26 07:46:00,0.0520140829009218,5783.70213265199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693953,359,3.55,2021-11-26 07:58:00,0.0507919404876179,5647.80609665547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694378,359,3.55,2021-11-26 08:10:00,0.0490747131724267,5456.85913131075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693694,360,3.55,2021-11-26 07:18:00,0.0570421170416277,6342.79402009413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694196,360,3.55,2021-11-26 07:30:00,0.0580749035380758,6457.63463880617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694677,360,3.55,2021-11-26 07:42:00,0.0561197038937841,6240.22635778368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693174,361,3.55,2021-11-26 07:52:00,0.0514623706045936,5722.35452433289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693659,361,3.55,2021-11-26 08:04:00,0.054829862505314,6096.80253920963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694133,361,3.55,2021-11-26 08:16:00,0.0541630282370921,6022.65395167062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694574,361,3.55,2021-11-26 08:28:00,0.0513285660842968,5707.47614051376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693382,362,3.55,2021-11-26 07:38:00,0.0511042232172293,5682.53035186697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693832,362,3.55,2021-11-26 07:50:00,0.0510489485603616,5676.38409045126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694259,362,3.55,2021-11-26 08:02:00,0.0492032806010349,5471.15517710372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693551,363,3.55,2021-11-26 07:52:00,0.0525620906667127,5844.63781596976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.693997,363,3.55,2021-11-26 08:04:00,0.0508152809001362,5650.4014321133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694419,363,3.55,2021-11-26 08:16:00,0.0487828573351376,5424.4062428926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693262,364,3.55,2021-11-26 07:41:00,0.0545624991062588,6067.07308566424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693772,364,3.55,2021-11-26 07:53:00,0.0580889239128788,6459.19363335391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694289,364,3.55,2021-11-26 08:05:00,0.0596224287832766,6629.71159492687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693274,365,3.55,2021-11-26 08:01:00,0.0519422424631411,5775.71384044286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693756,365,3.55,2021-11-26 08:13:00,0.0544823620204511,6058.16224828636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694214,365,3.55,2021-11-26 08:25:00,0.0524849604190354,5836.06132373721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694647,365,3.55,2021-11-26 08:37:00,0.050544448782626,5620.28627467376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693343,366,3.55,2021-11-26 08:08:00,0.0478881696102518,5324.92150695414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693741,366,3.55,2021-11-26 08:20:00,0.0449096298248493,4993.72299400841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.69412,366,3.55,2021-11-26 08:32:00,0.0433387104498473,4819.04472934054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694503,366,3.55,2021-11-26 08:44:00,0.0443475487457461,4931.22242964923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693654,367,3.55,2021-11-26 07:13:00,0.0574996211098069,6393.6661513949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694163,367,3.55,2021-11-26 07:25:00,0.0588824083160483,6547.42507335795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.69465,367,3.55,2021-11-26 07:37:00,0.056788206993801,6314.56051095172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693296,368,3.55,2021-11-26 07:18:00,0.0505575327209851,5621.74114223982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693729,368,3.55,2021-11-26 07:30:00,0.0490898062923885,5458.53740967774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694151,368,3.55,2021-11-26 07:42:00,0.0486669957935457,5411.52302727436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694581,368,3.55,2021-11-26 07:54:00,0.0497863084318543,5535.98491398342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693522,369,3.55,2021-11-26 07:15:00,0.0559726523037845,6223.87496702071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694029,369,3.55,2021-11-26 07:27:00,0.0583245629502216,6485.39549882584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694517,369,3.55,2021-11-26 07:39:00,0.0566724877131985,6301.69311403376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693173,370,3.55,2021-11-26 07:12:00,0.0457319080618636,5085.15616225463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.69354,370,3.55,2021-11-26 07:24:00,0.0414399481015738,4607.91198930882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.693903,370,3.55,2021-11-26 07:36:00,0.0416107547440845,4626.9048213932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694282,370,3.55,2021-11-26 07:48:00,0.0436578595270007,4854.5324875633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.69341,371,3.55,2021-11-26 07:48:00,0.0562346372023305,6253.00635859652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.69393,371,3.55,2021-11-26 08:00:00,0.0593638987802254,6600.96437020217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694441,371,3.55,2021-11-26 08:12:00,0.0592768048106599,6591.27996264516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693256,372,3.55,2021-11-26 08:07:00,0.0528791782036868,5879.8963413835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693741,372,3.55,2021-11-26 08:19:00,0.0549294664783334,6107.87799568303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694224,372,3.55,2021-11-26 08:31:00,0.0553644289179318,6156.24361224731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694673,372,3.55,2021-11-26 08:43:00,0.0525017720477776,5837.93069156197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693459,373,3.55,2021-11-26 08:07:00,0.0517949275509728,5759.33316959065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.69391,373,3.55,2021-11-26 08:19:00,0.0510951527550464,5681.5217624899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694329,373,3.55,2021-11-26 08:31:00,0.0482884491197195,5369.43055764672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.6936,374,3.55,2021-11-26 08:02:00,0.0571507187293145,6354.86997678993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.694114,374,3.55,2021-11-26 08:14:00,0.0588653857073377,6545.53224563107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694604,374,3.55,2021-11-26 08:26:00,0.057203855361515,6360.7785007096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693186,375,3.55,2021-11-26 07:17:00,0.0507006904158227,5637.65955161589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693653,375,3.55,2021-11-26 07:29:00,0.0528624533498637,5878.0366224895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694101,375,3.55,2021-11-26 07:41:00,0.0515698404074806,5734.3046211814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694546,375,3.55,2021-11-26 07:53:00,0.0515380545048941,5730.77019007497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693201,376,3.55,2021-11-26 07:35:00,0.0471928367105895,5247.60401618264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693603,376,3.55,2021-11-26 07:47:00,0.0453479958020962,5042.46706669184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.693991,376,3.55,2021-11-26 07:59:00,0.0443620438343758,4932.83420996612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694378,376,3.55,2021-11-26 08:11:00,0.044629278421545,4962.54934028328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693543,377,3.55,2021-11-26 08:05:00,0.0562987433956462,6260.13464205972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.69405,377,3.55,2021-11-26 08:17:00,0.0579073244277634,6439.00069192782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694536,377,3.55,2021-11-26 08:29:00,0.0565538676384206,6288.50316352027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693529,378,3.55,2021-11-26 08:04:00,0.0546019929036971,6071.46459557332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694023,378,3.55,2021-11-26 08:16:00,0.0562588580719217,6255.69959641397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694484,378,3.55,2021-11-26 08:28:00,0.0534878308099184,5947.57542328545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.69325,379,3.55,2021-11-26 07:54:00,0.0547042122215928,6082.83086512838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693755,379,3.55,2021-11-26 08:06:00,0.0574086062345784,6383.5457590203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694261,379,3.55,2021-11-26 08:18:00,0.0581895572294372,6470.38354760662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694732,379,3.55,2021-11-26 08:30:00,0.055263582248147,6145.02997419825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693363,380,3.55,2021-11-26 07:40:00,0.0537541630260364,5977.19021451977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693869,380,3.55,2021-11-26 07:52:00,0.057562410203536,6400.64798006618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.69436,380,3.55,2021-11-26 08:04:00,0.0567511269841069,6310.4374019938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693491,381,3.55,2021-11-26 07:51:00,0.0542953707100573,6037.36976324395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693991,381,3.55,2021-11-26 08:03:00,0.056933522911883,6330.71890380314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694454,381,3.55,2021-11-26 08:15:00,0.053670507762626,5967.88817364142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441479,-14.693483,382,3.55,2021-11-26 07:24:00,0.0580546672108987,6455.38446189015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.694013,382,3.55,2021-11-26 07:36:00,0.0611303141981466,6797.38080302174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694546,382,3.55,2021-11-26 07:48:00,0.0622495144289507,6921.83019058657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693609,383,3.55,2021-11-26 08:02:00,0.0584731785043324,6501.92079446343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.694131,383,3.55,2021-11-26 08:14:00,0.0599115435286716,6661.85968783293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694637,383,3.55,2021-11-26 08:26:00,0.0592280189532664,6585.85522281099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.69354,384,3.55,2021-11-26 07:12:00,0.0547999332310712,6093.47455575567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.69401,384,3.55,2021-11-26 07:24:00,0.0540173078510435,6006.45058403332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.69447,384,3.55,2021-11-26 07:36:00,0.0532002243890755,5915.59504841731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441469,-14.693396,385,3.55,2021-11-26 07:26:00,0.057139642690193,6353.63837743231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693921,385,3.55,2021-11-26 07:38:00,0.060342247566681,6709.7517917449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694455,385,3.55,2021-11-26 07:50:00,0.0621613989436703,6912.03219566457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693329,386,3.55,2021-11-26 07:36:00,0.052377137693685,5824.07198370126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693823,386,3.55,2021-11-26 07:48:00,0.0560576978188885,6233.33159683415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694292,386,3.55,2021-11-26 08:00:00,0.0541341584157502,6019.44377400427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693427,387,3.55,2021-11-26 08:04:00,0.0574161947319376,6384.3895614275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693942,387,3.55,2021-11-26 08:16:00,0.0588225053979565,6540.76417277493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694453,387,3.55,2021-11-26 08:28:00,0.0593384445972517,6598.13399419362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693271,388,3.55,2021-11-26 07:35:00,0.0511793164882133,5690.88034262553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693754,388,3.55,2021-11-26 07:47:00,0.0546705271447248,6079.08525547703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694212,388,3.55,2021-11-26 07:59:00,0.0527274142840058,5863.02096346729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694653,388,3.55,2021-11-26 08:11:00,0.0513925341446899,5714.58906429677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693477,389,3.55,2021-11-26 08:01:00,0.0537564584592292,5977.44545504526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693963,389,3.55,2021-11-26 08:13:00,0.0552082149254711,6138.87340881479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694413,389,3.55,2021-11-26 08:25:00,0.0520424130704878,5786.85230377871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693399,390,3.55,2021-11-26 07:32:00,0.0537541626124492,5977.19016853097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693905,390,3.55,2021-11-26 07:44:00,0.0577021212802074,6416.18314298809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694392,390,3.55,2021-11-26 07:56:00,0.0564129477623337,6272.83358823602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693521,391,3.55,2021-11-26 08:04:00,0.0546226469719028,6073.76122317237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694015,391,3.55,2021-11-26 08:16:00,0.0562357194618896,6253.1267003688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694476,391,3.55,2021-11-26 08:28:00,0.0534878309687329,5947.57544094481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693337,392,3.55,2021-11-26 07:29:00,0.0487104734545046,5416.35752259537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693752,392,3.55,2021-11-26 07:41:00,0.047022049853571,5228.61338414461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694156,392,3.55,2021-11-26 07:53:00,0.0465099153277988,5171.66662311922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442072,-14.694568,392,3.55,2021-11-26 08:05:00,0.047714238538961,5305.58125424074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693448,393,3.55,2021-11-26 07:51:00,0.0576005753324434,6404.89174877542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693974,393,3.55,2021-11-26 08:03:00,0.0602125305658216,6695.32791934979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694493,393,3.55,2021-11-26 08:15:00,0.0603773341741784,6713.65324449177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693331,394,3.55,2021-11-26 07:11:00,0.0529870528583128,5891.89145569145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693811,394,3.55,2021-11-26 07:23:00,0.0546002637048628,6071.27231743579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694268,394,3.55,2021-11-26 07:35:00,0.0528499281963928,5876.6438889681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693547,395,3.55,2021-11-26 07:22:00,0.0590523306947876,6566.31957979713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.694082,395,3.55,2021-11-26 07:34:00,0.0618690423974883,6879.5236309578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694617,395,3.55,2021-11-26 07:46:00,0.0626609962366686,6967.58488001134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693401,396,3.55,2021-11-26 07:30:00,0.0553696115492482,6156.81989455637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693916,396,3.55,2021-11-26 07:42:00,0.0589223310160161,6551.86427505231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.69443,396,3.55,2021-11-26 07:54:00,0.0596579527920795,6633.66168447983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693306,397,3.55,2021-11-26 08:08:00,0.0520302611914084,5785.50107647589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693785,397,3.55,2021-11-26 08:20:00,0.0541542374512213,6021.67646088056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694241,397,3.55,2021-11-26 08:32:00,0.0523218482221023,5817.9240749644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694674,397,3.55,2021-11-26 08:44:00,0.0505772821295332,5623.9371762746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693252,398,3.55,2021-11-26 07:51:00,0.0516152179293887,5739.35037140129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.69374,398,3.55,2021-11-26 08:03:00,0.055158001930808,6133.28997855663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694199,398,3.55,2021-11-26 08:15:00,0.0526451887966216,5853.87790642928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694635,398,3.55,2021-11-26 08:27:00,0.0508298928329458,5652.02620491019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693191,399,3.55,2021-11-26 07:51:00,0.0497529975355986,5532.2809113178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693652,399,3.55,2021-11-26 08:03:00,0.0519780378156499,5779.69410203929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694079,399,3.55,2021-11-26 08:15:00,0.0487801247476535,5424.10239302776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694492,399,3.55,2021-11-26 08:27:00,0.0478511217997564,5320.80197838375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693511,400,3.55,2021-11-26 07:17:00,0.058700231511341,6527.16793692217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.694041,400,3.55,2021-11-26 07:29:00,0.0612460239595885,6810.24714145733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694571,400,3.55,2021-11-26 07:41:00,0.0619319963238397,6886.52378818043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.69329,401,3.55,2021-11-26 07:49:00,0.0489641105454065,5444.56068031254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693708,401,3.55,2021-11-26 08:01:00,0.0471928334253635,5247.60365088217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
