"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441916,-14.694101,401,3.55,2021-11-26 08:13:00,0.0449782303166124,5001.35102065779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694495,401,3.55,2021-11-26 08:25:00,0.0455823514750341,5068.52622855291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693593,402,3.55,2021-11-26 07:51:00,0.0591070864662902,6572.40814379273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.694127,402,3.55,2021-11-26 08:03:00,0.0614471119054394,6832.60710084532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694647,402,3.55,2021-11-26 08:15:00,0.060908566934981,6772.72363236041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693435,403,3.55,2021-11-26 07:25:00,0.0536405146399371,5964.55309056419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693931,403,3.55,2021-11-26 07:37:00,0.056667427826949,6301.13048035341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694406,403,3.55,2021-11-26 07:49:00,0.0550115193533266,6117.00185909887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693652,404,3.55,2021-11-26 07:31:00,0.0566785853859754,6302.3711443109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.69417,404,3.55,2021-11-26 07:43:00,0.0597582139983689,6644.81022195847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694663,404,3.55,2021-11-26 07:55:00,0.057653459854619,6410.77223933937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693578,405,3.55,2021-11-26 07:53:00,0.0552097804573131,6139.04748801312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694079,405,3.55,2021-11-26 08:05:00,0.0572332461123473,6364.04660309244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694542,405,3.55,2021-11-26 08:17:00,0.0538249417767186,5985.06045250987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693402,406,3.55,2021-11-26 07:56:00,0.0514662464517332,5722.78549887125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693852,406,3.55,2021-11-26 08:08:00,0.0509451633512048,5664.84370173228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694269,406,3.55,2021-11-26 08:20:00,0.0479621252946493,5333.14500385566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694679,406,3.55,2021-11-26 08:32:00,0.0478464286427369,5320.28012313324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693472,407,3.55,2021-11-26 07:37:00,0.0537926818198481,5981.47330897209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.69397,407,3.55,2021-11-26 07:49:00,0.0568350643969571,6319.77081645841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.69444,407,3.55,2021-11-26 08:01:00,0.0544476695199041,6054.30461823291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693477,408,3.55,2021-11-26 07:55:00,0.0547073001380806,6083.17422577574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693981,408,3.55,2021-11-26 08:07:00,0.0573679450870674,6379.02444570553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694452,408,3.55,2021-11-26 08:19:00,0.0545846187307329,6069.53267568506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693309,409,3.55,2021-11-26 07:27:00,0.0491673260018164,5467.15720808108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.69373,409,3.55,2021-11-26 07:39:00,0.0476769606693309,5301.43614426177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694139,409,3.55,2021-11-26 07:51:00,0.0470747931680839,5234.47817313286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694555,409,3.55,2021-11-26 08:03:00,0.0481713586994876,5356.41069695825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.69324,410,3.55,2021-11-26 07:49:00,0.0478318034113776,5318.65387160508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693646,410,3.55,2021-11-26 08:01:00,0.0457686677960539,5089.24365820139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694029,410,3.55,2021-11-26 08:13:00,0.0437466223740954,4864.40246583475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694412,410,3.55,2021-11-26 08:25:00,0.04420056974997,4914.87911099562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693416,411,3.55,2021-11-26 07:33:00,0.0539713188290261,6001.33683810365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693924,411,3.55,2021-11-26 07:45:00,0.0579669097340816,6445.62627569296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694412,411,3.55,2021-11-26 07:57:00,0.0565498772481767,6288.05945236981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441483,-14.693529,412,3.55,2021-11-26 07:27:00,0.0582698006040785,6479.30620376357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.694063,412,3.55,2021-11-26 07:39:00,0.0616451389303966,6854.62670135908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694596,412,3.55,2021-11-26 07:51:00,0.0623489534555818,6932.88730585843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441472,-14.693527,413,3.55,2021-11-26 07:18:00,0.0592671817307149,6590.20992497657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.694061,413,3.55,2021-11-26 07:30:00,0.0617918143401904,6870.93626279166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694596,413,3.55,2021-11-26 07:42:00,0.0625937575480921,6960.1082789674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693331,414,3.55,2021-11-26 07:36:00,0.0539571585622608,5999.76228827941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693839,414,3.55,2021-11-26 07:48:00,0.0578718346361955,6435.05440715779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694342,414,3.55,2021-11-26 08:00:00,0.0581229000091601,6462.97160288758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693418,415,3.55,2021-11-26 08:09:00,0.0494592111910252,5499.61336028379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693831,415,3.55,2021-11-26 08:21:00,0.0467226783550827,5195.32479233073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694223,415,3.55,2021-11-26 08:33:00,0.0449742443533421,5000.90780176433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442054,-14.694617,415,3.55,2021-11-26 08:45:00,0.0458273678444655,5095.77080577855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693374,416,3.55,2021-11-26 07:43:00,0.0559352977917284,6219.72133479278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693892,416,3.55,2021-11-26 07:55:00,0.0591473095625863,6576.88074803479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694409,416,3.55,2021-11-26 08:07:00,0.0599166317024556,6662.42546694359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693651,417,3.55,2021-11-26 07:52:00,0.0580752748863843,6457.67593085409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.694179,417,3.55,2021-11-26 08:04:00,0.0607195396606866,6751.70475846142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694678,417,3.55,2021-11-26 08:16:00,0.0584891028895298,6503.69150530732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693613,418,3.55,2021-11-26 07:37:00,0.0547948138596091,6092.90530762149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694106,418,3.55,2021-11-26 07:49:00,0.0565742527760175,6290.76988739999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694572,418,3.55,2021-11-26 08:01:00,0.0542068819049897,6027.53025705559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693425,419,3.55,2021-11-26 07:13:00,0.058674586566842,6524.31634919981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693955,419,3.55,2021-11-26 07:25:00,0.0611303153429584,6797.380930319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694489,419,3.55,2021-11-26 07:37:00,0.062322637862725,6929.96114544111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693168,420,3.55,2021-11-26 07:15:00,0.0470833267351473,5235.42706249649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.69355,420,3.55,2021-11-26 07:27:00,0.043157482995944,4798.89315589778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.693927,420,3.55,2021-11-26 07:39:00,0.0431992833897264,4803.54114761814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694317,420,3.55,2021-11-26 07:51:00,0.0449228252121428,4995.19025413056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693638,421,3.55,2021-11-26 07:36:00,0.0542336498478587,6030.50671649933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694108,421,3.55,2021-11-26 07:48:00,0.0540173063016988,6006.45041175405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694561,421,3.55,2021-11-26 08:00:00,0.0526048103544156,5849.38802851017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693572,422,3.55,2021-11-26 07:23:00,0.058136128896281,6464.44258802057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.694102,422,3.55,2021-11-26 07:35:00,0.0612460226936523,6810.24700069165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694624,422,3.55,2021-11-26 07:47:00,0.0610526835568991,6788.74866956285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441499,-14.693526,423,3.55,2021-11-26 07:32:00,0.0578392112015371,6431.42684673405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.694057,423,3.55,2021-11-26 07:44:00,0.0611808178091185,6802.99654833905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694585,423,3.55,2021-11-26 07:56:00,0.0617204118206082,6862.99666486448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693499,424,3.55,2021-11-26 07:51:00,0.0518863331908687,5769.49701301378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693942,424,3.55,2021-11-26 08:03:00,0.0503745031662384,5601.38918432597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.69436,424,3.55,2021-11-26 08:15:00,0.048238284281019,5363.85248208728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693407,425,3.55,2021-11-26 08:08:00,0.0518699222049433,5767.67219463764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693872,425,3.55,2021-11-26 08:20:00,0.0526238976883385,5851.51044320556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694302,425,3.55,2021-11-26 08:32:00,0.0494973380090753,5503.85286902006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693453,426,3.55,2021-11-26 07:48:00,0.0533195113509578,5928.85915339347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693941,426,3.55,2021-11-26 08:00:00,0.0554925685700138,6170.49209146083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694393,426,3.55,2021-11-26 08:12:00,0.0522269307557119,5807.36973425183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693455,427,3.55,2021-11-26 07:16:00,0.0517605131129115,5755.50645867491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693887,427,3.55,2021-11-26 07:28:00,0.0493706837138703,5489.76955395552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694319,427,3.55,2021-11-26 07:40:00,0.0498822531968778,5546.65348509213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.69318,428,3.55,2021-11-26 08:03:00,0.0506380163339236,5630.6905116766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.69365,428,3.55,2021-11-26 08:15:00,0.0530368375918595,5897.4272654862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694102,428,3.55,2021-11-26 08:27:00,0.0515609285072059,5733.3136630841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694528,428,3.55,2021-11-26 08:39:00,0.0494819687447778,5502.14388480392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693316,429,3.55,2021-11-26 07:13:00,0.052878085087464,5879.77479240529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693797,429,3.55,2021-11-26 07:25:00,0.0547089656069917,6083.35941746912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694257,429,3.55,2021-11-26 07:37:00,0.0531707547061502,5912.3181691862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693653,430,3.55,2021-11-26 07:28:00,0.058083967360428,6458.64248986774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.694183,430,3.55,2021-11-26 07:40:00,0.0613049264592049,6816.79680058135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694696,430,3.55,2021-11-26 07:52:00,0.0601701505051727,6690.61547161474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693628,431,3.55,2021-11-26 07:55:00,0.0552570160931068,6144.29985107021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.69412,431,3.55,2021-11-26 08:07:00,0.0562848015649733,6258.58438122075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694574,431,3.55,2021-11-26 08:19:00,0.0528366833618457,5875.17113056221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693373,432,3.55,2021-11-26 07:35:00,0.0516614398115151,5744.49001019371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.693849,432,3.55,2021-11-26 07:47:00,0.0540321176958473,6008.0973636399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694296,432,3.55,2021-11-26 07:59:00,0.0516044237231199,5738.15011042704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693388,433,3.55,2021-11-26 07:31:00,0.0496954125788844,5525.87775628013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693814,433,3.55,2021-11-26 07:43:00,0.0483915722704396,5380.8973288264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694228,433,3.55,2021-11-26 07:55:00,0.0476955230782801,5303.50018996321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442084,-14.694646,433,3.55,2021-11-26 08:07:00,0.048568229152118,5400.54067782588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69346,434,3.55,2021-11-26 07:59:00,0.0503718418020244,5601.09325412742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693881,434,3.55,2021-11-26 08:11:00,0.0477391585937875,5308.35223790915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.69428,434,3.55,2021-11-26 08:23:00,0.0459172387426654,5105.76399371137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442075,-14.694679,434,3.55,2021-11-26 08:35:00,0.04648575976145,5168.98064669101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.69365,435,3.55,2021-11-26 07:23:00,0.0557965250880256,6204.29051418429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694145,435,3.55,2021-11-26 07:35:00,0.057121260427315,6351.59436306003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694621,435,3.55,2021-11-26 07:47:00,0.0553962113911259,6159.77766202271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693356,436,3.55,2021-11-26 07:57:00,0.0534658761725604,5945.13417899491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693852,436,3.55,2021-11-26 08:09:00,0.0562332680797134,6252.85411910754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694322,436,3.55,2021-11-26 08:21:00,0.0541557989603455,6021.85009277309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693449,437,3.55,2021-11-26 08:05:00,0.0526742221482648,5857.1062678355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693921,437,3.55,2021-11-26 08:17:00,0.0535109493447967,5950.14608707536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694358,437,3.55,2021-11-26 08:29:00,0.0504178743898147,5606.21184435002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693573,438,3.55,2021-11-26 07:29:00,0.0570667022318417,6345.52776851652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.694099,438,3.55,2021-11-26 07:41:00,0.0606444307068495,6743.35302384916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.69461,438,3.55,2021-11-26 07:53:00,0.0596901820487497,6637.24541431108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693198,439,3.55,2021-11-26 07:46:00,0.0493861254350604,5491.48659501052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693647,439,3.55,2021-11-26 07:58:00,0.0506444339123704,5631.40411384123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694066,439,3.55,2021-11-26 08:10:00,0.0478649410225789,5322.33860585179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694474,439,3.55,2021-11-26 08:22:00,0.0471973594722104,5248.1069243293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693264,440,3.55,2021-11-26 07:15:00,0.0513134473405406,5705.79501291084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693718,440,3.55,2021-11-26 07:27:00,0.0514431823081624,5720.22088311878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694154,440,3.55,2021-11-26 07:39:00,0.050310718048652,5594.29660285494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442049,-14.694595,440,3.55,2021-11-26 07:51:00,0.0511111714252391,5683.30295734692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693531,441,3.55,2021-11-26 07:21:00,0.0564858398166928,6280.93881487345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.694048,441,3.55,2021-11-26 07:33:00,0.0595097871396837,6617.18641563044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694549,441,3.55,2021-11-26 07:45:00,0.0583380484370602,6486.89501654562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693572,442,3.55,2021-11-26 07:34:00,0.0524554664210974,5832.78174080003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694021,442,3.55,2021-11-26 07:46:00,0.0514359299100476,5719.41445324241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.69446,442,3.55,2021-11-26 07:58:00,0.0507776950587923,5646.22207724218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693517,443,3.55,2021-11-26 07:35:00,0.0547951998405493,6092.94822674382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694025,443,3.55,2021-11-26 07:47:00,0.0581918926982334,6470.6432398881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694508,443,3.55,2021-11-26 07:59:00,0.0561091509215922,6239.05292081492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693435,444,3.55,2021-11-26 07:20:00,0.0553059136118802,6149.73700708332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693944,444,3.55,2021-11-26 07:32:00,0.0583257274662209,6485.52498709695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694441,444,3.55,2021-11-26 07:44:00,0.0576620252227586,6411.72466482134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693445,445,3.55,2021-11-26 07:27:00,0.0517993888647445,5759.82924504824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693895,445,3.55,2021-11-26 07:39:00,0.0513201736579762,5706.54294528468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694332,445,3.55,2021-11-26 07:51:00,0.0504756649830173,5612.63786512193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.69359,446,3.55,2021-11-26 07:42:00,0.0564992669190824,6282.43184053871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694111,446,3.55,2021-11-26 07:54:00,0.0598038218686237,6649.88158574587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694604,446,3.55,2021-11-26 08:06:00,0.0575543505382356,6399.75178617433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693449,447,3.55,2021-11-26 08:04:00,0.0518863335256174,5769.49705023614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
