"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441803,-14.693896,447,3.55,2021-11-26 08:16:00,0.0506586817626582,5632.98840250882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694313,447,3.55,2021-11-26 08:28:00,0.0480175700322393,5339.31017738481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693285,448,3.55,2021-11-26 07:53:00,0.0498957128560319,5548.15013090444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693723,448,3.55,2021-11-26 08:05:00,0.0494390538247459,5497.37196341902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.69413,448,3.55,2021-11-26 08:17:00,0.0465925857183068,5180.85915112744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694532,448,3.55,2021-11-26 08:29:00,0.0465865999453785,5180.19356354577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693529,449,3.55,2021-11-26 08:00:00,0.0556655980288349,6189.73208944179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.694035,449,3.55,2021-11-26 08:12:00,0.0577260733726852,6418.84649415414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694512,449,3.55,2021-11-26 08:24:00,0.0554394820804911,6164.58914315253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693478,450,3.55,2021-11-26 07:34:00,0.0562346362651628,6253.00625438822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694,450,3.55,2021-11-26 07:46:00,0.0598849888743936,6658.90694499841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694513,450,3.55,2021-11-26 07:58:00,0.0597399581315903,6642.78026219119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693275,451,3.55,2021-11-26 07:14:00,0.0529879103278221,5891.98680195064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693765,451,3.55,2021-11-26 07:26:00,0.0556877246984468,6192.19246284617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694239,451,3.55,2021-11-26 07:38:00,0.0548152533877512,6095.17807945389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693338,452,3.55,2021-11-26 07:21:00,0.0543305188247233,6041.27805527592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693841,452,3.55,2021-11-26 07:33:00,0.0574252658094344,6385.39821922435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694341,452,3.55,2021-11-26 07:45:00,0.0578910619754869,6437.19238973987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693355,453,3.55,2021-11-26 07:45:00,0.0479234273575587,5328.84198957958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.69376,453,3.55,2021-11-26 07:57:00,0.0458285633661685,5095.90374172662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694148,453,3.55,2021-11-26 08:09:00,0.0445166764887908,4950.02857663065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.69454,453,3.55,2021-11-26 08:21:00,0.0453686455740045,5044.76321656441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.69359,454,3.55,2021-11-26 07:35:00,0.0532599180670462,5922.23268256041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694048,454,3.55,2021-11-26 07:47:00,0.0525110761477698,5838.96526027811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694493,454,3.55,2021-11-26 07:59:00,0.0515682378463105,5734.12642450966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693335,455,3.55,2021-11-26 07:30:00,0.0536320455973876,5963.61137599914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.69384,455,3.55,2021-11-26 07:42:00,0.0575462778755221,6398.85414703607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694338,455,3.55,2021-11-26 07:54:00,0.05761771353868,6406.79743036072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.69361,456,3.55,2021-11-26 07:13:00,0.056711333544003,6306.01257334052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694112,456,3.55,2021-11-26 07:25:00,0.0579576545987476,6444.59715159841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694594,456,3.55,2021-11-26 07:37:00,0.0560340108649962,6230.69772773365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693448,457,3.55,2021-11-26 07:49:00,0.0576005753324434,6404.89174877542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693975,457,3.55,2021-11-26 08:01:00,0.0603461459118113,6710.1852679457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694494,457,3.55,2021-11-26 08:13:00,0.0604090368576152,6717.17842205096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.69346,458,3.55,2021-11-26 07:47:00,0.0565345644645602,6286.35674851885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693982,458,3.55,2021-11-26 07:59:00,0.059704186119282,6638.80259590664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694492,458,3.55,2021-11-26 08:11:00,0.0592944427120215,6593.24120779322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693177,459,3.55,2021-11-26 08:04:00,0.0490197219027722,5450.74438111542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693619,459,3.55,2021-11-26 08:16:00,0.0497884758940501,5536.22592478329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694032,459,3.55,2021-11-26 08:28:00,0.0470232932428537,5228.75164272469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694433,459,3.55,2021-11-26 08:40:00,0.0463602945524904,5155.0295519843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693652,460,3.55,2021-11-26 07:22:00,0.0552308348242956,6141.38862680528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694126,460,3.55,2021-11-26 07:34:00,0.0546699658157735,6079.02283854546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.69459,460,3.55,2021-11-26 07:46:00,0.0538690644226342,5989.96666688582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693327,461,3.55,2021-11-26 07:40:00,0.0544388508387313,6053.3240256268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693836,461,3.55,2021-11-26 07:52:00,0.0579571239822264,6444.53814973326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694343,461,3.55,2021-11-26 08:04:00,0.0585801682457524,6513.81751091235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.6936,462,3.55,2021-11-26 07:44:00,0.0552308353328062,6141.38868334909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694101,462,3.55,2021-11-26 07:56:00,0.057410545932192,6383.76144355416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.69457,462,3.55,2021-11-26 08:08:00,0.0546209218518204,6073.56939857134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693635,463,3.55,2021-11-26 08:04:00,0.0530006160339499,5893.39961201149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694075,463,3.55,2021-11-26 08:16:00,0.0502123153814907,5583.35472549831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694494,463,3.55,2021-11-26 08:28:00,0.0485822310877038,5402.09762202623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693411,464,3.55,2021-11-26 07:19:00,0.0570318285804258,6341.6499954055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693932,464,3.55,2021-11-26 07:31:00,0.0599120566618704,6661.91674564133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694458,464,3.55,2021-11-26 07:43:00,0.0611845502010754,6803.4115713889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.69321,465,3.55,2021-11-26 07:18:00,0.0502696762017667,5589.73295770116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.69366,465,3.55,2021-11-26 07:30:00,0.0509051824616778,5660.39802965414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694091,465,3.55,2021-11-26 07:42:00,0.0496047624683832,5515.79792389263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694525,465,3.55,2021-11-26 07:54:00,0.0502136203710092,5583.49983371209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693409,466,3.55,2021-11-26 07:29:00,0.0559039361350722,6216.23407768145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693927,466,3.55,2021-11-26 07:41:00,0.0593488179018336,6599.28745303566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694447,466,3.55,2021-11-26 07:53:00,0.060420857616429,6718.49283046016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693673,467,3.55,2021-11-26 08:08:00,0.0546111389869498,6072.48159362969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694143,467,3.55,2021-11-26 08:20:00,0.0537054334428261,5971.77173208927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694582,467,3.55,2021-11-26 08:32:00,0.0511161470449968,5683.85622102089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693478,468,3.55,2021-11-26 07:22:00,0.0523656567203154,5822.79535770961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693927,468,3.55,2021-11-26 07:34:00,0.0513341681525963,5708.09906208739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694369,468,3.55,2021-11-26 07:46:00,0.0510691398916777,5678.62926405581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.69329,469,3.55,2021-11-26 07:17:00,0.0531649152119935,5911.6688470618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693784,469,3.55,2021-11-26 07:29:00,0.0562127797155557,6250.57591695795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694265,469,3.55,2021-11-26 07:41:00,0.0556227666191953,6184.96945398884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693329,470,3.55,2021-11-26 08:08:00,0.0547161520104081,6084.15850906985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693826,470,3.55,2021-11-26 08:20:00,0.056471540950574,6279.34885350427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694322,470,3.55,2021-11-26 08:32:00,0.057143141158643,6354.02738937497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693209,471,3.55,2021-11-26 07:38:00,0.0502015111520241,5582.15334999532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693684,471,3.55,2021-11-26 07:50:00,0.0536780637562359,5968.7283617966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694132,471,3.55,2021-11-26 08:02:00,0.0513802671866774,5713.22504080042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694563,471,3.55,2021-11-26 08:14:00,0.0500453304283337,5564.78684588127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693625,472,3.55,2021-11-26 07:26:00,0.0577910232829375,6426.06859466022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.694153,472,3.55,2021-11-26 07:38:00,0.0610320594432747,6786.45537276128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694664,472,3.55,2021-11-26 07:50:00,0.0598233753389191,6652.05583244101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693325,473,3.55,2021-11-26 07:31:00,0.0534756922520279,5946.22567723124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693829,473,3.55,2021-11-26 07:43:00,0.05739103232618,6381.59162956508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694325,473,3.55,2021-11-26 07:55:00,0.0573447317291364,6376.44323807322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693281,474,3.55,2021-11-26 07:28:00,0.0517021096106505,5749.01228552521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693768,474,3.55,2021-11-26 07:40:00,0.0552520901034124,6143.75210600749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694236,474,3.55,2021-11-26 07:52:00,0.0539696302871019,6001.14908080825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694688,474,3.55,2021-11-26 08:04:00,0.0527861211370967,5869.54886769026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693393,475,3.55,2021-11-26 07:22:00,0.0535540854244916,5954.94260029278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693889,475,3.55,2021-11-26 07:34:00,0.0565941923308044,6292.98706473184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694365,475,3.55,2021-11-26 07:46:00,0.0551182892680608,6128.87413193559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693133,476,3.55,2021-11-26 08:07:00,0.0478318040781077,5318.6539457421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693555,476,3.55,2021-11-26 08:19:00,0.0475075292548172,5282.59623055363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.693952,476,3.55,2021-11-26 08:31:00,0.0450811641706126,5012.79674300258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694338,476,3.55,2021-11-26 08:43:00,0.0444653905041075,4944.32583532589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693297,477,3.55,2021-11-26 08:03:00,0.0511238018107862,5684.70739214133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693763,477,3.55,2021-11-26 08:15:00,0.0526171949411655,5850.76513172535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694195,477,3.55,2021-11-26 08:27:00,0.0494976379510357,5503.88622104434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694613,477,3.55,2021-11-26 08:39:00,0.0486628203238931,5411.05873623264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.69329,478,3.55,2021-11-26 08:04:00,0.0501333652078044,5574.57586672668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693733,478,3.55,2021-11-26 08:16:00,0.0499686754483804,5556.26320100842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694144,478,3.55,2021-11-26 08:28:00,0.0470247281590191,5228.91119812245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694547,478,3.55,2021-11-26 08:40:00,0.0467850080116819,5202.25553392407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693542,479,3.55,2021-11-26 07:46:00,0.0562821986953108,6258.29495531956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.694062,479,3.55,2021-11-26 07:58:00,0.0595389327795469,6620.42726291703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694555,479,3.55,2021-11-26 08:10:00,0.0574247583259311,6385.34178963342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693166,480,3.55,2021-11-26 07:43:00,0.0507220209379995,5640.03139746463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693649,480,3.55,2021-11-26 07:55:00,0.0545917523661605,6070.32589975314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694117,480,3.55,2021-11-26 08:07:00,0.0535645848215793,5956.11007998176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694557,480,3.55,2021-11-26 08:19:00,0.0511277394477466,5685.1452373943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441479,-14.693407,481,3.55,2021-11-26 07:48:00,0.0571429796699063,6354.00943264675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693931,481,3.55,2021-11-26 08:00:00,0.0599456047741882,6665.64712552957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694452,481,3.55,2021-11-26 08:12:00,0.0605272770827803,6730.32613521464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.69351,482,3.55,2021-11-26 07:29:00,0.0574629239356238,6389.58561180355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.694038,482,3.55,2021-11-26 07:41:00,0.0608307090092802,6764.06622602341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694563,482,3.55,2021-11-26 07:53:00,0.0612711531467622,6813.04137958175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693373,483,3.55,2021-11-26 07:51:00,0.0557032567796006,6193.91955147071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693887,483,3.55,2021-11-26 08:03:00,0.0585934515316417,6515.2945449124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694393,483,3.55,2021-11-26 08:15:00,0.0585320931233336,6508.47180120156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693272,484,3.55,2021-11-26 07:13:00,0.0504092192614289,5605.24943798406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693696,484,3.55,2021-11-26 07:25:00,0.0480454944411153,5342.41522998137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.69411,484,3.55,2021-11-26 07:37:00,0.0477522489455751,5309.80781861593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442061,-14.694538,484,3.55,2021-11-26 07:49:00,0.0494249427983181,5495.8028888705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693406,485,3.55,2021-11-26 07:16:00,0.0526239015709318,5851.51087493024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693862,485,3.55,2021-11-26 07:28:00,0.0519945845453795,5781.53401443778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694306,485,3.55,2021-11-26 07:40:00,0.0513124062160984,5705.67924515486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.69322,486,3.55,2021-11-26 07:27:00,0.0499833133011885,5557.89085597765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693683,486,3.55,2021-11-26 07:39:00,0.0523656550785087,5822.79517514904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694123,486,3.55,2021-11-26 07:51:00,0.0505722874487314,5623.38179310923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694557,486,3.55,2021-11-26 08:03:00,0.050334199592473,5596.90763139761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.69325,487,3.55,2021-11-26 07:29:00,0.0504614880413676,5611.06146113515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.69372,487,3.55,2021-11-26 07:41:00,0.0532102925043615,5916.71457175799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694166,487,3.55,2021-11-26 07:53:00,0.0512996014075956,5704.25541541269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694605,487,3.55,2021-11-26 08:05:00,0.0510213427228104,5673.3144613698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693231,488,3.55,2021-11-26 07:31:00,0.0501133041548561,5572.34517941569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693701,488,3.55,2021-11-26 07:43:00,0.0531505781674944,5910.07464045043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694145,488,3.55,2021-11-26 07:55:00,0.0510298086625417,5674.25583091719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.69458,488,3.55,2021-11-26 08:07:00,0.0505022478109292,5615.59374072161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693222,489,3.55,2021-11-26 07:16:00,0.0473210607569454,5261.86187961125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693607,489,3.55,2021-11-26 07:28:00,0.0435241359941179,4839.66310913374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.69399,489,3.55,2021-11-26 07:40:00,0.0440050205969666,4893.135037272,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694388,489,3.55,2021-11-26 07:52:00,0.0458377029547396,5096.92001760734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693224,490,3.55,2021-11-26 07:56:00,0.0499717058517151,5556.60016648493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693684,490,3.55,2021-11-26 08:08:00,0.0518683801761154,5767.50072885524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694108,490,3.55,2021-11-26 08:20:00,0.0484554893443453,5388.00458317067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.69452,490,3.55,2021-11-26 08:32:00,0.0477748156074881,5312.31711693196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.69356,491,3.55,2021-11-26 07:22:00,0.0571748237687613,6357.55033488299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
