"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441717,-14.694083,491,3.55,2021-11-26 07:34:00,0.0603227695070052,6707.58593032806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694592,491,3.55,2021-11-26 07:46:00,0.0593801203922788,6602.76813116451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693468,492,3.55,2021-11-26 07:44:00,0.0550577270172527,6122.13991689955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693981,492,3.55,2021-11-26 07:56:00,0.0585570484691425,6511.24670904817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694469,492,3.55,2021-11-26 08:08:00,0.0566415540975322,6298.25345290889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693512,493,3.55,2021-11-26 07:16:00,0.057950203933553,6443.76867542864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.694037,493,3.55,2021-11-26 07:28:00,0.060565760116409,6734.60525331604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694556,493,3.55,2021-11-26 07:40:00,0.0605375911233244,6731.47300419634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.69327,494,3.55,2021-11-26 08:03:00,0.0501521689171541,5576.66674380847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693719,494,3.55,2021-11-26 08:15:00,0.0506444334425925,5631.40406160431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694135,494,3.55,2021-11-26 08:27:00,0.0475652341548597,5289.01272268088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694542,494,3.55,2021-11-26 08:39:00,0.047241942261958,5253.0643043649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693272,495,3.55,2021-11-26 07:15:00,0.0526392219452268,5853.21442282614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693758,495,3.55,2021-11-26 07:27:00,0.0552082170930288,6138.87364983621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694227,495,3.55,2021-11-26 07:39:00,0.0541922563158634,6025.90396574555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442032,-14.694686,495,3.55,2021-11-26 07:51:00,0.0534954462143033,5948.4222176174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693186,496,3.55,2021-11-26 07:32:00,0.0473210609957566,5261.86190616584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693592,496,3.55,2021-11-26 07:44:00,0.0458228546717271,5095.26896386697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.693984,496,3.55,2021-11-26 07:56:00,0.0447947273073262,4980.94641700115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694376,496,3.55,2021-11-26 08:08:00,0.0452224282642991,5028.50459353756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693632,497,3.55,2021-11-26 07:14:00,0.0559273401670188,6218.83648729693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694112,497,3.55,2021-11-26 07:26:00,0.0553990374448177,6160.09190485567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694581,497,3.55,2021-11-26 07:38:00,0.0544017981435307,6049.20395390199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693536,498,3.55,2021-11-26 07:38:00,0.0548817313671556,6102.57009349725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694044,498,3.55,2021-11-26 07:50:00,0.0581661415641877,6467.77984442688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694523,498,3.55,2021-11-26 08:02:00,0.0556835604511976,6191.72941967877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693253,499,3.55,2021-11-26 07:34:00,0.0507006898106881,5637.65948432799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.69373,499,3.55,2021-11-26 07:46:00,0.0539749779507416,6001.74371387439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694181,499,3.55,2021-11-26 07:58:00,0.0518646061678094,5767.08107827849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.694619,499,3.55,2021-11-26 08:10:00,0.0509780942726915,5668.50545313133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693227,500,3.55,2021-11-26 08:04:00,0.0529018173388986,5882.41369836268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693714,500,3.55,2021-11-26 08:16:00,0.0551682740228073,6134.43218307298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694199,500,3.55,2021-11-26 08:28:00,0.0555285442564379,6174.49240527375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694651,500,3.55,2021-11-26 08:40:00,0.0528190955949737,5873.21546011504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.69322,501,3.55,2021-11-26 08:02:00,0.0513759734075025,5712.74759434004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693698,501,3.55,2021-11-26 08:14:00,0.0539873726228999,6003.12193853582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694157,501,3.55,2021-11-26 08:26:00,0.0524906982456338,5836.69934094492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694589,501,3.55,2021-11-26 08:38:00,0.0503090127962806,5594.10698744259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693242,502,3.55,2021-11-26 07:14:00,0.0526617445548625,5855.71882275243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.69373,502,3.55,2021-11-26 07:26:00,0.0554259230661445,6163.08144954689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694205,502,3.55,2021-11-26 07:38:00,0.0548635905567408,6100.5529274139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694669,502,3.55,2021-11-26 07:50:00,0.0540581460891881,6010.99158892811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.69354,503,3.55,2021-11-26 07:43:00,0.0553391271285059,6153.43018162813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.694051,503,3.55,2021-11-26 07:55:00,0.0584647289909467,6500.98125144232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694531,503,3.55,2021-11-26 08:07:00,0.055821336329192,6207.04939832575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693471,504,3.55,2021-11-26 08:08:00,0.050008019142529,5560.6380201932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693888,504,3.55,2021-11-26 08:20:00,0.0472610031030365,5255.18377319041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694284,504,3.55,2021-11-26 08:32:00,0.0455672071170254,5066.84225277505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693395,505,3.55,2021-11-26 08:06:00,0.0547316974907408,6085.8870876151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693892,505,3.55,2021-11-26 08:18:00,0.0564715402287962,6279.34877324624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694379,505,3.55,2021-11-26 08:30:00,0.0562354860713702,6253.10074852712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693217,506,3.55,2021-11-26 07:17:00,0.0531504271287109,5910.05784570397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.69371,506,3.55,2021-11-26 07:29:00,0.0560813374724908,6235.96020638236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694206,506,3.55,2021-11-26 07:41:00,0.0572572126241578,6366.71155761513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.69468,506,3.55,2021-11-26 07:53:00,0.0553454747571775,6154.13600573263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693273,507,3.55,2021-11-26 07:51:00,0.0480510221377875,5343.02988180735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.69368,507,3.55,2021-11-26 08:03:00,0.0459141445145686,5105.41993124513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694064,507,3.55,2021-11-26 08:15:00,0.043879536543734,4879.18184717773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694449,507,3.55,2021-11-26 08:27:00,0.0444726705417555,4945.13533857813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693386,508,3.55,2021-11-26 07:12:00,0.0573551320783759,6377.59970414398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693907,508,3.55,2021-11-26 07:24:00,0.0598575791267944,6655.85912012477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69443,508,3.55,2021-11-26 07:36:00,0.0608657438354753,6767.96192095218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693571,509,3.55,2021-11-26 07:20:00,0.0561502996110013,6243.62844631529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69408,509,3.55,2021-11-26 07:32:00,0.0586227883322588,6518.55664830501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.69457,509,3.55,2021-11-26 07:44:00,0.0570105956243374,6339.2889984108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693327,510,3.55,2021-11-26 08:00:00,0.0513229559487584,5706.85232190411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693791,510,3.55,2021-11-26 08:12:00,0.0524170757414932,5828.51289199762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.69422,510,3.55,2021-11-26 08:24:00,0.0492266383181634,5473.7524367464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694636,510,3.55,2021-11-26 08:36:00,0.0484504526738521,5387.44453096465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693426,511,3.55,2021-11-26 07:25:00,0.0498048889562259,5538.05097402793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693846,511,3.55,2021-11-26 07:37:00,0.047853061701165,5321.01768557859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694261,511,3.55,2021-11-26 07:49:00,0.0478880869234504,5324.91231260132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693631,512,3.55,2021-11-26 07:32:00,0.0556013082808561,6182.58339563129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694137,512,3.55,2021-11-26 07:44:00,0.0582448028932264,6476.52658513909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694617,512,3.55,2021-11-26 07:56:00,0.0559488521402483,6221.22850958217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693419,513,3.55,2021-11-26 07:23:00,0.0505186164444031,5617.41384972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693847,513,3.55,2021-11-26 07:35:00,0.0487447528018169,5420.16921210518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694269,513,3.55,2021-11-26 07:47:00,0.0487244864700189,5417.91569882755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693263,514,3.55,2021-11-26 07:18:00,0.0530795300301111,5902.17444802585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693757,514,3.55,2021-11-26 07:30:00,0.0561900340700583,6248.04671657539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694243,514,3.55,2021-11-26 07:42:00,0.0561575788815036,6244.43786426482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693473,515,3.55,2021-11-26 07:54:00,0.0567025659137757,6305.03765734054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693991,515,3.55,2021-11-26 08:06:00,0.059171850007633,6579.60952102158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694493,515,3.55,2021-11-26 08:18:00,0.0583494487202705,6488.16267020092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69347,516,3.55,2021-11-26 08:07:00,0.0476342449557509,5296.68637362367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.693865,516,3.55,2021-11-26 08:19:00,0.0447569223026859,4976.74269228337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694245,516,3.55,2021-11-26 08:31:00,0.0436551032889049,4854.22600787042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442078,-14.694632,516,3.55,2021-11-26 08:43:00,0.0449886596367518,5002.51070814564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693177,517,3.55,2021-11-26 07:19:00,0.0485819109627119,5402.06202575123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693587,517,3.55,2021-11-26 07:31:00,0.0463360812919695,5152.33716025686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.693987,517,3.55,2021-11-26 07:43:00,0.0458893868105939,5102.66700016777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694395,517,3.55,2021-11-26 07:55:00,0.0470234995786123,5228.77458621423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.69332,518,3.55,2021-11-26 07:27:00,0.0501203266628584,5573.12604667786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693757,518,3.55,2021-11-26 07:39:00,0.0495261230541804,5507.05361999898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694178,518,3.55,2021-11-26 07:51:00,0.0485030574942172,5393.29392010629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694603,518,3.55,2021-11-26 08:03:00,0.0493136367639752,5483.42622254663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693207,519,3.55,2021-11-26 07:46:00,0.0506586877257033,5632.98906556919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693687,519,3.55,2021-11-26 07:58:00,0.0542252166122026,6029.56898347918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694139,519,3.55,2021-11-26 08:10:00,0.0517597861006305,5755.42561859766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694569,519,3.55,2021-11-26 08:22:00,0.0499700050251298,5556.41104319754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693385,520,3.55,2021-11-26 07:55:00,0.0558115824156502,6205.96481262497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693896,520,3.55,2021-11-26 08:07:00,0.058197481600373,6471.26469745153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694398,520,3.55,2021-11-26 08:19:00,0.0580748994501853,6457.63418425348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693456,521,3.55,2021-11-26 07:11:00,0.0546858321155357,6080.78709058364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693947,521,3.55,2021-11-26 07:23:00,0.056227779355821,6252.24380085695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694416,521,3.55,2021-11-26 07:35:00,0.0543108158733171,6039.08718703963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693255,522,3.55,2021-11-26 07:59:00,0.0525948084939271,5848.27587236684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693743,522,3.55,2021-11-26 08:11:00,0.0552368077453079,6142.05278531911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694219,522,3.55,2021-11-26 08:23:00,0.0545833101132395,6069.38716405886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694663,522,3.55,2021-11-26 08:35:00,0.0518734256511164,5768.06176007786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693407,523,3.55,2021-11-26 07:35:00,0.0548964268831026,6104.20416031497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69392,523,3.55,2021-11-26 07:47:00,0.0586060248708006,6516.69263643786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694425,523,3.55,2021-11-26 07:59:00,0.0585454791774506,6509.96026250717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.69331,524,3.55,2021-11-26 07:27:00,0.0550147285206049,6117.35870221897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693822,524,3.55,2021-11-26 07:39:00,0.0585226167051139,6507.41807157276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694344,524,3.55,2021-11-26 07:51:00,0.0604804074907033,6725.11447436177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.69344,525,3.55,2021-11-26 07:57:00,0.0551664241862468,6134.22649063233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693946,525,3.55,2021-11-26 08:09:00,0.0576082141597267,6405.74114761483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694431,525,3.55,2021-11-26 08:21:00,0.0561693396588388,6245.74560303788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.69367,526,3.55,2021-11-26 07:51:00,0.0576547887302803,6410.92000357105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.694193,526,3.55,2021-11-26 08:03:00,0.0601545323563024,6688.87881269678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694682,526,3.55,2021-11-26 08:15:00,0.0572643583810661,6367.50612953036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.69356,527,3.55,2021-11-26 07:13:00,0.0581981547573987,6471.33954909763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.694086,527,3.55,2021-11-26 07:25:00,0.060788763128023,6759.40205683397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694597,527,3.55,2021-11-26 07:37:00,0.0596246375930537,6629.957203368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441485,-14.693521,528,3.55,2021-11-26 07:38:00,0.0580547179245,6455.39010098533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.694055,528,3.55,2021-11-26 07:50:00,0.0614471132460824,6832.60724991803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694584,528,3.55,2021-11-26 08:02:00,0.0618261944306334,6874.7591544265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693641,529,3.55,2021-11-26 08:09:00,0.0537309909416405,5974.61359629517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694097,529,3.55,2021-11-26 08:21:00,0.0520426195742656,5786.87526595114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694526,529,3.55,2021-11-26 08:33:00,0.0498014025602621,5537.66330448448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693484,530,3.55,2021-11-26 07:31:00,0.0524749818111893,5834.95175316974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693947,530,3.55,2021-11-26 07:43:00,0.0528738515486751,5879.30404437022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694391,530,3.55,2021-11-26 07:55:00,0.0513418184736459,5708.9497389753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693438,531,3.55,2021-11-26 07:45:00,0.0505348200402413,5619.21560737061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693869,531,3.55,2021-11-26 07:57:00,0.0489359305156408,5441.42720396991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.69428,531,3.55,2021-11-26 08:09:00,0.0473454199437257,5264.57049759841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693523,532,3.55,2021-11-26 07:50:00,0.0543631852527361,6044.91039634255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694019,532,3.55,2021-11-26 08:02:00,0.0565701665813054,6290.31552327872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694478,532,3.55,2021-11-26 08:14:00,0.0532134658703515,5917.06743395647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693422,533,3.55,2021-11-26 07:40:00,0.055462343263763,6167.13119074946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693938,533,3.55,2021-11-26 07:52:00,0.0589307623750391,6552.80179940039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694445,533,3.55,2021-11-26 08:04:00,0.0588198187406664,6540.46543011464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693529,534,3.55,2021-11-26 08:09:00,0.0571601351533853,6355.91703537374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.694041,534,3.55,2021-11-26 08:21:00,0.0585226135602113,6507.41772187555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694542,534,3.55,2021-11-26 08:33:00,0.05837006611,6490.4552193395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693308,535,3.55,2021-11-26 07:50:00,0.0493111065794726,5483.14487886647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693732,535,3.55,2021-11-26 08:02:00,0.0478872761155389,5324.82215487508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
