"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441916,-14.694129,535,3.55,2021-11-26 08:14:00,0.0454614112379094,5055.07828775745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694526,535,3.55,2021-11-26 08:26:00,0.0459925712084008,5114.14058171277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693163,536,3.55,2021-11-26 07:53:00,0.0514623707132809,5722.35453641836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693648,536,3.55,2021-11-26 08:05:00,0.0548493761726843,6098.97236002144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694126,536,3.55,2021-11-26 08:17:00,0.0546206230829445,6073.53617698811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.69457,536,3.55,2021-11-26 08:29:00,0.0516790374066994,5746.44677349935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693443,537,3.55,2021-11-26 07:21:00,0.0558604793003325,6211.40189813036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693957,537,3.55,2021-11-26 07:33:00,0.0589698492950075,6557.14806659904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694463,537,3.55,2021-11-26 07:45:00,0.0587750895822865,6535.49177462972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693501,538,3.55,2021-11-26 08:02:00,0.050701033374371,5637.69768686651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.693923,538,3.55,2021-11-26 08:14:00,0.0479123509995058,5327.61035475839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694324,538,3.55,2021-11-26 08:26:00,0.0461877926057088,5135.84821066588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693424,539,3.55,2021-11-26 07:11:00,0.0579205005795275,6440.46581315668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693949,539,3.55,2021-11-26 07:23:00,0.0604525768186377,6722.01984482297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694473,539,3.55,2021-11-26 07:35:00,0.0610357131563218,6786.86164711553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.69353,540,3.55,2021-11-26 08:01:00,0.0576418952621797,6409.48631533141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.694048,540,3.55,2021-11-26 08:13:00,0.0592718666969781,6590.73086945655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694552,540,3.55,2021-11-26 08:25:00,0.0587527515260327,6533.00789610319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693535,541,3.55,2021-11-26 08:04:00,0.0556436678362294,6187.29356328372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.694038,541,3.55,2021-11-26 08:16:00,0.0573768927957716,6380.01938551853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694514,541,3.55,2021-11-26 08:28:00,0.0553331092414222,6152.76102311529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693294,542,3.55,2021-11-26 07:41:00,0.05437947238513,6046.72144283434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693803,542,3.55,2021-11-26 07:53:00,0.0579571243887387,6444.53819493537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694314,542,3.55,2021-11-26 08:05:00,0.05897941060486,6558.21123574672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693568,543,3.55,2021-11-26 07:36:00,0.0581361289599464,6464.44259509985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.694102,543,3.55,2021-11-26 07:48:00,0.0615309305078074,6841.92730418708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694627,543,3.55,2021-11-26 08:00:00,0.061470213662266,6835.17589900102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693394,544,3.55,2021-11-26 07:21:00,0.0524666330224898,5834.02341022273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693864,544,3.55,2021-11-26 07:33:00,0.0535370438045127,5953.04765860932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694316,544,3.55,2021-11-26 07:45:00,0.0522269321169235,5807.36988561166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693592,545,3.55,2021-11-26 07:33:00,0.0548378677120004,6097.6926775799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.69409,545,3.55,2021-11-26 07:45:00,0.0571929982453767,6359.57124447704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694562,545,3.55,2021-11-26 07:57:00,0.0549078080894838,6105.46969272366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693319,546,3.55,2021-11-26 07:47:00,0.0517705807279547,5756.62592639113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693802,546,3.55,2021-11-26 07:59:00,0.0546705267249893,6079.08520880457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.69425,546,3.55,2021-11-26 08:11:00,0.0515146228086685,5728.164704332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.69468,546,3.55,2021-11-26 08:23:00,0.050193953214935,5581.31294573511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.69356,547,3.55,2021-11-26 07:28:00,0.0526936549592397,5859.26709782635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694013,547,3.55,2021-11-26 07:40:00,0.0519720475560462,5779.02801556207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694457,547,3.55,2021-11-26 07:52:00,0.051341817304726,5708.94960899734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441567,-14.693499,548,3.55,2021-11-26 08:06:00,0.055710055710639,6194.67555810878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.694003,548,3.55,2021-11-26 08:18:00,0.05746143869733,6389.42046084041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694488,548,3.55,2021-11-26 08:30:00,0.0563220576258056,6262.72706617207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.69337,549,3.55,2021-11-26 07:44:00,0.051968522216302,5778.63601566783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693851,549,3.55,2021-11-26 07:56:00,0.054534442785466,6063.95336513178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694298,549,3.55,2021-11-26 08:08:00,0.0515186028593275,5728.60726577307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693357,550,3.55,2021-11-26 07:16:00,0.0529870526081969,5891.89142787983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693837,550,3.55,2021-11-26 07:28:00,0.054646010766106,6076.35915855492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694297,550,3.55,2021-11-26 07:40:00,0.0532002275729221,5915.59540244491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693303,551,3.55,2021-11-26 07:47:00,0.0537541637153464,5977.19029116754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693806,551,3.55,2021-11-26 07:59:00,0.0571246079725711,6351.96659310922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.6943,551,3.55,2021-11-26 08:11:00,0.0569285278858608,6330.16348225101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693385,552,3.55,2021-11-26 07:30:00,0.0535138145322367,5950.46468138258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693889,552,3.55,2021-11-26 07:42:00,0.0574614401599662,6389.42062347814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694376,552,3.55,2021-11-26 07:54:00,0.056382896928857,6269.49208801197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693383,553,3.55,2021-11-26 07:36:00,0.0488728695468424,5434.41514417023,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693797,553,3.55,2021-11-26 07:48:00,0.0469548349047795,5221.13942284432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.6942,553,3.55,2021-11-26 08:00:00,0.0463747164864587,5156.63319787398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694607,553,3.55,2021-11-26 08:12:00,0.0472111983391131,5249.64573611939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693487,554,3.55,2021-11-26 07:32:00,0.0567111936234431,6305.99701488412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.694012,554,3.55,2021-11-26 07:44:00,0.0603151115181326,6706.73440081714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694533,554,3.55,2021-11-26 07:56:00,0.0607173449457239,6751.46071729214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693489,555,3.55,2021-11-26 07:42:00,0.0573846553343439,6380.88254042565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.694018,555,3.55,2021-11-26 07:54:00,0.0606659502859887,6745.74589187296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694539,555,3.55,2021-11-26 08:06:00,0.0607820919620464,6758.66025702257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.69334,556,3.55,2021-11-26 07:23:00,0.0551534779137747,6132.78693081447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.69385,556,3.55,2021-11-26 07:35:00,0.0583313884114125,6486.15445548228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694365,556,3.55,2021-11-26 07:47:00,0.0597032907588278,6638.70303636661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693458,557,3.55,2021-11-26 07:26:00,0.0521470303242715,5798.48521163895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693913,557,3.55,2021-11-26 07:38:00,0.0519342911288853,5774.82969241355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694353,557,3.55,2021-11-26 07:50:00,0.0508259112979203,5651.58347841509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693323,558,3.55,2021-11-26 08:05:00,0.0523784037010292,5824.21275729502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693806,558,3.55,2021-11-26 08:17:00,0.0546505259093851,6076.86121958063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694263,558,3.55,2021-11-26 08:29:00,0.0524829845625817,5835.84161852378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694697,558,3.55,2021-11-26 08:41:00,0.0507492968828152,5643.06434414757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693281,559,3.55,2021-11-26 08:08:00,0.0466638215178431,5188.78021063135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693668,559,3.55,2021-11-26 08:20:00,0.0436140391296085,4849.65988168973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694037,559,3.55,2021-11-26 08:32:00,0.0420606679950707,4676.93289233302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694409,559,3.55,2021-11-26 08:44:00,0.0429646457038062,4777.45062734418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693446,560,3.55,2021-11-26 07:59:00,0.0527836109472771,5869.2697473174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693921,560,3.55,2021-11-26 08:11:00,0.0538802717343715,5991.21286309233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694359,560,3.55,2021-11-26 08:23:00,0.0505537791632849,5621.32376566669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693682,561,3.55,2021-11-26 07:30:00,0.055818809300029,6206.76840550334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694179,561,3.55,2021-11-26 07:42:00,0.0573070253329668,6372.25047811712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694653,561,3.55,2021-11-26 07:54:00,0.0553127529153676,6150.4975029329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.69358,562,3.55,2021-11-26 07:45:00,0.0538067272669678,5983.03509143426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694048,562,3.55,2021-11-26 07:57:00,0.0535140229739215,5950.48785904044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694491,562,3.55,2021-11-26 08:09:00,0.0513548842750234,5710.40258980103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693483,563,3.55,2021-11-26 07:22:00,0.053901635764216,5993.58843482372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.69397,563,3.55,2021-11-26 07:34:00,0.0557445586375155,6198.51210853184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694438,563,3.55,2021-11-26 07:46:00,0.054204052554853,6027.21564767468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693283,564,3.55,2021-11-26 08:05:00,0.0547639158776076,6089.46960877936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.69378,564,3.55,2021-11-26 08:17:00,0.0564715414538228,6279.34890946299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694279,564,3.55,2021-11-26 08:29:00,0.0573547449955861,6377.55666250157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693221,565,3.55,2021-11-26 07:18:00,0.0522270023963436,5807.37770032662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693708,565,3.55,2021-11-26 07:30:00,0.0552952066996522,6148.54645276354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694188,565,3.55,2021-11-26 07:42:00,0.0553703149983337,6156.89811452583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694651,565,3.55,2021-11-26 07:54:00,0.0539520294646083,5999.19195864219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693596,566,3.55,2021-11-26 07:50:00,0.0579073307077667,6439.00139023233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694125,566,3.55,2021-11-26 08:02:00,0.0607457025805808,6754.61394241987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694631,566,3.55,2021-11-26 08:14:00,0.0592280191119542,6585.85524045627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693373,567,3.55,2021-11-26 07:50:00,0.0511562892272564,5688.31982803261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.69382,567,3.55,2021-11-26 08:02:00,0.0505973285032213,5626.16623132633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694236,567,3.55,2021-11-26 08:14:00,0.0478271881415008,5318.14067700969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694647,567,3.55,2021-11-26 08:26:00,0.0478556720606755,5321.30794431287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693337,568,3.55,2021-11-26 07:38:00,0.0506280231499468,5629.57932031736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693785,568,3.55,2021-11-26 07:50:00,0.0507471599080585,5642.82672339626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694209,568,3.55,2021-11-26 08:02:00,0.0487696205444329,5422.93437892118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694628,568,3.55,2021-11-26 08:14:00,0.0487058971847938,5415.84866462057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693273,569,3.55,2021-11-26 08:02:00,0.051942242471739,5775.7138413989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693755,569,3.55,2021-11-26 08:14:00,0.0544823620290479,6058.16224924228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694213,569,3.55,2021-11-26 08:26:00,0.0525110737917632,5838.96499830212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694646,569,3.55,2021-11-26 08:38:00,0.0505118225585193,5616.65840407752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693339,570,3.55,2021-11-26 07:50:00,0.0524874665776277,5836.33999585804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693828,570,3.55,2021-11-26 08:02:00,0.055386582131984,6158.70693725879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694284,570,3.55,2021-11-26 08:14:00,0.0524847714386085,5836.0403100725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.69342,571,3.55,2021-11-26 08:00:00,0.0520697693411336,5789.89418228644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.69388,571,3.55,2021-11-26 08:12:00,0.0520980493770811,5793.03877880913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694306,571,3.55,2021-11-26 08:24:00,0.0490398741975771,5452.98521405798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693304,572,3.55,2021-11-26 07:13:00,0.0561456911166785,6243.11600512712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693816,572,3.55,2021-11-26 07:25:00,0.0586494893980357,6521.52567135541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694337,572,3.55,2021-11-26 07:37:00,0.0604653209387479,6723.43692632377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693362,573,3.55,2021-11-26 07:11:00,0.0567933605863048,6315.13356429214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.69388,573,3.55,2021-11-26 07:23:00,0.0594010366668132,6605.09391477704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694398,573,3.55,2021-11-26 07:35:00,0.0602080713778544,6694.83208027088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693265,574,3.55,2021-11-26 07:45:00,0.0518760605888303,5768.35475178367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693756,574,3.55,2021-11-26 07:57:00,0.0555846353317795,6180.72944828177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694222,574,3.55,2021-11-26 08:09:00,0.0535326679495307,5952.56108573559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694663,574,3.55,2021-11-26 08:21:00,0.0514573233786261,5721.79329841167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693354,575,3.55,2021-11-26 07:25:00,0.05329665030241,5926.31712077718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693854,575,3.55,2021-11-26 07:37:00,0.0569802410805385,6335.91372713975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694338,575,3.55,2021-11-26 07:49:00,0.0560027144632548,6227.21772663778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.69319,576,3.55,2021-11-26 07:32:00,0.0468643300143143,5211.07573818807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693587,576,3.55,2021-11-26 07:44:00,0.0448000592093202,4981.53929745225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.693972,576,3.55,2021-11-26 07:56:00,0.0440125944664839,4893.97721313739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694359,576,3.55,2021-11-26 08:08:00,0.0446008851906227,4959.39215705368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693494,577,3.55,2021-11-26 08:06:00,0.0532404745544705,5920.07066260585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693969,577,3.55,2021-11-26 08:18:00,0.0539449684247081,5998.40680682845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.69441,577,3.55,2021-11-26 08:30:00,0.0509915247397742,5669.99885293339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.6932,578,3.55,2021-11-26 07:53:00,0.0516582347872221,5744.13362775255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693686,578,3.55,2021-11-26 08:05:00,0.0549587097635288,6111.12970063518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694159,578,3.55,2021-11-26 08:17:00,0.0541302186957924,6019.00569713256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.6946,578,3.55,2021-11-26 08:29:00,0.0513604477434859,5711.0212192686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693324,579,3.55,2021-11-26 07:28:00,0.0520285877657093,5785.31500002803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693812,579,3.55,2021-11-26 07:40:00,0.0554259222017155,6163.08135342678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694277,579,3.55,2021-11-26 07:52:00,0.0536768298785349,5968.59116085615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693408,580,3.55,2021-11-26 07:43:00,0.0548010897205036,6093.60315151328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693919,580,3.55,2021-11-26 07:55:00,0.0582443757629776,6476.47909042241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
