"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441845,-14.694415,580,3.55,2021-11-26 08:07:00,0.0574339307423212,6386.36171580108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693429,581,3.55,2021-11-26 07:34:00,0.053117486457421,5906.39501017627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693923,581,3.55,2021-11-26 07:46:00,0.056282194036425,6258.2944372751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694391,581,3.55,2021-11-26 07:58:00,0.0541740582970618,6023.88043837984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693249,582,3.55,2021-11-26 07:24:00,0.0508097038996925,5649.78129795806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.69372,582,3.55,2021-11-26 07:36:00,0.0533602841505891,5933.39288185757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694169,582,3.55,2021-11-26 07:48:00,0.0517331953944975,5752.46886697977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694612,582,3.55,2021-11-26 08:00:00,0.0514781821060208,5724.11268307422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693271,583,3.55,2021-11-26 07:29:00,0.0531987256826708,5915.42839986858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693772,583,3.55,2021-11-26 07:41:00,0.0570190923003352,6340.2337856751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694274,583,3.55,2021-11-26 07:53:00,0.0579576514870966,6444.59680559861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693321,584,3.55,2021-11-26 07:49:00,0.0514913451645917,5725.57634840643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693797,584,3.55,2021-11-26 08:01:00,0.0538458425754086,5987.38451528701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694236,584,3.55,2021-11-26 08:13:00,0.0504375461270634,5608.39924173036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694661,584,3.55,2021-11-26 08:25:00,0.0495663505626456,5511.52671485186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693418,585,3.55,2021-11-26 07:58:00,0.0534900870390397,5947.82630451709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.69391,585,3.55,2021-11-26 08:10:00,0.0558183501930921,6206.71735514117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694367,585,3.55,2021-11-26 08:22:00,0.0527621848065663,5866.88726917279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693242,586,3.55,2021-11-26 07:19:00,0.0539218806028015,5995.83955816517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693741,586,3.55,2021-11-26 07:31:00,0.0568717512169765,6323.85020471929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694248,586,3.55,2021-11-26 07:43:00,0.0586389914634946,6520.35835429419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693429,587,3.55,2021-11-26 07:24:00,0.056924086958761,6329.66967368791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693951,587,3.55,2021-11-26 07:36:00,0.0600195840626903,6673.87324708777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694478,587,3.55,2021-11-26 07:48:00,0.0613542414567654,6822.28037811757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693459,588,3.55,2021-11-26 07:37:00,0.0550415989655995,6120.34655937905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693974,588,3.55,2021-11-26 07:49:00,0.0588720456923625,6546.27280217736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.69447,588,3.55,2021-11-26 08:01:00,0.0575863084733334,6403.30534642324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693676,589,3.55,2021-11-26 07:14:00,0.0565365912798658,6286.58212009808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.69416,589,3.55,2021-11-26 07:26:00,0.0559730665435352,6223.9210283794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694631,589,3.55,2021-11-26 07:38:00,0.0547385852506826,6086.65297157657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693365,590,3.55,2021-11-26 07:56:00,0.0523164123595463,5817.31963462624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693848,590,3.55,2021-11-26 08:08:00,0.0546705263234988,6079.08516416087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694293,590,3.55,2021-11-26 08:20:00,0.0512197876698891,5695.38053270319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693565,591,3.55,2021-11-26 07:53:00,0.0546907338391999,6081.33213738692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694058,591,3.55,2021-11-26 08:05:00,0.0562691517737294,6256.84420383139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694513,591,3.55,2021-11-26 08:17:00,0.0528177978115186,5873.07115317894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693521,592,3.55,2021-11-26 07:47:00,0.0576324236763579,6408.43312304074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.694048,592,3.55,2021-11-26 07:59:00,0.0604240235086777,6718.84486161651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694563,592,3.55,2021-11-26 08:11:00,0.0600811061471142,6680.71419075231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693534,593,3.55,2021-11-26 07:45:00,0.0575243024692031,6396.41059334245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.694063,593,3.55,2021-11-26 07:57:00,0.0607189400585146,6751.63808574189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694579,593,3.55,2021-11-26 08:09:00,0.0602524158482134,6699.76296039953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693346,594,3.55,2021-11-26 07:22:00,0.0554205699624158,6162.48621157047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693857,594,3.55,2021-11-26 07:34:00,0.0584647318694836,6500.98157152103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694374,594,3.55,2021-11-26 07:46:00,0.0599776150025865,6669.20650052819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693492,595,3.55,2021-11-26 08:09:00,0.0527454603474186,5865.0275941647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693961,595,3.55,2021-11-26 08:21:00,0.0532264236634172,5918.50827480588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694396,595,3.55,2021-11-26 08:33:00,0.05026160845843,5588.83586557266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693466,596,3.55,2021-11-26 08:03:00,0.0569434150749501,6331.81886214973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693978,596,3.55,2021-11-26 08:15:00,0.0584487340307898,6499.202693021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.69448,596,3.55,2021-11-26 08:27:00,0.0583182136656972,6484.6894905989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.6935,597,3.55,2021-11-26 08:06:00,0.0484198284931846,5384.03927744178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.6939,597,3.55,2021-11-26 08:18:00,0.0453650455259324,5044.36290948312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694285,597,3.55,2021-11-26 08:30:00,0.0443022200729207,4926.18211119951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442087,-14.694675,597,3.55,2021-11-26 08:42:00,0.0454343131497613,5052.06511783362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693504,598,3.55,2021-11-26 08:04:00,0.0542745920458816,6035.05928120515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693997,598,3.55,2021-11-26 08:16:00,0.0560813341938749,6235.9598418169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694456,598,3.55,2021-11-26 08:28:00,0.0531831299863111,5913.6942375559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693292,599,3.55,2021-11-26 07:42:00,0.0522462903504449,5809.52242296804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693786,599,3.55,2021-11-26 07:54:00,0.0559942024047507,6226.27122891683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694257,599,3.55,2021-11-26 08:06:00,0.0542072270501832,6027.56863545006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694702,599,3.55,2021-11-26 08:18:00,0.052045547645932,5787.2008526653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693316,600,3.55,2021-11-26 07:15:00,0.0564136429095059,6272.91088507484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693829,600,3.55,2021-11-26 07:27:00,0.0588093898825834,6539.30579400511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694353,600,3.55,2021-11-26 07:39:00,0.060846640589528,6765.8377369204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693338,601,3.55,2021-11-26 08:00:00,0.0509185861350228,5661.88845012851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693788,601,3.55,2021-11-26 08:12:00,0.0508468553178538,5653.91234717525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694204,601,3.55,2021-11-26 08:24:00,0.0477196699471744,5306.18519927861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694613,601,3.55,2021-11-26 08:36:00,0.0475796797467334,5290.61899920962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693537,602,3.55,2021-11-26 07:57:00,0.0584647366175099,6500.98209947746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.694065,602,3.55,2021-11-26 08:09:00,0.0605581402524967,6733.75796310727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.69458,602,3.55,2021-11-26 08:21:00,0.0601465377675533,6687.98985498727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693426,603,3.55,2021-11-26 07:21:00,0.0563101900806528,6261.40745535935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693942,603,3.55,2021-11-26 07:33:00,0.0592385606547883,6587.02740653843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694458,603,3.55,2021-11-26 07:45:00,0.059995352244117,6671.17879179905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693243,604,3.55,2021-11-26 08:07:00,0.0542823753573111,6035.92474594861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693737,604,3.55,2021-11-26 08:19:00,0.0561010203981196,6238.1488478538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.694235,604,3.55,2021-11-26 08:31:00,0.057139570043935,6353.63029953698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694702,604,3.55,2021-11-26 08:43:00,0.054705389517915,6082.96177450657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.693296,605,3.55,2021-11-26 07:21:00,0.0559012435529008,6215.93467620442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693809,605,3.55,2021-11-26 07:33:00,0.0587574339107352,6533.5285535267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694336,605,3.55,2021-11-26 07:45:00,0.0611354115856941,6797.94760665617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693525,606,3.55,2021-11-26 07:58:00,0.0523070498809197,5816.27857450215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693966,606,3.55,2021-11-26 08:10:00,0.0501570577357864,5577.21035563767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694383,606,3.55,2021-11-26 08:22:00,0.048160106972467,5355.15956199757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693411,607,3.55,2021-11-26 07:19:00,0.051670483053181,5745.49557278738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.69385,607,3.55,2021-11-26 07:31:00,0.0500322337804928,5563.33056508531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694282,607,3.55,2021-11-26 07:43:00,0.0498822538105411,5546.65355332838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693518,608,3.55,2021-11-26 07:41:00,0.0547289709108038,6085.58390575902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694025,608,3.55,2021-11-26 07:53:00,0.0579568493346295,6444.50761031388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694503,608,3.55,2021-11-26 08:05:00,0.0555458739571581,6176.4193800741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.69332,609,3.55,2021-11-26 08:08:00,0.0475590063433671,5288.3202216388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693715,609,3.55,2021-11-26 08:20:00,0.0445445944685935,4953.13291434687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694091,609,3.55,2021-11-26 08:32:00,0.0429643468065329,4777.41739148381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.69447,609,3.55,2021-11-26 08:44:00,0.0438308155107872,4873.76431549317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693151,610,3.55,2021-11-26 07:57:00,0.0495540533457817,5510.15932672475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693614,610,3.55,2021-11-26 08:09:00,0.0521973724400181,5804.08299950652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694047,610,3.55,2021-11-26 08:21:00,0.0493341699752393,5485.70941146692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.69446,610,3.55,2021-11-26 08:33:00,0.0478210130923377,5317.45404287097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693498,611,3.55,2021-11-26 07:58:00,0.0561041299749283,6238.49461701894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.694009,611,3.55,2021-11-26 08:10:00,0.0583161333876211,6484.45817423083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694499,611,3.55,2021-11-26 08:22:00,0.0569476564490889,6332.29048143597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693278,612,3.55,2021-11-26 07:25:00,0.0505288757385338,5618.55463117829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693738,612,3.55,2021-11-26 07:37:00,0.0521185869770403,5795.32245573005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694175,612,3.55,2021-11-26 07:49:00,0.0503327914797541,5596.75105640713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694611,612,3.55,2021-11-26 08:01:00,0.050639721723517,5630.88014234734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693374,613,3.55,2021-11-26 07:33:00,0.0536456007741517,5965.11864288509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693879,613,3.55,2021-11-26 07:45:00,0.0575462773843194,6398.85409241682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694369,613,3.55,2021-11-26 07:57:00,0.0566736656163204,6301.824090885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441463,-14.693381,614,3.55,2021-11-26 07:23:00,0.0572745706981844,6368.6416873832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693905,614,3.55,2021-11-26 07:35:00,0.0602620429631337,6700.8334467369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.69444,614,3.55,2021-11-26 07:47:00,0.0622676241383953,6923.84389839981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693646,615,3.55,2021-11-26 07:19:00,0.0566932201668002,6303.99845769116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694152,615,3.55,2021-11-26 07:31:00,0.058473169110476,6501.91974991425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694638,615,3.55,2021-11-26 07:43:00,0.0566176524794725,6295.59571424207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.69315,616,3.55,2021-11-26 07:35:00,0.0473023550918506,5259.7819045532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.69356,616,3.55,2021-11-26 07:47:00,0.0462429849945058,5141.9853242895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.693953,616,3.55,2021-11-26 07:59:00,0.0448298349569521,4984.85020952597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694342,616,3.55,2021-11-26 08:11:00,0.0448437504179207,4986.3975381876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693289,617,3.55,2021-11-26 07:48:00,0.053933247237652,5997.10347029357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693793,617,3.55,2021-11-26 08:00:00,0.057233484208543,6364.07307818145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694291,617,3.55,2021-11-26 08:12:00,0.0573578146256954,6377.8979897964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441483,-14.693407,618,3.55,2021-11-26 07:59:00,0.0570667045999439,6345.52803183746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693923,618,3.55,2021-11-26 08:11:00,0.0589063166913182,6550.08356339228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694434,618,3.55,2021-11-26 08:23:00,0.0592768049647837,6591.27997978294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693492,619,3.55,2021-11-26 07:45:00,0.0558481873032271,6210.03509041391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.694011,619,3.55,2021-11-26 07:57:00,0.0593296430187654,6597.15530331947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694508,619,3.55,2021-11-26 08:09:00,0.0578178033370441,6429.04640081215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693376,620,3.55,2021-11-26 07:52:00,0.0529657606076952,5889.52386544593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.69387,620,3.55,2021-11-26 08:04:00,0.0560151683106202,6228.60253128203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.69433,620,3.55,2021-11-26 08:16:00,0.0530264123588552,5896.26803246703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693394,621,3.55,2021-11-26 08:06:00,0.0506265003991806,5629.40999815761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693826,621,3.55,2021-11-26 08:18:00,0.0488391851102144,5430.66960571031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694231,621,3.55,2021-11-26 08:30:00,0.0465080029373757,5171.45397500641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694633,621,3.55,2021-11-26 08:42:00,0.0468042453780923,5204.3946314709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.693384,622,3.55,2021-11-26 08:03:00,0.0560525241910913,6232.75631567075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693892,622,3.55,2021-11-26 08:15:00,0.0578718339730834,6435.05433342309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694394,622,3.55,2021-11-26 08:27:00,0.0580748995304971,6457.63419318375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693375,623,3.55,2021-11-26 07:56:00,0.0528147086662573,5872.72765589822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693865,623,3.55,2021-11-26 08:08:00,0.0555162783344922,6173.12849698276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694319,623,3.55,2021-11-26 08:20:00,0.0522979447176531,5815.26612654062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693587,624,3.55,2021-11-26 07:16:00,0.0499523684979801,5554.44995085487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694004,624,3.55,2021-11-26 07:28:00,0.0479897393299224,5336.21554448222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694435,624,3.55,2021-11-26 07:40:00,0.0496889942364222,5525.16406916086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693267,625,3.55,2021-11-26 07:35:00,0.0538384809958419,5986.56594498711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693773,625,3.55,2021-11-26 07:47:00,0.0576082162625315,6405.74138143607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694285,625,3.55,2021-11-26 07:59:00,0.0590865435923964,6570.12388043704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.69361,626,3.55,2021-11-26 07:58:00,0.053840529356337,5986.7937122821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
