"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441829,-14.694067,626,3.55,2021-11-26 08:10:00,0.0521752476917891,5801.62283975018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694498,626,3.55,2021-11-26 08:22:00,0.0499533589671517,5554.56008600174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693551,627,3.55,2021-11-26 07:50:00,0.0516490859087967,5743.11631888716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.693987,627,3.55,2021-11-26 08:02:00,0.049706819917452,5527.14619445537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694404,627,3.55,2021-11-26 08:14:00,0.0481601066344335,5355.15952440996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693317,628,3.55,2021-11-26 07:54:00,0.0530743146842197,5901.59452802204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693813,628,3.55,2021-11-26 08:06:00,0.0561916958257823,6248.23149538122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694286,628,3.55,2021-11-26 08:18:00,0.0544221208228192,6051.46373273469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693278,629,3.55,2021-11-26 07:36:00,0.0524902152843624,5836.64563810177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693775,629,3.55,2021-11-26 07:48:00,0.0564060504181817,6272.066638559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.69426,629,3.55,2021-11-26 08:00:00,0.0558781815643411,6213.37030007825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693609,630,3.55,2021-11-26 07:37:00,0.0513940788597339,5714.76082877278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694043,630,3.55,2021-11-26 07:49:00,0.0497655922084522,5533.68137504187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694472,630,3.55,2021-11-26 08:01:00,0.0496198806727,5517.47899151264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693643,631,3.55,2021-11-26 08:07:00,0.0578953210952013,6437.66598224409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694158,631,3.55,2021-11-26 08:19:00,0.0590776236462386,6569.13202767835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694653,631,3.55,2021-11-26 08:31:00,0.0579653337507868,6445.4510343461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693471,632,3.55,2021-11-26 07:40:00,0.0525843148946647,5847.10903736661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693939,632,3.55,2021-11-26 07:52:00,0.0532966436487604,5926.3163809251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694382,632,3.55,2021-11-26 08:04:00,0.0512054269620177,5693.78369484486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693597,633,3.55,2021-11-26 07:34:00,0.0548162395422987,6095.28773483647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694093,633,3.55,2021-11-26 07:46:00,0.0569507950815161,6332.63948143848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694563,633,3.55,2021-11-26 07:58:00,0.0546322071164158,6074.82426274019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693492,634,3.55,2021-11-26 07:13:00,0.0517413994357259,5753.38111474236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.693922,634,3.55,2021-11-26 07:25:00,0.049281847005033,5479.89136263301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694355,634,3.55,2021-11-26 07:37:00,0.0499605207597027,5555.35644099909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693478,635,3.55,2021-11-26 07:20:00,0.0565840638015668,6291.86082366625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693997,635,3.55,2021-11-26 07:32:00,0.0596970403298325,6638.00802037299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694507,635,3.55,2021-11-26 07:44:00,0.0593576232821375,6600.26656665263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.69361,636,3.55,2021-11-26 07:49:00,0.0553398623526227,6153.51193481986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694111,636,3.55,2021-11-26 08:01:00,0.0573589360810586,6378.02268994324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694575,636,3.55,2021-11-26 08:13:00,0.0540261448834015,6007.43321719813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693635,637,3.55,2021-11-26 07:54:00,0.0563187886007251,6262.36356716804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694144,637,3.55,2021-11-26 08:06:00,0.0582998342084451,6482.64578819799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694615,637,3.55,2021-11-26 08:18:00,0.0549949807295755,6115.16284804407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693296,638,3.55,2021-11-26 08:01:00,0.0515114499455578,5727.81189805116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693771,638,3.55,2021-11-26 08:13:00,0.0536589859618446,5966.60700784871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694214,638,3.55,2021-11-26 08:25:00,0.0508148915300173,5650.35813613149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694638,638,3.55,2021-11-26 08:37:00,0.049427940645372,5496.13623425374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693615,639,3.55,2021-11-26 07:22:00,0.0584596691875932,6500.41862697959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.694145,639,3.55,2021-11-26 07:34:00,0.0613346417140429,6820.10098616329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694664,639,3.55,2021-11-26 07:46:00,0.0607356261844067,6753.49349828644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44146,-14.693366,640,3.55,2021-11-26 07:54:00,0.0571947852014364,6359.76994492501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693887,640,3.55,2021-11-26 08:06:00,0.0595212103315323,6618.45661661009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694406,640,3.55,2021-11-26 08:18:00,0.0601300392389576,6686.15530231033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693353,641,3.55,2021-11-26 07:23:00,0.052725713232689,5862.83181519089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693844,641,3.55,2021-11-26 07:35:00,0.0558868498133418,6214.33416539001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694313,641,3.55,2021-11-26 07:47:00,0.0542215997862533,6029.16681078306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693657,642,3.55,2021-11-26 07:48:00,0.0552570158316559,6144.2998219982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694142,642,3.55,2021-11-26 08:00:00,0.0556063053838817,6183.13904813565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694596,642,3.55,2021-11-26 08:12:00,0.0528685309108708,5878.71241643986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693369,643,3.55,2021-11-26 07:27:00,0.0526169088896737,5850.7333242507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693861,643,3.55,2021-11-26 07:39:00,0.0559954826654295,6226.4135874091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.69433,643,3.55,2021-11-26 07:51:00,0.0542215994711329,6029.16677574327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693624,644,3.55,2021-11-26 07:23:00,0.0578990733420269,6438.0832130546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.69415,644,3.55,2021-11-26 07:35:00,0.0608181577804318,6762.67059305231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.69466,644,3.55,2021-11-26 07:47:00,0.0596841514760246,6636.57484521929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693541,645,3.55,2021-11-26 08:05:00,0.0553824929796137,6158.25224426094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.694041,645,3.55,2021-11-26 08:17:00,0.0570038870245716,6338.54303615195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694513,645,3.55,2021-11-26 08:29:00,0.0548449864251822,6098.48424236996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693436,646,3.55,2021-11-26 07:57:00,0.0549039669181395,6105.0425739578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693941,646,3.55,2021-11-26 08:09:00,0.0574537261740021,6388.56286737473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694423,646,3.55,2021-11-26 08:21:00,0.0557890310740044,6203.45721784493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693426,647,3.55,2021-11-26 07:20:00,0.0553298595803818,6152.39967729429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693937,647,3.55,2021-11-26 07:32:00,0.0585675361490895,6512.41288585055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694437,647,3.55,2021-11-26 07:44:00,0.0580124334022611,6450.68827663677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693311,648,3.55,2021-11-26 07:58:00,0.0521393409801896,5797.63019558782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693796,648,3.55,2021-11-26 08:10:00,0.0548493749372324,6098.97222264545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.69425,648,3.55,2021-11-26 08:22:00,0.0521600615684067,5799.93421987465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694682,648,3.55,2021-11-26 08:34:00,0.0504714406296059,5612.16813845423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693268,649,3.55,2021-11-26 08:03:00,0.0518332249823004,5763.5916496578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693749,649,3.55,2021-11-26 08:15:00,0.0543729799151942,6045.99951311609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694207,649,3.55,2021-11-26 08:27:00,0.052459054689159,5833.18073800394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.69464,649,3.55,2021-11-26 08:39:00,0.0505118226842298,5616.65841805589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441472,-14.693449,650,3.55,2021-11-26 07:42:00,0.0577049208213468,6416.49443775973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693979,650,3.55,2021-11-26 07:54:00,0.0608001313140139,6760.66614144131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694507,650,3.55,2021-11-26 08:06:00,0.0615244175436595,6841.20309561642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693551,651,3.55,2021-11-26 07:49:00,0.0534024181235745,5938.07796589292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694015,651,3.55,2021-11-26 08:01:00,0.0529336307126077,5885.95118411857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694451,651,3.55,2021-11-26 08:13:00,0.0504570907868131,5610.57250873752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693454,652,3.55,2021-11-26 07:20:00,0.0529918863826404,5892.42891907449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693918,652,3.55,2021-11-26 07:32:00,0.0530066874524076,5894.07472294152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694369,652,3.55,2021-11-26 07:44:00,0.0521199325215997,5795.47207345863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693291,653,3.55,2021-11-26 07:49:00,0.0554776988759292,6168.83865691787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693804,653,3.55,2021-11-26 08:01:00,0.0584613512696974,6500.60566597578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694318,653,3.55,2021-11-26 08:13:00,0.0593008526760386,6593.9539632719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693273,654,3.55,2021-11-26 07:39:00,0.0526844764744699,5858.24649688566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693771,654,3.55,2021-11-26 07:51:00,0.0565149981784197,6284.18107676675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694259,654,3.55,2021-11-26 08:03:00,0.0561723016197076,6246.07495805942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693304,655,3.55,2021-11-26 07:22:00,0.0497335769716176,5530.12144313054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693726,655,3.55,2021-11-26 07:34:00,0.0478272840166811,5318.15133784333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694139,655,3.55,2021-11-26 07:46:00,0.0475882103251007,5291.5675562454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442064,-14.694561,655,3.55,2021-11-26 07:58:00,0.0488123709041541,5427.68800203441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693414,656,3.55,2021-11-26 07:38:00,0.0551131206627614,6128.29940924847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693929,656,3.55,2021-11-26 07:50:00,0.0588225055807932,6540.76419310545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694435,656,3.55,2021-11-26 08:02:00,0.0587132527917759,6528.61583724496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693617,657,3.55,2021-11-26 07:46:00,0.0565616104153466,6289.36412103257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694135,657,3.55,2021-11-26 07:58:00,0.0594539829066556,6610.98126803242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694621,657,3.55,2021-11-26 08:10:00,0.0567474584658674,6310.02948137727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693576,658,3.55,2021-11-26 07:53:00,0.0537496125385707,5976.68422339982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694043,658,3.55,2021-11-26 08:05:00,0.0532828251117841,5924.77982971969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694479,658,3.55,2021-11-26 08:17:00,0.0505171256308351,5617.24807881466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693517,659,3.55,2021-11-26 07:42:00,0.0502060154982449,5582.65421044292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.693941,659,3.55,2021-11-26 07:54:00,0.0483341732858935,5374.51485295032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694353,659,3.55,2021-11-26 08:06:00,0.0475378909575263,5285.97229785917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693399,660,3.55,2021-11-26 07:41:00,0.055113120852456,6128.29943034154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693914,660,3.55,2021-11-26 07:53:00,0.0587737106129836,6535.33844023923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694419,660,3.55,2021-11-26 08:05:00,0.0585151394079867,6506.58663406721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693641,661,3.55,2021-11-26 07:47:00,0.0552980361112243,6148.86106897575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694132,661,3.55,2021-11-26 07:59:00,0.0562796013824712,6258.00614730889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.69459,661,3.55,2021-11-26 08:11:00,0.0533251931690028,5929.49094273419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693396,662,3.55,2021-11-26 07:51:00,0.0559687223363957,6223.43797458519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693912,662,3.55,2021-11-26 08:03:00,0.0588340980258463,6542.05321418275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694419,662,3.55,2021-11-26 08:15:00,0.0587588165010594,6533.68229055638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693585,663,3.55,2021-11-26 07:59:00,0.0551889268916276,6136.72867730645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694081,663,3.55,2021-11-26 08:11:00,0.0566184080087518,6295.67972526486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694539,663,3.55,2021-11-26 08:23:00,0.0532618080822557,5922.44284266298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693468,664,3.55,2021-11-26 07:19:00,0.0544023345157273,6049.26359576904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693962,664,3.55,2021-11-26 07:31:00,0.05657741120853,6291.12108907153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694438,664,3.55,2021-11-26 07:43:00,0.055148398752118,6132.22215380663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693449,665,3.55,2021-11-26 07:20:00,0.0535109537388064,5950.14657566696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693928,665,3.55,2021-11-26 07:32:00,0.0547536671732962,6088.33000485526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.69439,665,3.55,2021-11-26 07:44:00,0.0534140788969679,5939.37458473501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693429,666,3.55,2021-11-26 08:06:00,0.0519414882755369,5775.62997860753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693887,666,3.55,2021-11-26 08:18:00,0.0518593171351195,5766.49296467652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694312,666,3.55,2021-11-26 08:30:00,0.0489324761522822,5441.04309628964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693642,667,3.55,2021-11-26 07:48:00,0.0574614433283006,6389.42097578086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.694167,667,3.55,2021-11-26 08:00:00,0.0603422432149761,6709.75130785739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694661,667,3.55,2021-11-26 08:12:00,0.0578260574985109,6429.96422169096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693445,668,3.55,2021-11-26 07:40:00,0.0529031452231763,5882.56135235752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693931,668,3.55,2021-11-26 07:52:00,0.0553207329749738,6151.38484507543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694386,668,3.55,2021-11-26 08:04:00,0.0526065602487897,5849.58260788673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693386,669,3.55,2021-11-26 07:14:00,0.053314011257989,5928.24757095926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693866,669,3.55,2021-11-26 07:26:00,0.0547399265608034,6086.80211845706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694327,669,3.55,2021-11-26 07:38:00,0.0533071448035586,5927.48405606257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693194,670,3.55,2021-11-26 07:49:00,0.048544271500377,5397.87670849796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.69362,670,3.55,2021-11-26 08:01:00,0.0480153740694364,5339.06599746203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694019,670,3.55,2021-11-26 08:13:00,0.0455042043936287,5059.83666956856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694411,670,3.55,2021-11-26 08:25:00,0.0452511982156648,5031.70366616923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693362,671,3.55,2021-11-26 07:56:00,0.0511376287404002,5686.24487656547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693813,671,3.55,2021-11-26 08:08:00,0.051014485434507,5672.55196569991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.69423,671,3.55,2021-11-26 08:20:00,0.0478806495105133,5324.08531001535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.69464,671,3.55,2021-11-26 08:32:00,0.0477494948722177,5309.50157963098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693226,672,3.55,2021-11-26 07:19:00,0.0511793169083505,5690.88038934266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693698,672,3.55,2021-11-26 07:31:00,0.0534694257684454,5945.52887604897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.69415,672,3.55,2021-11-26 07:43:00,0.0520833099554462,5791.39982990165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694598,672,3.55,2021-11-26 07:55:00,0.0520104439067129,5783.29749495788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
