"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441707,-14.693641,673,3.55,2021-11-26 07:41:00,0.0546907331611255,6081.33206198849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694118,673,3.55,2021-11-26 07:53:00,0.0547439995713049,6087.255016561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694573,673,3.55,2021-11-26 08:05:00,0.0529113495118389,5883.47362763354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.69317,674,3.55,2021-11-26 07:30:00,0.0502211132057669,5584.33299892333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.69365,674,3.55,2021-11-26 07:42:00,0.0542831099345997,6036.00642721633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694115,674,3.55,2021-11-26 07:54:00,0.0533713164844711,5934.61962141429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694561,674,3.55,2021-11-26 08:06:00,0.0517974802456631,5759.61701628949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693381,675,3.55,2021-11-26 07:48:00,0.0537493176390428,5976.65143206845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693884,675,3.55,2021-11-26 08:00:00,0.0571465762008311,6354.4093486391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694361,675,3.55,2021-11-26 08:12:00,0.0551068004118684,6127.59662941404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693421,676,3.55,2021-11-26 07:58:00,0.0514479230554375,5720.74803016428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693864,676,3.55,2021-11-26 08:10:00,0.0501808762714484,5579.85885596338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694277,676,3.55,2021-11-26 08:22:00,0.0475046295094746,5282.27379358297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442056,-14.694685,676,3.55,2021-11-26 08:34:00,0.0476018982890865,5293.08958839672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693472,677,3.55,2021-11-26 07:19:00,0.0575707312956611,6401.57324329464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693996,677,3.55,2021-11-26 07:31:00,0.0603732840910761,6713.20289579831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.69452,677,3.55,2021-11-26 07:43:00,0.0610678306673465,6790.43295139793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693457,678,3.55,2021-11-26 07:32:00,0.0544288246077443,6052.20915960768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693966,678,3.55,2021-11-26 07:44:00,0.0581731962801804,6468.56429305418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694454,678,3.55,2021-11-26 07:56:00,0.0566108072153988,6294.83455560553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693658,679,3.55,2021-11-26 08:02:00,0.0576082176609937,6405.74153693796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.694173,679,3.55,2021-11-26 08:14:00,0.0590776234012277,6569.13200043438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.69466,679,3.55,2021-11-26 08:26:00,0.0570194640473472,6340.27512205683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693334,680,3.55,2021-11-26 07:25:00,0.0541383630907267,6019.91131252984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693839,680,3.55,2021-11-26 07:37:00,0.0576177014981782,6406.79609151801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694342,680,3.55,2021-11-26 07:49:00,0.0582414068258042,6476.1489596712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693404,681,3.55,2021-11-26 07:51:00,0.0511191873900105,5684.19429196166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693847,681,3.55,2021-11-26 08:03:00,0.0501808764137223,5579.85887178352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.69426,681,3.55,2021-11-26 08:15:00,0.0475322622807437,5285.34641755722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694669,681,3.55,2021-11-26 08:27:00,0.0476433398789022,5297.69768293631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693235,682,3.55,2021-11-26 07:57:00,0.0522462909171977,5809.52248598808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693723,682,3.55,2021-11-26 08:09:00,0.0552168027293749,6139.82832903991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694197,682,3.55,2021-11-26 08:21:00,0.0543153177979767,6039.58777822191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694639,682,3.55,2021-11-26 08:33:00,0.0515632996527153,5733.57732243508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693575,683,3.55,2021-11-26 07:40:00,0.0562821982916712,6258.29491043689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.694096,683,3.55,2021-11-26 07:52:00,0.0598038221217264,6649.88161388961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694591,683,3.55,2021-11-26 08:04:00,0.0577662114484501,6423.30964454448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693551,684,3.55,2021-11-26 07:48:00,0.0588093943098772,6539.30628629772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.694086,684,3.55,2021-11-26 08:00:00,0.0614996661153023,6838.45086235589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694609,684,3.55,2021-11-26 08:12:00,0.0611917861264486,6804.21616957998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693587,685,3.55,2021-11-26 07:45:00,0.0574252692382109,6385.39860048689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694114,685,3.55,2021-11-26 07:57:00,0.0605303806094362,6730.67123163348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.69462,685,3.55,2021-11-26 08:09:00,0.0591611804284192,6578.42311794358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693322,686,3.55,2021-11-26 07:27:00,0.0523130084313483,5816.94113507995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693814,686,3.55,2021-11-26 07:39:00,0.0559275730541417,6218.86238316349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694286,686,3.55,2021-11-26 07:51:00,0.0545133468271328,6061.60760159242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693685,687,3.55,2021-11-26 07:39:00,0.0573768974093456,6380.01989852455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.69421,687,3.55,2021-11-26 07:51:00,0.0605657567126888,6734.60487483963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694704,687,3.55,2021-11-26 08:03:00,0.0578936374198697,6437.47876608909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.69345,688,3.55,2021-11-26 08:05:00,0.0563294566811794,6263.54980359159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693958,688,3.55,2021-11-26 08:17:00,0.057918991240455,6440.29798230923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694456,688,3.55,2021-11-26 08:29:00,0.0577686039904949,6423.57568308164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693238,689,3.55,2021-11-26 07:36:00,0.0502015109042867,5582.15332244818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693707,689,3.55,2021-11-26 07:48:00,0.0530024090297113,5893.59898404365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694148,689,3.55,2021-11-26 08:00:00,0.0506528121537987,5632.33573178226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694577,689,3.55,2021-11-26 08:12:00,0.0498014016010974,5537.66319783024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693373,690,3.55,2021-11-26 07:26:00,0.0540655519545481,6011.81508358355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693879,690,3.55,2021-11-26 07:38:00,0.0577502196382127,6421.53143637822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694374,690,3.55,2021-11-26 07:50:00,0.0573271616497095,6374.4895343802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693349,691,3.55,2021-11-26 07:12:00,0.0478872786916773,5324.8224413286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.69374,691,3.55,2021-11-26 07:24:00,0.0444060573203895,4937.72828631478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694134,691,3.55,2021-11-26 07:36:00,0.0454943307059724,5058.7387655939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442096,-14.694553,691,3.55,2021-11-26 07:48:00,0.0482884456999013,5369.43017738028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693286,692,3.55,2021-11-26 07:20:00,0.0474494423936442,5276.13726628648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.693675,692,3.55,2021-11-26 07:32:00,0.0440405674514302,4897.08766714652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694064,692,3.55,2021-11-26 07:44:00,0.0447597031823239,4977.05191199073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694468,692,3.55,2021-11-26 07:56:00,0.0465660915374326,5177.91313262863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693481,693,3.55,2021-11-26 07:51:00,0.0535179768776485,5950.92751307531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693966,693,3.55,2021-11-26 08:03:00,0.0551438701557804,6131.71859686907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694413,693,3.55,2021-11-26 08:15:00,0.0517217593724243,5751.19723934424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693231,694,3.55,2021-11-26 07:11:00,0.0492575840945169,5477.19345007799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693638,694,3.55,2021-11-26 07:23:00,0.0460471165624669,5120.20574835695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694037,694,3.55,2021-11-26 07:35:00,0.0459450740263581,5108.8591360397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442054,-14.694455,694,3.55,2021-11-26 07:47:00,0.0481529495255106,5354.36369020829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693218,695,3.55,2021-11-26 07:35:00,0.0521878855178757,5803.02810189482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693712,695,3.55,2021-11-26 07:47:00,0.0560363352166922,6230.95618385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694207,695,3.55,2021-11-26 07:59:00,0.0569245676773781,6329.72312715927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694668,695,3.55,2021-11-26 08:11:00,0.0538705834521586,5990.13557526236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693614,696,3.55,2021-11-26 07:53:00,0.0586557529349141,6522.22214487914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.694144,696,3.55,2021-11-26 08:05:00,0.060934599852004,6775.61836065912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694655,696,3.55,2021-11-26 08:17:00,0.0598571111246359,6655.80708065908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693387,697,3.55,2021-11-26 08:01:00,0.0515035474117271,5726.93317638155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693842,697,3.55,2021-11-26 08:13:00,0.0514714533523682,5723.36447980541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694263,697,3.55,2021-11-26 08:25:00,0.0483922581270374,5380.97359260047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694675,697,3.55,2021-11-26 08:37:00,0.0480583777500986,5343.84778857871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693395,698,3.55,2021-11-26 07:35:00,0.0508660803134423,5656.05006914945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693839,698,3.55,2021-11-26 07:47:00,0.0504168570733788,5606.09872392356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694264,698,3.55,2021-11-26 07:59:00,0.0489887132469855,5447.29637590987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441463,-14.693485,699,3.55,2021-11-26 07:46:00,0.058404525135447,6494.28688814631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.694018,699,3.55,2021-11-26 07:58:00,0.0611765004525519,6802.51648019232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694545,699,3.55,2021-11-26 08:10:00,0.0614830771829462,6836.60625723945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693583,700,3.55,2021-11-26 07:20:00,0.0583780737019229,6491.34562293596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694112,700,3.55,2021-11-26 07:32:00,0.0611684506566152,6801.62138372364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694633,700,3.55,2021-11-26 07:44:00,0.0609469782790425,6776.99477894564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.69366,701,3.55,2021-11-26 07:12:00,0.055386583674379,6158.70710876528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694121,701,3.55,2021-11-26 07:24:00,0.053277734097457,5924.21373475504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.69458,701,3.55,2021-11-26 07:36:00,0.0531831276008525,5913.693972305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693584,702,3.55,2021-11-26 07:42:00,0.0523795435831272,5824.3395064013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694028,702,3.55,2021-11-26 07:54:00,0.0507936022857459,5647.9908801764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694458,702,3.55,2021-11-26 08:06:00,0.0497564423620194,5532.66395853896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693469,703,3.55,2021-11-26 07:34:00,0.0531420291062596,5909.12402821355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693956,703,3.55,2021-11-26 07:46:00,0.0555706868358811,6179.17844630354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694416,703,3.55,2021-11-26 07:58:00,0.0532597752190205,5922.21679858468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693383,704,3.55,2021-11-26 07:36:00,0.0501521681150245,5576.66665461573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693814,704,3.55,2021-11-26 07:48:00,0.0488928859513121,5436.64086679692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694228,704,3.55,2021-11-26 08:00:00,0.0476674997883579,5300.38414229597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442075,-14.694642,704,3.55,2021-11-26 08:12:00,0.0481427508273656,5353.22964671619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441485,-14.693436,705,3.55,2021-11-26 08:05:00,0.0571498308587548,6354.77125008818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693949,705,3.55,2021-11-26 08:17:00,0.0585570489066993,6511.24675770227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694457,705,3.55,2021-11-26 08:29:00,0.0589880157154266,6559.16808038494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693446,706,3.55,2021-11-26 07:53:00,0.0508458284512665,5653.79816482039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693876,706,3.55,2021-11-26 08:05:00,0.0487838966326334,5424.5218075014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694282,706,3.55,2021-11-26 08:17:00,0.0467247497877548,5195.55512513476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693565,707,3.55,2021-11-26 07:30:00,0.0534287351014655,5941.00428031901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694034,707,3.55,2021-11-26 07:42:00,0.0537759822853138,5979.61640545456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694487,707,3.55,2021-11-26 07:54:00,0.052482395006112,5835.77606283538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693414,708,3.55,2021-11-26 07:19:00,0.054537415131985,6064.28387498492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693916,708,3.55,2021-11-26 07:31:00,0.0574161876861246,6384.38877796884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694403,708,3.55,2021-11-26 07:43:00,0.056412947539231,6272.83356342813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693375,709,3.55,2021-11-26 07:41:00,0.0486353644821294,5408.00578592175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693787,709,3.55,2021-11-26 07:53:00,0.0466740323489908,5189.91560325179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694184,709,3.55,2021-11-26 08:05:00,0.0456471791722517,5075.73473958956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442072,-14.694585,709,3.55,2021-11-26 08:17:00,0.0464799168225317,5168.3309415266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693376,710,3.55,2021-11-26 07:35:00,0.0548370638878734,6097.60329641506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693889,710,3.55,2021-11-26 07:47:00,0.0585570497274767,6511.24684896855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694398,710,3.55,2021-11-26 07:59:00,0.0589722210302139,6557.41179152134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693178,711,3.55,2021-11-26 07:51:00,0.0459880451274437,5113.63730447276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693564,711,3.55,2021-11-26 08:03:00,0.043469747483124,4833.61538264347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.693929,711,3.55,2021-11-26 08:15:00,0.0415334085274146,4618.30431450436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694292,711,3.55,2021-11-26 08:27:00,0.0417722465529559,4644.86189123435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442125,-14.694667,711,3.55,2021-11-26 08:39:00,0.0435868580387622,4846.63748228696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693333,712,3.55,2021-11-26 07:30:00,0.0541630387594376,6022.65512170206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693841,712,3.55,2021-11-26 07:42:00,0.0579428569241713,6442.95172525939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694348,712,3.55,2021-11-26 07:54:00,0.058668673742379,6523.65887311738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693297,713,3.55,2021-11-26 07:51:00,0.0519003529380576,5771.05593777402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693782,713,3.55,2021-11-26 08:03:00,0.0548493750541183,6098.97223564257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694234,713,3.55,2021-11-26 08:15:00,0.0519177879193483,5772.99461923969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694666,713,3.55,2021-11-26 08:27:00,0.0504058433593473,5604.87405479974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693287,714,3.55,2021-11-26 07:42:00,0.0547536758046645,6088.33096461962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693798,714,3.55,2021-11-26 07:54:00,0.0582208354389212,6473.86152581576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694313,714,3.55,2021-11-26 08:06:00,0.0594367462359009,6609.06463769226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.69339,715,3.55,2021-11-26 07:42:00,0.0508090752899457,5649.71139974337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.69383,715,3.55,2021-11-26 07:54:00,0.0498952110056672,5548.09432768995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694247,715,3.55,2021-11-26 08:06:00,0.0479897357844005,5336.21515023817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694659,715,3.55,2021-11-26 08:18:00,0.0479938211372044,5336.66942074351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693213,716,3.55,2021-11-26 08:06:00,0.0521374350575297,5797.41826665747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693693,716,3.55,2021-11-26 08:18:00,0.054322735479832,6040.41258681169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
