"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441791,-14.694171,716,3.55,2021-11-26 08:30:00,0.0546455035989909,6076.30276414476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694616,716,3.55,2021-11-26 08:42:00,0.0519137925727568,5772.55035696853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441467,-14.693371,717,3.55,2021-11-26 07:15:00,0.0578122811628892,6428.43236306207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693894,717,3.55,2021-11-26 07:27:00,0.0601821290655838,6691.94742676096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694427,717,3.55,2021-11-26 07:39:00,0.0620551922338475,6900.22254835666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693297,718,3.55,2021-11-26 07:21:00,0.0530795296418302,5902.17440485099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693791,718,3.55,2021-11-26 07:33:00,0.0561900336824041,6248.04667347021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694274,718,3.55,2021-11-26 07:45:00,0.055836641574286,6208.75126393125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693393,719,3.55,2021-11-26 07:41:00,0.0555358227503758,6175.30173687325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.69391,719,3.55,2021-11-26 07:53:00,0.0590390306091702,6564.84067775253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694423,719,3.55,2021-11-26 08:05:00,0.0594900138556458,6614.98772676232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693194,720,3.55,2021-11-26 07:50:00,0.0517021104838368,5749.01238261911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693683,720,3.55,2021-11-26 08:02:00,0.0553063175953476,6149.78192799534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694159,720,3.55,2021-11-26 08:14:00,0.0544797825992465,6057.87542973472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694604,720,3.55,2021-11-26 08:26:00,0.0518491275017423,5765.3599291406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693395,721,3.55,2021-11-26 08:02:00,0.0524947103678992,5837.14546858591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693872,721,3.55,2021-11-26 08:14:00,0.0540152569851814,6006.22253815423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694315,721,3.55,2021-11-26 08:26:00,0.0510329803013843,5674.60850106563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693365,722,3.55,2021-11-26 07:20:00,0.0517298938886792,5752.10175628249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693821,722,3.55,2021-11-26 07:32:00,0.0518555589288937,5766.07507121092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694261,722,3.55,2021-11-26 07:44:00,0.0508259128682004,5651.58365302228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693429,723,3.55,2021-11-26 08:00:00,0.0559566752248806,6222.098396904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693936,723,3.55,2021-11-26 08:12:00,0.0577633043241704,6422.98638707345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694432,723,3.55,2021-11-26 08:24:00,0.0574339303952298,6386.36167720627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693606,724,3.55,2021-11-26 07:52:00,0.055318848804193,6151.17533484368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694106,724,3.55,2021-11-26 08:04:00,0.0571748159940742,6357.54947037723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694567,724,3.55,2021-11-26 08:16:00,0.0536756692260057,5968.4621021833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.69334,725,3.55,2021-11-26 07:16:00,0.0549452976364001,6109.63834014295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693846,725,3.55,2021-11-26 07:28:00,0.0578237926610333,6429.71238325377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.69435,725,3.55,2021-11-26 07:40:00,0.058408442190442,6494.72244478915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693465,726,3.55,2021-11-26 08:08:00,0.0571004161102675,6349.27658075497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693977,726,3.55,2021-11-26 08:20:00,0.0584731733807439,6501.92022474638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694482,726,3.55,2021-11-26 08:32:00,0.0586686524875222,6523.65650968514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693572,727,3.55,2021-11-26 07:28:00,0.054728970356581,6085.58384413226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694068,727,3.55,2021-11-26 07:40:00,0.0569777047270999,6335.6316975052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694541,727,3.55,2021-11-26 07:52:00,0.0549514035011661,6110.31728132772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693569,728,3.55,2021-11-26 07:24:00,0.0567756611591384,6313.16547778672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.69409,728,3.55,2021-11-26 07:36:00,0.060051403781908,6677.41143843204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694594,728,3.55,2021-11-26 07:48:00,0.0587851325240822,6536.60849880598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693641,729,3.55,2021-11-26 07:44:00,0.0559921514821136,6226.04317672465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694149,729,3.55,2021-11-26 07:56:00,0.0583234497448007,6485.27171603072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694624,729,3.55,2021-11-26 08:08:00,0.0554513792018332,6165.91204268745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693657,730,3.55,2021-11-26 07:13:00,0.0559061332884373,6216.47838998871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694129,730,3.55,2021-11-26 07:25:00,0.0545133496892629,6061.60791984676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694593,730,3.55,2021-11-26 07:37:00,0.0538382379819719,5986.53892307766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693176,731,3.55,2021-11-26 07:50:00,0.0513535381798736,5710.2529108496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693662,731,3.55,2021-11-26 08:02:00,0.0549392352227044,6108.96423049677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694136,731,3.55,2021-11-26 08:14:00,0.0542129856514262,6028.20896269285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694578,731,3.55,2021-11-26 08:26:00,0.0514348070497631,5719.28959687544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693454,732,3.55,2021-11-26 07:53:00,0.0482347850173717,5363.46338172271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.693858,732,3.55,2021-11-26 08:05:00,0.0458222981191759,5095.20707804687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694245,732,3.55,2021-11-26 08:17:00,0.0444897318483212,4947.03246931017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442085,-14.694637,732,3.55,2021-11-26 08:29:00,0.0455518695940284,5065.13679803049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441469,-14.693533,733,3.55,2021-11-26 08:07:00,0.0584395018684304,6498.17612340467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.694053,733,3.55,2021-11-26 08:19:00,0.0595646729465322,6623.28943889677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694565,733,3.55,2021-11-26 08:31:00,0.0597632400468521,6645.36909305087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441485,-14.693382,734,3.55,2021-11-26 07:39:00,0.0565214812238028,6284.90195852256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693906,734,3.55,2021-11-26 07:51:00,0.0599709777630497,6668.46847316477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694431,734,3.55,2021-11-26 08:03:00,0.0609841503842734,6781.12812846002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693475,735,3.55,2021-11-26 07:29:00,0.0551974909454278,6137.68095664054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.69399,735,3.55,2021-11-26 07:41:00,0.0590512822293322,6566.20299575773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694488,735,3.55,2021-11-26 07:53:00,0.0578613494038627,6433.8885025177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693667,736,3.55,2021-11-26 07:42:00,0.0546705279055179,6079.08534007336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694139,736,3.55,2021-11-26 07:54:00,0.0542055051677037,6027.37717085406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.69459,736,3.55,2021-11-26 08:06:00,0.0524545743822762,5832.68255060875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693534,737,3.55,2021-11-26 07:32:00,0.0535991937740052,5959.958419908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694016,737,3.55,2021-11-26 07:44:00,0.0552046252568606,6138.47425587697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694476,737,3.55,2021-11-26 07:56:00,0.0532898496685539,5925.56092479442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693413,738,3.55,2021-11-26 07:53:00,0.0543155242022686,6039.61072933201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693917,738,3.55,2021-11-26 08:05:00,0.0572775310317075,6368.97086145215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694394,738,3.55,2021-11-26 08:17:00,0.0551360777231148,6130.85211789044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693494,739,3.55,2021-11-26 07:22:00,0.0483252412584365,5373.52165681245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.6939,739,3.55,2021-11-26 07:34:00,0.0464337920562243,5163.20210152056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694312,739,3.55,2021-11-26 07:46:00,0.0475378915927635,5285.97236849432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693166,740,3.55,2021-11-26 07:28:00,0.0511177098873858,5684.0300011657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693651,740,3.55,2021-11-26 07:40:00,0.0549916680768964,6114.79449787241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694138,740,3.55,2021-11-26 07:52:00,0.0559280239378216,6218.91251914119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694599,740,3.55,2021-11-26 08:04:00,0.0536756685345607,5968.46202529812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693374,741,3.55,2021-11-26 07:49:00,0.0564182279004356,6273.42071280493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693894,741,3.55,2021-11-26 08:01:00,0.0593638992819241,6600.96442598852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.69441,741,3.55,2021-11-26 08:13:00,0.059809952488204,6650.56327954038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693342,742,3.55,2021-11-26 07:41:00,0.0548124810543423,6094.86981004386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693853,742,3.55,2021-11-26 07:53:00,0.058220834743332,6473.86144846978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694362,742,3.55,2021-11-26 08:05:00,0.0588528277314832,6544.13586242713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.69338,743,3.55,2021-11-26 07:39:00,0.0552946565372793,6148.48527749884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693896,743,3.55,2021-11-26 07:51:00,0.0589063170646646,6550.0836049065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694408,743,3.55,2021-11-26 08:03:00,0.059322588141316,6596.37083673901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693532,744,3.55,2021-11-26 08:00:00,0.0538067276493546,5983.03513395374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694009,744,3.55,2021-11-26 08:12:00,0.0542742168614326,6035.01756259787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694451,744,3.55,2021-11-26 08:24:00,0.0511877031244568,5691.81289402742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693624,745,3.55,2021-11-26 07:14:00,0.0582813912479421,6480.59502455775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694148,745,3.55,2021-11-26 07:26:00,0.0606339933977195,6742.19244802608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694652,745,3.55,2021-11-26 07:38:00,0.05888334907715,6547.52968121964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693531,746,3.55,2021-11-26 07:38:00,0.0556927840112787,6192.75503276539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694049,746,3.55,2021-11-26 07:50:00,0.0593748332670881,6602.18022966677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694544,746,3.55,2021-11-26 08:02:00,0.0576370955287462,6408.95260932436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693231,747,3.55,2021-11-26 07:34:00,0.0528494585504688,5876.59166672403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.69373,747,3.55,2021-11-26 07:46:00,0.0567113322129327,6306.01242533225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694234,747,3.55,2021-11-26 07:58:00,0.0580300004402617,6452.64164213861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694704,747,3.55,2021-11-26 08:10:00,0.0550221384633689,6118.18265026106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693219,748,3.55,2021-11-26 07:35:00,0.0520327120096045,5785.77359502543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693712,748,3.55,2021-11-26 07:47:00,0.0559273393637288,6218.83639797516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694202,748,3.55,2021-11-26 07:59:00,0.0563321516655221,6263.84947217789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694661,748,3.55,2021-11-26 08:11:00,0.0535929975208993,5959.26942799841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693489,749,3.55,2021-11-26 07:54:00,0.0556238806500805,6185.09332857139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.694,749,3.55,2021-11-26 08:06:00,0.058268105592038,6479.11772702407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694484,749,3.55,2021-11-26 08:18:00,0.056184615094094,6247.44415394055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693181,750,3.55,2021-11-26 07:32:00,0.0503079810860269,5593.99226649661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693662,750,3.55,2021-11-26 07:44:00,0.0543924454082744,6048.16397719124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694125,750,3.55,2021-11-26 07:56:00,0.0531292282214948,5907.70063477113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694569,750,3.55,2021-11-26 08:08:00,0.0516158710413928,5739.42299414268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.69332,751,3.55,2021-11-26 07:30:00,0.0532588365943137,5922.11242827925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693822,751,3.55,2021-11-26 07:42:00,0.057127736034975,6352.31441777877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694316,751,3.55,2021-11-26 07:54:00,0.0571014047791349,6349.38651571716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693352,752,3.55,2021-11-26 07:38:00,0.0511238013798526,5684.7073442237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693815,752,3.55,2021-11-26 07:50:00,0.0524666292685271,5834.02299280113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694249,752,3.55,2021-11-26 08:02:00,0.0500108171561695,5560.94914511471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442054,-14.694674,752,3.55,2021-11-26 08:14:00,0.0495340140266497,5507.93105610385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693563,753,3.55,2021-11-26 07:42:00,0.0550556906809525,6121.91348663403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694069,753,3.55,2021-11-26 07:54:00,0.0579245369019481,6440.91463173215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694543,753,3.55,2021-11-26 08:06:00,0.0551519981956164,6132.6223936624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693356,754,3.55,2021-11-26 07:38:00,0.0508660806065422,5656.05010174067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693809,754,3.55,2021-11-26 07:50:00,0.051334067569666,5708.08787777583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694237,754,3.55,2021-11-26 08:02:00,0.04931059057363,5483.08750163466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442058,-14.694659,754,3.55,2021-11-26 08:14:00,0.0491195080611727,5461.84009567891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.69339,755,3.55,2021-11-26 08:06:00,0.0567172268346048,6306.66787735668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693899,755,3.55,2021-11-26 08:18:00,0.0580274429949967,6452.35726719998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694407,755,3.55,2021-11-26 08:30:00,0.058835335612941,6542.19082758896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693374,756,3.55,2021-11-26 07:41:00,0.0531610286715607,5911.23668348347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693873,756,3.55,2021-11-26 07:53:00,0.0567113306260956,6306.01224888402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694346,756,3.55,2021-11-26 08:05:00,0.0546204095433448,6073.51243246799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.69365,757,3.55,2021-11-26 08:02:00,0.0560151704735193,6228.60277178544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.694149,757,3.55,2021-11-26 08:14:00,0.057117352499787,6351.15982134521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694613,757,3.55,2021-11-26 08:26:00,0.0541227383388904,6018.17391939557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693401,758,3.55,2021-11-26 07:19:00,0.0568712222427373,6323.79138546757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693919,758,3.55,2021-11-26 07:31:00,0.0595076675250401,6616.95072523563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694442,758,3.55,2021-11-26 07:43:00,0.060802607558544,6760.94148727019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693302,759,3.55,2021-11-26 07:38:00,0.0512249670092464,5695.95644896309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693781,759,3.55,2021-11-26 07:50:00,0.0542336485879114,6030.50657639959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694231,759,3.55,2021-11-26 08:02:00,0.0518125000095277,5761.28713783063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694665,759,3.55,2021-11-26 08:14:00,0.0506178233118699,5628.44515007061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693382,760,3.55,2021-11-26 07:48:00,0.0510281035948268,5674.06623603771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693829,760,3.55,2021-11-26 08:00:00,0.0506175594443719,5628.41580934352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694246,760,3.55,2021-11-26 08:12:00,0.047989735798992,5336.21515186067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.694658,760,3.55,2021-11-26 08:24:00,0.0479938211569085,5336.66942293452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693341,761,3.55,2021-11-26 07:53:00,0.0548483579881763,6098.85914306976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693849,761,3.55,2021-11-26 08:05:00,0.0577572760601666,6422.31607469975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694347,761,3.55,2021-11-26 08:17:00,0.0575003354796543,6393.74558569768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
