"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441598,-14.69347,762,3.55,2021-11-26 07:19:00,0.0556312453592703,6185.91224686951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693982,762,3.55,2021-11-26 07:31:00,0.058781005885053,6536.14963748184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694479,762,3.55,2021-11-26 07:43:00,0.0577237854477759,6418.59208851169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693513,763,3.55,2021-11-26 07:33:00,0.0547089687542031,6083.35976742307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.694021,763,3.55,2021-11-26 07:45:00,0.0581918927597412,6470.64324672745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694503,763,3.55,2021-11-26 07:57:00,0.0559716274152114,6223.761004611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693506,764,3.55,2021-11-26 07:17:00,0.0531505797409223,5910.07481540762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693954,764,3.55,2021-11-26 07:29:00,0.0513540318176186,5710.30780086243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694399,764,3.55,2021-11-26 07:41:00,0.0513902562022259,5714.33576865159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693516,765,3.55,2021-11-26 07:18:00,0.0584311605032754,6497.24860591815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694045,765,3.55,2021-11-26 07:30:00,0.0611097936169604,6795.09901850203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694573,765,3.55,2021-11-26 07:42:00,0.0616873205007985,6859.31707798567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693376,766,3.55,2021-11-26 07:25:00,0.0528345271310607,5874.93136863824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693866,766,3.55,2021-11-26 07:37:00,0.0558013477235051,6204.82676678266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694335,766,3.55,2021-11-26 07:49:00,0.0542511417909483,6032.45173182805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441483,-14.693356,767,3.55,2021-11-26 07:53:00,0.0565517523392649,6288.26795298581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693874,767,3.55,2021-11-26 08:05:00,0.0590747980854473,6568.81783965343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694388,767,3.55,2021-11-26 08:17:00,0.0595060193505897,6616.76745659851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693607,768,3.55,2021-11-26 07:57:00,0.0542063326504334,6027.46918273549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694074,768,3.55,2021-11-26 08:09:00,0.0533070281587789,5927.47108575485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.69451,768,3.55,2021-11-26 08:21:00,0.0505780040577277,5624.01745102723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693305,769,3.55,2021-11-26 07:28:00,0.0510277597376158,5674.02800086036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693778,769,3.55,2021-11-26 07:40:00,0.0536410480612433,5964.6124043072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694226,769,3.55,2021-11-26 07:52:00,0.051654230421522,5743.68836260227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694667,769,3.55,2021-11-26 08:04:00,0.0513604463508832,5711.02106441826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.69341,770,3.55,2021-11-26 07:13:00,0.0560525238498264,6232.75627772383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693924,770,3.55,2021-11-26 07:25:00,0.0589434574887771,6554.21343164124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694428,770,3.55,2021-11-26 07:37:00,0.0585311129114046,6508.36280660802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693519,771,3.55,2021-11-26 07:24:00,0.0542716287111933,6034.72977342187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694012,771,3.55,2021-11-26 07:36:00,0.0565477667755155,6287.82477851706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694485,771,3.55,2021-11-26 07:48:00,0.0548283191689255,6096.63092803313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693544,772,3.55,2021-11-26 07:45:00,0.0501700557646904,5578.65567050817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.693967,772,3.55,2021-11-26 07:57:00,0.0482736701162499,5367.78720744003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694378,772,3.55,2021-11-26 08:09:00,0.0474307411968324,5274.05778807883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693552,773,3.55,2021-11-26 07:46:00,0.0560813392776112,6235.96040710259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.69407,773,3.55,2021-11-26 07:58:00,0.0593229819615021,6596.4146275457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694559,773,3.55,2021-11-26 08:10:00,0.0569681362388346,6334.56773015445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693466,774,3.55,2021-11-26 07:45:00,0.0525265316755599,5840.68383655697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693928,774,3.55,2021-11-26 07:57:00,0.0525530358779971,5843.63096940275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694362,774,3.55,2021-11-26 08:09:00,0.0500964480017247,5570.47086070473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693219,775,3.55,2021-11-26 07:26:00,0.0492063702917538,5471.49873503655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693651,775,3.55,2021-11-26 07:38:00,0.0488198771749142,5428.52266126095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694066,775,3.55,2021-11-26 07:50:00,0.0476653185830431,5300.14160333101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694485,775,3.55,2021-11-26 08:02:00,0.0484033065030067,5382.20211595593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693616,776,3.55,2021-11-26 07:13:00,0.0592669771908377,6590.18718117993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.694149,776,3.55,2021-11-26 07:25:00,0.0617449543140745,6865.72566562515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694666,776,3.55,2021-11-26 07:37:00,0.0605919803568159,6737.52081102469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.69345,777,3.55,2021-11-26 07:53:00,0.0516671145803289,5745.12101569568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693895,777,3.55,2021-11-26 08:05:00,0.0505041066940763,5615.80043909679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.69431,777,3.55,2021-11-26 08:17:00,0.0478028536794839,5315.43480829079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693642,778,3.55,2021-11-26 07:22:00,0.0549707319340931,6112.46650500918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694111,778,3.55,2021-11-26 07:34:00,0.0540768581601952,6013.07227629111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694574,778,3.55,2021-11-26 07:46:00,0.053670505408103,5967.8879118304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693346,779,3.55,2021-11-26 07:29:00,0.0553644420376221,6156.24507109031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.69386,779,3.55,2021-11-26 07:41:00,0.0587889881560601,6537.03722552094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694381,779,3.55,2021-11-26 07:53:00,0.0604040636896471,6716.62543100356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693634,780,3.55,2021-11-26 07:29:00,0.0577085506548408,6416.89805682883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.694164,780,3.55,2021-11-26 07:41:00,0.0612460214050871,6810.24685740973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694677,780,3.55,2021-11-26 07:53:00,0.0601020500267767,6683.04304391504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693597,781,3.55,2021-11-26 07:24:00,0.0553613862396664,6155.90528186078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694098,781,3.55,2021-11-26 07:36:00,0.0576799370559682,6413.71636980115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694577,781,3.55,2021-11-26 07:48:00,0.0557150258088744,6195.22820781749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693271,782,3.55,2021-11-26 07:39:00,0.053897308793448,5993.10729762658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693777,782,3.55,2021-11-26 07:51:00,0.0575852178540181,6403.18407508848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694286,782,3.55,2021-11-26 08:03:00,0.0586791973966321,6524.82905008008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693481,783,3.55,2021-11-26 07:41:00,0.0517038227827594,5749.20278157219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693926,783,3.55,2021-11-26 07:53:00,0.0506833764260758,5635.73432379606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694352,783,3.55,2021-11-26 08:05:00,0.0491529775235248,5465.56173008999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693209,784,3.55,2021-11-26 07:51:00,0.0500110469342071,5560.97469526674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693673,784,3.55,2021-11-26 08:03:00,0.0523248502014809,5818.25787984119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694103,784,3.55,2021-11-26 08:15:00,0.049154329196791,5465.71202929967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694518,784,3.55,2021-11-26 08:27:00,0.0481252091972698,5351.27910644445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693254,785,3.55,2021-11-26 07:22:00,0.0526220108071612,5851.30063159147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693747,785,3.55,2021-11-26 07:34:00,0.0560363485440195,6230.95766578117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694233,785,3.55,2021-11-26 07:46:00,0.0561284217186905,6241.19573568465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.6947,785,3.55,2021-11-26 07:58:00,0.0545715748688288,6068.08226441747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693436,786,3.55,2021-11-26 07:22:00,0.0484534983824123,5387.78319830459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.693842,786,3.55,2021-11-26 07:34:00,0.0462634378625954,5144.2595794564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694249,786,3.55,2021-11-26 07:46:00,0.0469734042823111,5223.20424341678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442116,-14.694668,786,3.55,2021-11-26 07:58:00,0.0486436258546184,5408.92440862965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.69362,787,3.55,2021-11-26 07:17:00,0.0523656555830662,5822.79523125327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694056,787,3.55,2021-11-26 07:29:00,0.0502536605022318,5587.95209316623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.6945,787,3.55,2021-11-26 07:41:00,0.0512542019154173,5699.20722221023,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693148,788,3.55,2021-11-26 08:00:00,0.0484162390528153,5383.64014988322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693579,788,3.55,2021-11-26 08:12:00,0.048529634470375,5396.24914502059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.693981,788,3.55,2021-11-26 08:24:00,0.045713878076747,5083.15131938218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694372,788,3.55,2021-11-26 08:36:00,0.0451152609068039,5016.58812708219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693499,789,3.55,2021-11-26 08:03:00,0.0553170680064906,6150.97731917378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.694002,789,3.55,2021-11-26 08:15:00,0.0573057752655005,6372.1114769569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694481,789,3.55,2021-11-26 08:27:00,0.0555903034843838,6181.35971809482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693522,790,3.55,2021-11-26 07:35:00,0.0562935169316167,6259.55348577534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.694044,790,3.55,2021-11-26 07:47:00,0.0599115449921616,6661.85985056559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.69455,790,3.55,2021-11-26 07:59:00,0.0589971850630191,6560.18766531787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693227,791,3.55,2021-11-26 07:23:00,0.0512447154135457,5698.1523713305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693709,791,3.55,2021-11-26 07:35:00,0.0546226452211736,6073.76102850016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694174,791,3.55,2021-11-26 07:47:00,0.0535910914600531,5959.05748370244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694627,791,3.55,2021-11-26 07:59:00,0.0526987399879444,5859.83252722015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693676,792,3.55,2021-11-26 07:52:00,0.0573910341929113,6381.59183713614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694197,792,3.55,2021-11-26 08:04:00,0.0598847226230214,6658.87733919661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694682,792,3.55,2021-11-26 08:16:00,0.0568083003718389,6316.79479264869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693395,793,3.55,2021-11-26 07:28:00,0.0562244489221143,6251.87347352524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693916,793,3.55,2021-11-26 07:40:00,0.0597507974583224,6643.98554033205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694442,793,3.55,2021-11-26 07:52:00,0.0611530607262744,6799.91010154833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693218,794,3.55,2021-11-26 07:11:00,0.0521155740665688,5794.98743537118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693698,794,3.55,2021-11-26 07:23:00,0.0544253939311726,6051.82768577795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694158,794,3.55,2021-11-26 07:35:00,0.0531124136318892,5905.83093771338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694615,794,3.55,2021-11-26 07:47:00,0.0530308594837054,5896.76253018852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693206,795,3.55,2021-11-26 07:31:00,0.0528984702969298,5882.04152427648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693704,795,3.55,2021-11-26 07:43:00,0.0566474915531596,6298.91366785184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694214,795,3.55,2021-11-26 07:55:00,0.0587022682444669,6527.3944113127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.69469,795,3.55,2021-11-26 08:07:00,0.0557231178072946,6196.12799698823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693453,796,3.55,2021-11-26 07:42:00,0.05647590646124,6279.83427614254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693975,796,3.55,2021-11-26 07:54:00,0.0597549320517386,6644.44528614366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.69449,796,3.55,2021-11-26 08:06:00,0.0598890189775095,6659.35507201876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.69356,797,3.55,2021-11-26 07:54:00,0.0566932211925483,6303.99857174915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.694078,797,3.55,2021-11-26 08:06:00,0.059271866244074,6590.7308190959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694568,797,3.55,2021-11-26 08:18:00,0.0571063960932746,6349.94152452678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693438,798,3.55,2021-11-26 07:21:00,0.052147030485118,5798.48522952426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693887,798,3.55,2021-11-26 07:33:00,0.0512358163085204,5697.16283600001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694327,798,3.55,2021-11-26 07:45:00,0.050825911741696,5651.5835277607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693562,799,3.55,2021-11-26 08:07:00,0.057882852705981,6436.27956061936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.694078,799,3.55,2021-11-26 08:19:00,0.0590813353252901,6569.54474755821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694582,799,3.55,2021-11-26 08:31:00,0.0588504331440775,6543.86959645621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693308,800,3.55,2021-11-26 08:01:00,0.0523994927697928,5826.5577547492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693792,800,3.55,2021-11-26 08:13:00,0.054740048557603,6086.81568388225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.69425,800,3.55,2021-11-26 08:25:00,0.0525906553971529,5847.81406907569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694684,800,3.55,2021-11-26 08:37:00,0.0507492971719391,5643.06437629668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693539,801,3.55,2021-11-26 07:11:00,0.0575335770151477,6397.44187579841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.694061,801,3.55,2021-11-26 07:23:00,0.0601870412503443,6692.49363678507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694563,801,3.55,2021-11-26 07:35:00,0.0584761999917745,6502.25676853791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693338,802,3.55,2021-11-26 07:53:00,0.0540569124040312,6010.85440939759,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.69384,802,3.55,2021-11-26 08:05:00,0.0570157404599434,6339.8610780286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694327,802,3.55,2021-11-26 08:17:00,0.0561493272376145,6243.52032332787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693572,803,3.55,2021-11-26 07:54:00,0.0555790740837222,6180.11106571199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694077,803,3.55,2021-11-26 08:06:00,0.0577155984255212,6417.68173317264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694546,803,3.55,2021-11-26 08:18:00,0.054557345235565,6066.50000139052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693498,804,3.55,2021-11-26 07:47:00,0.0531118218802351,5905.76513793162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693968,804,3.55,2021-11-26 07:59:00,0.0534907794374697,5947.90329570971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694406,804,3.55,2021-11-26 08:11:00,0.0506412342192821,5631.04832420299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693221,805,3.55,2021-11-26 07:49:00,0.0523130094946574,5816.94125331454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693714,805,3.55,2021-11-26 08:01:00,0.0558232981347816,6207.26754115437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694198,805,3.55,2021-11-26 08:13:00,0.0554984692161411,6171.14821337411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694647,805,3.55,2021-11-26 08:25:00,0.0524356262015623,5830.57560904422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693626,806,3.55,2021-11-26 08:00:00,0.0574996214507834,6393.66618930976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694143,806,3.55,2021-11-26 08:12:00,0.0592932170314779,6593.10491833509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694634,806,3.55,2021-11-26 08:24:00,0.0574087040431898,6383.55663484167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693542,807,3.55,2021-11-26 07:42:00,0.0532404741760103,5920.07062052299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694007,807,3.55,2021-11-26 07:54:00,0.0530904159122735,5903.38490289437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
