"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441959,-14.694448,807,3.55,2021-11-26 08:06:00,0.0510509309482874,5676.60452193125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693599,808,3.55,2021-11-26 07:38:00,0.0519603041833976,5777.72221210185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694039,808,3.55,2021-11-26 07:50:00,0.0504128220587588,5605.65005076887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694471,808,3.55,2021-11-26 08:02:00,0.0499701872029521,5556.43130044713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693596,809,3.55,2021-11-26 07:43:00,0.0529644172832751,5889.37449458557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694046,809,3.55,2021-11-26 07:55:00,0.0514926693760511,5725.72359400252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.69448,809,3.55,2021-11-26 08:07:00,0.050273487012979,5590.15670057437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693156,810,3.55,2021-11-26 07:11:00,0.0514404478420041,5719.9168243549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693635,810,3.55,2021-11-26 07:23:00,0.0542540176032212,6032.77150756278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694095,810,3.55,2021-11-26 07:35:00,0.0529981557503825,5893.12604096069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694551,810,3.55,2021-11-26 07:47:00,0.0528327601207027,5874.7348860511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693374,811,3.55,2021-11-26 08:04:00,0.0490202811318254,5450.80656454897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693783,811,3.55,2021-11-26 08:16:00,0.0462266799026616,5140.17228079795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.69417,811,3.55,2021-11-26 08:28:00,0.0443303073403015,4929.30527283557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.69456,811,3.55,2021-11-26 08:40:00,0.0452460114922304,5031.12692883742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.69354,812,3.55,2021-11-26 07:19:00,0.0536075153431696,5960.8837361808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693996,812,3.55,2021-11-26 07:31:00,0.0523753326677516,5823.871273975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694447,812,3.55,2021-11-26 07:43:00,0.0521199311417438,5795.47192002565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693364,813,3.55,2021-11-26 07:41:00,0.0559606283613916,6222.53796562835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693882,813,3.55,2021-11-26 07:53:00,0.0591718515558864,6579.6096931795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694402,813,3.55,2021-11-26 08:05:00,0.0602974261820622,6704.76788117011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693291,814,3.55,2021-11-26 07:40:00,0.0505973327893943,5626.16670792702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693755,814,3.55,2021-11-26 07:52:00,0.0524749796453175,5834.95151233579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694189,814,3.55,2021-11-26 08:04:00,0.0498724096315841,5545.55893057137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442032,-14.694612,814,3.55,2021-11-26 08:16:00,0.049194125861485,5470.13721651102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441474,-14.693365,815,3.55,2021-11-26 07:45:00,0.056737199004767,6308.8886813528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693888,815,3.55,2021-11-26 07:57:00,0.0597872427287776,6648.03806950685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694411,815,3.55,2021-11-26 08:09:00,0.0606478189915567,6743.72978391862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693166,816,3.55,2021-11-26 07:48:00,0.051222699924791,5695.70436067338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693652,816,3.55,2021-11-26 08:00:00,0.0549587100468278,6111.12973213659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694127,816,3.55,2021-11-26 08:12:00,0.0543210968138058,6040.23037546311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.69457,816,3.55,2021-11-26 08:24:00,0.051541069158662,5731.10540427955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693283,817,3.55,2021-11-26 07:54:00,0.0533366223563429,5930.76181038208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693779,817,3.55,2021-11-26 08:06:00,0.0562332687948195,6252.85419862371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694263,817,3.55,2021-11-26 08:18:00,0.0556050932492085,6183.00426490959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694714,817,3.55,2021-11-26 08:30:00,0.0528136072493209,5872.60518392277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693297,818,3.55,2021-11-26 08:00:00,0.0543670813478141,6045.34362234894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693796,818,3.55,2021-11-26 08:12:00,0.0566672514642343,6301.11086971429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694291,818,3.55,2021-11-26 08:24:00,0.056924566253222,6329.72296880034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693295,819,3.55,2021-11-26 08:04:00,0.0479056813008885,5326.86871810991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693694,819,3.55,2021-11-26 08:16:00,0.0449832186706134,5001.905700315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694073,819,3.55,2021-11-26 08:28:00,0.0432890318671542,4813.52072298218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694453,819,3.55,2021-11-26 08:40:00,0.043908371576182,4882.38815649558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693494,820,3.55,2021-11-26 07:20:00,0.0554524232894707,6166.02813993572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694002,820,3.55,2021-11-26 07:32:00,0.0583234521769435,6485.27198647266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694492,820,3.55,2021-11-26 07:44:00,0.0568854596610483,6325.37451415227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693283,821,3.55,2021-11-26 07:54:00,0.0527257139495399,5862.83189490108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693777,821,3.55,2021-11-26 08:06:00,0.0559528657391563,6221.67480141833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694252,821,3.55,2021-11-26 08:18:00,0.0545553893877033,6066.282521031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694697,821,3.55,2021-11-26 08:30:00,0.0520455477613345,5787.20086549746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.69334,822,3.55,2021-11-26 07:14:00,0.0518191514978117,5762.02674958245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693784,822,3.55,2021-11-26 07:26:00,0.0504608953102188,5610.99555243854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694216,822,3.55,2021-11-26 07:38:00,0.0498822549060042,5546.65367513832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442078,-14.694655,822,3.55,2021-11-26 07:50:00,0.050990155060269,5669.84655152128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693262,823,3.55,2021-11-26 08:08:00,0.0517242167727826,5751.47048979682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.69374,823,3.55,2021-11-26 08:20:00,0.0540448778944447,6009.51623298692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694204,823,3.55,2021-11-26 08:32:00,0.0531069844743143,5905.2272429351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.69464,823,3.55,2021-11-26 08:44:00,0.0508949438177495,5659.2595443936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693475,824,3.55,2021-11-26 07:49:00,0.0488008550945904,5426.40750243472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.693885,824,3.55,2021-11-26 08:01:00,0.0465840885020452,5179.91430378855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.69428,824,3.55,2021-11-26 08:13:00,0.0454597646086694,5054.8951909399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442097,-14.694677,824,3.55,2021-11-26 08:25:00,0.0462414177660972,5141.81105644157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693306,825,3.55,2021-11-26 08:08:00,0.0534453491645685,5942.85167984702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693795,825,3.55,2021-11-26 08:20:00,0.0554488962781227,6165.6359541676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694278,825,3.55,2021-11-26 08:32:00,0.0554974781237619,6171.03800892971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693342,826,3.55,2021-11-26 07:34:00,0.0556063174764616,6183.14039276919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693859,826,3.55,2021-11-26 07:46:00,0.0591133483145106,6573.10442954626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694383,826,3.55,2021-11-26 07:58:00,0.0607544521820623,6755.58685371477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693249,827,3.55,2021-11-26 07:40:00,0.0497726416827506,5534.46524081936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693699,827,3.55,2021-11-26 07:52:00,0.0508090731248415,5649.71115899477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694122,827,3.55,2021-11-26 08:04:00,0.0485006821913079,5393.02979847354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694537,827,3.55,2021-11-26 08:16:00,0.0480947901297175,5347.89666045938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693335,828,3.55,2021-11-26 07:58:00,0.0536628333068761,5967.03481309727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693832,828,3.55,2021-11-26 08:10:00,0.0563846129261309,6269.68289820297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694312,828,3.55,2021-11-26 08:22:00,0.0552573730123892,6144.33953868363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693335,829,3.55,2021-11-26 08:03:00,0.0548246239117634,6096.22003418405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693834,829,3.55,2021-11-26 08:15:00,0.0566891933056111,6303.55069115664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694328,829,3.55,2021-11-26 08:27:00,0.0569285273834971,6330.16342639072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693166,830,3.55,2021-11-26 08:07:00,0.0494249964821811,5495.8088582437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693622,830,3.55,2021-11-26 08:19:00,0.0513768152311298,5712.84120085653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694052,830,3.55,2021-11-26 08:31:00,0.0489619023024499,5444.31513489897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694463,830,3.55,2021-11-26 08:43:00,0.0476074878667112,5293.71112107067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693635,831,3.55,2021-11-26 08:04:00,0.057763308101652,6422.98680711024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.694151,831,3.55,2021-11-26 08:16:00,0.0591854140437174,6581.11777301899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694644,831,3.55,2021-11-26 08:28:00,0.057686860508627,6414.48622261167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693369,832,3.55,2021-11-26 07:38:00,0.0533592829616118,5933.28155472268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693873,832,3.55,2021-11-26 07:50:00,0.0573223531402761,6373.95485252649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694355,832,3.55,2021-11-26 08:02:00,0.0557296941266833,6196.85925034025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693172,833,3.55,2021-11-26 07:24:00,0.0505476175964829,5620.63863069812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693649,833,3.55,2021-11-26 07:36:00,0.0539950154254801,6003.97177940808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694111,833,3.55,2021-11-26 07:48:00,0.0531022635399834,5904.70229898848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694561,833,3.55,2021-11-26 08:00:00,0.0522234875987882,5806.98687267027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693525,834,3.55,2021-11-26 07:35:00,0.0539681710952924,6000.98682608203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694017,834,3.55,2021-11-26 07:47:00,0.0562848030303447,6258.58454416261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694482,834,3.55,2021-11-26 07:59:00,0.0539142417537102,5994.99015690081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.69359,835,3.55,2021-11-26 07:19:00,0.0562127819673968,6250.57616735126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694095,835,3.55,2021-11-26 07:31:00,0.0582218063255756,6473.96948348609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694581,835,3.55,2021-11-26 07:43:00,0.0565222530622206,6284.9877830388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693345,836,3.55,2021-11-26 07:28:00,0.0507958889805718,5648.24514903983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693794,836,3.55,2021-11-26 07:40:00,0.050961418488329,5666.6511905124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694225,836,3.55,2021-11-26 07:52:00,0.0496889975669202,5525.16443949535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442067,-14.694655,836,3.55,2021-11-26 08:04:00,0.0500329353750685,5563.40857884269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693421,837,3.55,2021-11-26 07:22:00,0.0537715896656993,5979.12796843874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693918,837,3.55,2021-11-26 07:34:00,0.0567756563940321,6313.16494793107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694396,837,3.55,2021-11-26 07:46:00,0.0553618739386615,6155.95951151478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693588,838,3.55,2021-11-26 07:40:00,0.0544928503341508,6059.32849555881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694078,838,3.55,2021-11-26 07:52:00,0.056145679529564,6243.11471669877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694539,838,3.55,2021-11-26 08:04:00,0.05354965215101,5954.44964277319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693533,839,3.55,2021-11-26 07:57:00,0.054731755967365,6085.89358991904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694029,839,3.55,2021-11-26 08:09:00,0.0564992615725546,6282.43124603194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694488,839,3.55,2021-11-26 08:21:00,0.053274737920721,5923.88057510267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.69334,840,3.55,2021-11-26 07:21:00,0.0537775093778866,5979.78621040117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693839,840,3.55,2021-11-26 07:33:00,0.0568717499894889,6323.8500682289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694327,840,3.55,2021-11-26 07:45:00,0.0564897015546773,6281.36822054536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693305,841,3.55,2021-11-26 07:54:00,0.0495121634984037,5505.50138821839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693731,841,3.55,2021-11-26 08:06:00,0.0481062422659281,5349.17007990525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694128,841,3.55,2021-11-26 08:18:00,0.0454358293461594,5052.23371118088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694525,841,3.55,2021-11-26 08:30:00,0.0459925712243106,5114.14058348186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693383,842,3.55,2021-11-26 07:35:00,0.0479780738094316,5334.91839778698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.69379,842,3.55,2021-11-26 07:47:00,0.0461705594178767,5133.93196760904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694187,842,3.55,2021-11-26 07:59:00,0.0457023954220736,5081.87450643809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442083,-14.694592,842,3.55,2021-11-26 08:11:00,0.0469067713759099,5215.79500227739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693549,843,3.55,2021-11-26 08:06:00,0.0538261821654496,5985.19837744383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694028,843,3.55,2021-11-26 08:18:00,0.0545143875378787,6061.72332334747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694472,843,3.55,2021-11-26 08:30:00,0.051461551871619,5722.26348537983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.69341,844,3.55,2021-11-26 08:06:00,0.0574414765608557,6387.20077253948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693924,844,3.55,2021-11-26 08:18:00,0.0586897236385963,6525.99951478315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.694436,844,3.55,2021-11-26 08:30:00,0.059414076199285,6606.54384463372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.69339,845,3.55,2021-11-26 07:28:00,0.0490197204304061,5450.74421739578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693804,845,3.55,2021-11-26 07:40:00,0.0470414812713473,5230.77405921884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694211,845,3.55,2021-11-26 07:52:00,0.0469162323248018,5216.84701179541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442091,-14.694628,845,3.55,2021-11-26 08:04:00,0.0483689964143061,5378.3870081597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693314,846,3.55,2021-11-26 07:48:00,0.0481606422534383,5355.21908252591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.69372,846,3.55,2021-11-26 08:00:00,0.0458602039834808,5099.42201784765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694106,846,3.55,2021-11-26 08:12:00,0.0441966011372388,4914.43782139408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694495,846,3.55,2021-11-26 08:24:00,0.044988627308389,5002.50711339571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693535,847,3.55,2021-11-26 07:13:00,0.0555130184697226,6172.76601655883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.69403,847,3.55,2021-11-26 07:25:00,0.0568972296449592,6326.68327664985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694505,847,3.55,2021-11-26 07:37:00,0.0550720495611925,6123.73251112231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693498,848,3.55,2021-11-26 07:34:00,0.0533809871289895,5935.69494802212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.693983,848,3.55,2021-11-26 07:46:00,0.0554028805321242,6160.5192366668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694442,848,3.55,2021-11-26 07:58:00,0.0531831302556145,5913.69426750107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.69337,849,3.55,2021-11-26 07:36:00,0.0527036571427076,5860.37928988335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693866,849,3.55,2021-11-26 07:48:00,0.0563627281613352,6267.24942338687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694336,849,3.55,2021-11-26 08:00:00,0.0543285553535567,6041.05972724358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693561,850,3.55,2021-11-26 07:47:00,0.0539355269324045,5997.35696078434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.69404,850,3.55,2021-11-26 07:59:00,0.0547042019327469,6082.82972106092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694488,850,3.55,2021-11-26 08:11:00,0.0519186121496189,5773.08626946417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
