"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441614,-14.693546,851,3.55,2021-11-26 07:28:00,0.055607636416811,6183.28705224459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.69406,851,3.55,2021-11-26 07:40:00,0.0590501292771552,6566.07479332498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694552,851,3.55,2021-11-26 07:52:00,0.0572548040406765,6366.44373535161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693628,852,3.55,2021-11-26 07:51:00,0.0571738915632206,6357.44667835627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.69415,852,3.55,2021-11-26 08:03:00,0.0599382812764275,6664.83278973328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.69464,852,3.55,2021-11-26 08:15:00,0.0572697457608845,6368.10517883408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693196,853,3.55,2021-11-26 07:43:00,0.0490387164602491,5452.85647954072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693637,853,3.55,2021-11-26 07:55:00,0.0497314318625104,5529.88291788072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694051,853,3.55,2021-11-26 08:07:00,0.0473239393393069,5262.18196336578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694456,853,3.55,2021-11-26 08:19:00,0.0468175310460985,5205.87193035027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693493,854,3.55,2021-11-26 08:03:00,0.0544044543575204,6049.49931142172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693986,854,3.55,2021-11-26 08:15:00,0.0560587414433762,6233.4476425825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694447,854,3.55,2021-11-26 08:27:00,0.0533965885533294,5937.42974725715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693449,855,3.55,2021-11-26 07:35:00,0.0531838106625147,5913.76992529642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.69394,855,3.55,2021-11-26 07:47:00,0.0559803363238737,6224.72939107087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694403,855,3.55,2021-11-26 07:59:00,0.0535802245679015,5957.84914042679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.69325,856,3.55,2021-11-26 07:52:00,0.0486353652886059,5408.00587559785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693668,856,3.55,2021-11-26 08:04:00,0.0471202165203962,5239.52901946118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694059,856,3.55,2021-11-26 08:16:00,0.0446618027705036,4966.1658828799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694448,856,3.55,2021-11-26 08:28:00,0.044959174930769,4999.23215842674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.69352,857,3.55,2021-11-26 07:38:00,0.0563774938345175,6268.89129133323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694043,857,3.55,2021-11-26 07:50:00,0.0600192796701577,6673.83940018244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.69455,857,3.55,2021-11-26 08:02:00,0.0590710316412008,6568.39903016174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693294,858,3.55,2021-11-26 07:33:00,0.0528859731567104,5880.65190568652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693794,858,3.55,2021-11-26 07:45:00,0.0568424193739793,6320.58865258887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694287,858,3.55,2021-11-26 07:57:00,0.0568782229552125,6324.56982917771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693503,859,3.55,2021-11-26 07:56:00,0.0530927591189891,5903.64545559322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693972,859,3.55,2021-11-26 08:08:00,0.0533141609137761,5928.26421192353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694405,859,3.55,2021-11-26 08:20:00,0.0500476255442169,5565.04205112354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693401,860,3.55,2021-11-26 07:32:00,0.0537541625888115,5977.19016590258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693907,860,3.55,2021-11-26 07:44:00,0.0577021212540267,6416.18314007693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694394,860,3.55,2021-11-26 07:56:00,0.056382896568728,6269.49204796745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693396,861,3.55,2021-11-26 08:03:00,0.0527735117299777,5868.14676559063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693878,861,3.55,2021-11-26 08:15:00,0.0546019897189291,6071.46424144327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694327,861,3.55,2021-11-26 08:27:00,0.0517331928271673,5752.46858150568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693482,862,3.55,2021-11-26 08:02:00,0.0545555499858609,6066.30037873136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693979,862,3.55,2021-11-26 08:14:00,0.0565387959694163,6286.82727039092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694446,862,3.55,2021-11-26 08:26:00,0.0540973073637831,6015.346123984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693486,863,3.55,2021-11-26 07:37:00,0.0506809710292485,5635.4668558723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.693918,863,3.55,2021-11-26 07:49:00,0.0492492706838403,5476.26904098764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694338,863,3.55,2021-11-26 08:01:00,0.0484526025294929,5387.68358400492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693429,864,3.55,2021-11-26 07:20:00,0.0555949415868499,6181.87545155831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.69394,864,3.55,2021-11-26 07:32:00,0.0585937028884406,6515.32249451322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694443,864,3.55,2021-11-26 07:44:00,0.0583936576809798,6493.07848234402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441467,-14.693531,865,3.55,2021-11-26 08:05:00,0.0585981853276221,6515.8209190092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.694053,865,3.55,2021-11-26 08:17:00,0.0598064073365611,6650.16907666351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694566,865,3.55,2021-11-26 08:29:00,0.059901920512622,6660.78965726919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693529,866,3.55,2021-11-26 07:46:00,0.0565701728599631,6290.31622143361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694051,866,3.55,2021-11-26 07:58:00,0.0597805779040708,6647.29697481248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694552,866,3.55,2021-11-26 08:10:00,0.0584022639120743,6494.03545157926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693172,867,3.55,2021-11-26 07:23:00,0.0513580338467887,5710.75280620244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693657,867,3.55,2021-11-26 07:35:00,0.0550128065720781,6117.14499129352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694142,867,3.55,2021-11-26 07:47:00,0.0557671020607824,6201.01882282832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694605,867,3.55,2021-11-26 07:59:00,0.0538880935743691,5992.08261201709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693356,868,3.55,2021-11-26 08:02:00,0.0514130982214846,5716.87568530747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693819,868,3.55,2021-11-26 08:14:00,0.0523460985895598,5820.62059279494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694246,868,3.55,2021-11-26 08:26:00,0.0490379474708652,5452.77097182258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694662,868,3.55,2021-11-26 08:38:00,0.0485148783898215,5394.60834372588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693553,869,3.55,2021-11-26 07:13:00,0.0575580028472649,6400.15790440892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.694074,869,3.55,2021-11-26 07:25:00,0.0601084008843266,6683.74922705442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694578,869,3.55,2021-11-26 07:37:00,0.0587527508958108,6533.00782602572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693639,870,3.55,2021-11-26 07:52:00,0.0560792616035555,6235.72938028837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694146,870,3.55,2021-11-26 08:04:00,0.0580839597650189,6458.64164529678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694614,870,3.55,2021-11-26 08:16:00,0.0546117663608286,6072.55135442212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69364,871,3.55,2021-11-26 07:23:00,0.055513017386555,6172.76589611609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694128,871,3.55,2021-11-26 07:35:00,0.0562850522652927,6258.61225782438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.6946,871,3.55,2021-11-26 07:47:00,0.0548449845853993,6098.48403779543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693245,872,3.55,2021-11-26 07:39:00,0.0501402893770983,5575.34579922339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693707,872,3.55,2021-11-26 07:51:00,0.0521981914349346,5804.17406758619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.69414,872,3.55,2021-11-26 08:03:00,0.0496842056453031,5524.63160212265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694562,872,3.55,2021-11-26 08:15:00,0.0489632279072914,5444.46253543207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693578,873,3.55,2021-11-26 07:38:00,0.0537365471354724,5975.23141686072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694048,873,3.55,2021-11-26 07:50:00,0.0538318404242881,5985.8275471203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694499,873,3.55,2021-11-26 08:02:00,0.0522689877858868,5812.04626263702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693241,874,3.55,2021-11-26 07:47:00,0.0463526152071657,5154.17564774424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693631,874,3.55,2021-11-26 07:59:00,0.0439784729634929,4890.1830751153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694003,874,3.55,2021-11-26 08:11:00,0.0424577354534221,4721.08477923735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694376,874,3.55,2021-11-26 08:23:00,0.0430141931067993,4782.96004718543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693399,875,3.55,2021-11-26 08:03:00,0.0554756814151075,6168.61432550979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693902,875,3.55,2021-11-26 08:15:00,0.0572363892139056,6364.39610003965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694396,875,3.55,2021-11-26 08:27:00,0.0571308739419261,6352.663337112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.69319,876,3.55,2021-11-26 07:49:00,0.0521183436012698,5795.2953935791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693681,876,3.55,2021-11-26 08:01:00,0.055584636004537,6180.72952308899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694168,876,3.55,2021-11-26 08:13:00,0.055770180104257,6201.36108564669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694619,876,3.55,2021-11-26 08:25:00,0.0526147775043977,5850.49632502128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693548,877,3.55,2021-11-26 07:39:00,0.0552303223421251,6141.33164138794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694058,877,3.55,2021-11-26 07:51:00,0.0584336333957509,6497.52357901556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694539,877,3.55,2021-11-26 08:03:00,0.0559276646651152,6218.87256983896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693423,878,3.55,2021-11-26 07:42:00,0.0553298596181547,6152.39968149444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693938,878,3.55,2021-11-26 07:54:00,0.0587737102858828,6535.33840386728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694441,878,3.55,2021-11-26 08:06:00,0.0583628424677067,6489.65198696458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693356,879,3.55,2021-11-26 07:41:00,0.0562796131566179,6258.00745653427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693877,879,3.55,2021-11-26 07:53:00,0.0595709470119232,6623.98708313769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694402,879,3.55,2021-11-26 08:05:00,0.0608611006544434,6767.44562277794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693522,880,3.55,2021-11-26 07:11:00,0.0575093420071888,6394.7470658662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.694043,880,3.55,2021-11-26 07:23:00,0.0600514046775795,6677.41153802616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694546,880,3.55,2021-11-26 07:35:00,0.0585823535483877,6514.06050547857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441475,-14.693434,881,3.55,2021-11-26 07:25:00,0.057489612218171,6392.55321342365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693962,881,3.55,2021-11-26 07:37:00,0.0607747717294646,6757.84628429762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694495,881,3.55,2021-11-26 07:49:00,0.0621192882310848,6907.34969806767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693267,882,3.55,2021-11-26 07:29:00,0.0496633427785491,5522.31175718434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693707,882,3.55,2021-11-26 07:41:00,0.0497726381632941,5534.46484947365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694128,882,3.55,2021-11-26 07:53:00,0.0484196249774724,5384.01664752709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.69455,882,3.55,2021-11-26 08:05:00,0.048902231456515,5437.68003956242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693241,883,3.55,2021-11-26 07:20:00,0.0490579392892347,5454.99396059966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693655,883,3.55,2021-11-26 07:32:00,0.0468319770895941,5207.47825709708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694061,883,3.55,2021-11-26 07:44:00,0.0466971379954108,5192.48483391054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694476,883,3.55,2021-11-26 07:56:00,0.0478880835580909,5324.91193839042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693201,884,3.55,2021-11-26 08:08:00,0.0456413809144374,5075.09000273723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.69358,884,3.55,2021-11-26 08:20:00,0.0426672321816735,4744.37975256754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.693942,884,3.55,2021-11-26 08:32:00,0.0411396368623123,4574.5189030886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694302,884,3.55,2021-11-26 08:44:00,0.0414222186147572,4605.9405603228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693362,885,3.55,2021-11-26 07:29:00,0.0514226042050415,5717.93270245177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.69383,885,3.55,2021-11-26 07:41:00,0.053161024038698,5911.23616833265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694273,885,3.55,2021-11-26 07:53:00,0.0511471061008382,5687.29871096417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693386,886,3.55,2021-11-26 07:28:00,0.0571670704842002,6356.68820897496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693911,886,3.55,2021-11-26 07:40:00,0.060315113280638,6706.7345967988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694446,886,3.55,2021-11-26 07:52:00,0.0622359385961668,6920.32062685603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693312,887,3.55,2021-11-26 07:58:00,0.0527691265023145,5867.6591505223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693802,887,3.55,2021-11-26 08:10:00,0.0554754202228236,6168.58528225294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694269,887,3.55,2021-11-26 08:22:00,0.0536673655422186,5967.53877467372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693318,888,3.55,2021-11-26 07:43:00,0.051942242058373,5775.7137954347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693806,888,3.55,2021-11-26 07:55:00,0.0552774236875333,6146.56907203546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694263,888,3.55,2021-11-26 08:07:00,0.0526200226519065,5851.07955881376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693608,889,3.55,2021-11-26 07:36:00,0.0586465986909104,6521.20423938866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.694145,889,3.55,2021-11-26 07:48:00,0.0619953565960559,6893.5691290017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694671,889,3.55,2021-11-26 08:00:00,0.06167747436271,6858.2222373832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693249,890,3.55,2021-11-26 07:54:00,0.0504680516382822,5611.79129981259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693716,890,3.55,2021-11-26 08:06:00,0.0526898284036414,5858.84160425729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694147,890,3.55,2021-11-26 08:18:00,0.049338175496328,5486.15480509055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694564,890,3.55,2021-11-26 08:30:00,0.0484306658174756,5385.24433292134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693603,891,3.55,2021-11-26 07:42:00,0.0588093934817561,6539.30619421486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.694138,891,3.55,2021-11-26 07:54:00,0.061666481803088,6856.99992052239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694662,891,3.55,2021-11-26 08:06:00,0.0613984532197062,6827.1965018546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693575,892,3.55,2021-11-26 07:12:00,0.0574614441883847,6389.42107141784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694094,892,3.55,2021-11-26 07:24:00,0.0599229597639534,6663.12911527765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694592,892,3.55,2021-11-26 07:36:00,0.0580195823071719,6451.48319859392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.69329,893,3.55,2021-11-26 07:46:00,0.0528567482050301,5877.40223932823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693788,893,3.55,2021-11-26 07:58:00,0.0564724036168308,6279.44477761542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694269,893,3.55,2021-11-26 08:10:00,0.0553370918444054,6153.20386836187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.69321,894,3.55,2021-11-26 07:53:00,0.049733577661195,5530.12151980805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693666,894,3.55,2021-11-26 08:05:00,0.0514119304320902,5716.74583305142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694087,894,3.55,2021-11-26 08:17:00,0.0481060931842466,5349.15350277861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694496,894,3.55,2021-11-26 08:29:00,0.0473940436594024,5269.97720809626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693594,895,3.55,2021-11-26 07:35:00,0.0527836097974451,5869.26961946192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694045,895,3.55,2021-11-26 07:47:00,0.0517037574373976,5749.19551549948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694485,895,3.55,2021-11-26 07:59:00,0.050944131388053,5664.72895266531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693452,896,3.55,2021-11-26 08:00:00,0.0543375430664661,6042.05911532125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
