"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441727,-14.693949,896,3.55,2021-11-26 08:12:00,0.0564937626253864,6281.81979100495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694415,896,3.55,2021-11-26 08:24:00,0.0539008328358334,5993.49915326112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693351,897,3.55,2021-11-26 07:26:00,0.0527704551299444,5867.80688717415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693845,897,3.55,2021-11-26 07:38:00,0.0562357214696708,6253.12692362388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.69432,897,3.55,2021-11-26 07:50:00,0.0549221773849639,6107.06748548051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693532,898,3.55,2021-11-26 07:31:00,0.0537290923619106,5974.40248386137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694018,898,3.55,2021-11-26 07:43:00,0.0556622201953907,6189.35649149975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694481,898,3.55,2021-11-26 07:55:00,0.0536705072321904,5967.88811465967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693458,899,3.55,2021-11-26 07:59:00,0.0556696185851166,6190.17915490261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693965,899,3.55,2021-11-26 08:11:00,0.0577633039602874,6422.98634661151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694454,899,3.55,2021-11-26 08:23:00,0.056686897705209,6303.29543203831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693573,900,3.55,2021-11-26 08:01:00,0.057461444214237,6389.42107429249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.694091,900,3.55,2021-11-26 08:13:00,0.0593229816349206,6596.4145912315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694589,900,3.55,2021-11-26 08:25:00,0.0581167054808843,6462.28280277036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693632,901,3.55,2021-11-26 08:00:00,0.0552570160574278,6144.29984710289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694123,901,3.55,2021-11-26 08:12:00,0.0561264571897561,6240.97729003389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694578,901,3.55,2021-11-26 08:24:00,0.0529747181377296,5890.51989734102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693573,902,3.55,2021-11-26 07:59:00,0.0556004054620449,6182.4830067598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694077,902,3.55,2021-11-26 08:11:00,0.057557995672863,6400.15710665183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694547,902,3.55,2021-11-26 08:23:00,0.0546952745608064,6081.83704259286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693267,903,3.55,2021-11-26 07:20:00,0.0506175641009535,5628.41632713177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693714,903,3.55,2021-11-26 07:32:00,0.0506380118113992,5630.69000879484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694145,903,3.55,2021-11-26 07:44:00,0.0496607026943596,5522.01819321655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694578,903,3.55,2021-11-26 07:56:00,0.0501667565152331,5578.28881070678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693442,904,3.55,2021-11-26 07:22:00,0.0548010893155803,6093.60310648787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693949,904,3.55,2021-11-26 07:34:00,0.058058164065143,6455.77329434133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.69444,904,3.55,2021-11-26 07:46:00,0.0569612123092618,6333.7978243135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693503,905,3.55,2021-11-26 07:18:00,0.056642827853223,6298.3950880795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.69402,905,3.55,2021-11-26 07:30:00,0.0595097876491177,6617.18647227691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694526,905,3.55,2021-11-26 07:42:00,0.0588691963161302,6545.95596599623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693156,906,3.55,2021-11-26 07:12:00,0.0461699645328536,5133.86581941254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693527,906,3.55,2021-11-26 07:24:00,0.0418966651111555,4658.69660368658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.693892,906,3.55,2021-11-26 07:36:00,0.04180064585009,4648.01974899594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694272,906,3.55,2021-11-26 07:48:00,0.0437652056269763,4866.46882927566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693601,907,3.55,2021-11-26 08:04:00,0.0519428599237951,5775.78249893499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694029,907,3.55,2021-11-26 08:16:00,0.0487681227062512,5422.76782691444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.69444,907,3.55,2021-11-26 08:28:00,0.0475476720287363,5287.05990335487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693551,908,3.55,2021-11-26 07:29:00,0.0575184592887323,6395.76086131863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.69408,908,3.55,2021-11-26 07:41:00,0.0610231213950277,6785.46150714211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694601,908,3.55,2021-11-26 07:53:00,0.060880507159169,6769.60352764733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441473,-14.693504,909,3.55,2021-11-26 07:26:00,0.0583245721584583,6485.39652273504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.694037,909,3.55,2021-11-26 07:38:00,0.0615091771783398,6839.50844431266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694572,909,3.55,2021-11-26 07:50:00,0.0625271866895775,6952.7059372382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693576,910,3.55,2021-11-26 07:47:00,0.0571361458686572,6353.24954861815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.6941,910,3.55,2021-11-26 07:59:00,0.060100564355279,6682.87784478183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.6946,910,3.55,2021-11-26 08:11:00,0.0583940575568384,6493.12294651079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693506,911,3.55,2021-11-26 07:39:00,0.0518319915095125,5763.45449374164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693951,911,3.55,2021-11-26 07:51:00,0.0507542002505036,5643.60957375799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.69438,911,3.55,2021-11-26 08:03:00,0.0495610942518028,5510.94223975328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693579,912,3.55,2021-11-26 07:52:00,0.0531648017636185,5911.65623217807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694031,912,3.55,2021-11-26 08:04:00,0.0515850436145546,5735.99514067676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694459,912,3.55,2021-11-26 08:16:00,0.049542773380577,5508.90505182126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441472,-14.693376,913,3.55,2021-11-26 07:53:00,0.0570608711736142,6344.87938442465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693897,913,3.55,2021-11-26 08:05:00,0.05949661800014,6615.7220741249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694414,913,3.55,2021-11-26 08:17:00,0.0599470341147843,6665.8060609523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693509,914,3.55,2021-11-26 07:24:00,0.0495859427354897,5513.70526507407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.693928,914,3.55,2021-11-26 07:36:00,0.0479399307095503,5330.67707859368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694348,914,3.55,2021-11-26 07:48:00,0.0484526023721304,5387.68356650702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693594,915,3.55,2021-11-26 08:07:00,0.05772607919733,6418.84714182509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.69411,915,3.55,2021-11-26 08:19:00,0.0591070783971023,6572.40724653997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.69461,915,3.55,2021-11-26 08:31:00,0.0584270341263594,6496.78977373967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693538,916,3.55,2021-11-26 07:47:00,0.0561041295098311,6238.49456530249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.694056,916,3.55,2021-11-26 07:59:00,0.0592973323366194,6593.56251938842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694548,916,3.55,2021-11-26 08:11:00,0.0572866192835053,6369.98142894414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693449,917,3.55,2021-11-26 07:51:00,0.0557161492949002,6195.35313376371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693964,917,3.55,2021-11-26 08:03:00,0.0587495925309455,6532.6566318762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.69446,917,3.55,2021-11-26 08:15:00,0.057555463189257,6399.87550732303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693525,918,3.55,2021-11-26 07:59:00,0.0572926471445813,6370.6516965143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.694043,918,3.55,2021-11-26 08:11:00,0.0592465853288713,6587.91970958443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694545,918,3.55,2021-11-26 08:23:00,0.0584762004184188,6502.2568159786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693138,919,3.55,2021-11-26 07:52:00,0.0490773914004464,5457.15693667894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693596,919,3.55,2021-11-26 08:04:00,0.051596309190261,5737.24781554104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694021,919,3.55,2021-11-26 08:16:00,0.0484426416024124,5386.5759794489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.69443,919,3.55,2021-11-26 08:28:00,0.0472747753534045,5256.7151775598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693415,920,3.55,2021-11-26 07:52:00,0.0549949188741994,6115.15597004007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693925,920,3.55,2021-11-26 08:04:00,0.058065715597359,6456.61298641214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694416,920,3.55,2021-11-26 08:16:00,0.0568102118261695,6317.00733667276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693325,921,3.55,2021-11-26 07:37:00,0.0546455150123,6076.30403324683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693836,921,3.55,2021-11-26 07:49:00,0.0582681077377902,6479.11796562083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.69435,921,3.55,2021-11-26 08:01:00,0.0594464999199494,6610.14919787454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693144,922,3.55,2021-11-26 08:02:00,0.0483066868157994,5371.45849692449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693572,922,3.55,2021-11-26 08:14:00,0.0481833102553268,5357.73964933308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.693971,922,3.55,2021-11-26 08:26:00,0.0453651797986022,5044.37783992278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.69436,922,3.55,2021-11-26 08:38:00,0.0448437501607555,4986.39750959212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693537,923,3.55,2021-11-26 08:04:00,0.0577990830001981,6426.96479432979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.694055,923,3.55,2021-11-26 08:16:00,0.0592718665914925,6590.73085772708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.69456,923,3.55,2021-11-26 08:28:00,0.0588911495552137,6548.39705480572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693358,924,3.55,2021-11-26 08:03:00,0.0550416001841049,6120.34669487067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693858,924,3.55,2021-11-26 08:15:00,0.0568201283733808,6318.11000641249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694353,924,3.55,2021-11-26 08:27:00,0.0571212565385916,6351.59393065371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693459,925,3.55,2021-11-26 07:39:00,0.0566343374871063,6297.45100244197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693984,925,3.55,2021-11-26 07:51:00,0.0601821397745554,6691.94861754427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694503,925,3.55,2021-11-26 08:03:00,0.0604090366400485,6717.17839785866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693432,926,3.55,2021-11-26 08:04:00,0.0479806671820457,5335.20676766456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693828,926,3.55,2021-11-26 08:16:00,0.0448252891345694,4984.34473713958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694208,926,3.55,2021-11-26 08:28:00,0.0436015401248721,4848.27005577494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694594,926,3.55,2021-11-26 08:40:00,0.0448198915384247,4983.74455183221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.69333,927,3.55,2021-11-26 07:23:00,0.0475400333155648,5286.21051720411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.693725,927,3.55,2021-11-26 07:35:00,0.0447777262610733,4979.05598691017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694118,927,3.55,2021-11-26 07:47:00,0.0452729257741541,5034.11966044162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694526,927,3.55,2021-11-26 07:59:00,0.0471094032677795,5238.32664062968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693629,928,3.55,2021-11-26 08:03:00,0.0561666628145893,6245.44795153792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694132,928,3.55,2021-11-26 08:15:00,0.0575242938689581,6396.40963703884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694601,928,3.55,2021-11-26 08:27:00,0.0547177340451941,6084.33442331183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693606,929,3.55,2021-11-26 07:41:00,0.0561900357918821,6248.04690803346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694121,929,3.55,2021-11-26 07:53:00,0.0591308642446692,6575.05211211535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694606,929,3.55,2021-11-26 08:05:00,0.0566087870595661,6294.6099245259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693639,930,3.55,2021-11-26 07:33:00,0.0536673673420153,5967.53897480198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694099,930,3.55,2021-11-26 07:45:00,0.0528599091286239,5877.75371799538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694548,930,3.55,2021-11-26 07:57:00,0.0520862038006312,5791.72161080472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693195,931,3.55,2021-11-26 07:38:00,0.0493156791602021,5483.65332664526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693648,931,3.55,2021-11-26 07:50:00,0.0511376267498601,5686.24465522752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694076,931,3.55,2021-11-26 08:02:00,0.048988594498781,5447.28317171198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694492,931,3.55,2021-11-26 08:14:00,0.0481713597815004,5356.41081727258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693451,932,3.55,2021-11-26 07:33:00,0.0519087156075351,5771.98582419313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.69391,932,3.55,2021-11-26 07:45:00,0.0522963922840515,5815.09350380017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694349,932,3.55,2021-11-26 07:57:00,0.0507188824339653,5639.68241173877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693259,933,3.55,2021-11-26 07:47:00,0.047028377765354,5229.31701583114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693654,933,3.55,2021-11-26 07:59:00,0.0445626412401218,4955.13962378313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694032,933,3.55,2021-11-26 08:11:00,0.043180788926757,4801.48465716492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694411,933,3.55,2021-11-26 08:23:00,0.0437145281217076,4860.83374779478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693254,934,3.55,2021-11-26 07:28:00,0.0503314294885633,5596.59960989658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.69372,934,3.55,2021-11-26 07:40:00,0.0527331576516713,5863.65959681355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694162,934,3.55,2021-11-26 07:52:00,0.0508697461411451,5656.45769059195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694598,934,3.55,2021-11-26 08:04:00,0.0506397219747436,5630.88017028247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693193,935,3.55,2021-11-26 08:08:00,0.049276722137085,5479.32150331747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693643,935,3.55,2021-11-26 08:20:00,0.0507010325178592,5637.69759162674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694064,935,3.55,2021-11-26 08:32:00,0.0479850976549615,5335.69941377543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694471,935,3.55,2021-11-26 08:44:00,0.0471203250768718,5239.54109039052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693365,936,3.55,2021-11-26 07:32:00,0.054645514472668,6076.3039732425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693876,936,3.55,2021-11-26 07:44:00,0.0583404317915322,6487.16003347131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694386,936,3.55,2021-11-26 07:56:00,0.059078948181875,6569.27930932128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441482,-14.693381,937,3.55,2021-11-26 07:36:00,0.0565742642428774,6290.77116245663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693904,937,3.55,2021-11-26 07:48:00,0.05988855046306,6659.30297558892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694433,937,3.55,2021-11-26 08:00:00,0.0614721881283174,6835.39544960877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693515,938,3.55,2021-11-26 07:24:00,0.0578659075420344,6434.39534435733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.694044,938,3.55,2021-11-26 07:36:00,0.0610231221072388,6785.46158633637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694571,938,3.55,2021-11-26 07:48:00,0.0615485218300761,6843.88336997634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693559,939,3.55,2021-11-26 07:52:00,0.0544520737049001,6054.79434126047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.69405,939,3.55,2021-11-26 08:04:00,0.0560282591214572,6230.05816303277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694503,939,3.55,2021-11-26 08:16:00,0.052573903964148,5845.95139471151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693541,940,3.55,2021-11-26 07:57:00,0.0588397417297758,6542.6807654272,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.69407,940,3.55,2021-11-26 08:09:00,0.0606923551567784,6748.68197954348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694587,940,3.55,2021-11-26 08:21:00,0.0604242105174526,6718.86565604352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693423,941,3.55,2021-11-26 08:01:00,0.0516853603197462,5747.14984935177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693869,941,3.55,2021-11-26 08:13:00,0.0504881003871305,5614.0206189701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694285,941,3.55,2021-11-26 08:25:00,0.0478823058664659,5324.269488394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694694,941,3.55,2021-11-26 08:37:00,0.0477404894470828,5308.5002220437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
