"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441743,-14.693378,942,3.55,2021-11-26 08:07:00,0.0493669307668765,5489.35224528984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693791,942,3.55,2021-11-26 08:19:00,0.0466643310031237,5188.83686280975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694182,942,3.55,2021-11-26 08:31:00,0.0448138526070411,4983.07305330001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694575,942,3.55,2021-11-26 08:43:00,0.0456272349513064,5073.51704340456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693235,943,3.55,2021-11-26 07:21:00,0.0518782045435674,5768.59314867339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693722,943,3.55,2021-11-26 07:33:00,0.0552520905620274,6143.75215700315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694195,943,3.55,2021-11-26 07:45:00,0.0545627714195657,6067.10336552244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694655,943,3.55,2021-11-26 07:57:00,0.053601545147136,5960.21988067079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693546,944,3.55,2021-11-26 07:11:00,0.0588093943895041,6539.30629515183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.694077,944,3.55,2021-11-26 07:23:00,0.0613823410219702,6825.40490720926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694598,944,3.55,2021-11-26 07:35:00,0.0608805072370369,6769.60353630585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693285,945,3.55,2021-11-26 08:08:00,0.0511838469779321,5691.38411009748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693758,945,3.55,2021-11-26 08:20:00,0.0534024166063996,5938.07779719077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694202,945,3.55,2021-11-26 08:32:00,0.050870411123918,5656.53163330261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694627,945,3.55,2021-11-26 08:44:00,0.0495340149825233,5507.93116239216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693424,946,3.55,2021-11-26 07:30:00,0.0539713187370223,6001.3368278733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.69393,946,3.55,2021-11-26 07:42:00,0.057774553298203,6424.23721591583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694417,946,3.55,2021-11-26 07:54:00,0.056443187365874,6276.19607873344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693336,947,3.55,2021-11-26 08:06:00,0.0523784035826279,5824.21274412941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693819,947,3.55,2021-11-26 08:18:00,0.0546505257979037,6076.86120718447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694274,947,3.55,2021-11-26 08:30:00,0.0522947941271273,5814.91579685822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693318,948,3.55,2021-11-26 07:49:00,0.0523994926758768,5826.55774430621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.69381,948,3.55,2021-11-26 08:01:00,0.0557141065570991,6195.12599168376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.69427,948,3.55,2021-11-26 08:13:00,0.0529422420751395,5886.9087239436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694707,948,3.55,2021-11-26 08:25:00,0.0510997915467632,5682.03757259458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693273,949,3.55,2021-11-26 08:09:00,0.0535138158015607,5950.46482252497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693762,949,3.55,2021-11-26 08:21:00,0.0554488965989664,6165.63598984379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694251,949,3.55,2021-11-26 08:33:00,0.0561166863436812,6239.89082152134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694707,949,3.55,2021-11-26 08:45:00,0.0534090057448732,5938.81047595999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693203,950,3.55,2021-11-26 07:44:00,0.0473934544225948,5269.91168795267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693606,950,3.55,2021-11-26 07:56:00,0.0454219629619673,5050.69183960782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.69399,950,3.55,2021-11-26 08:08:00,0.0438063136645772,4871.0398345012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.69437,950,3.55,2021-11-26 08:20:00,0.0438217358481622,4872.75470307363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693421,951,3.55,2021-11-26 07:14:00,0.0541627350923528,6022.62135546283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693914,951,3.55,2021-11-26 07:26:00,0.0563677541469581,6267.80828748952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694386,951,3.55,2021-11-26 07:38:00,0.0546312112184307,6074.71352393679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693301,952,3.55,2021-11-26 07:40:00,0.0513549139742072,5710.4058921996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693781,952,3.55,2021-11-26 07:52:00,0.0543227347219608,6040.41250254025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694231,952,3.55,2021-11-26 08:04:00,0.0517846940074412,5758.19525146835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694663,952,3.55,2021-11-26 08:16:00,0.0503733570681456,5601.26174403262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693548,953,3.55,2021-11-26 07:51:00,0.0559500151527661,6221.35783067378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.694063,953,3.55,2021-11-26 08:03:00,0.0588720444013392,6546.27265862211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694547,953,3.55,2021-11-26 08:15:00,0.0563413981866899,6264.87763842086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693276,954,3.55,2021-11-26 07:44:00,0.0501904463819233,5580.92300369562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693726,954,3.55,2021-11-26 07:56:00,0.0508278540609586,5651.79950380863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694148,954,3.55,2021-11-26 08:08:00,0.0483928537666283,5381.03982470109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694561,954,3.55,2021-11-26 08:20:00,0.0479120066886165,5327.57206913432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693295,955,3.55,2021-11-26 07:38:00,0.0553644427996777,6156.24515582703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693811,955,3.55,2021-11-26 07:50:00,0.0589063182392122,6550.08373551023,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694335,955,3.55,2021-11-26 08:02:00,0.0606043132796273,6738.89216947201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693373,956,3.55,2021-11-26 07:27:00,0.0541979762969791,6026.53999862613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.69388,956,3.55,2021-11-26 07:39:00,0.0578828483765109,6436.27907920425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694377,956,3.55,2021-11-26 07:51:00,0.0575707678511896,6401.57730808395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693445,957,3.55,2021-11-26 07:40:00,0.0532928495176879,5925.89449279881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.69394,957,3.55,2021-11-26 07:52:00,0.056367433228208,6267.77260295265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694403,957,3.55,2021-11-26 08:04:00,0.0535802245679015,5957.84914042679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693347,958,3.55,2021-11-26 07:12:00,0.057166202344081,6356.59167619809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693866,958,3.55,2021-11-26 07:24:00,0.0595884202997438,6625.93002409514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694393,958,3.55,2021-11-26 07:36:00,0.0612594205070583,6811.73676957053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693178,959,3.55,2021-11-26 07:24:00,0.0497651530201158,5533.63253952702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693641,959,3.55,2021-11-26 07:36:00,0.0523460999832541,5820.62074776667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694083,959,3.55,2021-11-26 07:48:00,0.0507604685062906,5644.30657200042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694519,959,3.55,2021-11-26 08:00:00,0.0505171249005099,5617.2479976062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693199,960,3.55,2021-11-26 07:54:00,0.0491291940471642,5462.91712818071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693641,960,3.55,2021-11-26 08:06:00,0.0498057835508022,5538.15044840622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.69405,960,3.55,2021-11-26 08:18:00,0.0466601023032662,5188.36665283929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694451,960,3.55,2021-11-26 08:30:00,0.0463898553219111,5158.31655957159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693218,961,3.55,2021-11-26 07:59:00,0.0472476609804701,5253.70019685035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693613,961,3.55,2021-11-26 08:11:00,0.0444919719778138,4947.28156034477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.693987,961,3.55,2021-11-26 08:23:00,0.0425799834181348,4734.67813270602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694359,961,3.55,2021-11-26 08:35:00,0.0429069856322217,4771.03911991403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693392,962,3.55,2021-11-26 07:17:00,0.0560433954423231,6231.74124512112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693905,962,3.55,2021-11-26 07:29:00,0.0588093886724223,6539.30565944134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694417,962,3.55,2021-11-26 07:41:00,0.0594449307831237,6609.97471782032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693598,963,3.55,2021-11-26 07:51:00,0.0581732015135859,6468.56487498231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.694128,963,3.55,2021-11-26 08:03:00,0.0608802771766455,6769.5779547575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694636,963,3.55,2021-11-26 08:15:00,0.0594728868607261,6613.08329181858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.69333,964,3.55,2021-11-26 07:55:00,0.0476863125844673,5302.47602977934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.69373,964,3.55,2021-11-26 08:07:00,0.0451656962668777,5022.19628324589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694109,964,3.55,2021-11-26 08:19:00,0.0433639289391681,4821.84889741065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694493,964,3.55,2021-11-26 08:31:00,0.0444245346663327,4939.78287344152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693348,965,3.55,2021-11-26 07:29:00,0.0550966867148359,6126.47203761441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693862,965,3.55,2021-11-26 07:41:00,0.058763892635514,6534.2467309547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694381,965,3.55,2021-11-26 07:53:00,0.0601908061019714,6692.91226918557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693657,966,3.55,2021-11-26 07:54:00,0.0581836470002438,6469.72636010501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.694182,966,3.55,2021-11-26 08:06:00,0.0603422429495789,6709.75127834657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694679,966,3.55,2021-11-26 08:18:00,0.0582441187491731,6476.45051179127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441454,-14.693364,967,3.55,2021-11-26 08:06:00,0.0570093506067902,6339.15055877597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693877,967,3.55,2021-11-26 08:18:00,0.0585328432018932,6508.55520613197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694389,967,3.55,2021-11-26 08:30:00,0.059262493687272,6589.68863832983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441494,-14.693413,968,3.55,2021-11-26 07:13:00,0.0578392130310904,6431.4270501711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693938,968,3.55,2021-11-26 07:25:00,0.0604525770240031,6722.01986765856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694465,968,3.55,2021-11-26 07:37:00,0.0613861938073352,6825.83331739531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441463,-14.693371,969,3.55,2021-11-26 07:21:00,0.0574095983949047,6383.65608221501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693894,969,3.55,2021-11-26 07:33:00,0.0601271261549869,6685.8313821519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694429,969,3.55,2021-11-26 07:45:00,0.0622676244119091,6923.84392881317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693392,970,3.55,2021-11-26 07:46:00,0.0512657814213446,5700.4948045224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693841,970,3.55,2021-11-26 07:58:00,0.050897701580049,5659.56619357019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694263,970,3.55,2021-11-26 08:10:00,0.0485824136544903,5402.11792252666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442061,-14.694677,970,3.55,2021-11-26 08:22:00,0.0482381749966879,5363.84033022409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693386,971,3.55,2021-11-26 07:45:00,0.0523164121796649,5817.31961462434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.69387,971,3.55,2021-11-26 07:57:00,0.0549038034954823,6105.02440218742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694319,971,3.55,2021-11-26 08:09:00,0.051789962194948,5758.78104719172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693279,972,3.55,2021-11-26 08:09:00,0.0494390567923084,5497.37229339691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.693713,972,3.55,2021-11-26 08:21:00,0.0489281813822372,5440.56553964953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694119,972,3.55,2021-11-26 08:33:00,0.0463839335995733,5157.65809409063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694518,972,3.55,2021-11-26 08:45:00,0.0462666172646924,5144.61311283934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693419,973,3.55,2021-11-26 07:59:00,0.0536200193493524,5962.27411823106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693911,973,3.55,2021-11-26 08:11:00,0.0558397972780233,6209.10216217683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694371,973,3.55,2021-11-26 08:23:00,0.0531124098757645,5905.83052005137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693335,974,3.55,2021-11-26 07:21:00,0.0519211900693115,5773.37292105528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693804,974,3.55,2021-11-26 07:33:00,0.0532919162284415,5925.79071576953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694253,974,3.55,2021-11-26 07:45:00,0.0518475629398495,5765.1859577957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693439,975,3.55,2021-11-26 07:51:00,0.0545331657065378,6063.81136043404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693945,975,3.55,2021-11-26 08:03:00,0.0575852158463525,6403.18385184625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694422,975,3.55,2021-11-26 08:15:00,0.0551952152309841,6137.42790873991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693259,976,3.55,2021-11-26 07:57:00,0.0506668550754063,5633.89723342029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693727,976,3.55,2021-11-26 08:09:00,0.0528177113732856,5873.06154168597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694158,976,3.55,2021-11-26 08:21:00,0.0493381753560746,5486.1547894951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694575,976,3.55,2021-11-26 08:33:00,0.0484932097045161,5392.19889585287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.69334,977,3.55,2021-11-26 07:24:00,0.053010502007673,5894.49888213444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693836,977,3.55,2021-11-26 07:36:00,0.0564760188306178,6279.84677104727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694314,977,3.55,2021-11-26 07:48:00,0.0552724703063505,6146.01828117819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693582,978,3.55,2021-11-26 07:53:00,0.0565388005498985,6286.8277797173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.694099,978,3.55,2021-11-26 08:05:00,0.0591638151833698,6578.71608932704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694583,978,3.55,2021-11-26 08:17:00,0.0564701991223671,6279.19964901523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693468,979,3.55,2021-11-26 08:01:00,0.0528738654662569,5879.30559193471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693935,979,3.55,2021-11-26 08:13:00,0.0529657553505861,5889.52328088207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694368,979,3.55,2021-11-26 08:25:00,0.0499893411977836,5558.56112749737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693648,980,3.55,2021-11-26 08:04:00,0.0549783883498954,6113.31785960268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694128,980,3.55,2021-11-26 08:16:00,0.0548618369156946,6100.3579314264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694574,980,3.55,2021-11-26 08:28:00,0.0518915347203485,5770.07539670273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.69322,981,3.55,2021-11-26 07:12:00,0.0537404064527808,5975.66055336573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693717,981,3.55,2021-11-26 07:24:00,0.0565846147469354,6291.92208599609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694215,981,3.55,2021-11-26 07:36:00,0.0575586549472131,6400.23041461483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694693,981,3.55,2021-11-26 07:48:00,0.0558347228808667,6208.53791495723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69353,982,3.55,2021-11-26 08:07:00,0.050793583424544,5647.98878290645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.69395,982,3.55,2021-11-26 08:19:00,0.04771651502272,5305.83438768534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694353,982,3.55,2021-11-26 08:31:00,0.046458831658704,5165.9863782815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693428,983,3.55,2021-11-26 07:38:00,0.052664336474439,5856.0070310596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.69391,983,3.55,2021-11-26 07:50:00,0.0548403583769386,6097.969626885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694363,983,3.55,2021-11-26 08:02:00,0.0523632292269265,5822.52543276031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693662,984,3.55,2021-11-26 07:15:00,0.0556669946566418,6189.88738736833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694131,984,3.55,2021-11-26 07:27:00,0.0541631106757736,6022.66311843376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694595,984,3.55,2021-11-26 07:39:00,0.0538382379408757,5986.53891850797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693584,985,3.55,2021-11-26 08:07:00,0.0568018355000883,6316.07593170861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.694093,985,3.55,2021-11-26 08:19:00,0.0581981470592028,6471.3386930973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694581,985,3.55,2021-11-26 08:31:00,0.0569266745039375,6329.957395584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
