"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441566,-14.693255,986,3.55,2021-11-26 07:29:00,0.052982136748325,5891.34480920198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693754,986,3.55,2021-11-26 07:41:00,0.0567561930845369,6311.0007266595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694257,986,3.55,2021-11-26 07:53:00,0.0580073437284223,6450.12233072762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693638,987,3.55,2021-11-26 08:08:00,0.0577868361737663,6425.60300936308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.694152,987,3.55,2021-11-26 08:20:00,0.0589434538112561,6554.21302271956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694647,987,3.55,2021-11-26 08:32:00,0.0579316948952269,6441.71056426971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693475,988,3.55,2021-11-26 08:02:00,0.0554701580924462,6168.00016005163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693978,988,3.55,2021-11-26 08:14:00,0.0573057755638835,6372.11151013557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694462,988,3.55,2021-11-26 08:26:00,0.0561232220399755,6240.61755779135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693321,989,3.55,2021-11-26 07:24:00,0.0514849976230918,5724.87053399498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693794,989,3.55,2021-11-26 07:36:00,0.0536837337811508,5969.35883980109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694244,989,3.55,2021-11-26 07:48:00,0.0519546467229752,5777.09313120519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442054,-14.694688,989,3.55,2021-11-26 08:00:00,0.0517753157842391,5757.15244062733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693473,990,3.55,2021-11-26 07:19:00,0.0515225238854504,5729.04326398518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.693906,990,3.55,2021-11-26 07:31:00,0.0495288902158973,5507.3613143431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694338,990,3.55,2021-11-26 07:43:00,0.0498533703156054,5543.44185522776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693363,991,3.55,2021-11-26 07:41:00,0.0525085114783325,5838.68008204815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693854,991,3.55,2021-11-26 07:53:00,0.0557308613459352,6196.98903919933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694315,991,3.55,2021-11-26 08:05:00,0.0531906946543427,5914.53539026276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693444,992,3.55,2021-11-26 07:49:00,0.0538591228373536,5988.86121303982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693942,992,3.55,2021-11-26 08:01:00,0.056624917511562,6296.40354895232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694406,992,3.55,2021-11-26 08:13:00,0.0536870764399897,5969.73052650547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.69355,993,3.55,2021-11-26 07:43:00,0.0527454599173559,5865.0275463439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694004,993,3.55,2021-11-26 07:55:00,0.0518504087400189,5765.50239633679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694439,993,3.55,2021-11-26 08:07:00,0.0503204969187801,5595.38396360149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693269,994,3.55,2021-11-26 07:43:00,0.0502099198625305,5583.08835594325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693726,994,3.55,2021-11-26 07:55:00,0.0516130192844518,5739.10589323882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694152,994,3.55,2021-11-26 08:07:00,0.0488768306622846,5434.85560011125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694569,994,3.55,2021-11-26 08:19:00,0.0483997219081308,5381.80352719165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.693521,995,3.55,2021-11-26 07:12:00,0.0595620841143767,6623.00157389515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.694056,995,3.55,2021-11-26 07:24:00,0.061898673518796,6882.81846131801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694588,995,3.55,2021-11-26 07:36:00,0.0622432649429112,6921.13527944485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693531,996,3.55,2021-11-26 07:49:00,0.0584077991393533,6494.65094077051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.694063,996,3.55,2021-11-26 08:01:00,0.0610687818763973,6790.53872101856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694582,996,3.55,2021-11-26 08:13:00,0.060635831729629,6742.39686120791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441482,-14.69349,997,3.55,2021-11-26 07:30:00,0.0577851577952678,6425.41638218905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.694021,997,3.55,2021-11-26 07:42:00,0.0611527319075846,6799.87353857824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694553,997,3.55,2021-11-26 07:54:00,0.0621436563922218,6910.05931395777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693214,998,3.55,2021-11-26 07:12:00,0.0474305434716617,5274.03580204298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.6936,998,3.55,2021-11-26 07:24:00,0.0436529944128232,4853.99151154921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.693982,998,3.55,2021-11-26 07:36:00,0.0438974161841599,4881.16997248333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694382,998,3.55,2021-11-26 07:48:00,0.046024686513551,5117.71164071311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693615,999,3.55,2021-11-26 07:34:00,0.0572580086733234,6366.8000742437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.694142,999,3.55,2021-11-26 07:46:00,0.0607516789569336,6755.27848515002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694649,999,3.55,2021-11-26 07:58:00,0.0593002121988416,6593.88274545696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693402,1000,3.55,2021-11-26 07:36:00,0.0530302646276515,5896.69638521325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693897,1000,3.55,2021-11-26 07:48:00,0.0563214413957368,6262.65854451476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694365,1000,3.55,2021-11-26 08:00:00,0.054114659913273,6017.27563945163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693335,1001,3.55,2021-11-26 07:19:00,0.0556622301838909,6189.35760217029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693846,1001,3.55,2021-11-26 07:31:00,0.0584901536744106,6503.80834725506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694363,1001,3.55,2021-11-26 07:43:00,0.059977615247898,6669.20652780558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441497,-14.693447,1002,3.55,2021-11-26 07:44:00,0.0571429790721357,6354.00936617768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693973,1002,3.55,2021-11-26 07:56:00,0.0602381748487149,6698.17943350496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694494,1002,3.55,2021-11-26 08:08:00,0.0606215267487247,6740.8062199056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693511,1003,3.55,2021-11-26 07:37:00,0.0530609837337027,5900.1121939572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693985,1003,3.55,2021-11-26 07:49:00,0.0541383546699105,6019.91037617781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694435,1003,3.55,2021-11-26 08:01:00,0.0520720805506934,5790.1511770639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693242,1004,3.55,2021-11-26 07:46:00,0.049585944605966,5513.70547306154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693687,1004,3.55,2021-11-26 07:58:00,0.0502243299952156,5584.69068959011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694102,1004,3.55,2021-11-26 08:10:00,0.0474823286242435,5279.79404828559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694508,1004,3.55,2021-11-26 08:22:00,0.0470135383787613,5227.66695132751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693265,1005,3.55,2021-11-26 07:40:00,0.0508769047672755,5657.2536934994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693743,1005,3.55,2021-11-26 07:52:00,0.0540644607730357,6011.69374973533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694192,1005,3.55,2021-11-26 08:04:00,0.0515949225288652,5737.09362582886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694623,1005,3.55,2021-11-26 08:16:00,0.0501709254385961,5578.75237383432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693406,1006,3.55,2021-11-26 07:28:00,0.0517298935485808,5752.10171846527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693868,1006,3.55,2021-11-26 07:40:00,0.0525988048543002,5848.72024736537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.69431,1006,3.55,2021-11-26 07:52:00,0.0510400233294141,5675.39165005076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693475,1007,3.55,2021-11-26 07:36:00,0.0531420290515279,5909.12402212766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.69396,1007,3.55,2021-11-26 07:48:00,0.0553298528224344,6152.39892584482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694418,1007,3.55,2021-11-26 08:00:00,0.0530162368300965,5895.13656529313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693594,1008,3.55,2021-11-26 07:19:00,0.0560813387976291,6235.96035373101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694097,1008,3.55,2021-11-26 07:31:00,0.0579789200359605,6446.96176032936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.69458,1008,3.55,2021-11-26 07:43:00,0.0561403773580954,6242.52514213126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693314,1009,3.55,2021-11-26 07:49:00,0.05492076313731,6106.91022831638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693824,1009,3.55,2021-11-26 08:01:00,0.0580427004463865,6454.05381838804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.69433,1009,3.55,2021-11-26 08:13:00,0.0583861469057293,6492.243322241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.69345,1010,3.55,2021-11-26 07:56:00,0.0478881689974775,5324.92143881674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.69385,1010,3.55,2021-11-26 08:08:00,0.0453440022349026,5042.0230022807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694233,1010,3.55,2021-11-26 08:20:00,0.0440050174944827,4893.13469229152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442082,-14.694623,1010,3.55,2021-11-26 08:32:00,0.0453078439462377,5038.00238402501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693611,1011,3.55,2021-11-26 07:17:00,0.0552097801416323,6139.04745291102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694085,1011,3.55,2021-11-26 07:29:00,0.0546132252442672,6072.71357485906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694551,1011,3.55,2021-11-26 07:41:00,0.0540208894023611,6006.84883436936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.69314,1012,3.55,2021-11-26 08:06:00,0.0481787761101623,5357.23547539412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693569,1012,3.55,2021-11-26 08:18:00,0.0483100280527544,5371.8300255226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.693971,1012,3.55,2021-11-26 08:30:00,0.0456693161899722,5078.19626365112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694361,1012,3.55,2021-11-26 08:42:00,0.0449794444299461,5001.48602390087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693378,1013,3.55,2021-11-26 07:14:00,0.0495859436530234,5513.70536709916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.693786,1013,3.55,2021-11-26 07:26:00,0.0464113579122586,5160.70753852796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694195,1013,3.55,2021-11-26 07:38:00,0.0472165014338257,5250.23541334695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442101,-14.694621,1013,3.55,2021-11-26 07:50:00,0.0492992681635462,5481.82850707595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693208,1014,3.55,2021-11-26 08:05:00,0.0526617449175088,5855.71886307686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693691,1014,3.55,2021-11-26 08:17:00,0.0546907327144451,6081.33201231989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694175,1014,3.55,2021-11-26 08:29:00,0.0553444180355958,6154.01850365387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694626,1014,3.55,2021-11-26 08:41:00,0.052647418815715,5854.12587323879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.693498,1015,3.55,2021-11-26 07:30:00,0.058459671711778,6500.41890765615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.694032,1015,3.55,2021-11-26 07:42:00,0.0615592217581533,6845.07314769398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694569,1015,3.55,2021-11-26 07:54:00,0.0628051563601322,6983.61475436494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693537,1016,3.55,2021-11-26 07:30:00,0.0578392110232283,6431.42682690702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.694068,1016,3.55,2021-11-26 07:42:00,0.0612090802959875,6806.13919349324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694594,1016,3.55,2021-11-26 07:54:00,0.0614756982010756,6835.78575189163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693293,1017,3.55,2021-11-26 07:48:00,0.055636556563034,6186.50282578241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693807,1017,3.55,2021-11-26 08:00:00,0.0585934525724342,6515.29466064326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694323,1017,3.55,2021-11-26 08:12:00,0.0595438862223707,6620.97806062847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693556,1018,3.55,2021-11-26 07:43:00,0.0554479411413322,6165.52974780225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694067,1018,3.55,2021-11-26 07:55:00,0.0585157585982332,6506.65548488125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694547,1018,3.55,2021-11-26 08:07:00,0.0558529320245176,6210.56267934976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693493,1019,3.55,2021-11-26 07:14:00,0.0546645667259105,6078.42248714421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693979,1019,3.55,2021-11-26 07:26:00,0.0557404173478594,6198.05161813232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694448,1019,3.55,2021-11-26 07:38:00,0.0542808790935365,6035.75836900796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693642,1020,3.55,2021-11-26 07:31:00,0.0546645652821492,6078.42232660527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694123,1020,3.55,2021-11-26 07:43:00,0.0553370942782975,6153.20413899832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694586,1020,3.55,2021-11-26 07:55:00,0.0538249408540708,5985.06034991611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693502,1021,3.55,2021-11-26 08:09:00,0.0553391275370094,6153.43022705164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.694002,1021,3.55,2021-11-26 08:21:00,0.0569567842363402,6333.3054450698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694482,1021,3.55,2021-11-26 08:33:00,0.0556968510354905,6193.20726522428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693467,1022,3.55,2021-11-26 07:24:00,0.0545143938934027,6061.72403004949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693971,1022,3.55,2021-11-26 07:36:00,0.057708545588291,6416.89749345419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694455,1022,3.55,2021-11-26 07:48:00,0.0561538243278239,6244.02037694382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693542,1023,3.55,2021-11-26 07:19:00,0.0550774350428418,6124.33134935925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694037,1023,3.55,2021-11-26 07:31:00,0.0568972295279923,6326.68326364373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694513,1023,3.55,2021-11-26 07:43:00,0.0552091984226854,6138.98276871539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693646,1024,3.55,2021-11-26 07:19:00,0.0590512877676652,6566.20361159226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.694178,1024,3.55,2021-11-26 07:31:00,0.0616685335194986,6857.22806097816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694696,1024,3.55,2021-11-26 07:43:00,0.0607656831938251,6756.83568524388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693507,1025,3.55,2021-11-26 07:43:00,0.0558246708515342,6207.42018029298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.694026,1025,3.55,2021-11-26 07:55:00,0.059405348824727,6605.57340485994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694524,1025,3.55,2021-11-26 08:07:00,0.0579240954343553,6440.86554277556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693693,1026,3.55,2021-11-26 07:13:00,0.058763895091483,6534.24700404599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694217,1026,3.55,2021-11-26 07:25:00,0.0607544558856545,6755.58726553543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694717,1026,3.55,2021-11-26 07:37:00,0.0585945985883482,6515.42209179874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693576,1027,3.55,2021-11-26 07:29:00,0.0576523683742596,6410.65087226087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.694107,1027,3.55,2021-11-26 07:41:00,0.0612661322886574,6812.48308563309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694627,1027,3.55,2021-11-26 07:53:00,0.0608412929743455,6765.24310924246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.69351,1028,3.55,2021-11-26 07:54:00,0.0528177129079708,5873.06171233517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693967,1028,3.55,2021-11-26 08:06:00,0.0519642901544782,5778.16543186377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694393,1028,3.55,2021-11-26 08:18:00,0.0492108419018104,5471.99595538878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693591,1029,3.55,2021-11-26 07:40:00,0.0511562876731117,5688.3196552196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694024,1029,3.55,2021-11-26 07:52:00,0.0495542253284674,5510.17845032687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694448,1029,3.55,2021-11-26 08:04:00,0.0490261986839576,5451.46456632423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693314,1030,3.55,2021-11-26 07:30:00,0.0475588893048529,5288.30720754981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693716,1030,3.55,2021-11-26 07:42:00,0.0455008049340409,5059.45866690906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.69411,1030,3.55,2021-11-26 07:54:00,0.0452972102510253,5036.81997106592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442066,-14.694513,1030,3.55,2021-11-26 08:06:00,0.0465742268614378,5178.81773938461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693687,1031,3.55,2021-11-26 07:42:00,0.0569104588366403,6328.1542956484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694202,1031,3.55,2021-11-26 07:54:00,0.0592949786270952,6593.30079883053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
