"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441942,-14.694684,1031,3.55,2021-11-26 08:06:00,0.0564240972895351,6274.0733590953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693203,1032,3.55,2021-11-26 07:24:00,0.0525245516361672,5840.46366622194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693696,1032,3.55,2021-11-26 07:36:00,0.0560363491058904,6230.95772825837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694197,1032,3.55,2021-11-26 07:48:00,0.0577360671601081,6419.95775261353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694671,1032,3.55,2021-11-26 08:00:00,0.0553783870108362,6157.79568136392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693336,1033,3.55,2021-11-26 07:49:00,0.0523994925090567,5826.55772575667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693828,1033,3.55,2021-11-26 08:01:00,0.0557345557776767,6197.39984126583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694286,1033,3.55,2021-11-26 08:13:00,0.0527274130846659,5863.02083010677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693193,1034,3.55,2021-11-26 07:28:00,0.0517303525916062,5752.15276172081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693682,1034,3.55,2021-11-26 07:40:00,0.0554914435147609,6170.36699102451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694174,1034,3.55,2021-11-26 07:52:00,0.0566020824621891,6293.86440731239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694639,1034,3.55,2021-11-26 08:04:00,0.054228748727779,6029.9617368116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693379,1035,3.55,2021-11-26 07:36:00,0.0570048156997503,6338.64630012033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693905,1035,3.55,2021-11-26 07:48:00,0.0602900074239256,6703.94295290331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694438,1035,3.55,2021-11-26 08:00:00,0.0619917744322855,6893.17081056402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441478,-14.693383,1036,3.55,2021-11-26 07:26:00,0.0567624768658129,6311.69945125753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693906,1036,3.55,2021-11-26 07:38:00,0.0600459721250247,6676.80746574334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694438,1036,3.55,2021-11-26 07:50:00,0.0618854757094768,6881.35093187889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693502,1037,3.55,2021-11-26 08:02:00,0.0567870121559722,6314.427651047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.694014,1037,3.55,2021-11-26 08:14:00,0.0584731728654016,6501.92016744294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694512,1037,3.55,2021-11-26 08:26:00,0.0579240957081945,6440.86557322509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.693385,1038,3.55,2021-11-26 08:01:00,0.0561608367624535,6244.80012409806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693894,1038,3.55,2021-11-26 08:13:00,0.0579803731469302,6447.12333889705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694397,1038,3.55,2021-11-26 08:25:00,0.0582115035087479,6472.8238625247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693329,1039,3.55,2021-11-26 07:15:00,0.049038715518666,5452.85637484145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693732,1039,3.55,2021-11-26 07:27:00,0.0457346720750832,5085.46350650182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694134,1039,3.55,2021-11-26 07:39:00,0.0463515918697673,5154.06185781731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442084,-14.694555,1039,3.55,2021-11-26 07:51:00,0.0486174044495021,5406.00872141123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693288,1040,3.55,2021-11-26 07:59:00,0.0506473286927663,5631.725998735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693747,1040,3.55,2021-11-26 08:11:00,0.0517949255706992,5759.33294939428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.69417,1040,3.55,2021-11-26 08:23:00,0.0484486545271779,5387.24458617712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694582,1040,3.55,2021-11-26 08:35:00,0.0478986355003255,5326.08526083315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693323,1041,3.55,2021-11-26 07:49:00,0.0494206838832697,5495.3293191241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693745,1041,3.55,2021-11-26 08:01:00,0.0476873892565373,5302.59575025118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694143,1041,3.55,2021-11-26 08:13:00,0.0455951531050604,5069.94970486461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442042,-14.694541,1041,3.55,2021-11-26 08:25:00,0.0461295380101279,5129.37059518356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693227,1042,3.55,2021-11-26 07:58:00,0.0521374349190081,5797.41825125456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693712,1042,3.55,2021-11-26 08:10:00,0.0548690931082062,6101.16478322045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694186,1042,3.55,2021-11-26 08:22:00,0.0542637491987853,6033.85361161766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694628,1042,3.55,2021-11-26 08:34:00,0.0515632998902085,5733.57734884312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.693644,1043,3.55,2021-11-26 07:58:00,0.0576314077791032,6408.32016042003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.694163,1043,3.55,2021-11-26 08:10:00,0.0595617143820783,6622.96046153935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694653,1043,3.55,2021-11-26 08:22:00,0.0573363680631401,6375.51324084629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693533,1044,3.55,2021-11-26 07:47:00,0.0581661493047002,6467.78070513259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.694065,1044,3.55,2021-11-26 07:59:00,0.0610955815403078,6793.51870768119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694586,1044,3.55,2021-11-26 08:11:00,0.0608805075539588,6769.60357154596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693435,1045,3.55,2021-11-26 08:08:00,0.056401806313872,6271.59471569161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693943,1045,3.55,2021-11-26 08:20:00,0.0579189914355048,6440.29800399778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694445,1045,3.55,2021-11-26 08:32:00,0.058195093315222,6470.99913225936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693148,1046,3.55,2021-11-26 07:41:00,0.0488784958285358,5435.04075815041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693602,1046,3.55,2021-11-26 07:53:00,0.0511926126025159,5692.35880308007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694029,1046,3.55,2021-11-26 08:05:00,0.0487312454790676,5418.6672663429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694441,1046,3.55,2021-11-26 08:17:00,0.0476250536778315,5295.66435014964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693236,1047,3.55,2021-11-26 07:59:00,0.0540655536376591,6011.81527073696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693733,1047,3.55,2021-11-26 08:11:00,0.0564060508520275,6272.06668680045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694231,1047,3.55,2021-11-26 08:23:00,0.0571661880783235,6356.59008991823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694695,1047,3.55,2021-11-26 08:35:00,0.0543211600336948,6040.23740519403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693544,1048,3.55,2021-11-26 07:12:00,0.0576418950737119,6409.48629437475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694066,1048,3.55,2021-11-26 07:24:00,0.0602442936935063,6698.85981800268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.69457,1048,3.55,2021-11-26 07:36:00,0.0587205482217018,6529.4270520404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693657,1049,3.55,2021-11-26 07:58:00,0.0582681100799855,6479.11822606106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.694179,1049,3.55,2021-11-26 08:10:00,0.0599651998457269,6667.82599807191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694675,1049,3.55,2021-11-26 08:22:00,0.0581386241509357,6464.72004767887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693239,1050,3.55,2021-11-26 07:36:00,0.0473023545166591,5259.78184059482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693641,1050,3.55,2021-11-26 07:48:00,0.0453847168772673,5046.5502639518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.69403,1050,3.55,2021-11-26 08:00:00,0.0445206317981858,4950.46838696868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.69442,1050,3.55,2021-11-26 08:12:00,0.0450081123223686,5004.67374809584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693272,1051,3.55,2021-11-26 07:52:00,0.0520939255124502,5792.58022598401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693761,1051,3.55,2021-11-26 08:04:00,0.0553063169355454,6149.78185462869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694222,1051,3.55,2021-11-26 08:16:00,0.052913755196378,5883.74112754939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694659,1051,3.55,2021-11-26 08:28:00,0.0510008755778094,5671.03861868279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693138,1052,3.55,2021-11-26 08:05:00,0.0495740102505301,5512.3784332843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693601,1052,3.55,2021-11-26 08:17:00,0.0521973725244118,5804.08300889068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694043,1052,3.55,2021-11-26 08:29:00,0.0503113236846155,5594.36394650147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694461,1052,3.55,2021-11-26 08:41:00,0.0484149499935739,5383.49681303543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693416,1053,3.55,2021-11-26 07:28:00,0.0560377888640294,6231.11782205902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693935,1053,3.55,2021-11-26 07:40:00,0.0595088635681207,6617.08371915824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694455,1053,3.55,2021-11-26 07:52:00,0.0604521545846269,6721.97289454311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693495,1054,3.55,2021-11-26 07:52:00,0.05533912761226,6153.43023541912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.694005,1054,3.55,2021-11-26 08:04:00,0.0581596781166092,6467.0611418475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694485,1054,3.55,2021-11-26 08:16:00,0.0557276872428827,6196.63609504325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693478,1055,3.55,2021-11-26 08:05:00,0.0509379038857418,5664.03648600264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693905,1055,3.55,2021-11-26 08:17:00,0.0484144751601258,5383.44401396499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694309,1055,3.55,2021-11-26 08:29:00,0.0465378876987219,5174.77700885209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693481,1056,3.55,2021-11-26 07:16:00,0.0541862957198626,6025.24117771049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693965,1056,3.55,2021-11-26 07:28:00,0.0554723057768349,6168.23897165969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694432,1056,3.55,2021-11-26 07:40:00,0.0540373962517914,6008.68431228089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693381,1057,3.55,2021-11-26 07:30:00,0.0566548780527084,6299.73500912733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693905,1057,3.55,2021-11-26 07:42:00,0.060127029244627,6685.82060621154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694436,1057,3.55,2021-11-26 07:54:00,0.0617476329526689,6866.02351664716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693534,1058,3.55,2021-11-26 07:12:00,0.0596423740534939,6631.92940778559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.694069,1058,3.55,2021-11-26 07:24:00,0.0619284764323004,6886.13239409893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.6946,1058,3.55,2021-11-26 07:36:00,0.0621711913831858,6913.12106525817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693235,1059,3.55,2021-11-26 07:42:00,0.0511579510244555,5688.50461145026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693719,1059,3.55,2021-11-26 07:54:00,0.0547204966176965,6084.64160735859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694178,1059,3.55,2021-11-26 08:06:00,0.0526716623107133,5856.82162688673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694614,1059,3.55,2021-11-26 08:18:00,0.0507656703600305,5644.88499174544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693391,1060,3.55,2021-11-26 07:33:00,0.0517501291116861,5754.35181042038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.693861,1060,3.55,2021-11-26 07:45:00,0.0534007337191202,5937.89066866319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694305,1060,3.55,2021-11-26 07:57:00,0.0512832011880326,5702.43179420144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693644,1061,3.55,2021-11-26 08:02:00,0.0580274462907457,6452.35763367054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.694163,1061,3.55,2021-11-26 08:14:00,0.059561714381322,6622.96046145526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694658,1061,3.55,2021-11-26 08:26:00,0.0579653336203385,6445.45101984092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693502,1062,3.55,2021-11-26 07:56:00,0.0503718415477267,5601.09322585081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.693923,1062,3.55,2021-11-26 08:08:00,0.0478253511866752,5317.93641695261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694324,1062,3.55,2021-11-26 08:20:00,0.0462159621383016,5138.98051977615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693238,1063,3.55,2021-11-26 07:34:00,0.0524521470231298,5832.41264058652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693735,1063,3.55,2021-11-26 07:46:00,0.0564276846291684,6274.47225306268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694231,1063,3.55,2021-11-26 07:58:00,0.0571150962323535,6350.90893585346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694695,1063,3.55,2021-11-26 08:10:00,0.0542542465626389,6032.79696668844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693504,1064,3.55,2021-11-26 07:37:00,0.0552121209215169,6139.30773575858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694019,1064,3.55,2021-11-26 07:49:00,0.0589733557197719,6557.5379632435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.69451,1064,3.55,2021-11-26 08:01:00,0.0570853718572642,6347.60373614585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.693474,1065,3.55,2021-11-26 07:18:00,0.0589171495431552,6551.28812155765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.694006,1065,3.55,2021-11-26 07:30:00,0.061460046702129,6834.04538461439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694542,1065,3.55,2021-11-26 07:42:00,0.062632989364659,6964.47065793269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441474,-14.693362,1066,3.55,2021-11-26 07:59:00,0.056742412481742,6309.4683935426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693877,1066,3.55,2021-11-26 08:11:00,0.0587495936986453,6532.6567617185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.694388,1066,3.55,2021-11-26 08:23:00,0.05912584880964,6574.49442118518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693359,1067,3.55,2021-11-26 08:05:00,0.0523368631771945,5819.59366179445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.69384,1067,3.55,2021-11-26 08:17:00,0.0544319901936399,6052.56115669913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694289,1067,3.55,2021-11-26 08:29:00,0.0516221569680475,5740.12195729594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693374,1068,3.55,2021-11-26 07:24:00,0.0551281958471606,6129.97569327189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693886,1068,3.55,2021-11-26 07:36:00,0.058572805241948,6512.99878224443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694397,1068,3.55,2021-11-26 07:48:00,0.0592768057796262,6591.28007038929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693552,1069,3.55,2021-11-26 07:19:00,0.0564142131603593,6272.97429407665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694065,1069,3.55,2021-11-26 07:31:00,0.0591083243128552,6572.54578605072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.69456,1069,3.55,2021-11-26 07:43:00,0.0576052727460502,6405.41407733685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693614,1070,3.55,2021-11-26 07:25:00,0.0528424253045237,5875.80960545708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694062,1070,3.55,2021-11-26 07:37:00,0.0515146256839459,5728.16502404826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694508,1070,3.55,2021-11-26 07:49:00,0.051614909506028,5739.31607628832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693341,1071,3.55,2021-11-26 07:42:00,0.0511238014660783,5684.70735381156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693805,1071,3.55,2021-11-26 07:54:00,0.0525551666818979,5843.86790398619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694239,1071,3.55,2021-11-26 08:06:00,0.0499271231770868,5551.64279925001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694662,1071,3.55,2021-11-26 08:18:00,0.0492896266586137,5480.75642064223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693437,1072,3.55,2021-11-26 08:01:00,0.0545112044546051,6061.36938063635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693936,1072,3.55,2021-11-26 08:13:00,0.0567113299280988,6306.01217127031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694409,1072,3.55,2021-11-26 08:25:00,0.0546788347061359,6080.00901415873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693319,1073,3.55,2021-11-26 08:00:00,0.0503338869449115,5596.87286657495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.693756,1073,3.55,2021-11-26 08:12:00,0.0493481579245509,5487.26480046454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694163,1073,3.55,2021-11-26 08:24:00,0.0466182769233847,5183.71588279148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694565,1073,3.55,2021-11-26 08:36:00,0.0466476479446538,5186.98179134698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693329,1074,3.55,2021-11-26 07:15:00,0.0557191391894458,6195.68559486838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693839,1074,3.55,2021-11-26 07:27:00,0.0583566700609312,6488.96564664596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694353,1074,3.55,2021-11-26 07:39:00,0.059627210569626,6630.24330530922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693441,1075,3.55,2021-11-26 07:20:00,0.0551736977482406,6135.03527382467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.69395,1075,3.55,2021-11-26 07:32:00,0.0583257273732965,6485.52497676424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
