"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.44186,-14.694407,1119,3.55,2021-11-26 08:23:00,0.0541146591298183,6017.27555233544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693228,1120,3.55,2021-11-26 07:58:00,0.0512249676566156,5695.95652094726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693707,1120,3.55,2021-11-26 08:10:00,0.0540968487259063,6015.29512577894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694159,1120,3.55,2021-11-26 08:22:00,0.051708800666399,5749.75629697835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694589,1120,3.55,2021-11-26 08:34:00,0.0500329366860369,5563.40872461573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693577,1121,3.55,2021-11-26 07:13:00,0.0517798419419106,5757.65572639759,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694007,1121,3.55,2021-11-26 07:25:00,0.0494696382477876,5500.77279609559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694446,1121,3.55,2021-11-26 07:37:00,0.0506322445498301,5630.04871856771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693358,1122,3.55,2021-11-26 07:31:00,0.0539571582297311,5999.76225130379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693865,1122,3.55,2021-11-26 07:43:00,0.057810551880454,6428.24007562853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694365,1122,3.55,2021-11-26 07:55:00,0.0578910614815889,6437.19233482092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693199,1123,3.55,2021-11-26 07:46:00,0.0457864870392947,5091.22506764642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693583,1123,3.55,2021-11-26 07:58:00,0.0432674274407381,4811.11842037165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.693949,1123,3.55,2021-11-26 08:10:00,0.0416881657312485,4635.51253043238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694314,1123,3.55,2021-11-26 08:22:00,0.0420427969515592,4674.9457229607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693689,1124,3.55,2021-11-26 07:34:00,0.056476020590168,6279.84696670032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694198,1124,3.55,2021-11-26 07:46:00,0.0586791990433742,6524.82923318946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694679,1124,3.55,2021-11-26 07:58:00,0.0562514811106061,6254.87931574162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693484,1125,3.55,2021-11-26 07:17:00,0.0569585939865428,6333.50668011083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.694004,1125,3.55,2021-11-26 07:29:00,0.0598598403162951,6656.11055292543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694517,1125,3.55,2021-11-26 07:41:00,0.0597080938356364,6639.23711414002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.693316,1126,3.55,2021-11-26 07:50:00,0.0554276282785961,6163.27106052037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693828,1126,3.55,2021-11-26 08:02:00,0.0583060516144815,6483.33713220613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694338,1126,3.55,2021-11-26 08:14:00,0.0588722927783911,6546.30027689018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693596,1127,3.55,2021-11-26 07:47:00,0.0556219364233553,6184.8771404233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694105,1127,3.55,2021-11-26 07:59:00,0.0582998348079645,6482.6458548615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694579,1127,3.55,2021-11-26 08:11:00,0.0552157279108466,6139.7088146725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693348,1128,3.55,2021-11-26 07:53:00,0.0553783479715628,6157.79134039477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693859,1128,3.55,2021-11-26 08:05:00,0.0581743189467171,6468.68912787737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694364,1128,3.55,2021-11-26 08:17:00,0.0583661776524937,6490.02284259232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693427,1129,3.55,2021-11-26 07:44:00,0.0571687865024378,6356.87902149701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693954,1129,3.55,2021-11-26 07:56:00,0.0603461462433856,6710.18530481508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694477,1129,3.55,2021-11-26 08:08:00,0.0608340878184831,6764.44193246487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.69332,1130,3.55,2021-11-26 07:51:00,0.0521393408994363,5797.63018660846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693808,1130,3.55,2021-11-26 08:03:00,0.0552368071718686,6142.05272155556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694261,1130,3.55,2021-11-26 08:15:00,0.0520796689883191,5790.99497282904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694694,1130,3.55,2021-11-26 08:27:00,0.0506103228984353,5627.61114214895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693513,1131,3.55,2021-11-26 07:46:00,0.0536472092547578,5965.29749776809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693998,1131,3.55,2021-11-26 07:58:00,0.0553059066074524,6149.73622822649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.69445,1131,3.55,2021-11-26 08:10:00,0.0523455240505578,5820.55670697276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693631,1132,3.55,2021-11-26 08:05:00,0.0554071542427092,6160.9944516018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694125,1132,3.55,2021-11-26 08:17:00,0.0564510029760325,6277.0651349317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694584,1132,3.55,2021-11-26 08:29:00,0.0534954484547856,5948.42246674766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.69356,1133,3.55,2021-11-26 07:37:00,0.0569086059749048,6327.94826682364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.694085,1133,3.55,2021-11-26 07:49:00,0.060342244665036,6709.75146909669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694594,1133,3.55,2021-11-26 08:01:00,0.0594455455175721,6610.04307317221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693534,1134,3.55,2021-11-26 07:42:00,0.0583518109093766,6488.4253336453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.694069,1134,3.55,2021-11-26 07:54:00,0.0615270305523421,6841.4936489252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694595,1134,3.55,2021-11-26 08:06:00,0.0615422792144051,6843.18922278473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693388,1135,3.55,2021-11-26 08:04:00,0.0516319586065075,5741.21184976549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693848,1135,3.55,2021-11-26 08:16:00,0.0520180471893421,5784.14294141209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694272,1135,3.55,2021-11-26 08:28:00,0.0487696196240679,5422.93427658126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694686,1135,3.55,2021-11-26 08:40:00,0.0483028841663252,5371.03566159515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693386,1136,3.55,2021-11-26 07:23:00,0.0526601765139578,5855.54446455906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693869,1136,3.55,2021-11-26 07:35:00,0.0550181536163548,6117.73955548964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.69433,1136,3.55,2021-11-26 07:47:00,0.0533071447486337,5927.4840499552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.69318,1137,3.55,2021-11-26 08:05:00,0.0502696764464504,5589.73298490875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693648,1137,3.55,2021-11-26 08:17:00,0.0527994194912909,5871.02757720938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694095,1137,3.55,2021-11-26 08:29:00,0.0509710369537805,5667.72071507272,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694518,1137,3.55,2021-11-26 08:41:00,0.0491005605972649,5459.73323381959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693272,1138,3.55,2021-11-26 07:37:00,0.0489102567204387,5438.57240819572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693694,1138,3.55,2021-11-26 07:49:00,0.0476683419282077,5300.4777839748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694098,1138,3.55,2021-11-26 08:01:00,0.0463469560393697,5153.5463769963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694503,1138,3.55,2021-11-26 08:13:00,0.0468470497618422,5209.15426178203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693383,1139,3.55,2021-11-26 08:05:00,0.0554143474145228,6161.79429581396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693885,1139,3.55,2021-11-26 08:17:00,0.0571049486218418,6349.780573047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694381,1139,3.55,2021-11-26 08:29:00,0.0573153698622572,6373.17834743944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693579,1140,3.55,2021-11-26 07:19:00,0.0585675417882276,6512.41351289409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694108,1140,3.55,2021-11-26 07:31:00,0.0611980424238758,6804.91183811346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694628,1140,3.55,2021-11-26 07:43:00,0.0608079131587497,6761.53144309587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693291,1141,3.55,2021-11-26 07:39:00,0.049238673430814,5475.09068021475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693718,1141,3.55,2021-11-26 07:51:00,0.0482729286483501,5367.70475997131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694126,1141,3.55,2021-11-26 08:03:00,0.0468045268919866,5204.42593438772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694532,1141,3.55,2021-11-26 08:15:00,0.047013537976444,5227.66690659187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693425,1142,3.55,2021-11-26 08:05:00,0.0550577274995651,6122.13997053025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693925,1142,3.55,2021-11-26 08:17:00,0.0568649028699342,6323.08870327229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694411,1142,3.55,2021-11-26 08:29:00,0.0562164623030687,6250.98540200633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693674,1143,3.55,2021-11-26 07:18:00,0.0562318151109511,6252.6925563526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694162,1143,3.55,2021-11-26 07:30:00,0.0564008565743647,6271.48910947676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694635,1143,3.55,2021-11-26 07:42:00,0.0550457416912271,6120.80720945132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693456,1144,3.55,2021-11-26 08:08:00,0.0496787151487245,5524.02108675835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693869,1144,3.55,2021-11-26 08:20:00,0.0467627730172871,5199.78311535339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694262,1144,3.55,2021-11-26 08:32:00,0.0451896709251508,5024.8621436139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442067,-14.694657,1144,3.55,2021-11-26 08:44:00,0.0459971048668203,5114.64470152816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693354,1145,3.55,2021-11-26 07:56:00,0.0481427427346453,5353.22874684674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693755,1145,3.55,2021-11-26 08:08:00,0.0452939790190154,5036.46067445959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694136,1145,3.55,2021-11-26 08:20:00,0.0436568709792669,4854.42256607055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694522,1145,3.55,2021-11-26 08:32:00,0.0446978959279764,4970.17925887746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693145,1146,3.55,2021-11-26 07:53:00,0.0462250964164028,5139.99620515956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693533,1146,3.55,2021-11-26 08:05:00,0.043689345551293,4858.0335737248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.693899,1146,3.55,2021-11-26 08:17:00,0.04155307840414,4620.49150500395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694259,1146,3.55,2021-11-26 08:29:00,0.041422219152688,4605.94062013798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442111,-14.694634,1146,3.55,2021-11-26 08:41:00,0.0435247065435636,4839.72655133749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693177,1147,3.55,2021-11-26 07:39:00,0.0485819109627119,5402.06202575123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.69361,1147,3.55,2021-11-26 07:51:00,0.0488364006686049,5430.3599899298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694021,1147,3.55,2021-11-26 08:03:00,0.0469497582866678,5220.57492866579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694423,1147,3.55,2021-11-26 08:15:00,0.0464379889000297,5163.66876925964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441498,-14.693357,1148,3.55,2021-11-26 07:13:00,0.0570053514632642,6338.70587430495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693876,1148,3.55,2021-11-26 07:25:00,0.0596153031898251,6628.91926508572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694402,1148,3.55,2021-11-26 07:37:00,0.0611530616806393,6799.91020766887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44149,-14.693376,1149,3.55,2021-11-26 07:44:00,0.0564694684560029,6279.11840262247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693898,1149,3.55,2021-11-26 07:56:00,0.0596541740783075,6633.24151067914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694419,1149,3.55,2021-11-26 08:08:00,0.0604653190772662,6723.43671933645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693559,1150,3.55,2021-11-26 07:44:00,0.0566785865747322,6302.37127649461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.694083,1150,3.55,2021-11-26 07:56:00,0.060100564636936,6682.87787610065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694584,1150,3.55,2021-11-26 08:08:00,0.0584671996129098,6501.25597207028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693164,1151,3.55,2021-11-26 07:57:00,0.04816064318101,5355.21918566718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693581,1151,3.55,2021-11-26 08:09:00,0.0469584607275531,5221.54259594166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.693972,1151,3.55,2021-11-26 08:21:00,0.04449558499502,4947.68330952798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694354,1151,3.55,2021-11-26 08:33:00,0.0440362097014073,4896.60310745239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693564,1152,3.55,2021-11-26 07:18:00,0.0553824927465348,6158.25221834375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694055,1152,3.55,2021-11-26 07:30:00,0.0565223583348219,6284.99948881798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.69453,1152,3.55,2021-11-26 07:42:00,0.0550720490558283,6123.73245492836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.69336,1153,3.55,2021-11-26 07:51:00,0.0544057591325108,6049.64439578107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693866,1153,3.55,2021-11-26 08:03:00,0.0575173734162628,6395.64011780903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694356,1153,3.55,2021-11-26 08:15:00,0.0565857199454212,6292.04497846065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693619,1154,3.55,2021-11-26 07:15:00,0.0543227361165606,6040.41265761268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694074,1154,3.55,2021-11-26 07:27:00,0.0524617748401626,5833.48320499524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694529,1154,3.55,2021-11-26 07:39:00,0.0526361273285042,5852.87031714668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693488,1155,3.55,2021-11-26 07:33:00,0.0543377766680384,6042.08509063094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693994,1155,3.55,2021-11-26 07:45:00,0.0578990678840057,6438.08260615034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694475,1155,3.55,2021-11-26 07:57:00,0.0558034168856632,6205.05684711705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693586,1156,3.55,2021-11-26 08:00:00,0.0559703498974394,6223.61895111606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.694092,1156,3.55,2021-11-26 08:12:00,0.0577990753084919,6426.96393905108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694563,1156,3.55,2021-11-26 08:24:00,0.054865247255897,6100.73714395504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.69332,1157,3.55,2021-11-26 07:23:00,0.0550709593076078,6123.61128045493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.69383,1157,3.55,2021-11-26 07:35:00,0.0583313887042159,6486.15448804053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694348,1157,3.55,2021-11-26 07:47:00,0.0600233286123891,6674.28962201685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693596,1158,3.55,2021-11-26 07:16:00,0.0551889267887876,6136.72866587116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.69407,1158,3.55,2021-11-26 07:28:00,0.0546132255017015,6072.71360348444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694535,1158,3.55,2021-11-26 07:40:00,0.0538536960839094,5988.25778558866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693573,1159,3.55,2021-11-26 07:26:00,0.0549905508678595,6114.67026989552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694073,1159,3.55,2021-11-26 07:38:00,0.0574896013329864,6392.55200304635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.69455,1159,3.55,2021-11-26 07:50:00,0.0554082758275106,6161.11916614152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693294,1160,3.55,2021-11-26 07:41:00,0.0545124366880463,6061.50639874346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693803,1160,3.55,2021-11-26 07:53:00,0.0579571243880806,6444.53819486219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694316,1160,3.55,2021-11-26 08:05:00,0.0592225106606454,6585.24272861706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693452,1161,3.55,2021-11-26 07:13:00,0.056221029079058,6251.49320432746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693967,1161,3.55,2021-11-26 07:25:00,0.0591577622374997,6578.04303245502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694466,1161,3.55,2021-11-26 07:37:00,0.0579367340369687,6442.27089126604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693199,1162,3.55,2021-11-26 07:24:00,0.0455129286208082,5060.8067593698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693575,1162,3.55,2021-11-26 07:36:00,0.0424442131438193,4719.581167013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.693946,1162,3.55,2021-11-26 07:48:00,0.0424742052568243,4722.91613781851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.694325,1162,3.55,2021-11-26 08:00:00,0.0436578589410339,4854.53242240676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693183,1163,3.55,2021-11-26 07:37:00,0.0509183105801443,5661.857809824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693669,1163,3.55,2021-11-26 07:49:00,0.0549982697463168,6115.52857001935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694144,1163,3.55,2021-11-26 08:01:00,0.0544492600034079,6054.48147192945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
