"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441977,-14.69459,1163,3.55,2021-11-26 08:13:00,0.0519232937147483,5773.60683575531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693599,1164,3.55,2021-11-26 07:25:00,0.0544044533669801,6049.49920127867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694075,1164,3.55,2021-11-26 07:37:00,0.0547445779096438,6087.31932485018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694538,1164,3.55,2021-11-26 07:49:00,0.0537009979388055,5971.27852654508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441465,-14.693405,1165,3.55,2021-11-26 07:25:00,0.057517074583767,6395.60688915159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693931,1165,3.55,2021-11-26 07:37:00,0.0605045375973132,6727.79761979619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694466,1165,3.55,2021-11-26 07:49:00,0.0623315027515151,6930.94687609983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693529,1166,3.55,2021-11-26 07:58:00,0.0536780649672525,5968.7284964555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694003,1166,3.55,2021-11-26 08:10:00,0.0539482644769061,5998.77331111083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694442,1166,3.55,2021-11-26 08:22:00,0.0508074186577532,5649.52719064825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.69318,1167,3.55,2021-11-26 07:34:00,0.0476683454015984,5300.47817019822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693593,1167,3.55,2021-11-26 07:46:00,0.0465898981622394,5180.56030852768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.693989,1167,3.55,2021-11-26 07:58:00,0.0452523223616145,5031.82866549565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694383,1167,3.55,2021-11-26 08:10:00,0.0454368210613655,5052.34398488048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693528,1168,3.55,2021-11-26 07:51:00,0.0565227079474233,6285.03836396555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694048,1168,3.55,2021-11-26 08:03:00,0.0594880029479564,6614.76412402931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694543,1168,3.55,2021-11-26 08:15:00,0.0576370955508754,6408.95261178501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693642,1169,3.55,2021-11-26 07:27:00,0.0572580082956006,6366.80003224284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694166,1169,3.55,2021-11-26 07:39:00,0.0605163479613914,6729.11087236351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694668,1169,3.55,2021-11-26 07:51:00,0.0587383368155251,6531.40505342569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693213,1170,3.55,2021-11-26 07:27:00,0.045750750313618,5087.25132505628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693594,1170,3.55,2021-11-26 07:39:00,0.0430104065478381,4782.53900103951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.693968,1170,3.55,2021-11-26 07:51:00,0.0428238115051826,4761.79057895919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.69435,1170,3.55,2021-11-26 08:03:00,0.044007959366636,4893.46181354981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693517,1171,3.55,2021-11-26 07:30:00,0.0524749815474504,5834.95172384332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693973,1171,3.55,2021-11-26 07:42:00,0.0521664031519451,5800.63937179102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694416,1171,3.55,2021-11-26 07:54:00,0.0512054263680433,5693.78362879793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693318,1172,3.55,2021-11-26 08:08:00,0.0538167529475366,5984.14989624967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693809,1172,3.55,2021-11-26 08:20:00,0.0556880831529574,6192.23232116919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694295,1172,3.55,2021-11-26 08:32:00,0.055902064902688,6216.02600613376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693375,1173,3.55,2021-11-26 07:59:00,0.0543377778823882,6042.08522566048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693874,1173,3.55,2021-11-26 08:11:00,0.0566672506296471,6301.11077691243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694356,1173,3.55,2021-11-26 08:23:00,0.0556133239025663,6183.91947180594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693629,1174,3.55,2021-11-26 07:45:00,0.0561451340731278,6243.05406471036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694141,1174,3.55,2021-11-26 07:57:00,0.058781003236035,6536.14934292448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694619,1174,3.55,2021-11-26 08:09:00,0.0557692122907439,6201.2534696941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693395,1175,3.55,2021-11-26 07:17:00,0.0561767383309048,6246.56829783553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693909,1175,3.55,2021-11-26 07:29:00,0.0589698500804642,6557.14815393784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694424,1175,3.55,2021-11-26 07:41:00,0.0597953564900665,6648.94027859818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441499,-14.693363,1176,3.55,2021-11-26 07:11:00,0.0573551324419816,6377.59974457509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693883,1176,3.55,2021-11-26 07:23:00,0.0597229510413603,6640.88916004063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694408,1176,3.55,2021-11-26 07:35:00,0.0610782648557694,6791.59318021421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693591,1177,3.55,2021-11-26 07:44:00,0.0551431154357566,6131.63467583139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694094,1177,3.55,2021-11-26 07:56:00,0.0576005656027857,6404.89066688685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694563,1177,3.55,2021-11-26 08:08:00,0.054589036732455,6070.02393506246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693208,1178,3.55,2021-11-26 07:55:00,0.0453122681930323,5038.49433782279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693584,1178,3.55,2021-11-26 08:07:00,0.0423548537733813,4709.64485837214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.693942,1178,3.55,2021-11-26 08:19:00,0.0407271400995041,4528.65135580702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694299,1178,3.55,2021-11-26 08:31:00,0.0410999338446947,4570.10412895704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442132,-14.694671,1178,3.55,2021-11-26 08:43:00,0.0432678375117838,4811.16401819149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693373,1179,3.55,2021-11-26 07:57:00,0.0517605137338159,5755.50652771633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.69384,1179,3.55,2021-11-26 08:09:00,0.052842423429326,5875.80939694461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.69427,1179,3.55,2021-11-26 08:21:00,0.0494421486270688,5497.71608973629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.694687,1179,3.55,2021-11-26 08:33:00,0.0486860607107929,5413.64294934915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693501,1180,3.55,2021-11-26 07:48:00,0.0539060771364939,5994.08229288836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693996,1180,3.55,2021-11-26 08:00:00,0.0564142076493696,6272.97368128256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694454,1180,3.55,2021-11-26 08:12:00,0.0530764283308405,5901.82955480299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693524,1181,3.55,2021-11-26 07:45:00,0.0533498608432809,5932.23386296603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693997,1181,3.55,2021-11-26 07:57:00,0.053933238674002,5997.10251805913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.69444,1181,3.55,2021-11-26 08:09:00,0.0512944771740213,5703.68562663629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693334,1182,3.55,2021-11-26 07:40:00,0.0516821500953758,5746.79288868839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693817,1182,3.55,2021-11-26 07:52:00,0.0547317533291932,6085.89329656773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694269,1182,3.55,2021-11-26 08:04:00,0.0520833080034183,5791.39961284606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693232,1183,3.55,2021-11-26 07:37:00,0.0483252430048446,5373.52185100418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693651,1183,3.55,2021-11-26 07:49:00,0.0473023518528383,5259.78154439147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694052,1183,3.55,2021-11-26 08:01:00,0.0459190085231903,5105.96078432702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694451,1183,3.55,2021-11-26 08:13:00,0.0460877403640652,5124.7229089957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693188,1184,3.55,2021-11-26 07:17:00,0.0496436555426733,5520.1226364353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.693617,1184,3.55,2021-11-26 07:29:00,0.0484916839557153,5392.02924032688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694032,1184,3.55,2021-11-26 07:41:00,0.047692373394881,5303.14996114869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694454,1184,3.55,2021-11-26 07:53:00,0.0487244834769283,5417.91536601106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693573,1185,3.55,2021-11-26 07:39:00,0.0585388729165998,6509.22567981646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.694109,1185,3.55,2021-11-26 07:51:00,0.061773758401191,6868.92853397913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694637,1185,3.55,2021-11-26 08:03:00,0.0618544702196742,6877.90327871471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693209,1186,3.55,2021-11-26 07:51:00,0.0454396632164864,5052.66001811066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693588,1186,3.55,2021-11-26 08:03:00,0.0427013822392781,4748.17706571779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.693949,1186,3.55,2021-11-26 08:15:00,0.0410988813354462,4569.98709526837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694309,1186,3.55,2021-11-26 08:27:00,0.0414499984365725,4609.02953557176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693543,1187,3.55,2021-11-26 08:04:00,0.0579319992717532,6441.74440939523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.694062,1187,3.55,2021-11-26 08:16:00,0.0594053482742812,6605.57334365316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694568,1187,3.55,2021-11-26 08:28:00,0.0590296285401437,6563.79521537683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.693549,1188,3.55,2021-11-26 08:03:00,0.0590813434617844,6569.5456522951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.694074,1188,3.55,2021-11-26 08:15:00,0.0602347862032596,6697.80263332213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69459,1188,3.55,2021-11-26 08:27:00,0.060318428954618,6707.10328292377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693508,1189,3.55,2021-11-26 07:53:00,0.057184316358212,6358.60586267062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.694029,1189,3.55,2021-11-26 08:05:00,0.0596214158977555,6629.59896719565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694534,1189,3.55,2021-11-26 08:17:00,0.0588266816739573,6541.22855347849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693289,1190,3.55,2021-11-26 08:09:00,0.0509250670208813,5662.60909175613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693757,1190,3.55,2021-11-26 08:21:00,0.0528362162077099,5875.11918539235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694195,1190,3.55,2021-11-26 08:33:00,0.0501710844039078,5578.7700499705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694616,1190,3.55,2021-11-26 08:45:00,0.0490452664860478,5453.58480917892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693207,1191,3.55,2021-11-26 07:44:00,0.0522499239523082,5809.92646106068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693701,1191,3.55,2021-11-26 07:56:00,0.0559942032248376,6226.27132010633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694193,1191,3.55,2021-11-26 08:08:00,0.0564399748441527,6275.8388626163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694648,1191,3.55,2021-11-26 08:20:00,0.0531038414407615,5904.87775354976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693556,1192,3.55,2021-11-26 07:50:00,0.054861648170869,6100.33694395936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694055,1192,3.55,2021-11-26 08:02:00,0.0569676801206108,6334.51701212201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694517,1192,3.55,2021-11-26 08:14:00,0.053687251006328,5969.74993739665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693246,1193,3.55,2021-11-26 07:33:00,0.0453847193336323,5046.55053708713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693626,1193,3.55,2021-11-26 07:45:00,0.0429008836018545,4770.36060509496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.693998,1193,3.55,2021-11-26 07:57:00,0.0425822116335632,4734.92589895714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694377,1193,3.55,2021-11-26 08:09:00,0.0436578582332191,4854.53234370134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693374,1194,3.55,2021-11-26 08:06:00,0.0468658269720202,5211.24219229037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.693761,1194,3.55,2021-11-26 08:18:00,0.0437237160658696,4861.85540057189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694132,1194,3.55,2021-11-26 08:30:00,0.0424487288022624,4720.08328532233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694511,1194,3.55,2021-11-26 08:42:00,0.0438904249572648,4880.39258352157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693332,1195,3.55,2021-11-26 08:08:00,0.0537940689130547,5981.62754669945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693824,1195,3.55,2021-11-26 08:20:00,0.0558183510583404,6206.71745135239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694308,1195,3.55,2021-11-26 08:32:00,0.0556871086467571,6192.12396102373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693593,1196,3.55,2021-11-26 07:13:00,0.0551275781427118,6129.90700767102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694059,1196,3.55,2021-11-26 07:25:00,0.0536983842212249,5970.98789441043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694519,1196,3.55,2021-11-26 07:37:00,0.0532597732689304,5922.21658174455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693295,1197,3.55,2021-11-26 07:23:00,0.0509654879670027,5667.10369589501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693752,1197,3.55,2021-11-26 07:35:00,0.0518121244718339,5761.24537994432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694189,1197,3.55,2021-11-26 07:47:00,0.0503893015717856,5603.03469194525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694627,1197,3.55,2021-11-26 07:59:00,0.0508837151393882,5658.0109723269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693414,1198,3.55,2021-11-26 07:16:00,0.0532718973859954,5923.56472205222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693892,1198,3.55,2021-11-26 07:28:00,0.0545714657894789,6068.07013534715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694351,1198,3.55,2021-11-26 07:40:00,0.0530637934109917,5900.42461581724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693277,1199,3.55,2021-11-26 07:28:00,0.052933639644561,5885.95217730646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693776,1199,3.55,2021-11-26 07:40:00,0.0567561928310255,6311.00069847031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694273,1199,3.55,2021-11-26 07:52:00,0.0573643270249532,6378.62213555415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693219,1200,3.55,2021-11-26 08:07:00,0.047923428180335,5328.84208106813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693626,1200,3.55,2021-11-26 08:19:00,0.0458435398960924,5097.56905587289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694011,1200,3.55,2021-11-26 08:31:00,0.0438439142215892,4875.22082567994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694391,1200,3.55,2021-11-26 08:43:00,0.0438503697309635,4875.93864557126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693275,1201,3.55,2021-11-26 07:43:00,0.0495859443747852,5513.70544735541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693709,1201,3.55,2021-11-26 07:55:00,0.0490009523556527,5448.65730270032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694119,1201,3.55,2021-11-26 08:07:00,0.0469939103619325,5225.48441543605,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694523,1201,3.55,2021-11-26 08:19:00,0.046800027570681,5203.9256326852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693397,1202,3.55,2021-11-26 07:16:00,0.0558604799170469,6211.40196670587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693909,1202,3.55,2021-11-26 07:28:00,0.0586754210385767,6524.40913822313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694416,1202,3.55,2021-11-26 07:40:00,0.0588505919369003,6543.88725341249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693583,1203,3.55,2021-11-26 07:35:00,0.0561972554645113,6248.84969900186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694103,1203,3.55,2021-11-26 07:47:00,0.0597771607888702,6646.91700893841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694599,1203,3.55,2021-11-26 07:59:00,0.0578721711783976,6435.09182894327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693385,1204,3.55,2021-11-26 07:39:00,0.0535540855098432,5954.94260978344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693889,1204,3.55,2021-11-26 07:51:00,0.0573223529550844,6373.95483193411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694369,1204,3.55,2021-11-26 08:03:00,0.0555158521468811,6173.08110708261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693419,1205,3.55,2021-11-26 07:34:00,0.0523575263790493,5821.89130500893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693898,1205,3.55,2021-11-26 07:46:00,0.0545143890108063,6061.72348712955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694351,1205,3.55,2021-11-26 07:58:00,0.0523339476511997,5819.26947009533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693444,1206,3.55,2021-11-26 08:02:00,0.051302269434761,5704.55208649764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.69388,1206,3.55,2021-11-26 08:14:00,0.0493963059174364,5492.61861300153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694289,1206,3.55,2021-11-26 08:26:00,0.0470471356997646,5231.40280297193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693156,1207,3.55,2021-11-26 08:07:00,0.0475766398810523,5290.2809815682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693564,1207,3.55,2021-11-26 08:19:00,0.0459363178936415,5107.88549850459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
