"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441875,-14.693948,1207,3.55,2021-11-26 08:31:00,0.0436221204049202,4850.55847850522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694326,1207,3.55,2021-11-26 08:43:00,0.0435505322765618,4842.59824182377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693484,1208,3.55,2021-11-26 07:43:00,0.0519414878799533,5775.62993462065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693933,1208,3.55,2021-11-26 07:55:00,0.0511177016220903,5684.02908210677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694361,1208,3.55,2021-11-26 08:07:00,0.0494249457141154,5495.80321309236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693634,1209,3.55,2021-11-26 07:17:00,0.0586237449408117,6518.66301832287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.694163,1209,3.55,2021-11-26 07:29:00,0.0612577482686606,6811.55082514457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694674,1209,3.55,2021-11-26 07:41:00,0.0598233750719025,6652.05580275012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693217,1210,3.55,2021-11-26 07:28:00,0.0482536361247443,5365.55952922417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693634,1210,3.55,2021-11-26 07:40:00,0.0471021167535552,5237.51641721501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694037,1210,3.55,2021-11-26 07:52:00,0.0462391869142124,5141.56299702988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694444,1210,3.55,2021-11-26 08:04:00,0.0469734012735833,5223.20390886151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693483,1211,3.55,2021-11-26 07:30:00,0.0561515041639152,6243.76238648818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694004,1211,3.55,2021-11-26 07:42:00,0.0598038236727201,6649.88178635224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694516,1211,3.55,2021-11-26 07:54:00,0.0596337921650015,6630.9751453242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693463,1212,3.55,2021-11-26 07:31:00,0.0557770395440433,6202.12382055055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693981,1212,3.55,2021-11-26 07:43:00,0.059374834356856,6602.18035084343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694491,1212,3.55,2021-11-26 07:55:00,0.0593259441078077,6596.74400318687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693504,1213,3.55,2021-11-26 07:12:00,0.0588620917999143,6545.16597983676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.694034,1213,3.55,2021-11-26 07:24:00,0.0612460241058089,6810.2471577163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694561,1213,3.55,2021-11-26 07:36:00,0.0615815004642047,6847.5504267791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693441,1214,3.55,2021-11-26 07:45:00,0.0545776976336921,6068.76308480729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693951,1214,3.55,2021-11-26 07:57:00,0.0581123178913421,6461.79492507307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694435,1214,3.55,2021-11-26 08:09:00,0.0560928099973119,6237.23589293827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693318,1215,3.55,2021-11-26 07:18:00,0.0502998285291059,5593.08574352781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693742,1215,3.55,2021-11-26 07:30:00,0.0481086596251627,5349.43887798801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694159,1215,3.55,2021-11-26 07:42:00,0.0481024244548474,5348.74555868218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442072,-14.694586,1215,3.55,2021-11-26 07:54:00,0.0494061196603762,5493.70985142782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693188,1216,3.55,2021-11-26 07:34:00,0.0505476174418402,5620.63861350264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693671,1216,3.55,2021-11-26 07:46:00,0.0546505270650549,6076.86134808526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694139,1216,3.55,2021-11-26 07:58:00,0.053694553687626,5970.5619585079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694584,1216,3.55,2021-11-26 08:10:00,0.0517536549458178,5754.74386528801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693408,1217,3.55,2021-11-26 07:18:00,0.0560183087440509,6228.95173154698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693921,1217,3.55,2021-11-26 07:30:00,0.058835644275763,6542.22514932882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694432,1217,3.55,2021-11-26 07:42:00,0.059338445071175,6598.13404689148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693528,1218,3.55,2021-11-26 07:55:00,0.0507010332117087,5637.69766877928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693951,1218,3.55,2021-11-26 08:07:00,0.0481325496597748,5352.09532863424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694356,1218,3.55,2021-11-26 08:19:00,0.0467017452444638,5192.99713663102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693528,1219,3.55,2021-11-26 07:57:00,0.0515216003137469,5728.94056749736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693959,1219,3.55,2021-11-26 08:09:00,0.0490247381529131,5451.30216268188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694369,1219,3.55,2021-11-26 08:21:00,0.0472948777990762,5258.95046753165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693444,1220,3.55,2021-11-26 07:41:00,0.0531628153188884,5911.43534960201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693935,1220,3.55,2021-11-26 07:53:00,0.0558868487511074,6214.33404727494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694395,1220,3.55,2021-11-26 08:05:00,0.0532002257688839,5915.59520184501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693458,1221,3.55,2021-11-26 07:41:00,0.0497494582832933,5531.88736441733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.69388,1221,3.55,2021-11-26 07:53:00,0.047978585740983,5334.97532197828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694288,1221,3.55,2021-11-26 08:05:00,0.0470235011719961,5228.77476339043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693556,1222,3.55,2021-11-26 07:50:00,0.0544319926349554,6052.56142816103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694045,1222,3.55,2021-11-26 08:02:00,0.0558115738446934,6205.96385957805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694498,1222,3.55,2021-11-26 08:14:00,0.0525739040639124,5845.95140580481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693337,1223,3.55,2021-11-26 07:35:00,0.052246289904122,5809.5223733392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693829,1223,3.55,2021-11-26 07:47:00,0.0558397981189899,6209.10225568805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694296,1223,3.55,2021-11-26 07:59:00,0.0538910856136325,5992.4153116035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693261,1224,3.55,2021-11-26 08:07:00,0.0515940325639875,5736.99466624956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693738,1224,3.55,2021-11-26 08:19:00,0.0538969028207108,5993.06215551785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694195,1224,3.55,2021-11-26 08:31:00,0.0523253625484135,5818.31485022078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694627,1224,3.55,2021-11-26 08:43:00,0.0503733578213877,5601.26182778931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693474,1225,3.55,2021-11-26 07:50:00,0.0543589358104627,6044.43787992068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693978,1225,3.55,2021-11-26 08:02:00,0.0573910305082349,6381.59142741882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694447,1225,3.55,2021-11-26 08:14:00,0.0543409478335199,6042.43770814404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.693394,1226,3.55,2021-11-26 07:25:00,0.0568700893670265,6323.66541543601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693916,1226,3.55,2021-11-26 07:37:00,0.059965204398041,6667.82650426614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694446,1226,3.55,2021-11-26 07:49:00,0.0616729298678803,6857.71691261396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693534,1227,3.55,2021-11-26 07:51:00,0.0533116817413391,5927.98854052626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694001,1227,3.55,2021-11-26 08:03:00,0.0532114537291616,5916.84369406446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694436,1227,3.55,2021-11-26 08:15:00,0.0503502603876808,5598.6935103426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693422,1228,3.55,2021-11-26 08:05:00,0.0526040021239017,5849.29815737746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693898,1228,3.55,2021-11-26 08:17:00,0.0539472630876043,5998.66196170087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.69434,1228,3.55,2021-11-26 08:29:00,0.0509256577872485,5662.674781979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693268,1229,3.55,2021-11-26 07:13:00,0.0506473288438223,5631.72601553166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693697,1229,3.55,2021-11-26 07:25:00,0.0486117756678013,5405.38282944291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694115,1229,3.55,2021-11-26 07:37:00,0.0482096204656049,5360.66521123496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442058,-14.694546,1229,3.55,2021-11-26 07:49:00,0.0498043387595094,5537.9897949444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693611,1230,3.55,2021-11-26 07:59:00,0.056057699984013,6233.33183758501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694117,1230,3.55,2021-11-26 08:11:00,0.0578737846444839,6435.27123818638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694587,1230,3.55,2021-11-26 08:23:00,0.054791321784809,6092.51700662025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693384,1231,3.55,2021-11-26 07:33:00,0.054438850118281,6053.32394551638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693894,1231,3.55,2021-11-26 07:45:00,0.0582321388044101,6475.11840271215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694396,1231,3.55,2021-11-26 07:57:00,0.0581647705832245,6467.62739829924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.693565,1232,3.55,2021-11-26 07:15:00,0.0598045488872399,6649.96242652757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.694101,1232,3.55,2021-11-26 07:27:00,0.0621255860478729,6908.04998334345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694634,1232,3.55,2021-11-26 07:39:00,0.0624499016471581,6944.11223261565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693268,1233,3.55,2021-11-26 07:20:00,0.0533435168587715,5931.52844407387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693763,1233,3.55,2021-11-26 07:32:00,0.0563443411807871,6265.20488443361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694256,1233,3.55,2021-11-26 07:44:00,0.0569651087075098,6334.23108403087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693322,1234,3.55,2021-11-26 07:32:00,0.0544544123919047,6055.0543913904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693832,1234,3.55,2021-11-26 07:44:00,0.0581596803845397,6467.06139402987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694345,1234,3.55,2021-11-26 07:56:00,0.0593693244678088,6601.56767913501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693315,1235,3.55,2021-11-26 07:56:00,0.0472476604014176,5253.70013246266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.69371,1235,3.55,2021-11-26 08:08:00,0.0445626409139017,4955.13958750911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694084,1235,3.55,2021-11-26 08:20:00,0.0427729921673955,4756.13972642183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694463,1235,3.55,2021-11-26 08:32:00,0.043801376327576,4870.49082767553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693453,1236,3.55,2021-11-26 07:29:00,0.0537715893247101,5979.12793052248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693953,1236,3.55,2021-11-26 07:41:00,0.0571250206332436,6352.01247888242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.69443,1236,3.55,2021-11-26 07:53:00,0.0552853729442703,6147.4529890552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693247,1237,3.55,2021-11-26 07:18:00,0.0529944587769567,5892.71495627179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.69374,1237,3.55,2021-11-26 07:30:00,0.056058744203869,6233.4479495353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694229,1237,3.55,2021-11-26 07:42:00,0.0564786624362378,6280.14072658026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694698,1237,3.55,2021-11-26 07:54:00,0.054816273066201,6095.29146252432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.69347,1238,3.55,2021-11-26 07:54:00,0.0496960611053259,5525.94986913022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693887,1238,3.55,2021-11-26 08:06:00,0.0473244822988057,5262.24233770741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694284,1238,3.55,2021-11-26 08:18:00,0.0457023940630765,5081.87435532451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442087,-14.694683,1238,3.55,2021-11-26 08:30:00,0.0464857596854413,5168.98063823923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693529,1239,3.55,2021-11-26 07:18:00,0.0546645663772288,6078.42244837257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694013,1239,3.55,2021-11-26 07:30:00,0.0555781479057871,6180.00807942443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694481,1239,3.55,2021-11-26 07:42:00,0.0542040517206184,6027.21555491203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693335,1240,3.55,2021-11-26 07:31:00,0.0502099193589513,5583.0882999478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693774,1240,3.55,2021-11-26 07:43:00,0.0497651478839605,5533.6319684126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694196,1240,3.55,2021-11-26 07:55:00,0.0486103864955684,5405.22836053838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694619,1240,3.55,2021-11-26 08:07:00,0.0491315320616285,5463.17710352757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693367,1241,3.55,2021-11-26 07:17:00,0.051928436463451,5774.17868332007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693815,1241,3.55,2021-11-26 07:29:00,0.0509860793913229,5669.3933578118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694252,1241,3.55,2021-11-26 07:41:00,0.0504466648458026,5609.41319699166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693431,1242,3.55,2021-11-26 07:16:00,0.0559199188754741,6218.01127732802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693944,1242,3.55,2021-11-26 07:28:00,0.0588356439033588,6542.22510791936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694446,1242,3.55,2021-11-26 07:40:00,0.058287160808026,6481.23657036805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693443,1243,3.55,2021-11-26 07:11:00,0.056883902699653,6325.20138794413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693961,1243,3.55,2021-11-26 07:23:00,0.0595347806255284,6619.96556445552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694469,1243,3.55,2021-11-26 07:35:00,0.05905034877314,6566.09920016491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693411,1244,3.55,2021-11-26 07:57:00,0.054686444562606,6080.85519159071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693915,1244,3.55,2021-11-26 08:09:00,0.0572998452869125,6371.4520934228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694397,1244,3.55,2021-11-26 08:21:00,0.0557003120295662,6193.59211020665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693262,1245,3.55,2021-11-26 08:03:00,0.0523333865717329,5819.20708090518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693746,1245,3.55,2021-11-26 08:15:00,0.0547598057726526,6089.01258596039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694216,1245,3.55,2021-11-26 08:27:00,0.0538577279642591,5988.70611022839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694656,1245,3.55,2021-11-26 08:39:00,0.0513841384478583,5713.65550540345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693499,1246,3.55,2021-11-26 07:54:00,0.0580325599369185,6452.92624518161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.694026,1246,3.55,2021-11-26 08:06:00,0.0603978838982357,6715.93826955089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694542,1246,3.55,2021-11-26 08:18:00,0.0601547032294441,6688.89781292324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441567,-14.693199,1247,3.55,2021-11-26 07:34:00,0.0522114890497663,5805.65269489195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693693,1247,3.55,2021-11-26 07:46:00,0.0560792610420801,6235.72931785516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694193,1247,3.55,2021-11-26 07:58:00,0.0574623258132067,6389.51910362526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694658,1247,3.55,2021-11-26 08:10:00,0.0543268988483651,6040.87553227032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693416,1248,3.55,2021-11-26 08:01:00,0.0541410509687492,6020.21019092938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693912,1248,3.55,2021-11-26 08:13:00,0.0563187856740839,6262.36324174038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694382,1248,3.55,2021-11-26 08:25:00,0.0542992672724209,6037.80304121013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693307,1249,3.55,2021-11-26 07:24:00,0.0526844761044497,5858.2464557413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.6938,1249,3.55,2021-11-26 07:36:00,0.0560587435303888,6233.44787464772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694278,1249,3.55,2021-11-26 07:48:00,0.0552430559084105,6142.74754935696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693271,1250,3.55,2021-11-26 07:20:00,0.0507267567614205,5640.55799700253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693724,1250,3.55,2021-11-26 07:32:00,0.0513340683117084,5708.08796028718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694159,1250,3.55,2021-11-26 07:44:00,0.0501463948112287,5576.02469252366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694595,1250,3.55,2021-11-26 07:56:00,0.050578002459907,5624.01727335767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693139,1251,3.55,2021-11-26 07:27:00,0.0498506287644666,5543.13700864999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693613,1251,3.55,2021-11-26 07:39:00,0.0535879807208959,5958.71158529005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694073,1251,3.55,2021-11-26 07:51:00,0.0527529989548249,5865.86584906224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694517,1251,3.55,2021-11-26 08:03:00,0.0514615510277856,5722.26339154984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
