"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441683,-14.693625,1252,3.55,2021-11-26 07:49:00,0.0550183548003822,6117.7619261328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694113,1252,3.55,2021-11-26 08:01:00,0.0558781556884186,6213.36742280694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694567,1252,3.55,2021-11-26 08:13:00,0.0528050353639646,5871.65203375937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693301,1253,3.55,2021-11-26 07:55:00,0.0541031198301639,6015.99244075685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693802,1253,3.55,2021-11-26 08:07:00,0.0568850244433782,6325.32612015537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694295,1253,3.55,2021-11-26 08:19:00,0.0567095613943893,6305.81551929422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693315,1254,3.55,2021-11-26 07:26:00,0.054454412487566,6055.05440202745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693823,1254,3.55,2021-11-26 07:38:00,0.0579911545253515,6448.32217347973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694335,1254,3.55,2021-11-26 07:50:00,0.0592624948168721,6589.68876393563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693267,1255,3.55,2021-11-26 08:00:00,0.0535994322427198,5959.98493641923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.69376,1255,3.55,2021-11-26 08:12:00,0.0559273388814431,6218.83634434744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.69425,1255,3.55,2021-11-26 08:24:00,0.0562510752034105,6254.83418092079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694704,1255,3.55,2021-11-26 08:36:00,0.0531640948428116,5911.57762617081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693284,1256,3.55,2021-11-26 07:27:00,0.0506795785095923,5635.31201475127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693752,1256,3.55,2021-11-26 07:39:00,0.0530122921509969,5894.69793699002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694196,1256,3.55,2021-11-26 07:51:00,0.0511684770357286,5689.67505050163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.694634,1256,3.55,2021-11-26 08:03:00,0.050946426663153,5664.98417561169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693429,1257,3.55,2021-11-26 07:30:00,0.0553194431319887,6151.24142107933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693945,1257,3.55,2021-11-26 07:42:00,0.0590557784443074,6566.70295205207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694453,1257,3.55,2021-11-26 07:54:00,0.0590190926930365,6562.62368263061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693636,1258,3.55,2021-11-26 07:26:00,0.0584858839758138,6503.33357843279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.694169,1258,3.55,2021-11-26 07:38:00,0.0617148746219473,6862.38095646557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.69469,1258,3.55,2021-11-26 07:50:00,0.0610819763870202,6792.00588365938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693458,1259,3.55,2021-11-26 08:03:00,0.0552526268968515,6143.81179471458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.69396,1259,3.55,2021-11-26 08:15:00,0.0571277344018047,6352.31423617851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694443,1259,3.55,2021-11-26 08:27:00,0.0559861324303286,6225.37388870294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.69334,1260,3.55,2021-11-26 07:34:00,0.055472315098333,6168.24000816299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693857,1260,3.55,2021-11-26 07:46:00,0.0591133483431485,6573.10443273064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694381,1260,3.55,2021-11-26 07:58:00,0.0607240729156987,6752.20883341995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693414,1261,3.55,2021-11-26 08:09:00,0.0508817654004553,5657.79417124927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693852,1261,3.55,2021-11-26 08:21:00,0.0495343167688839,5507.96471950438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694262,1261,3.55,2021-11-26 08:33:00,0.0471272697153389,5240.31329895545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694667,1261,3.55,2021-11-26 08:45:00,0.0472189542016365,5250.50814868375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693389,1262,3.55,2021-11-26 08:01:00,0.0573589468296816,6378.02388513559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693906,1262,3.55,2021-11-26 08:13:00,0.0590390306652212,6564.84068398512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.69442,1262,3.55,2021-11-26 08:25:00,0.0595662562690796,6623.4654963313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693365,1263,3.55,2021-11-26 08:00:00,0.05190871628738,5771.98589978843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693836,1263,3.55,2021-11-26 08:12:00,0.0532795703499286,5924.41791671392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694271,1263,3.55,2021-11-26 08:24:00,0.0500346097048083,5563.59475581528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694691,1263,3.55,2021-11-26 08:36:00,0.0490365560037977,5452.61624774408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.69328,1264,3.55,2021-11-26 07:56:00,0.0506668549133004,5633.89721539493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693742,1264,3.55,2021-11-26 08:08:00,0.0521419770292295,5797.92331086745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694168,1264,3.55,2021-11-26 08:20:00,0.0487983038235783,5426.12381404168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694581,1264,3.55,2021-11-26 08:32:00,0.04800499809964,5337.91224226166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693495,1265,3.55,2021-11-26 07:28:00,0.0553059128655885,6149.73692409947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.69401,1265,3.55,2021-11-26 07:40:00,0.0590776260636678,6569.13229648421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694507,1265,3.55,2021-11-26 07:52:00,0.0577862806480571,6425.54123772259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693174,1266,3.55,2021-11-26 07:34:00,0.0504609013329865,5610.99622213975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693657,1266,3.55,2021-11-26 07:46:00,0.0546111391180515,6072.48160820753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694125,1266,3.55,2021-11-26 07:58:00,0.0536945538964871,5970.56198173219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694571,1266,3.55,2021-11-26 08:10:00,0.0518286273795045,5763.08041955218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693164,1267,3.55,2021-11-26 07:26:00,0.0513580339349424,5710.75281600468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693649,1267,3.55,2021-11-26 07:38:00,0.0550128066502107,6117.14499998147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694137,1267,3.55,2021-11-26 07:50:00,0.056062630337929,6233.88006792703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.6946,1267,3.55,2021-11-26 08:02:00,0.0539199643364296,5995.62647906652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693425,1268,3.55,2021-11-26 08:01:00,0.0545331658541808,6063.81137685119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693924,1268,3.55,2021-11-26 08:13:00,0.056711330060576,6306.01218600111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694401,1268,3.55,2021-11-26 08:25:00,0.0551360775911675,6130.85210321857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693315,1269,3.55,2021-11-26 07:54:00,0.050846858792784,5653.91273356985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693772,1269,3.55,2021-11-26 08:06:00,0.0516319557618349,5741.21153345234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694192,1269,3.55,2021-11-26 08:18:00,0.0481772429370994,5357.06499432785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694605,1269,3.55,2021-11-26 08:30:00,0.0480364365650399,5341.40804011561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693357,1270,3.55,2021-11-26 07:45:00,0.0546315190391382,6074.74775203778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693868,1270,3.55,2021-11-26 07:57:00,0.0581743188364949,6468.68911562123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.69437,1270,3.55,2021-11-26 08:09:00,0.0580453106690711,6454.34406190798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693655,1271,3.55,2021-11-26 08:02:00,0.0551970004541355,6137.62641649727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694136,1271,3.55,2021-11-26 08:14:00,0.0549949547103739,6115.15995484085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694583,1271,3.55,2021-11-26 08:26:00,0.0520614060806906,5788.96423015498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693202,1272,3.55,2021-11-26 08:00:00,0.0516366190372634,5741.73006602152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693683,1272,3.55,2021-11-26 08:12:00,0.0543924452346995,6048.16395789059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694154,1272,3.55,2021-11-26 08:24:00,0.053838469257898,5986.56463978729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694593,1272,3.55,2021-11-26 08:36:00,0.051116146818462,5683.85619583137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693544,1273,3.55,2021-11-26 07:26:00,0.055475679679175,6168.6141324829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694056,1273,3.55,2021-11-26 07:38:00,0.0588349063564519,6542.14309644515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694545,1273,3.55,2021-11-26 07:50:00,0.0569043356468021,6327.47342800351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.69359,1274,3.55,2021-11-26 07:38:00,0.0565463423136659,6287.66638558619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.694112,1274,3.55,2021-11-26 07:50:00,0.0599923008455775,6670.83949176229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.69461,1274,3.55,2021-11-26 08:02:00,0.0581494411768816,6465.92284608544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693266,1275,3.55,2021-11-26 07:25:00,0.0476683448204552,5300.47810557805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693665,1275,3.55,2021-11-26 07:37:00,0.045133162609598,5018.57870561119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694057,1275,3.55,2021-11-26 07:49:00,0.0450277187571976,5006.85388417841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442055,-14.69446,1275,3.55,2021-11-26 08:01:00,0.0465160672661367,5172.35068745144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693374,1276,3.55,2021-11-26 07:55:00,0.0543828953263735,6047.10205653482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693877,1276,3.55,2021-11-26 08:07:00,0.0571465762772593,6354.40935713753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694362,1276,3.55,2021-11-26 08:19:00,0.0559635166942422,6222.8591335878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693538,1277,3.55,2021-11-26 07:55:00,0.0575580030519386,6400.1579271676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694061,1277,3.55,2021-11-26 08:07:00,0.0598885480077642,6659.30270257247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694566,1277,3.55,2021-11-26 08:19:00,0.0589236517099341,6552.01112951565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693424,1278,3.55,2021-11-26 07:43:00,0.051998586819884,5781.97904705772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693886,1278,3.55,2021-11-26 07:55:00,0.052464026063398,5833.73352959776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.69432,1278,3.55,2021-11-26 08:07:00,0.0500391453449519,5564.09909598833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693557,1279,3.55,2021-11-26 07:14:00,0.0552308357533042,6141.38873010633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694042,1279,3.55,2021-11-26 07:26:00,0.0557945838472018,6204.07465805329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694511,1279,3.55,2021-11-26 07:38:00,0.0543409465760771,6042.43756832278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693265,1280,3.55,2021-11-26 08:09:00,0.0492015367174255,5470.96126609369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693694,1280,3.55,2021-11-26 08:21:00,0.0483444988149599,5375.66299939742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694095,1280,3.55,2021-11-26 08:33:00,0.0457934968981778,5092.00452839071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694492,1280,3.55,2021-11-26 08:45:00,0.0459625035152955,5110.79720678356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693296,1281,3.55,2021-11-26 07:55:00,0.0547880984859827,6092.1585921437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693802,1281,3.55,2021-11-26 08:07:00,0.0575173741427823,6395.64019859431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694305,1281,3.55,2021-11-26 08:19:00,0.0579506752664446,6443.82108525495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693389,1282,3.55,2021-11-26 07:13:00,0.0522563401862024,5810.63991371789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.69383,1282,3.55,2021-11-26 07:25:00,0.0502258614653098,5584.86098129489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694263,1282,3.55,2021-11-26 07:37:00,0.0500476279672964,5565.04232055769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693308,1283,3.55,2021-11-26 08:09:00,0.0511435983744755,5686.90866958857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693779,1283,3.55,2021-11-26 08:21:00,0.0532022148727376,5915.81638010211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694218,1283,3.55,2021-11-26 08:33:00,0.050331007006139,5596.5526319944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694641,1283,3.55,2021-11-26 08:45:00,0.0493218890290164,5484.34383255254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693498,1284,3.55,2021-11-26 07:56:00,0.0553391275800097,6153.43023183306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.694006,1284,3.55,2021-11-26 08:08:00,0.057895316472798,6437.66546825629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694484,1284,3.55,2021-11-26 08:20:00,0.0554837740871144,6169.51418957995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693479,1285,3.55,2021-11-26 08:01:00,0.0542953708224408,6037.36977574042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693973,1285,3.55,2021-11-26 08:13:00,0.056167482450705,6245.53909091569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694435,1285,3.55,2021-11-26 08:25:00,0.0534733897455437,5945.96965019163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.69317,1286,3.55,2021-11-26 07:44:00,0.0495941920369883,5514.62254554907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693636,1286,3.55,2021-11-26 07:56:00,0.0525620900915087,5844.63775201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694074,1286,3.55,2021-11-26 08:08:00,0.0500446805363751,5564.71458119261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694494,1286,3.55,2021-11-26 08:20:00,0.0486585738284737,5410.58654748597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693292,1287,3.55,2021-11-26 08:07:00,0.0505186173833689,5617.41395412824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.69375,1287,3.55,2021-11-26 08:19:00,0.0516853580678818,5747.14959895587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694174,1287,3.55,2021-11-26 08:31:00,0.0485566132790385,5399.24905167089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694587,1287,3.55,2021-11-26 08:43:00,0.0480049979886862,5337.91222992415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693218,1288,3.55,2021-11-26 07:32:00,0.0487298269412895,5418.50953213872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693646,1288,3.55,2021-11-26 07:44:00,0.048344029116665,5375.61077132998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694056,1288,3.55,2021-11-26 07:56:00,0.0469939111587442,5225.48450403747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694466,1288,3.55,2021-11-26 08:08:00,0.0473817549478988,5268.61076572207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693551,1289,3.55,2021-11-26 07:39:00,0.051703822288944,5749.20272666243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.69399,1289,3.55,2021-11-26 07:51:00,0.0502027028494671,5582.28586070508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694418,1289,3.55,2021-11-26 08:03:00,0.0494540775326269,5499.04252351477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693377,1290,3.55,2021-11-26 07:51:00,0.0526848722135674,5858.29050106557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693867,1290,3.55,2021-11-26 08:03:00,0.0555370088444464,6175.43362451643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.69432,1290,3.55,2021-11-26 08:15:00,0.0522188722825978,5806.47367292504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693351,1291,3.55,2021-11-26 07:52:00,0.0484895461571239,5391.79152796934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.69376,1291,3.55,2021-11-26 08:04:00,0.046226680058853,5140.17229816565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694147,1291,3.55,2021-11-26 08:16:00,0.0443562662894873,4932.19177628605,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694538,1291,3.55,2021-11-26 08:28:00,0.0452918469480582,5036.22359898591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.693542,1292,3.55,2021-11-26 07:50:00,0.0585157666256107,6506.6563774849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.694074,1292,3.55,2021-11-26 08:02:00,0.0610955813837983,6793.51869027812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694593,1292,3.55,2021-11-26 08:14:00,0.0606689245487363,6746.076614801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693209,1293,3.55,2021-11-26 07:20:00,0.0482536361809222,5365.55953547087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693611,1293,3.55,2021-11-26 07:32:00,0.045441652825794,5052.88125257167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694006,1293,3.55,2021-11-26 07:44:00,0.0453240529999923,5039.80474856824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.694411,1293,3.55,2021-11-26 07:56:00,0.0467017444197897,5192.99704493145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693512,1294,3.55,2021-11-26 07:56:00,0.054363185351856,6044.91040736418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.694006,1294,3.55,2021-11-26 08:08:00,0.0562588582762182,6255.69961913071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694463,1294,3.55,2021-11-26 08:20:00,0.0529697449466556,5889.96690372436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693271,1295,3.55,2021-11-26 07:36:00,0.0527539302804646,5865.96940774843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
