"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441691,-14.69377,1295,3.55,2021-11-26 07:48:00,0.0566891940028271,6303.55076868352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694264,1295,3.55,2021-11-26 08:00:00,0.0569285285335906,6330.16355427528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693393,1296,3.55,2021-11-26 07:56:00,0.05355331193338,5954.85659200537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.69389,1296,3.55,2021-11-26 08:08:00,0.0563846123368552,6269.6828326785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694355,1296,3.55,2021-11-26 08:20:00,0.0536768284969684,5968.59100723296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693578,1297,3.55,2021-11-26 07:45:00,0.0572926464387867,6370.65161803353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.694104,1297,3.55,2021-11-26 07:57:00,0.0603691051395565,6712.73821759064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694607,1297,3.55,2021-11-26 08:09:00,0.0587775303127248,6535.76317147176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693484,1298,3.55,2021-11-26 07:53:00,0.0548378688180509,6097.69280056711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.69399,1298,3.55,2021-11-26 08:05:00,0.0576314035015747,6408.31968478056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694462,1298,3.55,2021-11-26 08:17:00,0.0547216626011447,6084.77125880258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693262,1299,3.55,2021-11-26 07:23:00,0.0546133625441776,6072.72884191252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693767,1299,3.55,2021-11-26 07:35:00,0.057666272168177,6412.1969036056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694285,1299,3.55,2021-11-26 07:47:00,0.0599333503269088,6664.28449316326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693554,1300,3.55,2021-11-26 07:58:00,0.0548408732592674,6098.02687918778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.69405,1300,3.55,2021-11-26 08:10:00,0.0565463365185856,6287.66574120266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694508,1300,3.55,2021-11-26 08:22:00,0.0531992168561263,5915.48301586494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693651,1301,3.55,2021-11-26 08:04:00,0.0556461047192641,6187.56453231401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694145,1301,3.55,2021-11-26 08:16:00,0.056500984694766,6282.62284847984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694603,1301,3.55,2021-11-26 08:28:00,0.0533893705308629,5936.62713977847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693436,1302,3.55,2021-11-26 07:54:00,0.0576005755131628,6404.8917688705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693961,1302,3.55,2021-11-26 08:06:00,0.0600536896538974,6677.66561580021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694478,1302,3.55,2021-11-26 08:18:00,0.0601331651463763,6686.50288735645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693497,1303,3.55,2021-11-26 07:21:00,0.056850496187804,6321.48675330963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.694017,1303,3.55,2021-11-26 07:33:00,0.0598598400778556,6656.11052641217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694531,1303,3.55,2021-11-26 07:45:00,0.0598461418565965,6654.5873537041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693549,1304,3.55,2021-11-26 07:34:00,0.0582157725255135,6473.29855553079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.694084,1304,3.55,2021-11-26 07:46:00,0.0616664828600715,6857.00003805359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694613,1304,3.55,2021-11-26 07:58:00,0.0619263137580239,6885.89191569139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693363,1305,3.55,2021-11-26 07:54:00,0.0489281835126581,5440.56577654153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693775,1305,3.55,2021-11-26 08:06:00,0.0465741602941852,5178.81033744384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694164,1305,3.55,2021-11-26 08:18:00,0.0445981286331302,4959.08564184551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694557,1305,3.55,2021-11-26 08:30:00,0.045565835128351,5066.68969459505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693363,1306,3.55,2021-11-26 07:47:00,0.0516900706941397,5747.67361908692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.693833,1306,3.55,2021-11-26 07:59:00,0.0532306161247685,5918.97445523829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694268,1306,3.55,2021-11-26 08:11:00,0.050062232349696,5566.6662537873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694691,1306,3.55,2021-11-26 08:23:00,0.0493870513902776,5491.58955653297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693189,1307,3.55,2021-11-26 07:52:00,0.0501604746558777,5577.59029981657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693661,1307,3.55,2021-11-26 08:04:00,0.0532378484040173,5919.77864799884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.6941,1307,3.55,2021-11-26 08:16:00,0.050152901415915,5576.74819395446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.69452,1307,3.55,2021-11-26 08:28:00,0.0487501411244892,5420.76836624946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693536,1308,3.55,2021-11-26 07:52:00,0.0485814562502006,5402.01146402689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.693944,1308,3.55,2021-11-26 08:04:00,0.046457198823504,5165.8048152912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694339,1308,3.55,2021-11-26 08:16:00,0.045515715710531,5061.11666960709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693191,1309,3.55,2021-11-26 07:38:00,0.0488391897389904,5430.67012040672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.693632,1309,3.55,2021-11-26 07:50:00,0.0497494571564613,5531.88723911933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694048,1309,3.55,2021-11-26 08:02:00,0.0475904017323459,5291.81122961328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694456,1309,3.55,2021-11-26 08:14:00,0.0471678142561676,5244.82164619873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693236,1310,3.55,2021-11-26 07:37:00,0.0519010570720561,5771.13423390233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.69373,1310,3.55,2021-11-26 07:49:00,0.0559734350332171,6223.96200256255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694213,1310,3.55,2021-11-26 08:01:00,0.0555520677556759,6177.10809904594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694666,1310,3.55,2021-11-26 08:13:00,0.0528920063953047,5881.32277120944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693634,1311,3.55,2021-11-26 07:15:00,0.0584144527521858,6495.39078876135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.69416,1311,3.55,2021-11-26 07:27:00,0.060907400014878,6772.59387676516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694665,1311,3.55,2021-11-26 07:39:00,0.0590554384565966,6566.66514714351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693169,1312,3.55,2021-11-26 08:09:00,0.0494447713719916,5498.00772566559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693629,1312,3.55,2021-11-26 08:21:00,0.051850645653121,5765.5287398718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694064,1312,3.55,2021-11-26 08:33:00,0.0495512336409157,5509.84578984901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694479,1312,3.55,2021-11-26 08:45:00,0.0480645938384742,5344.53898606965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.69322,1313,3.55,2021-11-26 08:05:00,0.0513759734075025,5712.74759434004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693695,1313,3.55,2021-11-26 08:17:00,0.0536589865425757,5966.60707242307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694155,1313,3.55,2021-11-26 08:29:00,0.0525738537242097,5845.94580828526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694587,1313,3.55,2021-11-26 08:41:00,0.0502771541952741,5590.56447264068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693227,1314,3.55,2021-11-26 08:01:00,0.0497143829297765,5527.987163056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693675,1314,3.55,2021-11-26 08:13:00,0.0504815646976775,5613.2938834608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.69409,1314,3.55,2021-11-26 08:25:00,0.0473828177518884,5268.72894413373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694495,1314,3.55,2021-11-26 08:37:00,0.0469369757769081,5219.15357843073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693147,1315,3.55,2021-11-26 07:23:00,0.0456224144651373,5072.9810297986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693522,1315,3.55,2021-11-26 07:35:00,0.0423162364043905,4705.35080286001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.69389,1315,3.55,2021-11-26 07:47:00,0.042024528911909,4672.91440963186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694265,1315,3.55,2021-11-26 07:59:00,0.0432004275822735,4803.66837602448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442147,-14.694655,1315,3.55,2021-11-26 08:11:00,0.0452460098913123,5031.12675082345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693584,1316,3.55,2021-11-26 07:20:00,0.0526936547682247,5859.26707658645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694026,1316,3.55,2021-11-26 07:32:00,0.0508421092260903,5653.38460584975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.69447,1316,3.55,2021-11-26 07:44:00,0.051283198353276,5702.43147899088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693554,1317,3.55,2021-11-26 07:16:00,0.0560813392547642,6235.96040456211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.69406,1317,3.55,2021-11-26 07:28:00,0.058272704195454,6479.62906839358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694547,1317,3.55,2021-11-26 07:40:00,0.0565972088568672,6293.32248712612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693601,1318,3.55,2021-11-26 07:37:00,0.0584858845360961,6503.33364073334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.694136,1318,3.55,2021-11-26 07:49:00,0.0617234866486526,6863.33857014333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694661,1318,3.55,2021-11-26 08:01:00,0.0615379276298301,6842.70534865712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693369,1319,3.55,2021-11-26 08:02:00,0.0529238071245081,5884.85885096045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693856,1319,3.55,2021-11-26 08:14:00,0.0551682727145381,6134.43203760008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694313,1319,3.55,2021-11-26 08:26:00,0.0526200218396284,5851.07946849256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693341,1320,3.55,2021-11-26 07:18:00,0.0554776981771034,6168.83857921199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693851,1320,3.55,2021-11-26 07:30:00,0.0583821385775971,6491.79761648837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694366,1320,3.55,2021-11-26 07:42:00,0.0597338018548413,6642.09571544969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693265,1321,3.55,2021-11-26 07:35:00,0.0519868896046763,5780.67837607075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693759,1321,3.55,2021-11-26 07:47:00,0.0560151694016082,6228.60265259436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694239,1321,3.55,2021-11-26 07:59:00,0.0552853169551394,6147.44676334791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694693,1321,3.55,2021-11-26 08:11:00,0.0530637938325476,5900.42466269212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693667,1322,3.55,2021-11-26 08:04:00,0.0569511850593828,6332.68284499876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694176,1322,3.55,2021-11-26 08:16:00,0.058351800758731,6488.424204945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694654,1322,3.55,2021-11-26 08:28:00,0.0559343996816428,6219.6214695077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693528,1323,3.55,2021-11-26 07:47:00,0.0573662017399836,6378.83059435444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.694055,1323,3.55,2021-11-26 07:59:00,0.060424023393551,6718.844848815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694566,1323,3.55,2021-11-26 08:11:00,0.0596246383700438,6629.95728976536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693342,1324,3.55,2021-11-26 07:52:00,0.0517098744404659,5749.87569520695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693819,1324,3.55,2021-11-26 08:04:00,0.0539749771956439,6001.74362991135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694257,1324,3.55,2021-11-26 08:16:00,0.0503571675534084,5599.461552129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694681,1324,3.55,2021-11-26 08:28:00,0.0494929635273663,5503.36644884732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693358,1325,3.55,2021-11-26 07:48:00,0.0467912017297722,5202.94424395276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.693751,1325,3.55,2021-11-26 08:00:00,0.0444379362856849,4941.2730655223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694129,1325,3.55,2021-11-26 08:12:00,0.0433332303371238,4818.43536860825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694513,1325,3.55,2021-11-26 08:24:00,0.0444245343565356,4939.78283899365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693683,1326,3.55,2021-11-26 07:16:00,0.0571277376806162,6352.31460076571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694185,1326,3.55,2021-11-26 07:28:00,0.0580749037607282,6457.63466356398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694666,1326,3.55,2021-11-26 07:40:00,0.0560872271160763,6236.61510486881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693321,1327,3.55,2021-11-26 07:51:00,0.0522693496802891,5812.08650345854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693811,1327,3.55,2021-11-26 08:03:00,0.0554552924276693,6166.34717354724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694268,1327,3.55,2021-11-26 08:15:00,0.0525645899522124,5844.91572383756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694702,1327,3.55,2021-11-26 08:27:00,0.0507492967716136,5643.06433178252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693455,1328,3.55,2021-11-26 07:16:00,0.0586470744019171,6521.25713603914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693985,1328,3.55,2021-11-26 07:28:00,0.0611589791284501,6800.56819784411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694518,1328,3.55,2021-11-26 07:40:00,0.0622167049337488,6918.18194117435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693457,1329,3.55,2021-11-26 07:21:00,0.0547316967911718,6085.88700982657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.69396,1329,3.55,2021-11-26 07:33:00,0.0576263704591943,6407.76003600228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694445,1329,3.55,2021-11-26 07:45:00,0.056229859601289,6252.47511359917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693474,1330,3.55,2021-11-26 07:32:00,0.0520180501374841,5784.14326923052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693927,1330,3.55,2021-11-26 07:44:00,0.0516693261364131,5745.36692951223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694364,1330,3.55,2021-11-26 07:56:00,0.0504756644416014,5612.63780491922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693461,1331,3.55,2021-11-26 07:23:00,0.0573816490530454,6380.5482571972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693987,1331,3.55,2021-11-26 07:35:00,0.0605879402969136,6737.07157686022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694514,1331,3.55,2021-11-26 07:47:00,0.0614183163407211,6829.40518013879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693696,1332,3.55,2021-11-26 07:15:00,0.0571277375259253,6352.31458356487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694194,1332,3.55,2021-11-26 07:27:00,0.0576177164380863,6406.79775276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694673,1332,3.55,2021-11-26 07:39:00,0.055875196162505,6213.03833854007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693301,1333,3.55,2021-11-26 07:27:00,0.0518109255451938,5761.11206538451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693788,1333,3.55,2021-11-26 07:39:00,0.055273547441333,6146.13805312356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694253,1333,3.55,2021-11-26 07:51:00,0.0536768303028101,5968.5912080334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693671,1334,3.55,2021-11-26 07:24:00,0.0555567635228523,6177.63024453266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694158,1334,3.55,2021-11-26 07:36:00,0.0561778590024769,6246.69291082878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694628,1334,3.55,2021-11-26 07:48:00,0.0546952727973797,6081.83684650876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693468,1335,3.55,2021-11-26 07:27:00,0.0514323327933254,5719.01447211235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.69391,1335,3.55,2021-11-26 07:39:00,0.0504532305539666,5610.14327042932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694341,1335,3.55,2021-11-26 07:51:00,0.049775182026286,5534.74771413243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693274,1336,3.55,2021-11-26 07:56:00,0.0530966528653249,5904.0784204314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693768,1336,3.55,2021-11-26 08:08:00,0.0559734346737655,6223.96196259335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694249,1336,3.55,2021-11-26 08:20:00,0.0552282740078743,6141.10387701118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694698,1336,3.55,2021-11-26 08:32:00,0.0525351437620324,5841.64145688054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693533,1337,3.55,2021-11-26 08:03:00,0.0585981852982743,6515.82091574587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.694056,1337,3.55,2021-11-26 08:15:00,0.0599143310025394,6662.16964078518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694569,1337,3.55,2021-11-26 08:27:00,0.0599019204359849,6660.78964874753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.693393,1338,3.55,2021-11-26 07:28:00,0.0573021354258041,6371.70674524886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693919,1338,3.55,2021-11-26 07:40:00,0.06042274212468,6718.70237821688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694454,1338,3.55,2021-11-26 07:52:00,0.0622994787639965,6927.38597115683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693274,1339,3.55,2021-11-26 07:36:00,0.0488008000049541,5426.40137674666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
