"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441817,-14.693694,1339,3.55,2021-11-26 07:48:00,0.0474685751442308,5278.26473108446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694097,1339,3.55,2021-11-26 08:00:00,0.0462127831033356,5138.6270272163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442042,-14.694501,1339,3.55,2021-11-26 08:12:00,0.0467401684370798,5197.2696007154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693151,1340,3.55,2021-11-26 07:41:00,0.0447638945018183,4977.51796545445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693526,1340,3.55,2021-11-26 07:53:00,0.0422624810800548,4699.37348351374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.693886,1340,3.55,2021-11-26 08:05:00,0.0409445372536982,4552.82481642037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694243,1340,3.55,2021-11-26 08:17:00,0.0410447276108568,4563.96547583512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442125,-14.694617,1340,3.55,2021-11-26 08:29:00,0.0433568635857815,4821.06326595912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693195,1341,3.55,2021-11-26 08:02:00,0.0494764836401037,5501.53396899204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693642,1341,3.55,2021-11-26 08:14:00,0.0503718406977597,5601.09313133879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694059,1341,3.55,2021-11-26 08:26:00,0.0475275553092125,5284.82302620309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694462,1341,3.55,2021-11-26 08:38:00,0.0466631918313589,5188.71019268892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693255,1342,3.55,2021-11-26 07:58:00,0.0502806204745001,5590.94990530493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693709,1342,3.55,2021-11-26 08:10:00,0.0512105746662769,5694.35609344236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694129,1342,3.55,2021-11-26 08:22:00,0.0480228331627879,5339.89541080008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694537,1342,3.55,2021-11-26 08:34:00,0.0473484744418063,5264.91014228842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693239,1343,3.55,2021-11-26 07:32:00,0.0495540526659109,5510.15925112656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693689,1343,3.55,2021-11-26 07:44:00,0.0508660781027873,5656.04982333583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694116,1343,3.55,2021-11-26 07:56:00,0.0490111656434516,5449.79296848792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694538,1343,3.55,2021-11-26 08:08:00,0.0489022316685338,5437.68006313783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693202,1344,3.55,2021-11-26 08:09:00,0.0511793171318129,5690.88041419054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693676,1344,3.55,2021-11-26 08:21:00,0.053549538934911,5954.43705371738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694143,1344,3.55,2021-11-26 08:33:00,0.0533314366492262,5930.18518605964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.69458,1344,3.55,2021-11-26 08:45:00,0.0508718724143268,5656.69412138242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693239,1345,3.55,2021-11-26 07:38:00,0.0453662348710433,5044.49515862548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693619,1345,3.55,2021-11-26 07:50:00,0.0428641936261562,4766.2808659386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.693988,1345,3.55,2021-11-26 08:02:00,0.0421822025411298,4690.44691726684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694361,1345,3.55,2021-11-26 08:14:00,0.0429858095158772,4779.80393587494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693616,1346,3.55,2021-11-26 07:40:00,0.0587015444167355,6527.3139253412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.694152,1346,3.55,2021-11-26 07:52:00,0.0618306634565432,6875.25608743472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694675,1346,3.55,2021-11-26 08:04:00,0.0613269996623252,6819.25122878313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693196,1347,3.55,2021-11-26 07:43:00,0.0474848833831743,5280.0781245175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693601,1347,3.55,2021-11-26 07:55:00,0.0456768510707265,5079.03410416387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.693987,1347,3.55,2021-11-26 08:07:00,0.0440231093902101,4895.1464193098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694369,1347,3.55,2021-11-26 08:19:00,0.0440362094910364,4896.60308406022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693517,1348,3.55,2021-11-26 07:55:00,0.0546019930125966,6071.46460768239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694014,1348,3.55,2021-11-26 08:07:00,0.0566312069032222,6297.10289739662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694474,1348,3.55,2021-11-26 08:19:00,0.0533506005505943,5932.31611466649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693201,1349,3.55,2021-11-26 07:21:00,0.0499420975123574,5553.30786936198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693651,1349,3.55,2021-11-26 07:33:00,0.0509051825330923,5660.39803759508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694083,1349,3.55,2021-11-26 07:45:00,0.0496572492873143,5521.63419187349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694515,1349,3.55,2021-11-26 07:57:00,0.0499999269875052,5559.73821360894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693362,1350,3.55,2021-11-26 08:05:00,0.0504252122198958,5607.02777382762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693793,1350,3.55,2021-11-26 08:17:00,0.04867245510913,5412.13007547029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694196,1350,3.55,2021-11-26 08:29:00,0.0462127818522262,5138.62688809928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.694597,1350,3.55,2021-11-26 08:41:00,0.0466345978483658,5185.53068684753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693568,1351,3.55,2021-11-26 07:19:00,0.0551431156655149,6131.63470137935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694057,1351,3.55,2021-11-26 07:31:00,0.0562797280786305,6258.02023527903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694531,1351,3.55,2021-11-26 07:43:00,0.0549654150538458,6111.87529490011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693333,1352,3.55,2021-11-26 07:18:00,0.0539945719747414,6003.92246993572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693833,1352,3.55,2021-11-26 07:30:00,0.0570277310519962,6341.19437103234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694321,1352,3.55,2021-11-26 07:42:00,0.0564897016747458,6281.36823389636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.6935,1353,3.55,2021-11-26 07:33:00,0.0561264657936663,6240.97824674506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694022,1353,3.55,2021-11-26 07:45:00,0.0599115453631872,6661.85989182175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694532,1353,3.55,2021-11-26 07:57:00,0.0593894801269105,6603.80888617029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693338,1354,3.55,2021-11-26 07:35:00,0.0517242160711008,5751.47041177335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693823,1354,3.55,2021-11-26 07:47:00,0.0550128049423104,6117.14481007162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694279,1354,3.55,2021-11-26 07:59:00,0.0525975061882934,5848.57584229401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693642,1355,3.55,2021-11-26 07:37:00,0.0541042476660749,6016.11785038823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694108,1355,3.55,2021-11-26 07:49:00,0.0535057576264004,5949.56879432913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694559,1355,3.55,2021-11-26 08:01:00,0.0523608688264047,5822.26296819743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.69316,1356,3.55,2021-11-26 07:35:00,0.0485111271582662,5394.19122580827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.6936,1356,3.55,2021-11-26 07:47:00,0.0496217933914382,5517.69167613242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694017,1356,3.55,2021-11-26 07:59:00,0.0476733794166252,5301.03792712986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694426,1356,3.55,2021-11-26 08:11:00,0.0472455231766882,5253.46248391564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693279,1357,3.55,2021-11-26 08:05:00,0.0547639159271807,6089.46961429164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693777,1357,3.55,2021-11-26 08:17:00,0.0565803631015972,6291.4493246046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694276,1357,3.55,2021-11-26 08:29:00,0.0573820696337181,6380.59502363425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.69357,1358,3.55,2021-11-26 07:37:00,0.0571498289804044,6354.77104122515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.694097,1358,3.55,2021-11-26 07:49:00,0.0606120312041999,6739.75036352871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694608,1358,3.55,2021-11-26 08:01:00,0.0597232180753644,6640.91885286713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693585,1359,3.55,2021-11-26 07:56:00,0.0541157724405051,6017.39934683559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694059,1359,3.55,2021-11-26 08:08:00,0.0540896105976952,6014.49028264346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694499,1359,3.55,2021-11-26 08:20:00,0.0510349983723606,5674.83290031981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693521,1360,3.55,2021-11-26 07:13:00,0.0560587466613455,6233.44822279421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694027,1360,3.55,2021-11-26 07:25:00,0.0581895612843193,6470.38399848894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694513,1360,3.55,2021-11-26 07:37:00,0.0564285376625281,6274.56710604453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693268,1361,3.55,2021-11-26 07:44:00,0.0500617795077773,5566.61590006337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693719,1361,3.55,2021-11-26 07:56:00,0.0509373242211608,5663.97203024207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694141,1361,3.55,2021-11-26 08:08:00,0.0483928538593012,5381.03983500585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694554,1361,3.55,2021-11-26 08:20:00,0.0478814526425627,5324.17461422468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693492,1362,3.55,2021-11-26 07:56:00,0.0554925735662319,6170.49264701494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.694002,1362,3.55,2021-11-26 08:08:00,0.0581359030250159,6464.41747228182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694484,1362,3.55,2021-11-26 08:20:00,0.0559716278187452,6223.76104948191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693602,1363,3.55,2021-11-26 07:35:00,0.0564617686394054,6278.26222208073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694123,1363,3.55,2021-11-26 07:47:00,0.0599395631410716,6664.97532657836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.69462,1363,3.55,2021-11-26 07:59:00,0.0580435611300583,6454.14952204579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693627,1364,3.55,2021-11-26 07:57:00,0.0546111393642309,6072.48163558143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694101,1364,3.55,2021-11-26 08:09:00,0.0541630286573199,6022.65399839782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694543,1364,3.55,2021-11-26 08:21:00,0.0513405922953811,5708.8133941731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693647,1365,3.55,2021-11-26 07:49:00,0.0582321422020988,6475.11878051789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.694176,1365,3.55,2021-11-26 08:01:00,0.0608545393479879,6766.71603878793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694678,1365,3.55,2021-11-26 08:13:00,0.058839581915077,6542.6629948435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441474,-14.693396,1366,3.55,2021-11-26 07:39:00,0.0569240874854936,6329.6697322579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693922,1366,3.55,2021-11-26 07:51:00,0.0602640009888471,6701.05116926247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694451,1366,3.55,2021-11-26 08:03:00,0.0615035141678551,6838.87874627723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693429,1367,3.55,2021-11-26 07:56:00,0.0565101059060208,6283.63708089623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693945,1367,3.55,2021-11-26 08:08:00,0.0588820568231134,6547.38598912684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.69445,1367,3.55,2021-11-26 08:20:00,0.0586067034929836,6516.76809578172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693561,1368,3.55,2021-11-26 07:44:00,0.0557325817608195,6197.18034060619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694077,1368,3.55,2021-11-26 07:56:00,0.0590813353413985,6569.54474934939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694561,1368,3.55,2021-11-26 08:08:00,0.0564054253238742,6271.99713124332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693508,1369,3.55,2021-11-26 07:59:00,0.0525620909584695,5844.63784841164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693957,1369,3.55,2021-11-26 08:11:00,0.0510270943053423,5673.95400816752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694378,1369,3.55,2021-11-26 08:23:00,0.0485884871898164,5402.79326884171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693439,1370,3.55,2021-11-26 07:22:00,0.0550652398142886,6122.97530181485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693948,1370,3.55,2021-11-26 07:34:00,0.0583257274046452,6485.52498025006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694443,1370,3.55,2021-11-26 07:46:00,0.0574182016612097,6384.61272178069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693538,1371,3.55,2021-11-26 07:16:00,0.0566548026691397,6299.72662685693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694053,1371,3.55,2021-11-26 07:28:00,0.0593511452075868,6599.54623762817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694551,1371,3.55,2021-11-26 07:40:00,0.0579240948182164,6440.86547426404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693341,1372,3.55,2021-11-26 07:41:00,0.0544388506617788,6053.32400595059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.69385,1372,3.55,2021-11-26 07:53:00,0.0579571238107855,6444.5381306699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694354,1372,3.55,2021-11-26 08:05:00,0.0582299093341666,6474.87049693196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.69342,1373,3.55,2021-11-26 07:54:00,0.054162735102523,6022.62135659371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693922,1373,3.55,2021-11-26 08:06:00,0.0570377505673094,6342.3084903026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694394,1373,3.55,2021-11-26 08:18:00,0.0545718858014826,6068.11683855109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441485,-14.693521,1374,3.55,2021-11-26 07:22:00,0.0586197460734433,6518.21836455919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.694052,1374,3.55,2021-11-26 07:34:00,0.0613530273007214,6822.14537012532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694585,1374,3.55,2021-11-26 07:46:00,0.0623156389528996,6929.18290217648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693208,1375,3.55,2021-11-26 07:50:00,0.0493670300025327,5489.36327979135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693654,1375,3.55,2021-11-26 08:02:00,0.0502797278078377,5590.8506453009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694068,1375,3.55,2021-11-26 08:14:00,0.0472745325357655,5256.68817747025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694471,1375,3.55,2021-11-26 08:26:00,0.0466631916818393,5188.7101760631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.6934,1376,3.55,2021-11-26 07:35:00,0.0566820158170182,6302.75259083906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693924,1376,3.55,2021-11-26 07:47:00,0.0600481869401252,6677.05374194597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694452,1376,3.55,2021-11-26 07:59:00,0.0613971756115297,6827.05443830713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441458,-14.693465,1377,3.55,2021-11-26 07:53:00,0.0583518120002504,6488.42545494493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693994,1377,3.55,2021-11-26 08:05:00,0.0606136772548735,6739.93339601262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694515,1377,3.55,2021-11-26 08:17:00,0.0607173453942369,6751.4607671645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693382,1378,3.55,2021-11-26 07:33:00,0.0510144888202777,5672.55234218044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693833,1378,3.55,2021-11-26 07:45:00,0.0512008939592432,5693.27964793388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694263,1378,3.55,2021-11-26 07:57:00,0.0495817581994357,5513.2399658945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693386,1379,3.55,2021-11-26 07:31:00,0.0553949920101293,6159.64207304224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693903,1379,3.55,2021-11-26 07:43:00,0.0591638181477361,6578.71641894953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.69442,1379,3.55,2021-11-26 07:55:00,0.0599776139757557,6669.20638634981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693627,1380,3.55,2021-11-26 07:42:00,0.0575335758294711,6397.4417439572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.694154,1380,3.55,2021-11-26 07:54:00,0.0606673560935052,6745.90221053663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694657,1380,3.55,2021-11-26 08:06:00,0.0588775281116679,6546.88241938985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693431,1381,3.55,2021-11-26 07:13:00,0.0562691599892729,6256.84511735814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693946,1381,3.55,2021-11-26 07:25:00,0.0591308671857782,6575.05243915175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.69445,1381,3.55,2021-11-26 07:37:00,0.0585311124208442,6508.36275206019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.6935,1382,3.55,2021-11-26 07:13:00,0.0571004156344204,6349.27652784319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.69402,1382,3.55,2021-11-26 07:25:00,0.0598877602661073,6659.21510969672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694524,1382,3.55,2021-11-26 07:37:00,0.0586566822109077,6522.32547565508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693326,1383,3.55,2021-11-26 07:39:00,0.0519635079247544,5778.07845188701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693813,1383,3.55,2021-11-26 07:51:00,0.055188924748385,6136.72843898874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
