"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441883,-14.694271,1383,3.55,2021-11-26 08:03:00,0.0527835516485808,5869.26315360321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693329,1384,3.55,2021-11-26 07:52:00,0.0502243324105753,5584.69095816585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693766,1384,3.55,2021-11-26 08:04:00,0.0493861213405358,5491.48613972016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694173,1384,3.55,2021-11-26 08:16:00,0.0466703612269136,5189.50739310172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694577,1384,3.55,2021-11-26 08:28:00,0.0469224751790338,5217.54118551379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693604,1385,3.55,2021-11-26 07:49:00,0.054650527638606,6076.86141186123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694088,1385,3.55,2021-11-26 08:01:00,0.0553444192341485,6154.01863692685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694539,1385,3.55,2021-11-26 08:13:00,0.0524231379615188,5829.18698010867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693298,1386,3.55,2021-11-26 07:34:00,0.0501005876759666,5570.93117147839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693744,1386,3.55,2021-11-26 07:46:00,0.0504680477076733,5611.79086274882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694167,1386,3.55,2021-11-26 07:58:00,0.0486621349210702,5410.98252291602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694588,1386,3.55,2021-11-26 08:10:00,0.0488566732902989,5432.61420261196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693344,1387,3.55,2021-11-26 07:49:00,0.0510657247724807,5678.24952012722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693798,1387,3.55,2021-11-26 08:01:00,0.0513424468024642,5709.01960595217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694219,1387,3.55,2021-11-26 08:13:00,0.0483651175582088,5377.95569904049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.694633,1387,3.55,2021-11-26 08:25:00,0.0482061485786888,5360.279155024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693307,1388,3.55,2021-11-26 07:52:00,0.0491833103182133,5468.93458297029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693727,1388,3.55,2021-11-26 08:04:00,0.0474118772262559,5271.96021025435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694121,1388,3.55,2021-11-26 08:16:00,0.0451117953811512,5016.20277821145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.694515,1388,3.55,2021-11-26 08:28:00,0.0456121627446676,5071.84109049299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693362,1389,3.55,2021-11-26 07:36:00,0.054704210762979,6082.83070293793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693874,1389,3.55,2021-11-26 07:48:00,0.0584004203457867,6493.83045636115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694382,1389,3.55,2021-11-26 08:00:00,0.0588353361387584,6542.1908860572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693205,1390,3.55,2021-11-26 07:52:00,0.0511579512987954,5688.50464195546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693688,1390,3.55,2021-11-26 08:04:00,0.0545725703448923,6068.19295630532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694148,1390,3.55,2021-11-26 08:16:00,0.0526240008783084,5851.52191740669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694582,1390,3.55,2021-11-26 08:28:00,0.0505213991571118,5617.72327325552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693202,1391,3.55,2021-11-26 07:21:00,0.0525605869784116,5844.47061345943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693692,1391,3.55,2021-11-26 07:33:00,0.0556877254937164,6192.19255127612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694187,1391,3.55,2021-11-26 07:45:00,0.0570641175574815,6345.24036584063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694659,1391,3.55,2021-11-26 07:57:00,0.0550682255521247,6123.30730071453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693144,1392,3.55,2021-11-26 07:45:00,0.0484535003737239,5387.78341972833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693583,1392,3.55,2021-11-26 07:57:00,0.0494766332010882,5501.55059941475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.693993,1392,3.55,2021-11-26 08:09:00,0.0467209712964544,5195.13497607178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694392,1392,3.55,2021-11-26 08:21:00,0.0460587398281238,5121.49819652904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693476,1393,3.55,2021-11-26 07:23:00,0.0580274598959852,6452.35914650415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.694004,1393,3.55,2021-11-26 07:35:00,0.0608873569903573,6770.36519412384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694536,1393,3.55,2021-11-26 07:47:00,0.0620780934919476,6902.76905207117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693351,1394,3.55,2021-11-26 07:18:00,0.0556110776847996,6183.66970378615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693862,1394,3.55,2021-11-26 07:30:00,0.058490153433196,6503.80832043321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694376,1394,3.55,2021-11-26 07:42:00,0.059657954004602,6633.66181930617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693213,1395,3.55,2021-11-26 07:57:00,0.0527931420506494,5870.32955765773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693703,1395,3.55,2021-11-26 08:09:00,0.0555162798485737,6173.12866534094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694191,1395,3.55,2021-11-26 08:21:00,0.0558781545521727,6213.36729646216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694643,1395,3.55,2021-11-26 08:33:00,0.0527861221527356,5869.54898062415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.69365,1396,3.55,2021-11-26 07:25:00,0.0577656940944542,6423.25211740485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.694177,1396,3.55,2021-11-26 07:37:00,0.0609546204918469,6777.84455423783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694685,1396,3.55,2021-11-26 07:49:00,0.0595066253791947,6616.83484390479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.69344,1397,3.55,2021-11-26 07:11:00,0.058862144216641,6545.17180831083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693971,1397,3.55,2021-11-26 07:23:00,0.0612661350031632,6812.48338747237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694504,1397,3.55,2021-11-26 07:35:00,0.0622167053028157,6918.18198221272,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693313,1398,3.55,2021-11-26 07:36:00,0.0505973326114982,5626.16668814588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693774,1398,3.55,2021-11-26 07:48:00,0.0522072253182362,5805.17858957722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694208,1398,3.55,2021-11-26 08:00:00,0.0499271236426422,5551.64285101742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694634,1398,3.55,2021-11-26 08:12:00,0.0495762139986721,5512.62347889729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693396,1399,3.55,2021-11-26 07:47:00,0.0545374153396009,6064.28389807076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693905,1399,3.55,2021-11-26 07:59:00,0.0579340636186532,6441.97395429734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694395,1399,3.55,2021-11-26 08:11:00,0.0566736651055991,6301.82403409538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69342,1400,3.55,2021-11-26 08:06:00,0.0474146639734075,5272.27008239945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.693813,1400,3.55,2021-11-26 08:18:00,0.0444379358701558,4941.27301931758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694189,1400,3.55,2021-11-26 08:30:00,0.0431439735682368,4797.39097607487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442064,-14.694573,1400,3.55,2021-11-26 08:42:00,0.0445452012248331,4953.20038256243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693545,1401,3.55,2021-11-26 07:48:00,0.0539355270624699,5997.35697524695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694025,1401,3.55,2021-11-26 08:00:00,0.0547639065539253,6089.4685720332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694472,1401,3.55,2021-11-26 08:12:00,0.0518119316268867,5761.22393656456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693577,1402,3.55,2021-11-26 07:19:00,0.0547735915173028,6090.5454908255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694057,1402,3.55,2021-11-26 07:31:00,0.0552296299145323,6141.25464695254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694524,1402,3.55,2021-11-26 07:43:00,0.0540973058459774,6015.34595521172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.69322,1403,3.55,2021-11-26 07:26:00,0.0487298269272315,5418.50953057555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693642,1403,3.55,2021-11-26 07:38:00,0.0476873899702544,5302.59582961291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694049,1403,3.55,2021-11-26 07:50:00,0.0467233796451428,5195.40277222752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.694462,1403,3.55,2021-11-26 08:02:00,0.0476738216022668,5301.08709592983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693572,1404,3.55,2021-11-26 07:16:00,0.0545815426656144,6069.19063284985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694037,1404,3.55,2021-11-26 07:28:00,0.0535071619663703,5949.72494980906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694496,1404,3.55,2021-11-26 07:40:00,0.0530933236912006,5903.70823315886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693575,1405,3.55,2021-11-26 07:48:00,0.0553824926347761,6158.25220591674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.69408,1405,3.55,2021-11-26 08:00:00,0.0577656878372353,6423.25142163386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.69455,1405,3.55,2021-11-26 08:12:00,0.0546636442218439,6078.31990937219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.69344,1406,3.55,2021-11-26 07:27:00,0.0552700666899906,6145.75101123337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693954,1406,3.55,2021-11-26 07:39:00,0.0588912261757433,6548.40557461989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694457,1406,3.55,2021-11-26 07:51:00,0.0583936573720433,6493.07844799186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.69328,1407,3.55,2021-11-26 07:49:00,0.0536456018560629,5965.11876318812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693781,1407,3.55,2021-11-26 08:01:00,0.0568633614253867,6322.9173024589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694274,1407,3.55,2021-11-26 08:13:00,0.0567371970597328,6308.88846507487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.69334,1408,3.55,2021-11-26 07:22:00,0.0512728487604578,5701.28065677666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.69379,1408,3.55,2021-11-26 07:34:00,0.0511138349235685,5683.59912484828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694225,1408,3.55,2021-11-26 07:46:00,0.0502035747409698,5582.38281061676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44207,-14.694661,1408,3.55,2021-11-26 07:58:00,0.0507022778486126,5637.83606608851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693421,1409,3.55,2021-11-26 07:35:00,0.0506089386015048,5627.4572153533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693858,1409,3.55,2021-11-26 07:47:00,0.049677141502508,5523.84610528274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694279,1409,3.55,2021-11-26 07:59:00,0.0485313118949728,5396.43566612571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693211,1410,3.55,2021-11-26 07:40:00,0.0524049261105348,5827.16191467443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693706,1410,3.55,2021-11-26 07:52:00,0.0561453397542037,6243.07693540251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694203,1410,3.55,2021-11-26 08:04:00,0.0570853426506706,6347.60048852082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694663,1410,3.55,2021-11-26 08:16:00,0.053764786261084,5978.37146436161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693339,1411,3.55,2021-11-26 07:23:00,0.051812128201566,5761.2457946716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.69381,1411,3.55,2021-11-26 07:35:00,0.0535095620967956,5949.99183213565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694259,1411,3.55,2021-11-26 07:47:00,0.0518475628364867,5765.18594630228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.69338,1412,3.55,2021-11-26 07:40:00,0.0504805881011835,5613.18529088529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693819,1412,3.55,2021-11-26 07:52:00,0.0497651474961558,5533.63192529069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694237,1412,3.55,2021-11-26 08:04:00,0.0481249554911293,5351.25089560877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694651,1412,3.55,2021-11-26 08:16:00,0.0481743398019321,5356.74218042588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693136,1413,3.55,2021-11-26 07:49:00,0.0479596255424013,5332.86704408782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693557,1413,3.55,2021-11-26 08:01:00,0.0474146632237951,5272.26999904636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.693951,1413,3.55,2021-11-26 08:13:00,0.0448215914105716,4983.9335689909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694336,1413,3.55,2021-11-26 08:25:00,0.0443863547746564,4935.53746318728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693198,1414,3.55,2021-11-26 08:00:00,0.0515062288826179,5727.23134234055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693677,1414,3.55,2021-11-26 08:12:00,0.0541349015912607,6019.52641135064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694144,1414,3.55,2021-11-26 08:24:00,0.0533560516423518,5932.9222484146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.69458,1414,3.55,2021-11-26 08:36:00,0.0507656710552871,5644.88506905445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693603,1415,3.55,2021-11-26 07:29:00,0.0518892097151683,5769.81686792227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694044,1415,3.55,2021-11-26 07:41:00,0.0506798711091841,5635.34455034142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694482,1415,3.55,2021-11-26 07:53:00,0.0506412328969304,5631.04817716419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693354,1416,3.55,2021-11-26 08:07:00,0.0531174871901167,5906.39509164832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693841,1416,3.55,2021-11-26 08:19:00,0.0551682728529917,6134.43205299541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694309,1416,3.55,2021-11-26 08:31:00,0.0538571888695343,5988.64616563001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693494,1417,3.55,2021-11-26 07:52:00,0.0585937100173793,6515.32328721503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.694025,1417,3.55,2021-11-26 08:04:00,0.0609079174609066,6772.65141413835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694548,1417,3.55,2021-11-26 08:16:00,0.0610266125511279,6785.84970598858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693519,1418,3.55,2021-11-26 07:32:00,0.0532306188850436,5918.97476216689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693998,1418,3.55,2021-11-26 07:44:00,0.0548039297206491,6093.91894512113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694455,1418,3.55,2021-11-26 07:56:00,0.052909431557825,5883.26036087766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693229,1419,3.55,2021-11-26 07:28:00,0.0498329220697687,5541.16811403194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693685,1419,3.55,2021-11-26 07:40:00,0.0515611285985263,5733.33591222379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694119,1419,3.55,2021-11-26 07:52:00,0.04989965939294,5548.58896578643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694548,1419,3.55,2021-11-26 08:04:00,0.0497096763546794,5527.46381578333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693348,1420,3.55,2021-11-26 07:45:00,0.0551864367268262,6136.45178361402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693862,1420,3.55,2021-11-26 07:57:00,0.0585698527757433,6512.67048298138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694372,1420,3.55,2021-11-26 08:09:00,0.0589892934303347,6559.31015580042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693572,1421,3.55,2021-11-26 07:31:00,0.0544894452797847,6058.94987078835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694068,1421,3.55,2021-11-26 07:43:00,0.0569240767590898,6329.66853953622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694538,1421,3.55,2021-11-26 07:55:00,0.0546009645927131,6071.35025260888,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693217,1422,3.55,2021-11-26 07:57:00,0.0523993322112695,5826.53990145598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693704,1422,3.55,2021-11-26 08:09:00,0.0551275771602114,6129.90689842196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694184,1422,3.55,2021-11-26 08:21:00,0.0549373814462628,6108.75809996133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.69463,1422,3.55,2021-11-26 08:33:00,0.0520523589071728,5787.95823035932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693466,1423,3.55,2021-11-26 07:59:00,0.0560417473021356,6231.55798029387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693976,1423,3.55,2021-11-26 08:11:00,0.0581359033603424,6464.41750956843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694469,1423,3.55,2021-11-26 08:23:00,0.057235883883783,6364.33990989373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693287,1424,3.55,2021-11-26 07:18:00,0.0550709597798208,6123.61133296262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693794,1424,3.55,2021-11-26 07:30:00,0.0579568526320184,6444.50797696679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.69431,1424,3.55,2021-11-26 07:42:00,0.0597796759283866,6647.19667969244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693359,1425,3.55,2021-11-26 08:03:00,0.0528356235864788,5875.05328891803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693845,1425,3.55,2021-11-26 08:15:00,0.0550183528486341,6117.76170910832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694302,1425,3.55,2021-11-26 08:27:00,0.0525922030364639,5847.98615871535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.69348,1426,3.55,2021-11-26 07:41:00,0.053901635793074,5993.58843803259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.69398,1426,3.55,2021-11-26 07:53:00,0.0570277291524988,6341.19415981787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
