"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441909,-14.694449,1426,3.55,2021-11-26 08:05:00,0.0543712764279482,6045.81009397672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693181,1427,3.55,2021-11-26 07:46:00,0.0512447158699877,5698.15242208454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693668,1427,3.55,2021-11-26 07:58:00,0.0550680512735094,6123.28792181668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694144,1427,3.55,2021-11-26 08:10:00,0.0544797828089816,6057.8754530562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694587,1427,3.55,2021-11-26 08:22:00,0.0515728196372973,5734.63589642234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.69338,1428,3.55,2021-11-26 07:46:00,0.0503156107468227,5594.84064606912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693812,1428,3.55,2021-11-26 07:58:00,0.0489391628427702,5441.78662234794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694221,1428,3.55,2021-11-26 08:10:00,0.0470197111048202,5228.35332714883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694628,1428,3.55,2021-11-26 08:22:00,0.0473041000004321,5259.97592953492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693535,1429,3.55,2021-11-26 08:00:00,0.0551218175130918,6129.266454883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694034,1429,3.55,2021-11-26 08:12:00,0.0568717475471112,6323.8497966489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.6945,1429,3.55,2021-11-26 08:24:00,0.0541130047963976,6017.09159885209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693417,1430,3.55,2021-11-26 07:26:00,0.0479967573661165,5336.99591450201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.693821,1430,3.55,2021-11-26 07:38:00,0.0459766769826795,5112.37322444962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694224,1430,3.55,2021-11-26 07:50:00,0.046458833569374,5165.9865907383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442106,-14.694638,1430,3.55,2021-11-26 08:02:00,0.0480185957733257,5339.42423458967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693338,1431,3.55,2021-11-26 07:31:00,0.0554984822424935,6171.14966183841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693854,1431,3.55,2021-11-26 07:43:00,0.0590052169105813,6561.08076601836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694379,1431,3.55,2021-11-26 07:55:00,0.060861101165831,6767.44567964165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.69315,1432,3.55,2021-11-26 07:32:00,0.0491988762690314,5470.66543772967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693615,1432,3.55,2021-11-26 07:44:00,0.0524890751379258,5836.51885960239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694057,1432,3.55,2021-11-26 07:56:00,0.0506029670421116,5626.79320824462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694486,1432,3.55,2021-11-26 08:08:00,0.0496795302920058,5524.11172655572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693407,1433,3.55,2021-11-26 07:41:00,0.055619387303239,6184.59369119897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693924,1433,3.55,2021-11-26 07:53:00,0.0590636172486073,6567.57458732118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694435,1433,3.55,2021-11-26 08:05:00,0.059276804942766,6591.27997733469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693266,1434,3.55,2021-11-26 07:16:00,0.0532966513032799,5926.31723206884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.69376,1434,3.55,2021-11-26 07:28:00,0.0561900340352099,6248.04671270042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694245,1434,3.55,2021-11-26 07:40:00,0.05607998763783,6235.81011161626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693561,1435,3.55,2021-11-26 08:00:00,0.0557093752555737,6194.59989495771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.694065,1435,3.55,2021-11-26 08:12:00,0.0575335699279389,6397.44108773675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694535,1435,3.55,2021-11-26 08:24:00,0.0546636445444152,6078.31994524048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693365,1436,3.55,2021-11-26 07:59:00,0.0550416000996409,6120.34668547871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693869,1436,3.55,2021-11-26 08:11:00,0.0573223531866223,6373.95485767995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694364,1436,3.55,2021-11-26 08:23:00,0.0571501095481159,6354.80223893125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693283,1437,3.55,2021-11-26 07:47:00,0.0506668548899204,5633.8972127952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693749,1437,3.55,2021-11-26 07:59:00,0.0526549987091526,5854.96871893355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694181,1437,3.55,2021-11-26 08:11:00,0.0495499646015704,5509.70467911211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.6946,1437,3.55,2021-11-26 08:23:00,0.0487373592387542,5419.34708540278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693691,1438,3.55,2021-11-26 07:12:00,0.05858144664649,6513.95966258859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694212,1438,3.55,2021-11-26 07:24:00,0.0603737033872313,6713.24951940354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694707,1438,3.55,2021-11-26 07:36:00,0.057965332341756,6445.45087766902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693259,1439,3.55,2021-11-26 07:23:00,0.0530181392722746,5895.34810721157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693754,1439,3.55,2021-11-26 07:35:00,0.0562987409945741,6260.13437507267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694248,1439,3.55,2021-11-26 07:47:00,0.0570430273318337,6342.89523974681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693433,1440,3.55,2021-11-26 07:53:00,0.0547952007525184,6092.94832815015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.69394,1440,3.55,2021-11-26 08:05:00,0.0576938656998687,6415.26516433792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694422,1440,3.55,2021-11-26 08:17:00,0.0557890310928361,6203.45721993892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693578,1441,3.55,2021-11-26 07:44:00,0.0577156054642049,6417.68251583856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694107,1441,3.55,2021-11-26 07:56:00,0.0607726450526254,6757.60980862249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694617,1441,3.55,2021-11-26 08:08:00,0.0596507071286324,6632.85600346434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693541,1442,3.55,2021-11-26 07:30:00,0.0553438407721709,6153.95431488968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694054,1442,3.55,2021-11-26 07:42:00,0.0589155175876242,6551.10665638208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694545,1442,3.55,2021-11-26 07:54:00,0.0571485650239785,6354.63049568309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.69322,1443,3.55,2021-11-26 07:32:00,0.0526328417827794,5852.50498113082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693718,1443,3.55,2021-11-26 07:44:00,0.0565803637449498,6291.44939614214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694222,1443,3.55,2021-11-26 07:56:00,0.0580300006548649,6452.6416660014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694692,1443,3.55,2021-11-26 08:08:00,0.0550221387589988,6118.1826831336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693507,1444,3.55,2021-11-26 08:08:00,0.0557325823709583,6197.18040845053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.69401,1444,3.55,2021-11-26 08:20:00,0.0573529952504846,6377.36209972336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694495,1444,3.55,2021-11-26 08:32:00,0.0563220574757569,6262.72704948741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693501,1445,3.55,2021-11-26 07:14:00,0.0533498610240846,5932.23388307048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.69395,1445,3.55,2021-11-26 07:26:00,0.0514880851102831,5725.21384690672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694396,1445,3.55,2021-11-26 07:38:00,0.051497330420372,5726.24187848387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693527,1446,3.55,2021-11-26 07:36:00,0.0584849890986614,6503.23407263347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.694063,1446,3.55,2021-11-26 07:48:00,0.0617737593003719,6868.92863396348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694597,1446,3.55,2021-11-26 08:00:00,0.0624880871010799,6948.35826136337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693263,1447,3.55,2021-11-26 07:52:00,0.0548124820811534,6094.86992422005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.69377,1447,3.55,2021-11-26 08:04:00,0.0576711041229181,6412.73419245859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.694277,1447,3.55,2021-11-26 08:16:00,0.0583522220852245,6488.47105431354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441464,-14.693424,1448,3.55,2021-11-26 07:41:00,0.0575160511582439,6395.49308942561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693954,1448,3.55,2021-11-26 07:53:00,0.0607737727993691,6757.73520833893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694484,1448,3.55,2021-11-26 08:05:00,0.0617047159382875,6861.25136238121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.69356,1449,3.55,2021-11-26 07:14:00,0.0593730712959271,6601.98430741277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.694094,1449,3.55,2021-11-26 07:26:00,0.0618216683280569,6874.25587478253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694621,1449,3.55,2021-11-26 07:38:00,0.0616814534789914,6858.66469492621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.69321,1450,3.55,2021-11-26 07:49:00,0.048891449180391,5436.48110515975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693641,1450,3.55,2021-11-26 08:01:00,0.0485814556233665,5402.01139432613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694044,1450,3.55,2021-11-26 08:13:00,0.0460100665428066,5116.08597413864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.69444,1450,3.55,2021-11-26 08:25:00,0.0457667012352634,5089.02498661855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693245,1451,3.55,2021-11-26 08:07:00,0.0494576567371896,5499.44051290357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693687,1451,3.55,2021-11-26 08:19:00,0.0498233172387392,5540.10010555018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694098,1451,3.55,2021-11-26 08:31:00,0.046900943314525,5215.14695141921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.6945,1451,3.55,2021-11-26 08:43:00,0.0466170106935398,5183.57508445676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693509,1452,3.55,2021-11-26 07:15:00,0.0541244515198601,6018.36441642781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693977,1452,3.55,2021-11-26 07:27:00,0.0536681562913886,5967.62670196967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694435,1452,3.55,2021-11-26 07:39:00,0.0529568497387227,5888.53302202419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441465,-14.693373,1453,3.55,2021-11-26 07:41:00,0.0569240878518529,6329.6697729952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693899,1453,3.55,2021-11-26 07:53:00,0.0601870687375186,6692.49669321939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.694428,1453,3.55,2021-11-26 08:05:00,0.0614410340940785,6831.93127905689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693613,1454,3.55,2021-11-26 07:23:00,0.0563907270491779,6270.36275766667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694125,1454,3.55,2021-11-26 07:35:00,0.0590578559202023,6566.93395683181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694616,1454,3.55,2021-11-26 07:47:00,0.05724473917113,6365.3245729207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693486,1455,3.55,2021-11-26 07:30:00,0.0554382451428883,6164.45160196653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.694001,1455,3.55,2021-11-26 07:42:00,0.0590512820522324,6566.20297606513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694501,1455,3.55,2021-11-26 07:54:00,0.0581367359035182,6464.51008414579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693222,1456,3.55,2021-11-26 07:22:00,0.0468643298055002,5211.075714969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693609,1456,3.55,2021-11-26 07:34:00,0.0437428955460811,4863.98806146708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.693992,1456,3.55,2021-11-26 07:46:00,0.0439248954590432,4884.22552843822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694386,1456,3.55,2021-11-26 07:58:00,0.0454084229271668,5049.18625643142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.69349,1457,3.55,2021-11-26 07:43:00,0.0546200828970447,6073.4761110566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693998,1457,3.55,2021-11-26 07:55:00,0.0579911521472032,6448.32190904171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694476,1457,3.55,2021-11-26 08:07:00,0.0554530109687336,6166.09348688824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693163,1458,3.55,2021-11-26 07:40:00,0.0477405047350545,5308.50192198859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693578,1458,3.55,2021-11-26 07:52:00,0.0467912004387728,5202.94410040019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.693974,1458,3.55,2021-11-26 08:04:00,0.0451550707026705,5021.01477441331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694362,1458,3.55,2021-11-26 08:16:00,0.0447365047264479,4974.47236139133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693358,1459,3.55,2021-11-26 07:26:00,0.0548039386250137,6093.9199352413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693869,1459,3.55,2021-11-26 07:38:00,0.0584144493705465,6495.39041274021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694382,1459,3.55,2021-11-26 07:50:00,0.0594595731101194,6611.60287029651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693473,1460,3.55,2021-11-26 07:21:00,0.0532102946306373,5916.71480818908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693938,1460,3.55,2021-11-26 07:33:00,0.0531896897989295,5914.4236554388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694391,1460,3.55,2021-11-26 07:45:00,0.0523632287262856,5822.52537709158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693379,1461,3.55,2021-11-26 07:38:00,0.0502616339060981,5588.83869522425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693813,1461,3.55,2021-11-26 07:50:00,0.0491988706176333,5470.66480932288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694229,1461,3.55,2021-11-26 08:02:00,0.0479102043312297,5327.37165613691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442071,-14.694643,1461,3.55,2021-11-26 08:14:00,0.0481427508093858,5353.22964471692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693263,1462,3.55,2021-11-26 07:23:00,0.0474494425497837,5276.1372836484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.693657,1462,3.55,2021-11-26 07:35:00,0.0445867455037113,4957.81989560479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694047,1462,3.55,2021-11-26 07:47:00,0.0448124724102249,4982.91958241627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.69445,1462,3.55,2021-11-26 07:59:00,0.0464588302219886,5165.98621852604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.69367,1463,3.55,2021-11-26 07:27:00,0.0563907263536528,6270.36268032781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694179,1463,3.55,2021-11-26 07:39:00,0.0587363459354258,6531.1836776591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694664,1463,3.55,2021-11-26 07:51:00,0.0566415763926376,6298.25593201151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693648,1464,3.55,2021-11-26 07:31:00,0.0572580082116621,6366.8000229093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694174,1464,3.55,2021-11-26 07:43:00,0.0607016315080849,6749.71346274653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694676,1464,3.55,2021-11-26 07:55:00,0.0587719075994107,6535.13795427726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693521,1465,3.55,2021-11-26 07:47:00,0.0576324236763579,6408.43312304074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.694049,1465,3.55,2021-11-26 07:59:00,0.0605581405194656,6733.75799279285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694564,1465,3.55,2021-11-26 08:11:00,0.0600811061219434,6680.71418795345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693461,1466,3.55,2021-11-26 07:54:00,0.0542073217224266,6027.57916252323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693963,1466,3.55,2021-11-26 08:06:00,0.0571049477148406,6349.78047219306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694429,1466,3.55,2021-11-26 08:18:00,0.0539604667988048,6000.13014739925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.69332,1467,3.55,2021-11-26 07:20:00,0.0498429696718993,5542.28535641381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693738,1467,3.55,2021-11-26 07:32:00,0.047412091327886,5271.9840172694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694151,1467,3.55,2021-11-26 07:44:00,0.0476165230758497,5294.71579048805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442072,-14.694574,1467,3.55,2021-11-26 07:56:00,0.0489192740746395,5439.57509223461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.69341,1468,3.55,2021-11-26 07:30:00,0.0513424498309748,5709.01994270718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.69386,1468,3.55,2021-11-26 07:42:00,0.0511806723020288,5691.03110224329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694293,1468,3.55,2021-11-26 07:54:00,0.0499893424388431,5558.56126549688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693251,1469,3.55,2021-11-26 07:11:00,0.0520724908503174,5790.1968003005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693726,1469,3.55,2021-11-26 07:23:00,0.0538591201749332,5988.86091699217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694177,1469,3.55,2021-11-26 07:35:00,0.0521199359210219,5795.47245145713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694629,1469,3.55,2021-11-26 07:47:00,0.0524366068526975,5830.68465247527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.69324,1470,3.55,2021-11-26 07:48:00,0.0502296162867722,5585.27849839197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693705,1470,3.55,2021-11-26 08:00:00,0.0524890744973523,5836.51878837387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694135,1470,3.55,2021-11-26 08:12:00,0.0492301726931727,5474.14544131629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
