"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.442004,-14.694552,1470,3.55,2021-11-26 08:24:00,0.0483997222169341,5381.803561529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693655,1471,3.55,2021-11-26 07:35:00,0.0563443424536492,6265.20502596942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694168,1471,3.55,2021-11-26 07:47:00,0.059108322399648,6572.54557331179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694653,1471,3.55,2021-11-26 07:59:00,0.0566745525392271,6301.92271221255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693488,1472,3.55,2021-11-26 07:30:00,0.0494390553954255,5497.37213807061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.693908,1472,3.55,2021-11-26 07:42:00,0.0479731842934811,5334.37470841953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694324,1472,3.55,2021-11-26 07:54:00,0.0479952447496972,5336.82771923022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693524,1473,3.55,2021-11-26 07:34:00,0.0544023339377219,6049.26353149778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694025,1473,3.55,2021-11-26 07:46:00,0.0573846472316785,6380.88163945037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694501,1473,3.55,2021-11-26 07:58:00,0.0552398882988857,6142.39532724822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693431,1474,3.55,2021-11-26 08:09:00,0.0523656570967266,5822.79539956463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693904,1474,3.55,2021-11-26 08:21:00,0.0535785737980565,5957.66558319497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694343,1474,3.55,2021-11-26 08:33:00,0.0506037917342995,5626.88490983196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693466,1475,3.55,2021-11-26 07:48:00,0.0534489775456751,5943.25513741801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693957,1475,3.55,2021-11-26 08:00:00,0.0558639698686492,6211.79003161828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694411,1475,3.55,2021-11-26 08:12:00,0.052529258205305,5840.98701283198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.69323,1476,3.55,2021-11-26 07:32:00,0.0489485603109777,5442.83157313592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693661,1476,3.55,2021-11-26 07:44:00,0.0486913484873134,5414.23092327146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694074,1476,3.55,2021-11-26 07:56:00,0.047369891196734,5267.29157678157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694486,1476,3.55,2021-11-26 08:08:00,0.0476250529444973,5295.6642686066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693347,1477,3.55,2021-11-26 07:32:00,0.0557404270294935,6198.05269468091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693864,1477,3.55,2021-11-26 07:44:00,0.0591384910623605,6575.90017554907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694389,1477,3.55,2021-11-26 07:56:00,0.0608916018771283,6770.83720399695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693605,1478,3.55,2021-11-26 08:00:00,0.0554279258780503,6163.30415206984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694103,1478,3.55,2021-11-26 08:12:00,0.0568838937054079,6325.20038782971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694563,1478,3.55,2021-11-26 08:24:00,0.0535694870602701,5956.65518405338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441464,-14.693526,1479,3.55,2021-11-26 07:47:00,0.0587543393131263,6533.18444997259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.694062,1479,3.55,2021-11-26 07:59:00,0.0616072330548516,6850.41176030845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694589,1479,3.55,2021-11-26 08:11:00,0.0616146481896146,6851.23628567448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.69343,1480,3.55,2021-11-26 07:52:00,0.0550577274428374,6122.13996422241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693939,1480,3.55,2021-11-26 08:04:00,0.0579571227169171,6444.53800903728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694426,1480,3.55,2021-11-26 08:16:00,0.0564129470727429,6272.83351155702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693658,1481,3.55,2021-11-26 07:56:00,0.0568424209059651,6320.58882293792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.694171,1481,3.55,2021-11-26 08:08:00,0.0588356402361937,6542.22470014921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694647,1481,3.55,2021-11-26 08:20:00,0.0556562280163427,6188.69019159006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693214,1482,3.55,2021-11-26 07:40:00,0.0503314298370042,5596.59964864143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693689,1482,3.55,2021-11-26 07:52:00,0.0536589865878835,5966.60707746107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694137,1482,3.55,2021-11-26 08:04:00,0.0513540292794944,5710.3075186359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694567,1482,3.55,2021-11-26 08:16:00,0.0499388567823666,5552.94751662838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693304,1483,3.55,2021-11-26 07:47:00,0.0547042115183338,6082.83078692955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693814,1483,3.55,2021-11-26 07:59:00,0.0580198744389214,6451.51568216238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694321,1483,3.55,2021-11-26 08:11:00,0.0584933091849266,6504.1592240154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693288,1484,3.55,2021-11-26 07:41:00,0.0507267566210684,5640.55798139609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693758,1484,3.55,2021-11-26 07:53:00,0.0531505777075657,5910.07458930869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694197,1484,3.55,2021-11-26 08:05:00,0.0504375466963623,5608.39930503351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694623,1484,3.55,2021-11-26 08:17:00,0.0495762142157838,5512.62350303901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693177,1485,3.55,2021-11-26 07:58:00,0.0514404476386365,5719.91680174145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693658,1485,3.55,2021-11-26 08:10:00,0.0543729806488017,6045.99959468952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.69413,1485,3.55,2021-11-26 08:22:00,0.0538972978269995,5993.10607821314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.69457,1485,3.55,2021-11-26 08:34:00,0.051222346150301,5695.66502274491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441475,-14.693399,1486,3.55,2021-11-26 08:08:00,0.0568253602514855,6318.69176471456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.69391,1486,3.55,2021-11-26 08:20:00,0.0582920264626831,6481.77760648072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.694418,1486,3.55,2021-11-26 08:32:00,0.0588655102479384,6545.54609391403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693418,1487,3.55,2021-11-26 08:05:00,0.0493494687916198,5487.41056223211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.69383,1487,3.55,2021-11-26 08:17:00,0.0466133898773413,5183.17246806518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694221,1487,3.55,2021-11-26 08:29:00,0.044893163575218,4991.89203058854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442058,-14.694614,1487,3.55,2021-11-26 08:41:00,0.0456895646875434,5080.44779385321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693374,1488,3.55,2021-11-26 07:43:00,0.0486171640820037,5405.98199376488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693787,1488,3.55,2021-11-26 07:55:00,0.0467831791698014,5202.05217598531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694183,1488,3.55,2021-11-26 08:07:00,0.045512336588437,5060.74092837372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442069,-14.694583,1488,3.55,2021-11-26 08:19:00,0.0463429353303443,5153.09929455116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693214,1489,3.55,2021-11-26 07:26:00,0.0513120599002023,5705.6407365842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693701,1489,3.55,2021-11-26 07:38:00,0.0552097792785288,6139.04735693829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694176,1489,3.55,2021-11-26 07:50:00,0.0546925242411782,6081.53122100356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694633,1489,3.55,2021-11-26 08:02:00,0.0532190077109629,5917.68365851672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693328,1490,3.55,2021-11-26 07:46:00,0.0537310225049174,5974.61710597143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693832,1490,3.55,2021-11-26 07:58:00,0.0572554110924346,6366.51123642732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694323,1490,3.55,2021-11-26 08:10:00,0.0566352220875096,6297.54936551892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693526,1491,3.55,2021-11-26 07:42:00,0.0532404743025951,5920.07063459857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693995,1491,3.55,2021-11-26 07:54:00,0.0535236896046554,5951.56273933579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694439,1491,3.55,2021-11-26 08:06:00,0.0514012697874134,5715.56042344861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693391,1492,3.55,2021-11-26 07:27:00,0.0468643287021601,5211.07559228318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.693784,1492,3.55,2021-11-26 07:39:00,0.0446678691268516,4966.84043092901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694177,1492,3.55,2021-11-26 07:51:00,0.0452729249400237,5034.11956769054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442098,-14.694584,1492,3.55,2021-11-26 08:03:00,0.0470904837064334,5236.22288139365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693247,1493,3.55,2021-11-26 07:47:00,0.0513972483271938,5715.11325747448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693734,1493,3.55,2021-11-26 07:59:00,0.055048614678827,6121.12667109675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694194,1493,3.55,2021-11-26 08:11:00,0.0527794163374034,5868.8033279802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694629,1493,3.55,2021-11-26 08:23:00,0.0507238474659989,5640.23449811154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693495,1494,3.55,2021-11-26 08:06:00,0.0553391276128898,6153.43023548915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693995,1494,3.55,2021-11-26 08:18:00,0.0569567843223986,6333.30545463907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694474,1494,3.55,2021-11-26 08:30:00,0.0555595993284636,6177.94557172959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693639,1495,3.55,2021-11-26 07:25:00,0.0558188097755782,6206.768458382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694139,1495,3.55,2021-11-26 07:37:00,0.057657183955839,6411.18634050134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694618,1495,3.55,2021-11-26 07:49:00,0.0557785269061654,6202.2892076726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693469,1496,3.55,2021-11-26 08:08:00,0.0536877359326576,5969.80385874431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693956,1496,3.55,2021-11-26 08:20:00,0.0552952041310034,6148.54616714283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694412,1496,3.55,2021-11-26 08:32:00,0.0527430186365711,5864.75608830612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693183,1497,3.55,2021-11-26 07:11:00,0.0493861255431885,5491.48660703381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693595,1497,3.55,2021-11-26 07:23:00,0.0465741615391436,5178.81047587691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.693996,1497,3.55,2021-11-26 07:35:00,0.0460774574398973,5123.57949999715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694411,1497,3.55,2021-11-26 07:47:00,0.0478028521741257,5315.43464090259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693322,1498,3.55,2021-11-26 07:32:00,0.0527305692120174,5863.3717754561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693822,1498,3.55,2021-11-26 07:44:00,0.0568201287719415,6318.11005073041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694306,1498,3.55,2021-11-26 07:56:00,0.055914334513535,6217.39032461184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441478,-14.693561,1499,3.55,2021-11-26 07:46:00,0.0588093941500713,6539.30626852812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.694097,1499,3.55,2021-11-26 07:58:00,0.061662040669277,6856.50608897406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694622,1499,3.55,2021-11-26 08:10:00,0.0614702138004517,6835.17591436657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693494,1500,3.55,2021-11-26 07:11:00,0.0566548032215785,6299.72668828533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.69401,1500,3.55,2021-11-26 07:23:00,0.0593470423512776,6599.09002082184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694505,1500,3.55,2021-11-26 07:35:00,0.057542179508203,6398.39842938267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.69322,1501,3.55,2021-11-26 07:39:00,0.0500512814626611,5565.44857070677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693687,1501,3.55,2021-11-26 07:51:00,0.0527454589002456,5865.0274332464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694126,1501,3.55,2021-11-26 08:03:00,0.0503310082639426,5596.55277185578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694551,1501,3.55,2021-11-26 08:15:00,0.0493136377221415,5483.42632908987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693441,1502,3.55,2021-11-26 07:59:00,0.0529123606343166,5883.58605932327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693919,1502,3.55,2021-11-26 08:11:00,0.0542073173373737,6027.57867492759,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694359,1502,3.55,2021-11-26 08:23:00,0.0507968819528711,5648.35556252181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.69367,1503,3.55,2021-11-26 07:22:00,0.0556436664191929,6187.29340571645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694154,1503,3.55,2021-11-26 07:34:00,0.0558852601047626,6214.15739786116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694624,1503,3.55,2021-11-26 07:46:00,0.0546322058214259,6074.82411874389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693264,1504,3.55,2021-11-26 07:27:00,0.0463169795542143,5150.21314392838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.69365,1504,3.55,2021-11-26 07:39:00,0.043633510911213,4851.82504501688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694031,1504,3.55,2021-11-26 07:51:00,0.0437359012344812,4863.2103295018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442056,-14.694424,1504,3.55,2021-11-26 08:03:00,0.0453011490932835,5037.25795034188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693541,1505,3.55,2021-11-26 07:40:00,0.0536472090165153,5965.29747127673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.69402,1505,3.55,2021-11-26 07:52:00,0.0547536659345462,6088.32986711253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694473,1505,3.55,2021-11-26 08:04:00,0.0524823952712149,5835.77609231348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693145,1506,3.55,2021-11-26 07:53:00,0.0477041417297359,5304.45854027961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.693559,1506,3.55,2021-11-26 08:05:00,0.046629098374188,5184.91917321975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.693946,1506,3.55,2021-11-26 08:17:00,0.0439928989716352,4891.78717403246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694325,1506,3.55,2021-11-26 08:29:00,0.043686070921155,4857.66945146682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693445,1507,3.55,2021-11-26 08:05:00,0.0524361660700777,5830.63563968419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693913,1507,3.55,2021-11-26 08:17:00,0.0530329093354353,5896.99046330126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694345,1507,3.55,2021-11-26 08:29:00,0.0498247030838283,5540.2542044932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693561,1508,3.55,2021-11-26 07:31:00,0.0540772285194132,6013.11345835719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694048,1508,3.55,2021-11-26 07:43:00,0.0558482272262915,6210.03952965613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694512,1508,3.55,2021-11-26 07:55:00,0.0538382396109944,5986.5391042167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693374,1509,3.55,2021-11-26 07:59:00,0.0539891345106353,6003.31785151331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693872,1509,3.55,2021-11-26 08:11:00,0.0565149971351972,6284.1809607657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694349,1509,3.55,2021-11-26 08:23:00,0.0550201349494645,6117.95986967942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693255,1510,3.55,2021-11-26 07:56:00,0.0502806204745001,5590.94990530493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693712,1510,3.55,2021-11-26 08:08:00,0.0515575135305681,5732.93393500736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694133,1510,3.55,2021-11-26 08:20:00,0.0481560874860452,5354.71261549975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694543,1510,3.55,2021-11-26 08:32:00,0.0475923620708602,5292.02920931057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693476,1511,3.55,2021-11-26 07:52:00,0.0514119316532665,5716.74596884004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693913,1511,3.55,2021-11-26 08:04:00,0.0496328740750788,5518.92379193701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694325,1511,3.55,2021-11-26 08:16:00,0.0475092881413881,5282.79180981686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693484,1512,3.55,2021-11-26 07:35:00,0.0534018968645464,5938.02000453353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693972,1512,3.55,2021-11-26 07:47:00,0.0557032489858933,6193.91868485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694433,1512,3.55,2021-11-26 07:59:00,0.0533965888224121,5937.42977717777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693428,1513,3.55,2021-11-26 08:08:00,0.0537926822529204,5981.47335712754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.69392,1513,3.55,2021-11-26 08:20:00,0.0558397971857218,6209.10215191337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694387,1513,3.55,2021-11-26 08:32:00,0.0539490135505923,5998.85660430441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693226,1514,3.55,2021-11-26 07:32:00,0.0479062402319124,5326.93086840411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693637,1514,3.55,2021-11-26 07:44:00,0.0464076133155186,5160.29115836814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694034,1514,3.55,2021-11-26 07:56:00,0.0454872342354652,5057.94967407641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
