"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.442033,-14.694434,1514,3.55,2021-11-26 08:08:00,0.0461658590471322,5133.4093102289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693297,1515,3.55,2021-11-26 08:00:00,0.055004769534301,6116.25131346746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.6938,1515,3.55,2021-11-26 08:12:00,0.0571910968360929,6359.35981741121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694301,1515,3.55,2021-11-26 08:24:00,0.0576799334563527,6413.71596954217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441546,-14.693345,1516,3.55,2021-11-26 08:02:00,0.0547777582359294,6091.00880879755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693844,1516,3.55,2021-11-26 08:14:00,0.0567113309484067,6306.01228472338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694337,1516,3.55,2021-11-26 08:26:00,0.0568212428135349,6318.23392650367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693387,1517,3.55,2021-11-26 07:50:00,0.0545143947990193,6061.72413074946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693895,1517,3.55,2021-11-26 08:02:00,0.0577798049390135,6424.82117173052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694383,1517,3.55,2021-11-26 08:14:00,0.0564008523317691,6271.48863772165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693369,1518,3.55,2021-11-26 07:38:00,0.0536224130669892,5962.54028748809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693874,1518,3.55,2021-11-26 07:50:00,0.0574537269622268,6388.56295502132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694362,1518,3.55,2021-11-26 08:02:00,0.0564302793089342,6274.7607682889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69366,1519,3.55,2021-11-26 07:27:00,0.055425923802555,6163.08153143201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694151,1519,3.55,2021-11-26 07:39:00,0.0566067226398934,6294.38037153182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694622,1519,3.55,2021-11-26 07:51:00,0.0548332917744209,6097.18385653642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693653,1520,3.55,2021-11-26 07:29:00,0.057366199994377,6378.83040025183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694178,1520,3.55,2021-11-26 07:41:00,0.0606525101164017,6744.25141320165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694681,1520,3.55,2021-11-26 07:53:00,0.0588775274803524,6546.88234919078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693526,1521,3.55,2021-11-26 08:03:00,0.0527994203340853,5871.02767092384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693978,1521,3.55,2021-11-26 08:15:00,0.0513757152852267,5712.71889245252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694402,1521,3.55,2021-11-26 08:27:00,0.0489968122892534,5448.19694832075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693629,1522,3.55,2021-11-26 07:37:00,0.0565463418222931,6287.66633094803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694149,1522,3.55,2021-11-26 07:49:00,0.0598320977709767,6653.02572263382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694642,1522,3.55,2021-11-26 08:01:00,0.0576202416263584,6407.07854088467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693246,1523,3.55,2021-11-26 08:07:00,0.0522244754375902,5807.0967153334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693727,1523,3.55,2021-11-26 08:19:00,0.0544319911654327,6052.56126475755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694201,1523,3.55,2021-11-26 08:31:00,0.054263748987103,6033.85358807966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694643,1523,3.55,2021-11-26 08:43:00,0.0515959335751731,5737.2060490489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693427,1524,3.55,2021-11-26 07:11:00,0.0508090750305014,5649.71137089448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.693845,1524,3.55,2021-11-26 07:23:00,0.0477077571685638,5304.86055873487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694265,1524,3.55,2021-11-26 07:35:00,0.0485103502932159,5394.10484235599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693382,1525,3.55,2021-11-26 08:09:00,0.049002931904921,5448.877418536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693791,1525,3.55,2021-11-26 08:21:00,0.0462266798483341,5140.17227475701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.69418,1525,3.55,2021-11-26 08:33:00,0.0445720510750398,4956.18594968657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694571,1525,3.55,2021-11-26 08:45:00,0.0453833243780218,5046.39542510035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693349,1526,3.55,2021-11-26 08:06:00,0.0494942852319194,5503.51341568814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693768,1526,3.55,2021-11-26 08:18:00,0.0473210571349107,5261.86147685936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694162,1526,3.55,2021-11-26 08:30:00,0.0451117948999303,5016.20272470213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.694556,1526,3.55,2021-11-26 08:42:00,0.0457337437057947,5085.36027654689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693655,1527,3.55,2021-11-26 07:28:00,0.0537969008788104,5981.94244692392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694113,1527,3.55,2021-11-26 07:40:00,0.0527274158866681,5863.0211416752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694565,1527,3.55,2021-11-26 07:52:00,0.0524366081013374,5830.68479131768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693401,1528,3.55,2021-11-26 07:56:00,0.0556312462127053,6185.91234176715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693911,1528,3.55,2021-11-26 08:08:00,0.0580657157691369,6456.61300551298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694408,1528,3.55,2021-11-26 08:20:00,0.0575407175812468,6398.23587052201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.69351,1529,3.55,2021-11-26 07:56:00,0.0555567652474717,6177.63043630159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.69402,1529,3.55,2021-11-26 08:08:00,0.0581596779192882,6467.06111990642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694499,1529,3.55,2021-11-26 08:20:00,0.0556522845066165,6188.25169331534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693687,1530,3.55,2021-11-26 07:12:00,0.0593799344892388,6602.74745968961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.694216,1530,3.55,2021-11-26 07:24:00,0.0613792486487327,6825.06105099397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.69472,1530,3.55,2021-11-26 07:36:00,0.0591530702194683,6577.52130385421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693494,1531,3.55,2021-11-26 07:16:00,0.0584045249887557,6494.28687183499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694022,1531,3.55,2021-11-26 07:28:00,0.0609736519690136,6779.96075794532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694549,1531,3.55,2021-11-26 07:40:00,0.0615157144177625,6840.23535217072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693501,1532,3.55,2021-11-26 07:13:00,0.0545135464802828,6061.62980200979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.69398,1532,3.55,2021-11-26 07:25:00,0.0549330730831115,6108.27903183677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694443,1532,3.55,2021-11-26 07:37:00,0.0535802238151164,5957.84905672091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693186,1533,3.55,2021-11-26 07:39:00,0.0494647721268338,5500.2317081331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693648,1533,3.55,2021-11-26 07:51:00,0.0521419776871167,5797.92338402116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694082,1533,3.55,2021-11-26 08:03:00,0.0496622697206543,5522.19243859044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694502,1533,3.55,2021-11-26 08:15:00,0.0486585736880637,5410.5865318731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693203,1534,3.55,2021-11-26 07:25:00,0.0512893961591661,5703.12064356218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693688,1534,3.55,2021-11-26 07:37:00,0.0549707314996557,6112.46645670195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694162,1534,3.55,2021-11-26 07:49:00,0.0545851490881519,6069.59164873935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694619,1534,3.55,2021-11-26 08:01:00,0.0531871523577541,5914.14150485344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693652,1535,3.55,2021-11-26 07:44:00,0.054044878608363,6009.51631237101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694112,1535,3.55,2021-11-26 07:56:00,0.0527529983918983,5865.86578646765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694553,1535,3.55,2021-11-26 08:08:00,0.0512030986018407,5693.52479300579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693153,1536,3.55,2021-11-26 08:06:00,0.0456413811790376,5075.09003215943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693531,1536,3.55,2021-11-26 08:18:00,0.0425406860600795,4730.30846585974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.693891,1536,3.55,2021-11-26 08:30:00,0.0408349030406632,4540.63404814422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694247,1536,3.55,2021-11-26 08:42:00,0.0409099148683396,4548.97498282016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442105,-14.694619,1536,3.55,2021-11-26 08:54:00,0.0432052274187611,4804.20209349061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693209,1537,3.55,2021-11-26 07:55:00,0.0528160368439087,5872.87534251474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693701,1537,3.55,2021-11-26 08:07:00,0.055734556960337,6197.39997277165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694189,1537,3.55,2021-11-26 08:19:00,0.0559039245920448,6216.23279415537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694643,1537,3.55,2021-11-26 08:31:00,0.0530307553586372,5896.75095200921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693564,1538,3.55,2021-11-26 07:19:00,0.0547735916431591,6090.54550482009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694045,1538,3.55,2021-11-26 07:31:00,0.0553095973119505,6150.14661584242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694513,1538,3.55,2021-11-26 07:43:00,0.0542040510993444,6027.21548582951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693229,1539,3.55,2021-11-26 07:50:00,0.0503389137199258,5597.43181845392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693697,1539,3.55,2021-11-26 08:02:00,0.0528177115852876,5873.06156525952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.69413,1539,3.55,2021-11-26 08:14:00,0.0495542239833657,5510.17830075839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694548,1539,3.55,2021-11-26 08:26:00,0.0485062606152848,5393.65009091845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693482,1540,3.55,2021-11-26 07:57:00,0.0534981938806028,5948.72774417001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693966,1540,3.55,2021-11-26 08:09:00,0.0549905466960682,6114.66980601348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694411,1540,3.55,2021-11-26 08:21:00,0.0514783133297236,5724.12727448422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693147,1541,3.55,2021-11-26 07:46:00,0.0495941922232197,5514.62256625706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693619,1541,3.55,2021-11-26 07:58:00,0.0532378486912585,5919.7786799386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694063,1541,3.55,2021-11-26 08:10:00,0.0506942008971322,5636.93795006114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694485,1541,3.55,2021-11-26 08:22:00,0.0489022326087493,5437.68016768503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693431,1542,3.55,2021-11-26 07:15:00,0.0488914476867658,5436.48093907621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.693834,1542,3.55,2021-11-26 07:27:00,0.0459857983746549,5113.38747696122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694244,1542,3.55,2021-11-26 07:39:00,0.0473236125785072,5262.14562922262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442121,-14.694667,1542,3.55,2021-11-26 07:51:00,0.0490698007281812,5456.31289243323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693614,1543,3.55,2021-11-26 08:02:00,0.052416732565655,5828.47473258546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694046,1543,3.55,2021-11-26 08:14:00,0.0492731061408228,5478.91942287835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694461,1543,3.55,2021-11-26 08:26:00,0.0480346186970878,5341.20590242203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693542,1544,3.55,2021-11-26 07:29:00,0.0579736043023549,6446.37067772103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694073,1544,3.55,2021-11-26 07:41:00,0.0612661329665314,6812.48316100925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694601,1544,3.55,2021-11-26 07:53:00,0.0617204113907661,6862.99661706822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441482,-14.693529,1545,3.55,2021-11-26 07:31:00,0.0582426936794816,6476.29205127146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.694063,1545,3.55,2021-11-26 07:43:00,0.0615876858856057,6848.23821425805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694596,1545,3.55,2021-11-26 07:55:00,0.0623489534555818,6932.88730585843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.69356,1546,3.55,2021-11-26 07:44:00,0.0541042483754961,6016.11792927228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694046,1546,3.55,2021-11-26 07:56:00,0.0555607016746586,6178.06814703387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694502,1546,3.55,2021-11-26 08:08:00,0.0528935994366463,5881.49990932455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693186,1547,3.55,2021-11-26 08:08:00,0.0503992056536425,5604.13597560081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693654,1547,3.55,2021-11-26 08:20:00,0.0528177118899583,5873.06159913735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694104,1547,3.55,2021-11-26 08:32:00,0.0513201712345056,5706.54267580704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.69453,1547,3.55,2021-11-26 08:44:00,0.0494509808976701,5498.6981934179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693627,1548,3.55,2021-11-26 07:35:00,0.0584858841197443,6503.33359443713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694163,1548,3.55,2021-11-26 07:47:00,0.0618882645250722,6881.66103402445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694686,1548,3.55,2021-11-26 07:59:00,0.0613612279616125,6823.05724201155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693515,1549,3.55,2021-11-26 08:00:00,0.0489858120036987,5446.97377237542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.693921,1549,3.55,2021-11-26 08:12:00,0.046126700277901,5129.05505375675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694312,1549,3.55,2021-11-26 08:24:00,0.0450301760987999,5007.12712809762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693318,1550,3.55,2021-11-26 08:04:00,0.05175012972939,5754.35187910592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693793,1550,3.55,2021-11-26 08:16:00,0.0536780629046108,5968.72826710021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694237,1550,3.55,2021-11-26 08:28:00,0.0509491495206026,5665.28694354606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694662,1550,3.55,2021-11-26 08:40:00,0.0495988989791301,5515.14593363525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693358,1551,3.55,2021-11-26 08:05:00,0.0506625929701281,5633.42330893653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693798,1551,3.55,2021-11-26 08:17:00,0.0496954097132473,5525.87743763582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694207,1551,3.55,2021-11-26 08:29:00,0.0469123148287545,5216.4114061098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694611,1551,3.55,2021-11-26 08:41:00,0.0470166852972619,5228.01687269934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693285,1552,3.55,2021-11-26 07:32:00,0.0529097024463692,5883.29048230946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693785,1552,3.55,2021-11-26 07:44:00,0.0568649044760293,6323.08888186192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694281,1552,3.55,2021-11-26 07:56:00,0.0572284119671004,6363.50907066632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693455,1553,3.55,2021-11-26 07:55:00,0.0498057846630198,5538.15057207918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693872,1553,3.55,2021-11-26 08:07:00,0.0473030875948824,5259.86335517408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694268,1553,3.55,2021-11-26 08:19:00,0.0455396526426545,5063.77833501865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694666,1553,3.55,2021-11-26 08:31:00,0.0463475820821259,5153.61598977466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693379,1554,3.55,2021-11-26 07:50:00,0.0549096194233043,6105.67110385496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693889,1554,3.55,2021-11-26 08:02:00,0.0580426996624227,6454.05373121524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694385,1554,3.55,2021-11-26 08:14:00,0.0573447305482217,6376.4431067615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693369,1555,3.55,2021-11-26 07:37:00,0.0523994922011576,5826.55769151985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693858,1555,3.55,2021-11-26 07:49:00,0.055534788479059,6175.18673115005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694318,1555,3.55,2021-11-26 08:01:00,0.0531124108095684,5905.83062388562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693353,1556,3.55,2021-11-26 07:42:00,0.050975468647854,5668.21349697013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693808,1556,3.55,2021-11-26 07:54:00,0.0515317668230858,5730.07103175753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694235,1556,3.55,2021-11-26 08:06:00,0.0491472901039803,5464.92931789093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694653,1556,3.55,2021-11-26 08:18:00,0.0486628195423806,5411.05864933241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693163,1557,3.55,2021-11-26 07:58:00,0.0466638221922501,5188.78028562198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693556,1557,3.55,2021-11-26 08:10:00,0.0442553264954329,4920.96778329065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.693926,1557,3.55,2021-11-26 08:22:00,0.042032304037554,4673.77896415761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694292,1557,3.55,2021-11-26 08:34:00,0.0421222821559184,4683.78407442875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
