"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441715,-14.693369,1558,3.55,2021-11-26 07:16:00,0.0521668829108047,5800.69271854222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693819,1558,3.55,2021-11-26 07:28:00,0.0512033845783148,5693.55659213884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694257,1558,3.55,2021-11-26 07:40:00,0.0505827209358604,5624.54194394518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693374,1559,3.55,2021-11-26 07:45:00,0.0466995077102442,5192.7483341776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.693767,1559,3.55,2021-11-26 07:57:00,0.044477489721879,4945.67120695845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694147,1559,3.55,2021-11-26 08:09:00,0.0436281983322901,4851.23431319325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442072,-14.694535,1559,3.55,2021-11-26 08:21:00,0.0448817274634584,4990.62039298034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.69317,1560,3.55,2021-11-26 07:41:00,0.0482157408383644,5361.34576563498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693594,1560,3.55,2021-11-26 07:53:00,0.0478137788735011,5316.64963443811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.693997,1560,3.55,2021-11-26 08:05:00,0.0459857966450343,5113.38728463618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694391,1560,3.55,2021-11-26 08:17:00,0.045465455747886,5055.52801674762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693265,1561,3.55,2021-11-26 07:59:00,0.0514431862541625,5720.22132189397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693743,1561,3.55,2021-11-26 08:11:00,0.0539873722811378,6003.1219005336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694192,1561,3.55,2021-11-26 08:23:00,0.0514359275820945,5719.41419438583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694619,1561,3.55,2021-11-26 08:35:00,0.0497462304662261,5531.52844753532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693533,1562,3.55,2021-11-26 08:01:00,0.0516136835783139,5739.17975934608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.693962,1562,3.55,2021-11-26 08:13:00,0.0487623029375077,5422.12069815592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694371,1562,3.55,2021-11-26 08:25:00,0.0471877006345965,5247.03291058935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693256,1563,3.55,2021-11-26 07:44:00,0.0545373678708601,6064.27861978761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693765,1563,3.55,2021-11-26 07:56:00,0.0579340653107711,6441.97414245227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694279,1563,3.55,2021-11-26 08:08:00,0.0592438609181495,6587.61676893408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693571,1564,3.55,2021-11-26 07:17:00,0.0577156055629424,6417.68252681767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.694095,1564,3.55,2021-11-26 07:29:00,0.0605454954957956,6732.35193031346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694603,1564,3.55,2021-11-26 07:41:00,0.0592741441011473,6590.98410524607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693289,1565,3.55,2021-11-26 08:09:00,0.0495302687161944,5507.51459658251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.69372,1565,3.55,2021-11-26 08:21:00,0.0485991927857217,5403.9836767931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694123,1565,3.55,2021-11-26 08:33:00,0.0460593215971484,5121.56288629306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694522,1565,3.55,2021-11-26 08:45:00,0.046266617196557,5144.61310526303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693571,1566,3.55,2021-11-26 07:41:00,0.0558639742955424,6211.79052386635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694087,1566,3.55,2021-11-26 07:53:00,0.0591854150871905,6581.11788904791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694575,1566,3.55,2021-11-26 08:05:00,0.05686201342173,6322.76741129118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693495,1567,3.55,2021-11-26 07:37:00,0.0536200186426655,5962.27403965107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693987,1567,3.55,2021-11-26 07:49:00,0.0561852338565615,6247.51295718773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.69445,1567,3.55,2021-11-26 08:01:00,0.0536402143331792,5964.51969797627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693306,1568,3.55,2021-11-26 07:40:00,0.0526392215894344,5853.21438326384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693804,1568,3.55,2021-11-26 07:52:00,0.0564936022721524,6281.80196053886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694283,1568,3.55,2021-11-26 08:04:00,0.0552061664075826,6138.64562401845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693326,1569,3.55,2021-11-26 08:08:00,0.0547161520470148,6084.15851314034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693823,1569,3.55,2021-11-26 08:20:00,0.056471540983382,6279.34885715236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694318,1569,3.55,2021-11-26 08:32:00,0.0570077276197154,6338.97009084724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.693414,1570,3.55,2021-11-26 07:58:00,0.0568253600402368,6318.69174122477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693931,1570,3.55,2021-11-26 08:10:00,0.0589904142462051,6559.43478483891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.69444,1570,3.55,2021-11-26 08:22:00,0.0590636638948899,6567.57977415115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.69358,1571,3.55,2021-11-26 07:29:00,0.0562449950518725,6254.15809891654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.694098,1571,3.55,2021-11-26 07:41:00,0.0596450497775844,6632.22693472955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694596,1571,3.55,2021-11-26 07:53:00,0.0580517753496505,6455.06290159079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693225,1572,3.55,2021-11-26 07:32:00,0.0454942417454903,5058.72887363961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693605,1572,3.55,2021-11-26 07:44:00,0.0429008837257756,4770.36061887436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.693978,1572,3.55,2021-11-26 07:56:00,0.0426648897188382,4744.1192825844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694356,1572,3.55,2021-11-26 08:08:00,0.0435505318669299,4842.59819627479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693387,1573,3.55,2021-11-26 08:08:00,0.0533353809488167,5930.62377216327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693875,1573,3.55,2021-11-26 08:20:00,0.0553188462295453,6151.17504855592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.69434,1573,3.55,2021-11-26 08:32:00,0.0535910886454902,5959.05717073733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693452,1574,3.55,2021-11-26 07:31:00,0.0504994909322712,5615.28718980145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693885,1574,3.55,2021-11-26 07:43:00,0.0493341717138912,5485.7096047962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694307,1574,3.55,2021-11-26 07:55:00,0.0486956293009629,5414.7069280312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693667,1575,3.55,2021-11-26 07:15:00,0.0571277378691233,6352.31462172675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69417,1575,3.55,2021-11-26 07:27:00,0.0581522543761128,6466.23565956758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694653,1575,3.55,2021-11-26 07:39:00,0.0562993381408505,6260.20077470908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693404,1576,3.55,2021-11-26 07:55:00,0.0522563400650661,5810.63990024814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693879,1576,3.55,2021-11-26 08:07:00,0.0537968988893505,5981.94222570607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694314,1576,3.55,2021-11-26 08:19:00,0.0501463923350137,5576.02441718111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693519,1577,3.55,2021-11-26 07:48:00,0.0532022168308717,5915.81659783669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693989,1577,3.55,2021-11-26 08:00:00,0.0535604829502865,5955.65397270425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694428,1577,3.55,2021-11-26 08:12:00,0.050777695622718,5646.22213994786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693386,1578,3.55,2021-11-26 08:05:00,0.0572253893607018,6363.17297216955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693899,1578,3.55,2021-11-26 08:17:00,0.0585328429056933,6508.55517319604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.694411,1578,3.55,2021-11-26 08:29:00,0.0593225880780336,6596.37082970232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693568,1579,3.55,2021-11-26 07:59:00,0.0567789181664086,6313.52764047121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694082,1579,3.55,2021-11-26 08:11:00,0.0587889848800374,6537.03686124383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.69457,1579,3.55,2021-11-26 08:23:00,0.056894251669384,6326.35214087422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693397,1580,3.55,2021-11-26 07:57:00,0.0557874284215835,6203.27901102655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693908,1580,3.55,2021-11-26 08:09:00,0.0582208340462149,6473.86137095389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694409,1580,3.55,2021-11-26 08:21:00,0.0579978583393596,6449.06760358661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693312,1581,3.55,2021-11-26 07:36:00,0.0517671420712274,5756.24356520858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693802,1581,3.55,2021-11-26 07:48:00,0.0555579404999596,6177.76111841576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694266,1581,3.55,2021-11-26 08:00:00,0.0534838150304274,5947.12888897953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693566,1582,3.55,2021-11-26 07:24:00,0.0521273919947209,5796.30152902515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694008,1582,3.55,2021-11-26 07:36:00,0.0507336831604809,5641.32817743795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694448,1582,3.55,2021-11-26 07:48:00,0.0508259096764259,5651.58329811315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693651,1583,3.55,2021-11-26 07:13:00,0.0585226191610536,6507.4183446608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694176,1583,3.55,2021-11-26 07:25:00,0.0608006286263069,6760.72144004526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694678,1583,3.55,2021-11-26 07:37:00,0.0587383365548182,6531.40502443641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693514,1584,3.55,2021-11-26 08:02:00,0.0482173928085933,5361.52945634341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.693914,1584,3.55,2021-11-26 08:14:00,0.045407867848559,5049.12453450633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.6943,1584,3.55,2021-11-26 08:26:00,0.0444653910311031,4944.32589392512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693568,1585,3.55,2021-11-26 08:03:00,0.0518331282764541,5763.58089645832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693997,1585,3.55,2021-11-26 08:15:00,0.0488302270523167,5429.6735151195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694407,1585,3.55,2021-11-26 08:27:00,0.0473525697370847,5265.36551834648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693486,1586,3.55,2021-11-26 07:31:00,0.0530329131834251,5896.99089117821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693968,1586,3.55,2021-11-26 07:43:00,0.0550782200403692,6124.41863710172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694427,1586,3.55,2021-11-26 07:55:00,0.0531230592536908,5907.01467684869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693609,1587,3.55,2021-11-26 08:05:00,0.0567561947505178,6311.00091190812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.694118,1587,3.55,2021-11-26 08:17:00,0.0582232872813573,6474.13415825559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.6946,1587,3.55,2021-11-26 08:29:00,0.0562582926376166,6255.63672298789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693171,1588,3.55,2021-11-26 07:44:00,0.0515068623475845,5727.30178043104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.69366,1588,3.55,2021-11-26 07:56:00,0.0553460472301167,6154.19966181911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694145,1588,3.55,2021-11-26 08:08:00,0.0555285450356307,6174.49249191603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694595,1588,3.55,2021-11-26 08:20:00,0.0524118851627657,5827.93572597677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693447,1589,3.55,2021-11-26 07:29:00,0.0537715893888026,5979.12793764924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693948,1589,3.55,2021-11-26 07:41:00,0.0572580040146977,6366.79955622816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694426,1589,3.55,2021-11-26 07:53:00,0.0553618733445506,6155.95944545265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693369,1590,3.55,2021-11-26 07:36:00,0.0521814813054136,5802.31598595988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693855,1590,3.55,2021-11-26 07:48:00,0.0551863138796334,6136.43812362943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694312,1590,3.55,2021-11-26 08:00:00,0.052762185768464,5866.88737613094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693547,1591,3.55,2021-11-26 07:33:00,0.053558168376775,5955.39660387243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694022,1591,3.55,2021-11-26 07:45:00,0.0543973945979407,6048.71430197313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694476,1591,3.55,2021-11-26 07:57:00,0.0525891266247021,5847.64407733516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693597,1592,3.55,2021-11-26 07:58:00,0.0538591126979526,5988.86008558986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694058,1592,3.55,2021-11-26 08:10:00,0.0525605769214226,5844.46949517327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.69449,1592,3.55,2021-11-26 08:22:00,0.0500904289037853,5569.80156755089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.693324,1593,3.55,2021-11-26 08:00:00,0.0554866398895811,6169.83285227502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693829,1593,3.55,2021-11-26 08:12:00,0.0574537274917593,6388.56301390264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694333,1593,3.55,2021-11-26 08:24:00,0.0581431239238379,6465.22039959664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693498,1594,3.55,2021-11-26 08:05:00,0.0562588643809774,6255.70029794896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.694005,1594,3.55,2021-11-26 08:17:00,0.0578344589430511,6430.89841970031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694497,1594,3.55,2021-11-26 08:29:00,0.0571604679027592,6355.95403541596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693561,1595,3.55,2021-11-26 07:39:00,0.0547948143723586,6092.90536463663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694062,1595,3.55,2021-11-26 07:51:00,0.0573846466716093,6380.88157717352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694534,1595,3.55,2021-11-26 08:03:00,0.0548763009225837,6101.96625561142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693182,1596,3.55,2021-11-26 07:56:00,0.0508977073826922,5659.56683879468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.69366,1596,3.55,2021-11-26 08:08:00,0.0539686194764379,6001.03668379061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694117,1596,3.55,2021-11-26 08:20:00,0.0521997424189865,5804.34652914407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694547,1596,3.55,2021-11-26 08:32:00,0.0499700054499863,5556.41109043943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693196,1597,3.55,2021-11-26 07:30:00,0.0477968126619474,5314.76307778896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693607,1597,3.55,2021-11-26 07:42:00,0.0464076135083822,5160.29117981359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694005,1597,3.55,2021-11-26 07:54:00,0.0455438727709374,5064.24759187351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694404,1597,3.55,2021-11-26 08:06:00,0.0460587396456828,5121.49817624253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693299,1598,3.55,2021-11-26 08:03:00,0.0503711078094789,5601.01163788016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693749,1598,3.55,2021-11-26 08:15:00,0.0507721732649986,5645.60808178635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694166,1598,3.55,2021-11-26 08:27:00,0.0477493932920372,5309.49028443026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694573,1598,3.55,2021-11-26 08:39:00,0.0473041010101753,5259.97604181323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693195,1599,3.55,2021-11-26 07:18:00,0.0513535379923705,5710.25289000019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693674,1599,3.55,2021-11-26 07:30:00,0.054274590485501,6035.05910769875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694138,1599,3.55,2021-11-26 07:42:00,0.0534555820380036,5943.98952345801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694593,1599,3.55,2021-11-26 07:54:00,0.0528487800078982,5876.51621623266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.6936,1600,3.55,2021-11-26 07:21:00,0.0590501371311995,6566.07566665486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694134,1600,3.55,2021-11-26 07:33:00,0.0618216674510413,6874.25577726284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694661,1600,3.55,2021-11-26 07:45:00,0.0617829304983179,6869.94842464633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693474,1601,3.55,2021-11-26 07:37:00,0.0558115812605795,6205.96468418697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693993,1601,3.55,2021-11-26 07:49:00,0.0594309525673219,6608.42041113961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.6945,1601,3.55,2021-11-26 08:01:00,0.0589754813079941,6557.77431786994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693236,1602,3.55,2021-11-26 07:45:00,0.0488728705157146,5434.4152519039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.69366,1602,3.55,2021-11-26 07:57:00,0.0478318007962868,5318.65358082026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.69406,1602,3.55,2021-11-26 08:09:00,0.0457348394872976,5085.48212189073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.694455,1602,3.55,2021-11-26 08:21:00,0.0456597278714737,5077.13009127904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.69332,1603,3.55,2021-11-26 08:01:00,0.0536853573061546,5969.53936754479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
