"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441679,-14.693814,1603,3.55,2021-11-26 08:13:00,0.0560151688607329,6228.60259245176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694296,1603,3.55,2021-11-26 08:25:00,0.0554722114198735,6168.22847964429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693497,1604,3.55,2021-11-26 07:51:00,0.0571004156751476,6349.27653237185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.69402,1604,3.55,2021-11-26 08:03:00,0.0598629478744239,6656.45609762361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694527,1604,3.55,2021-11-26 08:15:00,0.0590390029233691,6564.83759923192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693361,1605,3.55,2021-11-26 08:01:00,0.0547777580492729,6091.00878804229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693861,1605,3.55,2021-11-26 08:13:00,0.0568201283401673,6318.11000271932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694352,1605,3.55,2021-11-26 08:25:00,0.056635221555296,6297.54930633947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.6934,1606,3.55,2021-11-26 07:27:00,0.0493670286515124,5489.36312956475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693818,1606,3.55,2021-11-26 07:39:00,0.0475211576770379,5284.11164196274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694228,1606,3.55,2021-11-26 07:51:00,0.0472663743844822,5255.78103243674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442095,-14.694647,1606,3.55,2021-11-26 08:03:00,0.0486746526537039,5412.37443127798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693525,1607,3.55,2021-11-26 07:36:00,0.0539892818447325,6003.33423431744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694019,1607,3.55,2021-11-26 07:48:00,0.0565009864811405,6282.62304711562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694485,1607,3.55,2021-11-26 08:00:00,0.0540513989165112,6010.24133755725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693414,1608,3.55,2021-11-26 08:07:00,0.0521079703191238,5794.14193723181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693881,1608,3.55,2021-11-26 08:19:00,0.0528624514169928,5878.03640756406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694314,1608,3.55,2021-11-26 08:31:00,0.049875351250339,5545.88602365305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693188,1609,3.55,2021-11-26 07:16:00,0.0500310528396756,5563.19925045778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693635,1609,3.55,2021-11-26 07:28:00,0.0505575300954948,5621.74085029861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694064,1609,3.55,2021-11-26 07:40:00,0.0493346269367263,5485.76022326595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694496,1609,3.55,2021-11-26 07:52:00,0.0499406601548961,5553.14804250451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693605,1610,3.55,2021-11-26 07:13:00,0.0584395008153992,6498.17600631294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.694132,1610,3.55,2021-11-26 07:25:00,0.0609843168767235,6781.14664157579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.69464,1610,3.55,2021-11-26 07:37:00,0.059372721309446,6601.94539069168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693447,1611,3.55,2021-11-26 07:36:00,0.0553298593146241,6152.39964774338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693964,1611,3.55,2021-11-26 07:48:00,0.0591384895722857,6575.90000986031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694468,1611,3.55,2021-11-26 08:00:00,0.0585311120196653,6508.36270745113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693297,1612,3.55,2021-11-26 07:34:00,0.0508977063695841,5659.56672614219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.69377,1612,3.55,2021-11-26 07:46:00,0.0535581664294304,5955.39638733758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694215,1612,3.55,2021-11-26 07:58:00,0.0512476756594821,5698.48153566025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694649,1612,3.55,2021-11-26 08:10:00,0.0505533313444212,5621.27397048099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693365,1613,3.55,2021-11-26 07:42:00,0.0501333646881285,5574.57580894136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693798,1613,3.55,2021-11-26 07:54:00,0.0490279042583377,5451.65421754231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.69421,1613,3.55,2021-11-26 08:06:00,0.0473971450363756,5270.32206548129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694619,1613,3.55,2021-11-26 08:18:00,0.0475169070007441,5283.63898832406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693325,1614,3.55,2021-11-26 08:01:00,0.0545840641858886,6069.47101311177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693824,1614,3.55,2021-11-26 08:13:00,0.0566672511651362,6301.1108364561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694318,1614,3.55,2021-11-26 08:25:00,0.0569003752447295,6327.03305138556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693575,1615,3.55,2021-11-26 07:55:00,0.054412116582964,6050.35131201786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694059,1615,3.55,2021-11-26 08:07:00,0.0552214764020399,6140.34801772906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694506,1615,3.55,2021-11-26 08:19:00,0.0518730745414787,5768.02271846745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693673,1616,3.55,2021-11-26 08:00:00,0.0574996208784297,6393.66612566692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.694189,1616,3.55,2021-11-26 08:12:00,0.0592118932401156,6584.06212532009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694673,1616,3.55,2021-11-26 08:24:00,0.0566689751976727,6301.30254012753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693493,1617,3.55,2021-11-26 07:54:00,0.0585675431428621,6512.41366352258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.694023,1617,3.55,2021-11-26 08:06:00,0.0607475917389172,6754.8240072425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694544,1617,3.55,2021-11-26 08:18:00,0.0607820918346825,6758.66024286035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693413,1618,3.55,2021-11-26 07:54:00,0.0482347852567024,5363.46340833507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693816,1618,3.55,2021-11-26 08:06:00,0.0456302081508268,5073.84764810713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.6942,1618,3.55,2021-11-26 08:18:00,0.0440857508900873,4902.11183629355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442071,-14.69459,1618,3.55,2021-11-26 08:30:00,0.0452460109866784,5031.1268726226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693441,1619,3.55,2021-11-26 07:25:00,0.0552456760940289,6143.03890070459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693954,1619,3.55,2021-11-26 07:37:00,0.0588093878918687,6539.30557264774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694457,1619,3.55,2021-11-26 07:49:00,0.0583936573720433,6493.07844799186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693281,1620,3.55,2021-11-26 07:25:00,0.0539968128195201,6004.1716405065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693785,1620,3.55,2021-11-26 07:37:00,0.0574614414940993,6389.42077182698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694296,1620,3.55,2021-11-26 07:49:00,0.0590962002693298,6571.19765392028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693449,1621,3.55,2021-11-26 07:26:00,0.0521668822529373,5800.6926453907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693907,1621,3.55,2021-11-26 07:38:00,0.0522835540352853,5813.66595567037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.69435,1621,3.55,2021-11-26 07:50:00,0.0511761614378743,5690.52951703452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.69351,1622,3.55,2021-11-26 08:02:00,0.0519603412681027,5777.72633573292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693949,1622,3.55,2021-11-26 08:14:00,0.0498725468907984,5545.57419309964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694362,1622,3.55,2021-11-26 08:26:00,0.0476450587294076,5297.88881039217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693402,1623,3.55,2021-11-26 07:53:00,0.0523854263436731,5824.99363952866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693881,1623,3.55,2021-11-26 08:05:00,0.0542745885858798,6035.05889647051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694321,1623,3.55,2021-11-26 08:17:00,0.0507110639262301,5638.81303334468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693273,1624,3.55,2021-11-26 08:00:00,0.0505379645006524,5619.56525541535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693734,1624,3.55,2021-11-26 08:12:00,0.0520140813472173,5783.70195988794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694159,1624,3.55,2021-11-26 08:24:00,0.0486390247226488,5408.41278609781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694572,1624,3.55,2021-11-26 08:36:00,0.0480049982682968,5337.91226101544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693599,1625,3.55,2021-11-26 07:20:00,0.0562357243752036,6253.12724670439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694107,1625,3.55,2021-11-26 07:32:00,0.058600490384973,6516.07722969224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694595,1625,3.55,2021-11-26 07:44:00,0.0567980928605934,6315.65976918452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693285,1626,3.55,2021-11-26 07:25:00,0.0544797948304731,6057.87678978507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693792,1626,3.55,2021-11-26 07:37:00,0.0578828495746119,6436.27921242699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694308,1626,3.55,2021-11-26 07:49:00,0.0596899104828504,6637.21521756083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.69346,1627,3.55,2021-11-26 08:09:00,0.0544894464120252,6058.94999668775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693955,1627,3.55,2021-11-26 08:21:00,0.0562762331037653,6257.63161180527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694429,1627,3.55,2021-11-26 08:33:00,0.0548448942793085,6098.47399621629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693527,1628,3.55,2021-11-26 07:36:00,0.0545112035272138,6061.36927751515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694031,1628,3.55,2021-11-26 07:48:00,0.0576829791818598,6414.05463876651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694507,1628,3.55,2021-11-26 08:00:00,0.0553018439215377,6149.28447816422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693365,1629,3.55,2021-11-26 08:08:00,0.0528356235304704,5875.05328269018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.69385,1629,3.55,2021-11-26 08:20:00,0.0549294654897695,6107.87788575974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.69431,1629,3.55,2021-11-26 08:32:00,0.052942241429903,5886.90865219658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693214,1630,3.55,2021-11-26 07:17:00,0.0510277605546545,5674.02809171092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693681,1630,3.55,2021-11-26 07:29:00,0.0528826926558137,5880.28713062995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694128,1630,3.55,2021-11-26 07:41:00,0.0514904162184788,5725.47305431155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694573,1630,3.55,2021-11-26 07:53:00,0.0515986252437497,5737.50534893883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693432,1631,3.55,2021-11-26 07:39:00,0.0553540039991544,6155.08441416858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693949,1631,3.55,2021-11-26 07:51:00,0.0590883892806959,6570.32911161211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694455,1631,3.55,2021-11-26 08:03:00,0.0587440807268362,6532.04374722259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693516,1632,3.55,2021-11-26 07:20:00,0.0525455792735679,5842.80183282022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.69396,1632,3.55,2021-11-26 07:32:00,0.0509226934512782,5662.34516285823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694403,1632,3.55,2021-11-26 07:44:00,0.0511471038948811,5687.29846567292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693466,1633,3.55,2021-11-26 08:06:00,0.054337542930052,6042.0591001527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.69396,1633,3.55,2021-11-26 08:18:00,0.056145130432905,6243.05365993605,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694427,1633,3.55,2021-11-26 08:30:00,0.0540373963454149,6008.68432269136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693293,1634,3.55,2021-11-26 07:14:00,0.0492575836572817,5477.19340145966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.6937,1634,3.55,2021-11-26 07:26:00,0.0461284456797354,5129.24913358569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694103,1634,3.55,2021-11-26 07:38:00,0.0464588353615388,5165.98679001794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442071,-14.694523,1634,3.55,2021-11-26 07:50:00,0.0484525996190856,5387.6832603824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441491,-14.693462,1635,3.55,2021-11-26 07:35:00,0.0572473500635595,6365.61489091287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.69399,1635,3.55,2021-11-26 07:47:00,0.0606650274701912,6745.64327943805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694518,1635,3.55,2021-11-26 07:59:00,0.0615244172670288,6841.20306485649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693406,1636,3.55,2021-11-26 08:02:00,0.0517038233123727,5749.20284046251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693858,1636,3.55,2021-11-26 08:14:00,0.0511435939647833,5686.90817925318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694278,1636,3.55,2021-11-26 08:26:00,0.0483121256634451,5372.06326918948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694689,1636,3.55,2021-11-26 08:38:00,0.0479850699538085,5335.69633354775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693194,1637,3.55,2021-11-26 08:08:00,0.0468832277366003,5213.17706903141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693588,1637,3.55,2021-11-26 08:20:00,0.0443651284507474,4933.17720365729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.693962,1637,3.55,2021-11-26 08:32:00,0.0425118694108907,4727.10420066705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694332,1637,3.55,2021-11-26 08:44:00,0.0426356884680765,4740.87225164803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693535,1638,3.55,2021-11-26 07:43:00,0.0527454600281817,5865.02755866717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.69399,1638,3.55,2021-11-26 07:55:00,0.0519342901960093,5774.82958868248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694425,1638,3.55,2021-11-26 08:07:00,0.0502909461661629,5592.09806983194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693314,1639,3.55,2021-11-26 07:16:00,0.0532279051650674,5918.6730102732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693806,1639,3.55,2021-11-26 07:28:00,0.0559954833061915,6226.41365865858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694282,1639,3.55,2021-11-26 07:40:00,0.0550586499313427,6122.24254026409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693258,1640,3.55,2021-11-26 07:34:00,0.0509614235141136,5666.65174935415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693742,1640,3.55,2021-11-26 07:46:00,0.054799931432408,6093.47435575345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694201,1640,3.55,2021-11-26 07:58:00,0.052807115151923,5871.88329562885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694643,1640,3.55,2021-11-26 08:10:00,0.0515308693920236,5729.9712419764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693664,1641,3.55,2021-11-26 07:48:00,0.0569962634333362,6337.69533148377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.69418,1641,3.55,2021-11-26 08:00:00,0.0592924325821073,6593.01769154487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694661,1641,3.55,2021-11-26 08:12:00,0.0562514815562174,6254.87936529134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693685,1642,3.55,2021-11-26 07:46:00,0.0559487449950399,6221.21659557858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694183,1642,3.55,2021-11-26 07:58:00,0.0572199942135968,6362.57305918297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694648,1642,3.55,2021-11-26 08:10:00,0.0542939888690723,6037.21610953699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693622,1643,3.55,2021-11-26 07:57:00,0.0576547893343589,6410.92007074152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.694143,1643,3.55,2021-11-26 08:09:00,0.0597772166478774,6646.92322017662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694637,1643,3.55,2021-11-26 08:21:00,0.0577591991468058,6422.52991217753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693305,1644,3.55,2021-11-26 08:04:00,0.0516206679166773,5739.95638233806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693779,1644,3.55,2021-11-26 08:16:00,0.0535495381460648,5954.43696600167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694221,1644,3.55,2021-11-26 08:28:00,0.0507071077331752,5638.37312474816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694645,1644,3.55,2021-11-26 08:40:00,0.0494279405025657,5496.1362183744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693484,1645,3.55,2021-11-26 07:49:00,0.053021724154476,5895.74672792499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693959,1645,3.55,2021-11-26 08:01:00,0.0540341084064127,6008.31872055519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694399,1645,3.55,2021-11-26 08:13:00,0.0508551506606618,5654.83474721027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693215,1646,3.55,2021-11-26 08:07:00,0.0486171650821467,5405.98210497571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693638,1646,3.55,2021-11-26 08:19:00,0.0476513631551712,5298.5898305525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694034,1646,3.55,2021-11-26 08:31:00,0.0451079044196473,5015.77012303245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694424,1646,3.55,2021-11-26 08:43:00,0.0450661651684468,5011.12893005701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693305,1647,3.55,2021-11-26 07:30:00,0.0543463392802282,6043.03720966528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693814,1647,3.55,2021-11-26 07:42:00,0.0580752727113382,6457.675689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694328,1647,3.55,2021-11-26 07:54:00,0.059446500372678,6610.14924821567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
