"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441704,-14.693638,1648,3.55,2021-11-26 07:52:00,0.0547400498459103,6086.81582713548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694113,1648,3.55,2021-11-26 08:04:00,0.0543463281335629,6043.03597021265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694557,1648,3.55,2021-11-26 08:16:00,0.0516158712817777,5739.42302087226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693353,1649,3.55,2021-11-26 07:20:00,0.0492575832341493,5477.19335440948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693763,1649,3.55,2021-11-26 07:32:00,0.0465621060860277,5177.46997065201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.69417,1649,3.55,2021-11-26 07:44:00,0.0469447047053136,5220.01299605781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442087,-14.694591,1649,3.55,2021-11-26 07:56:00,0.0487054862212893,5415.80296756383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693517,1650,3.55,2021-11-26 07:31:00,0.0540321210145327,6008.09773266089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694012,1650,3.55,2021-11-26 07:43:00,0.0566853744815524,6303.12605729555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694482,1650,3.55,2021-11-26 07:55:00,0.0545084025490734,6061.05782295629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693215,1651,3.55,2021-11-26 07:42:00,0.0455672272730045,5066.84449401767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693598,1651,3.55,2021-11-26 07:54:00,0.0431752517135929,4800.86894715332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.693967,1651,3.55,2021-11-26 08:06:00,0.0421085001789044,4682.25158850566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694335,1651,3.55,2021-11-26 08:18:00,0.042392894100652,4713.87474977255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693482,1652,3.55,2021-11-26 07:59:00,0.054274592247812,6035.05930365879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693977,1652,3.55,2021-11-26 08:11:00,0.0562987384569138,6260.13409289772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694438,1652,3.55,2021-11-26 08:23:00,0.0533965887257609,5937.42976643066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.69342,1653,3.55,2021-11-26 08:09:00,0.0500427084086812,5564.49529059835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693841,1653,3.55,2021-11-26 08:21:00,0.0476168660751916,5294.75393027471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694239,1653,3.55,2021-11-26 08:33:00,0.045700580901592,5081.67274096625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694637,1653,3.55,2021-11-26 08:45:00,0.0463475826240371,5153.61605003243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693446,1654,3.55,2021-11-26 07:51:00,0.0547729219738305,6090.47104098822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693954,1654,3.55,2021-11-26 08:03:00,0.0578485397087753,6432.46412941211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694435,1654,3.55,2021-11-26 08:15:00,0.0557122293342547,6194.91725402729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693548,1655,3.55,2021-11-26 07:15:00,0.0582741400992056,6479.78873360591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.694075,1655,3.55,2021-11-26 07:27:00,0.0608957582417683,6771.29937065821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694592,1655,3.55,2021-11-26 07:39:00,0.0603583126896149,6711.53815191107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693342,1656,3.55,2021-11-26 08:05:00,0.0504434484351768,5609.05554844806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693781,1656,3.55,2021-11-26 08:17:00,0.0495671559442611,5511.61626920151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694191,1656,3.55,2021-11-26 08:29:00,0.0469939094504391,5225.48431408261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694594,1656,3.55,2021-11-26 08:41:00,0.046878753849048,5212.67959543322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693457,1657,3.55,2021-11-26 07:42:00,0.0523267597424278,5818.47021110671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.69392,1657,3.55,2021-11-26 07:54:00,0.0526617373231089,5855.71801861811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694356,1657,3.55,2021-11-26 08:06:00,0.0503395646999248,5597.50420412715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693575,1658,3.55,2021-11-26 08:09:00,0.0573768988458955,6380.02005826162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.694088,1658,3.55,2021-11-26 08:21:00,0.0587062157070344,6527.83334912333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694586,1658,3.55,2021-11-26 08:33:00,0.0581167055532822,6462.28281082063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.69327,1659,3.55,2021-11-26 07:49:00,0.0494390568524608,5497.37230008555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693699,1659,3.55,2021-11-26 08:01:00,0.0484162354808325,5383.63975269686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694101,1659,3.55,2021-11-26 08:13:00,0.0460014713892421,5115.13023666854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.6945,1659,3.55,2021-11-26 08:25:00,0.0461761378110335,5134.55225662691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693335,1660,3.55,2021-11-26 07:17:00,0.0530521854360762,5899.13386789802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693821,1660,3.55,2021-11-26 07:29:00,0.0552978305835188,6148.83821533761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694288,1660,3.55,2021-11-26 07:41:00,0.0540077396330837,6005.38664673917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693527,1661,3.55,2021-11-26 07:11:00,0.0599120638794366,6661.91754819807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.694065,1661,3.55,2021-11-26 07:23:00,0.0623088053961324,6928.42304533303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694598,1661,3.55,2021-11-26 07:35:00,0.0624160857057514,6940.35207149152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693232,1662,3.55,2021-11-26 07:33:00,0.051004991517969,5671.4962903469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693717,1662,3.55,2021-11-26 07:45:00,0.0549091388384936,6105.61766526219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694182,1662,3.55,2021-11-26 07:57:00,0.0534522140962665,5943.6150254236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694628,1662,3.55,2021-11-26 08:09:00,0.0519552554881015,5777.16082279876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693364,1663,3.55,2021-11-26 08:02:00,0.0521668829519092,5800.69272311283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.69384,1663,3.55,2021-11-26 08:14:00,0.0538458422173382,5987.3844754714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694281,1663,3.55,2021-11-26 08:26:00,0.0507071386981203,5638.37656789295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693653,1664,3.55,2021-11-26 07:24:00,0.0554259238762775,6163.08153962958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.69414,1664,3.55,2021-11-26 07:36:00,0.0561493305960095,6243.52069676436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694611,1664,3.55,2021-11-26 07:48:00,0.0547699614267244,6090.14184316993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693166,1665,3.55,2021-11-26 07:35:00,0.0490077301258438,5449.41095635953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693622,1665,3.55,2021-11-26 07:47:00,0.0514662449297272,5722.78532963191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694052,1665,3.55,2021-11-26 07:59:00,0.0492046703148923,5471.30970623414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694472,1665,3.55,2021-11-26 08:11:00,0.0485986234164127,5403.92036581455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693636,1666,3.55,2021-11-26 08:02:00,0.0565803646405968,6291.44949573354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694144,1666,3.55,2021-11-26 08:14:00,0.0581405768035344,6464.93717274134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694618,1666,3.55,2021-11-26 08:26:00,0.0553783882760895,6157.79582205366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693302,1667,3.55,2021-11-26 07:58:00,0.0539482723534173,5998.77418693892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.6938,1667,3.55,2021-11-26 08:10:00,0.0565149978788813,6284.1810434596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694289,1667,3.55,2021-11-26 08:22:00,0.0562520697108381,6254.94476510124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693306,1668,3.55,2021-11-26 07:15:00,0.0563322128463871,6263.85627517968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.69382,1668,3.55,2021-11-26 07:27:00,0.0589172513301277,6551.29943975258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694346,1668,3.55,2021-11-26 07:39:00,0.0610596327208683,6789.52138134065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693192,1669,3.55,2021-11-26 08:01:00,0.0516582348651798,5744.13363642106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693671,1669,3.55,2021-11-26 08:13:00,0.0541349016389881,6019.52641665768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694142,1669,3.55,2021-11-26 08:25:00,0.0538136451162186,5983.80432117425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694581,1669,3.55,2021-11-26 08:37:00,0.0511161470664978,5683.8562234117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693584,1670,3.55,2021-11-26 07:30:00,0.0498238153377634,5540.15549163464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694007,1670,3.55,2021-11-26 07:42:00,0.048527033945302,5395.95997982586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694431,1670,3.55,2021-11-26 07:54:00,0.0489676432617175,5444.95350044359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693269,1671,3.55,2021-11-26 07:13:00,0.0538010612108281,5982.40505473745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693768,1671,3.55,2021-11-26 07:25:00,0.0568249451381188,6318.64560621419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.69426,1671,3.55,2021-11-26 07:37:00,0.0569170856545369,6328.8911641783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693469,1672,3.55,2021-11-26 07:12:00,0.0550774358018531,6124.33143375745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.693965,1672,3.55,2021-11-26 07:24:00,0.0568712135056651,6323.79041394947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694441,1672,3.55,2021-11-26 07:36:00,0.0551483986915324,6132.22214706982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441449,-14.693471,1673,3.55,2021-11-26 08:09:00,0.0580581713192101,6455.77410095679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.69399,1673,3.55,2021-11-26 08:21:00,0.0593546944952237,6599.94090040659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.694504,1673,3.55,2021-11-26 08:33:00,0.059846142508053,6654.58742614276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693179,1674,3.55,2021-11-26 08:05:00,0.0449656011322996,4999.94671943454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.69355,1674,3.55,2021-11-26 08:17:00,0.0417718071825075,4644.81303546958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.693904,1674,3.55,2021-11-26 08:29:00,0.0401810973646863,4467.93417396416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694256,1674,3.55,2021-11-26 08:41:00,0.0404523887972716,4498.10040490979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442114,-14.694625,1674,3.55,2021-11-26 08:53:00,0.0428547946606453,4765.23574865808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693384,1675,3.55,2021-11-26 07:33:00,0.0520302604894839,5785.50099842545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693865,1675,3.55,2021-11-26 07:45:00,0.054664116746081,6078.37245167007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694318,1675,3.55,2021-11-26 07:57:00,0.0523339482331358,5819.26953480367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693653,1676,3.55,2021-11-26 07:11:00,0.0556254147889104,6185.26391702604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694118,1676,3.55,2021-11-26 07:23:00,0.0537349933560174,5975.0586444682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694579,1676,3.55,2021-11-26 07:35:00,0.0534268011013768,5940.78922932103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693279,1677,3.55,2021-11-26 07:18:00,0.0538487767172157,5987.71077697002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693778,1677,3.55,2021-11-26 07:30:00,0.0568717507534654,6323.85015317921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694276,1677,3.55,2021-11-26 07:42:00,0.0576177147875196,6406.79756922535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693629,1678,3.55,2021-11-26 07:57:00,0.0587389867111657,6531.47731852378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.694157,1678,3.55,2021-11-26 08:09:00,0.0606921931085329,6748.66396060071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694665,1678,3.55,2021-11-26 08:21:00,0.0595405409279638,6620.60608086228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693471,1679,3.55,2021-11-26 07:28:00,0.0552214838573282,6140.3488467193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693986,1679,3.55,2021-11-26 07:40:00,0.0590251223720061,6563.29415234131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694485,1679,3.55,2021-11-26 07:52:00,0.0579677753810079,6445.72253123943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693337,1680,3.55,2021-11-26 07:53:00,0.0494025385228957,5493.31164710837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693755,1680,3.55,2021-11-26 08:05:00,0.0472305694888385,5251.79970969213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694149,1680,3.55,2021-11-26 08:17:00,0.0451375605990203,5019.06773972239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694544,1680,3.55,2021-11-26 08:29:00,0.0457791601894305,5090.41035911323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693676,1681,3.55,2021-11-26 07:54:00,0.057499620842554,6393.66612167773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694196,1681,3.55,2021-11-26 08:06:00,0.0597499617536905,6643.8926142168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694681,1681,3.55,2021-11-26 08:18:00,0.0568083003984841,6316.79479561149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.69361,1682,3.55,2021-11-26 07:53:00,0.0585226197499468,6507.41841014274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.69414,1682,3.55,2021-11-26 08:05:00,0.060907349531736,6772.58826329588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694649,1682,3.55,2021-11-26 08:17:00,0.0596121890718096,6628.57299096143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693583,1683,3.55,2021-11-26 07:40:00,0.0528549349429654,5877.20061378597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694033,1683,3.55,2021-11-26 07:52:00,0.051518163134101,5728.55837055877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694469,1683,3.55,2021-11-26 08:04:00,0.0504570904667418,5610.57247314722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693598,1684,3.55,2021-11-26 07:31:00,0.0550993799794354,6126.77151497399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694097,1684,3.55,2021-11-26 07:43:00,0.0573547480576913,6377.55700299213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694572,1684,3.55,2021-11-26 07:55:00,0.0552582714885388,6144.43944467318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693318,1685,3.55,2021-11-26 07:34:00,0.0538973081943135,5993.10723100587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693825,1685,3.55,2021-11-26 07:46:00,0.0577633057169578,6422.98654194434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694331,1685,3.55,2021-11-26 07:58:00,0.0584731655599312,6501.91935511169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693382,1686,3.55,2021-11-26 07:50:00,0.0542742238637032,6035.01834121484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693887,1686,3.55,2021-11-26 08:02:00,0.0574086047347985,6383.54559225238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694372,1686,3.55,2021-11-26 08:14:00,0.0560213681049018,6229.29191695238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.69339,1687,3.55,2021-11-26 07:11:00,0.0557874285109773,6203.27902096668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693902,1687,3.55,2021-11-26 07:23:00,0.0586494880647596,6521.52552310186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694402,1687,3.55,2021-11-26 07:35:00,0.058012434160743,6450.68836097611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693296,1688,3.55,2021-11-26 07:11:00,0.0528780852797881,5879.77481379076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693777,1688,3.55,2021-11-26 07:23:00,0.054664117685804,6078.3725561625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694235,1688,3.55,2021-11-26 07:35:00,0.0529568533831596,5888.53342726709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.69469,1688,3.55,2021-11-26 07:47:00,0.0530066990525587,5894.07601281947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693374,1689,3.55,2021-11-26 07:26:00,0.0498429692767377,5542.28531247385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693798,1689,3.55,2021-11-26 07:38:00,0.0481739032084495,5356.69363344562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694213,1689,3.55,2021-11-26 07:50:00,0.0478310409847029,5318.56909362692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442085,-14.694635,1689,3.55,2021-11-26 08:02:00,0.0489940505975417,5447.88986221345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693613,1690,3.55,2021-11-26 07:41:00,0.0545815422990796,6069.19059209304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694095,1690,3.55,2021-11-26 07:53:00,0.055230498942474,6141.35127845078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.69455,1690,3.55,2021-11-26 08:05:00,0.0528799653007316,5879.98386258166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693527,1691,3.55,2021-11-26 07:44:00,0.0536272581014385,5963.07903073827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694009,1691,3.55,2021-11-26 07:56:00,0.0550047604697838,6116.25030553914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694459,1691,3.55,2021-11-26 08:08:00,0.0521320309420259,5796.81735643043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693348,1692,3.55,2021-11-26 08:00:00,0.0520777315515055,5790.77953968468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693826,1692,3.55,2021-11-26 08:12:00,0.0540644600856057,6011.6936732966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
