"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.44187,-14.69427,1692,3.55,2021-11-26 08:24:00,0.0510298067948706,5674.25562324165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694695,1692,3.55,2021-11-26 08:36:00,0.0496978123718821,5526.14460108647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.69331,1693,3.55,2021-11-26 07:59:00,0.0505900769344269,5625.35989366618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693756,1693,3.55,2021-11-26 08:11:00,0.0503523828517207,5598.92951757582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.69417,1693,3.55,2021-11-26 08:23:00,0.0474255239730846,5273.4776592669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694576,1693,3.55,2021-11-26 08:35:00,0.0471664685382727,5244.67200919613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693471,1694,3.55,2021-11-26 07:12:00,0.0541448606919582,6020.63381282214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693944,1694,3.55,2021-11-26 07:24:00,0.0541557553928307,6021.84524828647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694401,1694,3.55,2021-11-26 07:36:00,0.052849925767939,5876.64361893635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693529,1695,3.55,2021-11-26 07:17:00,0.0569676871602062,6334.5177948893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694048,1695,3.55,2021-11-26 07:29:00,0.0598085592965465,6650.40836369623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694553,1695,3.55,2021-11-26 07:41:00,0.0587947156053454,6537.67408882407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693542,1696,3.55,2021-11-26 08:06:00,0.05279942022375,5871.02765865511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693995,1696,3.55,2021-11-26 08:18:00,0.0514845006388737,5724.8152718713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694419,1696,3.55,2021-11-26 08:30:00,0.0490261991726912,5451.46462066892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693366,1697,3.55,2021-11-26 08:05:00,0.0520377297476504,5786.33154203936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693839,1697,3.55,2021-11-26 08:17:00,0.0534981909549703,5948.72741885452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694279,1697,3.55,2021-11-26 08:29:00,0.0505722851350536,5623.38153584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693178,1698,3.55,2021-11-26 07:38:00,0.0453479983029512,5042.46734477424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.69356,1698,3.55,2021-11-26 07:50:00,0.043065574179122,4788.67336175328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.693928,1698,3.55,2021-11-26 08:02:00,0.041928619282426,4662.249745417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694294,1698,3.55,2021-11-26 08:14:00,0.0421501495847579,4686.88279113433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693554,1699,3.55,2021-11-26 08:06:00,0.0536589876201719,5966.6071922463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694023,1699,3.55,2021-11-26 08:18:00,0.0533592758068395,5933.28075914829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.69446,1699,3.55,2021-11-26 08:30:00,0.0506238487485654,5629.11514806197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693531,1700,3.55,2021-11-26 07:56:00,0.0583313930815837,6486.15497478162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.694058,1700,3.55,2021-11-26 08:08:00,0.060424023344211,6718.84484332864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694572,1700,3.55,2021-11-26 08:20:00,0.0600078179274054,6672.56491253787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693373,1701,3.55,2021-11-26 08:00:00,0.0521668828777271,5800.69271486415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693848,1701,3.55,2021-11-26 08:12:00,0.0537365448843497,5975.2311665473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694286,1701,3.55,2021-11-26 08:24:00,0.0504122731788118,5605.58901810343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693478,1702,3.55,2021-11-26 07:11:00,0.05464350528347,6076.080561597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693964,1702,3.55,2021-11-26 07:23:00,0.055714156595983,6195.13155575379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.69443,1702,3.55,2021-11-26 07:35:00,0.0539305506538974,5996.80362386078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693494,1703,3.55,2021-11-26 07:30:00,0.056126465877243,6240.97825603837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694015,1703,3.55,2021-11-26 07:42:00,0.0598306097282534,6652.86025983236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694525,1703,3.55,2021-11-26 07:54:00,0.0593576228546251,6600.26651911542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693626,1704,3.55,2021-11-26 07:34:00,0.057233252349853,6364.04729667143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694152,1704,3.55,2021-11-26 07:46:00,0.0606729422171625,6746.52335914693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694657,1704,3.55,2021-11-26 07:58:00,0.0590888295029483,6570.37806209318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693359,1705,3.55,2021-11-26 08:02:00,0.0550416001720386,6120.34669352897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.69386,1705,3.55,2021-11-26 08:14:00,0.05695118288848,6332.68260360539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694354,1705,3.55,2021-11-26 08:26:00,0.0570141179101381,6339.68065872203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693198,1706,3.55,2021-11-26 07:58:00,0.0491104699293759,5460.83510127676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693633,1706,3.55,2021-11-26 08:10:00,0.0490029304597126,5448.87725783616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694038,1706,3.55,2021-11-26 08:22:00,0.0461786156490817,5134.82777964691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694433,1706,3.55,2021-11-26 08:34:00,0.0456597282147661,5077.13012945141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693342,1707,3.55,2021-11-26 07:15:00,0.0535540859690071,5954.94266084014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693835,1707,3.55,2021-11-26 07:27:00,0.0561736763119193,6246.22781685905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.69431,1707,3.55,2021-11-26 07:39:00,0.0549517644105372,6110.35741261876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693503,1708,3.55,2021-11-26 08:09:00,0.0524706689006248,5834.4721793959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693963,1708,3.55,2021-11-26 08:21:00,0.0522244684563494,5807.09593905485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694391,1708,3.55,2021-11-26 08:33:00,0.0494249452197568,5495.80315812219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.693402,1709,3.55,2021-11-26 07:28:00,0.0568700892354713,6323.66540080774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693926,1709,3.55,2021-11-26 07:40:00,0.0601804940143235,6691.76561735601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694457,1709,3.55,2021-11-26 07:52:00,0.0617791937586602,6869.5329181542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693567,1710,3.55,2021-11-26 07:39:00,0.0565701723724263,6290.31616722199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.69409,1710,3.55,2021-11-26 07:51:00,0.0600728398206818,6679.79501719104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694591,1710,3.55,2021-11-26 08:03:00,0.0584671994403201,6501.25595287918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693512,1711,3.55,2021-11-26 07:59:00,0.0544723601984715,6057.05009642502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694005,1711,3.55,2021-11-26 08:11:00,0.0561271109212433,6241.04998165867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694463,1711,3.55,2021-11-26 08:23:00,0.0530764281573688,5901.82953551381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693621,1712,3.55,2021-11-26 07:45:00,0.0585981839751158,6515.82076861736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.694155,1712,3.55,2021-11-26 07:57:00,0.0615028147065989,6838.80096973415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694672,1712,3.55,2021-11-26 08:09:00,0.0606260513228723,6741.30932959604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693252,1713,3.55,2021-11-26 07:12:00,0.0512728494796714,5701.28073674956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693702,1713,3.55,2021-11-26 07:24:00,0.0509860233028221,5669.38712105506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694133,1713,3.55,2021-11-26 07:36:00,0.0497462407002461,5531.52958550643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442049,-14.694573,1713,3.55,2021-11-26 07:48:00,0.0508845982989427,5658.10917518877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693195,1714,3.55,2021-11-26 08:07:00,0.0483979559080742,5381.6071569449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693618,1714,3.55,2021-11-26 08:19:00,0.0476513632678793,5298.58984308506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694015,1714,3.55,2021-11-26 08:31:00,0.045170379595903,5022.71704567331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694405,1714,3.55,2021-11-26 08:43:00,0.0450370199199426,5007.88812628755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693393,1715,3.55,2021-11-26 07:41:00,0.0523368628799025,5819.59362873709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693875,1715,3.55,2021-11-26 07:53:00,0.0547289672467407,6085.58349833379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694326,1715,3.55,2021-11-26 08:05:00,0.0520617461773025,5789.00204717279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.69362,1716,3.55,2021-11-26 07:26:00,0.0516900686555787,5747.67339240927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694058,1716,3.55,2021-11-26 07:38:00,0.0503846163301773,5602.5137168483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694497,1716,3.55,2021-11-26 07:50:00,0.0507481816928578,5642.94034068206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693318,1717,3.55,2021-11-26 08:05:00,0.051123801646174,5684.70737383728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693784,1717,3.55,2021-11-26 08:17:00,0.05261719478849,5850.76511474861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694215,1717,3.55,2021-11-26 08:29:00,0.0494421737421431,5497.71888240513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694633,1717,3.55,2021-11-26 08:41:00,0.0486947844346359,5414.61298318194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.69328,1718,3.55,2021-11-26 07:42:00,0.053343516717936,5931.52842841368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693782,1718,3.55,2021-11-26 07:54:00,0.0570157410877474,6339.86114783723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.69428,1718,3.55,2021-11-26 08:06:00,0.0573578148216974,6377.89801159083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693272,1719,3.55,2021-11-26 07:56:00,0.0474669725374048,5278.08652933601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693669,1719,3.55,2021-11-26 08:08:00,0.0447638915848542,4977.51764110285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694045,1719,3.55,2021-11-26 08:20:00,0.0429397024894412,4774.67706845259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694423,1719,3.55,2021-11-26 08:32:00,0.0436361156323728,4852.11467679518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693361,1720,3.55,2021-11-26 07:27:00,0.0492575831780778,5477.19334817461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.693779,1720,3.55,2021-11-26 07:39:00,0.0474334366669578,5274.3575106817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694188,1720,3.55,2021-11-26 07:51:00,0.0471307908481905,5240.70483106458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442081,-14.694606,1720,3.55,2021-11-26 08:03:00,0.0484756026610611,5390.24108194747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.69318,1721,3.55,2021-11-26 07:20:00,0.0465358955596418,5174.55549309322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693562,1721,3.55,2021-11-26 07:32:00,0.0431385804825884,4796.79129231181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.693938,1721,3.55,2021-11-26 07:44:00,0.0430654730533421,4788.6621170796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694324,1721,3.55,2021-11-26 07:56:00,0.0444653906977595,4944.32585685901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693244,1722,3.55,2021-11-26 07:11:00,0.0472115859522145,5249.68883672977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693626,1722,3.55,2021-11-26 07:23:00,0.0432157464281012,4805.37175396256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694006,1722,3.55,2021-11-26 07:35:00,0.0437373127360653,4863.3672813169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442065,-14.694409,1722,3.55,2021-11-26 07:47:00,0.0463747135463325,5156.63287094687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693379,1723,3.55,2021-11-26 07:19:00,0.0556939059470367,6192.8797863297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693891,1723,3.55,2021-11-26 07:31:00,0.0586754213208502,6524.40916961052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694404,1723,3.55,2021-11-26 07:43:00,0.059520634708055,6618.39261019975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441465,-14.69337,1724,3.55,2021-11-26 07:32:00,0.0567095771339999,6305.81726945906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693895,1724,3.55,2021-11-26 07:44:00,0.0602083748928541,6694.865829599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694428,1724,3.55,2021-11-26 07:56:00,0.0619603216381767,6889.67341943032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693247,1725,3.55,2021-11-26 07:57:00,0.0536456022366109,5965.11880550313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693743,1725,3.55,2021-11-26 08:09:00,0.056275633400705,6257.56492786747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694236,1725,3.55,2021-11-26 08:21:00,0.0565742507190806,6290.76965867904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694694,1725,3.55,2021-11-26 08:33:00,0.0536201817653401,5962.2921780649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693422,1726,3.55,2021-11-26 07:12:00,0.0580813166522109,6458.34774456198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693949,1726,3.55,2021-11-26 07:24:00,0.0606952899139921,6749.00830965658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694476,1726,3.55,2021-11-26 07:36:00,0.0614183172977413,6829.40528655458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693411,1727,3.55,2021-11-26 07:32:00,0.0495859434220351,5513.70534141444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.693834,1727,3.55,2021-11-26 07:44:00,0.0480650844754213,5344.59354240899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694246,1727,3.55,2021-11-26 07:56:00,0.0475092893466312,5282.79194383377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442092,-14.694663,1727,3.55,2021-11-26 08:08:00,0.0484618267400635,5388.70926942267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693308,1728,3.55,2021-11-26 07:36:00,0.051506227861334,5727.23122877896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693793,1728,3.55,2021-11-26 07:48:00,0.054970730508443,6112.46634648413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.69425,1728,3.55,2021-11-26 08:00:00,0.0526480468965717,5854.19571264358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.69469,1728,3.55,2021-11-26 08:12:00,0.0513841377010314,5713.65542236009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693463,1729,3.55,2021-11-26 07:28:00,0.0568975583247643,6326.71982417667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693988,1729,3.55,2021-11-26 07:40:00,0.0603695602635762,6712.78882507263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694513,1729,3.55,2021-11-26 07:52:00,0.0611739334060502,6802.23103764487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693294,1730,3.55,2021-11-26 08:02:00,0.0520302612987111,5785.5010884074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693775,1730,3.55,2021-11-26 08:14:00,0.0543729797055358,6045.99948980313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.69423,1730,3.55,2021-11-26 08:26:00,0.0522140970379311,5805.94268994462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694661,1730,3.55,2021-11-26 08:38:00,0.0502998872094537,5593.09226848478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693424,1731,3.55,2021-11-26 07:57:00,0.0573080973074035,6372.36967623597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693943,1731,3.55,2021-11-26 08:09:00,0.0592800953617528,6591.64585523255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694455,1731,3.55,2021-11-26 08:21:00,0.0594449299274266,6609.97462267114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693616,1732,3.55,2021-11-26 08:05:00,0.0559273403279086,6218.83650518707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694116,1732,3.55,2021-11-26 08:17:00,0.0571250183843731,6352.01222881944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694582,1732,3.55,2021-11-26 08:29:00,0.0543347817100676,6041.75206649908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693499,1733,3.55,2021-11-26 07:15:00,0.0575749609912575,6402.04356398621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.694022,1733,3.55,2021-11-26 07:27:00,0.0602942844044427,6704.41853143817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694538,1733,3.55,2021-11-26 07:39:00,0.0601224816873092,6685.31494090917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693354,1734,3.55,2021-11-26 07:51:00,0.0560433959759349,6231.74130445604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.69387,1734,3.55,2021-11-26 08:03:00,0.0588340985794314,6542.05327573861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694382,1734,3.55,2021-11-26 08:15:00,0.0592327165030862,6586.37756651861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693438,1735,3.55,2021-11-26 07:42:00,0.0521079701343531,5794.14191668625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693902,1735,3.55,2021-11-26 07:54:00,0.0527479735195933,5865.30704616031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694338,1735,3.55,2021-11-26 08:06:00,0.0503107150231114,5594.29626643017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693435,1736,3.55,2021-11-26 07:30:00,0.0493481601287432,5487.26504555954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693856,1736,3.55,2021-11-26 07:42:00,0.0479152529830847,5327.93304060958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
