"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.44197,-14.694268,1736,3.55,2021-11-26 07:54:00,0.0475092890109944,5282.79190651267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441473,-14.693338,1737,3.55,2021-11-26 07:36:00,0.0562510897108485,6254.83579407429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693859,1737,3.55,2021-11-26 07:48:00,0.0596214184890801,6629.5992553378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694388,1737,3.55,2021-11-26 08:00:00,0.0613486090661633,6821.65408485774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693443,1738,3.55,2021-11-26 07:53:00,0.0550351345165245,6119.62774543836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693952,1738,3.55,2021-11-26 08:05:00,0.0579571225562589,6444.5379911729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694436,1738,3.55,2021-11-26 08:17:00,0.0560625872329782,6233.87527487518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693264,1739,3.55,2021-11-26 07:26:00,0.0482536357945045,5365.55949250318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693671,1739,3.55,2021-11-26 07:38:00,0.0460273898460874,5118.0122375762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694069,1739,3.55,2021-11-26 07:50:00,0.0457275349022529,5084.66988909251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694477,1739,3.55,2021-11-26 08:02:00,0.0471094040336197,5238.32672578722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693602,1740,3.55,2021-11-26 07:16:00,0.0526936546249634,5859.26706065651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694041,1740,3.55,2021-11-26 07:28:00,0.0505755547527233,5623.74510073693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694486,1740,3.55,2021-11-26 07:40:00,0.0513613192214096,5711.1181231924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693311,1741,3.55,2021-11-26 07:49:00,0.0512728489978539,5701.2806831739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693786,1741,3.55,2021-11-26 08:01:00,0.0537168429619138,5973.04041272729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694224,1741,3.55,2021-11-26 08:13:00,0.050302921523525,5593.42966881536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694648,1741,3.55,2021-11-26 08:25:00,0.0494279404424693,5496.136211692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693498,1742,3.55,2021-11-26 07:28:00,0.0491104679106748,5460.83487680744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.693915,1742,3.55,2021-11-26 07:40:00,0.0476733806191693,5301.03806084665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694331,1742,3.55,2021-11-26 07:52:00,0.0479666729343881,5333.65067832283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693316,1743,3.55,2021-11-26 07:51:00,0.0546555492254,6077.41978683642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693823,1743,3.55,2021-11-26 08:03:00,0.0576261516094101,6407.73570101658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694323,1743,3.55,2021-11-26 08:15:00,0.0576571805478671,6411.18596155216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693562,1744,3.55,2021-11-26 08:01:00,0.0579911580721416,6448.3225678648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.694081,1744,3.55,2021-11-26 08:13:00,0.0594567379703129,6611.2876171337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694586,1744,3.55,2021-11-26 08:25:00,0.0589891904318964,6559.29870289662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693585,1745,3.55,2021-11-26 07:22:00,0.0582439630888464,6476.43320315267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694114,1745,3.55,2021-11-26 07:34:00,0.0611684506144844,6801.62137903891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694635,1745,3.55,2021-11-26 07:46:00,0.0609469782252198,6776.99477296083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693407,1746,3.55,2021-11-26 07:49:00,0.0526239015631688,5851.51087406703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693891,1746,3.55,2021-11-26 08:01:00,0.0549038032882909,6105.02437914879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694337,1746,3.55,2021-11-26 08:13:00,0.0514684561006164,5723.03120061674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693306,1747,3.55,2021-11-26 08:03:00,0.0547161522895825,6084.15854011264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693804,1747,3.55,2021-11-26 08:15:00,0.056580362806266,6291.44929176527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694301,1747,3.55,2021-11-26 08:27:00,0.057194671330602,6359.75728306594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.69344,1748,3.55,2021-11-26 07:28:00,0.0543202453171397,6040.13569335378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693948,1748,3.55,2021-11-26 07:40:00,0.0581152042607268,6462.11587470507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694437,1748,3.55,2021-11-26 07:52:00,0.0566868980577392,6303.29547123789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693646,1749,3.55,2021-11-26 07:30:00,0.0541448591152547,6020.63363750072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694113,1749,3.55,2021-11-26 07:42:00,0.0537220934867983,5973.62424445667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694567,1749,3.55,2021-11-26 07:54:00,0.052711293775297,5861.22844468394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693278,1750,3.55,2021-11-26 07:46:00,0.0463526149875666,5154.17562332594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693665,1750,3.55,2021-11-26 07:58:00,0.0436677201780386,4855.62894193212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694037,1750,3.55,2021-11-26 08:10:00,0.0425316484805579,4729.3035328678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694413,1750,3.55,2021-11-26 08:22:00,0.0433643576908537,4821.89657242288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693391,1751,3.55,2021-11-26 07:35:00,0.0544388500298044,6053.32393567824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693903,1751,3.55,2021-11-26 07:47:00,0.058424483498232,6496.50615683214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694404,1751,3.55,2021-11-26 07:59:00,0.0580580667225944,6455.76247034378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693465,1752,3.55,2021-11-26 07:23:00,0.0555949411182212,6181.87539944917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.69398,1752,3.55,2021-11-26 07:35:00,0.0591041547109083,6572.0821474681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694482,1752,3.55,2021-11-26 07:47:00,0.0583494489696483,6488.16269793047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.69368,1753,3.55,2021-11-26 08:08:00,0.0551275773732171,6129.90692210711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694163,1753,3.55,2021-11-26 08:20:00,0.055236295456149,6141.99582136366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694611,1753,3.55,2021-11-26 08:32:00,0.0522318472299176,5807.91642124049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693617,1754,3.55,2021-11-26 07:35:00,0.0556013084357159,6182.58341285091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694124,1754,3.55,2021-11-26 07:47:00,0.0582970830807162,6482.33987675198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694604,1754,3.55,2021-11-26 07:59:00,0.0559488524396564,6221.22854287484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693589,1755,3.55,2021-11-26 07:21:00,0.0553170670573952,6150.9772136392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694083,1755,3.55,2021-11-26 07:33:00,0.0568724165138193,6323.92418235293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694559,1755,3.55,2021-11-26 07:45:00,0.0552707689826406,6145.82910261308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693412,1756,3.55,2021-11-26 07:36:00,0.0513229553002236,5706.85224979033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693864,1756,3.55,2021-11-26 07:48:00,0.0513757164360862,5712.71902042226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694295,1756,3.55,2021-11-26 08:00:00,0.0497175091461508,5528.33478245641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693582,1757,3.55,2021-11-26 07:36:00,0.0577085514357717,6416.89814366438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.694114,1757,3.55,2021-11-26 07:48:00,0.0612881358692262,6814.92977216036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694633,1757,3.55,2021-11-26 08:00:00,0.0607356270215623,6753.4935913739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693282,1758,3.55,2021-11-26 08:03:00,0.0554028898600576,6160.52027388567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693784,1758,3.55,2021-11-26 08:15:00,0.0571049497967287,6349.78070368845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694289,1758,3.55,2021-11-26 08:27:00,0.0581096269338751,6461.49570425491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693474,1759,3.55,2021-11-26 07:53:00,0.0493669301879247,5489.35218091334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693887,1759,3.55,2021-11-26 08:05:00,0.0468887737984475,5213.79376297168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694282,1759,3.55,2021-11-26 08:17:00,0.0454597645802046,5054.89518777476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44209,-14.694679,1759,3.55,2021-11-26 08:29:00,0.0462414177294855,5141.81105237054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693329,1760,3.55,2021-11-26 07:15:00,0.0545231167800222,6062.69397078728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693833,1760,3.55,2021-11-26 07:27:00,0.0575335730538846,6397.44143532606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.69433,1760,3.55,2021-11-26 07:39:00,0.0576010036407632,6404.93937448762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693655,1761,3.55,2021-11-26 07:56:00,0.0553662147310418,6156.44218560508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694142,1761,3.55,2021-11-26 08:08:00,0.0557445561658861,6198.51183369918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694593,1761,3.55,2021-11-26 08:20:00,0.0525180536267743,5839.74112054417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693524,1762,3.55,2021-11-26 07:26:00,0.0556312446922285,6185.91217269785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694038,1762,3.55,2021-11-26 07:38:00,0.0590501296520568,6566.07483501214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694533,1762,3.55,2021-11-26 07:50:00,0.0576052733655996,6405.4141462276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693255,1763,3.55,2021-11-26 07:51:00,0.050190446538232,5580.92302107636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693713,1763,3.55,2021-11-26 08:03:00,0.0516671128120679,5745.12081907404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694135,1763,3.55,2021-11-26 08:15:00,0.0483407108411678,5375.24179592948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694547,1763,3.55,2021-11-26 08:27:00,0.047805437461839,5315.72211178022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693558,1764,3.55,2021-11-26 07:44:00,0.0547735917009635,6090.54551124765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694057,1764,3.55,2021-11-26 07:56:00,0.0570416534132139,6342.74246696666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694523,1764,3.55,2021-11-26 08:08:00,0.0541441016203704,6020.54940791262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693551,1765,3.55,2021-11-26 07:56:00,0.0560141526630981,6228.48959643031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.694062,1765,3.55,2021-11-26 08:08:00,0.0583649139049168,6489.88232027321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694541,1765,3.55,2021-11-26 08:20:00,0.0557466829006561,6198.74831581593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693341,1766,3.55,2021-11-26 07:59:00,0.0531174873165042,5906.39510570196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693832,1766,3.55,2021-11-26 08:11:00,0.0556254131190166,6185.26373134233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694299,1766,3.55,2021-11-26 08:23:00,0.0537497551465414,5976.70008068267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693585,1767,3.55,2021-11-26 07:34:00,0.057174823412792,6357.55029530101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.694112,1767,3.55,2021-11-26 07:46:00,0.0606952868413412,6749.00796799339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694623,1767,3.55,2021-11-26 07:58:00,0.0597564289929142,6644.61173840788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693364,1768,3.55,2021-11-26 07:39:00,0.0516206674267072,5739.95632785586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693835,1768,3.55,2021-11-26 07:51:00,0.0534018935901548,5938.01964043779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694277,1768,3.55,2021-11-26 08:03:00,0.0509256587944163,5662.67489397095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693169,1769,3.55,2021-11-26 07:27:00,0.0496771670758281,5523.8489489062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693637,1769,3.55,2021-11-26 07:39:00,0.0528930057746791,5881.43389712567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694085,1769,3.55,2021-11-26 07:51:00,0.0514333781808337,5719.13071389965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694522,1769,3.55,2021-11-26 08:03:00,0.0506541179321616,5632.48092771154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.69345,1770,3.55,2021-11-26 07:58:00,0.0534287360871125,5941.00438991797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693937,1770,3.55,2021-11-26 08:10:00,0.0552952043271632,6148.5461889548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694387,1770,3.55,2021-11-26 08:22:00,0.0519836946064022,5780.32310847204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.69359,1771,3.55,2021-11-26 07:19:00,0.0500617771622757,5566.61563925549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.69401,1771,3.55,2021-11-26 07:31:00,0.0483397791920929,5375.13820127894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694442,1771,3.55,2021-11-26 07:43:00,0.0497962502502047,5537.0903937456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693266,1772,3.55,2021-11-26 07:45:00,0.0538487768775512,5987.71079479852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.69377,1772,3.55,2021-11-26 07:57:00,0.0572775326759263,6368.97104428094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694274,1772,3.55,2021-11-26 08:09:00,0.0580299997241231,6452.64156250763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693337,1773,3.55,2021-11-26 07:43:00,0.0549452976752721,6109.63834446533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693849,1773,3.55,2021-11-26 07:55:00,0.0583528585814981,6488.54182946999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694359,1773,3.55,2021-11-26 08:07:00,0.0589597708100871,6556.02739020763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693149,1774,3.55,2021-11-26 07:49:00,0.0494447715272857,5498.0077429335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693615,1774,3.55,2021-11-26 08:01:00,0.0525441491449292,5842.64280977116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.69405,1774,3.55,2021-11-26 08:13:00,0.0496222748617429,5517.74521318764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694466,1774,3.55,2021-11-26 08:25:00,0.0481713602280441,5356.41086692597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693477,1775,3.55,2021-11-26 07:49:00,0.0566184160066383,6295.68061458925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693999,1775,3.55,2021-11-26 08:01:00,0.0597041858652118,6638.80256765533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694505,1775,3.55,2021-11-26 08:13:00,0.0588376475197907,6542.44789990153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.69365,1776,3.55,2021-11-26 07:22:00,0.0582741385570142,6479.78856212205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694178,1776,3.55,2021-11-26 07:34:00,0.0611209890358692,6796.34389228636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694689,1776,3.55,2021-11-26 07:46:00,0.0598571102035446,6655.80697823841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693426,1777,3.55,2021-11-26 07:15:00,0.0511942674951139,5692.5428187411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693852,1777,3.55,2021-11-26 07:27:00,0.0485987577438465,5403.93530234369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694276,1777,3.55,2021-11-26 07:39:00,0.048967645797364,5444.95378239463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693405,1778,3.55,2021-11-26 07:55:00,0.051979338529994,5779.83873487537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693872,1778,3.55,2021-11-26 08:07:00,0.0528826910018514,5880.28694671773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694301,1778,3.55,2021-11-26 08:19:00,0.0494179163961596,5495.02158859791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693282,1779,3.55,2021-11-26 08:01:00,0.0467735208503348,5200.97821986071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.69367,1779,3.55,2021-11-26 08:13:00,0.0437413466188228,4863.81582861422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694039,1779,3.55,2021-11-26 08:25:00,0.0421084994778117,4682.25151054772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694411,1779,3.55,2021-11-26 08:37:00,0.0429356902505863,4774.23092784744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693475,1780,3.55,2021-11-26 07:34:00,0.0535748013097046,5957.24610162941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693972,1780,3.55,2021-11-26 07:46:00,0.0567510968566458,6310.43405197298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694441,1780,3.55,2021-11-26 07:58:00,0.0543712765862066,6045.81011157426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693255,1781,3.55,2021-11-26 07:12:00,0.0539095397925213,5994.46732267133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693753,1781,3.55,2021-11-26 07:24:00,0.0566932188908111,6303.99831580765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694245,1781,3.55,2021-11-26 07:36:00,0.0569170859521718,6328.89119727379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693403,1782,3.55,2021-11-26 07:50:00,0.0554143471661827,6161.7942681998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693916,1782,3.55,2021-11-26 08:02:00,0.0584378953861223,6497.99749072226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694414,1782,3.55,2021-11-26 08:14:00,0.0576775148057952,6413.44702787085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
