"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441584,-14.693238,1783,3.55,2021-11-26 07:41:00,0.0524902157298421,5836.64568763686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693734,1783,3.55,2021-11-26 07:53:00,0.0562332692356367,6252.85424764034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694225,1783,3.55,2021-11-26 08:05:00,0.0564397081751868,6275.80921038019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694681,1783,3.55,2021-11-26 08:17:00,0.0533085148491081,5927.63639817694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693497,1784,3.55,2021-11-26 07:23:00,0.0528424262753015,5875.80971340265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693957,1784,3.55,2021-11-26 07:35:00,0.0526493886819864,5854.34491237434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694405,1784,3.55,2021-11-26 07:47:00,0.051769664539823,5756.52405091904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693405,1785,3.55,2021-11-26 07:49:00,0.0542290157742503,6029.99143102438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693911,1785,3.55,2021-11-26 08:01:00,0.0575397951860335,6398.13330485393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694391,1785,3.55,2021-11-26 08:13:00,0.0555158517246267,6173.08106013006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441463,-14.69346,1786,3.55,2021-11-26 08:09:00,0.0576576113124785,6411.23386039153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693976,1786,3.55,2021-11-26 08:21:00,0.0589553938178415,6555.54069087596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694486,1786,3.55,2021-11-26 08:33:00,0.0593259442251119,6596.74401623049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693465,1787,3.55,2021-11-26 07:21:00,0.0569013479261068,6327.14120861995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693985,1787,3.55,2021-11-26 07:33:00,0.0598045413887095,6649.96159272903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694502,1787,3.55,2021-11-26 07:45:00,0.0601966182931545,6693.55855535781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693412,1788,3.55,2021-11-26 08:02:00,0.0560282673746806,6230.05908074933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693921,1788,3.55,2021-11-26 08:14:00,0.0579803728092191,6447.12330134528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694421,1788,3.55,2021-11-26 08:26:00,0.0578910603293472,6437.19220669749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693175,1789,3.55,2021-11-26 08:05:00,0.0478137814144013,5316.64991697332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693583,1789,3.55,2021-11-26 08:17:00,0.045936317795335,5107.88548757341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.693968,1789,3.55,2021-11-26 08:29:00,0.0437753885767585,4867.60112162971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694346,1789,3.55,2021-11-26 08:41:00,0.0435505320041472,4842.59821153265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693235,1790,3.55,2021-11-26 07:34:00,0.0495540526965944,5510.15925453842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693683,1790,3.55,2021-11-26 07:46:00,0.0506089367137728,5627.45700544708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694108,1790,3.55,2021-11-26 07:58:00,0.0487690742591658,5422.87363477098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694528,1790,3.55,2021-11-26 08:10:00,0.0486585732308725,5410.58648103576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693155,1791,3.55,2021-11-26 07:38:00,0.0503079813337903,5593.99229404665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693637,1791,3.55,2021-11-26 07:50:00,0.0544631427349822,6056.02516124847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694104,1791,3.55,2021-11-26 08:02:00,0.0534822020484383,5946.94953356557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694545,1791,3.55,2021-11-26 08:14:00,0.0512030987571137,5693.52481027136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693316,1792,3.55,2021-11-26 08:02:00,0.0534229405794109,5940.35995886421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693808,1792,3.55,2021-11-26 08:14:00,0.0557552053457866,6199.69596847705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694286,1792,3.55,2021-11-26 08:26:00,0.0549596173697378,6111.23062184101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693287,1793,3.55,2021-11-26 07:27:00,0.0524902151842773,5836.64562697282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693781,1793,3.55,2021-11-26 07:39:00,0.056145132401836,6243.0538788712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694263,1793,3.55,2021-11-26 07:51:00,0.0556421291101863,6187.12246475424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693681,1794,3.55,2021-11-26 07:58:00,0.0575852190015939,6403.18420269308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.694197,1794,3.55,2021-11-26 08:10:00,0.059265402853763,6590.0121228844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.69468,1794,3.55,2021-11-26 08:22:00,0.0565633842585935,6289.56136340229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693472,1795,3.55,2021-11-26 07:46:00,0.0565101053353135,6283.63701743647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693993,1795,3.55,2021-11-26 07:58:00,0.0596214164463965,6629.59902820175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694502,1795,3.55,2021-11-26 08:10:00,0.0591881041609356,6581.41690040573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693289,1796,3.55,2021-11-26 07:16:00,0.0507761850446532,5646.05417133076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.69372,1796,3.55,2021-11-26 07:28:00,0.0488717050849776,5434.28566191859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694141,1796,3.55,2021-11-26 07:40:00,0.0485313140278574,5396.43590329165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694572,1796,3.55,2021-11-26 07:52:00,0.0498633034604821,5544.54637054368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693562,1797,3.55,2021-11-26 07:55:00,0.0568249476325662,6318.64588358409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.69408,1797,3.55,2021-11-26 08:07:00,0.0592973319695847,6593.56247857602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694572,1797,3.55,2021-11-26 08:19:00,0.0573508012309825,6377.11813588577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693534,1798,3.55,2021-11-26 07:23:00,0.0579204988275052,6440.46561834069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694062,1798,3.55,2021-11-26 07:35:00,0.0609447098084609,6776.74253652572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694586,1798,3.55,2021-11-26 07:47:00,0.0612310036755252,6808.57696207273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693559,1799,3.55,2021-11-26 07:52:00,0.0524524755856453,5832.44917507133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694002,1799,3.55,2021-11-26 08:04:00,0.0505134822269644,5616.84295078852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694423,1799,3.55,2021-11-26 08:16:00,0.0486465473269882,5409.24926153551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69331,1800,3.55,2021-11-26 08:03:00,0.046317160326995,5150.23324494448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693693,1800,3.55,2021-11-26 08:15:00,0.0431930662289743,4802.84983088437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694058,1800,3.55,2021-11-26 08:27:00,0.0416752215574389,4634.07320397515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.694429,1800,3.55,2021-11-26 08:39:00,0.0428576022605207,4765.54793952027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693184,1801,3.55,2021-11-26 08:02:00,0.0447287323702386,4973.60811481278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693552,1801,3.55,2021-11-26 08:14:00,0.041425503804276,4606.30585673036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.693903,1801,3.55,2021-11-26 08:26:00,0.0398762705713296,4434.03898103757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694253,1801,3.55,2021-11-26 08:38:00,0.0402372497520554,4474.17803455858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442118,-14.694621,1801,3.55,2021-11-26 08:50:00,0.042717346530787,4749.95221394105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693239,1802,3.55,2021-11-26 07:52:00,0.0507267570261713,5640.55802644148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693713,1802,3.55,2021-11-26 08:04:00,0.0534934469716592,5948.19991197824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694151,1802,3.55,2021-11-26 08:16:00,0.0501453679925255,5575.91051549328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694573,1802,3.55,2021-11-26 08:28:00,0.0490563492068467,5454.81715150518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693342,1803,3.55,2021-11-26 07:54:00,0.0517098744404659,5749.87569520695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693817,1803,3.55,2021-11-26 08:06:00,0.0537168427088824,5973.04038459148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694254,1803,3.55,2021-11-26 08:18:00,0.0502496323868303,5587.50418716963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694676,1803,3.55,2021-11-26 08:30:00,0.0492484046266082,5476.17273981725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693288,1804,3.55,2021-11-26 07:15:00,0.0526169097206747,5850.73341665379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693773,1804,3.55,2021-11-26 07:27:00,0.055099378126073,6126.77130888949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694239,1804,3.55,2021-11-26 07:39:00,0.0538713163327829,5990.21706786961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693277,1805,3.55,2021-11-26 07:23:00,0.052073040455553,5790.25791361436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693764,1805,3.55,2021-11-26 07:35:00,0.0552735476852309,6146.13808024376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694233,1805,3.55,2021-11-26 07:47:00,0.0541341594674726,6019.44389095046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694689,1805,3.55,2021-11-26 07:59:00,0.0532097901445338,5916.6587118938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693634,1806,3.55,2021-11-26 07:51:00,0.0555162804929518,6173.12873699252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694129,1806,3.55,2021-11-26 08:03:00,0.0566853727472676,6303.12586445189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694588,1806,3.55,2021-11-26 08:15:00,0.053463324646676,5944.85046226137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693322,1807,3.55,2021-11-26 07:34:00,0.0508359577149046,5652.70058901471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693786,1807,3.55,2021-11-26 07:46:00,0.0525551668474537,5843.86792239516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694223,1807,3.55,2021-11-26 07:58:00,0.0503327907281977,5596.75097283787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694652,1807,3.55,2021-11-26 08:10:00,0.0499585336325634,5555.1354825426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693218,1808,3.55,2021-11-26 07:45:00,0.0528859740441658,5880.65200436705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693717,1808,3.55,2021-11-26 07:57:00,0.0566239551918646,6296.29654388416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694216,1808,3.55,2021-11-26 08:09:00,0.0573006634510736,6371.54306912668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694678,1808,3.55,2021-11-26 08:21:00,0.0540095059503119,6005.58305225379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693573,1809,3.55,2021-11-26 08:09:00,0.0584144536301571,6495.3908863873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.694093,1809,3.55,2021-11-26 08:21:00,0.0596167011756165,6629.07471401326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694602,1809,3.55,2021-11-26 08:33:00,0.0595116761387472,6617.39646274273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693393,1810,3.55,2021-11-26 07:34:00,0.0532054042720509,5916.1710251248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693893,1810,3.55,2021-11-26 07:46:00,0.0569335240961262,6330.71903548497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694369,1810,3.55,2021-11-26 07:58:00,0.0550586482690137,6122.24235542154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693533,1811,3.55,2021-11-26 07:38:00,0.0544678915892345,6056.55320974871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694033,1811,3.55,2021-11-26 07:50:00,0.0572000029063938,6360.35012724501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694505,1811,3.55,2021-11-26 08:02:00,0.0548138648110739,6095.02367677212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693411,1812,3.55,2021-11-26 07:52:00,0.0564510127800786,6277.06622509189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693929,1812,3.55,2021-11-26 08:04:00,0.0591229526888023,6574.17238724109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694438,1812,3.55,2021-11-26 08:16:00,0.0590330024535498,6564.17037743053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693527,1813,3.55,2021-11-26 07:49:00,0.056919334255341,6329.14119717976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.694049,1813,3.55,2021-11-26 08:01:00,0.0597805779346735,6647.29697821535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694552,1813,3.55,2021-11-26 08:13:00,0.0586144348338914,6517.62778166682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693435,1814,3.55,2021-11-26 07:33:00,0.0550047677768914,6116.25111805243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693949,1814,3.55,2021-11-26 07:45:00,0.0587889868427821,6537.03707949108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694452,1814,3.55,2021-11-26 07:57:00,0.0583936574823778,6493.07846026049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693502,1815,3.55,2021-11-26 08:03:00,0.0512670784262106,5700.63902488333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.69393,1815,3.55,2021-11-26 08:15:00,0.0485875016600135,5402.68368292758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694336,1815,3.55,2021-11-26 08:27:00,0.0468089787794978,5204.92096169296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693235,1816,3.55,2021-11-26 07:35:00,0.0529577848999746,5888.637007211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693735,1816,3.55,2021-11-26 07:47:00,0.0568424200389522,6320.58872653049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694241,1816,3.55,2021-11-26 07:59:00,0.0582727009258054,6479.62870482524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.69471,1816,3.55,2021-11-26 08:11:00,0.0549165331651338,6106.43987687053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693262,1817,3.55,2021-11-26 07:22:00,0.0458602069577827,5099.42234857493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693639,1817,3.55,2021-11-26 07:34:00,0.0426494730279752,4742.40502477478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694015,1817,3.55,2021-11-26 07:46:00,0.0431706477233374,4800.35700679459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442061,-14.694406,1817,3.55,2021-11-26 07:58:00,0.045030174785591,5007.12698207545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693514,1818,3.55,2021-11-26 07:59:00,0.0513942640992845,5714.78142647102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693943,1818,3.55,2021-11-26 08:11:00,0.0487401153057213,5419.65354606701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694352,1818,3.55,2021-11-26 08:23:00,0.0471591305978524,5243.85606744936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693229,1819,3.55,2021-11-26 07:12:00,0.0499523711120274,5554.45024152366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693648,1819,3.55,2021-11-26 07:24:00,0.0474181372874861,5272.65629730363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694057,1819,3.55,2021-11-26 07:36:00,0.0471026790878433,5237.57894593492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442049,-14.694481,1819,3.55,2021-11-26 07:48:00,0.048881452446403,5435.36951905727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693516,1820,3.55,2021-11-26 07:56:00,0.0563674383138894,6267.77316845463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.69403,1820,3.55,2021-11-26 08:08:00,0.0587142582180487,6528.7276355456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694522,1820,3.55,2021-11-26 08:20:00,0.0572231740460558,6362.92664041999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693339,1821,3.55,2021-11-26 07:31:00,0.0516366177428686,5741.72992209139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693821,1821,3.55,2021-11-26 07:43:00,0.0547072966743047,6083.17384062143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694276,1821,3.55,2021-11-26 07:55:00,0.0525190748365595,5839.85467389132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693352,1822,3.55,2021-11-26 08:04:00,0.053509566811851,5949.99235642589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693843,1822,3.55,2021-11-26 08:16:00,0.0556669929008911,6189.88719213776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694317,1822,3.55,2021-11-26 08:28:00,0.0545572692716249,6066.49155458576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693305,1823,3.55,2021-11-26 07:11:00,0.0534007394545048,5937.89130640885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693795,1823,3.55,2021-11-26 07:23:00,0.0557325791200977,6197.18004697133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694262,1823,3.55,2021-11-26 07:35:00,0.0540373994693407,6008.68467005605,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693373,1824,3.55,2021-11-26 07:56:00,0.0510096229996626,5672.01128761408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693817,1824,3.55,2021-11-26 08:08:00,0.0502099156867186,5583.08789161415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694229,1824,3.55,2021-11-26 08:20:00,0.0473154290460558,5261.235661932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694636,1824,3.55,2021-11-26 08:32:00,0.0473990164713219,5270.53015955286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693612,1825,3.55,2021-11-26 07:33:00,0.0513036773843237,5704.70864334598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694047,1825,3.55,2021-11-26 07:45:00,0.0499262868412298,5551.54980294575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694479,1825,3.55,2021-11-26 07:57:00,0.0499701870649084,5556.43128509737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.69361,1826,3.55,2021-11-26 08:02:00,0.058606029247513,6516.69312310607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
