"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441642,-14.694133,1826,3.55,2021-11-26 08:14:00,0.060045968257071,6676.80703564651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.69464,1826,3.55,2021-11-26 08:26:00,0.0593672846009159,6601.34085628548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693614,1827,3.55,2021-11-26 08:07:00,0.0555579423277998,6177.76132166232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.694111,1827,3.55,2021-11-26 08:19:00,0.0567756537581421,6313.16465483348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694574,1827,3.55,2021-11-26 08:31:00,0.0539520311658317,5999.1921478096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441478,-14.693403,1828,3.55,2021-11-26 07:55:00,0.0571173634777704,6351.16104204128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693924,1828,3.55,2021-11-26 08:07:00,0.0594966176195631,6615.72203180668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694439,1828,3.55,2021-11-26 08:19:00,0.0597644893335896,6645.50800739801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.69363,1829,3.55,2021-11-26 08:08:00,0.0567336663929842,6308.49587284475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.694137,1829,3.55,2021-11-26 08:20:00,0.0580325503999706,6452.92518472139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694617,1829,3.55,2021-11-26 08:32:00,0.0560464673871003,6232.08282979527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693454,1830,3.55,2021-11-26 07:51:00,0.0502621241052588,5588.89320288396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693877,1830,3.55,2021-11-26 08:03:00,0.0480212584340728,5339.72030895612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.69428,1830,3.55,2021-11-26 08:15:00,0.0463747153600782,5156.63307262618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442083,-14.694682,1830,3.55,2021-11-26 08:27:00,0.0468684652346774,5211.535553713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693532,1831,3.55,2021-11-26 07:55:00,0.0491126925189061,5461.08224195653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693942,1831,3.55,2021-11-26 08:07:00,0.0466514641942831,5187.40613894457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694337,1831,3.55,2021-11-26 08:19:00,0.0455440469423026,5064.26695884568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693173,1832,3.55,2021-11-26 07:29:00,0.0508545925197243,5654.77268476967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693658,1832,3.55,2021-11-26 07:41:00,0.0549294672310886,6107.87807938559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694138,1832,3.55,2021-11-26 07:53:00,0.0551205981280869,6129.13086545682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694593,1832,3.55,2021-11-26 08:05:00,0.0529429336817154,5886.98562708608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441473,-14.693508,1833,3.55,2021-11-26 07:35:00,0.0582698009620245,6479.30624356535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.694042,1833,3.55,2021-11-26 07:47:00,0.0615028168663497,6838.80120988749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694575,1833,3.55,2021-11-26 07:59:00,0.062282492343313,6925.49716735498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693501,1834,3.55,2021-11-26 07:19:00,0.052436165641354,5830.63559201229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693945,1834,3.55,2021-11-26 07:31:00,0.0508704146010231,5656.53201993905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694386,1834,3.55,2021-11-26 07:43:00,0.0509329575177478,5663.4864749764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693509,1835,3.55,2021-11-26 08:02:00,0.0486564508099674,5410.3504785989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.693911,1835,3.55,2021-11-26 08:14:00,0.0456473995602983,5075.75924562224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694298,1835,3.55,2021-11-26 08:26:00,0.0445448238552094,4953.1584209748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693497,1836,3.55,2021-11-26 07:31:00,0.0566853821184365,6303.12690647833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.694022,1836,3.55,2021-11-26 07:43:00,0.0603422457804696,6709.75159312725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694541,1836,3.55,2021-11-26 07:55:00,0.0605051913613494,6727.87031504024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693601,1837,3.55,2021-11-26 07:26:00,0.0544044533480931,6049.49919917854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694078,1837,3.55,2021-11-26 07:38:00,0.0548796086788314,6102.33406132474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.69454,1837,3.55,2021-11-26 07:50:00,0.0535638519251499,5956.02858561705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693347,1838,3.55,2021-11-26 07:54:00,0.0505530171795528,5621.23903694149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693786,1838,3.55,2021-11-26 08:06:00,0.0496241886223435,5517.95801365723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694194,1838,3.55,2021-11-26 08:18:00,0.0468310894717173,5207.37955849238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694599,1838,3.55,2021-11-26 08:30:00,0.0470600494831733,5232.83875017076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693269,1839,3.55,2021-11-26 07:50:00,0.0478137808444159,5316.64985359383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693672,1839,3.55,2021-11-26 08:02:00,0.0454757990565291,5056.67814019344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694054,1839,3.55,2021-11-26 08:14:00,0.0436383804387542,4852.36651177462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694438,1839,3.55,2021-11-26 08:26:00,0.0443656430512133,4933.23442461834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693187,1840,3.55,2021-11-26 07:32:00,0.046517122337463,5172.46800603016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.69358,1840,3.55,2021-11-26 07:44:00,0.0443434648726687,4930.76832368196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.693961,1840,3.55,2021-11-26 07:56:00,0.0435301546309187,4840.3323510113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694345,1840,3.55,2021-11-26 08:08:00,0.0442507616065857,4920.46019081016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693245,1841,3.55,2021-11-26 07:34:00,0.0528252641206079,5873.90136887043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693744,1841,3.55,2021-11-26 07:46:00,0.0567113320578338,6306.01240808604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694245,1841,3.55,2021-11-26 07:58:00,0.0577360662847651,6419.95765527984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693513,1842,3.55,2021-11-26 07:34:00,0.054032121054323,6008.09773708536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.69401,1842,3.55,2021-11-26 07:46:00,0.0568504888415594,6321.48593644451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694481,1842,3.55,2021-11-26 07:58:00,0.0546456232129434,6076.31606460944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693488,1843,3.55,2021-11-26 07:15:00,0.0580020860074688,6449.53769883188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694013,1843,3.55,2021-11-26 07:27:00,0.0605371975339603,6731.42923905588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694535,1843,3.55,2021-11-26 07:39:00,0.0608880833523498,6770.44596189231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693581,1844,3.55,2021-11-26 08:04:00,0.055579073994522,6180.11105579338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.69408,1844,3.55,2021-11-26 08:16:00,0.056967679785822,6334.51697489519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694547,1844,3.55,2021-11-26 08:28:00,0.0543448058504523,6042.86670005383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693179,1845,3.55,2021-11-26 07:55:00,0.0510489545452883,5676.38475594475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693659,1845,3.55,2021-11-26 08:07:00,0.0542252168285659,6029.56900753768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694122,1845,3.55,2021-11-26 08:19:00,0.0528738493504101,5879.3037999343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694556,1845,3.55,2021-11-26 08:31:00,0.0504581597392975,5610.69137083061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.69337,1846,3.55,2021-11-26 07:50:00,0.0540341148912008,6008.31944163073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693875,1846,3.55,2021-11-26 08:02:00,0.0573863329204082,6381.06907948502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.69436,1846,3.55,2021-11-26 08:14:00,0.0560213683295611,6229.29194193335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693238,1847,3.55,2021-11-26 07:17:00,0.0505973332192492,5626.16675572471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693682,1847,3.55,2021-11-26 07:29:00,0.0502696723516345,5589.732529586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.69411,1847,3.55,2021-11-26 07:41:00,0.0493105925373389,5483.08771998913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442042,-14.694544,1847,3.55,2021-11-26 07:53:00,0.0502136200376041,5583.49979663913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693447,1848,3.55,2021-11-26 07:55:00,0.0515394489706873,5730.92524759655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693888,1848,3.55,2021-11-26 08:07:00,0.0500042497142727,5560.21887889475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694301,1848,3.55,2021-11-26 08:19:00,0.0475601213974617,5288.44420999706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693338,1849,3.55,2021-11-26 08:05:00,0.0489281836648293,5440.56579346219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693749,1849,3.55,2021-11-26 08:17:00,0.046389036989865,5158.22556519976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694137,1849,3.55,2021-11-26 08:29:00,0.0444126049243885,4938.45634666115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694527,1849,3.55,2021-11-26 08:41:00,0.0451851179935063,5024.35588071366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693267,1850,3.55,2021-11-26 07:49:00,0.0523771383212311,5824.0720534812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693761,1850,3.55,2021-11-26 08:01:00,0.0559528658873533,6221.67481789708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694236,1850,3.55,2021-11-26 08:13:00,0.0545553896381655,6066.28254888113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694681,1850,3.55,2021-11-26 08:25:00,0.0520123065420566,5783.50461055829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693441,1851,3.55,2021-11-26 07:54:00,0.0569086076227664,6327.94845005748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693961,1851,3.55,2021-11-26 08:06:00,0.0594129876675272,6606.42280542477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.69447,1851,3.55,2021-11-26 08:18:00,0.0590945045670192,6571.00910042624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693528,1852,3.55,2021-11-26 07:31:00,0.0550805198767143,6124.6743672354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694039,1852,3.55,2021-11-26 07:43:00,0.0586200537417292,6518.25257571167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694527,1852,3.55,2021-11-26 07:55:00,0.0567349178945318,6308.63503346752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693537,1853,3.55,2021-11-26 08:09:00,0.0483100282298351,5371.83004521308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.693937,1853,3.55,2021-11-26 08:21:00,0.0454296457118123,5051.54612241326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694323,1853,3.55,2021-11-26 08:33:00,0.0444653907124475,4944.32585849224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693337,1854,3.55,2021-11-26 07:39:00,0.0555285566912889,6174.49378796609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693854,1854,3.55,2021-11-26 07:51:00,0.0590390313938833,6564.84076500865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694375,1854,3.55,2021-11-26 08:03:00,0.0603135013846625,6706.55536214404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693527,1855,3.55,2021-11-26 07:23:00,0.0564018050908893,6271.59457970213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.694045,1855,3.55,2021-11-26 07:35:00,0.0596450507523946,6632.2270431235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694549,1855,3.55,2021-11-26 07:47:00,0.0586885253037857,6525.86626603178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693279,1856,3.55,2021-11-26 08:07:00,0.0523551563891905,5821.62777416043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693762,1856,3.55,2021-11-26 08:19:00,0.0546505262864204,6076.86126150504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694232,1856,3.55,2021-11-26 08:31:00,0.0538577277339588,5988.70608462016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694672,1856,3.55,2021-11-26 08:43:00,0.0514502872398929,5721.01091548137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693639,1857,3.55,2021-11-26 07:16:00,0.0569104594066673,6328.15435903251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694144,1857,3.55,2021-11-26 07:28:00,0.0583661820240602,6490.02332868833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694629,1857,3.55,2021-11-26 07:40:00,0.0564794815429038,6280.23180708589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693269,1858,3.55,2021-11-26 07:47:00,0.0527704560029579,5867.80698424881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693766,1858,3.55,2021-11-26 07:59:00,0.0563423312948967,6264.98139531946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.69425,1858,3.55,2021-11-26 08:11:00,0.0556322376639637,6186.0225861171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.6947,1858,3.55,2021-11-26 08:23:00,0.0526408286668045,5853.39308211411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.69337,1859,3.55,2021-11-26 07:34:00,0.0506473280734346,5631.72592986846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693813,1859,3.55,2021-11-26 07:46:00,0.0502647240404902,5589.18230249129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694237,1859,3.55,2021-11-26 07:58:00,0.0488531660155401,5432.22421145244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442069,-14.694659,1859,3.55,2021-11-26 08:10:00,0.0490878201345768,5458.31655900556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693475,1860,3.55,2021-11-26 08:01:00,0.0525986148862536,5848.69912388237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693934,1860,3.55,2021-11-26 08:13:00,0.0520724844509709,5790.19608872563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694361,1860,3.55,2021-11-26 08:25:00,0.0492889063477121,5480.67632572437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693266,1861,3.55,2021-11-26 07:24:00,0.0477968121780213,5314.76302397883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693665,1861,3.55,2021-11-26 07:36:00,0.045133162609598,5018.57870561119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694058,1861,3.55,2021-11-26 07:48:00,0.0451624008920219,5021.82985428053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442056,-14.694463,1861,3.55,2021-11-26 08:00:00,0.0467303460163105,5196.17739735849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441453,-14.693459,1862,3.55,2021-11-26 07:54:00,0.0583518120953004,6488.425465514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693987,1862,3.55,2021-11-26 08:06:00,0.0605057749772417,6727.93521016657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694508,1862,3.55,2021-11-26 08:18:00,0.0606852320250832,6747.88992343716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693485,1863,3.55,2021-11-26 07:58:00,0.0488760187309309,5434.76531746395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.693892,1863,3.55,2021-11-26 08:10:00,0.046191977056452,5136.31350035932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694281,1863,3.55,2021-11-26 08:22:00,0.0447874764816567,4980.14016197272,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442089,-14.694675,1863,3.55,2021-11-26 08:34:00,0.0458590372376979,5099.29228163591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693421,1864,3.55,2021-11-26 07:16:00,0.05719478435363,6359.76985065324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693941,1864,3.55,2021-11-26 07:28:00,0.0597771636416204,6646.91732614976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694462,1864,3.55,2021-11-26 07:40:00,0.0606215275178246,6740.80630542561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693294,1865,3.55,2021-11-26 07:22:00,0.0497335770449565,5530.12145128544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693717,1865,3.55,2021-11-26 07:34:00,0.0479363843780582,5330.28274452356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694131,1865,3.55,2021-11-26 07:46:00,0.0476675012132976,5300.38430074204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442061,-14.694553,1865,3.55,2021-11-26 07:58:00,0.0488421060041898,5430.99439430165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441498,-14.693431,1866,3.55,2021-11-26 07:38:00,0.0568450760415205,6320.88406054123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693956,1866,3.55,2021-11-26 07:50:00,0.0601821402301857,6691.94866820805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694481,1866,3.55,2021-11-26 08:02:00,0.0610782630917435,6791.59298406348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693534,1867,3.55,2021-11-26 07:31:00,0.0544023338344719,6049.2635200169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694033,1867,3.55,2021-11-26 07:43:00,0.0571947749263315,6359.76880238548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694507,1867,3.55,2021-11-26 07:55:00,0.0550268393695271,6118.70536717648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693392,1868,3.55,2021-11-26 07:42:00,0.054848357359358,6098.85907314835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693904,1868,3.55,2021-11-26 07:54:00,0.0583528578747959,6488.54175088829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694404,1868,3.55,2021-11-26 08:06:00,0.0578910606791929,6437.19224559855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693572,1869,3.55,2021-11-26 07:54:00,0.0587317376062672,6530.67125483636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.694104,1869,3.55,2021-11-26 08:06:00,0.0610955808595517,6793.51863198456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.69462,1869,3.55,2021-11-26 08:18:00,0.0603851357069693,6714.52073535817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.69328,1870,3.55,2021-11-26 07:27:00,0.0522499231528898,5809.92637216941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
