"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441723,-14.693773,1870,3.55,2021-11-26 07:39:00,0.0559921500798286,6226.04302079766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694253,1870,3.55,2021-11-26 07:51:00,0.0553703138317144,6156.89798480368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693581,1871,3.55,2021-11-26 08:08:00,0.0526538083729228,5854.83635958381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694023,1871,3.55,2021-11-26 08:20:00,0.0503113238949028,5594.36396988436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694442,1871,3.55,2021-11-26 08:32:00,0.0484917785739459,5392.0397613941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693209,1872,3.55,2021-11-26 07:40:00,0.0455853765348711,5068.86259985958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.69359,1872,3.55,2021-11-26 07:52:00,0.0429738100529338,4778.46965647318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.69396,1872,3.55,2021-11-26 08:04:00,0.0422168570575208,4694.30032367485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694329,1872,3.55,2021-11-26 08:16:00,0.0425002350023641,4725.81051346438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693204,1873,3.55,2021-11-26 07:25:00,0.0521030348153423,5793.59313425088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693694,1873,3.55,2021-11-26 07:37:00,0.0556436661676122,6187.29337774195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694187,1873,3.55,2021-11-26 07:49:00,0.0567650242380775,6311.98270612963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694654,1873,3.55,2021-11-26 08:01:00,0.0545058188810342,6060.7705321782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693612,1874,3.55,2021-11-26 07:55:00,0.0542252171920727,6029.56904795779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.69408,1874,3.55,2021-11-26 08:07:00,0.0534642774857123,5944.95641312812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694517,1874,3.55,2021-11-26 08:19:00,0.0507152887905088,5639.28281681824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441464,-14.693442,1875,3.55,2021-11-26 07:27:00,0.0578947667831862,6437.60434556022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693971,1875,3.55,2021-11-26 07:39:00,0.0609100286983025,6772.88617302571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694507,1875,3.55,2021-11-26 07:51:00,0.062502081019523,6949.91431409813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693465,1876,3.55,2021-11-26 07:54:00,0.0571250273653462,6352.01322745808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693986,1876,3.55,2021-11-26 08:06:00,0.0595459852073519,6621.21145710947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694494,1876,3.55,2021-11-26 08:18:00,0.0590817839071075,6569.59462758049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693227,1877,3.55,2021-11-26 07:21:00,0.0504405064566084,5608.72841535696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693685,1877,3.55,2021-11-26 07:33:00,0.0518391260815448,5764.2478219554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694123,1877,3.55,2021-11-26 07:45:00,0.0504122756859457,5605.58929688401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.69456,1877,3.55,2021-11-26 07:57:00,0.0506541172286581,5632.48084948551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693646,1878,3.55,2021-11-26 07:51:00,0.0580512658918558,6455.00625246868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.694172,1878,3.55,2021-11-26 08:03:00,0.0604770890551495,6724.7454811638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.69467,1878,3.55,2021-11-26 08:15:00,0.0583158207758342,6484.42341338611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44153,-14.693273,1879,3.55,2021-11-26 07:12:00,0.0553696133419629,6156.82009389715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693781,1879,3.55,2021-11-26 07:24:00,0.0580650201560647,6456.53565686844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694295,1879,3.55,2021-11-26 07:36:00,0.0595662589733135,6623.46579702838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693627,1880,3.55,2021-11-26 07:38:00,0.0543428575037276,6042.6500537827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694101,1880,3.55,2021-11-26 07:50:00,0.0543941758711951,6048.35639588876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694555,1880,3.55,2021-11-26 08:02:00,0.0527423403837444,5864.68067003281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693529,1881,3.55,2021-11-26 08:00:00,0.0564301185059668,6274.74288781474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.694039,1881,3.55,2021-11-26 08:12:00,0.0582566669960913,6477.84581318686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694528,1881,3.55,2021-11-26 08:24:00,0.0569043360317596,6327.47347080883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693298,1882,3.55,2021-11-26 07:45:00,0.0539095392815288,5994.46726585155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693803,1882,3.55,2021-11-26 07:57:00,0.0573863337235825,6381.06916879393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694302,1882,3.55,2021-11-26 08:09:00,0.0575215142759274,6396.10056039568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693574,1883,3.55,2021-11-26 07:28:00,0.0488007979218778,5426.40114511914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.693991,1883,3.55,2021-11-26 07:40:00,0.0478539466085846,5321.11608279419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694411,1883,3.55,2021-11-26 07:52:00,0.0484526013807446,5387.68345626994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693484,1884,3.55,2021-11-26 07:29:00,0.0562848106163871,6258.58538769204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.694006,1884,3.55,2021-11-26 07:41:00,0.059965202840486,6667.82633107392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694521,1884,3.55,2021-11-26 07:53:00,0.0599842717392137,6669.94669586914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441491,-14.693373,1885,3.55,2021-11-26 07:35:00,0.0561980026119764,6248.93277800943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693894,1885,3.55,2021-11-26 07:47:00,0.0596469284702362,6632.43583582116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694421,1885,3.55,2021-11-26 07:59:00,0.061197068078255,6804.80349582363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693245,1886,3.55,2021-11-26 07:30:00,0.0491867345523805,5469.31534043734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693679,1886,3.55,2021-11-26 07:42:00,0.049057936110719,5454.99360716485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694094,1886,3.55,2021-11-26 07:54:00,0.0476653181998213,5300.14156071868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.69451,1886,3.55,2021-11-26 08:06:00,0.0481117634151641,5349.78400368953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693572,1887,3.55,2021-11-26 07:44:00,0.0571843155042281,6358.60576771195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.694098,1887,3.55,2021-11-26 07:56:00,0.0603958323032575,6715.71014259778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694604,1887,3.55,2021-11-26 08:08:00,0.0590950493244408,6571.06967468777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693572,1888,3.55,2021-11-26 07:13:00,0.0552980367593205,6148.86114104075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694052,1888,3.55,2021-11-26 07:25:00,0.055257377419328,6144.34002871287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694518,1888,3.55,2021-11-26 07:37:00,0.0539905788880596,6003.47845895505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.6936,1889,3.55,2021-11-26 07:20:00,0.0559726514110181,6223.87486774962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694104,1889,3.55,2021-11-26 07:32:00,0.0580861947148179,6458.89016037573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694588,1889,3.55,2021-11-26 07:44:00,0.056309664414161,6261.34900391235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693195,1890,3.55,2021-11-26 07:40:00,0.0521644935605703,5800.42703491818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.69369,1890,3.55,2021-11-26 07:52:00,0.0561242156644986,6240.72804379732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694186,1890,3.55,2021-11-26 08:04:00,0.0569240748747813,6329.66833001068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694646,1890,3.55,2021-11-26 08:16:00,0.0536989033749619,5971.04562167214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693541,1891,3.55,2021-11-26 07:44:00,0.0571004150785111,6349.2764660289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.694068,1891,3.55,2021-11-26 07:56:00,0.0604768430904278,6724.71813113461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694577,1891,3.55,2021-11-26 08:08:00,0.0594127450049173,6606.39582257365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693522,1892,3.55,2021-11-26 07:34:00,0.0506809707819712,5635.46682837631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.693952,1892,3.55,2021-11-26 07:46:00,0.0491543310243612,5465.7122325162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694375,1892,3.55,2021-11-26 07:58:00,0.0488315805479116,5429.82401696289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693402,1893,3.55,2021-11-26 07:29:00,0.0542586049174118,6033.2815936277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.69391,1893,3.55,2021-11-26 07:41:00,0.0580155860424826,6451.03883423494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694404,1893,3.55,2021-11-26 07:53:00,0.0572506257114828,6365.97912634341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693468,1894,3.55,2021-11-26 07:22:00,0.055944221809582,6220.71364030339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693983,1894,3.55,2021-11-26 07:34:00,0.0591577619640164,6578.04300204507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694488,1894,3.55,2021-11-26 07:46:00,0.0586998983074569,6527.13088634072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693223,1895,3.55,2021-11-26 07:53:00,0.0489641109751423,5444.56072809698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693648,1895,3.55,2021-11-26 08:05:00,0.0479056792216401,5326.86848690804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694045,1895,3.55,2021-11-26 08:17:00,0.0453115339481942,5038.41269352189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694437,1895,3.55,2021-11-26 08:29:00,0.0453094499271437,5038.18096095405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693344,1896,3.55,2021-11-26 08:07:00,0.0544288259141766,6052.20930487632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693839,1896,3.55,2021-11-26 08:19:00,0.0562098983557963,6250.25552437087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694329,1896,3.55,2021-11-26 08:31:00,0.0564711142607352,6279.30140775895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693619,1897,3.55,2021-11-26 07:20:00,0.052713300457316,5861.45157754384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694059,1897,3.55,2021-11-26 07:32:00,0.0506828860710924,5635.67979880964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694505,1897,3.55,2021-11-26 07:44:00,0.0515264121803569,5729.47562265209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693235,1898,3.55,2021-11-26 07:45:00,0.046023752835857,5117.60782049042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693621,1898,3.55,2021-11-26 07:57:00,0.0435220113543703,4839.42685997286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.693992,1898,3.55,2021-11-26 08:09:00,0.0423494111532743,4709.03966662859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694363,1898,3.55,2021-11-26 08:21:00,0.0427429976861719,4752.80449228242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693504,1899,3.55,2021-11-26 07:19:00,0.0573589451177515,6378.02369477765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.694026,1899,3.55,2021-11-26 07:31:00,0.0601586836697577,6689.34041769192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694543,1899,3.55,2021-11-26 07:43:00,0.06022860719759,6697.11555923997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.69353,1900,3.55,2021-11-26 07:52:00,0.0507184857888903,5639.63830681876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.693955,1900,3.55,2021-11-26 08:04:00,0.0483727386758021,5378.80312865223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694361,1900,3.55,2021-11-26 08:16:00,0.0468375153224114,5208.09408048893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693516,1901,3.55,2021-11-26 07:43:00,0.0544465416183835,6054.17920130606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694018,1901,3.55,2021-11-26 07:55:00,0.0573414855242417,6376.08227655808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694487,1901,3.55,2021-11-26 08:07:00,0.0544325198272615,6052.62004927083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693465,1902,3.55,2021-11-26 07:16:00,0.0540772294215136,6013.11355866618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693947,1902,3.55,2021-11-26 07:28:00,0.0551789489189385,6135.61917736522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694412,1902,3.55,2021-11-26 07:40:00,0.05379394586051,5981.61386388078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693606,1903,3.55,2021-11-26 07:49:00,0.0532929070648243,5925.90089174843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694058,1903,3.55,2021-11-26 08:01:00,0.0516586622511645,5744.18115957427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694489,1903,3.55,2021-11-26 08:13:00,0.0499533591319153,5554.56010432262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693201,1904,3.55,2021-11-26 07:19:00,0.0481251202624076,5351.26921733898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.6936,1904,3.55,2021-11-26 07:31:00,0.0450941845730071,5014.24454569172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.693993,1904,3.55,2021-11-26 07:43:00,0.045082024120631,5012.89236508179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694395,1904,3.55,2021-11-26 07:55:00,0.0463515879950548,5154.06142696893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693564,1905,3.55,2021-11-26 07:27:00,0.050975467064454,5668.21332090408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.693997,1905,3.55,2021-11-26 07:39:00,0.0496577725146545,5521.69237209919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694429,1905,3.55,2021-11-26 07:51:00,0.0499113489881521,5549.88878946854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693424,1906,3.55,2021-11-26 07:17:00,0.0493481602042755,5487.26505395835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693831,1906,3.55,2021-11-26 07:29:00,0.0463955211659047,5158.94657267884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694243,1906,3.55,2021-11-26 07:41:00,0.0475667219450557,5289.17815740259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442115,-14.694667,1906,3.55,2021-11-26 07:53:00,0.0491763959282862,5468.16573788957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693265,1907,3.55,2021-11-26 07:18:00,0.0536320464642232,5963.61147238687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693762,1907,3.55,2021-11-26 07:30:00,0.0565846142092731,6291.92202621078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694258,1907,3.55,2021-11-26 07:42:00,0.0573447330478193,6376.44338470407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693512,1908,3.55,2021-11-26 07:34:00,0.052951700948953,5887.96050272344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693981,1908,3.55,2021-11-26 07:46:00,0.0535972361112867,5959.74073774562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.69443,1908,3.55,2021-11-26 07:58:00,0.0519652390083469,5778.27093960009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693633,1909,3.55,2021-11-26 08:06:00,0.055646104890134,6187.56455131387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694129,1909,3.55,2021-11-26 08:18:00,0.0566922241928218,6303.88771043769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694589,1909,3.55,2021-11-26 08:30:00,0.053633803225952,5963.80681537844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693324,1910,3.55,2021-11-26 07:45:00,0.0514022401429305,5715.66832205915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.6938,1910,3.55,2021-11-26 07:57:00,0.0538657125743346,5989.59395836002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694241,1910,3.55,2021-11-26 08:09:00,0.0507346237712291,5641.43276858111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694667,1910,3.55,2021-11-26 08:21:00,0.0496723778988171,5523.31641671977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693364,1911,3.55,2021-11-26 07:49:00,0.0533569591392448,5933.02315746505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693863,1911,3.55,2021-11-26 08:01:00,0.056623953686135,6296.29637645467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694334,1911,3.55,2021-11-26 08:13:00,0.05431979324049,6040.08542472389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693619,1912,3.55,2021-11-26 07:43:00,0.0548408726571625,6098.02681223678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694108,1912,3.55,2021-11-26 07:55:00,0.0560377784830965,6231.11666775194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694567,1912,3.55,2021-11-26 08:07:00,0.053399669612468,5937.77234540205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693623,1913,3.55,2021-11-26 07:17:00,0.0537365467601941,5975.23137513168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.69407,1913,3.55,2021-11-26 07:29:00,0.0515470050249321,5731.76544249403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694522,1913,3.55,2021-11-26 07:41:00,0.0522562701902924,5810.6321305278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693244,1914,3.55,2021-11-26 07:13:00,0.0524859686326429,5836.17343197533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693728,1914,3.55,2021-11-26 07:25:00,0.054925187875889,6107.40223679808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694194,1914,3.55,2021-11-26 07:37:00,0.0538419960373642,5986.95679977134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694653,1914,3.55,2021-11-26 07:49:00,0.0533996677949324,5937.77214330131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693208,1915,3.55,2021-11-26 08:09:00,0.0515276746999325,5729.61600842368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693684,1915,3.55,2021-11-26 08:21:00,0.0538067264378439,5983.03499923989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
