"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.4418,-14.694154,1915,3.55,2021-11-26 08:33:00,0.0536807629917735,5969.0285030942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694593,1915,3.55,2021-11-26 08:45:00,0.051148161419816,5687.41605708049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693653,1916,3.55,2021-11-26 07:21:00,0.0553610765064501,6155.87084109853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.69413,1916,3.55,2021-11-26 07:33:00,0.0550201388475602,6117.96030312789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694597,1916,3.55,2021-11-26 07:45:00,0.0542194888953631,6028.93209042536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693489,1917,3.55,2021-11-26 07:22:00,0.0548176807606003,6095.44799099979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693992,1917,3.55,2021-11-26 07:34:00,0.057678542727318,6413.56132752917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694475,1917,3.55,2021-11-26 07:46:00,0.0560166022837678,6228.76198182098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693471,1918,3.55,2021-11-26 07:35:00,0.0566597635671987,6300.2782535527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693996,1918,3.55,2021-11-26 07:47:00,0.0602613821912975,6700.75997226104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694516,1918,3.55,2021-11-26 07:59:00,0.0605790897259762,6736.08743827407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693264,1919,3.55,2021-11-26 07:52:00,0.0528791781185158,5879.89633191292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.69376,1919,3.55,2021-11-26 08:04:00,0.0562123835938513,6250.5318702341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694242,1919,3.55,2021-11-26 08:16:00,0.0553628238902108,6156.06514130761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694692,1919,3.55,2021-11-26 08:28:00,0.0526408288529094,5853.39310280803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693259,1920,3.55,2021-11-26 08:03:00,0.0547880989595382,6092.15864480067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693758,1920,3.55,2021-11-26 08:15:00,0.0567113319019095,6306.01239074805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.69426,1920,3.55,2021-11-26 08:27:00,0.0576775245753213,6413.44811419259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694729,1920,3.55,2021-11-26 08:39:00,0.0550185028114767,6117.7783842156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.69356,1921,3.55,2021-11-26 07:29:00,0.0543589349559805,6044.43778490659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694052,1921,3.55,2021-11-26 07:41:00,0.0564665150851534,6278.7900027675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694521,1921,3.55,2021-11-26 07:53:00,0.0544325191310156,6052.61997185182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693633,1922,3.55,2021-11-26 07:52:00,0.0582321423946788,6475.11880193181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.694161,1922,3.55,2021-11-26 08:04:00,0.0606921930377575,6748.66395273085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694665,1922,3.55,2021-11-26 08:16:00,0.0590506006701254,6566.12720983173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693576,1923,3.55,2021-11-26 07:12:00,0.0544121165747422,6050.35131110364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694034,1923,3.55,2021-11-26 07:24:00,0.0527274171661851,5863.021283951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694488,1923,3.55,2021-11-26 07:36:00,0.0524996269228279,5837.69216455055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693258,1924,3.55,2021-11-26 07:38:00,0.0484534995962983,5387.78333328255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693674,1924,3.55,2021-11-26 07:50:00,0.0469738211660731,5223.25059877612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694074,1924,3.55,2021-11-26 08:02:00,0.0458369185932617,5096.83280059035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.694472,1924,3.55,2021-11-26 08:14:00,0.0459807070929425,5112.82135226468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693224,1925,3.55,2021-11-26 07:20:00,0.0529097031711105,5883.29056289701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693716,1925,3.55,2021-11-26 07:32:00,0.0559500132639149,6221.35762064311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694212,1925,3.55,2021-11-26 07:44:00,0.0572284132551762,6363.50921389381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694684,1925,3.55,2021-11-26 07:56:00,0.0551337309211373,6130.5911654167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693333,1926,3.55,2021-11-26 07:49:00,0.0529433515974047,5887.0320971905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693831,1926,3.55,2021-11-26 08:01:00,0.056451401353968,6277.10943253701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694302,1926,3.55,2021-11-26 08:13:00,0.0542350701226938,6030.66464385543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693614,1927,3.55,2021-11-26 07:57:00,0.056057699953366,6233.33183417722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694121,1927,3.55,2021-11-26 08:09:00,0.0580071279554208,6450.09833786455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694591,1927,3.55,2021-11-26 08:21:00,0.0547913216934025,6092.51699645631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693446,1928,3.55,2021-11-26 08:04:00,0.0550127427183145,6117.13789107896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693947,1928,3.55,2021-11-26 08:16:00,0.0569962601355968,6337.69496479187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694429,1928,3.55,2021-11-26 08:28:00,0.0558189873074934,6206.78819903029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693305,1929,3.55,2021-11-26 07:51:00,0.0545231170776098,6062.69400387751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693811,1929,3.55,2021-11-26 08:03:00,0.0575173740407049,6395.64018724383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694312,1929,3.55,2021-11-26 08:15:00,0.0577360650631939,6419.95751944731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693668,1930,3.55,2021-11-26 07:17:00,0.0588653925923693,6545.53301121166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694197,1930,3.55,2021-11-26 07:29:00,0.0613181510636634,6818.26730950403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694707,1930,3.55,2021-11-26 07:41:00,0.0597855353863404,6647.84822168979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693598,1931,3.55,2021-11-26 07:43:00,0.0543227362974148,6040.41267772275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694077,1931,3.55,2021-11-26 07:55:00,0.0548293595655623,6096.74661486083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.69453,1931,3.55,2021-11-26 08:07:00,0.0526048109738821,5849.3880973917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.69344,1932,3.55,2021-11-26 08:00:00,0.0495863443741854,5513.74992525937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693852,1932,3.55,2021-11-26 08:12:00,0.0466740318402446,5189.91554668179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694245,1932,3.55,2021-11-26 08:24:00,0.0451623984294369,5021.82958045357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44207,-14.694639,1932,3.55,2021-11-26 08:36:00,0.0458273674463939,5095.77076151501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693435,1933,3.55,2021-11-26 07:37:00,0.055644029524248,6187.33378115642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693953,1933,3.55,2021-11-26 07:49:00,0.0592465866673263,6587.91985841384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694464,1933,3.55,2021-11-26 08:01:00,0.0593384443491051,6598.13396660097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.6934,1934,3.55,2021-11-26 07:17:00,0.0551974918803644,6137.68106060075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693908,1934,3.55,2021-11-26 07:29:00,0.0581405803255229,6464.9375643686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694405,1934,3.55,2021-11-26 07:41:00,0.0576620259957283,6411.72475077165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693134,1935,3.55,2021-11-26 07:40:00,0.0487494098387768,5420.68705098832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693588,1935,3.55,2021-11-26 07:52:00,0.0511926126933904,5692.35881318485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694017,1935,3.55,2021-11-26 08:04:00,0.0489721717328962,5445.45704346413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.69443,1935,3.55,2021-11-26 08:16:00,0.0477320260699191,5307.55913744082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693362,1936,3.55,2021-11-26 07:19:00,0.0531610287934763,5911.23669703988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.69385,1936,3.55,2021-11-26 07:31:00,0.0555842228871967,6180.68358653664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694319,1936,3.55,2021-11-26 07:43:00,0.0542511420926622,6032.45176537711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693366,1937,3.55,2021-11-26 07:26:00,0.0512728485477935,5701.28063312946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693822,1937,3.55,2021-11-26 07:38:00,0.0518109203278114,5761.11148523807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694259,1937,3.55,2021-11-26 07:50:00,0.050446664728338,5609.4131839302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693551,1938,3.55,2021-11-26 07:16:00,0.0564992673940516,6282.43189335288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694063,1938,3.55,2021-11-26 07:28:00,0.0590010219137996,6560.61430365894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694555,1938,3.55,2021-11-26 07:40:00,0.0572231733029489,6362.92655779027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693186,1939,3.55,2021-11-26 08:09:00,0.0474669730490959,5278.08658623346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693592,1939,3.55,2021-11-26 08:21:00,0.045716694853974,5083.46453071931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.693976,1939,3.55,2021-11-26 08:33:00,0.043644259149189,4853.02019455018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694354,1939,3.55,2021-11-26 08:45:00,0.0435788133479994,4845.74295348771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693315,1940,3.55,2021-11-26 07:43:00,0.0540416887923689,6009.16162101553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693821,1940,3.55,2021-11-26 07:55:00,0.0575397962248816,6398.13342036856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694322,1940,3.55,2021-11-26 08:07:00,0.0578216609979561,6429.47535313428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693676,1941,3.55,2021-11-26 07:22:00,0.0580900207987051,6459.31560149291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.6942,1941,3.55,2021-11-26 07:34:00,0.0606938729493134,6748.85075037307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694704,1941,3.55,2021-11-26 07:46:00,0.0590167951216327,6562.36820434689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693295,1942,3.55,2021-11-26 08:04:00,0.0522904828341542,5814.43640295234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693777,1942,3.55,2021-11-26 08:16:00,0.0545214185314454,6062.50513416136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694239,1942,3.55,2021-11-26 08:28:00,0.0529949668511685,5892.7714515465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694674,1942,3.55,2021-11-26 08:40:00,0.0508219369539998,5651.1415515344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693584,1943,3.55,2021-11-26 07:16:00,0.0518892098619089,5769.81688423907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694016,1943,3.55,2021-11-26 07:28:00,0.049712201457616,5527.74459441913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694456,1943,3.55,2021-11-26 07:40:00,0.0507394560715832,5641.9700958645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693385,1944,3.55,2021-11-26 07:33:00,0.0556365552383003,6186.50267847874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693903,1944,3.55,2021-11-26 07:45:00,0.059271868886916,6590.73111296652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694422,1944,3.55,2021-11-26 07:57:00,0.060252278228896,6699.74765782963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693562,1945,3.55,2021-11-26 07:49:00,0.0561900362933532,6248.0469637945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694078,1945,3.55,2021-11-26 08:01:00,0.0590557764298156,6566.7027280508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694563,1945,3.55,2021-11-26 08:13:00,0.0565115299749746,6283.79543013909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.69355,1946,3.55,2021-11-26 07:52:00,0.0579568561149232,6444.50836424813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.694078,1946,3.55,2021-11-26 08:04:00,0.0605581400365953,6733.75793910013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694588,1946,3.55,2021-11-26 08:16:00,0.0595514242916663,6621.81625569083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693217,1947,3.55,2021-11-26 07:23:00,0.0505916855760148,5625.53876644955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693688,1947,3.55,2021-11-26 07:35:00,0.0533195093326755,5928.85892897072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694138,1947,3.55,2021-11-26 07:47:00,0.0517846954695376,5758.19541404605,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.694582,1947,3.55,2021-11-26 07:59:00,0.0515535246212084,5732.49038852372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693219,1948,3.55,2021-11-26 07:30:00,0.0507653378976888,5644.84802361974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693703,1948,3.55,2021-11-26 07:42:00,0.0547999317796764,6093.47439436794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694167,1948,3.55,2021-11-26 07:54:00,0.0533446601882443,5931.65557651074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694614,1948,3.55,2021-11-26 08:06:00,0.0520295080665589,5785.41733281349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693334,1949,3.55,2021-11-26 07:34:00,0.051204297808484,5693.65813870052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693806,1949,3.55,2021-11-26 07:46:00,0.0535109504148341,5950.1462060581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.69425,1949,3.55,2021-11-26 07:58:00,0.0511684761626295,5689.67495341744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694684,1949,3.55,2021-11-26 08:10:00,0.0506178229120259,5628.44510560998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693631,1950,3.55,2021-11-26 07:33:00,0.0549251888487204,6107.402344972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694122,1950,3.55,2021-11-26 07:45:00,0.0564670675452406,6278.85143352638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694589,1950,3.55,2021-11-26 07:57:00,0.0543131835782634,6039.35046381745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.69342,1951,3.55,2021-11-26 08:04:00,0.0559803428281725,6224.73011431589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693926,1951,3.55,2021-11-26 08:16:00,0.0576547855120563,6410.91964572087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694424,1951,3.55,2021-11-26 08:28:00,0.0576775146000967,6413.44700499822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693574,1952,3.55,2021-11-26 07:23:00,0.0584045236865311,6494.28672703421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694104,1952,3.55,2021-11-26 07:35:00,0.0612753880748916,6813.51228210444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694629,1952,3.55,2021-11-26 07:47:00,0.0614031776350578,6827.72183287307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693337,1953,3.55,2021-11-26 07:35:00,0.0476309546643906,5296.32050991721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.693739,1953,3.55,2021-11-26 07:47:00,0.0455210135740967,5061.70576515765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694131,1953,3.55,2021-11-26 07:59:00,0.0450548153050752,5009.86688283198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694531,1953,3.55,2021-11-26 08:11:00,0.0462533561167331,5143.13854046479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693509,1954,3.55,2021-11-26 07:40:00,0.0526550005357636,5854.96892204344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693968,1954,3.55,2021-11-26 07:52:00,0.0523676851876266,5823.02091298349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694406,1954,3.55,2021-11-26 08:04:00,0.0506118704881336,5627.78322627193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693523,1955,3.55,2021-11-26 07:40:00,0.0520509910132357,5787.80612749333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.69397,1955,3.55,2021-11-26 07:52:00,0.0510191329245192,5673.0687430109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694401,1955,3.55,2021-11-26 08:04:00,0.0498043412066973,5537.99006705929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693645,1956,3.55,2021-11-26 08:05:00,0.0572363922495934,6364.39643759273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.694157,1956,3.55,2021-11-26 08:17:00,0.0587015357843506,6527.31296546381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694643,1956,3.55,2021-11-26 08:29:00,0.0568467544574601,6321.07069187852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693326,1957,3.55,2021-11-26 07:35:00,0.0481062449780407,5349.17038147841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693735,1957,3.55,2021-11-26 07:47:00,0.0462855796060203,5146.72162899231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694131,1957,3.55,2021-11-26 07:59:00,0.0455123372818266,5060.74100547513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442064,-14.694534,1957,3.55,2021-11-26 08:11:00,0.0466333067118299,5185.38711901513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693249,1958,3.55,2021-11-26 07:52:00,0.0456768531282437,5079.03433294935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.693629,1958,3.55,2021-11-26 08:04:00,0.0428285526170204,4762.3177665422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.693991,1958,3.55,2021-11-26 08:16:00,0.0412777588920063,4589.87737204843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694356,1958,3.55,2021-11-26 08:28:00,0.0420709914727682,4678.08081067831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693584,1959,3.55,2021-11-26 07:31:00,0.0547289702334201,6085.58383043739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694081,1959,3.55,2021-11-26 07:43:00,0.0570853446525104,6347.60071111524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
