"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.44195,-14.694553,1959,3.55,2021-11-26 07:55:00,0.054876300514684,6101.96621025505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693579,1960,3.55,2021-11-26 08:00:00,0.0566474929920135,6298.9138278451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.694091,1960,3.55,2021-11-26 08:12:00,0.0585476141043679,6510.19765554912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694575,1960,3.55,2021-11-26 08:24:00,0.0564377189576678,6275.58801948409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693492,1961,3.55,2021-11-26 07:33:00,0.0565262755166621,6285.43505956536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.694016,1961,3.55,2021-11-26 07:45:00,0.0601804924623396,6691.76544478327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694532,1961,3.55,2021-11-26 07:57:00,0.0601224818348669,6685.31495731684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693397,1962,3.55,2021-11-26 07:55:00,0.0537926825578454,5981.47339103365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693896,1962,3.55,2021-11-26 08:07:00,0.0566455038913092,6298.69264993819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694365,1962,3.55,2021-11-26 08:19:00,0.0541631064437614,6022.66264785547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693447,1963,3.55,2021-11-26 07:57:00,0.0570168118337263,6339.9802093578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693965,1963,3.55,2021-11-26 08:09:00,0.0591718503767957,6579.6095620706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694473,1963,3.55,2021-11-26 08:21:00,0.0590190922394193,6562.62363219068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693242,1964,3.55,2021-11-26 07:24:00,0.0455129283468887,5060.80672891135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693618,1964,3.55,2021-11-26 07:36:00,0.0425010048232969,4725.89611364653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.693991,1964,3.55,2021-11-26 07:48:00,0.0427941701502261,4758.49461066916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442055,-14.694377,1964,3.55,2021-11-26 08:00:00,0.0444653899622321,4944.32577507209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693324,1965,3.55,2021-11-26 07:52:00,0.0556688705441036,6190.09597653704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693836,1965,3.55,2021-11-26 08:04:00,0.0583060515141825,6483.33712105338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694345,1965,3.55,2021-11-26 08:16:00,0.0587942207260405,6537.61906075607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.693475,1966,3.55,2021-11-26 07:19:00,0.0581080998210381,6461.32589705503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.694002,1966,3.55,2021-11-26 07:31:00,0.060780143928748,6758.44364560286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694531,1966,3.55,2021-11-26 07:43:00,0.0616950747943278,6860.17931608584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693602,1967,3.55,2021-11-26 07:13:00,0.0598306167897416,6652.86104503402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694138,1967,3.55,2021-11-26 07:25:00,0.0621560240876159,6911.43453893987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694664,1967,3.55,2021-11-26 07:37:00,0.061677474561767,6858.22225951732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693193,1968,3.55,2021-11-26 07:50:00,0.0496436555050472,5520.12263225146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693654,1968,3.55,2021-11-26 08:02:00,0.0519780378031175,5779.69410064575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694081,1968,3.55,2021-11-26 08:14:00,0.0487801247234723,5424.10239033893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694493,1968,3.55,2021-11-26 08:26:00,0.0477444164048601,5308.93687982569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693232,1969,3.55,2021-11-26 07:50:00,0.0470283779270237,5229.31703380799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693629,1969,3.55,2021-11-26 08:02:00,0.0447461850900511,4975.54876871209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694004,1969,3.55,2021-11-26 08:14:00,0.0427827970426584,4757.22997880744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694379,1969,3.55,2021-11-26 08:26:00,0.0432571608005202,4809.97682206573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441459,-14.69348,1970,3.55,2021-11-26 07:40:00,0.0582698014395399,6479.30629666264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.694015,1970,3.55,2021-11-26 07:52:00,0.0614996674004941,6838.4510052627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694548,1970,3.55,2021-11-26 08:04:00,0.062249514374531,6921.83018453538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693307,1971,3.55,2021-11-26 08:08:00,0.0467735207081798,5200.9782040538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693694,1971,3.55,2021-11-26 08:20:00,0.0436316748568352,4851.62088508503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694064,1971,3.55,2021-11-26 08:32:00,0.0422411009471643,4696.99612120534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694438,1971,3.55,2021-11-26 08:44:00,0.0432078547996505,4804.49424491588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693184,1972,3.55,2021-11-26 07:32:00,0.0487494094646829,5420.68700939098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.693627,1972,3.55,2021-11-26 07:44:00,0.0500238635860918,5562.39984193289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694048,1972,3.55,2021-11-26 07:56:00,0.0482327825943735,5363.24072244431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694465,1972,3.55,2021-11-26 08:08:00,0.0481892828463865,5358.40377115784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693377,1973,3.55,2021-11-26 07:30:00,0.0558482374865533,6210.04067054519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693896,1973,3.55,2021-11-26 07:42:00,0.0594567408845094,6611.28794117756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.69442,1973,3.55,2021-11-26 07:54:00,0.0608466390393955,6765.83756455352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441466,-14.693438,1974,3.55,2021-11-26 07:46:00,0.057812704226973,6428.47940564183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693968,1974,3.55,2021-11-26 07:58:00,0.0607215919451583,6751.93296208271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694493,1974,3.55,2021-11-26 08:10:00,0.0611418709600679,6798.66585631583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693281,1975,3.55,2021-11-26 07:12:00,0.0526601775284511,5855.54457736556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693762,1975,3.55,2021-11-26 07:24:00,0.0546200800996309,6073.47579999838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.69422,1975,3.55,2021-11-26 07:36:00,0.0529568536564906,5888.5334576601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694676,1975,3.55,2021-11-26 07:48:00,0.0530492029263235,5898.80222794485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693148,1976,3.55,2021-11-26 08:07:00,0.0495740101711649,5512.37842445929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.69361,1976,3.55,2021-11-26 08:19:00,0.0520877020386683,5791.88820727335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694051,1976,3.55,2021-11-26 08:31:00,0.0502027050530601,5582.28610573344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.69447,1976,3.55,2021-11-26 08:43:00,0.0485217095484368,5395.36793390702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693679,1977,3.55,2021-11-26 07:54:00,0.0574765789717664,6391.10398254575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.694198,1977,3.55,2021-11-26 08:06:00,0.0596423624994847,6631.92812303838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694681,1977,3.55,2021-11-26 08:18:00,0.056563384234067,6289.56136067506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693493,1978,3.55,2021-11-26 07:55:00,0.0541244516609218,6018.36443211317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693987,1978,3.55,2021-11-26 08:07:00,0.0562127773601523,6250.57565504904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694443,1978,3.55,2021-11-26 08:19:00,0.0528327621819878,5874.73511525555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693235,1979,3.55,2021-11-26 07:12:00,0.0542466241273408,6031.94939055461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693736,1979,3.55,2021-11-26 07:24:00,0.0570887442368262,6347.97872764387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694239,1979,3.55,2021-11-26 07:36:00,0.0582115067423366,6472.82422208335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693501,1980,3.55,2021-11-26 07:24:00,0.0535109532548993,5950.14652185894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693982,1980,3.55,2021-11-26 07:36:00,0.0550966774973868,6126.47101268083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694444,1980,3.55,2021-11-26 07:48:00,0.0534733895758285,5945.96963132016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693499,1981,3.55,2021-11-26 07:27:00,0.0536622901489962,5966.97441669666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.69399,1981,3.55,2021-11-26 07:39:00,0.0562021571593864,6249.39474260393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694457,1981,3.55,2021-11-26 07:51:00,0.0541275585670512,6018.70990431232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693631,1982,3.55,2021-11-26 07:23:00,0.0548616474616523,6100.33686509807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694107,1982,3.55,2021-11-26 07:35:00,0.0548560424206057,6099.71361297006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694571,1982,3.55,2021-11-26 07:47:00,0.0538382384244233,5986.53897227601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693561,1983,3.55,2021-11-26 07:30:00,0.0523461006104297,5820.62081750542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.69401,1983,3.55,2021-11-26 07:42:00,0.0514619013682803,5722.30234763545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694451,1983,3.55,2021-11-26 07:54:00,0.0509915240211131,5669.99877302192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693594,1984,3.55,2021-11-26 07:43:00,0.0509000639602633,5659.82887826483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694022,1984,3.55,2021-11-26 07:55:00,0.0489632021790166,5444.45967457845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694442,1984,3.55,2021-11-26 08:07:00,0.048539552423104,5397.35197104676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693637,1985,3.55,2021-11-26 07:43:00,0.0583313915297503,6486.15480222562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694169,1985,3.55,2021-11-26 07:55:00,0.0612881348141444,6814.92965484061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694681,1985,3.55,2021-11-26 08:07:00,0.0600305484181084,6675.09242778419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693475,1986,3.55,2021-11-26 07:20:00,0.0511751683059626,5690.41908580446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.693905,1986,3.55,2021-11-26 07:32:00,0.0491793906989002,5468.4987411883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694334,1986,3.55,2021-11-26 07:44:00,0.0495031719735936,5504.50157627671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693242,1987,3.55,2021-11-26 07:42:00,0.05323504664761,5919.46710690065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693743,1987,3.55,2021-11-26 07:54:00,0.0569068833687949,6327.75672176361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694245,1987,3.55,2021-11-26 08:06:00,0.0577320559292428,6419.51172409171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694709,1987,3.55,2021-11-26 08:18:00,0.0543549047902173,6043.98965092019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.69363,1988,3.55,2021-11-26 07:50:00,0.0585476208285691,6510.19840324618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.694162,1988,3.55,2021-11-26 08:02:00,0.0612045514114018,6805.63560450395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694671,1988,3.55,2021-11-26 08:14:00,0.0596800730909678,6636.12134949206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693155,1989,3.55,2021-11-26 08:04:00,0.0445092624405769,4949.20417208336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.69352,1989,3.55,2021-11-26 08:16:00,0.0410960248155363,4569.66946474652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.693869,1989,3.55,2021-11-26 08:28:00,0.0395721898168074,4400.22674384445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694215,1989,3.55,2021-11-26 08:40:00,0.0397256086202368,4417.28613643768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442106,-14.69458,1989,3.55,2021-11-26 08:52:00,0.0423057175285871,4704.18115723667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693549,1990,3.55,2021-11-26 07:38:00,0.0556927837968157,6192.75500891819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694066,1990,3.55,2021-11-26 07:50:00,0.0592669699720901,6590.18637849183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694557,1990,3.55,2021-11-26 08:02:00,0.0571804390103406,6358.17472125849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693463,1991,3.55,2021-11-26 07:15:00,0.0586197470718575,6518.21847557778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693993,1991,3.55,2021-11-26 07:27:00,0.061158978968625,6800.56818007237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694524,1991,3.55,2021-11-26 07:39:00,0.0620048957301111,6894.62983231322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.69319,1992,3.55,2021-11-26 07:37:00,0.0478872797612074,5324.82256025491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693605,1992,3.55,2021-11-26 07:49:00,0.046809122025067,5204.93688987352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694002,1992,3.55,2021-11-26 08:01:00,0.0453605287209567,5043.86066368517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694395,1992,3.55,2021-11-26 08:13:00,0.0453296148036589,5040.42319291895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693586,1993,3.55,2021-11-26 07:44:00,0.0553824925232109,6158.25219351125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694091,1993,3.55,2021-11-26 07:56:00,0.0578422405834422,6431.76369863278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694563,1993,3.55,2021-11-26 08:08:00,0.0549395083380153,6108.99459953373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693459,1994,3.55,2021-11-26 07:39:00,0.0569270614567691,6330.00042277572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693985,1994,3.55,2021-11-26 07:51:00,0.0603161928585778,6706.85464038862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694507,1994,3.55,2021-11-26 08:03:00,0.0607913922157318,6759.69439804889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.69359,1995,3.55,2021-11-26 07:55:00,0.0585476214112915,6510.19846804196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.694119,1995,3.55,2021-11-26 08:07:00,0.0607189391013922,6751.63797931474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694629,1995,3.55,2021-11-26 08:19:00,0.0597177727768016,6640.31336329288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693642,1996,3.55,2021-11-26 07:28:00,0.0551863160901398,6136.43836942653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694133,1996,3.55,2021-11-26 07:40:00,0.0565502883870669,6288.10516892855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694604,1996,3.55,2021-11-26 07:52:00,0.0548015304719537,6093.65216083844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693651,1997,3.55,2021-11-26 07:59:00,0.054572570635662,6068.19298863743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694118,1997,3.55,2021-11-26 08:11:00,0.0533808723605881,5935.68218635814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694555,1997,3.55,2021-11-26 08:23:00,0.0508086138163328,5649.66008621884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693589,1998,3.55,2021-11-26 07:45:00,0.0583821425323403,6491.79805623576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.694122,1998,3.55,2021-11-26 07:57:00,0.061312031420243,6817.5868362028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694639,1998,3.55,2021-11-26 08:09:00,0.0605580818279165,6733.75146659036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693296,1999,3.55,2021-11-26 07:28:00,0.0520955852484161,5792.76478020299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693788,1999,3.55,2021-11-26 07:40:00,0.0558614445228619,6211.50922597872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694261,1999,3.55,2021-11-26 07:52:00,0.0545914923206258,6070.29698400898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693451,2000,3.55,2021-11-26 08:02:00,0.0575243036635718,6396.41072615018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693969,2000,3.55,2021-11-26 08:14:00,0.0591965774102976,6582.35908274698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694479,2000,3.55,2021-11-26 08:26:00,0.0592944430129335,6593.24124125311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441469,-14.693499,2001,3.55,2021-11-26 07:21:00,0.0588097080906995,6539.34117713324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.694031,2001,3.55,2021-11-26 07:33:00,0.0614600461840546,6834.04532700714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694567,2001,3.55,2021-11-26 07:45:00,0.062632988687293,6964.47058261303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693407,2002,3.55,2021-11-26 07:28:00,0.0558781659745779,6213.36856657567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693925,2002,3.55,2021-11-26 07:40:00,0.0593748352533479,6602.18045052878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694445,2002,3.55,2021-11-26 07:52:00,0.0604208576629958,6718.49283563814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693427,2003,3.55,2021-11-26 07:25:00,0.0541885175664391,6025.48823577758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693931,2003,3.55,2021-11-26 07:37:00,0.0576324177907782,6408.43246859415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694416,2003,3.55,2021-11-26 07:49:00,0.0561995053010082,6249.0998694061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693306,2004,3.55,2021-11-26 08:02:00,0.0472123880448431,5249.77802536077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693697,2004,3.55,2021-11-26 08:14:00,0.0441060937788523,4904.37386231751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694069,2004,3.55,2021-11-26 08:26:00,0.0424821145504654,4723.79561114474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
