"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.442032,-14.694445,2004,3.55,2021-11-26 08:38:00,0.0434511073659599,4831.54269618275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693163,2005,3.55,2021-11-26 07:39:00,0.0488587283900497,5432.84271927799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693609,2005,3.55,2021-11-26 07:51:00,0.0502975568616285,5592.8331456293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694031,2005,3.55,2021-11-26 08:03:00,0.0482143067948681,5361.18630727361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694441,2005,3.55,2021-11-26 08:15:00,0.047381755350009,5268.61081043468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693565,2006,3.55,2021-11-26 07:41:00,0.0520324287108654,5785.74209364291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694005,2006,3.55,2021-11-26 07:53:00,0.0503108297005171,5594.30901797589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694433,2006,3.55,2021-11-26 08:05:00,0.049483426674355,5502.3059991763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693535,2007,3.55,2021-11-26 07:47:00,0.0566312128260477,6297.10355598477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.694056,2007,3.55,2021-11-26 07:59:00,0.0596726194088533,6635.29253785611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694554,2007,3.55,2021-11-26 08:11:00,0.0580195832060932,6451.4832985494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693557,2008,3.55,2021-11-26 07:50:00,0.0518683810054949,5767.50082107803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693994,2008,3.55,2021-11-26 08:02:00,0.049839076898548,5541.85249976657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694413,2008,3.55,2021-11-26 08:14:00,0.0484033076761274,5382.20224640099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693465,2009,3.55,2021-11-26 08:04:00,0.056678587776563,6302.37141013211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693975,2009,3.55,2021-11-26 08:16:00,0.0582077959025724,6472.41159552799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694475,2009,3.55,2021-11-26 08:28:00,0.0580742193842965,6457.55856437686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693458,2010,3.55,2021-11-26 08:08:00,0.056197257021994,6248.84987218604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693964,2010,3.55,2021-11-26 08:20:00,0.0576783573423095,6413.54071365675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694461,2010,3.55,2021-11-26 08:32:00,0.0576620247930349,6411.72461703824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693624,2011,3.55,2021-11-26 07:53:00,0.0562318156493289,6252.69261621748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694135,2011,3.55,2021-11-26 08:05:00,0.0585157575581911,6506.65536923384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694608,2011,3.55,2021-11-26 08:17:00,0.0552068088787811,6138.71706355623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693249,2012,3.55,2021-11-26 07:17:00,0.0505773226546754,5623.94168246481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693688,2012,3.55,2021-11-26 07:29:00,0.0497237520225958,5529.02895864477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694113,2012,3.55,2021-11-26 07:41:00,0.0489604873045175,5444.15779430767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694545,2012,3.55,2021-11-26 07:53:00,0.0499406593169624,5553.14794933053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693481,2013,3.55,2021-11-26 07:44:00,0.0580283086283633,6452.45352123868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.694013,2013,3.55,2021-11-26 07:56:00,0.0610421607823938,6787.57859042364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694539,2013,3.55,2021-11-26 08:08:00,0.0613771062945588,6824.82283207875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693402,2014,3.55,2021-11-26 08:09:00,0.0572253891256836,6363.17294603672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693914,2014,3.55,2021-11-26 08:21:00,0.0584244833496647,6496.50614031221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694424,2014,3.55,2021-11-26 08:33:00,0.0591396199657736,6576.02570388128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693248,2015,3.55,2021-11-26 07:37:00,0.0526690374614015,5856.52975696006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693746,2015,3.55,2021-11-26 07:49:00,0.0565365905426728,6286.58203812596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694243,2015,3.55,2021-11-26 08:01:00,0.0572224777168035,6362.84921213986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693539,2016,3.55,2021-11-26 07:37:00,0.0532795727940117,5924.41818848356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694007,2016,3.55,2021-11-26 07:49:00,0.0535140235190658,5950.48791965771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694455,2016,3.55,2021-11-26 08:01:00,0.0518584152198012,5766.39267626887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693552,2017,3.55,2021-11-26 08:06:00,0.0560363506930789,6230.95790474567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694058,2017,3.55,2021-11-26 08:18:00,0.0577745515522269,6424.23702177215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.69454,2017,3.55,2021-11-26 08:30:00,0.0560971529959032,6237.71881234805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693427,2018,3.55,2021-11-26 07:38:00,0.0569790631369864,6335.78274579288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693953,2018,3.55,2021-11-26 07:50:00,0.0603161933867479,6706.85469911845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694479,2018,3.55,2021-11-26 08:02:00,0.0612162123277915,6806.9322392465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693347,2019,3.55,2021-11-26 08:04:00,0.0566343390968594,6297.45118143834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693856,2019,3.55,2021-11-26 08:16:00,0.0580274435508006,6452.35732900255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.694366,2019,3.55,2021-11-26 08:28:00,0.0589304293070933,6552.76476393459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693575,2020,3.55,2021-11-26 07:50:00,0.0553610772825644,6155.8709273985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.69408,2020,3.55,2021-11-26 08:02:00,0.0577155983832038,6417.68172846716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694548,2020,3.55,2021-11-26 08:14:00,0.0544510656754247,6054.6822534969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693383,2021,3.55,2021-11-26 07:38:00,0.0548124805216306,6094.86975080902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693897,2021,3.55,2021-11-26 07:50:00,0.0586412129025404,6520.60536704593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694404,2021,3.55,2021-11-26 08:02:00,0.0587588168216244,6533.68232620159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693556,2022,3.55,2021-11-26 08:00:00,0.0574852973578407,6392.07342284574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.694074,2022,3.55,2021-11-26 08:12:00,0.0592973320617169,6593.56248882066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694574,2022,3.55,2021-11-26 08:24:00,0.0583286436287842,6485.84924957926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693649,2023,3.55,2021-11-26 07:40:00,0.0571361449260648,6353.24944380665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.694172,2023,3.55,2021-11-26 07:52:00,0.0602098947511829,6695.03483013439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694667,2023,3.55,2021-11-26 08:04:00,0.0579316943794789,6441.71050692115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693417,2024,3.55,2021-11-26 07:19:00,0.0572739188541875,6368.56920563779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693938,2024,3.55,2021-11-26 07:31:00,0.0599120565555392,6661.91673381784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694465,2024,3.55,2021-11-26 07:43:00,0.061354241777193,6822.2804137475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693354,2025,3.55,2021-11-26 07:53:00,0.0558852238064803,6214.15336167633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693868,2025,3.55,2021-11-26 08:05:00,0.058569852699795,6512.67047453632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694377,2025,3.55,2021-11-26 08:17:00,0.0588528274278413,6544.13582866369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693167,2026,3.55,2021-11-26 07:29:00,0.0508545925823836,5654.77269173706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693651,2026,3.55,2021-11-26 07:41:00,0.0548203006075921,6095.73930469386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.69413,2026,3.55,2021-11-26 07:53:00,0.0550129346251136,6117.15923014142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694586,2026,3.55,2021-11-26 08:05:00,0.0530176835374359,5895.29743180961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693561,2027,3.55,2021-11-26 07:29:00,0.0566674328884303,6301.13104316446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.694084,2027,3.55,2021-11-26 07:41:00,0.0602378464063521,6698.14291238052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694591,2027,3.55,2021-11-26 07:53:00,0.059135624014603,6575.58137438398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693605,2028,3.55,2021-11-26 07:24:00,0.0563057285476751,6260.91135552717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694119,2028,3.55,2021-11-26 07:36:00,0.0592722694801526,6590.77565690209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694611,2028,3.55,2021-11-26 07:48:00,0.0573508003099329,6377.11803346973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693672,2029,3.55,2021-11-26 07:49:00,0.0571049510991577,6349.78084851195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694189,2029,3.55,2021-11-26 08:01:00,0.059427203932666,6608.00358198403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.69467,2029,3.55,2021-11-26 08:13:00,0.0562848912943209,6258.59435866898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693518,2030,3.55,2021-11-26 07:20:00,0.0577602505692375,6422.64682501769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.694044,2030,3.55,2021-11-26 07:32:00,0.0607016340927693,6749.71375015033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694565,2030,3.55,2021-11-26 07:44:00,0.0607820912997537,6758.66018337898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693517,2031,3.55,2021-11-26 07:11:00,0.0531118217335587,5905.76512162194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.69396,2031,3.55,2021-11-26 07:23:00,0.05084141120471,5653.30698941358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694402,2031,3.55,2021-11-26 07:35:00,0.0510400217657165,5675.39147617553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693149,2032,3.55,2021-11-26 08:05:00,0.0494447715267204,5498.00774287065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693607,2032,3.55,2021-11-26 08:17:00,0.051613683116475,5739.17970799194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694041,2032,3.55,2021-11-26 08:29:00,0.0493963455292113,5492.62301762993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694455,2032,3.55,2021-11-26 08:41:00,0.0479278059993453,5329.32887233184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693188,2033,3.55,2021-11-26 07:44:00,0.0486724592164542,5412.1305321839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693618,2033,3.55,2021-11-26 07:56:00,0.0484717667428728,5389.8145473059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694023,2033,3.55,2021-11-26 08:08:00,0.0462266911308223,5140.17352931245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.69442,2033,3.55,2021-11-26 08:20:00,0.0458736947536333,5100.92212304514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693466,2034,3.55,2021-11-26 08:02:00,0.0568109450942993,6317.08887236867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693979,2034,3.55,2021-11-26 08:14:00,0.0585814426441255,6513.95921754596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694481,2034,3.55,2021-11-26 08:26:00,0.0583182136431285,6484.68948808937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693585,2035,3.55,2021-11-26 07:44:00,0.0557965257941953,6204.29059270678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694097,2035,3.55,2021-11-26 07:56:00,0.0587015367422167,6527.31307197365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694578,2035,3.55,2021-11-26 08:08:00,0.0560228380622127,6229.45536874773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693225,2036,3.55,2021-11-26 07:24:00,0.0456224139694536,5072.98097468108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.6936,2036,3.55,2021-11-26 07:36:00,0.0423723803527659,4711.59372508114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.693972,2036,3.55,2021-11-26 07:48:00,0.0426338001302392,4740.66227806072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442049,-14.694356,2036,3.55,2021-11-26 08:00:00,0.0442226481239876,4917.33411417494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693559,2037,3.55,2021-11-26 07:52:00,0.0572445682592383,6365.30556838544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.694082,2037,3.55,2021-11-26 08:04:00,0.0599402954149999,6665.05675172409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694582,2037,3.55,2021-11-26 08:16:00,0.0583612607726482,6489.47611049858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693326,2038,3.55,2021-11-26 07:24:00,0.0530563121900105,5899.59274199902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693823,2038,3.55,2021-11-26 07:36:00,0.0565846134804397,6291.9219451682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694306,2038,3.55,2021-11-26 07:48:00,0.0558661576600812,6212.03330292608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.69344,2039,3.55,2021-11-26 07:47:00,0.0547089695625948,6083.35985731213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.69395,2039,3.55,2021-11-26 07:59:00,0.0581123179038358,6461.7949264623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694434,2039,3.55,2021-11-26 08:11:00,0.0560625872723862,6233.87527925715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693226,2040,3.55,2021-11-26 07:40:00,0.0492575841295833,5477.1934539772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693662,2040,3.55,2021-11-26 07:52:00,0.0492199884789113,5473.01300835857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694075,2040,3.55,2021-11-26 08:04:00,0.0472662274910064,5255.76469862748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.69448,2040,3.55,2021-11-26 08:16:00,0.0468470501363736,5209.15430342803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693487,2041,3.55,2021-11-26 08:02:00,0.0569193347727388,6329.14125471178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693999,2041,3.55,2021-11-26 08:14:00,0.0584731730744387,6501.92019068679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.6945,2041,3.55,2021-11-26 08:26:00,0.0582430832073202,6476.3353647909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.69332,2042,3.55,2021-11-26 07:29:00,0.0552565826260924,6144.25165173734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693834,2042,3.55,2021-11-26 07:41:00,0.058788988539713,6537.03726818119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694357,2042,3.55,2021-11-26 07:53:00,0.0605871303400659,6736.98151376795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693271,2043,3.55,2021-11-26 08:02:00,0.0527036581372473,5860.37940047111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693757,2043,3.55,2021-11-26 08:14:00,0.055018353629107,6117.76179589295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694232,2043,3.55,2021-11-26 08:26:00,0.0544492587087596,6054.48132797113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694674,2043,3.55,2021-11-26 08:38:00,0.0516950540312778,5748.22774089443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693189,2044,3.55,2021-11-26 07:56:00,0.0478137813290012,5316.64990747726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693598,2044,3.55,2021-11-26 08:08:00,0.0460630950013399,5121.98246969533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.693981,2044,3.55,2021-11-26 08:20:00,0.0436035860505808,4848.49755233403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694359,2044,3.55,2021-11-26 08:32:00,0.0436073416824717,4848.91515954665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693278,2045,3.55,2021-11-26 07:54:00,0.0523333864166948,5819.20706366573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693769,2045,3.55,2021-11-26 08:06:00,0.0555645470556059,6178.49573388624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694236,2045,3.55,2021-11-26 08:18:00,0.0536134478877319,5961.54340503822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694675,2045,3.55,2021-11-26 08:30:00,0.0512782742496663,5701.88394365121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693395,2046,3.55,2021-11-26 07:23:00,0.056145689755241,6243.11585374218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693911,2046,3.55,2021-11-26 07:35:00,0.0591854179567203,6581.11820812506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694431,2046,3.55,2021-11-26 07:47:00,0.0604208579889625,6718.49287188399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693435,2047,3.55,2021-11-26 07:39:00,0.0538581292823078,5988.75073475937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693939,2047,3.55,2021-11-26 07:51:00,0.0574377781822071,6386.78953159695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694416,2047,3.55,2021-11-26 08:03:00,0.0552551275756691,6144.08985751226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693495,2048,3.55,2021-11-26 07:17:00,0.0547072999568384,6083.17420562252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693987,2048,3.55,2021-11-26 07:29:00,0.0564136325922749,6272.90973785109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.69446,2048,3.55,2021-11-26 07:41:00,0.0547980328783381,6093.26324617292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693317,2049,3.55,2021-11-26 07:18:00,0.053250612938109,5921.19799943082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693811,2049,3.55,2021-11-26 07:30:00,0.0562127794020234,6250.57588209476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694289,2049,3.55,2021-11-26 07:42:00,0.0553020794105872,6149.3106633518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693284,2050,3.55,2021-11-26 07:35:00,0.0551487366136437,6132.25972229421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
