"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441613,-14.693798,2050,3.55,2021-11-26 07:47:00,0.0586897253862107,6525.99970910899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694323,2050,3.55,2021-11-26 07:59:00,0.0607408500817206,6754.07436916506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693682,2051,3.55,2021-11-26 07:45:00,0.0564937655992782,6281.82012168664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694191,2051,3.55,2021-11-26 07:57:00,0.0585121700495459,6506.25645647321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694665,2051,3.55,2021-11-26 08:09:00,0.05541148842802,6161.4763910195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693361,2052,3.55,2021-11-26 07:57:00,0.0519087163189747,5771.9859033016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693834,2052,3.55,2021-11-26 08:09:00,0.0534981909959487,5948.72742341111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694269,2052,3.55,2021-11-26 08:21:00,0.0500346097353707,5563.59475921367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.69469,2052,3.55,2021-11-26 08:33:00,0.049142468536215,5464.39318401696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693367,2053,3.55,2021-11-26 07:29:00,0.054113889549946,6017.189978958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693875,2053,3.55,2021-11-26 07:41:00,0.0579669103898591,6445.62634861209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694374,2053,3.55,2021-11-26 07:53:00,0.0577842801247681,6425.31878968222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693463,2054,3.55,2021-11-26 07:44:00,0.0512287586181726,5696.37805663951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.6939,2054,3.55,2021-11-26 07:56:00,0.049677141089321,5523.84605933845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694318,2054,3.55,2021-11-26 08:08:00,0.0482096173085476,5360.66486018619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693673,2055,3.55,2021-11-26 07:31:00,0.057524300470178,6396.410371061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694201,2055,3.55,2021-11-26 07:43:00,0.0610027655561768,6783.19804113429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694704,2055,3.55,2021-11-26 07:55:00,0.0589791217234762,6558.17911360243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693293,2056,3.55,2021-11-26 07:52:00,0.0516614405060492,5744.49008742237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693777,2056,3.55,2021-11-26 08:04:00,0.054740048683088,6086.81569783555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694227,2056,3.55,2021-11-26 08:16:00,0.0516487994389656,5743.08446489531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694657,2056,3.55,2021-11-26 08:28:00,0.0501613301213295,5577.68542323473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693557,2057,3.55,2021-11-26 07:27:00,0.0494764810986858,5501.53368639926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.693978,2057,3.55,2021-11-26 07:39:00,0.0482588005638847,5366.13378865555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.6944,2057,3.55,2021-11-26 07:51:00,0.0487244843511738,5417.91546322272,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693538,2058,3.55,2021-11-26 08:09:00,0.0530739072679021,5901.54922539449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694005,2058,3.55,2021-11-26 08:21:00,0.0530743075435127,5901.59373401165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694439,2058,3.55,2021-11-26 08:33:00,0.0502434486073069,5586.81658225915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.69367,2059,3.55,2021-11-26 07:34:00,0.0567632712953713,6311.787787794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694187,2059,3.55,2021-11-26 07:46:00,0.0596224307406641,6629.71181257843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694677,2059,3.55,2021-11-26 07:58:00,0.0573363674533459,6375.51317304027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693477,2060,3.55,2021-11-26 07:21:00,0.0516319579474679,5741.21177648363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693914,2060,3.55,2021-11-26 07:33:00,0.0499864901111354,5558.24410112667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694347,2060,3.55,2021-11-26 07:45:00,0.0499893415453341,5558.56116614322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.69345,2061,3.55,2021-11-26 07:41:00,0.0565009945478143,6282.62394408883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693973,2061,3.55,2021-11-26 07:53:00,0.0598629485987476,6656.45617816473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694489,2061,3.55,2021-11-26 08:05:00,0.060026870514614,6674.68346357493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693284,2062,3.55,2021-11-26 07:13:00,0.0545714735909949,6068.07100283615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693787,2062,3.55,2021-11-26 07:25:00,0.0573768960764523,6380.01975031359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694289,2062,3.55,2021-11-26 07:37:00,0.0581346322120565,6464.27616432802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.69342,2063,3.55,2021-11-26 07:56:00,0.0546864444640638,6080.85518063331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693925,2063,3.55,2021-11-26 08:08:00,0.0574310690450631,6386.04350958438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694407,2063,3.55,2021-11-26 08:20:00,0.0557592664147456,6200.14753874204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693451,2064,3.55,2021-11-26 07:26:00,0.0551131201918017,6128.29935688014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693965,2064,3.55,2021-11-26 07:38:00,0.0588912260036156,6548.40555548016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694465,2064,3.55,2021-11-26 07:50:00,0.0580742196051071,6457.55858892988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693592,2065,3.55,2021-11-26 07:18:00,0.0508660788319195,5656.04990441163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694017,2065,3.55,2021-11-26 07:30:00,0.04890469293866,5437.95374388897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694453,2065,3.55,2021-11-26 07:42:00,0.050282076708086,5591.11183109169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693487,2066,3.55,2021-11-26 07:48:00,0.0568839020998559,6325.20132124973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.694011,2066,3.55,2021-11-26 08:00:00,0.0599709761470747,6668.46829347656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.69452,2066,3.55,2021-11-26 08:12:00,0.0592513980433862,6588.45485902188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693239,2067,3.55,2021-11-26 08:08:00,0.0498623473865487,5544.44005997279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693695,2067,3.55,2021-11-26 08:20:00,0.0513942629648262,5714.78130032501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.69412,2067,3.55,2021-11-26 08:32:00,0.0485390255100156,5397.29338098456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694531,2067,3.55,2021-11-26 08:44:00,0.0476988893870698,5303.87450642214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693517,2068,3.55,2021-11-26 07:58:00,0.0544928509832274,6059.32856773284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694011,2068,3.55,2021-11-26 08:10:00,0.0562357195091318,6253.12670562189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694469,2068,3.55,2021-11-26 08:22:00,0.0531068253028439,5905.20954387512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693351,2069,3.55,2021-11-26 07:37:00,0.0547288428206724,6085.56966278625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693864,2069,3.55,2021-11-26 07:49:00,0.0585328433769203,6508.5552255941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694376,2069,3.55,2021-11-26 08:01:00,0.0592624939585083,6589.68866848994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693529,2070,3.55,2021-11-26 08:05:00,0.0571361464744133,6353.24961597515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.694042,2070,3.55,2021-11-26 08:17:00,0.0586557467035764,6522.221451986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694542,2070,3.55,2021-11-26 08:29:00,0.0582318747532082,6475.08904155812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693386,2071,3.55,2021-11-26 08:08:00,0.0542290159794042,6029.99145383645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.69388,2071,3.55,2021-11-26 08:20:00,0.0561010188810856,6238.14867916732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694362,2071,3.55,2021-11-26 08:32:00,0.0556133237935867,6183.91945968796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693578,2072,3.55,2021-11-26 07:18:00,0.0588620905866232,6545.16584492494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.694109,2072,3.55,2021-11-26 07:30:00,0.0614414917248392,6831.98216527575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694632,2072,3.55,2021-11-26 07:42:00,0.0611917855031268,6804.21610026975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693442,2073,3.55,2021-11-26 07:11:00,0.0518508488651263,5765.55133601582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.693872,2073,3.55,2021-11-26 07:23:00,0.0491543319927954,5465.71234020117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694301,2073,3.55,2021-11-26 07:35:00,0.0495320257254243,5507.70996709495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.693452,2074,3.55,2021-11-26 07:58:00,0.0576576114300177,6411.23387346129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693973,2074,3.55,2021-11-26 08:10:00,0.0595709455918259,6623.98692523009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694485,2074,3.55,2021-11-26 08:22:00,0.0595385615949424,6620.38598907216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693414,2075,3.55,2021-11-26 07:26:00,0.0513424497993905,5709.01993919516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.69386,2075,3.55,2021-11-26 07:38:00,0.050768817719784,5645.23496218236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694292,2075,3.55,2021-11-26 07:50:00,0.0498822536446863,5546.65353488616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693366,2076,3.55,2021-11-26 07:59:00,0.0547777579907966,6091.00878154002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693868,2076,3.55,2021-11-26 08:11:00,0.057037751162243,6342.30855645621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694358,2076,3.55,2021-11-26 08:23:00,0.0565567833126517,6288.82737170251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.69343,2077,3.55,2021-11-26 07:44:00,0.0554382458499984,6164.45168059359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693946,2077,3.55,2021-11-26 07:56:00,0.0589063163736382,6550.08352806787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694448,2077,3.55,2021-11-26 08:08:00,0.0582255999100873,6474.39131083758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693598,2078,3.55,2021-11-26 07:28:00,0.0524554662178697,5832.78171820216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694043,2078,3.55,2021-11-26 07:40:00,0.0511373972896611,5686.21914041752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694485,2078,3.55,2021-11-26 07:52:00,0.0510984652340412,5681.89009334874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693449,2079,3.55,2021-11-26 07:56:00,0.0531901799074447,5914.4781530192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693934,2079,3.55,2021-11-26 08:08:00,0.0550556868959788,6121.91306576416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694381,2079,3.55,2021-11-26 08:20:00,0.0516334456087378,5741.37719686941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693339,2080,3.55,2021-11-26 07:54:00,0.0547161518890277,6084.15849557297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693845,2080,3.55,2021-11-26 08:06:00,0.0575173736550786,6395.64014436414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694341,2080,3.55,2021-11-26 08:18:00,0.0572284108477395,6363.50894619906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693317,2081,3.55,2021-11-26 07:46:00,0.0548124813792831,6094.86984617562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693827,2081,3.55,2021-11-26 07:58:00,0.0580657167998014,6456.61312011763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694335,2081,3.55,2021-11-26 08:10:00,0.058629203265575,6519.26995634453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693384,2082,3.55,2021-11-26 08:08:00,0.0540979213535666,6015.41439653295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693876,2082,3.55,2021-11-26 08:20:00,0.055839797636973,6209.10220209021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694355,2082,3.55,2021-11-26 08:32:00,0.0552345526284006,6141.80202776003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693246,2083,3.55,2021-11-26 07:16:00,0.0533435171188732,5931.52847299586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693739,2083,3.55,2021-11-26 07:28:00,0.0560813371407529,6235.96016949479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.69423,2083,3.55,2021-11-26 07:40:00,0.0567218693432035,6307.18410075976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694701,2083,3.55,2021-11-26 07:52:00,0.055027890143713,6118.822207935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693515,2084,3.55,2021-11-26 08:05:00,0.0549038069877383,6105.02479050857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.694014,2084,3.55,2021-11-26 08:17:00,0.0568249421592707,6318.6452749814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694483,2084,3.55,2021-11-26 08:29:00,0.0544325199090696,6052.62005836748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693575,2085,3.55,2021-11-26 07:39:00,0.0572332530520777,6364.04737475525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.694102,2085,3.55,2021-11-26 07:51:00,0.060612031113821,6739.75035347903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694612,2085,3.55,2021-11-26 08:03:00,0.059617437055362,6629.15654010757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693338,2086,3.55,2021-11-26 07:24:00,0.0519635078120727,5778.07843935738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693818,2086,3.55,2021-11-26 07:36:00,0.0545553261416258,6066.27548838806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694274,2086,3.55,2021-11-26 07:48:00,0.0526551013631923,5854.98013354197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.69351,2087,3.55,2021-11-26 07:26:00,0.0517798424604554,5757.65578405715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693954,2087,3.55,2021-11-26 07:38:00,0.0507936032361639,5647.99098585806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.69439,2087,3.55,2021-11-26 07:50:00,0.0503686272539014,5600.73581268469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693323,2088,3.55,2021-11-26 07:18:00,0.0555285568932415,6174.49381042219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693832,2088,3.55,2021-11-26 07:30:00,0.0582486198828185,6476.95101501679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69435,2088,3.55,2021-11-26 07:42:00,0.0600842028290419,6681.05852607211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693415,2089,3.55,2021-11-26 07:27:00,0.0538396410562423,5986.69493781824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693918,2089,3.55,2021-11-26 07:39:00,0.0574252647699915,6385.39810364357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694401,2089,3.55,2021-11-26 07:51:00,0.055955852917237,6222.00696046589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441567,-14.693592,2090,3.55,2021-11-26 07:53:00,0.0571972580550672,6360.0449137031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.694112,2090,3.55,2021-11-26 08:05:00,0.0596167008680768,6629.07467981641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694606,2090,3.55,2021-11-26 08:17:00,0.0576602708743877,6411.52959018292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693602,2091,3.55,2021-11-26 08:08:00,0.0544121163559266,6050.35128677245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694084,2091,3.55,2021-11-26 08:20:00,0.0549567848604431,6110.91566117777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694531,2091,3.55,2021-11-26 08:32:00,0.0519350366375931,5774.91258919964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693515,2092,3.55,2021-11-26 07:15:00,0.0541042487640329,6016.11797247559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693982,2092,3.55,2021-11-26 07:27:00,0.0536134517447545,5961.54383391957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.69444,2092,3.55,2021-11-26 07:39:00,0.0529274591421248,5885.26493679145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693247,2093,3.55,2021-11-26 07:49:00,0.0475945084583927,5292.26787671481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.69365,2093,3.55,2021-11-26 08:01:00,0.0454396606986297,5052.65973813777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694032,2093,3.55,2021-11-26 08:13:00,0.0436138514893823,4849.63901704855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694413,2093,3.55,2021-11-26 08:25:00,0.0439863353256237,4891.05732989569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.69369,2094,3.55,2021-11-26 07:18:00,0.0569104588010015,6328.15429168554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694189,2094,3.55,2021-11-26 07:30:00,0.0577245916310116,6418.68173199744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694669,2094,3.55,2021-11-26 07:42:00,0.0559812016025672,6224.82560567171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693355,2095,3.55,2021-11-26 07:24:00,0.0561167004110329,6239.89238573948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693872,2095,3.55,2021-11-26 07:36:00,0.0592669730843062,6590.18672455446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694398,2095,3.55,2021-11-26 07:48:00,0.0610906014474732,6792.96494662376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693628,2096,3.55,2021-11-26 07:31:00,0.0541448592770817,6020.63365549505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694096,2096,3.55,2021-11-26 07:43:00,0.0538021742135528,5982.52881499378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.69455,2096,3.55,2021-11-26 07:55:00,0.052680449052199,5857.79866796169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693295,2097,3.55,2021-11-26 07:56:00,0.0556939071163786,6192.87991635458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693806,2097,3.55,2021-11-26 08:08:00,0.0581743195951461,6468.68919997939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
