"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441748,-14.694316,2097,3.55,2021-11-26 08:20:00,0.058814885436439,6539.91687171296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693585,2098,3.55,2021-11-26 07:14:00,0.0569567893630945,6333.30601513887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694099,2098,3.55,2021-11-26 07:26:00,0.0593296251595374,6597.15331746393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694591,2098,3.55,2021-11-26 07:38:00,0.0572866182924211,6369.9813187406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693485,2099,3.55,2021-11-26 07:15:00,0.0517413994880184,5753.38112055702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.693915,2099,3.55,2021-11-26 07:27:00,0.0492301755043704,5474.14575390722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694348,2099,3.55,2021-11-26 07:39:00,0.0499605208737724,5555.35645368307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693541,2100,3.55,2021-11-26 07:48:00,0.0542336507025018,6030.50681153131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694033,2100,3.55,2021-11-26 08:00:00,0.0561366187434945,6242.10720325643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694488,2100,3.55,2021-11-26 08:12:00,0.0527870154614968,5869.64831202632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693444,2101,3.55,2021-11-26 07:26:00,0.0477590374156787,5310.56266205113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.693847,2101,3.55,2021-11-26 07:38:00,0.0459144217549266,5105.45075896639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694249,2101,3.55,2021-11-26 07:50:00,0.0463801590989053,5157.23838876574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442117,-14.694663,2101,3.55,2021-11-26 08:02:00,0.048080231731233,5346.27784040784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693481,2102,3.55,2021-11-26 08:02:00,0.0527081605321382,5860.88004394074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693942,2102,3.55,2021-11-26 08:14:00,0.0523333799649539,5819.20634626487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.69437,2102,3.55,2021-11-26 08:26:00,0.0493960298186086,5492.58791221261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693182,2103,3.55,2021-11-26 07:24:00,0.0515984211439076,5737.48265407186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693669,2103,3.55,2021-11-26 07:36:00,0.05525209109043,6143.75221575884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694156,2103,3.55,2021-11-26 07:48:00,0.0560371346633985,6231.04507826785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694621,2103,3.55,2021-11-26 08:00:00,0.0541642845402249,6022.79364620531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693476,2104,3.55,2021-11-26 07:55:00,0.0514119316532665,5716.74596884004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693912,2104,3.55,2021-11-26 08:07:00,0.0495021694380065,5504.39009940565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694322,2104,3.55,2021-11-26 08:19:00,0.0472380951163287,5252.63652128886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693556,2105,3.55,2021-11-26 07:51:00,0.053916111777913,5995.19809410487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694032,2105,3.55,2021-11-26 08:03:00,0.0542823657036892,6035.92367251483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694475,2105,3.55,2021-11-26 08:15:00,0.0513548845758655,5710.40262325314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693348,2106,3.55,2021-11-26 07:53:00,0.0509185860651063,5661.88844235415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693798,2106,3.55,2021-11-26 08:05:00,0.0508855194109232,5658.21159816787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694214,2106,3.55,2021-11-26 08:17:00,0.0477729750613841,5312.11245754294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694624,2106,3.55,2021-11-26 08:29:00,0.0477176247826379,5305.95778735799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693149,2107,3.55,2021-11-26 08:09:00,0.047357313741723,5265.89302759425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693557,2107,3.55,2021-11-26 08:21:00,0.0459195671725309,5106.02290329947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.693942,2107,3.55,2021-11-26 08:33:00,0.0437091374592806,4860.23433348164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694319,2107,3.55,2021-11-26 08:45:00,0.0434151218620717,4827.54129071764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693405,2108,3.55,2021-11-26 07:58:00,0.0533809879792831,5935.69504257045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693897,2108,3.55,2021-11-26 08:10:00,0.0558183503237214,6206.71736966648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694356,2108,3.55,2021-11-26 08:22:00,0.0529476817581482,5887.51358909673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693156,2109,3.55,2021-11-26 07:23:00,0.0493963119264121,5492.61928116913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.69361,2109,3.55,2021-11-26 07:35:00,0.0513036773992363,5704.70864500419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694045,2109,3.55,2021-11-26 07:47:00,0.0498997481740858,5548.59883779943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694476,2109,3.55,2021-11-26 07:59:00,0.0498633051306904,5544.54655626236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44146,-14.693486,2110,3.55,2021-11-26 08:00:00,0.0584336422908521,6497.52456810568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.694011,2110,3.55,2021-11-26 08:12:00,0.0601045245831068,6683.31820202464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.694528,2110,3.55,2021-11-26 08:24:00,0.0602607724639309,6700.69217367124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693317,2111,3.55,2021-11-26 08:06:00,0.0509948694251068,5670.37076497361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693781,2111,3.55,2021-11-26 08:18:00,0.0523982019646958,5826.41422377113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.69421,2111,3.55,2021-11-26 08:30:00,0.0491739679511183,5467.89575914649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694627,2111,3.55,2021-11-26 08:42:00,0.0485886595974759,5402.81243969877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693615,2112,3.55,2021-11-26 07:58:00,0.0560576999431503,6233.33183304129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.69412,2112,3.55,2021-11-26 08:10:00,0.0577656872551599,6423.25135691003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694588,2112,3.55,2021-11-26 08:22:00,0.0545469066529632,6065.33928396384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693471,2113,3.55,2021-11-26 07:28:00,0.0530537420516737,5899.3069556552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693955,2113,3.55,2021-11-26 07:40:00,0.0552946488709854,6148.48442504585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694416,2113,3.55,2021-11-26 07:52:00,0.0533665736998986,5934.09224783166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693352,2114,3.55,2021-11-26 07:50:00,0.0518191514008879,5762.02673880502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693828,2114,3.55,2021-11-26 08:02:00,0.0538657123362933,5989.59393189104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694267,2114,3.55,2021-11-26 08:14:00,0.0505197072312492,5617.53513968334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694691,2114,3.55,2021-11-26 08:26:00,0.0495257935670067,5507.01698269687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693582,2115,3.55,2021-11-26 08:08:00,0.0498982441520131,5548.43159817538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.693994,2115,3.55,2021-11-26 08:20:00,0.0468688168638375,5211.57465309166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694392,2115,3.55,2021-11-26 08:32:00,0.0459516393334108,5109.58916487583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693435,2116,3.55,2021-11-26 07:30:00,0.056094152836201,6237.38520981004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693955,2116,3.55,2021-11-26 07:42:00,0.0596429918018925,6631.99809827345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694474,2116,3.55,2021-11-26 07:54:00,0.0603773346278126,6713.6532949336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.693253,2117,3.55,2021-11-26 07:33:00,0.0528252640229036,5873.90135800621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693752,2117,3.55,2021-11-26 07:45:00,0.0567113319689021,6306.01239819728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694253,2117,3.55,2021-11-26 07:57:00,0.0577360661397091,6419.95763915035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693219,2118,3.55,2021-11-26 07:27:00,0.0493555428622339,5488.08596806848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693663,2118,3.55,2021-11-26 07:39:00,0.0501711931709997,5578.78214431929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694087,2118,3.55,2021-11-26 07:51:00,0.0487150328040353,5416.86449913198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694511,2118,3.55,2021-11-26 08:03:00,0.0490558029863642,5454.75641455869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693144,2119,3.55,2021-11-26 07:51:00,0.0485629760470784,5399.95655919634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693584,2119,3.55,2021-11-26 08:03:00,0.0495689590944356,5511.8167703529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.693992,2119,3.55,2021-11-26 08:15:00,0.0464571983503527,5165.80476267919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694388,2119,3.55,2021-11-26 08:27:00,0.0457085264551702,5082.55624621352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693255,2120,3.55,2021-11-26 07:50:00,0.0526617444168466,5855.71880740576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69375,2120,3.55,2021-11-26 08:02:00,0.0560620327597202,6233.81362026194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694231,2120,3.55,2021-11-26 08:14:00,0.055228274290803,6141.10390847141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.69468,2120,3.55,2021-11-26 08:26:00,0.0525017718858629,5837.93067355788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693299,2121,3.55,2021-11-26 07:25:00,0.0506380153261081,5630.69039961263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693754,2121,3.55,2021-11-26 07:37:00,0.0515523048321816,5732.35475417237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694189,2121,3.55,2021-11-26 07:49:00,0.0501463943318095,5576.02463921467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694623,2121,3.55,2021-11-26 08:01:00,0.0504268528503511,5607.21020361075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693437,2122,3.55,2021-11-26 07:15:00,0.0553438419971814,6153.95445110464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693944,2122,3.55,2021-11-26 07:27:00,0.0581099492456453,6461.53154368856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694434,2122,3.55,2021-11-26 07:39:00,0.0568240102175722,6318.5416477926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693631,2123,3.55,2021-11-26 07:22:00,0.0556877261569011,6192.19262501889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694126,2123,3.55,2021-11-26 07:34:00,0.0570641186678389,6345.24048930674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694603,2123,3.55,2021-11-26 07:46:00,0.0554708765474648,6168.08004860473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693685,2124,3.55,2021-11-26 07:13:00,0.0575852189531465,6403.18419730598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694189,2124,3.55,2021-11-26 07:25:00,0.0583482022136639,6488.02406499024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694671,2124,3.55,2021-11-26 07:37:00,0.0562582909482306,6255.63653513675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693288,2125,3.55,2021-11-26 07:19:00,0.0518545354554197,5765.96126615307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693761,2125,3.55,2021-11-26 07:31:00,0.0536622876153944,5966.97413497299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694214,2125,3.55,2021-11-26 07:43:00,0.0523048730279682,5816.03651949789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694662,2125,3.55,2021-11-26 07:55:00,0.0521357426892398,5797.23008388961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693612,2126,3.55,2021-11-26 08:00:00,0.058738986953736,6531.47734549637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.694137,2126,3.55,2021-11-26 08:12:00,0.0602881546068923,6703.73692904921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694645,2126,3.55,2021-11-26 08:24:00,0.0594728866218665,6613.0832652586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693578,2127,3.55,2021-11-26 07:48:00,0.0564301179395129,6274.74282482794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694096,2127,3.55,2021-11-26 08:00:00,0.0593488152348308,6599.28715647848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694583,2127,3.55,2021-11-26 08:12:00,0.0567882085731319,6314.56068656531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693492,2128,3.55,2021-11-26 07:24:00,0.0580274596259653,6452.3591164793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.694022,2128,3.55,2021-11-26 07:36:00,0.0611303140204065,6797.38078325795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694553,2128,3.55,2021-11-26 07:48:00,0.0620048949622572,6894.62974693176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693586,2129,3.55,2021-11-26 07:49:00,0.0537684422965625,5978.77799695845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694053,2129,3.55,2021-11-26 08:01:00,0.0533560528159407,5932.92237891172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694491,2129,3.55,2021-11-26 08:13:00,0.0507607968340905,5644.34308038604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693612,2130,3.55,2021-11-26 07:41:00,0.0580071354489365,6450.09917110548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.694144,2130,3.55,2021-11-26 07:53:00,0.0612600979347963,6811.81209609816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694658,2130,3.55,2021-11-26 08:05:00,0.060241500567816,6698.54923659645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693439,2131,3.55,2021-11-26 07:57:00,0.0499330102086801,5552.29740729619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693857,2131,3.55,2021-11-26 08:09:00,0.0473701027932099,5267.31510523618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694254,2131,3.55,2021-11-26 08:21:00,0.0456199254222516,5072.7042608575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442072,-14.694651,2131,3.55,2021-11-26 08:33:00,0.0462414182536918,5141.81111065962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693337,2132,3.55,2021-11-26 07:23:00,0.0564125568688329,6272.79012286187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693855,2132,3.55,2021-11-26 07:35:00,0.059401037072934,6605.09395993561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694385,2132,3.55,2021-11-26 07:47:00,0.0615474987466617,6843.76960829112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693534,2133,3.55,2021-11-26 07:16:00,0.0566785868942273,6302.37131202086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694049,2133,3.55,2021-11-26 07:28:00,0.05932297249199,6596.41357458401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694547,2133,3.55,2021-11-26 07:40:00,0.0579240949094963,6440.8654844139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693529,2134,3.55,2021-11-26 07:31:00,0.0566091031849638,6294.64507606631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694053,2134,3.55,2021-11-26 07:43:00,0.0602620403040345,6700.83315105856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694566,2134,3.55,2021-11-26 07:55:00,0.0598366076413556,6653.52719733978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693201,2135,3.55,2021-11-26 07:23:00,0.0512893961798116,5703.12064585787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693685,2135,3.55,2021-11-26 07:35:00,0.0548616469508748,6100.3368083022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694158,2135,3.55,2021-11-26 07:47:00,0.0544777890908848,6057.65376171868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694615,2135,3.55,2021-11-26 07:59:00,0.0531554953382463,5910.62140489148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693448,2136,3.55,2021-11-26 07:44:00,0.0515943017091207,5737.02459382291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693895,2136,3.55,2021-11-26 07:56:00,0.050787317822972,5647.29207979926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694319,2136,3.55,2021-11-26 08:08:00,0.0489099653586129,5438.54001023887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693475,2137,3.55,2021-11-26 08:04:00,0.0557553078781083,6199.70736955104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.69398,2137,3.55,2021-11-26 08:16:00,0.0575462761122249,6398.85395096637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694468,2137,3.55,2021-11-26 08:28:00,0.056641554119036,6298.25345530001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693504,2138,3.55,2021-11-26 07:27:00,0.0566343368402503,6297.45093051486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.694026,2138,3.55,2021-11-26 07:39:00,0.0600470433717246,6676.92658294156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.69454,2138,3.55,2021-11-26 07:51:00,0.0598781255764383,6658.14378108573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.69365,2139,3.55,2021-11-26 08:02:00,0.0565803644871613,6291.4494786723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694158,2139,3.55,2021-11-26 08:14:00,0.0581918906538249,6470.64301256024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694631,2139,3.55,2021-11-26 08:26:00,0.0552395935855325,6142.36255661852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693618,2140,3.55,2021-11-26 08:06:00,0.056209900694792,6250.25578445533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.694123,2140,3.55,2021-11-26 08:18:00,0.0577405477464506,6420.45597108322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694597,2140,3.55,2021-11-26 08:30:00,0.0553127542199592,6150.49764799687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.69322,2141,3.55,2021-11-26 07:39:00,0.0505705290105962,5623.18626370977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.6937,2141,3.55,2021-11-26 07:51:00,0.0542636055180718,6033.83763505126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694154,2141,3.55,2021-11-26 08:03:00,0.0520798228406292,5791.01208042538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
