"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441999,-14.694588,2141,3.55,2021-11-26 08:15:00,0.0504581591099277,5610.69130084789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693593,2142,3.55,2021-11-26 08:08:00,0.0569104599533195,6328.15441981746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.694102,2142,3.55,2021-11-26 08:20:00,0.0582232875162309,6474.13418437235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694591,2142,3.55,2021-11-26 08:32:00,0.0570652235652639,6345.36334829487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693641,2143,3.55,2021-11-26 07:20:00,0.0574252685092629,6385.39851943158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.694161,2143,3.55,2021-11-26 07:32:00,0.0601175805447198,6684.76995871847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.69466,2143,3.55,2021-11-26 07:44:00,0.0583212330139239,6485.02522680348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693665,2144,3.55,2021-11-26 07:52:00,0.0573910343271201,6381.59185205947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.694186,2144,3.55,2021-11-26 08:04:00,0.0598575742898574,6655.85858228192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694671,2144,3.55,2021-11-26 08:16:00,0.0567745874067058,6313.04608196374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.69318,2145,3.55,2021-11-26 07:21:00,0.0505041133166784,5615.80117549654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693651,2145,3.55,2021-11-26 07:33:00,0.0532795718723426,5924.41808599863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694104,2145,3.55,2021-11-26 07:45:00,0.0521070980107035,5794.044940961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694549,2145,3.55,2021-11-26 07:57:00,0.0515986256992747,5737.5053995909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693616,2146,3.55,2021-11-26 08:05:00,0.0545017888814458,6060.32241666959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694093,2146,3.55,2021-11-26 08:17:00,0.0544147159513576,6050.64034859571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694535,2146,3.55,2021-11-26 08:29:00,0.0513717916137721,5712.28260009295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.69335,2147,3.55,2021-11-26 07:47:00,0.0515807599985816,5735.51882431287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.69382,2147,3.55,2021-11-26 07:59:00,0.0532102916437444,5916.71447606174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694254,2147,3.55,2021-11-26 08:11:00,0.0499271229518176,5551.64277420123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694676,2147,3.55,2021-11-26 08:23:00,0.049215859459837,5472.55388238548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693341,2148,3.55,2021-11-26 07:25:00,0.0539812739907991,6002.44380158673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693845,2148,3.55,2021-11-26 07:37:00,0.0574852935884395,6392.07300370745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694344,2148,3.55,2021-11-26 07:49:00,0.0577543421866828,6421.98984285294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693496,2149,3.55,2021-11-26 07:14:00,0.056018518444987,6228.97504922719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694007,2149,3.55,2021-11-26 07:26:00,0.0587545927542025,6533.21263133447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694498,2149,3.55,2021-11-26 07:38:00,0.0570229196397182,6340.65936639703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.69333,2150,3.55,2021-11-26 07:12:00,0.0541655633169297,6022.9358396872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693829,2150,3.55,2021-11-26 07:24:00,0.0568954435353669,6326.48467032475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.69431,2150,3.55,2021-11-26 07:36:00,0.0557122318320177,6194.91753176586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.69318,2151,3.55,2021-11-26 07:54:00,0.0505288765702917,5618.55472366554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693657,2151,3.55,2021-11-26 08:06:00,0.0538221543061324,5984.75049992251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694106,2151,3.55,2021-11-26 08:18:00,0.0513092573061098,5705.32910233967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694533,2151,3.55,2021-11-26 08:30:00,0.0495575046285706,5510.54309186129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693571,2152,3.55,2021-11-26 07:24:00,0.0515417177083282,5731.17751971211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694005,2152,3.55,2021-11-26 07:36:00,0.0498453807314569,5542.55345400445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694441,2152,3.55,2021-11-26 07:48:00,0.0503395632803253,5597.50404627489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693518,2153,3.55,2021-11-26 07:57:00,0.0529272722827277,5885.2441589745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693974,2153,3.55,2021-11-26 08:09:00,0.0518555573354763,5766.074894031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.6944,2153,3.55,2021-11-26 08:21:00,0.0492108417860026,5471.99594251154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693495,2154,3.55,2021-11-26 07:34:00,0.0531010861030438,5904.57137397436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693972,2154,3.55,2021-11-26 07:46:00,0.0544876980672734,6058.75558962133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694426,2154,3.55,2021-11-26 07:58:00,0.052529257929556,5840.98698217008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693183,2155,3.55,2021-11-26 08:01:00,0.0515276749366696,5729.61603474764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693662,2155,3.55,2021-11-26 08:13:00,0.0541349017102877,6019.52642458583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694133,2155,3.55,2021-11-26 08:25:00,0.0537890245524148,5981.06663938813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694572,2155,3.55,2021-11-26 08:37:00,0.0511161472518443,5683.85624402129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693509,2156,3.55,2021-11-26 07:31:00,0.0523461010171801,5820.620862734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693962,2156,3.55,2021-11-26 07:43:00,0.0517917662930268,5758.98165374525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694402,2156,3.55,2021-11-26 07:55:00,0.0508551506093274,5654.83474150215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693595,2157,3.55,2021-11-26 07:58:00,0.0562318159621435,6252.69265100087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.694104,2157,3.55,2021-11-26 08:10:00,0.0581981469001295,6471.33867540915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694579,2157,3.55,2021-11-26 08:22:00,0.0553862499396829,6158.66999916024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693545,2158,3.55,2021-11-26 07:13:00,0.0598045492442707,6649.96246622759,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.694081,2158,3.55,2021-11-26 07:25:00,0.0620652231261206,6901.33793268715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694613,2158,3.55,2021-11-26 07:37:00,0.0623105104175374,6928.61263506309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693475,2159,3.55,2021-11-26 07:47:00,0.0538381756304398,5986.53198990362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.69397,2159,3.55,2021-11-26 07:59:00,0.0563674328685734,6267.77256296311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694431,2159,3.55,2021-11-26 08:11:00,0.053366573416474,5934.09221631628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693215,2160,3.55,2021-11-26 07:46:00,0.0519419187078744,5775.67784049972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693706,2160,3.55,2021-11-26 07:58:00,0.0555846357804761,6180.72949817456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694186,2160,3.55,2021-11-26 08:10:00,0.0550408898297684,6120.26770707234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694634,2160,3.55,2021-11-26 08:22:00,0.0522642846528988,5811.52329810942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693217,2161,3.55,2021-11-26 07:25:00,0.0520559412256359,5788.35656599805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693707,2161,3.55,2021-11-26 07:37:00,0.0556219352805301,6184.87701334694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694194,2161,3.55,2021-11-26 07:49:00,0.0561209925430923,6240.36964904898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694659,2161,3.55,2021-11-26 08:01:00,0.0542612716492381,6033.57812067751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693553,2162,3.55,2021-11-26 08:06:00,0.0552520922469277,6143.75234435552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.694052,2162,3.55,2021-11-26 08:18:00,0.0568717473216154,6323.8497715749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.69452,2162,3.55,2021-11-26 08:30:00,0.0544195066412855,6051.17304901081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693174,2163,3.55,2021-11-26 07:55:00,0.0490387166166319,5452.85649692969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693621,2163,3.55,2021-11-26 08:07:00,0.050354497852898,5599.16469497659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694034,2163,3.55,2021-11-26 08:19:00,0.0470937259279939,5236.58339998224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694435,2163,3.55,2021-11-26 08:31:00,0.0463602945198477,5155.0295483546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693429,2164,3.55,2021-11-26 07:51:00,0.0541410508392577,6020.21017653058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693932,2164,3.55,2021-11-26 08:03:00,0.0571910953310489,6359.35965005795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694402,2164,3.55,2021-11-26 08:15:00,0.0543580383958795,6044.33809197193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693467,2165,3.55,2021-11-26 07:25:00,0.0531628151079795,5911.43532615002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693947,2165,3.55,2021-11-26 07:37:00,0.0548618393472977,6100.35820180834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694406,2165,3.55,2021-11-26 07:49:00,0.053093325351507,5903.70841777651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.693533,2166,3.55,2021-11-26 07:39:00,0.0562449956575192,6254.15816626137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.694056,2166,3.55,2021-11-26 07:51:00,0.0599927702977316,6670.89169246013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694559,2166,3.55,2021-11-26 08:03:00,0.0586466958022861,6521.21503768095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693625,2167,3.55,2021-11-26 07:11:00,0.058364920000483,6489.88299806925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694149,2167,3.55,2021-11-26 07:23:00,0.0606339933762786,6742.19244564196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694649,2167,3.55,2021-11-26 07:35:00,0.0584270331406563,6496.78966413448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693593,2168,3.55,2021-11-26 07:52:00,0.0533838923003318,5936.01798833642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694048,2168,3.55,2021-11-26 08:04:00,0.0519586757926559,5777.54114331278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694478,2168,3.55,2021-11-26 08:16:00,0.0497863102556253,5535.9851167775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693177,2169,3.55,2021-11-26 07:28:00,0.0455129287609527,5060.80677495317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693557,2169,3.55,2021-11-26 07:40:00,0.0428824080225402,4768.3062144084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.693929,2169,3.55,2021-11-26 07:52:00,0.0425067539247708,4726.5353845632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694306,2169,3.55,2021-11-26 08:04:00,0.0434151220358837,4827.54131004466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693184,2170,3.55,2021-11-26 07:50:00,0.0506795793934252,5635.31211302901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693664,2170,3.55,2021-11-26 08:02:00,0.0541876545634496,6025.39227422347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694119,2170,3.55,2021-11-26 08:14:00,0.0520080805125491,5783.0346975172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694549,2170,3.55,2021-11-26 08:26:00,0.049970005411363,5556.41108614471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693409,2171,3.55,2021-11-26 07:41:00,0.0508090751562868,5649.71138488119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693848,2171,3.55,2021-11-26 07:53:00,0.0498074384740216,5538.33446747221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694266,2171,3.55,2021-11-26 08:05:00,0.0481529523706006,5354.36400656786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442076,-14.694679,2171,3.55,2021-11-26 08:17:00,0.0481320707675579,5352.04207824931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693222,2172,3.55,2021-11-26 07:47:00,0.0491291938892612,5462.9171106227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693657,2172,3.55,2021-11-26 07:59:00,0.0490556668205962,5454.74127361611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694064,2172,3.55,2021-11-26 08:11:00,0.0465169187242442,5172.44536527324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694464,2172,3.55,2021-11-26 08:23:00,0.046253357184885,5143.13865923786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441452,-14.693444,2173,3.55,2021-11-26 07:55:00,0.0582702775310939,6479.35923562807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693972,2173,3.55,2021-11-26 08:07:00,0.0604541287425585,6722.1924108895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694493,2173,3.55,2021-11-26 08:19:00,0.0606215267726044,6740.8062225609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693457,2174,3.55,2021-11-26 07:23:00,0.0556193866398091,6184.59361742892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693971,2174,3.55,2021-11-26 07:35:00,0.0589698490659155,6557.14804112517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694474,2174,3.55,2021-11-26 07:47:00,0.0584246540031304,6496.52511611181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693551,2175,3.55,2021-11-26 08:08:00,0.056190036418769,6248.0469777401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.694057,2175,3.55,2021-11-26 08:20:00,0.0577745515660598,6424.2370233103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694542,2175,3.55,2021-11-26 08:32:00,0.0564794835276177,6280.23202777601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693185,2176,3.55,2021-11-26 08:05:00,0.0512882783125907,5702.99634469424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693661,2176,3.55,2021-11-26 08:17:00,0.0537874800374541,5980.89489716038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694129,2176,3.55,2021-11-26 08:29:00,0.0534153518210542,5939.51612743542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694566,2176,3.55,2021-11-26 08:41:00,0.0508718726999333,5656.69415314041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693397,2177,3.55,2021-11-26 07:46:00,0.053989134266676,6003.31782438627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693902,2177,3.55,2021-11-26 07:58:00,0.0574310693110499,6386.04353916076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694383,2177,3.55,2021-11-26 08:10:00,0.0556227643535857,6184.96920206454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693332,2178,3.55,2021-11-26 07:45:00,0.0525297686938011,5841.04377656286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693826,2178,3.55,2021-11-26 07:57:00,0.0559942020189171,6226.27118601409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694291,2178,3.55,2021-11-26 08:09:00,0.0535910894762979,5959.05726311893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693222,2179,3.55,2021-11-26 07:31:00,0.0507653378690471,5644.84802043493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693704,2179,3.55,2021-11-26 07:43:00,0.0545612960327624,6066.93930999507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694167,2179,3.55,2021-11-26 07:55:00,0.0532098420368167,5916.6644820524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694612,2179,3.55,2021-11-26 08:07:00,0.0517852748546277,5758.25983872864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693463,2180,3.55,2021-11-26 07:55:00,0.0551438756851582,6131.71921170784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693971,2180,3.55,2021-11-26 08:07:00,0.0578718329830114,6435.05422333211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694454,2180,3.55,2021-11-26 08:19:00,0.0559861322065771,6225.37386382291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693398,2181,3.55,2021-11-26 07:24:00,0.049823816667339,5540.1556394767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693818,2181,3.55,2021-11-26 07:36:00,0.0477837484141397,5313.31039971231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694233,2181,3.55,2021-11-26 07:48:00,0.0478880873628651,5324.912361462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442097,-14.694656,2181,3.55,2021-11-26 08:00:00,0.0491315313668395,5463.17702627055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693287,2182,3.55,2021-11-26 07:58:00,0.053467964831102,5945.36642722824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693781,2182,3.55,2021-11-26 08:10:00,0.0559942024529798,6226.27123427966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694264,2182,3.55,2021-11-26 08:22:00,0.0554974783494946,6171.03803403004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694715,2182,3.55,2021-11-26 08:34:00,0.0528136072245849,5872.60518117225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693436,2183,3.55,2021-11-26 07:43:00,0.051960305382875,5777.72234547765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693892,2183,3.55,2021-11-26 07:55:00,0.051810919626503,5761.11140725613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694323,2183,3.55,2021-11-26 08:07:00,0.0497175086950084,5528.33473229167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693386,2184,3.55,2021-11-26 07:29:00,0.0560638988401209,6234.02111893521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693905,2184,3.55,2021-11-26 07:41:00,0.0594827108629028,6614.17567101998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.69443,2184,3.55,2021-11-26 07:53:00,0.0609841504076256,6781.12813105667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693286,2185,3.55,2021-11-26 07:12:00,0.0527907170431806,5870.05990913013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.69377,2185,3.55,2021-11-26 07:24:00,0.0549685598422254,6112.22497941329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
