"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441897,-14.694231,2185,3.55,2021-11-26 07:36:00,0.0533367617096128,5930.77730575871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694688,2185,3.55,2021-11-26 07:48:00,0.0532190065284812,5917.68352703076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693628,2186,3.55,2021-11-26 07:30:00,0.0540357091926293,6008.49671986113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694095,2186,3.55,2021-11-26 07:42:00,0.0536946302678528,5970.5704738406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694549,2186,3.55,2021-11-26 07:54:00,0.0526804490710253,5857.79867005507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693407,2187,3.55,2021-11-26 07:47:00,0.0549096190906563,6105.67106686619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693918,2187,3.55,2021-11-26 07:59:00,0.0582208339193945,6473.8613568521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694413,2187,3.55,2021-11-26 08:11:00,0.057297185370617,6371.15632422545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441477,-14.693341,2188,3.55,2021-11-26 07:11:00,0.0575428986396028,6398.47839314591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693864,2188,3.55,2021-11-26 07:23:00,0.0600728437248712,6679.7954513171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694393,2188,3.55,2021-11-26 07:35:00,0.0615666844257861,6845.90295847399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693651,2189,3.55,2021-11-26 08:04:00,0.0583161382254967,6484.45871217806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694171,2189,3.55,2021-11-26 08:16:00,0.0596961115955279,6637.90474983011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.69467,2189,3.55,2021-11-26 08:28:00,0.058489103104754,6503.69152923916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693233,2190,3.55,2021-11-26 07:11:00,0.0512930398648853,5703.52580515235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693687,2190,3.55,2021-11-26 07:23:00,0.051422601433985,5717.93239432434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.69412,2190,3.55,2021-11-26 07:35:00,0.0499605245891582,5555.35686681512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694562,2190,3.55,2021-11-26 07:47:00,0.0511280006576219,5685.17428260722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693191,2191,3.55,2021-11-26 08:08:00,0.0485257985110997,5395.82260581036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693619,2191,3.55,2021-11-26 08:20:00,0.0482002341109788,5359.62149622084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.69402,2191,3.55,2021-11-26 08:32:00,0.0456507923016639,5076.13650124951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694413,2191,3.55,2021-11-26 08:44:00,0.045387256233615,5046.83262749461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693238,2192,3.55,2021-11-26 07:44:00,0.0532588375811571,5922.11253801123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693739,2192,3.55,2021-11-26 07:56:00,0.0568850251143038,6325.32619475889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694242,2192,3.55,2021-11-26 08:08:00,0.0578395748775212,6431.46728565843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694706,2192,3.55,2021-11-26 08:20:00,0.0543549048652492,6043.98965926335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693386,2193,3.55,2021-11-26 07:45:00,0.0530960294801934,5904.00910316744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693883,2193,3.55,2021-11-26 07:57:00,0.0564276830686265,6274.47207953833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694349,2193,3.55,2021-11-26 08:09:00,0.053812871138163,5983.71825874113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693626,2194,3.55,2021-11-26 07:46:00,0.0556004049264158,6182.48294720056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694129,2194,3.55,2021-11-26 07:58:00,0.0576785405690968,6413.56108754592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694598,2194,3.55,2021-11-26 08:10:00,0.0546529995721048,6077.1362783253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.69361,2195,3.55,2021-11-26 07:42:00,0.0564760215360666,6279.84707187944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.694128,2195,3.55,2021-11-26 07:54:00,0.0594807322852275,6613.95566322051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694617,2195,3.55,2021-11-26 08:06:00,0.0570979541625202,6349.00282465581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693623,2196,3.55,2021-11-26 08:04:00,0.0539686197519108,6001.0367144218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694082,2196,3.55,2021-11-26 08:16:00,0.0523676838188768,5823.02076078545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694514,2196,3.55,2021-11-26 08:28:00,0.0501518254184759,5576.62854849815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693188,2197,3.55,2021-11-26 07:56:00,0.0488728708318845,5434.41528706039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693619,2197,3.55,2021-11-26 08:08:00,0.0485466759291015,5398.1440687736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.69402,2197,3.55,2021-11-26 08:20:00,0.0456973976555607,5081.3187801573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694413,2197,3.55,2021-11-26 08:32:00,0.0454164317367508,5050.07679542561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693262,2198,3.55,2021-11-26 07:56:00,0.0513340723448585,5708.08840875302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693742,2198,3.55,2021-11-26 08:08:00,0.0542252161866259,6029.5689361572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.69419,2198,3.55,2021-11-26 08:20:00,0.0513280026964805,5707.41349464687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694617,2198,3.55,2021-11-26 08:32:00,0.0497462305065783,5531.52845202228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693525,2199,3.55,2021-11-26 07:19:00,0.0550774352194048,6124.33136899215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694021,2199,3.55,2021-11-26 07:31:00,0.0569777054996789,6335.63178341207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694498,2199,3.55,2021-11-26 07:43:00,0.0553158098062055,6150.83741368538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693511,2200,3.55,2021-11-26 07:37:00,0.0538591222049907,5988.86114272426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694006,2200,3.55,2021-11-26 07:49:00,0.0565840564478073,6291.8600059655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694472,2200,3.55,2021-11-26 08:01:00,0.0540513991760571,6010.24136641744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693478,2201,3.55,2021-11-26 08:04:00,0.0524890761130141,5836.51896802726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693939,2201,3.55,2021-11-26 08:16:00,0.0522904768238146,5814.43573463306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694366,2201,3.55,2021-11-26 08:28:00,0.0492889062664501,5480.67631668845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693278,2202,3.55,2021-11-26 08:04:00,0.0516821505915575,5746.79294386127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693756,2202,3.55,2021-11-26 08:16:00,0.0540063333015961,6005.23026981257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694208,2202,3.55,2021-11-26 08:28:00,0.0517855940109414,5758.29532729153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694637,2202,3.55,2021-11-26 08:40:00,0.0500553507304776,5565.90105264311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.69334,2203,3.55,2021-11-26 07:19:00,0.0501904459055525,5580.92295072561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693761,2203,3.55,2021-11-26 07:31:00,0.0477817913388659,5313.0927828708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694177,2203,3.55,2021-11-26 07:43:00,0.0479952470453816,5336.82797449868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694602,2203,3.55,2021-11-26 07:55:00,0.0492224122718557,5473.28252183722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693309,2204,3.55,2021-11-26 08:04:00,0.0549806819119872,6113.57289207123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693809,2204,3.55,2021-11-26 08:16:00,0.0568424192042817,6320.58863371936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694309,2204,3.55,2021-11-26 08:28:00,0.0575725458020056,6401.77500719451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693529,2205,3.55,2021-11-26 08:07:00,0.0574252700211522,6385.398687546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.694043,2205,3.55,2021-11-26 08:19:00,0.0587889854557165,6537.03692525643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694546,2205,3.55,2021-11-26 08:31:00,0.0586144349778979,6517.62779767961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.693424,2206,3.55,2021-11-26 07:16:00,0.0584596730253754,6500.41905372151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693952,2206,3.55,2021-11-26 07:28:00,0.0608873580077842,6770.36530725655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694488,2206,3.55,2021-11-26 07:40:00,0.0625020815124625,6949.9143689105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.69322,2207,3.55,2021-11-26 07:42:00,0.0459141472644138,5105.42023701396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693606,2207,3.55,2021-11-26 07:54:00,0.0435399502976497,4841.4215794549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.693977,2207,3.55,2021-11-26 08:06:00,0.0423252284253213,4706.3506699678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694349,2207,3.55,2021-11-26 08:18:00,0.0428785310024404,4767.8751094428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693615,2208,3.55,2021-11-26 07:34:00,0.0547948138398954,6092.90530542942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694105,2208,3.55,2021-11-26 07:46:00,0.0562779101781849,6257.81809397233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694571,2208,3.55,2021-11-26 07:58:00,0.0541753935971336,6024.02891697336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693326,2209,3.55,2021-11-26 07:37:00,0.0509451676814982,5664.84418323894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693791,2209,3.55,2021-11-26 07:49:00,0.05266433331785,5856.00668006292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694228,2209,3.55,2021-11-26 08:01:00,0.0503048566596242,5593.64484613195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694655,2209,3.55,2021-11-26 08:13:00,0.0497462297363044,5531.52836637173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693276,2210,3.55,2021-11-26 07:24:00,0.0551487367334576,6132.2597356169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693785,2210,3.55,2021-11-26 07:36:00,0.0581981515085453,6471.33918784161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694308,2210,3.55,2021-11-26 07:48:00,0.0605570502179766,6733.63675679877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693506,2211,3.55,2021-11-26 07:22:00,0.0561608351747934,6244.7999475583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.694023,2211,3.55,2021-11-26 07:34:00,0.0594545519150871,6611.04453888322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694526,2211,3.55,2021-11-26 07:46:00,0.0585504525964129,6510.51328146385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693643,2212,3.55,2021-11-26 07:23:00,0.0546226458355865,6073.76109681976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.69411,2212,3.55,2021-11-26 07:35:00,0.053833956470057,5986.06284067436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.69457,2212,3.55,2021-11-26 07:47:00,0.0533505986563752,5932.31590403893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693524,2213,3.55,2021-11-26 07:56:00,0.0540842523437725,6013.89447199159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.69401,2213,3.55,2021-11-26 08:08:00,0.0553438352439021,6153.95370017424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694459,2213,3.55,2021-11-26 08:20:00,0.0519951728792194,5781.59943417595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693316,2214,3.55,2021-11-26 07:56:00,0.0520094673303111,5783.18890461652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.6938,2214,3.55,2021-11-26 08:08:00,0.0547400484912362,6086.8156765026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694249,2214,3.55,2021-11-26 08:20:00,0.0515949216716663,5737.09353051269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694679,2214,3.55,2021-11-26 08:32:00,0.0501939532363943,5581.31294812127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693313,2215,3.55,2021-11-26 07:21:00,0.0513134469220618,5705.79496637812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693775,2215,3.55,2021-11-26 07:33:00,0.0524423024725888,5831.31797651128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694217,2215,3.55,2021-11-26 07:45:00,0.0509824205682447,5668.98651524801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.694657,2215,3.55,2021-11-26 07:57:00,0.051190602168148,5692.13525297801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693278,2216,3.55,2021-11-26 07:30:00,0.0517243689831087,5751.48741481286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693768,2216,3.55,2021-11-26 07:42:00,0.0555790721413227,6180.11084972702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694238,2216,3.55,2021-11-26 07:54:00,0.0541840976692168,6024.99676563017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.69469,2216,3.55,2021-11-26 08:06:00,0.0527861210919572,5869.54886267097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693413,2217,3.55,2021-11-26 07:35:00,0.0557191380014271,6195.68546276673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693932,2217,3.55,2021-11-26 07:47:00,0.059379930798031,6602.74704924603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694449,2217,3.55,2021-11-26 07:59:00,0.0600393046350967,6676.0660746899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693418,2218,3.55,2021-11-26 07:46:00,0.0522173613624277,5806.30566626756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693887,2218,3.55,2021-11-26 07:58:00,0.0532264243850814,5918.50835505127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694323,2218,3.55,2021-11-26 08:10:00,0.0502820788131707,5591.11206516644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693243,2219,3.55,2021-11-26 08:06:00,0.0469929408398672,5225.37660950112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693634,2219,3.55,2021-11-26 08:18:00,0.0440529472780486,4898.46424105922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694005,2219,3.55,2021-11-26 08:30:00,0.0422542392694801,4698.45703599147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694376,2219,3.55,2021-11-26 08:42:00,0.0427997980331639,4759.12040269959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693303,2220,3.55,2021-11-26 07:48:00,0.0550782289421317,6124.41962693255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693814,2220,3.55,2021-11-26 08:00:00,0.0581743194971712,6468.68918908507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694324,2220,3.55,2021-11-26 08:12:00,0.0588434978675796,6543.09842889476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693472,2221,3.55,2021-11-26 07:15:00,0.0539060773929774,5994.08232140802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693942,2221,3.55,2021-11-26 07:27:00,0.0538061544941291,5982.97140200048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694398,2221,3.55,2021-11-26 07:39:00,0.052713509154591,5861.47478362203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693377,2222,3.55,2021-11-26 07:49:00,0.0561515056515433,6243.76255190488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693895,2222,3.55,2021-11-26 08:01:00,0.0590987825090261,6571.48478587389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694408,2222,3.55,2021-11-26 08:13:00,0.0594293099789454,6608.23776364558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693354,2223,3.55,2021-11-26 07:19:00,0.0561717497493403,6246.01359287441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693868,2223,3.55,2021-11-26 07:31:00,0.0589172505663527,6551.29935482468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.69439,2223,3.55,2021-11-26 07:43:00,0.0606337152416941,6742.16151848724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.69326,2224,3.55,2021-11-26 07:36:00,0.0523585455817508,5822.00463517856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693757,2224,3.55,2021-11-26 07:48:00,0.0564060506036554,6272.06665918273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694246,2224,3.55,2021-11-26 08:00:00,0.056307571113579,6261.1162395077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694703,2224,3.55,2021-11-26 08:12:00,0.0534475248824529,5943.09360863757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693276,2225,3.55,2021-11-26 07:47:00,0.0525081156839303,5838.63607171864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693772,2225,3.55,2021-11-26 07:59:00,0.0561916962126914,6248.23153840355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694249,2225,3.55,2021-11-26 08:11:00,0.0548247697460101,6096.23625021242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694695,2225,3.55,2021-11-26 08:23:00,0.0521512765843926,5798.95737422163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693521,2226,3.55,2021-11-26 07:21:00,0.0564018051706492,6271.59458857103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694039,2226,3.55,2021-11-26 07:33:00,0.0596172110090704,6629.13140490676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694542,2226,3.55,2021-11-26 07:45:00,0.0585504522222566,6510.51323985956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693387,2227,3.55,2021-11-26 07:28:00,0.0510144887810002,5672.55233781298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693832,2227,3.55,2021-11-26 07:40:00,0.0505696923200948,5623.09322797085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694261,2227,3.55,2021-11-26 07:52:00,0.049503173154878,5504.50170762955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693338,2228,3.55,2021-11-26 07:38:00,0.0466081471151126,5182.58949950375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.69373,2228,3.55,2021-11-26 07:50:00,0.0443482930978603,4931.30519782797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694113,2228,3.55,2021-11-26 08:02:00,0.0439513553553649,4887.16773466874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442067,-14.694503,2228,3.55,2021-11-26 08:14:00,0.0450661639621738,5011.12879592557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
