"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441666,-14.693689,2229,3.55,2021-11-26 07:36:00,0.0561900348453642,6248.04680278547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694193,2229,3.55,2021-11-26 07:48:00,0.0580580042939207,6455.75552859198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.69467,2229,3.55,2021-11-26 08:00:00,0.0557288831912645,6196.76907843584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693304,2230,3.55,2021-11-26 08:08:00,0.0551131220601011,6128.29956462555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693803,2230,3.55,2021-11-26 08:20:00,0.0567336644387789,6308.49565554703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694305,2230,3.55,2021-11-26 08:32:00,0.0577873352994016,6425.65850960149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693412,2231,3.55,2021-11-26 07:51:00,0.0514662463823658,5722.78549115795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693859,2231,3.55,2021-11-26 08:03:00,0.0506586820827028,5632.98843809616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694277,2231,3.55,2021-11-26 08:15:00,0.0481249548989419,5351.25082976054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693488,2232,3.55,2021-11-26 07:44:00,0.0551664236495555,6134.22643095497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.694002,2232,3.55,2021-11-26 07:56:00,0.0587142586125788,6528.72767941535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694489,2232,3.55,2021-11-26 08:08:00,0.0565660297970252,6289.85553385414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693351,2233,3.55,2021-11-26 07:45:00,0.0552700678577681,6145.7511410843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693865,2233,3.55,2021-11-26 07:57:00,0.0585934518172397,6515.29457666946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694375,2233,3.55,2021-11-26 08:09:00,0.0589892933689363,6559.31014897323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693483,2234,3.55,2021-11-26 07:32:00,0.0559934166231823,6226.18385399298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.694004,2234,3.55,2021-11-26 07:44:00,0.0597772189585128,6646.92347710756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694515,2234,3.55,2021-11-26 07:56:00,0.0594956667494972,6615.61629987945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693563,2235,3.55,2021-11-26 07:51:00,0.0553824927564836,6158.25221945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.69407,2235,3.55,2021-11-26 08:03:00,0.0579319918658903,6441.74358590085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.69454,2235,3.55,2021-11-26 08:15:00,0.0546952747132788,6081.83705954702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693202,2236,3.55,2021-11-26 07:58:00,0.0521374351676349,5797.4182789006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693687,2236,3.55,2021-11-26 08:10:00,0.0548690933215602,6101.16480694434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694165,2236,3.55,2021-11-26 08:22:00,0.0546705850805441,6079.09169764621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.69461,2236,3.55,2021-11-26 08:34:00,0.0518813586219903,5768.94386619225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693572,2237,3.55,2021-11-26 07:54:00,0.0543028206435269,6038.1981580496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694056,2237,3.55,2021-11-26 08:06:00,0.0552214764393966,6140.34802188293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694503,2237,3.55,2021-11-26 08:18:00,0.0518730745996067,5768.02272493099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693592,2238,3.55,2021-11-26 07:42:00,0.0540842517687768,6013.89440805499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694067,2238,3.55,2021-11-26 07:54:00,0.0543717609707546,6045.86397267854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694518,2238,3.55,2021-11-26 08:06:00,0.0523608696390363,5822.26305855794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693538,2239,3.55,2021-11-26 07:11:00,0.053221240199016,5917.93189986203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.693981,2239,3.55,2021-11-26 07:23:00,0.0509222395133526,5662.2946872639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694425,2239,3.55,2021-11-26 07:35:00,0.0512542031840309,5699.20736327363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693629,2240,3.55,2021-11-26 07:51:00,0.0543537219591596,6043.8581261075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694096,2240,3.55,2021-11-26 08:03:00,0.0534311283926585,5941.27040215766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694535,2240,3.55,2021-11-26 08:15:00,0.0509901573992864,5669.84681160815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693583,2241,3.55,2021-11-26 07:21:00,0.0587543383769971,6533.18434587977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.694114,2241,3.55,2021-11-26 07:33:00,0.0614414916174641,6831.98215333619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.69464,2241,3.55,2021-11-26 07:45:00,0.0615758233145912,6846.91915654427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693281,2242,3.55,2021-11-26 07:49:00,0.0523551563689392,5821.62777190859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693775,2242,3.55,2021-11-26 08:01:00,0.0559324961785752,6219.40980962373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694246,2242,3.55,2021-11-26 08:13:00,0.0541248922636639,6018.41342490275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694688,2242,3.55,2021-11-26 08:25:00,0.0516950537138672,5748.22770559998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693322,2243,3.55,2021-11-26 08:08:00,0.0536853572844085,5969.53936512673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693812,2243,3.55,2021-11-26 08:20:00,0.0555790717050335,6180.11080121387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694297,2243,3.55,2021-11-26 08:32:00,0.0557398134286099,6197.98446537567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693518,2244,3.55,2021-11-26 07:15:00,0.0558639749031522,6211.79059142948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694024,2244,3.55,2021-11-26 07:27:00,0.0581895613364956,6470.38400429068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694512,2244,3.55,2021-11-26 07:39:00,0.0566415531818801,6298.25335109303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693441,2245,3.55,2021-11-26 07:19:00,0.057194784046086,6359.76981645592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693962,2245,3.55,2021-11-26 07:31:00,0.0599672562697364,6668.05466198879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694485,2245,3.55,2021-11-26 07:43:00,0.0608657425000024,6767.96177245437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693391,2246,3.55,2021-11-26 07:59:00,0.0569585953157644,6333.50682791353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693907,2246,3.55,2021-11-26 08:11:00,0.0588820573393832,6547.38604653342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694418,2246,3.55,2021-11-26 08:23:00,0.0592158825512482,6584.50571647884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.69335,2247,3.55,2021-11-26 07:28:00,0.0531880842500332,5914.24512654706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693851,2247,3.55,2021-11-26 07:40:00,0.0570653323722017,6345.37544707433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694336,2247,3.55,2021-11-26 07:52:00,0.0560799858806914,6235.80991623137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693683,2248,3.55,2021-11-26 07:14:00,0.0586060282163392,6516.69300844478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694205,2248,3.55,2021-11-26 07:26:00,0.0605107210325018,6728.48518641839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694704,2248,3.55,2021-11-26 07:38:00,0.0584214178961766,6496.16527743647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693563,2249,3.55,2021-11-26 07:21:00,0.0568839010641709,6325.20120608682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694083,2249,3.55,2021-11-26 07:33:00,0.0599725992058962,6668.64876938315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694588,2249,3.55,2021-11-26 07:45:00,0.0588588251776782,6544.80274801683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693164,2250,3.55,2021-11-26 07:19:00,0.0465171224845207,5172.46802238224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693545,2250,3.55,2021-11-26 07:31:00,0.0430290967228612,4784.61725368018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.69392,2250,3.55,2021-11-26 07:43:00,0.0429063310542164,4770.96633416074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.694304,2250,3.55,2021-11-26 07:55:00,0.0442507621788101,4920.46025443861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693426,2251,3.55,2021-11-26 07:30:00,0.0478872781739194,5324.82238375655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.693832,2251,3.55,2021-11-26 07:42:00,0.0461713227873555,5134.01685042224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694233,2251,3.55,2021-11-26 07:54:00,0.0462443660312214,5142.13888856578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442105,-14.694645,2251,3.55,2021-11-26 08:06:00,0.0478054357100471,5315.72191698986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693251,2252,3.55,2021-11-26 07:54:00,0.0536689955215672,5967.72002010782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.69375,2252,3.55,2021-11-26 08:06:00,0.0566239548510577,6296.29650598817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694245,2252,3.55,2021-11-26 08:18:00,0.0568431152051307,6320.66602548271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694705,2252,3.55,2021-11-26 08:30:00,0.0538650698748787,5989.52249344116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.69319,2253,3.55,2021-11-26 08:02:00,0.0477959941747217,5314.67206616194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693596,2253,3.55,2021-11-26 08:14:00,0.0457337728513344,5085.36351738304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.693978,2253,3.55,2021-11-26 08:26:00,0.0434492158163971,4831.33236546787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694356,2253,3.55,2021-11-26 08:38:00,0.0435788133193707,4845.74295030434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.69337,2254,3.55,2021-11-26 07:36:00,0.0516614398375383,5744.49001308735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693844,2254,3.55,2021-11-26 07:48:00,0.0537712751360925,5979.09299434219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694289,2254,3.55,2021-11-26 08:00:00,0.051361322548822,5711.11849318378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.69359,2255,3.55,2021-11-26 08:09:00,0.0545815425046968,6069.19061495663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694078,2255,3.55,2021-11-26 08:21:00,0.055631237838989,6185.91141065238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694531,2255,3.55,2021-11-26 08:33:00,0.0526672305996881,5856.32884310438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693164,2256,3.55,2021-11-26 07:26:00,0.0512494624775473,5698.68022076393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693649,2256,3.55,2021-11-26 07:38:00,0.0549916680957483,6114.79449996865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694137,2256,3.55,2021-11-26 07:50:00,0.0560897594051819,6236.89668257015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.6946,2256,3.55,2021-11-26 08:02:00,0.0538880936819816,5992.08262398305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693588,2257,3.55,2021-11-26 08:03:00,0.0554279260404387,6163.30417012661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694086,2257,3.55,2021-11-26 08:15:00,0.0568593819127592,6322.47480084421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694549,2257,3.55,2021-11-26 08:27:00,0.0538564200581947,5988.5606777095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693451,2258,3.55,2021-11-26 07:17:00,0.0564759064891473,6279.83427924569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693967,2258,3.55,2021-11-26 07:29:00,0.0592924362572969,6593.0181002073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694477,2258,3.55,2021-11-26 07:41:00,0.0592944430590388,6593.24124637978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693347,2259,3.55,2021-11-26 07:40:00,0.0503900518977742,5603.11812438851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693789,2259,3.55,2021-11-26 07:52:00,0.0500512768016807,5565.44805242939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694207,2259,3.55,2021-11-26 08:04:00,0.0480696343762433,5345.09946829713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442056,-14.694622,2259,3.55,2021-11-26 08:16:00,0.0482490881674129,5365.05381944232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693188,2260,3.55,2021-11-26 07:47:00,0.0518555655219053,5766.07580432037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693678,2260,3.55,2021-11-26 07:59:00,0.0554552935979494,6166.34730367646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694162,2260,3.55,2021-11-26 08:11:00,0.0554463322164781,6165.35084352112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694612,2260,3.55,2021-11-26 08:23:00,0.0524439907784546,5831.50570755818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693439,2261,3.55,2021-11-26 07:52:00,0.0547952006867418,6092.94832083613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693946,2261,3.55,2021-11-26 08:04:00,0.0576938656285009,6415.26515640219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694425,2261,3.55,2021-11-26 08:16:00,0.0554686368124542,6167.83100143452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693604,2262,3.55,2021-11-26 07:12:00,0.0530217232055068,5895.74662240442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694042,2262,3.55,2021-11-26 07:24:00,0.0504965417211873,5614.95925249133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694487,2262,3.55,2021-11-26 07:36:00,0.0513613192047094,5711.11812133542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693228,2263,3.55,2021-11-26 07:19:00,0.0461886278805235,5135.94108898763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693604,2263,3.55,2021-11-26 07:31:00,0.0425010049112158,4725.89612342267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.693979,2263,3.55,2021-11-26 07:43:00,0.0430362297907883,4785.41041464508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694368,2263,3.55,2021-11-26 07:55:00,0.0447874752819754,4980.14002857424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.69331,2264,3.55,2021-11-26 07:44:00,0.0506473285266044,5631.72598025865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693767,2264,3.55,2021-11-26 07:56:00,0.0516704802920883,5745.49526576788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694193,2264,3.55,2021-11-26 08:08:00,0.0489573575220715,5443.80977837817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.694611,2264,3.55,2021-11-26 08:20:00,0.0485682298078248,5400.54075073714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693187,2265,3.55,2021-11-26 07:12:00,0.0515276748987917,5729.61603053581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693663,2265,3.55,2021-11-26 07:24:00,0.0539265671469402,5996.36067809688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.69412,2265,3.55,2021-11-26 07:36:00,0.0527047109786816,5860.49647109717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694574,2265,3.55,2021-11-26 07:48:00,0.0526193637955837,5851.00629733328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693646,2266,3.55,2021-11-26 07:12:00,0.0575228549349185,6396.24963487386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694157,2266,3.55,2021-11-26 07:24:00,0.059096203109982,6571.19796978639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694644,2266,3.55,2021-11-26 07:36:00,0.0567882071352339,6314.56052667834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693389,2267,3.55,2021-11-26 07:11:00,0.0561852418359969,6247.51384446047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693903,2267,3.55,2021-11-26 07:23:00,0.0589172500107156,6551.29929304065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694408,2267,3.55,2021-11-26 07:35:00,0.0586375888203609,6520.20238749383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693421,2268,3.55,2021-11-26 08:01:00,0.0558481881779892,6210.03518768302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693929,2268,3.55,2021-11-26 08:13:00,0.0578485400166737,6432.46416364885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694425,2268,3.55,2021-11-26 08:25:00,0.0574339305376481,6386.36169304246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693647,2269,3.55,2021-11-26 07:35:00,0.0569193327010947,6329.14102435546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694169,2269,3.55,2021-11-26 07:47:00,0.0601586809502533,6689.34011529683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694665,2269,3.55,2021-11-26 07:59:00,0.0580039544392641,6449.7454589683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693634,2270,3.55,2021-11-26 07:58:00,0.0544631427586054,6056.02516387526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694103,2270,3.55,2021-11-26 08:10:00,0.0535972345173901,5959.74056051241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694541,2270,3.55,2021-11-26 08:22:00,0.0508837168188647,5658.01115907615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693258,2271,3.55,2021-11-26 08:00:00,0.0523551565973309,5821.6277973046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693745,2271,3.55,2021-11-26 08:12:00,0.0551075319560142,6127.67797341167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694217,2271,3.55,2021-11-26 08:24:00,0.0540995419255481,6015.59459591555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694658,2271,3.55,2021-11-26 08:36:00,0.0514900246579048,5725.42951476224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693621,2272,3.55,2021-11-26 07:20:00,0.056631211762707,6297.10343774668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694132,2272,3.55,2021-11-26 07:32:00,0.0589794141355285,6558.21162833915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694623,2272,3.55,2021-11-26 07:44:00,0.0572124961755102,6361.73931538795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693519,2273,3.55,2021-11-26 07:28:00,0.0553671436243891,6156.54547383269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694031,2273,3.55,2021-11-26 07:40:00,0.0587810050686917,6536.14954670661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
