"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441902,-14.694524,2273,3.55,2021-11-26 07:52:00,0.0573294905878828,6374.74850048955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693388,2274,3.55,2021-11-26 07:13:00,0.0570608709911862,6344.87936413958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693907,2274,3.55,2021-11-26 07:25:00,0.0596153026578689,6628.9192059349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694429,2274,3.55,2021-11-26 07:37:00,0.0606962636108136,6749.11657980321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693441,2275,3.55,2021-11-26 07:44:00,0.0565840643168645,6291.86088096474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693963,2275,3.55,2021-11-26 07:56:00,0.0597041864047586,6638.80262765019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694478,2275,3.55,2021-11-26 08:08:00,0.0598890192584968,6659.35510326311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693469,2276,3.55,2021-11-26 08:09:00,0.0537290929462308,5974.40254883481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693959,2276,3.55,2021-11-26 08:21:00,0.0556436633880079,6187.29306866406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694419,2276,3.55,2021-11-26 08:33:00,0.0532298999044734,5918.89481517512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693662,2277,3.55,2021-11-26 07:42:00,0.0554488975736298,6165.63609822142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694152,2277,3.55,2021-11-26 07:54:00,0.0562779094201079,6257.81800967802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694615,2277,3.55,2021-11-26 08:06:00,0.0539520302595591,5999.19204703669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693474,2278,3.55,2021-11-26 08:09:00,0.0527836107292307,5869.26972307175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693947,2278,3.55,2021-11-26 08:21:00,0.053662285817312,5966.97393503535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694386,2278,3.55,2021-11-26 08:33:00,0.0506897912715934,5636.44762207282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693294,2279,3.55,2021-11-26 07:19:00,0.0549120129123668,6105.93724769569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.6938,2279,3.55,2021-11-26 07:31:00,0.0578237933084835,6429.71245524695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694313,2279,3.55,2021-11-26 07:43:00,0.059429312012432,6608.23798975897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.69358,2280,3.55,2021-11-26 07:15:00,0.0588093938482323,6539.30623496516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.694111,2280,3.55,2021-11-26 07:27:00,0.0614713283217821,6835.29984348415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694631,2280,3.55,2021-11-26 07:39:00,0.060807913078748,6761.53143420009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693475,2281,3.55,2021-11-26 07:27:00,0.0494576551613814,5499.44033768169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.693894,2281,3.55,2021-11-26 07:39:00,0.0478404044855271,5319.6102674142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694309,2281,3.55,2021-11-26 07:51:00,0.0478880861729007,5324.912229144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693443,2282,3.55,2021-11-26 07:30:00,0.0532480508161111,5920.9131044632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693937,2282,3.55,2021-11-26 07:42:00,0.056401799640555,6271.59397365261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694406,2282,3.55,2021-11-26 07:54:00,0.0542808798967269,6035.75845831865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.69356,2283,3.55,2021-11-26 07:11:00,0.0561229798211208,6240.59062428358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694061,2283,3.55,2021-11-26 07:23:00,0.0577079102650506,6416.82684873308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694541,2283,3.55,2021-11-26 07:35:00,0.0557276860616129,6196.63596369205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693298,2284,3.55,2021-11-26 08:07:00,0.0521814819693286,5802.31605978386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693779,2284,3.55,2021-11-26 08:19:00,0.0543924444435593,6048.16386991981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694241,2284,3.55,2021-11-26 08:31:00,0.0529949668221037,5892.77144831465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694677,2284,3.55,2021-11-26 08:43:00,0.0509608191053249,5666.58454216323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693414,2285,3.55,2021-11-26 07:17:00,0.0519985868969526,5781.97905562736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693857,2285,3.55,2021-11-26 07:29:00,0.0505134838708504,5616.84313358031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694292,2285,3.55,2021-11-26 07:41:00,0.0502616102257155,5588.83606208584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693148,2286,3.55,2021-11-26 07:17:00,0.0499625944082325,5555.58702019526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693605,2286,3.55,2021-11-26 07:29:00,0.0516704815485482,5745.49540547984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694043,2286,3.55,2021-11-26 07:41:00,0.0503029241315214,5593.42995881132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694478,2286,3.55,2021-11-26 07:53:00,0.0502909452517239,5592.09796815096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693423,2287,3.55,2021-11-26 07:30:00,0.0549207617231657,6106.9100710707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693937,2287,3.55,2021-11-26 07:42:00,0.0588142684868854,6539.84827005261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694441,2287,3.55,2021-11-26 07:54:00,0.0585001720141951,6504.92233581249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693149,2288,3.55,2021-11-26 07:48:00,0.0492063708226391,5471.49879406831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693608,2288,3.55,2021-11-26 08:00:00,0.0517409573328416,5753.33195514457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694036,2288,3.55,2021-11-26 08:12:00,0.0488155436412139,5428.04079429903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694448,2288,3.55,2021-11-26 08:24:00,0.0476545583555422,5298.94512062336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693248,2289,3.55,2021-11-26 07:31:00,0.0494249958618234,5495.80878926308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693689,2289,3.55,2021-11-26 07:43:00,0.0498429669719552,5542.28505619372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694109,2289,3.55,2021-11-26 07:55:00,0.0482305233477108,5362.98950567738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694528,2289,3.55,2021-11-26 08:07:00,0.0485217085444597,5395.36782226986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693686,2290,3.55,2021-11-26 07:51:00,0.0576547885298101,6410.91998127978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.694209,2290,3.55,2021-11-26 08:03:00,0.0601545320675328,6688.87878058707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694697,2290,3.55,2021-11-26 08:15:00,0.057226750250757,6363.3242962394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693296,2291,3.55,2021-11-26 07:31:00,0.0524902150841921,5836.64561584385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693793,2291,3.55,2021-11-26 07:43:00,0.0564715413120906,6279.34889370309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694277,2291,3.55,2021-11-26 07:55:00,0.0558563725598624,6210.94524942504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693573,2292,3.55,2021-11-26 07:12:00,0.0556880854874223,6192.23258074984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694061,2292,3.55,2021-11-26 07:24:00,0.0562002045683802,6249.17762439023,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694532,2292,3.55,2021-11-26 07:36:00,0.0546150222657353,6072.91339452938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693275,2293,3.55,2021-11-26 07:44:00,0.0538487767665497,5987.71078245571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693781,2293,3.55,2021-11-26 07:56:00,0.0575173743809627,6395.64022507877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694285,2293,3.55,2021-11-26 08:08:00,0.0580861913889639,6458.88979055764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693585,2294,3.55,2021-11-26 07:22:00,0.0561271158912009,6241.05053429273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694095,2294,3.55,2021-11-26 07:34:00,0.0587864598463611,6536.75609030942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694585,2294,3.55,2021-11-26 07:46:00,0.0570423438226499,6342.81923699325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693377,2295,3.55,2021-11-26 07:47:00,0.0536405152474809,5964.55315811997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693879,2295,3.55,2021-11-26 07:59:00,0.0570157400377026,6339.86103107757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694355,2295,3.55,2021-11-26 08:11:00,0.0549706442358983,6112.45675341485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693283,2296,3.55,2021-11-26 07:40:00,0.0530795298023735,5902.17442270259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693783,2296,3.55,2021-11-26 07:52:00,0.0567544288451215,6310.80455218711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694275,2296,3.55,2021-11-26 08:04:00,0.0566857157056619,6303.16399968539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693373,2297,3.55,2021-11-26 07:16:00,0.0550890811042792,6125.62633230647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693879,2297,3.55,2021-11-26 07:28:00,0.0578486955582187,6432.48145907954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694376,2297,3.55,2021-11-26 07:40:00,0.0576314223572452,6408.32178143546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.69337,2298,3.55,2021-11-26 07:42:00,0.0540799135107704,6013.41201577419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693877,2298,3.55,2021-11-26 07:54:00,0.0576938664514484,6415.26524790978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694368,2298,3.55,2021-11-26 08:06:00,0.0567805756181783,6313.71194069916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693455,2299,3.55,2021-11-26 07:13:00,0.0507183934050022,5639.62803419909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.693875,2299,3.55,2021-11-26 07:25:00,0.047997896338462,5337.12256244841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694298,2299,3.55,2021-11-26 07:37:00,0.0488315817912396,5429.82415521465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693383,2300,3.55,2021-11-26 07:57:00,0.0523854264992187,5824.99365682454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693862,2300,3.55,2021-11-26 08:09:00,0.0542540155619868,6032.77128058786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694303,2300,3.55,2021-11-26 08:21:00,0.0507623203004365,5644.51248211463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693353,2301,3.55,2021-11-26 08:08:00,0.0506809719403293,5635.46695717985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.6938,2301,3.55,2021-11-26 08:20:00,0.0504994884190844,5615.28691034783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694216,2301,3.55,2021-11-26 08:32:00,0.0476933586741111,5303.25951920041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694624,2301,3.55,2021-11-26 08:44:00,0.0475051965494585,5282.33684555238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693582,2302,3.55,2021-11-26 08:05:00,0.0527634737983265,5867.03059851701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694023,2302,3.55,2021-11-26 08:17:00,0.0502027053483702,5582.28613857042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694441,2302,3.55,2021-11-26 08:29:00,0.0483551759726408,5376.85024516252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.69343,2303,3.55,2021-11-26 08:00:00,0.0509555026959086,5665.99338440817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693861,2303,3.55,2021-11-26 08:12:00,0.0488095258655411,5427.37164817454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694266,2303,3.55,2021-11-26 08:24:00,0.046562197920268,5177.48018215362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694669,2303,3.55,2021-11-26 08:36:00,0.0469745285116407,5223.32925201462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693276,2304,3.55,2021-11-26 08:02:00,0.0548964285538118,6104.20434608936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693776,2304,3.55,2021-11-26 08:14:00,0.0568424195768527,6320.58867514736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694278,2304,3.55,2021-11-26 08:26:00,0.0577320553611876,6419.51166092686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693259,2305,3.55,2021-11-26 07:59:00,0.0459880446700005,5113.63725360739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693639,2305,3.55,2021-11-26 08:11:00,0.0428285525647891,4762.31776073435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694001,2305,3.55,2021-11-26 08:23:00,0.0412540694483552,4587.24322609939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694365,2305,3.55,2021-11-26 08:35:00,0.0419637311208362,4666.15400371336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693543,2306,3.55,2021-11-26 07:29:00,0.0535785770170715,5957.6659411331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694019,2306,3.55,2021-11-26 07:41:00,0.0545571313068359,6066.47621360117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694476,2306,3.55,2021-11-26 07:53:00,0.0529094311633805,5883.26031701743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693376,2307,3.55,2021-11-26 07:52:00,0.055329860213137,6152.39974765345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693888,2307,3.55,2021-11-26 08:04:00,0.0582829309069084,6480.76622682357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694389,2307,3.55,2021-11-26 08:16:00,0.0579383865921135,6442.45464701415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693301,2308,3.55,2021-11-26 07:46:00,0.0523118283080585,5816.80991135731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693794,2308,3.55,2021-11-26 07:58:00,0.0558437068127612,6209.53688260523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.69426,2308,3.55,2021-11-26 08:10:00,0.0536146171286553,5961.67341869693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.6947,2308,3.55,2021-11-26 08:22:00,0.0514502866085176,5721.01084527563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693231,2309,3.55,2021-11-26 07:32:00,0.0530066962146937,5894.07569726328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693731,2309,3.55,2021-11-26 07:44:00,0.0568649050953263,6323.0889507246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694238,2309,3.55,2021-11-26 07:56:00,0.0584363225325634,6497.82259738617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694712,2309,3.55,2021-11-26 08:08:00,0.0555119230617089,6172.64421274511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693644,2310,3.55,2021-11-26 07:53:00,0.056449516053872,6276.89979673114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.694154,2310,3.55,2021-11-26 08:05:00,0.0584596606814572,6500.41768114043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694626,2310,3.55,2021-11-26 08:17:00,0.0551008840602291,6126.93876112751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693206,2311,3.55,2021-11-26 07:53:00,0.0491291939988846,5462.91712281227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.693643,2311,3.55,2021-11-26 08:05:00,0.0492397315845243,5475.20834153894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694048,2311,3.55,2021-11-26 08:17:00,0.0462266908608994,5140.17349929841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694446,2311,3.55,2021-11-26 08:29:00,0.0460100095567842,5116.07963758207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693214,2312,3.55,2021-11-26 07:34:00,0.0511359034886395,5686.05303732251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.6937,2312,3.55,2021-11-26 07:46:00,0.0550183541352121,6117.76185216926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694172,2312,3.55,2021-11-26 07:58:00,0.0542324961232234,6030.37842817314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.69462,2312,3.55,2021-11-26 08:10:00,0.0521675759638157,5800.76978252093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693471,2313,3.55,2021-11-26 07:50:00,0.0485814566386188,5402.01150721703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.693879,2313,3.55,2021-11-26 08:02:00,0.0463225330943034,5150.83066941122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.69427,2313,3.55,2021-11-26 08:14:00,0.0450022931720556,5004.02668810365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442095,-14.694666,2313,3.55,2021-11-26 08:26:00,0.0461032950243375,5126.45250830365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693543,2314,3.55,2021-11-26 07:15:00,0.0580071364640187,6450.09928397747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.694068,2314,3.55,2021-11-26 07:27:00,0.0606234177077996,6741.01648496122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694582,2314,3.55,2021-11-26 07:39:00,0.0599751313474178,6668.9303306739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693544,2315,3.55,2021-11-26 07:17:00,0.0517413990518194,5753.3810720539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.693975,2315,3.55,2021-11-26 07:29:00,0.04952248612487,5506.6492119111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694412,2315,3.55,2021-11-26 07:41:00,0.0503892979687851,5603.03429130988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693493,2316,3.55,2021-11-26 08:06:00,0.0503373794696542,5597.26121760751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693912,2316,3.55,2021-11-26 08:18:00,0.0475423993329633,5286.47360633517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.69431,2316,3.55,2021-11-26 08:30:00,0.0458377040656661,5096.92014113673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693452,2317,3.55,2021-11-26 07:26:00,0.0501521676246882,5576.66660009282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.693879,2317,3.55,2021-11-26 07:38:00,0.0487071450972006,5415.9874261491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694299,2317,3.55,2021-11-26 07:50:00,0.0484813657289564,5390.88190585933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693483,2318,3.55,2021-11-26 08:04:00,0.0544253959819083,6051.82791380936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693978,2318,3.55,2021-11-26 08:16:00,0.0562987384453409,6260.13409161089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
