"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441869,-14.694443,2318,3.55,2021-11-26 08:28:00,0.0538536978568226,5988.25798272762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693191,2319,3.55,2021-11-26 07:28:00,0.0493758144170969,5490.34006212443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693644,2319,3.55,2021-11-26 07:40:00,0.0511751670722323,5690.4189486199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694075,2319,3.55,2021-11-26 07:52:00,0.0494421756565651,5497.71909527914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694501,2319,3.55,2021-11-26 08:04:00,0.049329180767178,5485.15463684254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693515,2320,3.55,2021-11-26 07:18:00,0.0589970592296521,6560.17367328585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.694048,2320,3.55,2021-11-26 07:30:00,0.0616256777204572,6852.46271354746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694581,2320,3.55,2021-11-26 07:42:00,0.0623489538681259,6932.88735173123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693623,2321,3.55,2021-11-26 07:22:00,0.0562127815844312,6250.57612476743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694128,2321,3.55,2021-11-26 07:34:00,0.0582503124571827,6477.13922069905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694613,2321,3.55,2021-11-26 07:46:00,0.0564794819070359,6280.23184757554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693233,2322,3.55,2021-11-26 07:27:00,0.0515294299145277,5729.81117938184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693721,2322,3.55,2021-11-26 07:39:00,0.0553398612694776,6153.51181437962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694196,2322,3.55,2021-11-26 07:51:00,0.0547205436414818,6084.64683616494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694653,2322,3.55,2021-11-26 08:03:00,0.0532833127887635,5924.83405692564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693472,2323,3.55,2021-11-26 07:35:00,0.0562596263442845,6255.785024403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693995,2323,3.55,2021-11-26 07:47:00,0.0599927713074379,6670.89180473435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.69451,2323,3.55,2021-11-26 07:59:00,0.0599523446903483,6666.39657001258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.69331,2324,3.55,2021-11-26 07:21:00,0.0513340719258353,5708.08836215976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693773,2324,3.55,2021-11-26 07:33:00,0.0525297645121533,5841.04331158483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694216,2324,3.55,2021-11-26 07:45:00,0.0511471070667929,5687.29881837343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.694657,2324,3.55,2021-11-26 07:57:00,0.0512968879171539,5703.95368904208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693281,2325,3.55,2021-11-26 07:26:00,0.0471021191063476,5237.51667883358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693675,2325,3.55,2021-11-26 07:38:00,0.0445867453775472,4957.81988157598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694063,2325,3.55,2021-11-26 07:50:00,0.0445701797007825,4955.97786236331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442061,-14.694464,2325,3.55,2021-11-26 08:02:00,0.0462729976753206,5145.32258213112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693595,2326,3.55,2021-11-26 07:20:00,0.0563674373663675,6267.773063095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694105,2326,3.55,2021-11-26 07:32:00,0.0588148894302011,6539.91731579905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694595,2326,3.55,2021-11-26 07:44:00,0.057042343593846,6342.81921155142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44153,-14.69337,2327,3.55,2021-11-26 07:52:00,0.0555949423560122,6181.87553708524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693882,2327,3.55,2021-11-26 08:04:00,0.0583293600769099,6485.92891497604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694386,2327,3.55,2021-11-26 08:16:00,0.0582886864827086,6481.40621765246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693392,2328,3.55,2021-11-26 07:36:00,0.0499143734323495,5550.22509231922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693821,2328,3.55,2021-11-26 07:48:00,0.0486749183220501,5412.40397225025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694233,2328,3.55,2021-11-26 08:00:00,0.0474809126927285,5279.63660388465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694647,2328,3.55,2021-11-26 08:12:00,0.048111381306136,5349.74151510419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693294,2329,3.55,2021-11-26 07:39:00,0.0516582338809369,5744.13352697824,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693783,2329,3.55,2021-11-26 07:51:00,0.0553865825451271,6158.7069831982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694244,2329,3.55,2021-11-26 08:03:00,0.0530774774126887,5901.94620738215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694684,2329,3.55,2021-11-26 08:15:00,0.0513513692398968,5710.01173572798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441494,-14.693546,2330,3.55,2021-11-26 07:45:00,0.058299843387467,6482.64680885866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.694079,2330,3.55,2021-11-26 07:57:00,0.0612845720865611,6814.53349760834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694601,2330,3.55,2021-11-26 08:09:00,0.0610194200154808,6785.0499325149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693382,2331,3.55,2021-11-26 07:18:00,0.0545840635046751,6069.47093736428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693885,2331,3.55,2021-11-26 07:30:00,0.057499253562076,6393.62528195193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694376,2331,3.55,2021-11-26 07:42:00,0.0569002513881318,6327.01927916026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693285,2332,3.55,2021-11-26 07:21:00,0.0488198797797327,5428.52295090355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693692,2332,3.55,2021-11-26 07:33:00,0.0460872968622038,5124.67359383875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694094,2332,3.55,2021-11-26 07:45:00,0.0462672799709728,5144.68680241558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694507,2332,3.55,2021-11-26 07:57:00,0.0476738208936858,5301.08701713922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441466,-14.693416,2333,3.55,2021-11-26 07:22:00,0.0578670847721765,6434.52624637662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693942,2333,3.55,2021-11-26 07:34:00,0.0605599616294857,6733.96049098796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694476,2333,3.55,2021-11-26 07:46:00,0.0622576349428928,6922.73315053868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693216,2334,3.55,2021-11-26 07:46:00,0.0464802997629375,5168.37352255693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693608,2334,3.55,2021-11-26 07:58:00,0.0441801096303727,4912.60404949786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.693982,2334,3.55,2021-11-26 08:10:00,0.0426504301862556,4742.51145591957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694354,2334,3.55,2021-11-26 08:22:00,0.042878530935174,4767.87510196312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.693259,2335,3.55,2021-11-26 07:22:00,0.0534397227022029,5942.22604577702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693757,2335,3.55,2021-11-26 07:34:00,0.0566932188433033,6303.99831052503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694258,2335,3.55,2021-11-26 07:46:00,0.0579089298604504,6439.17920789768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693258,2336,3.55,2021-11-26 07:23:00,0.0541048990746095,6016.19028371246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693761,2336,3.55,2021-11-26 07:35:00,0.0573768964162102,6380.01978809294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694274,2336,3.55,2021-11-26 07:47:00,0.0593100586089417,6594.97761630576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693668,2337,3.55,2021-11-26 07:50:00,0.056449515796148,6276.89976807354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694177,2337,3.55,2021-11-26 08:02:00,0.0584311495870283,6497.24739208685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694648,2337,3.55,2021-11-26 08:14:00,0.0550278914007739,6118.8223477138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693193,2338,3.55,2021-11-26 07:14:00,0.0527305706682129,5863.37193737765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693682,2338,3.55,2021-11-26 07:26:00,0.0555567634050634,6177.63023143513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.69417,2338,3.55,2021-11-26 07:38:00,0.0562850515011101,6258.61217285114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.69464,2338,3.55,2021-11-26 07:50:00,0.0547591120225633,6088.9354444701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693244,2339,3.55,2021-11-26 07:50:00,0.0540896207846704,6014.49141538343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693748,2339,3.55,2021-11-26 08:02:00,0.0572775329218053,6368.97107162144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694253,2339,3.55,2021-11-26 08:14:00,0.0580546540302548,6455.38299626942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693467,2340,3.55,2021-11-26 07:13:00,0.0560651725146267,6234.16274507844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.69398,2340,3.55,2021-11-26 07:25:00,0.0589155188358378,6551.1067951771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694474,2340,3.55,2021-11-26 07:37:00,0.057373352470769,6379.62571933957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693243,2341,3.55,2021-11-26 07:40:00,0.0529944588235692,5892.71496145487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693742,2341,3.55,2021-11-26 07:52:00,0.0566672520423166,6301.11093399411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694242,2341,3.55,2021-11-26 08:04:00,0.0574895984540972,6392.55168292848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694704,2341,3.55,2021-11-26 08:16:00,0.0541099777831867,6016.75501034015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441491,-14.693517,2342,3.55,2021-11-26 07:30:00,0.0578659075091758,6434.39534070362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.694049,2342,3.55,2021-11-26 07:42:00,0.0613163503519385,6818.06707949587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694579,2342,3.55,2021-11-26 07:54:00,0.0619651437824172,6890.20961740541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.69318,2343,3.55,2021-11-26 07:14:00,0.0473210610353639,5261.86191056997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693565,2343,3.55,2021-11-26 07:26:00,0.0435048612952797,4837.51986041033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.693945,2343,3.55,2021-11-26 07:38:00,0.0435751349877103,4845.3339384852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442042,-14.694339,2343,3.55,2021-11-26 07:50:00,0.0453802626583506,5046.05497740611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693544,2344,3.55,2021-11-26 07:35:00,0.0530217236798951,5895.746675154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694006,2344,3.55,2021-11-26 07:47:00,0.0528401879200949,5875.56081965965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.69445,2344,3.55,2021-11-26 07:59:00,0.0514012695878261,5715.56040125551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693288,2345,3.55,2021-11-26 07:46:00,0.0540416891182865,6009.16165725592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693793,2345,3.55,2021-11-26 07:58:00,0.0573863338356588,6381.06918125624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694294,2345,3.55,2021-11-26 08:10:00,0.0577079060749264,6416.82638281252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.69334,2346,3.55,2021-11-26 07:25:00,0.0519849875750419,5780.46688002508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693823,2346,3.55,2021-11-26 07:37:00,0.0548817283147497,6102.5697540852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694282,2346,3.55,2021-11-26 07:49:00,0.0530344633842872,5897.16326564935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693487,2347,3.55,2021-11-26 07:12:00,0.0511562884144394,5688.31973765148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.693911,2347,3.55,2021-11-26 07:24:00,0.0485566166240876,5399.24942362338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694339,2347,3.55,2021-11-26 07:36:00,0.0493960303213398,5492.58796811377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693333,2348,3.55,2021-11-26 07:52:00,0.0549806816118224,6113.57285869443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693842,2348,3.55,2021-11-26 08:04:00,0.0579111954378397,6439.43112860929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694344,2348,3.55,2021-11-26 08:16:00,0.0579287997293494,6441.38863651234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693305,2349,3.55,2021-11-26 07:13:00,0.0550782289153622,6124.41962395591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693812,2349,3.55,2021-11-26 07:25:00,0.057907327719156,6439.00105791397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694318,2349,3.55,2021-11-26 07:37:00,0.0586521416595574,6521.82058938076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693598,2350,3.55,2021-11-26 07:46:00,0.0572685110051804,6367.96788026414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.694124,2350,3.55,2021-11-26 07:58:00,0.0604227385542477,6718.70198120293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694625,2350,3.55,2021-11-26 08:10:00,0.058565949790332,6512.23649080488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441465,-14.693444,2351,3.55,2021-11-26 07:19:00,0.0584320598440938,6497.34860805448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693972,2351,3.55,2021-11-26 07:31:00,0.0608873576174671,6770.36526385526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694507,2351,3.55,2021-11-26 07:43:00,0.0624285878573032,6941.74224731622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693614,2352,3.55,2021-11-26 08:07:00,0.0538591125719917,5988.86007158364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694079,2352,3.55,2021-11-26 08:19:00,0.0530181295430227,5895.34702536813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694513,2352,3.55,2021-11-26 08:31:00,0.0503957594985199,5603.75278063474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693457,2353,3.55,2021-11-26 08:00:00,0.0528930071698031,5881.43405225638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693933,2353,3.55,2021-11-26 08:12:00,0.0540105945393793,6005.70409783528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694371,2353,3.55,2021-11-26 08:24:00,0.0505827190103267,5624.54172983561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693515,2354,3.55,2021-11-26 07:46:00,0.0527267038271109,5862.94196426497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693972,2354,3.55,2021-11-26 07:58:00,0.0520793735738011,5790.96212423338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694404,2354,3.55,2021-11-26 08:10:00,0.0499406617289886,5553.1482175356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693614,2355,3.55,2021-11-26 07:29:00,0.0545555487049972,6066.30023630582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694097,2355,3.55,2021-11-26 07:41:00,0.055524677893693,6174.06248535195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694561,2355,3.55,2021-11-26 07:53:00,0.053900088407021,5993.41637655393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693337,2356,3.55,2021-11-26 08:03:00,0.0514517868775511,5721.17766758076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693804,2356,3.55,2021-11-26 08:15:00,0.0527836081663788,5869.26943809562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694235,2356,3.55,2021-11-26 08:27:00,0.049468723733751,5500.67110677438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694653,2356,3.55,2021-11-26 08:39:00,0.0487269649855598,5418.19129718131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693351,2357,3.55,2021-11-26 07:56:00,0.0525757485763681,5846.15650623202,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693838,2357,3.55,2021-11-26 08:08:00,0.0551478232926276,6132.15816563082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694291,2357,3.55,2021-11-26 08:20:00,0.052134729124281,5797.11738060836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.69337,2358,3.55,2021-11-26 08:01:00,0.0538361081980368,5986.30210190922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693864,2358,3.55,2021-11-26 08:13:00,0.0560363336930319,6230.95601442669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694339,2358,3.55,2021-11-26 08:25:00,0.0547487578626936,6087.78411442292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693262,2359,3.55,2021-11-26 07:28:00,0.0520096944151241,5783.21415529564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693754,2359,3.55,2021-11-26 07:40:00,0.055839798888163,6209.1023412162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694232,2359,3.55,2021-11-26 07:52:00,0.0551273380245836,6129.88030775337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.69469,2359,3.55,2021-11-26 08:04:00,0.0534871128138962,5947.49558577043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693573,2360,3.55,2021-11-26 08:06:00,0.0572208169857184,6362.66454726868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.694086,2360,3.55,2021-11-26 08:18:00,0.0587062157361374,6527.83335235943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694581,2360,3.55,2021-11-26 08:30:00,0.0577662116927254,6423.30967170665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693498,2361,3.55,2021-11-26 08:07:00,0.0526171968681042,5850.76534599115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693959,2361,3.55,2021-11-26 08:19:00,0.0523118220412303,5816.80921451782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694387,2361,3.55,2021-11-26 08:31:00,0.0494540780512321,5499.04258118104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693585,2362,3.55,2021-11-26 07:30:00,0.0544678910731869,6056.55315236684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694075,2362,3.55,2021-11-26 07:42:00,0.0562779106631253,6257.81814789525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694543,2362,3.55,2021-11-26 07:54:00,0.0543259949643033,6040.77502494837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693354,2363,3.55,2021-11-26 07:20:00,0.054282373999033,6035.92459491498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
