"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441713,-14.693857,2363,3.55,2021-11-26 07:32:00,0.0574252655927539,6385.39819513057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694352,2363,3.55,2021-11-26 07:44:00,0.0573573236286491,6377.84339341585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693145,2364,3.55,2021-11-26 07:45:00,0.047978075366624,5334.91857093887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693568,2364,3.55,2021-11-26 07:57:00,0.0476513635474467,5298.58987417154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.693966,2364,3.55,2021-11-26 08:09:00,0.0453250221028362,5039.91250788788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694354,2364,3.55,2021-11-26 08:21:00,0.0447365048412081,4974.47237415208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693281,2365,3.55,2021-11-26 07:15:00,0.0538010610686103,5982.40503892355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693778,2365,3.55,2021-11-26 07:27:00,0.0566078145301459,6294.50178418836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694269,2365,3.55,2021-11-26 07:39:00,0.0568102147466307,6317.00766141323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693402,2366,3.55,2021-11-26 08:02:00,0.0549718795236644,6112.59411114738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693903,2366,3.55,2021-11-26 08:14:00,0.0569736244570882,6335.17799218056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694391,2366,3.55,2021-11-26 08:26:00,0.0564008521771662,6271.48862053059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693254,2367,3.55,2021-11-26 07:25:00,0.0510703652533014,5678.76551805167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.69373,2367,3.55,2021-11-26 07:37:00,0.0539265665406896,5996.3606106849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694185,2367,3.55,2021-11-26 07:49:00,0.0524334287317116,5830.33126154537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.69463,2367,3.55,2021-11-26 08:01:00,0.0517852744828021,5758.25979738352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693493,2368,3.55,2021-11-26 07:52:00,0.0576324240780892,6408.43316771123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.694019,2368,3.55,2021-11-26 08:04:00,0.0602381741229,6698.17935279802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694532,2368,3.55,2021-11-26 08:16:00,0.0597719984298083,6646.34298080121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693278,2369,3.55,2021-11-26 07:49:00,0.0506866018094438,5636.09297006306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693747,2369,3.55,2021-11-26 08:01:00,0.0529644161670519,5889.37437046721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694179,2369,3.55,2021-11-26 08:13:00,0.0495499646288599,5509.70468214655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694599,2369,3.55,2021-11-26 08:25:00,0.0488436674094124,5431.16801464084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693251,2370,3.55,2021-11-26 07:14:00,0.0465171219271863,5172.46796040948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693626,2370,3.55,2021-11-26 07:26:00,0.042430904203605,4718.10128038216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694003,2370,3.55,2021-11-26 07:38:00,0.0433596651082672,4821.3747810464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442065,-14.6944,2370,3.55,2021-11-26 07:50:00,0.045674666044835,5078.79114037015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693328,2371,3.55,2021-11-26 07:19:00,0.0496049550731992,5515.81934057102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693741,2371,3.55,2021-11-26 07:31:00,0.0468671813154901,5211.39278841315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694151,2371,3.55,2021-11-26 07:43:00,0.0472663755451453,5255.7811614966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442078,-14.694573,2371,3.55,2021-11-26 07:55:00,0.0488123707007624,5427.68797941829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693497,2372,3.55,2021-11-26 07:22:00,0.0539892821140509,6003.33426426427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693983,2372,3.55,2021-11-26 07:34:00,0.0556880906906732,6192.23315932494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.69445,2372,3.55,2021-11-26 07:46:00,0.0540672529126997,6012.00422150045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693258,2373,3.55,2021-11-26 07:35:00,0.0512226990306801,5695.70426125278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693744,2373,3.55,2021-11-26 07:47:00,0.0550183537449775,6117.76180877716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694207,2373,3.55,2021-11-26 07:59:00,0.0532922876453138,5925.83201544139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694651,2373,3.55,2021-11-26 08:11:00,0.0517430192903553,5753.56123435904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693633,2374,3.55,2021-11-26 08:09:00,0.0555579421430918,6177.76130112373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694129,2374,3.55,2021-11-26 08:21:00,0.0566922241928218,6303.88771043769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694591,2374,3.55,2021-11-26 08:33:00,0.0538459342643245,5987.3947106293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693256,2375,3.55,2021-11-26 07:16:00,0.0520285884439193,5785.31507544154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693737,2375,3.55,2021-11-26 07:28:00,0.0545768549654576,6068.66938437478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694199,2375,3.55,2021-11-26 07:40:00,0.0533266180969297,5929.64938749049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694654,2375,3.55,2021-11-26 07:52:00,0.0529429323983166,5886.98548437864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693501,2376,3.55,2021-11-26 07:39:00,0.0537083104292169,5972.09163837996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.69399,2376,3.55,2021-11-26 07:51:00,0.0558115745589532,6205.96393900012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694451,2376,3.55,2021-11-26 08:03:00,0.0533965884768828,5937.42973875668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693224,2377,3.55,2021-11-26 07:31:00,0.0505257551996909,5618.20764309056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693702,2377,3.55,2021-11-26 07:43:00,0.0540842508366435,6013.89430440649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694159,2377,3.55,2021-11-26 07:55:00,0.0525371837029315,5841.86828795918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694601,2377,3.55,2021-11-26 08:07:00,0.0514031955671085,5715.77456038054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693543,2378,3.55,2021-11-26 08:00:00,0.057907331441098,6439.00147177505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.694063,2378,3.55,2021-11-26 08:12:00,0.0595389327647807,6620.42726127511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694569,2378,3.55,2021-11-26 08:24:00,0.0590296285154261,6563.79521262836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693391,2379,3.55,2021-11-26 07:52:00,0.0520180507916985,5784.14334197584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693862,2379,3.55,2021-11-26 08:04:00,0.05333979081012,5931.1141263674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694295,2379,3.55,2021-11-26 08:16:00,0.0498753515456591,5545.88605649114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693417,2380,3.55,2021-11-26 08:05:00,0.0520887622821564,5792.00610097024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693882,2380,3.55,2021-11-26 08:17:00,0.0526440090704385,5853.74672686289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694313,2380,3.55,2021-11-26 08:29:00,0.0496326209300827,5518.89564349773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.69346,2381,3.55,2021-11-26 07:31:00,0.0574352529429335,6386.50873780117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.69399,2381,3.55,2021-11-26 07:43:00,0.0609620306460209,6778.66852578763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694521,2381,3.55,2021-11-26 07:55:00,0.0619395591176063,6887.36473247854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.69324,2382,3.55,2021-11-26 07:27:00,0.050613061634121,5627.91567566261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693714,2382,3.55,2021-11-26 07:39:00,0.053667366688411,5967.53890212449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694166,2382,3.55,2021-11-26 07:51:00,0.0520273051844304,5785.17238349681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694608,2382,3.55,2021-11-26 08:03:00,0.0513717901611019,5712.28243856338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693559,2383,3.55,2021-11-26 07:12:00,0.0581981547720341,6471.33955072501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.694085,2383,3.55,2021-11-26 07:24:00,0.0607595433390893,6756.15296454692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694595,2383,3.55,2021-11-26 07:36:00,0.0595514241139037,6621.81623592452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.69366,2384,3.55,2021-11-26 07:58:00,0.0553460472301167,6154.19966181911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694144,2384,3.55,2021-11-26 08:10:00,0.0553949812266782,6159.64087397719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694593,2384,3.55,2021-11-26 08:22:00,0.0522737680852511,5812.57780767418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441494,-14.693491,2385,3.55,2021-11-26 07:47:00,0.0577085528044002,6416.89829584892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.69402,2385,3.55,2021-11-26 07:59:00,0.0606397237869234,6742.82963823325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.69454,2385,3.55,2021-11-26 08:11:00,0.0606436023779189,6743.26091787449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.69361,2386,3.55,2021-11-26 07:54:00,0.0572824583583488,6369.51875517658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.69413,2386,3.55,2021-11-26 08:06:00,0.0596167005767231,6629.07464741935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.69462,2386,3.55,2021-11-26 08:18:00,0.0572367090371908,6364.43166276638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693183,2387,3.55,2021-11-26 07:53:00,0.050419745762028,5606.41993144601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693658,2387,3.55,2021-11-26 08:05:00,0.0536030096466319,5960.38272558481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694105,2387,3.55,2021-11-26 08:17:00,0.0510680866597679,5678.51215001086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694531,2387,3.55,2021-11-26 08:29:00,0.0494509808788242,5498.69819132233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693295,2388,3.55,2021-11-26 07:45:00,0.0513134470758601,5705.79498347971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693774,2388,3.55,2021-11-26 07:57:00,0.0541737809059098,6023.84959389103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694219,2388,3.55,2021-11-26 08:09:00,0.051137394666297,5686.21884871274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.694647,2388,3.55,2021-11-26 08:21:00,0.0498845007339765,5546.90339981496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693333,2389,3.55,2021-11-26 07:27:00,0.0513549136888679,5710.40586047132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693804,2389,3.55,2021-11-26 07:39:00,0.0534443378292021,5942.73922448515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694251,2389,3.55,2021-11-26 07:51:00,0.0515756090969954,5734.94607018884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442056,-14.694691,2389,3.55,2021-11-26 08:03:00,0.0513188050022046,5706.39075770656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693343,2390,3.55,2021-11-26 07:40:00,0.0489824178872408,5446.59636384487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693761,2390,3.55,2021-11-26 07:52:00,0.047308886418505,5260.50815494143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694163,2390,3.55,2021-11-26 08:04:00,0.046185067074713,5135.54514544674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694566,2390,3.55,2021-11-26 08:16:00,0.0466933026523972,5192.05836322549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693425,2391,3.55,2021-11-26 07:18:00,0.0508278562213104,5651.79974402878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.69385,2391,3.55,2021-11-26 07:30:00,0.0484663996586979,5389.21775477478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694274,2391,3.55,2021-11-26 07:42:00,0.0489676458300819,5444.95378603269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693312,2392,3.55,2021-11-26 07:18:00,0.048344031399777,5375.61102520044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.69371,2392,3.55,2021-11-26 07:30:00,0.0451258816662551,5017.76910165027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694108,2392,3.55,2021-11-26 07:42:00,0.0458658393101982,5100.0486375886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442076,-14.694522,2392,3.55,2021-11-26 07:54:00,0.0477522425844261,5309.80711128844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693477,2393,3.55,2021-11-26 07:43:00,0.0529319251684502,5885.76153626109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693953,2393,3.55,2021-11-26 07:55:00,0.0542116704798841,6028.0627222897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694399,2393,3.55,2021-11-26 08:07:00,0.0515557056620229,5732.7329091971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693505,2394,3.55,2021-11-26 07:24:00,0.0554991358375607,6171.22233829396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694017,2394,3.55,2021-11-26 07:36:00,0.0588078639781138,6539.13612116955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694512,2394,3.55,2021-11-26 07:48:00,0.0575421793514485,6398.39841195235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693409,2395,3.55,2021-11-26 07:43:00,0.0545374151896561,6064.28388139766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.69392,2395,3.55,2021-11-26 07:55:00,0.0582208338947353,6473.86135411013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694412,2395,3.55,2021-11-26 08:07:00,0.0569768086438807,6335.53205759737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693523,2396,3.55,2021-11-26 07:30:00,0.0556550505650735,6188.55926498255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.69404,2396,3.55,2021-11-26 07:42:00,0.0593730631432416,6601.9834008755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694538,2396,3.55,2021-11-26 07:54:00,0.057955742472573,6444.38453286869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693318,2397,3.55,2021-11-26 07:45:00,0.0520302610829176,5785.50106441226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693807,2397,3.55,2021-11-26 07:57:00,0.0553865823247843,6158.7069586972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694264,2397,3.55,2021-11-26 08:09:00,0.0525922036430513,5847.98622616478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.69365,2398,3.55,2021-11-26 07:47:00,0.05717389129293,6357.44664830132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694171,2398,3.55,2021-11-26 07:59:00,0.0598575745506892,6655.8586112851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694658,2398,3.55,2021-11-26 08:11:00,0.0569858757713452,6336.54027617066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693648,2399,3.55,2021-11-26 07:31:00,0.0552082182567224,6138.87377923304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694142,2399,3.55,2021-11-26 07:43:00,0.0568724154828635,6323.92406771587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694613,2399,3.55,2021-11-26 07:55:00,0.0548332919725802,6097.18387857073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693452,2400,3.55,2021-11-26 07:46:00,0.0511191870640245,5684.19425571369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.69389,2400,3.55,2021-11-26 07:58:00,0.0497417428693512,5531.02944953001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694306,2400,3.55,2021-11-26 08:10:00,0.0479383259046218,5330.49863242737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.69336,2401,3.55,2021-11-26 07:15:00,0.0547161516341288,6084.15846722951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693863,2401,3.55,2021-11-26 07:27:00,0.0574497375146194,6388.11934868726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694355,2401,3.55,2021-11-26 07:39:00,0.0570069537598967,6338.88404156146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693397,2402,3.55,2021-11-26 07:52:00,0.0534230156678795,5940.36830832097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693894,2402,3.55,2021-11-26 08:04:00,0.0564060491860511,6272.06650155233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694357,2402,3.55,2021-11-26 08:16:00,0.0534337429998114,5941.56113320823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693299,2403,3.55,2021-11-26 07:15:00,0.0563058168986841,6260.92117971113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693812,2403,3.55,2021-11-26 07:27:00,0.0588093901525758,6539.3058240269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694337,2403,3.55,2021-11-26 07:39:00,0.0609222786218548,6774.24830237652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693385,2404,3.55,2021-11-26 07:18:00,0.0540341147260563,6008.3194232675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693882,2404,3.55,2021-11-26 07:30:00,0.0567510980657794,6310.4341864225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694362,2404,3.55,2021-11-26 07:42:00,0.055575418884554,6179.70462610861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693636,2405,3.55,2021-11-26 07:16:00,0.0589733616207789,6557.53861940555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694165,2405,3.55,2021-11-26 07:28:00,0.061287863063308,6814.89943752629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694678,2405,3.55,2021-11-26 07:40:00,0.0601020499985241,6683.04304077349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693555,2406,3.55,2021-11-26 07:46:00,0.0589434634404439,6554.21409343639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.694091,2406,3.55,2021-11-26 07:58:00,0.0616345488982495,6853.44914351132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694617,2406,3.55,2021-11-26 08:10:00,0.0615758239482941,6846.91922700882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693271,2407,3.55,2021-11-26 07:44:00,0.0511158713020439,5683.82555980347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693752,2407,3.55,2021-11-26 07:56:00,0.0543924446667637,6048.16389473901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
