"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441871,-14.694202,2407,3.55,2021-11-26 08:08:00,0.0516755595791701,5746.06005672234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694633,2407,3.55,2021-11-26 08:20:00,0.0502028512791778,5582.30236533587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693399,2408,3.55,2021-11-26 07:41:00,0.0561767382738696,6246.56829149351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.69392,2408,3.55,2021-11-26 07:53:00,0.0595459861688652,6621.21156402488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694438,2408,3.55,2021-11-26 08:05:00,0.0601457828550348,6687.90591254516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693399,2409,3.55,2021-11-26 07:42:00,0.0554866389104273,6169.83274339808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693916,2409,3.55,2021-11-26 07:54:00,0.05901462947745,6562.12739570087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694425,2409,3.55,2021-11-26 08:06:00,0.0590330027375015,6564.17040900451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693496,2410,3.55,2021-11-26 07:49:00,0.0555151885209124,6173.00731524171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.69401,2410,3.55,2021-11-26 08:01:00,0.0586897224456411,6525.99938213257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694496,2410,3.55,2021-11-26 08:13:00,0.0564595893831941,6278.01989984617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693388,2411,3.55,2021-11-26 07:50:00,0.0550415998223089,6120.34665464079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693899,2411,3.55,2021-11-26 08:02:00,0.0581743184568404,6468.68907340557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694396,2411,3.55,2021-11-26 08:14:00,0.0575108536501117,6394.91515289012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693562,2412,3.55,2021-11-26 07:15:00,0.0514130966884153,5716.87551483795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.693989,2412,3.55,2021-11-26 07:27:00,0.0490921815716682,5458.801528683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694425,2412,3.55,2021-11-26 07:39:00,0.0502820771616397,5591.11188152457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693224,2413,3.55,2021-11-26 07:15:00,0.0515062286414132,5727.23131551982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693696,2413,3.55,2021-11-26 07:27:00,0.0534900845022637,5947.82602244046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694149,2413,3.55,2021-11-26 07:39:00,0.0522473357738489,5809.63866874676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694599,2413,3.55,2021-11-26 07:51:00,0.0521927968273866,5803.57421459561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.69345,2414,3.55,2021-11-26 07:12:00,0.058162491821708,6467.37401157957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693977,2414,3.55,2021-11-26 07:24:00,0.0607516821503429,6755.27884024093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694503,2414,3.55,2021-11-26 07:36:00,0.0613445847160284,6821.2065975397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441567,-14.693308,2415,3.55,2021-11-26 07:54:00,0.0539482722855413,5998.77417939145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693808,2415,3.55,2021-11-26 08:06:00,0.0567544285836809,6310.80452311624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694298,2415,3.55,2021-11-26 08:18:00,0.0563871615672051,6269.96629416025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693461,2416,3.55,2021-11-26 07:15:00,0.0576263780885068,6407.76088434312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693984,2416,3.55,2021-11-26 07:27:00,0.0602659773330258,6701.27092870844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694505,2416,3.55,2021-11-26 07:39:00,0.0606852320987728,6747.88993163106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44153,-14.693436,2417,3.55,2021-11-26 07:49:00,0.0562935180777338,6259.55361321775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693955,2417,3.55,2021-11-26 08:01:00,0.0592800951915929,6591.64583631163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694462,2417,3.55,2021-11-26 08:13:00,0.0588505909165623,6543.88713995608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693613,2418,3.55,2021-11-26 07:48:00,0.0578828520114454,6436.27948339053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694141,2418,3.55,2021-11-26 08:00:00,0.0606921933947433,6748.66399242586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694645,2418,3.55,2021-11-26 08:12:00,0.0589497182389425,6554.90959529662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441465,-14.693557,2419,3.55,2021-11-26 08:05:00,0.0588142741795917,6539.84890305266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.69408,2419,3.55,2021-11-26 08:17:00,0.0599927698994228,6670.89164817021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694594,2419,3.55,2021-11-26 08:29:00,0.0600737143854821,6679.89226435985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693343,2420,3.55,2021-11-26 07:58:00,0.0517098744325498,5749.87569432672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693817,2420,3.55,2021-11-26 08:10:00,0.0535879790882728,5958.71140375064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694254,2420,3.55,2021-11-26 08:22:00,0.050222343206227,5584.46976873427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694676,2420,3.55,2021-11-26 08:34:00,0.0492484046266082,5476.17273981725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693292,2421,3.55,2021-11-26 07:39:00,0.0530563125710422,5899.59278436781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693792,2421,3.55,2021-11-26 07:51:00,0.0567761335547549,6313.21800578264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694283,2421,3.55,2021-11-26 08:03:00,0.0566067202535445,6294.38010618194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693169,2422,3.55,2021-11-26 07:57:00,0.0492767223108268,5479.32152263668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693621,2422,3.55,2021-11-26 08:09:00,0.0509205256335312,5662.10411252287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.69404,2422,3.55,2021-11-26 08:21:00,0.0477445458956531,5308.95127854491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694445,2422,3.55,2021-11-26 08:33:00,0.0468470507068651,5209.15436686378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693405,2423,3.55,2021-11-26 07:18:00,0.0540115219304504,6005.80721901741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693901,2423,3.55,2021-11-26 07:30:00,0.0566674282373437,6301.13052598723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694378,2423,3.55,2021-11-26 07:42:00,0.0552250755884318,6140.74822899588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693283,2424,3.55,2021-11-26 07:29:00,0.0492960864984586,5481.47472205993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693709,2424,3.55,2021-11-26 07:41:00,0.0482029403944299,5359.92242121067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694121,2424,3.55,2021-11-26 07:53:00,0.0473696791467815,5267.26799790265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694537,2424,3.55,2021-11-26 08:05:00,0.0481414500556725,5353.08500750319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.69325,2425,3.55,2021-11-26 07:11:00,0.0491291936956071,5462.91708908935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693653,2425,3.55,2021-11-26 07:23:00,0.0456302093611049,5073.84778268391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.69405,2425,3.55,2021-11-26 07:35:00,0.0457303599897397,5084.98402448837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442061,-14.694468,2425,3.55,2021-11-26 07:47:00,0.0481529493290295,5354.36366836059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441499,-14.693405,2426,3.55,2021-11-26 08:07:00,0.0562935184899219,6259.55365905097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693913,2426,3.55,2021-11-26 08:19:00,0.0578953176570601,6437.66559994022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694416,2426,3.55,2021-11-26 08:31:00,0.0582714906499918,6479.49412829493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693397,2427,3.55,2021-11-26 07:53:00,0.052794004546422,5870.4254628119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693886,2427,3.55,2021-11-26 08:05:00,0.0554279231938404,6163.30385359932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694336,2427,3.55,2021-11-26 08:17:00,0.0518971643896097,5770.70138736325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693337,2428,3.55,2021-11-26 07:23:00,0.0525081150564885,5838.63600195029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693825,2428,3.55,2021-11-26 07:35:00,0.055492569860335,6170.492234938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694292,2428,3.55,2021-11-26 07:47:00,0.0539782782415072,6002.11068946398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693199,2429,3.55,2021-11-26 07:51:00,0.0505288764090329,5618.55470573439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693676,2429,3.55,2021-11-26 08:03:00,0.0538405288757825,5986.79365884688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694123,2429,3.55,2021-11-26 08:15:00,0.0511179001560988,5684.05115808128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694548,2429,3.55,2021-11-26 08:27:00,0.0493444773842888,5486.85554306008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693627,2430,3.55,2021-11-26 07:38:00,0.0565227067209952,6285.03822759297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694147,2430,3.55,2021-11-26 07:50:00,0.0598045384974487,6649.96127123549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694639,2430,3.55,2021-11-26 08:02:00,0.0575144625747383,6395.31644699924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693454,2431,3.55,2021-11-26 07:26:00,0.052944678016824,5887.17958830053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.693936,2431,3.55,2021-11-26 07:38:00,0.0550535348669655,6121.67377105588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694395,2431,3.55,2021-11-26 07:50:00,0.0530933255542196,5903.70844031712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693266,2432,3.55,2021-11-26 07:46:00,0.0526617442988765,5855.71879428808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693763,2432,3.55,2021-11-26 07:58:00,0.056321486380811,6262.66354662679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694247,2432,3.55,2021-11-26 08:10:00,0.0556322377121887,6186.02259147948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694697,2432,3.55,2021-11-26 08:22:00,0.0526408287365234,5853.3930898665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693214,2433,3.55,2021-11-26 08:00:00,0.0488364031483627,5430.36026566629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693636,2433,3.55,2021-11-26 08:12:00,0.0475416088070054,5286.38570385928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694031,2433,3.55,2021-11-26 08:24:00,0.0450228826383537,5006.31613229832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694419,2433,3.55,2021-11-26 08:36:00,0.0448229213002241,4984.08144597325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693647,2434,3.55,2021-11-26 07:39:00,0.0561674861018247,6245.53949690167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694157,2434,3.55,2021-11-26 07:51:00,0.0586470621560888,6521.25577436517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694637,2434,3.55,2021-11-26 08:03:00,0.0560464669103513,6232.0827767832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693545,2435,3.55,2021-11-26 07:33:00,0.0551891716473394,6136.75589289987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694056,2435,3.55,2021-11-26 07:45:00,0.0586200534660151,6518.25254505366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694542,2435,3.55,2021-11-26 07:57:00,0.0565222539288671,6284.9878794055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693179,2436,3.55,2021-11-26 07:17:00,0.0495343218448338,5507.96528392425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693608,2436,3.55,2021-11-26 07:29:00,0.0484916840194452,5392.02924741333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694024,2436,3.55,2021-11-26 07:41:00,0.0477999710708131,5315.1142768311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694445,2436,3.55,2021-11-26 07:53:00,0.0485884861206456,5402.79314995534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693235,2437,3.55,2021-11-26 07:45:00,0.0538973092532306,5993.10734875208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693739,2437,3.55,2021-11-26 07:57:00,0.0572998472906736,6371.45231623087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694248,2437,3.55,2021-11-26 08:09:00,0.0585671082267503,6512.36530305743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693261,2438,3.55,2021-11-26 08:04:00,0.0519635085357195,5778.07851982323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.69374,2438,3.55,2021-11-26 08:16:00,0.0541349010923567,6019.52635587504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694202,2438,3.55,2021-11-26 08:28:00,0.0529166491563421,5884.06292121532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694637,2438,3.55,2021-11-26 08:40:00,0.0507563372564897,5643.84719798185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441467,-14.69342,2439,3.55,2021-11-26 08:07:00,0.057333426612929,6375.18616650583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693933,2439,3.55,2021-11-26 08:19:00,0.0585570491255736,6511.24678203998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.694443,2439,3.55,2021-11-26 08:31:00,0.0591702257878691,6579.42891602409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441478,-14.693501,2440,3.55,2021-11-26 07:41:00,0.0581624910002924,6467.37392024232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.694034,2440,3.55,2021-11-26 07:53:00,0.061257289314177,6811.49979173443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694562,2440,3.55,2021-11-26 08:05:00,0.0616873207930813,6859.31711048603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693528,2441,3.55,2021-11-26 07:13:00,0.0545612975747179,6066.9394814527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693998,2441,3.55,2021-11-26 07:25:00,0.0539902089511232,6003.43732384454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694458,2441,3.55,2021-11-26 07:37:00,0.0532002246089493,5915.59507286617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693532,2442,3.55,2021-11-26 07:31:00,0.0537500817758946,5976.73640020964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694021,2442,3.55,2021-11-26 07:43:00,0.0560118647801621,6228.23519545507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694485,2442,3.55,2021-11-26 07:55:00,0.0537771796978318,5979.74955165166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693512,2443,3.55,2021-11-26 08:07:00,0.0559726524182415,6223.87497974774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694016,2443,3.55,2021-11-26 08:19:00,0.0574852913580699,6392.07275570167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694503,2443,3.55,2021-11-26 08:31:00,0.0565660294940622,6289.85550016619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693229,2444,3.55,2021-11-26 07:44:00,0.0533912085086689,5936.83151358577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693731,2444,3.55,2021-11-26 07:56:00,0.057037752673632,6342.30872451499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694236,2444,3.55,2021-11-26 08:08:00,0.0580546543212629,6455.38302862804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694703,2444,3.55,2021-11-26 08:20:00,0.0546716491196138,6079.21001339252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693493,2445,3.55,2021-11-26 07:33:00,0.0498957114439894,5548.14997389247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.693917,2445,3.55,2021-11-26 07:45:00,0.0484062838884379,5382.53318611054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694333,2445,3.55,2021-11-26 07:57:00,0.0479952446082792,5336.82770350526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693416,2446,3.55,2021-11-26 07:58:00,0.0525843153336763,5847.10908618248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693891,2446,3.55,2021-11-26 08:10:00,0.0538174317561501,5984.22537632366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694329,2446,3.55,2021-11-26 08:22:00,0.0504965370948301,5614.95873806387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693661,2447,3.55,2021-11-26 07:17:00,0.0574614430845324,6389.42094867506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694174,2447,3.55,2021-11-26 07:29:00,0.0593396042620488,6598.26294303567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694666,2447,3.55,2021-11-26 07:41:00,0.0574484485680018,6387.97602436267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693297,2448,3.55,2021-11-26 07:26:00,0.0510067841600783,5671.69562305475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693766,2448,3.55,2021-11-26 07:38:00,0.0531628123636184,5911.43502099098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694212,2448,3.55,2021-11-26 07:50:00,0.0514397915363247,5719.84384649301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694652,2448,3.55,2021-11-26 08:02:00,0.0511906022695158,5692.13526424959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693529,2449,3.55,2021-11-26 07:18:00,0.0571250264824592,6352.01312928552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.694049,2449,3.55,2021-11-26 07:30:00,0.0599441401670892,6665.48426865063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694557,2449,3.55,2021-11-26 07:42:00,0.0591771622929165,6580.20022019399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693376,2450,3.55,2021-11-26 07:12:00,0.0543602348589481,6044.58232752172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693875,2450,3.55,2021-11-26 07:24:00,0.0569676825294972,6334.51727997795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694354,2450,3.55,2021-11-26 07:36:00,0.0554686382178288,6167.83115770504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693473,2451,3.55,2021-11-26 07:44:00,0.0541195713137798,6017.82176227071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693976,2451,3.55,2021-11-26 07:56:00,0.0573529956868591,6377.36214824599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694446,2451,3.55,2021-11-26 08:08:00,0.0544476694022501,6054.30460515039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693505,2452,3.55,2021-11-26 07:38:00,0.0561608351879203,6244.79994901795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
