"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441697,-14.694027,2452,3.55,2021-11-26 07:50:00,0.0598324194227446,6653.06148867856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694533,2452,3.55,2021-11-26 08:02:00,0.0589328329542479,6553.03203730363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693322,2453,3.55,2021-11-26 07:11:00,0.0528567493067847,5877.40236183775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693799,2453,3.55,2021-11-26 07:23:00,0.0542290115331534,6029.99095943593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694252,2453,3.55,2021-11-26 07:35:00,0.0523927174722285,5825.80437603354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693142,2454,3.55,2021-11-26 07:39:00,0.0483630534285276,5377.726178292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.69358,2454,3.55,2021-11-26 07:51:00,0.049384619343104,5491.31912522591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.693993,2454,3.55,2021-11-26 08:03:00,0.0471176716038086,5239.24603764791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694395,2454,3.55,2021-11-26 08:15:00,0.0464089574847514,5160.44062316738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.69321,2455,3.55,2021-11-26 07:40:00,0.0505705290992104,5623.18627356322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693691,2455,3.55,2021-11-26 07:52:00,0.0543729803826983,6045.99956510016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694147,2455,3.55,2021-11-26 08:04:00,0.0522954205117845,5814.98544765423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694582,2455,3.55,2021-11-26 08:16:00,0.0505645174057912,5622.51780375447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693175,2456,3.55,2021-11-26 07:14:00,0.0519642983863273,5778.16634720363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.69366,2456,3.55,2021-11-26 07:26:00,0.0550128065426246,6117.14498801845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694136,2456,3.55,2021-11-26 07:38:00,0.0548843997615296,6102.86680541392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.6946,2456,3.55,2021-11-26 07:50:00,0.0539000876013186,5993.41628696391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693399,2457,3.55,2021-11-26 07:17:00,0.0531838111302584,5913.76997730715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693877,2457,3.55,2021-11-26 07:29:00,0.0544992343098469,6060.03836126805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694336,2457,3.55,2021-11-26 07:41:00,0.0530933266425124,5903.70856132976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.69341,2458,3.55,2021-11-26 07:41:00,0.0501147846222287,5572.50979987658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693838,2458,3.55,2021-11-26 07:53:00,0.0485659494244695,5400.28718367723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694249,2458,3.55,2021-11-26 08:05:00,0.0473174342667099,5261.45863229554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694658,2458,3.55,2021-11-26 08:17:00,0.0475796789012983,5290.61890520152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693221,2459,3.55,2021-11-26 07:55:00,0.0515062286684445,5727.23131852555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693705,2459,3.55,2021-11-26 08:07:00,0.0547011486822384,6082.4902150946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694167,2459,3.55,2021-11-26 08:19:00,0.0528654671935832,5878.37174662081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694603,2459,3.55,2021-11-26 08:31:00,0.050765670586001,5644.88501687222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693165,2460,3.55,2021-11-26 07:26:00,0.0451471256053929,5020.13131990435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.693537,2460,3.55,2021-11-26 07:38:00,0.0419875628374821,4668.80396969763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.693903,2460,3.55,2021-11-26 07:50:00,0.0417835198523332,4646.11542493165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694275,2460,3.55,2021-11-26 08:02:00,0.0428503283086796,4764.73911297889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442149,-14.694661,2460,3.55,2021-11-26 08:14:00,0.0447890349410057,4980.31345474571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44149,-14.693338,2461,3.55,2021-11-26 07:24:00,0.0561433916992879,6242.86032157904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693854,2461,3.55,2021-11-26 07:36:00,0.0591330104475482,6575.29075898705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694382,2461,3.55,2021-11-26 07:48:00,0.0613035529372085,6816.64407190372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693275,2462,3.55,2021-11-26 08:09:00,0.0512042983136752,5693.65819487522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693749,2462,3.55,2021-11-26 08:21:00,0.0535306315704362,5952.33465071156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694196,2462,3.55,2021-11-26 08:33:00,0.0511685687877342,5689.68525285916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694623,2462,3.55,2021-11-26 08:45:00,0.0497784288126458,5535.10874030354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693207,2463,3.55,2021-11-26 07:26:00,0.0504168630626911,5606.0993899047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693682,2463,3.55,2021-11-26 07:38:00,0.0537365462683551,5975.23132044168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694136,2463,3.55,2021-11-26 07:50:00,0.0522145960677751,5805.99817953151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.69458,2463,3.55,2021-11-26 08:02:00,0.0515535246612079,5732.49039297146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693681,2464,3.55,2021-11-26 07:15:00,0.0564060513907778,6272.06674670675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694159,2464,3.55,2021-11-26 07:27:00,0.0552430581439223,6142.74779793454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694628,2464,3.55,2021-11-26 07:39:00,0.0545258453741651,6062.99737661284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693451,2465,3.55,2021-11-26 07:20:00,0.0573288024146926,6374.67197912215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693973,2465,3.55,2021-11-26 07:32:00,0.060074685005206,6680.00019234886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694497,2465,3.55,2021-11-26 07:44:00,0.0610357125616753,6786.86158099386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693283,2466,3.55,2021-11-26 07:36:00,0.0527305696526666,5863.37182445406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693782,2466,3.55,2021-11-26 07:48:00,0.0566672516139968,6301.11088636713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694273,2466,3.55,2021-11-26 08:00:00,0.0565784079803783,6291.23192504409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693375,2467,3.55,2021-11-26 07:20:00,0.0522484291589153,5809.76024761901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.693842,2467,3.55,2021-11-26 07:32:00,0.0531419470218374,5909.11490084223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694291,2467,3.55,2021-11-26 07:44:00,0.0518766726211722,5768.42280667504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693443,2468,3.55,2021-11-26 07:34:00,0.0551131202943195,6128.2993682796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693959,2468,3.55,2021-11-26 07:46:00,0.0590557782321802,6566.70292846461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694463,2468,3.55,2021-11-26 07:58:00,0.0585001715297967,6504.92228194984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.69329,2469,3.55,2021-11-26 07:23:00,0.0492767214366549,5479.32142543319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693708,2469,3.55,2021-11-26 07:35:00,0.047349462736225,5265.0200356138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694117,2469,3.55,2021-11-26 07:47:00,0.0470747934840506,5234.47820826676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694535,2469,3.55,2021-11-26 07:59:00,0.0483256185930707,5373.56361450942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441479,-14.693408,2470,3.55,2021-11-26 08:03:00,0.0570667045854863,6345.52803022985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693922,2470,3.55,2021-11-26 08:15:00,0.0586653745309743,6523.29201754725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694432,2470,3.55,2021-11-26 08:27:00,0.0591396197914656,6576.02568449911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693152,2471,3.55,2021-11-26 08:09:00,0.0485629759926454,5399.95655314367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693594,2471,3.55,2021-11-26 08:21:00,0.0497884760391443,5536.22594091702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694009,2471,3.55,2021-11-26 08:33:00,0.0471949344683024,5247.83727619764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.69441,2471,3.55,2021-11-26 08:45:00,0.0463018657346973,5148.53256387587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693555,2472,3.55,2021-11-26 07:44:00,0.0557100550905006,6194.67548915254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.694069,2472,3.55,2021-11-26 07:56:00,0.0588397336997147,6542.67987252514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694552,2472,3.55,2021-11-26 08:08:00,0.0562351922393858,6253.06807590116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693363,2473,3.55,2021-11-26 07:53:00,0.0534876177166892,5947.55172839946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693861,2473,3.55,2021-11-26 08:05:00,0.0564936016943448,6281.80189628959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694332,2473,3.55,2021-11-26 08:17:00,0.0542913536606546,6036.92308773029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693597,2474,3.55,2021-11-26 07:39:00,0.0562357243986311,6253.12724930941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.694115,2474,3.55,2021-11-26 07:51:00,0.059534777941097,6619.96526596038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694606,2474,3.55,2021-11-26 08:03:00,0.0572771660715439,6368.93027973353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693403,2475,3.55,2021-11-26 07:44:00,0.0532050156463791,5916.12781192173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.6939,2475,3.55,2021-11-26 07:56:00,0.0564715401413078,6279.34876351797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694366,2475,3.55,2021-11-26 08:08:00,0.0538419929098673,5986.95645200955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693386,2476,3.55,2021-11-26 07:52:00,0.0557032566106463,6193.91953268385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.6939,2476,3.55,2021-11-26 08:04:00,0.0585698522892852,6512.67042888971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694404,2476,3.55,2021-11-26 08:16:00,0.0583481977653055,6488.02357035535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693188,2477,3.55,2021-11-26 07:44:00,0.0463526155204832,5154.17568258357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693579,2477,3.55,2021-11-26 07:56:00,0.0440704078093283,4900.40576355405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.693953,2477,3.55,2021-11-26 08:08:00,0.0426266897566784,4739.87164059422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694323,2477,3.55,2021-11-26 08:20:00,0.0426075956716978,4737.74847521546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.69366,2478,3.55,2021-11-26 07:16:00,0.0591070854205632,6572.40802751319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.69419,2478,3.55,2021-11-26 07:28:00,0.0614552373043281,6833.51060397872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694703,2478,3.55,2021-11-26 07:40:00,0.0601360132663035,6686.81958384283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693452,2479,3.55,2021-11-26 07:32:00,0.0544288246661891,6052.20916610644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693963,2479,3.55,2021-11-26 07:44:00,0.0584144480178769,6495.39026233021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694453,2479,3.55,2021-11-26 07:56:00,0.0568546417220489,6321.9477156859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693633,2480,3.55,2021-11-26 07:19:00,0.0558614461425669,6211.5094060817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694121,2480,3.55,2021-11-26 07:31:00,0.0563137178098072,6261.79972094389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694594,2480,3.55,2021-11-26 07:43:00,0.0549514023825486,6110.31715694312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693415,2481,3.55,2021-11-26 08:02:00,0.0562449971780711,6254.15833533903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693923,2481,3.55,2021-11-26 08:14:00,0.0578953175297204,6437.66558578069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694424,2481,3.55,2021-11-26 08:26:00,0.0580278702919568,6452.40478045411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693207,2482,3.55,2021-11-26 07:11:00,0.0494764835563906,5501.53395968356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693617,2482,3.55,2021-11-26 07:23:00,0.0463750136022104,5156.6662356382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694018,2482,3.55,2021-11-26 07:35:00,0.0461321585167393,5129.66198222398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694435,2482,3.55,2021-11-26 07:47:00,0.0480456280633628,5342.43008809737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693202,2483,3.55,2021-11-26 07:49:00,0.0471380159524045,5241.50822599766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693603,2483,3.55,2021-11-26 08:01:00,0.0452025763329609,5026.29715948865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.693981,2483,3.55,2021-11-26 08:13:00,0.0430607304669674,4788.13476553555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694357,2483,3.55,2021-11-26 08:25:00,0.0433643584743275,4821.89665954119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693317,2484,3.55,2021-11-26 07:23:00,0.0527931409225466,5870.32943221842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693811,2484,3.55,2021-11-26 07:35:00,0.0562127794026727,6250.57588216695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694289,2484,3.55,2021-11-26 07:47:00,0.0552430557024089,6142.74752645063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693612,2485,3.55,2021-11-26 08:08:00,0.0519603406194436,5777.72626360532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.69404,2485,3.55,2021-11-26 08:20:00,0.0487681225896751,5422.76781395177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694451,2485,3.55,2021-11-26 08:32:00,0.047547671846603,5287.05988310258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693497,2486,3.55,2021-11-26 08:08:00,0.054056366727639,6010.79373295119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693988,2486,3.55,2021-11-26 08:20:00,0.0558188059142834,6206.76802902561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694447,2486,3.55,2021-11-26 08:32:00,0.0531529941817982,5910.3432889837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693329,2487,3.55,2021-11-26 07:15:00,0.0549207629427301,6106.91020668007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693835,2487,3.55,2021-11-26 07:27:00,0.0578237928157123,6429.71240045329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694338,2487,3.55,2021-11-26 07:39:00,0.0583017605715126,6482.85998999797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693397,2488,3.55,2021-11-26 08:05:00,0.053292849966976,5925.89454275737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693886,2488,3.55,2021-11-26 08:17:00,0.055448895391717,6165.63585560378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694348,2488,3.55,2021-11-26 08:29:00,0.0532409632530415,5920.1250034076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693383,2489,3.55,2021-11-26 08:04:00,0.0561852419169524,6247.5138534623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.69389,2489,3.55,2021-11-26 08:16:00,0.05776330490117,6422.98645123287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694394,2489,3.55,2021-11-26 08:28:00,0.0582886863207209,6481.40619964025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693385,2490,3.55,2021-11-26 07:24:00,0.0541501409846859,6021.22095458466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693891,2490,3.55,2021-11-26 07:36:00,0.0577990780943598,6426.96424882546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694384,2490,3.55,2021-11-26 07:48:00,0.0571136722423391,6350.75059538827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693221,2491,3.55,2021-11-26 07:52:00,0.0533435174136794,5931.52850577682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693718,2491,3.55,2021-11-26 08:04:00,0.0563633742619834,6267.32126650105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694214,2491,3.55,2021-11-26 08:16:00,0.0568975465141024,6326.71851089098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694674,2491,3.55,2021-11-26 08:28:00,0.0538314482710061,5985.78394166488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.693254,2492,3.55,2021-11-26 08:06:00,0.0544388517614096,6053.32412822395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.69375,2492,3.55,2021-11-26 08:18:00,0.0563406600250378,6264.7955585901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69425,2492,3.55,2021-11-26 08:30:00,0.0574083436145951,6383.51655701053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694717,2492,3.55,2021-11-26 08:42:00,0.0547393200604622,6086.73467869612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693506,2493,3.55,2021-11-26 07:55:00,0.0529272723679515,5885.24416845094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693968,2493,3.55,2021-11-26 08:07:00,0.0525530354506457,5843.63092188345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694397,2493,3.55,2021-11-26 08:19:00,0.0495610939680208,5510.94220819815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693495,2494,3.55,2021-11-26 07:57:00,0.0559726526130111,6223.87500140514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.694006,2494,3.55,2021-11-26 08:09:00,0.0582920251851428,6481.77746442473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694494,2494,3.55,2021-11-26 08:21:00,0.056703609999225,6305.15375434549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693199,2495,3.55,2021-11-26 07:47:00,0.0522042927700385,5804.8525050955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693691,2495,3.55,2021-11-26 07:59:00,0.0557345570532503,6197.39998310314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694179,2495,3.55,2021-11-26 08:11:00,0.0559298897243806,6219.11998514076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
