"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441952,-14.694631,2495,3.55,2021-11-26 08:23:00,0.0527207716050208,5862.28233126483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693339,2496,3.55,2021-11-26 07:15:00,0.0514517868616119,5721.1776658084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693776,2496,3.55,2021-11-26 07:27:00,0.0496548972780685,5521.37266037793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694203,2496,3.55,2021-11-26 07:39:00,0.0493178875132761,5483.89888430334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694639,2496,3.55,2021-11-26 07:51:00,0.0505780016329858,5624.01718140823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693638,2497,3.55,2021-11-26 07:14:00,0.0577021247494009,6416.18352874481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694153,2497,3.55,2021-11-26 07:26:00,0.0595534189831671,6622.03805526594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694647,2497,3.55,2021-11-26 07:38:00,0.0576602698740542,6411.52947895091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693291,2498,3.55,2021-11-26 07:14:00,0.0469926605551349,5225.34544326087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.693672,2498,3.55,2021-11-26 07:26:00,0.0431672030674076,4799.97397853116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694057,2498,3.55,2021-11-26 07:38:00,0.0443300251071623,4929.27388994236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442076,-14.694463,2498,3.55,2021-11-26 07:50:00,0.0467247472140578,5195.5548389527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693357,2499,3.55,2021-11-26 07:17:00,0.0536853569038523,5969.53932281081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693852,2499,3.55,2021-11-26 07:29:00,0.0564378899508096,6275.60703305395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694331,2499,3.55,2021-11-26 07:41:00,0.0554387016603159,6164.50236438841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693638,2500,3.55,2021-11-26 07:49:00,0.0547598066953408,6089.01268855864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694114,2500,3.55,2021-11-26 08:01:00,0.0545053654015007,6060.72010755474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694561,2500,3.55,2021-11-26 08:13:00,0.0519663235457022,5778.39153465176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693593,2501,3.55,2021-11-26 07:55:00,0.0545214200774522,6062.50530606947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694077,2501,3.55,2021-11-26 08:07:00,0.0552700583366461,6145.75008238385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694524,2501,3.55,2021-11-26 08:19:00,0.0519039532866827,5771.45627827529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693562,2502,3.55,2021-11-26 07:11:00,0.0547797682695634,6091.23231434003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694027,2502,3.55,2021-11-26 07:23:00,0.0535071621292836,5949.7249679242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694485,2502,3.55,2021-11-26 07:35:00,0.0529864413535574,5891.82345946502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693298,2503,3.55,2021-11-26 07:30:00,0.0475400335270596,5286.21054072125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.6937,2503,3.55,2021-11-26 07:42:00,0.0455008050502377,5059.45867982955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694093,2503,3.55,2021-11-26 07:54:00,0.0451353675047219,5018.82387876275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694496,2503,3.55,2021-11-26 08:06:00,0.0465450317314622,5175.5713890486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693435,2504,3.55,2021-11-26 07:26:00,0.0484347519462646,5385.69868971229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693843,2504,3.55,2021-11-26 07:38:00,0.0464804774329735,5168.39327856355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694249,2504,3.55,2021-11-26 07:50:00,0.0468375170261191,5208.09426993258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442112,-14.694666,2504,3.55,2021-11-26 08:02:00,0.0484306639328305,5385.24412335836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693386,2505,3.55,2021-11-26 07:55:00,0.0561852418767267,6247.51384898941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693899,2505,3.55,2021-11-26 08:07:00,0.0584613500512971,6500.60553049585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694404,2505,3.55,2021-11-26 08:19:00,0.0584849818918709,6503.23327127493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693623,2506,3.55,2021-11-26 08:04:00,0.0575228552199763,6396.24966657083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.694137,2506,3.55,2021-11-26 08:16:00,0.0588912233089599,6548.40525584812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694628,2506,3.55,2021-11-26 08:28:00,0.0574087041938519,6383.55665159453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.69336,2507,3.55,2021-11-26 07:39:00,0.0508660805772045,5656.05009847847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693807,2507,3.55,2021-11-26 07:51:00,0.0506586825327665,5632.98848814096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694231,2507,3.55,2021-11-26 08:03:00,0.0487972476659377,5426.00637467031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.69465,2507,3.55,2021-11-26 08:15:00,0.048769036707366,5422.86945920136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693687,2508,3.55,2021-11-26 07:16:00,0.0582321416518694,6475.11871933517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694206,2508,3.55,2021-11-26 07:28:00,0.0601300435797827,6686.15578498805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694702,2508,3.55,2021-11-26 07:40:00,0.0580373512787838,6453.45901808885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693172,2509,3.55,2021-11-26 07:50:00,0.0518555656885499,5766.0758228504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.69366,2509,3.55,2021-11-26 08:02:00,0.0552168032743783,6139.82838964152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694144,2509,3.55,2021-11-26 08:14:00,0.0553696011477072,6156.81873795778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694593,2509,3.55,2021-11-26 08:26:00,0.0523057376722138,5816.13266355135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693604,2510,3.55,2021-11-26 07:24:00,0.0558868526148102,6214.33447689908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.69411,2510,3.55,2021-11-26 07:36:00,0.0583007882924869,6482.75187750303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694595,2510,3.55,2021-11-26 07:48:00,0.056447622153818,6276.68920465356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.69343,2511,3.55,2021-11-26 07:32:00,0.056119823912703,6240.23970327856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693951,2511,3.55,2021-11-26 07:44:00,0.0597245559429603,6641.06761695631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694471,2511,3.55,2021-11-26 07:56:00,0.0604836264350199,6725.47240463893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693191,2512,3.55,2021-11-26 07:19:00,0.0503314300373573,5596.59967091969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693653,2512,3.55,2021-11-26 07:31:00,0.0522761483771097,5812.84248405278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694095,2512,3.55,2021-11-26 07:43:00,0.0508421081742124,5653.38448888627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694535,2512,3.55,2021-11-26 07:55:00,0.0509441304815212,5664.72885186358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693449,2513,3.55,2021-11-26 07:55:00,0.0534694279934841,5945.52912346198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.69394,2513,3.55,2021-11-26 08:07:00,0.0557525487106765,6199.40056413086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694392,2513,3.55,2021-11-26 08:19:00,0.0522269307743978,5807.36973632962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693582,2514,3.55,2021-11-26 07:50:00,0.0554700712391784,6167.99050240889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694087,2514,3.55,2021-11-26 08:02:00,0.0577656877353722,6423.2514103072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694556,2514,3.55,2021-11-26 08:14:00,0.0545890368843208,6070.02395194916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693597,2515,3.55,2021-11-26 07:25:00,0.0505379620484195,5619.5649827395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694025,2515,3.55,2021-11-26 07:37:00,0.049172566910946,5467.7399705873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694457,2515,3.55,2021-11-26 07:49:00,0.049882250908067,5546.65323058798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693662,2516,3.55,2021-11-26 08:02:00,0.0567980351611231,6315.65335329615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694169,2516,3.55,2021-11-26 08:14:00,0.0581099457274371,6461.53115248166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694643,2516,3.55,2021-11-26 08:26:00,0.0554114889593043,6161.47645009562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693416,2517,3.55,2021-11-26 07:43:00,0.0554623433413306,6167.13119937459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693932,2517,3.55,2021-11-26 07:55:00,0.0589063165671258,6550.08354958271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694438,2517,3.55,2021-11-26 08:07:00,0.058682605293272,6525.20799089697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693371,2518,3.55,2021-11-26 07:21:00,0.0554776977581141,6168.8385326225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693882,2518,3.55,2021-11-26 07:33:00,0.0585157614270237,6506.65579942839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694396,2518,3.55,2021-11-26 07:45:00,0.0596272096164052,6630.24319931591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693316,2519,3.55,2021-11-26 07:58:00,0.0537940690866715,5981.62756600476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693812,2519,3.55,2021-11-26 08:10:00,0.0562756326985469,6257.56484979105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694297,2519,3.55,2021-11-26 08:22:00,0.055794579566822,6204.07418209677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693611,2520,3.55,2021-11-26 07:30:00,0.0549685614987077,6112.22516360572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694106,2520,3.55,2021-11-26 07:42:00,0.0569245693893257,6329.72331751916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694579,2520,3.55,2021-11-26 07:54:00,0.0550141038683285,6117.28924405492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693535,2521,3.55,2021-11-26 07:50:00,0.0588093945648747,6539.30631465215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.694069,2521,3.55,2021-11-26 08:02:00,0.0613378178254952,6820.45415364324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694592,2521,3.55,2021-11-26 08:14:00,0.0611252022956121,6796.8123853944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693559,2522,3.55,2021-11-26 07:54:00,0.0588653942740944,6545.53319821096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.694091,2522,3.55,2021-11-26 08:06:00,0.0610955810867253,6793.51865724511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694609,2522,3.55,2021-11-26 08:18:00,0.0605964854580461,6738.0217554255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693554,2523,3.55,2021-11-26 07:44:00,0.0564992673575156,6282.43188929026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.694075,2523,3.55,2021-11-26 07:56:00,0.0597245539393033,6641.06739415982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694571,2523,3.55,2021-11-26 08:08:00,0.0578396787367286,6431.47883427538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693432,2524,3.55,2021-11-26 08:05:00,0.0523267599333445,5818.47023233568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693901,2524,3.55,2021-11-26 08:17:00,0.0531214489665116,5906.83562108392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694335,2524,3.55,2021-11-26 08:29:00,0.0500391451056299,5564.09906937695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693592,2525,3.55,2021-11-26 07:24:00,0.0546858307723386,6080.78694122694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694078,2525,3.55,2021-11-26 07:36:00,0.0559020685381786,6216.02641038187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694546,2525,3.55,2021-11-26 07:48:00,0.0542952148624923,6037.35243378539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693531,2526,3.55,2021-11-26 07:23:00,0.0500427089231748,5564.49534780743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.693952,2526,3.55,2021-11-26 07:35:00,0.0482588009028033,5366.13382634158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694378,2526,3.55,2021-11-26 07:47:00,0.0491529771066559,5465.56168373628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693227,2527,3.55,2021-11-26 07:22:00,0.0524284315275279,5829.77559779273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693718,2527,3.55,2021-11-26 07:34:00,0.0557744383150614,6201.83457708471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694207,2527,3.55,2021-11-26 07:46:00,0.0563922590472198,6270.53310807656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694674,2527,3.55,2021-11-26 07:58:00,0.0545058184191384,6060.77048081773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.69322,2528,3.55,2021-11-26 07:48:00,0.0499912645264066,5558.77499188251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693683,2528,3.55,2021-11-26 08:00:00,0.0522332647215,5808.07403911302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694112,2528,3.55,2021-11-26 08:12:00,0.0490966247541144,5459.29558802918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694527,2528,3.55,2021-11-26 08:24:00,0.0481252090384253,5351.27908878175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693209,2529,3.55,2021-11-26 07:41:00,0.0483252431581539,5373.52186805139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693627,2529,3.55,2021-11-26 07:53:00,0.0471560486738682,5243.51337313802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694025,2529,3.55,2021-11-26 08:05:00,0.0454687493917212,5055.89425323226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694419,2529,3.55,2021-11-26 08:17:00,0.0454654553315048,5055.52797044814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69332,2530,3.55,2021-11-26 07:43:00,0.0510343283581976,5674.7583981441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693787,2530,3.55,2021-11-26 07:55:00,0.0528424238690871,5875.80944584382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694222,2530,3.55,2021-11-26 08:07:00,0.0500072039136797,5560.54737088111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694645,2530,3.55,2021-11-26 08:19:00,0.0492575787875864,5477.19285997425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693603,2531,3.55,2021-11-26 07:26:00,0.0567267362405724,6307.72527505568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694123,2531,3.55,2021-11-26 07:38:00,0.0599725984323638,6668.64868337027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694623,2531,3.55,2021-11-26 07:50:00,0.0583612597599296,6489.47599788941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441498,-14.693414,2532,3.55,2021-11-26 07:15:00,0.057597151122181,6404.51099396648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693936,2532,3.55,2021-11-26 07:27:00,0.0600746856822004,6680.0002676272,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694463,2532,3.55,2021-11-26 07:39:00,0.0613542418264895,6822.28041922902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693424,2533,3.55,2021-11-26 07:47:00,0.0528624552919508,5878.03683843973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693909,2533,3.55,2021-11-26 07:59:00,0.0550774312267453,6124.33092502868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694358,2533,3.55,2021-11-26 08:11:00,0.0518475611276665,5765.18575629015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693441,2534,3.55,2021-11-26 08:01:00,0.0519045020743214,5771.51730067651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693892,2534,3.55,2021-11-26 08:13:00,0.0511158658576896,5683.8249544189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694311,2534,3.55,2021-11-26 08:25:00,0.0482602909895056,5366.29951642313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.69355,2535,3.55,2021-11-26 07:18:00,0.0549038066434348,6105.02475222377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694036,2535,3.55,2021-11-26 07:30:00,0.0558746419707633,6212.97671523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694507,2535,3.55,2021-11-26 07:42:00,0.0545544076263407,6066.1733541483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693524,2536,3.55,2021-11-26 07:53:00,0.0526898297327679,5858.84175204941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693976,2536,3.55,2021-11-26 08:05:00,0.0514435623567626,5720.26314259501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694402,2536,3.55,2021-11-26 08:17:00,0.0492108417531048,5471.99593885347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693273,2537,3.55,2021-11-26 08:03:00,0.049895712938053,5548.15014002476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693713,2537,3.55,2021-11-26 08:15:00,0.049621792676257,5517.6915966079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694123,2537,3.55,2021-11-26 08:27:00,0.046866341007186,5211.29935039292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694524,2537,3.55,2021-11-26 08:39:00,0.0465103978100839,5171.72027270152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693445,2538,3.55,2021-11-26 07:28:00,0.0567633932043429,6311.80134345315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693968,2538,3.55,2021-11-26 07:40:00,0.0600998932668877,6682.80322315738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694493,2538,3.55,2021-11-26 07:52:00,0.0611418709600679,6798.66585631583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693346,2539,3.55,2021-11-26 07:41:00,0.0564136424482046,6272.91083378048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693867,2539,3.55,2021-11-26 07:53:00,0.0595709471603494,6623.98709964193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694393,2539,3.55,2021-11-26 08:05:00,0.060967765992707,6779.30626724168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693305,2540,3.55,2021-11-26 07:35:00,0.0500810716882163,5568.7610926521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.69375,2540,3.55,2021-11-26 07:47:00,0.0503587850575044,5599.64141037831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
