"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441918,-14.694172,2540,3.55,2021-11-26 07:59:00,0.0485546653149919,5399.03244795162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694592,2540,3.55,2021-11-26 08:11:00,0.0487501398028745,5420.76821929262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693466,2541,3.55,2021-11-26 07:30:00,0.0550890799428701,6125.62620316368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.69398,2541,3.55,2021-11-26 07:42:00,0.0588653877762748,6545.53247568638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694479,2541,3.55,2021-11-26 07:54:00,0.0579677755143823,6445.72254606998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693395,2542,3.55,2021-11-26 08:02:00,0.0558958123175027,6215.33075038273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693901,2542,3.55,2021-11-26 08:14:00,0.0576082147067012,6405.74120843563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.6944,2542,3.55,2021-11-26 08:26:00,0.0577245873916696,6418.68126060412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693573,2543,3.55,2021-11-26 07:33:00,0.0524554664134752,5832.78173995249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694022,2543,3.55,2021-11-26 07:45:00,0.0514619012021465,5722.30232916221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694461,2543,3.55,2021-11-26 07:57:00,0.0507776950411696,5646.22207528262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693414,2544,3.55,2021-11-26 08:04:00,0.0562449971916411,6254.15833684794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693921,2544,3.55,2021-11-26 08:16:00,0.0577868325624551,6425.60260780359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694422,2544,3.55,2021-11-26 08:28:00,0.0580278703335675,6452.404785081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693312,2545,3.55,2021-11-26 07:54:00,0.055802029248199,6204.90254887101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693824,2545,3.55,2021-11-26 08:06:00,0.058306051663352,6483.33713764028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694334,2545,3.55,2021-11-26 08:18:00,0.0588722928561299,6546.30028553435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693408,2546,3.55,2021-11-26 08:02:00,0.0553671449558797,6156.5456218877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693912,2546,3.55,2021-11-26 08:14:00,0.0573450529626075,6376.47895760548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694404,2546,3.55,2021-11-26 08:26:00,0.0568875013242447,6325.60153674163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693329,2547,3.55,2021-11-26 08:04:00,0.0511042236229813,5682.53039698453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693791,2547,3.55,2021-11-26 08:16:00,0.0521792377817099,5802.06651750622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694218,2547,3.55,2021-11-26 08:28:00,0.0489846021364238,5446.83924127254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694633,2547,3.55,2021-11-26 08:40:00,0.0483443029325117,5375.64121826297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.69359,2548,3.55,2021-11-26 07:25:00,0.0548162396126422,6095.28774265831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694082,2548,3.55,2021-11-26 07:37:00,0.0566020840306438,6293.86458171659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694553,2548,3.55,2021-11-26 07:49:00,0.0547074046049152,6083.18584195774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693604,2549,3.55,2021-11-26 07:16:00,0.0594807411683183,6613.95665097513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694138,2549,3.55,2021-11-26 07:28:00,0.0618818943871239,6880.95270700257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694664,2549,3.55,2021-11-26 07:40:00,0.0616434215460158,6854.43573692884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693328,2550,3.55,2021-11-26 07:57:00,0.0539254289708965,5996.2341186952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693827,2550,3.55,2021-11-26 08:09:00,0.0566455046159739,6298.69273051723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694313,2550,3.55,2021-11-26 08:21:00,0.0559574989064761,6222.18998611858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693202,2551,3.55,2021-11-26 08:05:00,0.0486353655987423,5408.00591008344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693628,2551,3.55,2021-11-26 08:17:00,0.0479806660924416,5335.20664650611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694026,2551,3.55,2021-11-26 08:29:00,0.0453483700306034,5042.50867900325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694416,2551,3.55,2021-11-26 08:41:00,0.0450370197541733,5007.88810785484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693368,2552,3.55,2021-11-26 07:53:00,0.055305914445451,6149.73709977216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693877,2552,3.55,2021-11-26 08:05:00,0.057934063957078,6441.97399192846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694377,2552,3.55,2021-11-26 08:17:00,0.0577726367934229,6424.02411030739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693604,2553,3.55,2021-11-26 07:59:00,0.0586060293315078,6516.69313244587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.694129,2553,3.55,2021-11-26 08:11:00,0.0602613799342376,6700.75972128744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694635,2553,3.55,2021-11-26 08:23:00,0.0592280190061624,6585.85522869275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.693624,2554,3.55,2021-11-26 07:56:00,0.0588971002297388,6549.05873962303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.694153,2554,3.55,2021-11-26 08:08:00,0.0607997647333553,6760.62537953187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694663,2554,3.55,2021-11-26 08:20:00,0.0597855365926665,6647.84835582714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693389,2555,3.55,2021-11-26 07:37:00,0.0541265281097826,6018.59532269193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693899,2555,3.55,2021-11-26 07:49:00,0.0581359043536142,6464.41762001522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694393,2555,3.55,2021-11-26 08:01:00,0.0571903767458432,6359.27974702871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693358,2556,3.55,2021-11-26 07:47:00,0.0570053514481261,6338.70587262168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693882,2556,3.55,2021-11-26 07:59:00,0.0598954074945584,6660.06544270337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694406,2556,3.55,2021-11-26 08:11:00,0.0607544516697769,6755.58679675123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693261,2557,3.55,2021-11-26 08:01:00,0.0490737070829307,5456.74725926304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693682,2557,3.55,2021-11-26 08:13:00,0.0474669701008264,5278.08625840085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694076,2557,3.55,2021-11-26 08:25:00,0.0449866042949572,5002.28216456555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694467,2557,3.55,2021-11-26 08:37:00,0.0452320387932881,5029.57323560351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693364,2558,3.55,2021-11-26 08:01:00,0.0529446788464724,5887.17968055322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693851,2558,3.55,2021-11-26 08:13:00,0.055147823175192,6132.15815257257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694308,2558,3.55,2021-11-26 08:25:00,0.052620021920777,5851.07947751587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693417,2559,3.55,2021-11-26 07:27:00,0.0542586047370691,6033.28157357451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693925,2559,3.55,2021-11-26 07:39:00,0.058065018104386,6456.53542873218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694417,2559,3.55,2021-11-26 07:51:00,0.0570372833188847,6342.2565346483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693572,2560,3.55,2021-11-26 07:19:00,0.0583518103078598,6488.42526675967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.6941,2560,3.55,2021-11-26 07:31:00,0.0610320605481276,6786.45549561531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.69462,2560,3.55,2021-11-26 07:43:00,0.0608079133720876,6761.53146681796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693563,2561,3.55,2021-11-26 07:50:00,0.0563214452643644,6262.65897468652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694081,2561,3.55,2021-11-26 08:02:00,0.059322981791359,6596.41460862666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.69457,2561,3.55,2021-11-26 08:14:00,0.0569681359836023,6334.56770177391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693395,2562,3.55,2021-11-26 08:09:00,0.0532050157228365,5916.1278204234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693883,2562,3.55,2021-11-26 08:21:00,0.0553188461527814,6151.17504002016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694346,2562,3.55,2021-11-26 08:33:00,0.0533482629597718,5932.05618642646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693674,2563,3.55,2021-11-26 07:50:00,0.0561666623557752,6245.44790052012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694178,2563,3.55,2021-11-26 08:02:00,0.0578392006438206,6431.42567276955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694643,2563,3.55,2021-11-26 08:14:00,0.0543268992003546,6040.87557140976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693516,2564,3.55,2021-11-26 07:17:00,0.0571250266617959,6352.01314922686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.694037,2564,3.55,2021-11-26 07:29:00,0.0600514047917054,6677.41155071639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694546,2564,3.55,2021-11-26 07:41:00,0.0592833119429776,6592.00352274589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693178,2565,3.55,2021-11-26 07:36:00,0.0496352306691877,5519.18583324608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693646,2565,3.55,2021-11-26 07:48:00,0.05283621701136,5875.11927475416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.69409,2565,3.55,2021-11-26 08:00:00,0.0508445942838477,5653.6609316648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694518,2565,3.55,2021-11-26 08:12:00,0.0496334081216671,5518.98317520822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693466,2566,3.55,2021-11-26 07:46:00,0.0524170781696583,5828.51316199725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693926,2566,3.55,2021-11-26 07:58:00,0.0522905509500666,5814.44397709621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694357,2566,3.55,2021-11-26 08:10:00,0.0497462370343163,5531.52917787364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.69355,2567,3.55,2021-11-26 07:39:00,0.0538857921340001,5991.82670352408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694031,2567,3.55,2021-11-26 07:51:00,0.0549949561419299,6115.16011402262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694486,2567,3.55,2021-11-26 08:03:00,0.0527564339775101,5866.24780615774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693644,2568,3.55,2021-11-26 07:55:00,0.0549783883839331,6113.3178633875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694125,2568,3.55,2021-11-26 08:07:00,0.0550454183013288,6120.77125013531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694572,2568,3.55,2021-11-26 08:19:00,0.0519978144870975,5781.89316757018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693658,2569,3.55,2021-11-26 07:23:00,0.0574497403264862,6388.11966135258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.694178,2569,3.55,2021-11-26 07:35:00,0.060117580195253,6684.76991985954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694677,2569,3.55,2021-11-26 07:47:00,0.0583544487859838,6488.71865214112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441479,-14.693512,2570,3.55,2021-11-26 07:58:00,0.0583566749217987,6488.96618714976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.694037,2570,3.55,2021-11-26 08:10:00,0.0601302144920656,6686.17478956681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694551,2570,3.55,2021-11-26 08:22:00,0.0599751321290896,6668.93041759184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.69366,2571,3.55,2021-11-26 07:32:00,0.0568109425768109,6317.08859243673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694179,2571,3.55,2021-11-26 07:44:00,0.0598940885171671,6659.91877910911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694673,2571,3.55,2021-11-26 07:56:00,0.0577925372934882,6426.23694495235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.69366,2572,3.55,2021-11-26 07:47:00,0.0554071539711036,6160.99442140064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69415,2572,3.55,2021-11-26 07:59:00,0.0562244370905901,6251.87215791977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694608,2572,3.55,2021-11-26 08:11:00,0.0533571828425458,5933.04803213719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693617,2573,3.55,2021-11-26 07:48:00,0.057593705491183,6404.12785728042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.694142,2573,3.55,2021-11-26 08:00:00,0.0603151092498764,6706.73414859855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694641,2573,3.55,2021-11-26 08:12:00,0.0583878451610963,6492.43215962196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441459,-14.69343,2574,3.55,2021-11-26 08:07:00,0.0575749620155947,6402.0436778873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693945,2574,3.55,2021-11-26 08:19:00,0.0588225053557634,6540.76416808327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694457,2574,3.55,2021-11-26 08:31:00,0.0594759625383904,6613.42529157085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693215,2575,3.55,2021-11-26 07:27:00,0.050765337936329,5644.84802791634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693695,2575,3.55,2021-11-26 07:39:00,0.0543631837087059,6044.91022465423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694158,2575,3.55,2021-11-26 07:51:00,0.0532646033403848,5922.7536611856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694606,2575,3.55,2021-11-26 08:03:00,0.0521041140293218,5793.71313737016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693454,2576,3.55,2021-11-26 07:23:00,0.0511942672856984,5692.54279545516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693888,2576,3.55,2021-11-26 07:35:00,0.0495380712158559,5508.38219496003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694316,2576,3.55,2021-11-26 07:47:00,0.0494249464553663,5495.8032955157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693539,2577,3.55,2021-11-26 07:54:00,0.0568717537474776,6323.85048609818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.694058,2577,3.55,2021-11-26 08:06:00,0.0594053483354632,6605.57335045629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694555,2577,3.55,2021-11-26 08:18:00,0.057913465974035,6439.68360071497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441494,-14.693341,2578,3.55,2021-11-26 08:09:00,0.0556193881780426,6184.59378847269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693844,2578,3.55,2021-11-26 08:21:00,0.0572363898990067,6364.39617621941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694347,2578,3.55,2021-11-26 08:33:00,0.0580647512501374,6456.50575589358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693391,2579,3.55,2021-11-26 07:51:00,0.0533140112103009,5928.24756565659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693889,2579,3.55,2021-11-26 08:03:00,0.0565149969596047,6284.1809412407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694352,2579,3.55,2021-11-26 08:15:00,0.0534626389056529,5944.77421133861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693376,2580,3.55,2021-11-26 07:46:00,0.0568450768808244,6320.88415386757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693899,2580,3.55,2021-11-26 07:58:00,0.0597872425673785,6648.03805156009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694422,2580,3.55,2021-11-26 08:10:00,0.0606784268787747,6747.13322569257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441491,-14.69344,2581,3.55,2021-11-26 08:01:00,0.0572580111215114,6366.80034646978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693955,2581,3.55,2021-11-26 08:13:00,0.0587980143189824,6538.04088904496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694464,2581,3.55,2021-11-26 08:25:00,0.0591255256145746,6574.4584835336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693652,2582,3.55,2021-11-26 07:47:00,0.0562318153476805,6252.69258267571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.69416,2582,3.55,2021-11-26 07:59:00,0.0582967646345667,6482.30446715575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694632,2582,3.55,2021-11-26 08:11:00,0.0551008839208448,6126.93874562868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693469,2583,3.55,2021-11-26 07:15:00,0.0495671580771918,5511.61650637259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.69388,2583,3.55,2021-11-26 07:27:00,0.0469995079745833,5226.10684156414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694297,2583,3.55,2021-11-26 07:39:00,0.0481311537926604,5351.94011529285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693343,2584,3.55,2021-11-26 07:57:00,0.0532264296881521,5918.50894472584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693836,2584,3.55,2021-11-26 08:09:00,0.055864315453025,6211.8284588476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694304,2584,3.55,2021-11-26 08:21:00,0.0538849989476272,5991.73850522353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693285,2585,3.55,2021-11-26 07:23:00,0.0543211082411532,6040.23164612616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693789,2585,3.55,2021-11-26 07:35:00,0.0575093384676401,6394.74667228634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.6943,2585,3.55,2021-11-26 07:47:00,0.0591556817765538,6577.81169575276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693393,2586,3.55,2021-11-26 08:02:00,0.0528826951497093,5880.28740793849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693878,2586,3.55,2021-11-26 08:14:00,0.0549499960777433,6110.16078298346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694329,2586,3.55,2021-11-26 08:26:00,0.0519760126958301,5779.46891898948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693355,2587,3.55,2021-11-26 07:11:00,0.0560183094783611,6228.95181319855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693868,2587,3.55,2021-11-26 07:23:00,0.0587574329976284,6533.52845199387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
