"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441838,-14.69438,2587,3.55,2021-11-26 07:35:00,0.0594449316164897,6609.97481048639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693288,2588,3.55,2021-11-26 07:57:00,0.0511435985350057,5686.90868743872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693759,2588,3.55,2021-11-26 08:09:00,0.0531834022721867,5913.72451436386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694193,2588,3.55,2021-11-26 08:21:00,0.0497394309477733,5530.77237557974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694612,2588,3.55,2021-11-26 08:33:00,0.0488009323837747,5426.4160965999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693331,2589,3.55,2021-11-26 07:35:00,0.0525081151183975,5838.63600883425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693828,2589,3.55,2021-11-26 07:47:00,0.0564495140771617,6276.89957693098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694303,2589,3.55,2021-11-26 07:59:00,0.0548345872698481,6097.32790905542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693558,2590,3.55,2021-11-26 07:33:00,0.0557161479722818,6195.35298669525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694074,2590,3.55,2021-11-26 07:45:00,0.0592654049464821,6590.01235558415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694567,2590,3.55,2021-11-26 07:57:00,0.0574247580462024,6385.34175852901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693373,2591,3.55,2021-11-26 07:26:00,0.0548868297805882,6103.13701120488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693885,2591,3.55,2021-11-26 07:38:00,0.0585476171084191,6510.19798958438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694394,2591,3.55,2021-11-26 07:50:00,0.0590330034141644,6564.170484246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693332,2592,3.55,2021-11-26 08:01:00,0.0548246239482981,6096.22003824653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693832,2592,3.55,2021-11-26 08:13:00,0.0568201286605995,6318.11003834975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694328,2592,3.55,2021-11-26 08:25:00,0.0571431410520263,6354.02737751974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693617,2593,3.55,2021-11-26 07:54:00,0.0562099007051822,6250.25578561067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694127,2593,3.55,2021-11-26 08:06:00,0.0583821344129538,6491.79715340117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694599,2593,3.55,2021-11-26 08:18:00,0.0550682269381666,6123.30745483535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.6936,2594,3.55,2021-11-26 07:24:00,0.055077434439596,6124.33128228137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694094,2594,3.55,2021-11-26 07:36:00,0.0568724163216075,6323.92416097995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694568,2594,3.55,2021-11-26 07:48:00,0.0550578394825045,6122.15242246498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693318,2595,3.55,2021-11-26 08:01:00,0.052899630881852,5882.17057543177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693807,2595,3.55,2021-11-26 08:13:00,0.0553865823247843,6158.7069586972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694276,2595,3.55,2021-11-26 08:25:00,0.0539097301384892,5994.48848817726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693239,2596,3.55,2021-11-26 07:22:00,0.0520955858511153,5792.76484722008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693726,2596,3.55,2021-11-26 07:34:00,0.055273548070789,6146.13812311587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694203,2596,3.55,2021-11-26 07:46:00,0.0550201375482008,6117.96015864573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694663,2596,3.55,2021-11-26 07:58:00,0.0536338015821916,5963.80663260062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693268,2597,3.55,2021-11-26 07:50:00,0.0549949665442893,6115.16127071221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693777,2597,3.55,2021-11-26 08:02:00,0.057934065165733,6441.97412632477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.694288,2597,3.55,2021-11-26 08:14:00,0.0588655346068864,6545.54880250547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693315,2598,3.55,2021-11-26 07:43:00,0.0539332469231744,5997.10343532525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693821,2598,3.55,2021-11-26 07:55:00,0.0575397962248816,6398.13342036856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694322,2598,3.55,2021-11-26 08:07:00,0.0577929428692736,6426.28204292205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.69336,2599,3.55,2021-11-26 07:46:00,0.048617164170067,5405.98200355707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693771,2599,3.55,2021-11-26 07:58:00,0.0465041108608122,5171.02119583844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694163,2599,3.55,2021-11-26 08:10:00,0.0450008606465157,5003.86739853132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442061,-14.694559,2599,3.55,2021-11-26 08:22:00,0.045885854639697,5102.274240684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693466,2600,3.55,2021-11-26 07:46:00,0.0547952003944386,6092.9482883335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693977,2600,3.55,2021-11-26 07:58:00,0.0582681058921252,6479.11776039225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694459,2600,3.55,2021-11-26 08:10:00,0.0559100009538095,6216.90845475605,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693337,2601,3.55,2021-11-26 07:42:00,0.0516614401237924,5744.49004491736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693815,2601,3.55,2021-11-26 07:54:00,0.0541244488177404,6018.36411596581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694261,2601,3.55,2021-11-26 08:06:00,0.0513550463746254,5710.42061445438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694691,2601,3.55,2021-11-26 08:18:00,0.0501939529811409,5581.3129197384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693318,2602,3.55,2021-11-26 07:12:00,0.0556939067960628,6192.87988073709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693828,2602,3.55,2021-11-26 07:24:00,0.0583313887334963,6486.15449129636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694339,2602,3.55,2021-11-26 07:36:00,0.0593075375888508,6594.69729166167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693625,2603,3.55,2021-11-26 07:56:00,0.0561881829500074,6247.84088141712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694133,2603,3.55,2021-11-26 08:08:00,0.0581661402160107,6467.77969451643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694604,2603,3.55,2021-11-26 08:20:00,0.0549622603079993,6111.52450316713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693462,2604,3.55,2021-11-26 07:54:00,0.0530217243286828,5895.7467472959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693942,2604,3.55,2021-11-26 08:06:00,0.0545111992508427,6061.36880200438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694384,2604,3.55,2021-11-26 08:18:00,0.0510691396328752,5678.62923527829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693431,2605,3.55,2021-11-26 07:45:00,0.0564759067682197,6279.83431027713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693953,2605,3.55,2021-11-26 07:57:00,0.0597041865539165,6638.80264423579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694467,2605,3.55,2021-11-26 08:09:00,0.0597199734720675,6640.55806944154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693264,2606,3.55,2021-11-26 07:57:00,0.0507958896199725,5648.24522013795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693731,2606,3.55,2021-11-26 08:09:00,0.0527081587601695,5860.87984690681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694162,2606,3.55,2021-11-26 08:21:00,0.0493381753052653,5486.15478384535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694578,2606,3.55,2021-11-26 08:33:00,0.0483868981163472,5380.37758660497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693456,2607,3.55,2021-11-26 07:49:00,0.0505168458515221,5617.21696877448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693885,2607,3.55,2021-11-26 08:01:00,0.0486964225853297,5414.79513722817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694292,2607,3.55,2021-11-26 08:13:00,0.046887988822522,5213.70647763123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693363,2608,3.55,2021-11-26 08:09:00,0.0538803575095738,5991.22240085965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693855,2608,3.55,2021-11-26 08:21:00,0.0558397978523424,6209.10222603821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694337,2608,3.55,2021-11-26 08:33:00,0.0555280741497294,6174.44013179277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693617,2609,3.55,2021-11-26 07:54:00,0.0544823631390617,6058.16237267018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694093,2609,3.55,2021-11-26 08:06:00,0.0544042406950752,6049.47555324181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694536,2609,3.55,2021-11-26 08:18:00,0.0514470489748685,5720.65083683952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693473,2610,3.55,2021-11-26 07:12:00,0.0552082201062233,6138.87398488815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.69397,2610,3.55,2021-11-26 07:24:00,0.0569790547413627,6335.78181224212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694447,2610,3.55,2021-11-26 07:36:00,0.0552551269588253,6144.08978892236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693466,2611,3.55,2021-11-26 07:35:00,0.0560183079423531,6228.95164240226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693987,2611,3.55,2021-11-26 07:47:00,0.0597245553611191,6641.06755225852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694501,2611,3.55,2021-11-26 07:59:00,0.0597827038949426,6647.53337421152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693257,2612,3.55,2021-11-26 07:52:00,0.05213743462023,5797.41821803195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693748,2612,3.55,2021-11-26 08:04:00,0.0555645472405919,6178.49575445574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694218,2612,3.55,2021-11-26 08:16:00,0.0539101142599713,5994.53120053729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694659,2612,3.55,2021-11-26 08:28:00,0.0514900246359845,5725.42951232482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693573,2613,3.55,2021-11-26 07:41:00,0.0578990740944314,6438.08329671817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694104,2613,3.55,2021-11-26 07:53:00,0.0610695297394377,6790.62187959448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694621,2613,3.55,2021-11-26 08:05:00,0.0604908005131023,6726.27012572505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693631,2614,3.55,2021-11-26 07:48:00,0.0527267029855227,5862.94187068463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694075,2614,3.55,2021-11-26 08:00:00,0.0508189906552598,5650.81393806213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694502,2614,3.55,2021-11-26 08:12:00,0.0494660287312593,5500.37143617001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693395,2615,3.55,2021-11-26 07:56:00,0.0532928499850729,5925.89454476966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693889,2615,3.55,2021-11-26 08:08:00,0.0560363334424285,6230.95598656087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694348,2615,3.55,2021-11-26 08:20:00,0.0529476818952486,5887.51360434159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693179,2616,3.55,2021-11-26 07:56:00,0.0510277608683374,5674.02812659086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693658,2616,3.55,2021-11-26 08:08:00,0.0540968490970988,6015.29516705366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694119,2616,3.55,2021-11-26 08:20:00,0.0526573328204232,5855.22826026508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694553,2616,3.55,2021-11-26 08:32:00,0.0504581597983846,5610.69137740079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693302,2617,3.55,2021-11-26 07:32:00,0.0535480089740829,5954.26692983532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693807,2617,3.55,2021-11-26 07:44:00,0.0574996192466034,6393.66594421612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694311,2617,3.55,2021-11-26 07:56:00,0.0582299101790784,6474.87059088187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693284,2618,3.55,2021-11-26 07:13:00,0.0546797803295871,6080.11416268903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693788,2618,3.55,2021-11-26 07:25:00,0.0575093384807051,6394.74667373911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694292,2618,3.55,2021-11-26 07:37:00,0.0584084434214367,6494.72258166951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693153,2619,3.55,2021-11-26 08:03:00,0.0486537973300394,5410.05542509296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693589,2619,3.55,2021-11-26 08:15:00,0.0490956113395773,5459.18290147407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.693997,2619,3.55,2021-11-26 08:27:00,0.0464113559189031,5160.70731687694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694391,2619,3.55,2021-11-26 08:39:00,0.0454943268187487,5058.73833335434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.69353,2620,3.55,2021-11-26 07:30:00,0.0571687849404712,6356.87884781425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694057,2620,3.55,2021-11-26 07:42:00,0.0606952878781287,6749.0080832789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694578,2620,3.55,2021-11-26 07:54:00,0.0608147240343585,6762.28877790958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.69362,2621,3.55,2021-11-26 07:18:00,0.0589172545092143,6551.29979325088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.694151,2621,3.55,2021-11-26 07:30:00,0.0615315213505245,6841.99300289967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.69467,2621,3.55,2021-11-26 07:42:00,0.0607692358774676,6757.2307256409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693406,2622,3.55,2021-11-26 08:09:00,0.051247160632882,5698.42426731523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.69386,2622,3.55,2021-11-26 08:21:00,0.051362158596547,5711.21145744923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.69428,2622,3.55,2021-11-26 08:33:00,0.0482846998167083,5369.01365417342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694692,2622,3.55,2021-11-26 08:45:00,0.0481238093102179,5351.12344610641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.69364,2623,3.55,2021-11-26 07:35:00,0.0567870103946624,6314.42745519828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694161,2623,3.55,2021-11-26 07:47:00,0.0600231728647427,6674.27230366874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694655,2623,3.55,2021-11-26 07:59:00,0.057759198693045,6422.52986172163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693173,2624,3.55,2021-11-26 07:49:00,0.0502015114597534,5582.15338421325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693648,2624,3.55,2021-11-26 08:01:00,0.053584769458701,5958.35450922585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694095,2624,3.55,2021-11-26 08:13:00,0.0510680867836531,5678.51216378626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.69452,2624,3.55,2021-11-26 08:25:00,0.0493136382933546,5483.42639260587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693626,2625,3.55,2021-11-26 07:33:00,0.0551863162561715,6136.43838788841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694122,2625,3.55,2021-11-26 07:45:00,0.0570320927475451,6341.67936944895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694593,2625,3.55,2021-11-26 07:57:00,0.0548332924127453,6097.18392751485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693467,2626,3.55,2021-11-26 07:12:00,0.0570168115564053,6339.98017852112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693986,2626,3.55,2021-11-26 07:24:00,0.0596970405275315,6638.00804235611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694493,2626,3.55,2021-11-26 07:36:00,0.0589754814700024,6557.77433588445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693549,2627,3.55,2021-11-26 07:51:00,0.0572685116462065,6367.96795154299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.694072,2627,3.55,2021-11-26 08:03:00,0.0599143307486493,6662.16961255389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694575,2627,3.55,2021-11-26 08:15:00,0.0586791359634189,6524.82221901846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441475,-14.693357,2628,3.55,2021-11-26 07:36:00,0.056466526097904,6278.7912273295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693879,2628,3.55,2021-11-26 07:48:00,0.0597549335346026,6644.44545103062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694408,2628,3.55,2021-11-26 08:00:00,0.061410052983668,6828.48633675743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693445,2629,3.55,2021-11-26 07:56:00,0.056221029168441,6251.4932142664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693959,2629,3.55,2021-11-26 08:08:00,0.0586412120686515,6520.60527432172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694459,2629,3.55,2021-11-26 08:20:00,0.0580124329269216,6450.68822378144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693568,2630,3.55,2021-11-26 08:01:00,0.0541349024549698,6019.5265073907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694045,2630,3.55,2021-11-26 08:13:00,0.0543435539449804,6042.72749451671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694487,2630,3.55,2021-11-26 08:25:00,0.0512788149150897,5701.9440629033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44149,-14.693307,2631,3.55,2021-11-26 07:13:00,0.0565742654125033,6290.7712925131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693823,2631,3.55,2021-11-26 07:25:00,0.059159123191476,6578.19436363258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694349,2631,3.55,2021-11-26 07:37:00,0.0610906025899212,6792.96507365818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693192,2632,3.55,2021-11-26 07:32:00,0.0518624100301393,5766.83687891137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693684,2632,3.55,2021-11-26 07:44:00,0.0558183524671894,6206.71760800924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694179,2632,3.55,2021-11-26 07:56:00,0.0568972271554154,6326.68299982521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694643,2632,3.55,2021-11-26 08:08:00,0.054155324704272,6021.79735790378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
