"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441713,-14.693321,2633,3.55,2021-11-26 08:01:00,0.0504619073337862,5611.10808432488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.69376,2633,3.55,2021-11-26 08:13:00,0.049567156087825,5511.61628516509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694169,2633,3.55,2021-11-26 08:25:00,0.0468342000506124,5207.72543908444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694572,2633,3.55,2021-11-26 08:37:00,0.0468160302132853,5205.7050453557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693469,2634,3.55,2021-11-26 07:46:00,0.0550351342295123,6119.62771352407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.69398,2634,3.55,2021-11-26 07:58:00,0.0582920255315896,6481.77750294785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694465,2634,3.55,2021-11-26 08:10:00,0.0562911364052551,6259.28878332119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693392,2635,3.55,2021-11-26 07:52:00,0.0567424120513288,6309.46834568283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693912,2635,3.55,2021-11-26 08:04:00,0.0593638990310749,6600.96439809536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694426,2635,3.55,2021-11-26 08:16:00,0.0595966432792988,6626.84437770357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693505,2636,3.55,2021-11-26 08:09:00,0.0523428675903823,5820.26132207841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693958,2636,3.55,2021-11-26 08:21:00,0.0514187329364372,5717.50223702329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694382,2636,3.55,2021-11-26 08:33:00,0.0489676440631214,5444.95358955565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693599,2637,3.55,2021-11-26 07:18:00,0.0513229538736292,5706.85209116027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694026,2637,3.55,2021-11-26 07:30:00,0.049175179066275,5468.03042900749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694464,2637,3.55,2021-11-26 07:42:00,0.0505250497889882,5618.12920499922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693388,2638,3.55,2021-11-26 07:26:00,0.0502998280099504,5593.08568580035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693817,2638,3.55,2021-11-26 07:38:00,0.0487623043284933,5422.12085282646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694236,2638,3.55,2021-11-26 07:50:00,0.0483454360743704,5375.76721788882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442089,-14.694661,2638,3.55,2021-11-26 08:02:00,0.0494067991340036,5493.78540544798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693384,2639,3.55,2021-11-26 07:44:00,0.0536628327839772,5967.03475495356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693889,2639,3.55,2021-11-26 07:56:00,0.0574086047120715,6383.54558972526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694369,2639,3.55,2021-11-26 08:08:00,0.0554863576142756,6169.80146469313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693366,2640,3.55,2021-11-26 07:24:00,0.0488007993661482,5426.40130571468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693776,2640,3.55,2021-11-26 07:36:00,0.0465621059715511,5177.4699579228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694181,2640,3.55,2021-11-26 07:48:00,0.0466733757608083,5189.84259397701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442088,-14.694598,2640,3.55,2021-11-26 08:00:00,0.0483082079102688,5371.62763491243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693543,2641,3.55,2021-11-26 07:56:00,0.057376899264246,6380.02010478007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.694064,2641,3.55,2021-11-26 08:08:00,0.0596726192832893,6635.29252389404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694566,2641,3.55,2021-11-26 08:20:00,0.0585406591515952,6509.42430008574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693275,2642,3.55,2021-11-26 08:03:00,0.0546076916465728,6072.09826686935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693772,2642,3.55,2021-11-26 08:15:00,0.0564715415417461,6279.34891923961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.69427,2642,3.55,2021-11-26 08:27:00,0.0572471795911932,6365.59593525061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693337,2643,3.55,2021-11-26 08:00:00,0.0484717684239691,5389.81473423528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693743,2643,3.55,2021-11-26 08:12:00,0.045841406408804,5097.33182291036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694127,2643,3.55,2021-11-26 08:24:00,0.0439296005442419,4884.74871004175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694513,2643,3.55,2021-11-26 08:36:00,0.0447280385099883,4973.53096107315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693298,2644,3.55,2021-11-26 07:30:00,0.0542129970478907,6028.21022992189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693805,2644,3.55,2021-11-26 07:42:00,0.0578344615794852,6430.8987128584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694319,2644,3.55,2021-11-26 07:54:00,0.059446500557885,6610.14926880975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693514,2645,3.55,2021-11-26 07:41:00,0.0519228865079053,5773.56155642028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693959,2645,3.55,2021-11-26 07:53:00,0.0507782418980243,5646.28288299047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694388,2645,3.55,2021-11-26 08:05:00,0.0495610941182584,5510.94222490381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693144,2646,3.55,2021-11-26 07:47:00,0.0490970706466616,5459.34516901825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693605,2646,3.55,2021-11-26 07:59:00,0.0519780381220536,5779.69413610982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694035,2646,3.55,2021-11-26 08:11:00,0.0490323817698956,5452.15209411154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694448,2646,3.55,2021-11-26 08:23:00,0.0477911271328098,5314.13087579357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693532,2647,3.55,2021-11-26 07:34:00,0.0531901792081593,5914.47807526221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694002,2647,3.55,2021-11-26 07:46:00,0.0537553876359237,5977.32638492636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694452,2647,3.55,2021-11-26 07:58:00,0.0521019532594981,5793.47287072812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.69342,2648,3.55,2021-11-26 07:32:00,0.0526601761860703,5855.54442809963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693908,2648,3.55,2021-11-26 07:44:00,0.055584222194355,6180.68350949616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.69437,2648,3.55,2021-11-26 07:56:00,0.0534140792634757,5939.37462548882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.69321,2649,3.55,2021-11-26 07:21:00,0.0486010765279117,5404.19313936773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693622,2649,3.55,2021-11-26 07:33:00,0.0465741613522065,5178.81045509044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694024,2649,3.55,2021-11-26 07:45:00,0.0461581336570477,5132.55028604516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694434,2649,3.55,2021-11-26 07:57:00,0.0472948768027273,5258.9503567427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693224,2650,3.55,2021-11-26 07:47:00,0.0510277604645093,5674.02808168722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693707,2650,3.55,2021-11-26 07:59:00,0.0545725701955778,6068.19293970231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694161,2650,3.55,2021-11-26 08:11:00,0.0520014610199682,5782.29864352524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694593,2650,3.55,2021-11-26 08:23:00,0.0502771540758391,5590.56445936011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693545,2651,3.55,2021-11-26 08:04:00,0.0548408733433045,6098.02688853228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.694039,2651,3.55,2021-11-26 08:16:00,0.0562821926182112,6258.29427957692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694499,2651,3.55,2021-11-26 08:28:00,0.0534121481702415,5939.15989771831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693573,2652,3.55,2021-11-26 07:50:00,0.0518863326956334,5769.49695794613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694008,2652,3.55,2021-11-26 08:02:00,0.0496222753369887,5517.74526603256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694425,2652,3.55,2021-11-26 08:14:00,0.0482186829721179,5361.67291598188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441485,-14.693335,2653,3.55,2021-11-26 07:30:00,0.0557935344448547,6203.95796983628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693854,2653,3.55,2021-11-26 07:42:00,0.0594309547257624,6608.42065114724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694382,2653,3.55,2021-11-26 07:54:00,0.0612420016993723,6809.79988652765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693283,2654,3.55,2021-11-26 07:37:00,0.0519642972636331,5778.16622236573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693776,2654,3.55,2021-11-26 07:49:00,0.055885124474731,6214.14231648975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.69425,2654,3.55,2021-11-26 08:01:00,0.0545851476008217,6069.59148335578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694698,2654,3.55,2021-11-26 08:13:00,0.0523960420164265,5826.17404848176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441457,-14.69341,2655,3.55,2021-11-26 08:05:00,0.0575749623122373,6402.04371087246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693925,2655,3.55,2021-11-26 08:17:00,0.0588225056370506,6540.76419936099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694438,2655,3.55,2021-11-26 08:29:00,0.0595206339529938,6618.39252624077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693439,2656,3.55,2021-11-26 07:19:00,0.0548863326320466,6103.08173080927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693944,2656,3.55,2021-11-26 07:31:00,0.0578422428219328,6431.76394754158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694432,2656,3.55,2021-11-26 07:43:00,0.0565802482272313,6291.4365511579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693376,2657,3.55,2021-11-26 07:46:00,0.0523368630286455,5819.59364527655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693861,2657,3.55,2021-11-26 07:58:00,0.0549916660549877,6114.79427304643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694312,2657,3.55,2021-11-26 08:10:00,0.0520043840366743,5782.62366815346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693392,2658,3.55,2021-11-26 07:39:00,0.0522072285972494,5805.17895418685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693873,2658,3.55,2021-11-26 07:51:00,0.054620078958298,6073.47567308796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694323,2658,3.55,2021-11-26 08:03:00,0.0519546453625256,5777.0929799301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693299,2659,3.55,2021-11-26 07:16:00,0.0556622307105998,6189.35766073766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693809,2659,3.55,2021-11-26 07:28:00,0.0583566705068865,6488.96569623393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694328,2659,3.55,2021-11-26 07:40:00,0.0601908072806482,6692.91240024845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693459,2660,3.55,2021-11-26 07:59:00,0.0571250274481167,6352.01323666174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693977,2660,3.55,2021-11-26 08:11:00,0.0591718502063243,6579.60954311504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694484,2660,3.55,2021-11-26 08:23:00,0.0589439892754457,6554.27256362084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441546,-14.693609,2661,3.55,2021-11-26 07:29:00,0.0577602491589696,6422.64666820306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.69414,2661,3.55,2021-11-26 07:41:00,0.0612949211929317,6815.68426573205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694656,2661,3.55,2021-11-26 07:53:00,0.0604187480959023,6718.25826247993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693569,2662,3.55,2021-11-26 07:56:00,0.058148437471,6465.81123908356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.694094,2662,3.55,2021-11-26 08:08:00,0.0602083716082554,6694.86546436829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694601,2662,3.55,2021-11-26 08:20:00,0.0592669416887691,6590.18323353002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693208,2663,3.55,2021-11-26 07:52:00,0.0507677919614891,5645.120903064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693688,2663,3.55,2021-11-26 08:04:00,0.0541876543859545,6025.39225448691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694139,2663,3.55,2021-11-26 08:16:00,0.0516007278944599,5737.7391530303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694567,2663,3.55,2021-11-26 08:28:00,0.04975725319229,5532.75411875143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693481,2664,3.55,2021-11-26 07:29:00,0.0555706929256649,6179.1791234566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693998,2664,3.55,2021-11-26 07:41:00,0.059319651129877,6596.04425596749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694501,2664,3.55,2021-11-26 07:53:00,0.0584871915158434,6503.47897025047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693655,2665,3.55,2021-11-26 07:49:00,0.0547400497036951,6086.81581132188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694127,2665,3.55,2021-11-26 08:01:00,0.054099543237339,6015.59474178005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694572,2665,3.55,2021-11-26 08:13:00,0.0517536551899023,5754.74389242897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693305,2666,3.55,2021-11-26 07:23:00,0.0501005876230778,5570.93116559742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693735,2666,3.55,2021-11-26 07:35:00,0.0487416679137604,5419.82618820403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694154,2666,3.55,2021-11-26 07:47:00,0.0482884517923717,5369.43085483208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.69458,2666,3.55,2021-11-26 07:59:00,0.0493291793778521,5485.15448235654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441466,-14.693439,2667,3.55,2021-11-26 07:43:00,0.0578392126100883,6431.42700335781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693969,2667,3.55,2021-11-26 07:55:00,0.060773772551243,6757.73518074857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694497,2667,3.55,2021-11-26 08:07:00,0.0614923494641117,6837.63728786347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693442,2668,3.55,2021-11-26 07:23:00,0.0537272506539767,5974.19769528276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693936,2668,3.55,2021-11-26 07:35:00,0.0564758997217263,6279.83352674281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.69441,2668,3.55,2021-11-26 07:47:00,0.0548747339437194,6101.79201551156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693194,2669,3.55,2021-11-26 07:33:00,0.0509406852184095,5664.3457560846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693681,2669,3.55,2021-11-26 07:45:00,0.055147824710303,6132.15832326912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694156,2669,3.55,2021-11-26 07:57:00,0.054555390891238,6066.28268821644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694607,2669,3.55,2021-11-26 08:09:00,0.0524862130694088,5836.20061210359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693269,2670,3.55,2021-11-26 07:39:00,0.0490009553227715,5448.65763262888,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693694,2670,3.55,2021-11-26 07:51:00,0.0480156729084862,5339.09922684825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694099,2670,3.55,2021-11-26 08:03:00,0.0464284616226714,5162.60938435266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694502,2670,3.55,2021-11-26 08:15:00,0.0466333072358871,5185.38717728764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693561,2671,3.55,2021-11-26 07:37:00,0.0552526257668362,6143.81166906261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694071,2671,3.55,2021-11-26 07:49:00,0.0584596619912965,6500.41782678792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694553,2671,3.55,2021-11-26 08:01:00,0.0560971527041817,6237.71877991009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693375,2672,3.55,2021-11-26 07:27:00,0.0520724896889846,5790.19667116618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693854,2672,3.55,2021-11-26 07:39:00,0.0544689564071629,6056.67161210015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694309,2672,3.55,2021-11-26 07:51:00,0.0525771953244919,5846.31737728351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693541,2673,3.55,2021-11-26 07:13:00,0.0519603046103983,5777.72225958216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.693972,2673,3.55,2021-11-26 07:25:00,0.0495224861680299,5506.64921671026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694409,2673,3.55,2021-11-26 07:37:00,0.0504178735529364,5606.2117512934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693301,2674,3.55,2021-11-26 08:08:00,0.0544992413290998,6060.03914177336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693797,2674,3.55,2021-11-26 08:20:00,0.0563406595193494,6264.79550236012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694293,2674,3.55,2021-11-26 08:32:00,0.0570595689500062,6344.73458376608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693255,2675,3.55,2021-11-26 07:56:00,0.0526169100598457,5850.73345436789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693745,2675,3.55,2021-11-26 08:08:00,0.0554754207341158,6168.58533910604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694222,2675,3.55,2021-11-26 08:20:00,0.0546911412195764,6081.377436018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694666,2675,3.55,2021-11-26 08:32:00,0.0519065332382371,5771.74315579913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693139,2676,3.55,2021-11-26 07:46:00,0.0494647724987079,5500.23174948361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693608,2676,3.55,2021-11-26 07:58:00,0.052890974940322,5881.2080786483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694049,2676,3.55,2021-11-26 08:10:00,0.0503206677771473,5595.40296218511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694469,2676,3.55,2021-11-26 08:22:00,0.0486284891554623,5407.24128447735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693453,2677,3.55,2021-11-26 07:21:00,0.0562596266104229,6255.78505399624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
