"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441692,-14.69397,2677,3.55,2021-11-26 07:33:00,0.0594000448333085,6604.98362792324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694483,2677,3.55,2021-11-26 07:45:00,0.0596448970436201,6632.20995148759,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693238,2678,3.55,2021-11-26 07:57:00,0.0464444444266489,5164.38659106851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693626,2678,3.55,2021-11-26 08:09:00,0.0437237552187901,4861.859754178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.693993,2678,3.55,2021-11-26 08:21:00,0.0418201063570612,4650.18365864107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694361,2678,3.55,2021-11-26 08:33:00,0.0424211288476949,4717.01431039881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693195,2679,3.55,2021-11-26 07:31:00,0.0505476173742686,5620.63860598902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693676,2679,3.55,2021-11-26 07:43:00,0.0544121157331418,6050.35121752194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694139,2679,3.55,2021-11-26 07:55:00,0.0531827670352182,5913.65387923575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694584,2679,3.55,2021-11-26 08:07:00,0.05172223879818,5751.25054905598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441477,-14.693441,2680,3.55,2021-11-26 08:07:00,0.0571498307886746,6354.77124229561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693954,2680,3.55,2021-11-26 08:19:00,0.0585814429915558,6513.95925617845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694463,2680,3.55,2021-11-26 08:31:00,0.0590945047235944,6571.00911783661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693519,2681,3.55,2021-11-26 07:49:00,0.0559954866497686,6226.41403044739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.694036,2681,3.55,2021-11-26 08:01:00,0.0590883880233071,6570.32897179686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694525,2681,3.55,2021-11-26 08:13:00,0.0569043360996933,6327.47347836271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693551,2682,3.55,2021-11-26 07:33:00,0.0511751677504165,5690.41902403055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693987,2682,3.55,2021-11-26 07:45:00,0.0499037936756659,5549.04867705087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694416,2682,3.55,2021-11-26 07:57:00,0.0495610936508522,5510.94217293062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693444,2683,3.55,2021-11-26 07:58:00,0.0567511039492453,6310.43484063406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.69396,2683,3.55,2021-11-26 08:10:00,0.0589063161801504,6550.08350655301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694465,2683,3.55,2021-11-26 08:22:00,0.0586375875516718,6520.20224642203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.6934,2684,3.55,2021-11-26 07:37:00,0.0531610284074098,5911.23665411123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693899,2684,3.55,2021-11-26 07:49:00,0.056756191417898,6311.0005413377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.69437,2684,3.55,2021-11-26 08:01:00,0.0544649540719192,6056.22657272631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693326,2685,3.55,2021-11-26 07:22:00,0.0554463444905754,6165.35220833846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693837,2685,3.55,2021-11-26 07:34:00,0.0584901538097939,6503.80836230899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694357,2685,3.55,2021-11-26 07:46:00,0.0602974271819245,6704.76799234972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693504,2686,3.55,2021-11-26 07:42:00,0.0483799033829229,5379.59980773495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.693915,2686,3.55,2021-11-26 07:54:00,0.0468294814593522,5207.20075567539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694316,2686,3.55,2021-11-26 08:06:00,0.046215962256139,5138.98053287908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693681,2687,3.55,2021-11-26 07:56:00,0.0556049249767728,6182.98555386845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.69417,2687,3.55,2021-11-26 08:08:00,0.0560377775537966,6231.11656441852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694622,2687,3.55,2021-11-26 08:20:00,0.0527207718032009,5862.28235330144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693627,2688,3.55,2021-11-26 07:38:00,0.053478618737997,5946.5510876239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694083,2688,3.55,2021-11-26 07:50:00,0.052321850525289,5817.92433106708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694527,2688,3.55,2021-11-26 08:02:00,0.051492002709767,5725.64946409396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693585,2689,3.55,2021-11-26 07:12:00,0.0559487460192082,6221.2167094609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694076,2689,3.55,2021-11-26 07:24:00,0.0566067239944985,6294.38052215705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.69455,2689,3.55,2021-11-26 07:36:00,0.0549654146690233,6111.8752521098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693212,2690,3.55,2021-11-26 07:13:00,0.0540055946329378,6005.1481336053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.69371,2690,3.55,2021-11-26 07:25:00,0.0567397260470665,6309.16967563591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694214,2690,3.55,2021-11-26 07:37:00,0.0582592091435329,6478.12848708515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694696,2690,3.55,2021-11-26 07:49:00,0.0563572170494195,6266.63661570168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.69361,2691,3.55,2021-11-26 07:13:00,0.0546705284031477,6079.08539540728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694069,2691,3.55,2021-11-26 07:25:00,0.0529191654458598,5884.34271984365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694526,2691,3.55,2021-11-26 07:37:00,0.0528499234855393,5876.64336514508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693551,2692,3.55,2021-11-26 07:57:00,0.0547111430005512,6083.60153258626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694046,2692,3.55,2021-11-26 08:09:00,0.0564142070287532,6272.97361227316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694503,2692,3.55,2021-11-26 08:21:00,0.0530617211113396,5900.19418660944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693661,2693,3.55,2021-11-26 07:47:00,0.0574614430852076,6389.42094875015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.694185,2693,3.55,2021-11-26 07:59:00,0.0602620379314136,6700.83288723515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694677,2693,3.55,2021-11-26 08:11:00,0.0576148457633351,6406.47854829161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693156,2694,3.55,2021-11-26 07:32:00,0.0484215046357711,5384.22565599373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693596,2694,3.55,2021-11-26 07:44:00,0.0496581499758865,5521.7343438732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694015,2694,3.55,2021-11-26 07:56:00,0.0479147052319231,5327.87213345935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694428,2694,3.55,2021-11-26 08:08:00,0.047702811737985,5304.31065194443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693331,2695,3.55,2021-11-26 07:48:00,0.0536853571865513,5969.5393542455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693833,2695,3.55,2021-11-26 08:00:00,0.0569939240058405,6337.43519901499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694318,2695,3.55,2021-11-26 08:12:00,0.0559064337409005,6216.51179877832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.6936,2696,3.55,2021-11-26 07:17:00,0.0594000512054291,6604.98433647072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694134,2696,3.55,2021-11-26 07:29:00,0.0618818944760835,6880.95271689443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694661,2696,3.55,2021-11-26 07:41:00,0.0617489356378486,6866.16836863015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693399,2697,3.55,2021-11-26 07:27:00,0.0498429690935978,5542.28529210961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693823,2697,3.55,2021-11-26 07:39:00,0.0481961114431929,5359.16307647881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694238,2697,3.55,2021-11-26 07:51:00,0.0478594515823402,5321.72820794712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442093,-14.69466,2697,3.55,2021-11-26 08:03:00,0.0490563475457672,5454.81696680156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693534,2698,3.55,2021-11-26 07:20:00,0.0544465414431507,6054.17918182107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694021,2698,3.55,2021-11-26 07:32:00,0.0559280258103301,6218.91272735464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694491,2698,3.55,2021-11-26 07:44:00,0.0544476685189867,6054.30450693598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693617,2699,3.55,2021-11-26 07:46:00,0.058198153934843,6471.33945763361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.694148,2699,3.55,2021-11-26 07:58:00,0.0610970856964938,6793.68596221794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694659,2699,3.55,2021-11-26 08:10:00,0.0598233754729055,6652.05584733962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441491,-14.693377,2700,3.55,2021-11-26 07:19:00,0.0570584975619491,6344.61545084966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693897,2700,3.55,2021-11-26 07:31:00,0.0597229508007898,6640.88913329041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694425,2700,3.55,2021-11-26 07:43:00,0.0614287293159619,6830.56305015683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693241,2701,3.55,2021-11-26 07:40:00,0.0453662348591378,5044.49515730165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693622,2701,3.55,2021-11-26 07:52:00,0.0429738098757559,4778.46963677189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.69399,2701,3.55,2021-11-26 08:04:00,0.0420491588507408,4675.65313387352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694361,2701,3.55,2021-11-26 08:16:00,0.0427429977131597,4752.80449528333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693657,2702,3.55,2021-11-26 08:04:00,0.0569736272738281,6335.17830538774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.694167,2702,3.55,2021-11-26 08:16:00,0.0584596604757502,6500.41765826685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694647,2702,3.55,2021-11-26 08:28:00,0.0561124800035256,6239.4230978363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693565,2703,3.55,2021-11-26 07:24:00,0.0574669460325387,6390.03284857495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.694091,2703,3.55,2021-11-26 07:36:00,0.0607016331580132,6749.71364621019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694605,2703,3.55,2021-11-26 07:48:00,0.0600078170866275,6672.56481904764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693475,2704,3.55,2021-11-26 07:39:00,0.0555466427060542,6176.50486105121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693993,2704,3.55,2021-11-26 07:51:00,0.0592465860724583,6587.91979226753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694494,2704,3.55,2021-11-26 08:03:00,0.0582430833434897,6476.33537993226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693625,2705,3.55,2021-11-26 07:27:00,0.0560185169157559,6228.97487918445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694134,2705,3.55,2021-11-26 07:39:00,0.0586509019536549,6521.68274037386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.69462,2705,3.55,2021-11-26 07:51:00,0.0566498258562831,6299.17323051643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693533,2706,3.55,2021-11-26 07:53:00,0.0501524123970186,5576.69381753415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.693952,2706,3.55,2021-11-26 08:05:00,0.0476750755544207,5301.2265290476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694355,2706,3.55,2021-11-26 08:17:00,0.0464873346315985,5169.15576426165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693486,2707,3.55,2021-11-26 07:52:00,0.0571004158244807,6349.27654897693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.694008,2707,3.55,2021-11-26 08:04:00,0.0597041857303249,6638.80255265659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694514,2707,3.55,2021-11-26 08:16:00,0.0589009253910009,6549.48407814898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693516,2708,3.55,2021-11-26 07:35:00,0.0524361655269095,5830.63557928664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.69397,2708,3.55,2021-11-26 07:47:00,0.0518750579231064,5768.24326044205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694409,2708,3.55,2021-11-26 07:59:00,0.0507481832216117,5642.94051067174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693585,2709,3.55,2021-11-26 07:12:00,0.0513229539804482,5706.852103038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694012,2709,3.55,2021-11-26 07:24:00,0.0491751792799289,5468.03045276472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694449,2709,3.55,2021-11-26 07:36:00,0.050389297370973,5603.0342248362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441494,-14.693595,2710,3.55,2021-11-26 07:35:00,0.0587810123325532,6536.15035441116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.694132,2710,3.55,2021-11-26 07:47:00,0.0619953568626107,6893.56915864124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694661,2710,3.55,2021-11-26 07:59:00,0.0620279494803329,6897.19329237801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693283,2711,3.55,2021-11-26 07:53:00,0.0481427431620321,5353.22879437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.69369,2711,3.55,2021-11-26 08:05:00,0.0459141444547885,5105.41992459788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694073,2711,3.55,2021-11-26 08:17:00,0.0437713409816079,4867.15104958386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694458,2711,3.55,2021-11-26 08:29:00,0.044501925579316,4948.38835033365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693337,2712,3.55,2021-11-26 07:28:00,0.0536079887254674,5960.93637389068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693841,2712,3.55,2021-11-26 07:40:00,0.0574614407751347,6389.42069188176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694339,2712,3.55,2021-11-26 07:52:00,0.0576177135183612,6406.79742810137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.69324,2713,3.55,2021-11-26 07:12:00,0.051422605245627,5717.9328181596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693697,2713,3.55,2021-11-26 07:24:00,0.0517705774553407,5756.62556249305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694133,2713,3.55,2021-11-26 07:36:00,0.0503107183941682,5594.29664127458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694575,2713,3.55,2021-11-26 07:48:00,0.0511577462805494,5688.48184496663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693344,2714,3.55,2021-11-26 07:18:00,0.0507761846204956,5646.05412416658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693773,2714,3.55,2021-11-26 07:30:00,0.0487181564147403,5417.21182879518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694195,2714,3.55,2021-11-26 07:42:00,0.0486956310839659,5414.70712629208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694625,2714,3.55,2021-11-26 07:54:00,0.0498466866311284,5542.69866342263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693505,2715,3.55,2021-11-26 08:03:00,0.0579568567572564,6444.50843567233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.694023,2715,3.55,2021-11-26 08:15:00,0.0592465856268302,6587.91974271596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694532,2715,3.55,2021-11-26 08:27:00,0.0593154046656492,6595.57207068918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693487,2716,3.55,2021-11-26 07:25:00,0.0559687211180476,6223.43783911107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.694004,2716,3.55,2021-11-26 07:37:00,0.0594000442477549,6604.98356281265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694511,2716,3.55,2021-11-26 07:49:00,0.05897548105129,6557.77428932575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693284,2717,3.55,2021-11-26 07:54:00,0.0539945725455969,6003.92253341195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693784,2717,3.55,2021-11-26 08:06:00,0.0567544288346393,6310.80455102154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694278,2717,3.55,2021-11-26 08:18:00,0.0568170569720802,6317.76848217017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693567,2718,3.55,2021-11-26 07:32:00,0.0577863818401904,6425.55248977443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.694098,2718,3.55,2021-11-26 07:44:00,0.0612090797128977,6806.1391286566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.69462,2718,3.55,2021-11-26 07:56:00,0.0610526836645458,6788.74868153262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.69329,2719,3.55,2021-11-26 07:50:00,0.0529879101688154,5891.98678426989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693787,2719,3.55,2021-11-26 08:02:00,0.0563214861506566,6262.66352103479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694266,2719,3.55,2021-11-26 08:14:00,0.0550671610356072,6123.18893187845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693318,2720,3.55,2021-11-26 07:53:00,0.05175012972939,5754.35187910592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693798,2720,3.55,2021-11-26 08:05:00,0.0542636047262285,6033.83754700231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694242,2720,3.55,2021-11-26 08:17:00,0.0510298072132302,5674.25566976111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694668,2720,3.55,2021-11-26 08:29:00,0.0497048568834402,5526.92791503242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693432,2721,3.55,2021-11-26 08:03:00,0.0561126125886265,6239.43784062687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.69394,2721,3.55,2021-11-26 08:15:00,0.0578953173125726,6437.66556163496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694439,2721,3.55,2021-11-26 08:27:00,0.0578144019138816,6428.6681798131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693487,2722,3.55,2021-11-26 07:41:00,0.0515943014332172,5737.02456314384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.69393,2722,3.55,2021-11-26 07:53:00,0.0504662820391546,5611.59452936741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694356,2722,3.55,2021-11-26 08:05:00,0.0491529774593912,5465.56172295865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
