"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441765,-14.693467,2723,3.55,2021-11-26 07:41:00,0.0491653117481361,5466.93323329086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.693883,2723,3.55,2021-11-26 07:53:00,0.0473491318974924,5264.98324802521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694288,2723,3.55,2021-11-26 08:05:00,0.0466733741832794,5189.84241856379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693334,2724,3.55,2021-11-26 07:22:00,0.0507958890677231,5648.24515873061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693773,2724,3.55,2021-11-26 07:34:00,0.0498289195743361,5540.72305684592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.6942,2724,3.55,2021-11-26 07:46:00,0.0492601481694519,5477.47856220229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442071,-14.694632,2724,3.55,2021-11-26 07:58:00,0.0501518231814723,5576.6282997547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693532,2725,3.55,2021-11-26 08:00:00,0.0562987435206266,6260.13465595691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.694041,2725,3.55,2021-11-26 08:12:00,0.0581238549970969,6463.07779270116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694528,2725,3.55,2021-11-26 08:24:00,0.0566601309722933,6300.31910713524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693526,2726,3.55,2021-11-26 07:42:00,0.0540563664597931,6010.79370316808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.69402,2726,3.55,2021-11-26 07:54:00,0.0564263043288868,6274.31877067412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694482,2726,3.55,2021-11-26 08:06:00,0.0535944055822699,5959.42599727923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693268,2727,3.55,2021-11-26 07:59:00,0.046097742795286,5125.83512860156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.69365,2727,3.55,2021-11-26 08:11:00,0.0430479746488945,4786.71638328064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694014,2727,3.55,2021-11-26 08:23:00,0.0415184851099658,4616.64490619585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.69438,2727,3.55,2021-11-26 08:35:00,0.0422066504265145,4693.16539808881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693578,2728,3.55,2021-11-26 07:18:00,0.0572926464394754,6370.65161811011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694098,2728,3.55,2021-11-26 07:30:00,0.0600300559585923,6675.03766878443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.6946,2728,3.55,2021-11-26 07:42:00,0.0585406583242837,6509.42420809291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693464,2729,3.55,2021-11-26 07:29:00,0.0510657238947845,5678.24942253186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693901,2729,3.55,2021-11-26 07:41:00,0.049863096906557,5544.52340279513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694328,2729,3.55,2021-11-26 07:53:00,0.0492889068840403,5480.67638536135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693518,2730,3.55,2021-11-26 07:43:00,0.0556466498521015,6187.62514831988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.694034,2730,3.55,2021-11-26 07:55:00,0.059030403103874,6563.881342934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694524,2730,3.55,2021-11-26 08:07:00,0.0570105966638575,6339.28911400016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693236,2731,3.55,2021-11-26 08:06:00,0.0466463401718726,5186.83637364851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693624,2731,3.55,2021-11-26 08:18:00,0.0437064212038059,4859.93229965338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.693992,2731,3.55,2021-11-26 08:30:00,0.0419052972814746,4659.65645723199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694361,2731,3.55,2021-11-26 08:42:00,0.0425283984073532,4728.94214121621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693396,2732,3.55,2021-11-26 07:23:00,0.0541265280269307,6018.59531347921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693901,2732,3.55,2021-11-26 07:35:00,0.0576908406298862,6414.92879190313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694391,2732,3.55,2021-11-26 07:47:00,0.0567633091127388,6311.79199289341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693561,2733,3.55,2021-11-26 08:09:00,0.053183403730796,5913.72467655381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694025,2733,3.55,2021-11-26 08:21:00,0.0527704479556186,5867.80608942551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694457,2733,3.55,2021-11-26 08:33:00,0.0500298821305575,5563.06907354326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693183,2734,3.55,2021-11-26 07:21:00,0.0502223626658727,5584.47193254814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693646,2734,3.55,2021-11-26 07:33:00,0.0523656553742775,5822.79520803703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.69409,2734,3.55,2021-11-26 07:45:00,0.0510571202991044,5677.29274634133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.69453,2734,3.55,2021-11-26 07:57:00,0.050944130573112,5664.72886204801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693313,2735,3.55,2021-11-26 07:36:00,0.054113890236576,6017.19005530777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.69382,2735,3.55,2021-11-26 07:48:00,0.0577633057796958,6422.98654892048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694328,2735,3.55,2021-11-26 08:00:00,0.0586871870516196,6525.71745918034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693551,2736,3.55,2021-11-26 07:49:00,0.0523428672773195,5820.26128726742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.693994,2736,3.55,2021-11-26 08:01:00,0.05053740964896,5619.50355872212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694417,2736,3.55,2021-11-26 08:13:00,0.0488605928761124,5433.05004066897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693377,2737,3.55,2021-11-26 07:13:00,0.0559687225916202,6223.43800296487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69389,2737,3.55,2021-11-26 07:25:00,0.0587833181220806,6536.40674650851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694398,2737,3.55,2021-11-26 07:37:00,0.0589571199770761,6555.73263102542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693263,2738,3.55,2021-11-26 07:52:00,0.0514431862715847,5720.22132383124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693745,2738,3.55,2021-11-26 08:04:00,0.0544631418845425,6056.0250666839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694194,2738,3.55,2021-11-26 08:16:00,0.0514880816762186,5725.21346505618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694623,2738,3.55,2021-11-26 08:28:00,0.0499585342179059,5555.13554762972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693365,2739,3.55,2021-11-26 07:16:00,0.049495535553733,5503.65244513049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693774,2739,3.55,2021-11-26 07:28:00,0.046475273241712,5167.81459889799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694183,2739,3.55,2021-11-26 07:40:00,0.0472165016220188,5250.23543427307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442094,-14.694606,2739,3.55,2021-11-26 07:52:00,0.0489489435437282,5442.8741866735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693547,2740,3.55,2021-11-26 07:48:00,0.0552735498900382,6146.13832540716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694054,2740,3.55,2021-11-26 08:00:00,0.0579568489204762,6444.50756426212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694527,2740,3.55,2021-11-26 08:12:00,0.0549826581301801,6113.79263750823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441483,-14.693388,2741,3.55,2021-11-26 07:27:00,0.0566548779369925,6299.73499626031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693911,2741,3.55,2021-11-26 07:39:00,0.0600192818875799,6673.83964674854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694441,2741,3.55,2021-11-26 07:51:00,0.0616413142632663,6854.20141777809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693491,2742,3.55,2021-11-26 07:31:00,0.0528624547233967,5878.0367752194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693963,2742,3.55,2021-11-26 07:43:00,0.0539218712401016,5995.83851708044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694414,2742,3.55,2021-11-26 07:55:00,0.0521789407577803,5802.03348995215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693582,2743,3.55,2021-11-26 07:31:00,0.0561126106834552,6239.43762878148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.6941,2743,3.55,2021-11-26 07:43:00,0.0596172099022091,6629.1312818294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694597,2743,3.55,2021-11-26 07:55:00,0.0579457170722603,6443.26975921634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693398,2744,3.55,2021-11-26 07:28:00,0.0559299014622172,6219.12129032864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693917,2744,3.55,2021-11-26 07:40:00,0.0595088638599989,6617.08375161361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69444,2744,3.55,2021-11-26 07:52:00,0.0607401678492868,6753.99850837963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693341,2745,3.55,2021-11-26 07:49:00,0.0500052451216383,5560.32956314375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693773,2745,3.55,2021-11-26 08:01:00,0.0488391854960081,5430.66964860862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694178,2745,3.55,2021-11-26 08:13:00,0.0464812555387578,5168.47979997916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694582,2745,3.55,2021-11-26 08:25:00,0.0468915228704576,5214.09944583218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693603,2746,3.55,2021-11-26 07:44:00,0.0556436671220605,6187.29348387176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694112,2746,3.55,2021-11-26 07:56:00,0.0583518017713403,6488.42431754202,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694587,2746,3.55,2021-11-26 08:08:00,0.0553539693532248,6155.08056171698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693351,2747,3.55,2021-11-26 07:50:00,0.0548483578655939,6098.85912943922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693861,2747,3.55,2021-11-26 08:02:00,0.0580198738815153,6451.51562018165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694361,2747,3.55,2021-11-26 08:14:00,0.0577726371061913,6424.02414508566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693288,2748,3.55,2021-11-26 07:37:00,0.0540301158485156,6007.87476837271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693795,2748,3.55,2021-11-26 07:49:00,0.057716822492194,6417.81784317653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694305,2748,3.55,2021-11-26 08:01:00,0.058872293419736,6546.30034820448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693282,2749,3.55,2021-11-26 07:52:00,0.04883640272255,5430.36021831808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693698,2749,3.55,2021-11-26 08:04:00,0.046936864113352,5219.14116200979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694089,2749,3.55,2021-11-26 08:16:00,0.0447115087027072,4971.69293036507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694479,2749,3.55,2021-11-26 08:28:00,0.0451251680115398,5017.68974686656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693352,2750,3.55,2021-11-26 07:46:00,0.049895712401218,5548.15008033144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693781,2750,3.55,2021-11-26 07:58:00,0.0485307930164958,5396.37796947151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694187,2750,3.55,2021-11-26 08:10:00,0.0466426014779298,5186.4206498498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442054,-14.694592,2750,3.55,2021-11-26 08:22:00,0.0469980598499376,5225.94581745039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693162,2751,3.55,2021-11-26 07:54:00,0.0455316696701975,5062.89066898189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693542,2751,3.55,2021-11-26 08:06:00,0.0427939637712276,4758.47166237156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.693902,2751,3.55,2021-11-26 08:18:00,0.0408998701608254,4547.85806230496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694258,2751,3.55,2021-11-26 08:30:00,0.0409371945172856,4552.00834138361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442116,-14.69463,2751,3.55,2021-11-26 08:42:00,0.0431742896343951,4800.7619688275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693496,2752,3.55,2021-11-26 07:25:00,0.0531214525325344,5906.83601760757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693969,2752,3.55,2021-11-26 07:37:00,0.0541302213281379,6019.00598983602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694424,2752,3.55,2021-11-26 07:49:00,0.0526361292536988,5852.87053121855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693615,2753,3.55,2021-11-26 07:11:00,0.0537365468269103,5975.23138255019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.69406,2753,3.55,2021-11-26 07:23:00,0.0513040827520586,5704.75371818153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694509,2753,3.55,2021-11-26 07:35:00,0.05187666880192,5768.42238199356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693607,2754,3.55,2021-11-26 07:17:00,0.0543428576795888,6042.65007333758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694063,2754,3.55,2021-11-26 07:29:00,0.0525407322853578,5842.26287232175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694519,2754,3.55,2021-11-26 07:41:00,0.0527430166788765,5864.75587062041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44153,-14.693573,2755,3.55,2021-11-26 07:49:00,0.0578237965046229,6429.71281064143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694101,2755,3.55,2021-11-26 08:01:00,0.0606112244095788,6739.66065206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.69461,2755,3.55,2021-11-26 08:13:00,0.0595116759317465,6617.3964397253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693316,2756,3.55,2021-11-26 07:46:00,0.0534679645145027,5945.366392024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693818,2756,3.55,2021-11-26 07:58:00,0.0569939241655745,6337.4352167766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694305,2756,3.55,2021-11-26 08:10:00,0.0561209905775104,6240.36943048624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693651,2757,3.55,2021-11-26 07:34:00,0.0554479401227011,6165.52963453563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.69415,2757,3.55,2021-11-26 07:46:00,0.0574095849104566,6383.65458281279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694623,2757,3.55,2021-11-26 07:58:00,0.0551418089594929,6131.48940229909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693414,2758,3.55,2021-11-26 07:24:00,0.0538167518858893,5984.14977819988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693913,2758,3.55,2021-11-26 07:36:00,0.0569921475047948,6337.23766111153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694393,2758,3.55,2021-11-26 07:48:00,0.0555754182721192,6179.70455800897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693576,2759,3.55,2021-11-26 07:18:00,0.0564992670895843,6282.43185949766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694086,2759,3.55,2021-11-26 07:30:00,0.0587864600136442,6536.75610891045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694577,2759,3.55,2021-11-26 07:42:00,0.0571168747960716,6351.10670311563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693242,2760,3.55,2021-11-26 07:21:00,0.0542382794265643,6031.02150216389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693743,2760,3.55,2021-11-26 07:33:00,0.0571601323463355,6355.91672324404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694258,2760,3.55,2021-11-26 07:45:00,0.0595534168271531,6622.03781552812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441452,-14.693468,2761,3.55,2021-11-26 07:52:00,0.058512287796441,6506.26954933057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693999,2761,3.55,2021-11-26 08:04:00,0.0608816056396951,6769.72567310885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.694523,2761,3.55,2021-11-26 08:16:00,0.0610678305921729,6790.432943039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693648,2762,3.55,2021-11-26 07:54:00,0.0557760560476928,6202.014460746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694147,2762,3.55,2021-11-26 08:06:00,0.0571687755778768,6356.87780674125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694608,2762,3.55,2021-11-26 08:18:00,0.0537398579771013,5975.59956565278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693331,2763,3.55,2021-11-26 07:34:00,0.0497335767737969,5530.12142113388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693762,2763,3.55,2021-11-26 07:46:00,0.0488095266596184,5427.3717364719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694176,2763,3.55,2021-11-26 07:58:00,0.0476397036054286,5297.29334777415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694591,2763,3.55,2021-11-26 08:10:00,0.048125207901824,5351.27896239746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693279,2764,3.55,2021-11-26 07:45:00,0.0513340721964546,5708.08839225125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693762,2764,3.55,2021-11-26 07:57:00,0.0546307299390162,6074.66000810761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694212,2764,3.55,2021-11-26 08:09:00,0.0516755594323871,5746.06004040081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694644,2764,3.55,2021-11-26 08:21:00,0.0503733574661249,5601.26178828589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693416,2765,3.55,2021-11-26 07:26:00,0.0526175393126726,5850.80342408981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693896,2765,3.55,2021-11-26 07:38:00,0.0547161451282168,6084.15774380509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694354,2765,3.55,2021-11-26 07:50:00,0.0529568512147251,5888.53318614817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693467,2766,3.55,2021-11-26 07:54:00,0.0518863334053027,5769.49703685776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693912,2766,3.55,2021-11-26 08:06:00,0.0505257486928474,5618.20691956257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.69433,2766,3.55,2021-11-26 08:18:00,0.0481811725396921,5357.50194619989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693187,2767,3.55,2021-11-26 07:29:00,0.0480348272793095,5341.22909570687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693602,2767,3.55,2021-11-26 07:41:00,0.0468456858377947,5209.00260034763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
