"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441908,-14.694003,2767,3.55,2021-11-26 07:53:00,0.04591900911102,5105.96084969069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694406,2767,3.55,2021-11-26 08:05:00,0.0464873338633739,5169.15567883897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693473,2768,3.55,2021-11-26 08:09:00,0.0539681715852405,6000.98688056178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693963,2768,3.55,2021-11-26 08:21:00,0.0556655933907866,6189.73157371435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694425,2768,3.55,2021-11-26 08:33:00,0.053443634089585,5942.66097221004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693288,2769,3.55,2021-11-26 07:37:00,0.0553644429042734,6156.24516745754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693802,2769,3.55,2021-11-26 07:49:00,0.0586897253307249,6525.99970293926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694327,2769,3.55,2021-11-26 08:01:00,0.0607112260846077,6750.78033097918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693145,2770,3.55,2021-11-26 07:27:00,0.0491988763118457,5470.6654424904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693609,2770,3.55,2021-11-26 07:39:00,0.0524170771018967,5828.51304326758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694051,2770,3.55,2021-11-26 07:51:00,0.0506546086155479,5632.53548921468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694484,2770,3.55,2021-11-26 08:03:00,0.0501366551356723,5574.94169001462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.69333,2771,3.55,2021-11-26 07:13:00,0.0514517869315161,5721.1776735814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693767,2771,3.55,2021-11-26 07:25:00,0.0496328754512775,5518.92394496332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694194,2771,3.55,2021-11-26 07:37:00,0.0493178876618469,5483.89890082365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442077,-14.694631,2771,3.55,2021-11-26 07:49:00,0.0506541159166892,5632.48070360123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693296,2772,3.55,2021-11-26 07:33:00,0.054906857507376,6105.36399281591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693809,2772,3.55,2021-11-26 07:45:00,0.058581445006641,6513.95948024569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694332,2772,3.55,2021-11-26 07:57:00,0.0604974161429932,6727.00575020548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693462,2773,3.55,2021-11-26 07:34:00,0.0563101895599983,6261.40739746521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693985,2773,3.55,2021-11-26 07:46:00,0.0600192806443745,6673.83950851041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694503,2773,3.55,2021-11-26 07:58:00,0.0602710598917332,6701.83608345108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.69356,2774,3.55,2021-11-26 08:01:00,0.0558832915668785,6213.93850643554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.694066,2774,3.55,2021-11-26 08:13:00,0.0577502171278489,6421.5311572385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694541,2774,3.55,2021-11-26 08:25:00,0.0552899807440115,6147.96535300943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693431,2775,3.55,2021-11-26 07:34:00,0.0556939052232743,6192.87970585099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.69395,2775,3.55,2021-11-26 07:46:00,0.0594053499871803,6605.57353411886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694464,2775,3.55,2021-11-26 07:58:00,0.059751250577477,6644.0359248832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693291,2776,3.55,2021-11-26 07:29:00,0.0537054445520262,5971.77296737597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693794,2776,3.55,2021-11-26 07:41:00,0.0573057778514712,6372.11176450372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.6943,2776,3.55,2021-11-26 07:53:00,0.0584731661748,6501.91942348198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693548,2777,3.55,2021-11-26 07:26:00,0.0540772286416537,6013.11347194971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694032,2777,3.55,2021-11-26 07:38:00,0.0555513934237697,6177.03311675909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694497,2777,3.55,2021-11-26 07:50:00,0.0539142414566643,5994.99012387081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693336,2778,3.55,2021-11-26 07:56:00,0.0541655632499762,6022.93583224231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693836,2778,3.55,2021-11-26 08:08:00,0.0567544282893715,6310.80449039053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694323,2778,3.55,2021-11-26 08:20:00,0.0561209902589567,6240.36939506468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693447,2779,3.55,2021-11-26 07:21:00,0.0554623429426275,6167.13115504083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693959,2779,3.55,2021-11-26 07:33:00,0.0587278430101199,6530.23819550345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694459,2779,3.55,2021-11-26 07:45:00,0.0580432348983613,6454.11324673618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693255,2780,3.55,2021-11-26 07:56:00,0.0539095397925213,5994.46732267133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693755,2780,3.55,2021-11-26 08:08:00,0.0567544291384287,6310.80458480139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694251,2780,3.55,2021-11-26 08:20:00,0.0569777017189515,6335.63136301436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694713,2780,3.55,2021-11-26 08:32:00,0.0541438542781617,6020.52190471387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693666,2781,3.55,2021-11-26 08:04:00,0.0553865836192937,6158.70710264008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694153,2781,3.55,2021-11-26 08:16:00,0.0556938951738691,6192.87858840812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694605,2781,3.55,2021-11-26 08:28:00,0.0527207721769968,5862.28239486565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.69354,2782,3.55,2021-11-26 07:32:00,0.0491104676282754,5460.83484540606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.693958,2782,3.55,2021-11-26 07:44:00,0.0478318721342182,5318.66151323631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694374,2782,3.55,2021-11-26 07:56:00,0.0479952439685701,5336.82763237285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693485,2783,3.55,2021-11-26 08:01:00,0.0537564583912746,5977.44544748906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693972,2783,3.55,2021-11-26 08:13:00,0.0553391224843983,6153.42966522692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694423,2783,3.55,2021-11-26 08:25:00,0.0521789405937914,5802.03347171743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693615,2784,3.55,2021-11-26 07:20:00,0.0549916684235066,6114.79453641371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694092,2784,3.55,2021-11-26 07:32:00,0.0549633387684575,6111.64442249866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694558,2784,3.55,2021-11-26 07:44:00,0.0540208892631485,6006.84881888963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693324,2785,3.55,2021-11-26 07:44:00,0.0541739578185566,6023.86926567982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693831,2785,3.55,2021-11-26 07:56:00,0.0576485315054606,6410.22423191622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694331,2785,3.55,2021-11-26 08:08:00,0.0577145370222073,6417.56371050901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.69363,2786,3.55,2021-11-26 07:43:00,0.0561451340627608,6243.05406355761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694142,2786,3.55,2021-11-26 07:55:00,0.0588078618655855,6539.13588626713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694622,2786,3.55,2021-11-26 08:07:00,0.056013741221777,6228.44384624279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693622,2787,3.55,2021-11-26 08:05:00,0.0543537220143915,6043.858132249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694092,2787,3.55,2021-11-26 08:17:00,0.0536320362229382,5963.61033360793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694531,2787,3.55,2021-11-26 08:29:00,0.0509901574781305,5669.84682037522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693262,2788,3.55,2021-11-26 07:18:00,0.0471021192324357,5237.51669285394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693647,2788,3.55,2021-11-26 07:30:00,0.0435634567589916,4844.03537869948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694033,2788,3.55,2021-11-26 07:42:00,0.0443821909542598,4935.07446748372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694434,2788,3.55,2021-11-26 07:54:00,0.0461877910246807,5135.84803486358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693508,2789,3.55,2021-11-26 07:49:00,0.0568109445485957,6317.08881168919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.69403,2789,3.55,2021-11-26 08:01:00,0.0597549312033195,6644.44519180377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694534,2789,3.55,2021-11-26 08:13:00,0.0586885256580414,6525.86630542321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693534,2790,3.55,2021-11-26 07:26:00,0.0565840630214623,6291.86073692258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.694057,2790,3.55,2021-11-26 07:38:00,0.0602098968776232,6695.03506658375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694567,2790,3.55,2021-11-26 07:50:00,0.059486116084558,6614.55431439213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693453,2791,3.55,2021-11-26 07:30:00,0.0560686761568243,6234.5523323156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693973,2791,3.55,2021-11-26 07:42:00,0.0596694621942579,6634.94147161077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.69449,2791,3.55,2021-11-26 07:54:00,0.0601331648612867,6686.50285565593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441483,-14.693558,2792,3.55,2021-11-26 07:16:00,0.0595620834602984,6623.00150116496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.694093,2792,3.55,2021-11-26 07:28:00,0.0619885991817528,6892.81773881395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694626,2792,3.55,2021-11-26 07:40:00,0.0624160849189488,6940.35198400306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693673,2793,3.55,2021-11-26 08:04:00,0.0558851254701866,6214.14242717936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694169,2793,3.55,2021-11-26 08:16:00,0.0567933486421254,6315.13223615998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694628,2793,3.55,2021-11-26 08:28:00,0.0535929982732467,5959.26951165563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441499,-14.693524,2794,3.55,2021-11-26 07:48:00,0.0580325595634126,6452.92620364965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.694054,2794,3.55,2021-11-26 08:00:00,0.060800130052654,6760.66600118449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694571,2794,3.55,2021-11-26 08:12:00,0.0603583132283005,6711.53821181017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693549,2795,3.55,2021-11-26 07:13:00,0.0556004057045057,6182.48303372021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69404,2795,3.55,2021-11-26 07:25:00,0.0564946181355348,6281.91491939315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694513,2795,3.55,2021-11-26 07:37:00,0.0548283186092698,6096.63086580225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693672,2796,3.55,2021-11-26 07:37:00,0.057823795110609,6429.71265563417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694202,2796,3.55,2021-11-26 07:49:00,0.0611878147542394,6803.7745731385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694707,2796,3.55,2021-11-26 08:01:00,0.0592584285244012,6589.23661284262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693445,2797,3.55,2021-11-26 08:05:00,0.0561972571839715,6248.84989019711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693953,2797,3.55,2021-11-26 08:17:00,0.0578953171470307,6437.66554322755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.69445,2797,3.55,2021-11-26 08:29:00,0.0576620250292978,6411.72464330948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.69325,2798,3.55,2021-11-26 08:08:00,0.0504881054140426,5614.02117793721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693717,2798,3.55,2021-11-26 08:20:00,0.0526898283965241,5858.84160346589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694156,2798,3.55,2021-11-26 08:32:00,0.0501776916547316,5579.50474274116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694576,2798,3.55,2021-11-26 08:44:00,0.0488752773962953,5434.68288481352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441475,-14.693551,2799,3.55,2021-11-26 07:24:00,0.0589171481664911,6551.28796847958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.694087,2799,3.55,2021-11-26 07:36:00,0.0619759677063837,6891.41318283688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694622,2799,3.55,2021-11-26 07:48:00,0.0626609960953626,6967.58486429883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.69325,2800,3.55,2021-11-26 07:20:00,0.053258837436326,5922.11252190674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693745,2800,3.55,2021-11-26 07:32:00,0.0563443413927706,6265.2049080051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694242,2800,3.55,2021-11-26 07:44:00,0.0573932602278054,6381.83936092289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693349,2801,3.55,2021-11-26 07:20:00,0.055636555756792,6186.50273613239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693861,2801,3.55,2021-11-26 07:32:00,0.0586494887001423,6521.5255937532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694379,2801,3.55,2021-11-26 07:44:00,0.0601149048566802,6684.47243578318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693212,2802,3.55,2021-11-26 07:49:00,0.0508977071181583,5659.56680937985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693693,2802,3.55,2021-11-26 08:01:00,0.0543346686338635,6041.73949299886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694146,2802,3.55,2021-11-26 08:13:00,0.0518422212065532,5764.59198415367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694577,2802,3.55,2021-11-26 08:25:00,0.0501392107104685,5575.22585696661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693644,2803,3.55,2021-11-26 08:07:00,0.0580752749806977,6457.67594134126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.694161,2803,3.55,2021-11-26 08:19:00,0.0593196484386823,6596.04395672029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.69466,2803,3.55,2021-11-26 08:31:00,0.0584551720528871,6499.91856841584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693552,2804,3.55,2021-11-26 08:08:00,0.0546226466833174,6073.76119108313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694046,2804,3.55,2021-11-26 08:20:00,0.0562588577955203,6255.69956567954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694506,2804,3.55,2021-11-26 08:32:00,0.0534432202047932,5942.61495032098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693441,2805,3.55,2021-11-26 07:30:00,0.0532264287333342,5918.50883855493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693932,2805,3.55,2021-11-26 07:42:00,0.0560525169835719,6232.75551423116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694399,2805,3.55,2021-11-26 07:54:00,0.0540373968756955,6008.68438165587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.69323,2806,3.55,2021-11-26 07:54:00,0.0518760609241234,5768.35478906656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693717,2806,3.55,2021-11-26 08:06:00,0.0550680508663967,6123.28787654781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694184,2806,3.55,2021-11-26 08:18:00,0.0534822009270651,5946.94940887456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694623,2806,3.55,2021-11-26 08:30:00,0.0511803813984661,5690.99875524297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693491,2807,3.55,2021-11-26 08:08:00,0.0553613874003125,6155.90541091875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693991,2807,3.55,2021-11-26 08:20:00,0.0569567843717677,6333.30546012866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694473,2807,3.55,2021-11-26 08:32:00,0.0559100006625233,6216.90842236651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.69356,2808,3.55,2021-11-26 07:58:00,0.0554914447496947,6170.36712834289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694063,2808,3.55,2021-11-26 08:10:00,0.0574009819645927,6382.69797887853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694532,2808,3.55,2021-11-26 08:22:00,0.0545573455372181,6066.50003493281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693461,2809,3.55,2021-11-26 07:46:00,0.0550805206410475,6124.67445222538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693975,2809,3.55,2021-11-26 07:58:00,0.058641211854507,6520.60525050993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694464,2809,3.55,2021-11-26 08:10:00,0.05674808892305,6310.09958501744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693167,2810,3.55,2021-11-26 07:25:00,0.0485111271074522,5394.19122015801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693592,2810,3.55,2021-11-26 07:37:00,0.0479967561916287,5336.99578390492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694002,2810,3.55,2021-11-26 07:49:00,0.0469679330505006,5222.59587019696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694413,2810,3.55,2021-11-26 08:01:00,0.0474307406529845,5274.0577276057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693429,2811,3.55,2021-11-26 07:48:00,0.0541846240134206,6025.05529243529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693936,2811,3.55,2021-11-26 08:00:00,0.0576938657477689,6415.26516966418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694413,2811,3.55,2021-11-26 08:12:00,0.0551952154050745,6137.42792809788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693537,2812,3.55,2021-11-26 07:19:00,0.0582702760363362,6479.35906941859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.694065,2812,3.55,2021-11-26 07:31:00,0.0610027683558606,6783.19835244492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694589,2812,3.55,2021-11-26 07:43:00,0.061198025395729,6804.90994466993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693304,2813,3.55,2021-11-26 07:23:00,0.0512249669917499,5695.95644701757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.693771,2813,3.55,2021-11-26 07:35:00,0.0529870486352119,5891.89098610405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
