"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.44191,-14.694216,2813,3.55,2021-11-26 07:47:00,0.051332597284487,5707.92438952321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694658,2813,3.55,2021-11-26 07:59:00,0.0514348054115401,5719.28941471336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693218,2814,3.55,2021-11-26 07:20:00,0.0528012782004955,5871.23425624303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.69371,2814,3.55,2021-11-26 07:32:00,0.055927574202544,6218.86251086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694205,2814,3.55,2021-11-26 07:44:00,0.0571212593058638,6351.59423836034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694677,2814,3.55,2021-11-26 07:56:00,0.0551337310868455,6130.59118384262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693508,2815,3.55,2021-11-26 07:13:00,0.0527644291676173,5867.13683073522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.693948,2815,3.55,2021-11-26 07:25:00,0.0504651178900317,5611.46508189109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694388,2815,3.55,2021-11-26 07:37:00,0.0507968814651246,5648.35550828688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693338,2816,3.55,2021-11-26 08:00:00,0.051175169305538,5690.41919695218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693796,2816,3.55,2021-11-26 08:12:00,0.0517605105336421,5755.50617187325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694219,2816,3.55,2021-11-26 08:24:00,0.0485270310952837,5395.9596629183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694631,2816,3.55,2021-11-26 08:36:00,0.0479938216836413,5336.66948150452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693499,2817,3.55,2021-11-26 07:34:00,0.0547316963170756,6085.88695710949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.69401,2817,3.55,2021-11-26 07:46:00,0.0585157594691386,6506.65558172151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694497,2817,3.55,2021-11-26 07:58:00,0.0565660296238224,6289.85551459487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693279,2818,3.55,2021-11-26 07:48:00,0.0537775100916047,5979.786289763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693781,2818,3.55,2021-11-26 08:00:00,0.0569939245582964,6337.43526044528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694276,2818,3.55,2021-11-26 08:12:00,0.056952097487113,6332.78430233329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693364,2819,3.55,2021-11-26 07:41:00,0.0490919732314938,5458.77836231259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693781,2819,3.55,2021-11-26 07:53:00,0.0472198620697346,5250.60909901032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694182,2819,3.55,2021-11-26 08:05:00,0.0460774549469036,5123.57922278891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442066,-14.694584,2819,3.55,2021-11-26 08:17:00,0.0466170092502634,5183.57492397176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693642,2820,3.55,2021-11-26 07:27:00,0.0558868521712471,6214.33442757712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694148,2820,3.55,2021-11-26 07:39:00,0.0583290574007243,6485.8952589198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694631,2820,3.55,2021-11-26 07:51:00,0.0562993386506756,6260.20083139904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693289,2821,3.55,2021-11-26 08:06:00,0.0525512375843894,5843.43100827696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693772,2821,3.55,2021-11-26 08:18:00,0.054650526200815,6076.86125198616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694241,2821,3.55,2021-11-26 08:30:00,0.0538023260945582,5982.54570339102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694681,2821,3.55,2021-11-26 08:42:00,0.0514502870368235,5721.01089290108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693268,2822,3.55,2021-11-26 07:47:00,0.0507065692361697,5638.31324661312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693739,2822,3.55,2021-11-26 07:59:00,0.0532212386510549,5917.93172773661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694176,2822,3.55,2021-11-26 08:11:00,0.0501153474352512,5572.57238182933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694599,2822,3.55,2021-11-26 08:23:00,0.049194126112733,5470.13724444851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693162,2823,3.55,2021-11-26 08:05:00,0.0500512819372022,5565.44862347333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693629,2823,3.55,2021-11-26 08:17:00,0.0526717117907395,5856.82712881461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694076,2823,3.55,2021-11-26 08:29:00,0.050947313510588,5665.08278854717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694498,2823,3.55,2021-11-26 08:41:00,0.0489326220210335,5441.05931615473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693274,2824,3.55,2021-11-26 07:29:00,0.0539968129150898,6004.17165113337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693779,2824,3.55,2021-11-26 07:41:00,0.0575698954200139,6401.48029816336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694293,2824,3.55,2021-11-26 07:53:00,0.0593877003829743,6603.61098767386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693601,2825,3.55,2021-11-26 07:48:00,0.0569567891668654,6333.3059933192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694124,2825,3.55,2021-11-26 08:00:00,0.0599927691707565,6670.89156714621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694617,2825,3.55,2021-11-26 08:12:00,0.0575872052145469,6403.4050594967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693608,2826,3.55,2021-11-26 07:57:00,0.0544823632114894,6058.16238072377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694084,2826,3.55,2021-11-26 08:09:00,0.0543305093766613,6041.27700469936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694526,2826,3.55,2021-11-26 08:21:00,0.05134059262839,5708.81343120199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693423,2827,3.55,2021-11-26 07:46:00,0.0519985868268464,5781.97904783191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693889,2827,3.55,2021-11-26 07:58:00,0.0528780795774709,5879.77417972202,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694322,2827,3.55,2021-11-26 08:10:00,0.0499319156919092,5552.17570258414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693404,2828,3.55,2021-11-26 07:54:00,0.0517038233259538,5749.20284197265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693858,2828,3.55,2021-11-26 08:06:00,0.0514225999759605,5717.93223219941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694279,2828,3.55,2021-11-26 08:18:00,0.0484472110227785,5387.08407581131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694692,2828,3.55,2021-11-26 08:30:00,0.0481969223110544,5359.25324087118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693173,2829,3.55,2021-11-26 07:58:00,0.0488914494302585,5436.48113294374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693611,2829,3.55,2021-11-26 08:10:00,0.0493494676579232,5487.4104361708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694017,2829,3.55,2021-11-26 08:22:00,0.0462400492569136,5141.65888516329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694413,2829,3.55,2021-11-26 08:34:00,0.0457374966478954,5085.77758466848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693388,2830,3.55,2021-11-26 08:08:00,0.0500427086047345,5564.49531239848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.69381,2830,3.55,2021-11-26 08:20:00,0.0477066713621017,5304.73982256497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694209,2830,3.55,2021-11-26 08:32:00,0.0457552030281263,5087.7464443194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694606,2830,3.55,2021-11-26 08:44:00,0.0461778293836364,5134.7403509184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693606,2831,3.55,2021-11-26 08:09:00,0.057966913987197,6445.62674861782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.694123,2831,3.55,2021-11-26 08:21:00,0.0592669690577253,6590.18627681909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694625,2831,3.55,2021-11-26 08:33:00,0.0587383379357558,6531.40517798967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693245,2832,3.55,2021-11-26 07:34:00,0.0499218240342715,5551.05356145339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693705,2832,3.55,2021-11-26 07:46:00,0.0519985846542374,5781.97880624881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694138,2832,3.55,2021-11-26 07:58:00,0.0497377314700778,5530.58340228206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694565,2832,3.55,2021-11-26 08:10:00,0.0495575040328403,5510.5430256191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693613,2833,3.55,2021-11-26 07:21:00,0.0589964316307079,6560.10388746728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694146,2833,3.55,2021-11-26 07:33:00,0.061744954380948,6865.72567306114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694671,2833,3.55,2021-11-26 07:45:00,0.0615379273479416,6842.70531731255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693444,2834,3.55,2021-11-26 07:48:00,0.0562691598187598,6256.84509839795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693963,2834,3.55,2021-11-26 08:00:00,0.0592800950781529,6591.64582369768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694469,2834,3.55,2021-11-26 08:12:00,0.0587440804157927,6532.04371263613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693556,2835,3.55,2021-11-26 07:26:00,0.0559803411268759,6224.72992514034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.694071,2835,3.55,2021-11-26 07:38:00,0.0592671719312759,6590.20883532868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694566,2835,3.55,2021-11-26 07:50:00,0.0576370950168928,6408.95255240885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693485,2836,3.55,2021-11-26 07:39:00,0.0506625921214133,5633.42321456375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693916,2836,3.55,2021-11-26 07:51:00,0.0491171551914735,5461.5784685053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694334,2836,3.55,2021-11-26 08:03:00,0.0482382846927973,5363.85252787494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693175,2837,3.55,2021-11-26 07:57:00,0.0502696764872309,5589.73298944334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693646,2837,3.55,2021-11-26 08:09:00,0.0531282313587691,5907.58978869348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.69409,2837,3.55,2021-11-26 08:21:00,0.0506698906710614,5634.23477625649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694512,2837,3.55,2021-11-26 08:33:00,0.0489632288221463,5444.4626371593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693667,2838,3.55,2021-11-26 07:12:00,0.0561242158900482,6240.72806887728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694139,2838,3.55,2021-11-26 07:24:00,0.0545425218465187,6064.85171573288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694603,2838,3.55,2021-11-26 07:36:00,0.0538382377801734,5986.53890063869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441474,-14.693466,2839,3.55,2021-11-26 07:13:00,0.0589696989057551,6557.13134407715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693998,2839,3.55,2021-11-26 07:25:00,0.06143095800984,6830.81086960913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694531,2839,3.55,2021-11-26 07:37:00,0.0622495148275527,6921.83023490909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693342,2840,3.55,2021-11-26 07:55:00,0.0556193881640905,6184.59378692128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693853,2840,3.55,2021-11-26 08:07:00,0.0581743190203914,6468.68913606958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694359,2840,3.55,2021-11-26 08:19:00,0.0584439752374053,6498.67353933969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693635,2841,3.55,2021-11-26 07:23:00,0.0573414907881234,6376.08286187502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694157,2841,3.55,2021-11-26 07:35:00,0.0603315069317551,6708.55748763219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694658,2841,3.55,2021-11-26 07:47:00,0.0585328527626082,6508.55626923497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693588,2842,3.55,2021-11-26 07:32:00,0.0543163533694141,6039.70292851194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694076,2842,3.55,2021-11-26 07:44:00,0.0560356955640922,6230.88505772606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694541,2842,3.55,2021-11-26 07:56:00,0.0540065368402689,6005.25290228035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693193,2843,3.55,2021-11-26 07:24:00,0.0480156763564672,5339.09961024624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693602,2843,3.55,2021-11-26 07:36:00,0.0462075320348826,5138.04313504487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.693999,2843,3.55,2021-11-26 07:48:00,0.0454872346593288,5057.9497212079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694402,2843,3.55,2021-11-26 08:00:00,0.0464873339236269,5169.1556855388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.69325,2844,3.55,2021-11-26 07:37:00,0.0467361581281515,5196.8236747083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693643,2844,3.55,2021-11-26 07:49:00,0.0443618535361941,4932.81304977377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694025,2844,3.55,2021-11-26 08:01:00,0.0437134736322978,4860.7164939222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694409,2844,3.55,2021-11-26 08:13:00,0.0442791174475657,4923.61321646787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693366,2845,3.55,2021-11-26 07:15:00,0.0531838114399639,5913.77001174483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693846,2845,3.55,2021-11-26 07:27:00,0.0546925658467087,6081.53584732747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694305,2845,3.55,2021-11-26 07:39:00,0.0530933272143257,5903.7086249125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693303,2846,3.55,2021-11-26 07:16:00,0.0514913453113898,5725.57636472963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.69375,2846,3.55,2021-11-26 07:28:00,0.0507220155515372,5640.03079851735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694182,2846,3.55,2021-11-26 07:40:00,0.0498822554690835,5546.65373774988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694621,2846,3.55,2021-11-26 07:52:00,0.0508978447923261,5659.58211804883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693176,2847,3.55,2021-11-26 07:23:00,0.0486204729602834,5406.34992424247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693597,2847,3.55,2021-11-26 07:35:00,0.0475400315527065,5286.2103211832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694004,2847,3.55,2021-11-26 07:47:00,0.0466703633804678,5189.50763256602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694415,2847,3.55,2021-11-26 07:59:00,0.0474307406225242,5274.05772421867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693214,2848,3.55,2021-11-26 07:50:00,0.0498623475742142,5544.44008084024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693673,2848,3.55,2021-11-26 08:02:00,0.0517767191730418,5757.3084903423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694098,2848,3.55,2021-11-26 08:14:00,0.0485885751582737,5402.80305048787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.69451,2848,3.55,2021-11-26 08:26:00,0.0477444161102779,5308.93684706964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693611,2849,3.55,2021-11-26 07:38:00,0.052654999758914,5854.9688356617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694057,2849,3.55,2021-11-26 07:50:00,0.0511383324568344,5686.32312626276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694493,2849,3.55,2021-11-26 08:02:00,0.0504870020599178,5613.89849055625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693471,2850,3.55,2021-11-26 07:50:00,0.054598368677902,6071.06160005189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693977,2850,3.55,2021-11-26 08:02:00,0.0576547848709196,6410.91957442972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694451,2850,3.55,2021-11-26 08:14:00,0.0549047669260567,6105.13153077947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693573,2851,3.55,2021-11-26 07:25:00,0.0577602497174018,6422.64673029789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694102,2851,3.55,2021-11-26 07:37:00,0.0610807262140427,6791.86687076685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694621,2851,3.55,2021-11-26 07:49:00,0.0607021894491555,6749.77550296295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.69324,2852,3.55,2021-11-26 07:17:00,0.0464264333110545,5162.3838463912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693617,2852,3.55,2021-11-26 07:29:00,0.0426298027369754,4740.21778820999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.693995,2852,3.55,2021-11-26 07:41:00,0.0434398897436674,4830.29535349482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694389,2852,3.55,2021-11-26 07:53:00,0.0453523386229763,5042.94996634103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693222,2853,3.55,2021-11-26 07:16:00,0.0503587892594421,5599.64187761246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693665,2853,3.55,2021-11-26 07:28:00,0.050140286019673,5575.34542589473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694091,2853,3.55,2021-11-26 07:40:00,0.0490398774300178,5452.98557348898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694524,2853,3.55,2021-11-26 07:52:00,0.0500770870521724,5568.31802133949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693302,2854,3.55,2021-11-26 08:07:00,0.0474492990379346,5276.12132585887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693697,2854,3.55,2021-11-26 08:19:00,0.0445268006552337,4951.1543325756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694072,2854,3.55,2021-11-26 08:31:00,0.0428314420452775,4762.63905630531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694451,2854,3.55,2021-11-26 08:43:00,0.0438013765063066,4870.49084754946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.69314,2855,3.55,2021-11-26 07:57:00,0.0485629760742949,5399.95656222268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693579,2855,3.55,2021-11-26 08:09:00,0.0494420151186186,5497.70124427396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.693987,2855,3.55,2021-11-26 08:21:00,0.0464113560133755,5160.70732738179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
