"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441975,-14.694382,2855,3.55,2021-11-26 08:33:00,0.0456014169491859,5070.64621255267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693424,2856,3.55,2021-11-26 07:18:00,0.0550181588929283,6117.74014221784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.69393,2856,3.55,2021-11-26 07:30:00,0.0579245389834534,6440.91486318498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694421,2856,3.55,2021-11-26 07:42:00,0.0569306381421576,6330.39813204513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441466,-14.693429,2857,3.55,2021-11-26 07:35:00,0.0574352534560586,6386.50879485808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693959,2857,3.55,2021-11-26 07:47:00,0.0608533855971371,6766.5877475467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694492,2857,3.55,2021-11-26 07:59:00,0.0621192883078056,6907.34970659864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693581,2858,3.55,2021-11-26 07:21:00,0.0525843140179181,5847.10893987684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694025,2858,3.55,2021-11-26 07:33:00,0.0510571212852306,5677.29285599356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694469,2858,3.55,2021-11-26 07:45:00,0.0512831983710945,5702.43148097221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693291,2859,3.55,2021-11-26 07:17:00,0.0554463450044599,6165.35226547982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693799,2859,3.55,2021-11-26 07:29:00,0.0580900190181437,6459.31540350351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694318,2859,3.55,2021-11-26 07:41:00,0.0601908075030396,6692.91242497724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693469,2860,3.55,2021-11-26 07:37:00,0.0571947836140123,6359.7697684115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693996,2860,3.55,2021-11-26 07:49:00,0.0605035238029089,6727.68489100176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694521,2860,3.55,2021-11-26 08:01:00,0.0611739332057463,6802.2310153721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693182,2861,3.55,2021-11-26 07:40:00,0.0492063705721002,5471.49876620966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693637,2861,3.55,2021-11-26 07:52:00,0.0513383360494123,5708.56251106811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694065,2861,3.55,2021-11-26 08:04:00,0.0489380318761484,5441.6608645974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694479,2861,3.55,2021-11-26 08:16:00,0.0479278055916588,5329.32882699918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441494,-14.693342,2862,3.55,2021-11-26 07:27:00,0.055901242828651,6215.93459567152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693859,2862,3.55,2021-11-26 07:39:00,0.0592150277773746,6584.41066996068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694386,2862,3.55,2021-11-26 07:51:00,0.0611661528716352,6801.36588169134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.69355,2863,3.55,2021-11-26 07:26:00,0.0536877352117332,5969.80377858116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694024,2863,3.55,2021-11-26 07:38:00,0.0543941770430827,6048.35652619672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694483,2863,3.55,2021-11-26 07:50:00,0.0531529934978008,5910.34321292666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693615,2864,3.55,2021-11-26 07:11:00,0.0576783618031457,6413.5412096791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694133,2864,3.55,2021-11-26 07:23:00,0.0598742579678243,6657.71372262961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694628,2864,3.55,2021-11-26 07:35:00,0.0577336578058642,6419.68984464512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693602,2865,3.55,2021-11-26 08:05:00,0.0518331280651561,5763.58087296305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694029,2865,3.55,2021-11-26 08:17:00,0.0486596167807436,5410.70251848713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694439,2865,3.55,2021-11-26 08:29:00,0.0474408053917176,5275.17687549083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693356,2866,3.55,2021-11-26 07:40:00,0.05099486912563,5670.3707316733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693813,2866,3.55,2021-11-26 07:52:00,0.0517705764512103,5756.62545083885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694242,2866,3.55,2021-11-26 08:04:00,0.0493899343534717,5491.91012741386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442055,-14.694663,2866,3.55,2021-11-26 08:16:00,0.0490452655477189,5453.58470484151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693684,2867,3.55,2021-11-26 07:32:00,0.0560813377695054,6235.96023940887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694189,2867,3.55,2021-11-26 07:44:00,0.0582503113076156,6477.13909287303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694668,2867,3.55,2021-11-26 07:56:00,0.0559735599833614,6223.97589638467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.69347,2868,3.55,2021-11-26 08:04:00,0.0528930070690307,5881.43404105099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693943,2868,3.55,2021-11-26 08:16:00,0.0536622858561873,5966.97393935809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.69438,2868,3.55,2021-11-26 08:28:00,0.050475664170893,5612.63777481783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693498,2869,3.55,2021-11-26 07:19:00,0.0558481872291106,6210.03508217254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.69401,2869,3.55,2021-11-26 07:31:00,0.0588621343104584,6545.17070679359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694506,2869,3.55,2021-11-26 07:43:00,0.057617337450935,6406.7556113115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693297,2870,3.55,2021-11-26 07:23:00,0.0542960781122188,6037.4484227754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693802,2870,3.55,2021-11-26 07:35:00,0.057641891603539,6409.48590850912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694313,2870,3.55,2021-11-26 07:47:00,0.0591258503622497,6574.49459382751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693349,2871,3.55,2021-11-26 07:38:00,0.0514226043156887,5717.93271475518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693823,2871,3.55,2021-11-26 07:50:00,0.0537290896639666,5974.40218386369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694267,2871,3.55,2021-11-26 08:02:00,0.0511684758877643,5689.67492285383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.69318,2872,3.55,2021-11-26 07:58:00,0.0481606430820695,5355.21917466549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693595,2872,3.55,2021-11-26 08:10:00,0.0467388790157404,5197.12622360416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.693983,2872,3.55,2021-11-26 08:22:00,0.0441467681539998,4908.89664647835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694365,2872,3.55,2021-11-26 08:34:00,0.0440647043626052,4899.77156921405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693444,2873,3.55,2021-11-26 08:04:00,0.0548817323456776,6102.57020230393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693943,2873,3.55,2021-11-26 08:16:00,0.0567336628584791,6308.49547982572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694421,2873,3.55,2021-11-26 08:28:00,0.0553318786902251,6152.6241920652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693532,2874,3.55,2021-11-26 07:56:00,0.0539355271681479,5997.35698699781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694015,2874,3.55,2021-11-26 08:08:00,0.0549949118847957,6115.15519285383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.69446,2874,3.55,2021-11-26 08:20:00,0.0515682384638408,5734.12649317589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693517,2875,3.55,2021-11-26 07:54:00,0.0498057842922821,5538.15053085502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.693934,2875,3.55,2021-11-26 08:06:00,0.0474349696981936,5274.5279759775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694333,2875,3.55,2021-11-26 08:18:00,0.0460014374134737,5115.12645873546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693551,2876,3.55,2021-11-26 07:25:00,0.0561366249666761,6242.10789524265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694068,2876,3.55,2021-11-26 07:37:00,0.0595097867758018,6617.18637516861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694567,2876,3.55,2021-11-26 07:49:00,0.0581257190911509,6463.28507050276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441546,-14.693502,2877,3.55,2021-11-26 07:19:00,0.0572253876568146,6363.17278270594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.694024,2877,3.55,2021-11-26 07:31:00,0.0601305044736334,6686.20703404597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.69454,2877,3.55,2021-11-26 07:43:00,0.0601224816381861,6685.31493544693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441497,-14.693321,2878,3.55,2021-11-26 07:22:00,0.0558746435110242,6212.97688649921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693835,2878,3.55,2021-11-26 07:34:00,0.0588653900146382,6545.53272458103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.69436,2878,3.55,2021-11-26 07:46:00,0.0609222780961816,6774.24824392432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693423,2879,3.55,2021-11-26 07:21:00,0.0537272508487771,5974.19771694358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693913,2879,3.55,2021-11-26 07:33:00,0.0559687154113999,6223.4372045608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694384,2879,3.55,2021-11-26 07:45:00,0.0544945765751213,6059.5204447969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693544,2880,3.55,2021-11-26 07:47:00,0.0525986143961747,5848.69906938807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693994,2880,3.55,2021-11-26 07:59:00,0.0513201725098555,5706.54281761949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694421,2880,3.55,2021-11-26 08:11:00,0.0493470798768253,5487.14492702677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693375,2881,3.55,2021-11-26 07:26:00,0.0535138146461683,5950.46469405119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693877,2881,3.55,2021-11-26 07:38:00,0.0572445641631756,6365.30511292405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694361,2881,3.55,2021-11-26 07:50:00,0.0560325561427677,6230.53597000217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693422,2882,3.55,2021-11-26 07:14:00,0.052107970256855,5794.14193030784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.69386,2882,3.55,2021-11-26 07:26:00,0.0499956511562112,5559.26276286186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694293,2882,3.55,2021-11-26 07:38:00,0.0500183777918422,5561.78984944372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693151,2883,3.55,2021-11-26 08:01:00,0.0484162390338875,5383.64014777854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.69358,2883,3.55,2021-11-26 08:13:00,0.048310027991982,5371.83001876501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.69398,2883,3.55,2021-11-26 08:25:00,0.0454964426390687,5058.97360183962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.69437,2883,3.55,2021-11-26 08:37:00,0.0449794442992194,5001.48600936472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693658,2884,3.55,2021-11-26 07:28:00,0.056967685433047,6334.51760283796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694178,2884,3.55,2021-11-26 07:40:00,0.0600590511959044,6678.26179207039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694674,2884,3.55,2021-11-26 07:52:00,0.0580039542099466,6449.74543346936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.69354,2885,3.55,2021-11-26 07:17:00,0.0586200618340576,6518.25347553753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.694069,2885,3.55,2021-11-26 07:29:00,0.0611684515624264,6801.62148444525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694594,2885,3.55,2021-11-26 07:41:00,0.0613368237666999,6820.34361934843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693314,2886,3.55,2021-11-26 07:50:00,0.0512331221035222,5696.86325407287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693782,2886,3.55,2021-11-26 08:02:00,0.052893004650467,5881.43377211898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694214,2886,3.55,2021-11-26 08:14:00,0.0496300986613979,5518.61518001635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694634,2886,3.55,2021-11-26 08:26:00,0.0489071019133929,5438.22160965768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693274,2887,3.55,2021-11-26 08:07:00,0.050815813944175,5650.46070390609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693741,2887,3.55,2021-11-26 08:19:00,0.0527081586890956,5860.87983900375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694177,2887,3.55,2021-11-26 08:31:00,0.0498784003151013,5546.22506418562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694597,2887,3.55,2021-11-26 08:43:00,0.0489071026434561,5438.221690837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693426,2888,3.55,2021-11-26 07:33:00,0.0484347520068443,5385.69869644845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.693837,2888,3.55,2021-11-26 07:45:00,0.0467374925913143,5196.9720602418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694241,2888,3.55,2021-11-26 07:57:00,0.0465378886866226,5174.77711870164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442099,-14.69465,2888,3.55,2021-11-26 08:09:00,0.0475169064356548,5283.638925489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.69324,2889,3.55,2021-11-26 07:19:00,0.0531504268506133,5910.05781478093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693735,2889,3.55,2021-11-26 07:31:00,0.05632144327234,6262.65875318353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694231,2889,3.55,2021-11-26 07:43:00,0.0573153727757229,6373.17867140205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694704,2889,3.55,2021-11-26 07:55:00,0.0553057315371067,6149.71676129224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693383,2890,3.55,2021-11-26 07:33:00,0.050885522604757,5658.21195330599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.69383,2890,3.55,2021-11-26 07:45:00,0.0507435640483543,5642.42688204022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694258,2890,3.55,2021-11-26 07:57:00,0.0493388526757397,5486.23010400557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693245,2891,3.55,2021-11-26 07:22:00,0.0526690374963842,5856.52976084996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693738,2891,3.55,2021-11-26 07:34:00,0.0560363486425737,6230.9576767399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694228,2891,3.55,2021-11-26 07:46:00,0.0565567857324798,6288.82764077512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694695,2891,3.55,2021-11-26 07:58:00,0.0545715749868928,6068.08227754558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693214,2892,3.55,2021-11-26 07:57:00,0.0470105398137967,5227.33352611623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693608,2892,3.55,2021-11-26 08:09:00,0.044382205112642,4935.07604182399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.69398,2892,3.55,2021-11-26 08:21:00,0.0423628072647122,4710.52924625725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694351,2892,3.55,2021-11-26 08:33:00,0.0427712723035732,4755.94848629027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693561,2893,3.55,2021-11-26 07:28:00,0.0575184591350053,6395.76084422497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.694089,2893,3.55,2021-11-26 07:40:00,0.0608873553280584,6770.36500928464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694609,2893,3.55,2021-11-26 07:52:00,0.0607747058905731,6757.83896334691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693333,2894,3.55,2021-11-26 08:06:00,0.0528780849241819,5879.77477424915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693818,2894,3.55,2021-11-26 08:18:00,0.0549091379409437,6105.61756545919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694284,2894,3.55,2021-11-26 08:30:00,0.0535597815094922,5955.57597604657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693508,2895,3.55,2021-11-26 08:03:00,0.0570038938013221,6338.54378969222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.69402,2895,3.55,2021-11-26 08:15:00,0.058522613861847,6507.41775541592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.69452,2895,3.55,2021-11-26 08:27:00,0.0581682671445004,6468.01619817381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.69339,2896,3.55,2021-11-26 07:29:00,0.050994868864547,5670.37070264219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693837,2896,3.55,2021-11-26 07:41:00,0.0508095230025334,5649.76118311172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694267,2896,3.55,2021-11-26 07:53:00,0.0496391234049374,5519.61868571221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693433,2897,3.55,2021-11-26 07:53:00,0.0577085536764358,6416.89839281486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693958,2897,3.55,2021-11-26 08:05:00,0.0600790166507584,6680.4818493583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694476,2897,3.55,2021-11-26 08:17:00,0.0602080695562255,6694.83187771498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693229,2898,3.55,2021-11-26 07:56:00,0.0487267804535335,5418.17077815618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693648,2898,3.55,2021-11-26 08:08:00,0.0472299030808861,5251.72560850874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.69404,2898,3.55,2021-11-26 08:20:00,0.0447214494103517,4972.7982866224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694428,2898,3.55,2021-11-26 08:32:00,0.0448229211646587,4984.08143089906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693311,2899,3.55,2021-11-26 07:45:00,0.0515317710515089,5730.07150193672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693792,2899,3.55,2021-11-26 07:57:00,0.0544319906061964,6052.56120257332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694239,2899,3.55,2021-11-26 08:09:00,0.0514071037958374,5716.20913558735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694669,2899,3.55,2021-11-26 08:21:00,0.0501613298694953,5577.68539523205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693292,2900,3.55,2021-11-26 07:20:00,0.0509451679611917,5664.84421433943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693739,2900,3.55,2021-11-26 07:32:00,0.0506795744858456,5635.31156733105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
