"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441922,-14.694171,2900,3.55,2021-11-26 07:44:00,0.0497962545391147,5537.09087065063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442056,-14.694605,2900,3.55,2021-11-26 07:56:00,0.0503648727739549,5600.31833356244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693327,2901,3.55,2021-11-26 07:20:00,0.0555542809744931,6177.35419774997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693837,2901,3.55,2021-11-26 07:32:00,0.0583566700906616,6488.96564995183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694355,2901,3.55,2021-11-26 07:44:00,0.0600842027176488,6681.05851368575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.69364,2902,3.55,2021-11-26 08:01:00,0.0580512659701708,6455.00626117691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.694159,2902,3.55,2021-11-26 08:13:00,0.0595617144482529,6622.96046889764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694655,2902,3.55,2021-11-26 08:25:00,0.0580709302946791,6457.19283429813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693345,2903,3.55,2021-11-26 07:40:00,0.0545714728083096,6068.07091580552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693856,2903,3.55,2021-11-26 07:52:00,0.0582208347044847,6473.86144415015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694363,2903,3.55,2021-11-26 08:04:00,0.0586094871748141,6517.07762707867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693422,2904,3.55,2021-11-26 07:15:00,0.0518892111136094,5769.81702342182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693856,2904,3.55,2021-11-26 07:27:00,0.0494899402614574,5503.03027701635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694286,2904,3.55,2021-11-26 07:39:00,0.0496681302602832,5522.84410086458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693407,2905,3.55,2021-11-26 07:54:00,0.0561852415959889,6247.5138177728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693923,2905,3.55,2021-11-26 08:06:00,0.0588340978809099,6542.05319806657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694428,2905,3.55,2021-11-26 08:18:00,0.0585151392173468,6506.58661286902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.69352,2906,3.55,2021-11-26 07:23:00,0.0542499880727781,6032.32344422074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694011,2906,3.55,2021-11-26 07:35:00,0.0563322018188678,6263.85504897548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694482,2906,3.55,2021-11-26 07:47:00,0.0545846181366955,6069.5326096311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693216,2907,3.55,2021-11-26 07:35:00,0.0463890403216456,5158.22593567686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693606,2907,3.55,2021-11-26 07:47:00,0.0440147599611624,4894.21800515931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.693985,2907,3.55,2021-11-26 07:59:00,0.0433387119062858,4819.04489128911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442032,-14.694367,2907,3.55,2021-11-26 08:11:00,0.0440079591332597,4893.46178759955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693596,2908,3.55,2021-11-26 07:28:00,0.0544253949043057,6051.82779398541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694079,2908,3.55,2021-11-26 07:40:00,0.0555246781876706,6174.06251804076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694544,2908,3.55,2021-11-26 07:52:00,0.0539755745644878,6001.81005429613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693612,2909,3.55,2021-11-26 07:45:00,0.0552097801318486,6139.04745182312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694108,2909,3.55,2021-11-26 07:57:00,0.0568191117076116,6317.99695833686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694571,2909,3.55,2021-11-26 08:09:00,0.0538880943061336,5992.08269338559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441473,-14.693509,2910,3.55,2021-11-26 07:50:00,0.0584336419332177,6497.52452833855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.694041,2910,3.55,2021-11-26 08:02:00,0.0610421603056144,6787.57853740819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694563,2910,3.55,2021-11-26 08:14:00,0.0609534076168031,6777.70968868631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693622,2911,3.55,2021-11-26 07:23:00,0.0565227067836052,6285.03823455488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694135,2911,3.55,2021-11-26 07:35:00,0.0591936939004672,6582.03845108292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694627,2911,3.55,2021-11-26 07:47:00,0.0573831666539373,6380.71700671704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693396,2912,3.55,2021-11-26 07:34:00,0.0525297680868597,5841.04370907405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693886,2912,3.55,2021-11-26 07:46:00,0.055732578092965,6197.17993275938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694348,2912,3.55,2021-11-26 07:58:00,0.0534140796670327,5939.37467036231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693564,2913,3.55,2021-11-26 07:35:00,0.0565101041141718,6283.63688165171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.694087,2913,3.55,2021-11-26 07:47:00,0.0600998911826012,6682.80299139531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.69459,2913,3.55,2021-11-26 07:59:00,0.0587117552569921,6528.44931897452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693392,2914,3.55,2021-11-26 07:21:00,0.05708535595566,6347.60196796814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693913,2914,3.55,2021-11-26 07:33:00,0.0598575790237312,6655.85910866467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694442,2914,3.55,2021-11-26 07:45:00,0.061566683222192,6845.90282464043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693356,2915,3.55,2021-11-26 07:57:00,0.0534876177873724,5947.55173625907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693852,2915,3.55,2021-11-26 08:09:00,0.0562332680797134,6252.85411910754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694323,2915,3.55,2021-11-26 08:21:00,0.0542631124931409,6033.78281318024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693335,2916,3.55,2021-11-26 07:56:00,0.0537940688811433,5981.62754315107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693834,2916,3.55,2021-11-26 08:08:00,0.0566239539852918,6296.29640971939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694317,2916,3.55,2021-11-26 08:20:00,0.055607433153271,6183.26445037017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693468,2917,3.55,2021-11-26 07:12:00,0.0557553079591889,6199.7073785668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693976,2917,3.55,2021-11-26 07:24:00,0.0582967676345633,6482.30480074015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694463,2917,3.55,2021-11-26 07:36:00,0.0565042322931092,6282.98396493939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.69322,2918,3.55,2021-11-26 08:05:00,0.0521595085661121,5799.87272882507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693702,2918,3.55,2021-11-26 08:17:00,0.0545214191613848,6062.50520420742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694179,2918,3.55,2021-11-26 08:29:00,0.0545624865051919,6067.07168448954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694623,2918,3.55,2021-11-26 08:41:00,0.0518078176461221,5760.76648277522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.69346,2919,3.55,2021-11-26 07:46:00,0.0551891726166319,6136.75600068028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693973,2919,3.55,2021-11-26 07:58:00,0.0585328419093813,6508.55506241121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694463,2919,3.55,2021-11-26 08:10:00,0.0568546415098913,6321.94769209505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693426,2920,3.55,2021-11-26 07:49:00,0.056426312354303,6274.31966305968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693945,2920,3.55,2021-11-26 08:01:00,0.0592800953332006,6591.64585205769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694455,2920,3.55,2021-11-26 08:13:00,0.0592010113479696,6582.85211412117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693577,2921,3.55,2021-11-26 07:18:00,0.04962419015854,5517.95818447449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.693994,2921,3.55,2021-11-26 07:30:00,0.0479347444459025,5330.1003923878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694423,2921,3.55,2021-11-26 07:42:00,0.0494461155547915,5498.15719197341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441475,-14.693545,2922,3.55,2021-11-26 07:47:00,0.0588093944054294,6539.30629692265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.69408,2922,3.55,2021-11-26 07:59:00,0.0614996662237192,6838.4508744113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694605,2922,3.55,2021-11-26 08:11:00,0.0614366112678274,6831.43948321633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693625,2923,3.55,2021-11-26 07:13:00,0.056711333377813,6306.01255486103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694124,2923,3.55,2021-11-26 07:25:00,0.0576364439252579,6408.88015432228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694603,2923,3.55,2021-11-26 07:37:00,0.0556835587175753,6191.72922690876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.69335,2924,3.55,2021-11-26 07:26:00,0.0473400030037612,5263.96816135641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.693746,2924,3.55,2021-11-26 07:38:00,0.0449078015808911,4993.51970255558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694139,2924,3.55,2021-11-26 07:50:00,0.0452449358399138,5031.00732175698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442084,-14.694547,2924,3.55,2021-11-26 08:02:00,0.0471678127843119,5244.82148253584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693607,2925,3.55,2021-11-26 07:19:00,0.0587015445603277,6527.31394130794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694137,2925,3.55,2021-11-26 07:31:00,0.061334641886257,6820.10100531263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694656,2925,3.55,2021-11-26 07:43:00,0.0607692362596352,6757.23076813599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.69335,2926,3.55,2021-11-26 07:38:00,0.0539095386629115,5994.46719706445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693857,2926,3.55,2021-11-26 07:50:00,0.0577168217406624,6417.81775961003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694354,2926,3.55,2021-11-26 08:02:00,0.0574516836506603,6388.33574914157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693661,2927,3.55,2021-11-26 07:55:00,0.0581596826262273,6467.06164329416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.694185,2927,3.55,2021-11-26 08:07:00,0.0602346753425338,6697.79030617186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694681,2927,3.55,2021-11-26 08:19:00,0.0581386239911483,6464.72002991132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693275,2928,3.55,2021-11-26 07:29:00,0.0547989998842241,6093.37077232148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693785,2928,3.55,2021-11-26 07:41:00,0.0582566705456504,6477.84620787982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694308,2928,3.55,2021-11-26 07:53:00,0.0604974166476448,6727.00580632017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693504,2929,3.55,2021-11-26 07:17:00,0.0575749609172883,6402.04355576121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694027,2929,3.55,2021-11-26 07:29:00,0.0603227705974472,6707.58605157969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694545,2929,3.55,2021-11-26 07:41:00,0.060366859378677,6712.48850037438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693496,2930,3.55,2021-11-26 07:26:00,0.0576505532906788,6410.44904417525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.694025,2930,3.55,2021-11-26 07:38:00,0.0609662217940466,6779.13456018491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694555,2930,3.55,2021-11-26 07:50:00,0.0618662091020077,6879.20858287468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693352,2931,3.55,2021-11-26 07:48:00,0.0514517867603584,5721.17765454953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.69382,2931,3.55,2021-11-26 08:00:00,0.0529716854215319,5890.18267468588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694252,2931,3.55,2021-11-26 08:12:00,0.0496846135343816,5524.67695731881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694673,2931,3.55,2021-11-26 08:24:00,0.0491098535188953,5460.76655955859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.6936,2932,3.55,2021-11-26 07:51:00,0.0532743435133731,5923.83671900655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.69405,2932,3.55,2021-11-26 08:03:00,0.0513928196254788,5714.62080831215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694478,2932,3.55,2021-11-26 08:15:00,0.0495727700267238,5512.24052668914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693238,2933,3.55,2021-11-26 07:52:00,0.0464444444261463,5164.38659101262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693626,2933,3.55,2021-11-26 08:04:00,0.0437413468581001,4863.81585522064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.693994,2933,3.55,2021-11-26 08:16:00,0.0419522028944443,4664.87212342538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694363,2933,3.55,2021-11-26 08:28:00,0.0425283983802303,4728.94213820027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693325,2934,3.55,2021-11-26 07:59:00,0.0497494591444504,5531.88746017363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693749,2934,3.55,2021-11-26 08:11:00,0.0478685495469223,5322.73985545145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694145,2934,3.55,2021-11-26 08:23:00,0.0453278024027374,5040.22166313144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694541,2934,3.55,2021-11-26 08:35:00,0.0459162253291455,5105.65130726936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693523,2935,3.55,2021-11-26 07:55:00,0.057003893611472,6338.54376858185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694042,2935,3.55,2021-11-26 08:07:00,0.0593799291395007,6602.74686482588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694541,2935,3.55,2021-11-26 08:19:00,0.0581257197059893,6463.28513886966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693554,2936,3.55,2021-11-26 07:42:00,0.0575243021815747,6396.41056135962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.694083,2936,3.55,2021-11-26 07:54:00,0.0607997659797336,6760.62551812282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694598,2936,3.55,2021-11-26 08:06:00,0.0601795150008022,6691.65675601932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693385,2937,3.55,2021-11-26 08:06:00,0.0512471607787657,5698.42428353676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693835,2937,3.55,2021-11-26 08:18:00,0.0508855191263793,5658.21156652804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694253,2937,3.55,2021-11-26 08:30:00,0.04801521220846,5339.04799934263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694664,2937,3.55,2021-11-26 08:42:00,0.0479199319425586,5328.45331716505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693596,2938,3.55,2021-11-26 07:50:00,0.0558832911836424,6213.93846382163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694108,2938,3.55,2021-11-26 08:02:00,0.0585981766525056,6515.81995438025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694583,2938,3.55,2021-11-26 08:14:00,0.055386249847811,6158.66998894454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693552,2939,3.55,2021-11-26 08:04:00,0.0552308358021992,6141.38873554321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.694051,2939,3.55,2021-11-26 08:16:00,0.0568954407072908,6326.48435585704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694518,2939,3.55,2021-11-26 08:28:00,0.0542817584145342,6035.85614504179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693168,2940,3.55,2021-11-26 07:47:00,0.0491867351228096,5469.31540386616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693621,2940,3.55,2021-11-26 07:59:00,0.0510651822122868,5678.18919018625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694043,2940,3.55,2021-11-26 08:11:00,0.048165332973492,5355.74066679819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694451,2940,3.55,2021-11-26 08:23:00,0.0471678143369926,5244.82165518606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.69316,2941,3.55,2021-11-26 07:45:00,0.0508524924866229,5654.53917174301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693644,2941,3.55,2021-11-26 07:57:00,0.0547204972319166,6084.64167565674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694117,2941,3.55,2021-11-26 08:09:00,0.0540797575185178,6013.39467022711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694558,2941,3.55,2021-11-26 08:21:00,0.0512654195173814,5700.45456263775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.693418,2942,3.55,2021-11-26 07:27:00,0.0569777154115028,6335.6328855566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693943,2942,3.55,2021-11-26 07:39:00,0.0603151127231209,6706.73453480572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694473,2942,3.55,2021-11-26 07:51:00,0.0617366742386689,6864.8049632478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693665,2943,3.55,2021-11-26 07:24:00,0.0562127810970193,6250.5760705697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694168,2943,3.55,2021-11-26 07:36:00,0.0580647546819915,6456.50613749835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694649,2943,3.55,2021-11-26 07:48:00,0.0560872275116684,6236.61514885665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693411,2944,3.55,2021-11-26 07:57:00,0.0557634714074107,6200.61511259298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693922,2944,3.55,2021-11-26 08:09:00,0.0582208338689361,6473.86135124139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.69442,2944,3.55,2021-11-26 08:21:00,0.0576475207001271,6410.11183549132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693222,2945,3.55,2021-11-26 07:46:00,0.0536079901248639,5960.93652949647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693723,2945,3.55,2021-11-26 07:58:00,0.0569068835858405,6327.75674589798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694229,2945,3.55,2021-11-26 08:10:00,0.0581622147308635,6467.34320048343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694696,2945,3.55,2021-11-26 08:22:00,0.0546716492910076,6079.21003245063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
