"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441535,-14.693603,2946,3.55,2021-11-26 07:19:00,0.05870154462321,6527.31394830012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694133,2946,3.55,2021-11-26 07:31:00,0.0613645305597646,6823.4244741708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694653,2946,3.55,2021-11-26 07:43:00,0.0608748437939153,6768.97379016339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693672,2947,3.55,2021-11-26 07:24:00,0.0570517673655523,6343.86708715501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694189,2947,3.55,2021-11-26 07:36:00,0.0597672951239126,6645.81999704716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694683,2947,3.55,2021-11-26 07:48:00,0.0577925370379681,6426.23691653981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693492,2948,3.55,2021-11-26 07:35:00,0.054840363083668,6097.97015024943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694003,2948,3.55,2021-11-26 07:47:00,0.0584647297031652,6500.98133063741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.69449,2948,3.55,2021-11-26 07:59:00,0.0565972101042879,6293.32262583298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693294,2949,3.55,2021-11-26 08:06:00,0.0510343285670809,5674.75842137087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693762,2949,3.55,2021-11-26 08:18:00,0.0528362161709804,5875.11918130821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694198,2949,3.55,2021-11-26 08:30:00,0.0499294006743057,5551.8960453862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694618,2949,3.55,2021-11-26 08:42:00,0.0489391435729017,5441.78447963634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693191,2950,3.55,2021-11-26 07:17:00,0.052933640684702,5885.95229296486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693683,2950,3.55,2021-11-26 07:29:00,0.0559500136349408,6221.3576618993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694182,2950,3.55,2021-11-26 07:41:00,0.0575786064711588,6402.44892285642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694658,2950,3.55,2021-11-26 07:53:00,0.0555247045649319,6174.0654510584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693451,2951,3.55,2021-11-26 07:45:00,0.057626378242328,6407.76090144725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693979,2951,3.55,2021-11-26 07:57:00,0.0605318684990025,6730.83667740465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694503,2951,3.55,2021-11-26 08:09:00,0.0610037664620171,6783.30933678578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693318,2952,3.55,2021-11-26 07:34:00,0.0533672587837986,5934.16842568567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693821,2952,3.55,2021-11-26 07:46:00,0.0572136467642431,6361.86725501771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694317,2952,3.55,2021-11-26 07:58:00,0.0573153711053392,6373.17848566386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693491,2953,3.55,2021-11-26 07:42:00,0.0564018055694486,6271.5946329155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694013,2953,3.55,2021-11-26 07:54:00,0.0597805784986899,6647.29704093111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694521,2953,3.55,2021-11-26 08:06:00,0.0591451913586545,6576.64521450397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693248,2954,3.55,2021-11-26 08:07:00,0.0459705578066278,5111.69280311743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693628,2954,3.55,2021-11-26 08:19:00,0.0428111263644666,4760.38005566779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.693992,2954,3.55,2021-11-26 08:31:00,0.0414247558284136,4606.22268560921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694356,2954,3.55,2021-11-26 08:43:00,0.0419637312415025,4666.15401713085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693172,2955,3.55,2021-11-26 07:50:00,0.0467912028203059,5202.94436521459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693569,2955,3.55,2021-11-26 08:02:00,0.0447287303242877,4973.60788731342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.693944,2955,3.55,2021-11-26 08:14:00,0.0426656860251525,4744.2078278066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694314,2955,3.55,2021-11-26 08:26:00,0.0426075957903527,4737.74848840928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693197,2956,3.55,2021-11-26 07:23:00,0.0492063704582188,5471.49875354662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.69363,2956,3.55,2021-11-26 07:35:00,0.0489292913493805,5440.6889623646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694048,2956,3.55,2021-11-26 07:47:00,0.0479883427097416,5336.06024740366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694468,2956,3.55,2021-11-26 07:59:00,0.0485395519940158,5397.35192333433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693274,2957,3.55,2021-11-26 07:23:00,0.0481251197611844,5351.2691616055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693677,2957,3.55,2021-11-26 07:35:00,0.0456100487466379,5071.60602463715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694074,2957,3.55,2021-11-26 07:47:00,0.045647180661473,5075.73490518341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694482,2957,3.55,2021-11-26 07:59:00,0.0471094039555596,5238.32671710734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693505,2958,3.55,2021-11-26 08:04:00,0.0575580035037534,6400.15797740711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.694021,2958,3.55,2021-11-26 08:16:00,0.0589802110036161,6558.30023602769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694526,2958,3.55,2021-11-26 08:28:00,0.0588266818643619,6541.22857465051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693504,2959,3.55,2021-11-26 07:26:00,0.0545776969471827,6068.76300847094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694008,2959,3.55,2021-11-26 07:38:00,0.0578126951318049,6428.47839430528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694491,2959,3.55,2021-11-26 07:50:00,0.056047262300577,6232.171220141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441499,-14.69355,2960,3.55,2021-11-26 07:28:00,0.0582157725089382,6473.2985536877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.694082,2960,3.55,2021-11-26 07:40:00,0.0614309562928034,6830.81067868336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694612,2960,3.55,2021-11-26 07:52:00,0.0619984594271468,6893.91414807724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693653,2961,3.55,2021-11-26 07:57:00,0.0558851256632845,6214.14244865086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694151,2961,3.55,2021-11-26 08:09:00,0.0570350035959686,6342.00304102587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694612,2961,3.55,2021-11-26 08:21:00,0.0537722466875239,5979.20102593234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693511,2962,3.55,2021-11-26 07:40:00,0.053708310338559,5972.09162829926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693999,2962,3.55,2021-11-26 07:52:00,0.0557032486343831,6193.91864576384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694459,2962,3.55,2021-11-26 08:04:00,0.053320125589536,5928.92745360711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44153,-14.693377,2963,3.55,2021-11-26 07:41:00,0.0555607108557084,6178.06916792004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693893,2963,3.55,2021-11-26 07:53:00,0.0588820575305275,6547.38606778769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694406,2963,3.55,2021-11-26 08:05:00,0.0594595725901997,6611.60281248407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693412,2964,3.55,2021-11-26 07:13:00,0.0544023350941174,6049.26366008308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693906,2964,3.55,2021-11-26 07:25:00,0.0564759001401553,6279.83357327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.69438,2964,3.55,2021-11-26 07:37:00,0.0548747345275988,6101.79208043598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.69351,2965,3.55,2021-11-26 07:31:00,0.0580274593221926,6452.35908270132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.694043,2965,3.55,2021-11-26 07:43:00,0.0614236341155025,6829.99648971551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694575,2965,3.55,2021-11-26 07:55:00,0.0621766906391047,6913.73255461667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.693387,2966,3.55,2021-11-26 07:11:00,0.0481251189851194,5351.26907531101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.693782,2966,3.55,2021-11-26 07:23:00,0.0449302864171214,4996.01990227083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694182,2966,3.55,2021-11-26 07:35:00,0.0461947971204532,5136.62707716907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44211,-14.694604,2966,3.55,2021-11-26 07:47:00,0.0487535577411081,5421.14827668377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693219,2967,3.55,2021-11-26 07:41:00,0.0520096948786714,5783.21420683975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693713,2967,3.55,2021-11-26 07:53:00,0.0559942031090883,6226.27130723559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694201,2967,3.55,2021-11-26 08:05:00,0.0560356935685682,6230.88483583392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694655,2967,3.55,2021-11-26 08:17:00,0.0529979131526678,5893.09906532559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693442,2968,3.55,2021-11-26 07:46:00,0.0561852411287397,6247.51376581706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693962,2968,3.55,2021-11-26 07:58:00,0.0594129876540486,6606.422803926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694471,2968,3.55,2021-11-26 08:10:00,0.0591255254560943,6574.4584659114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693546,2969,3.55,2021-11-26 07:21:00,0.0585656456611711,6512.20267318514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.694077,2969,3.55,2021-11-26 07:33:00,0.0614118296492908,6828.68389296103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694606,2969,3.55,2021-11-26 07:45:00,0.0618593981995647,6878.45124507714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.69361,2970,3.55,2021-11-26 07:45:00,0.0511191859903401,5684.19413632542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694039,2970,3.55,2021-11-26 07:57:00,0.0490966256731009,5459.29569021581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694459,2970,3.55,2021-11-26 08:09:00,0.0485689777748662,5400.62392087745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693556,2971,3.55,2021-11-26 07:31:00,0.0575445000045641,6398.65645680531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.694086,2971,3.55,2021-11-26 07:43:00,0.0611018242934222,6794.2128701558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694608,2971,3.55,2021-11-26 07:55:00,0.0610194198294574,6785.04991183005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441498,-14.693306,2972,3.55,2021-11-26 07:23:00,0.055524845871415,6174.08116362243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693819,2972,3.55,2021-11-26 07:35:00,0.0587062197441483,6527.83379802991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694344,2972,3.55,2021-11-26 07:47:00,0.0608916028914176,6770.83731678078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693222,2973,3.55,2021-11-26 07:16:00,0.0490387162766178,5452.85645912184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693632,2973,3.55,2021-11-26 07:28:00,0.0463750134951359,5156.66622373205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694035,2973,3.55,2021-11-26 07:40:00,0.046347144919046,5153.56737945805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694449,2973,3.55,2021-11-26 07:52:00,0.0477237689672724,5306.64098951773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693567,2974,3.55,2021-11-26 07:34:00,0.0527836100073714,5869.26964280466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694019,2974,3.55,2021-11-26 07:46:00,0.0517597877235185,5755.42579905457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.69446,2974,3.55,2021-11-26 07:58:00,0.0510211225714589,5673.28998165641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693532,2975,3.55,2021-11-26 07:28:00,0.0560525222452514,6232.75609930323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.694052,2975,3.55,2021-11-26 07:40:00,0.0597771616861857,6646.91710871535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694555,2975,3.55,2021-11-26 07:52:00,0.0586144347618881,6517.62777366042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693423,2976,3.55,2021-11-26 07:40:00,0.0569790631988384,6335.78275267052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693949,2976,3.55,2021-11-26 07:52:00,0.0602900067092181,6703.94287343146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694475,2976,3.55,2021-11-26 08:04:00,0.0611845497909677,6803.41152578701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693333,2977,3.55,2021-11-26 07:32:00,0.0557668834570426,6200.99451520151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693851,2977,3.55,2021-11-26 07:44:00,0.0592718696717488,6590.73120023595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694379,2977,3.55,2021-11-26 07:56:00,0.0612114864336771,6806.40674379713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.69319,2978,3.55,2021-11-26 07:19:00,0.0494249963007769,5495.80883807247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693618,2978,3.55,2021-11-26 07:31:00,0.0483823025148321,5379.86657903161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694033,2978,3.55,2021-11-26 07:43:00,0.0476653190345054,5300.14165353132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694453,2978,3.55,2021-11-26 07:55:00,0.0484813632656525,5390.88163195243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693334,2979,3.55,2021-11-26 07:46:00,0.0512331219465247,5696.86323661554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.6938,2979,3.55,2021-11-26 07:58:00,0.0527132989847272,5861.45141379943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694231,2979,3.55,2021-11-26 08:10:00,0.0495771162058587,5512.72379975923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694652,2979,3.55,2021-11-26 08:22:00,0.049013293808244,5450.0296096159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693615,2980,3.55,2021-11-26 07:36:00,0.0550341476384,6119.51800959771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694112,2980,3.55,2021-11-26 07:48:00,0.0570853441431301,6347.60065447475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694582,2980,3.55,2021-11-26 08:00:00,0.0546952737993451,6081.83695792223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693435,2981,3.55,2021-11-26 08:04:00,0.0508281920347318,5651.83708477755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693864,2981,3.55,2021-11-26 08:16:00,0.0485911843438642,5403.09317868821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694268,2981,3.55,2021-11-26 08:28:00,0.0464546611630947,5165.52264032815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442058,-14.69467,2981,3.55,2021-11-26 08:40:00,0.0468362425801113,5207.95255800224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693326,2982,3.55,2021-11-26 07:47:00,0.0540180284110898,6006.53070665481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693832,2982,3.55,2021-11-26 07:59:00,0.057495143976863,6393.16831692563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694327,2982,3.55,2021-11-26 08:11:00,0.0570925918520073,6348.40656293168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693296,2983,3.55,2021-11-26 08:01:00,0.0517501299159734,5754.35189985305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693773,2983,3.55,2021-11-26 08:13:00,0.0538969025483633,5993.06212523419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.69422,2983,3.55,2021-11-26 08:25:00,0.0512724650174655,5701.23798650278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694646,2983,3.55,2021-11-26 08:37:00,0.0497048573418644,5526.92796600687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693521,2984,3.55,2021-11-26 08:00:00,0.057292647197315,6370.65170237802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.694039,2984,3.55,2021-11-26 08:12:00,0.0592214884998345,6585.12906952068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694541,2984,3.55,2021-11-26 08:24:00,0.0585083401494993,6505.83059101847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693406,2985,3.55,2021-11-26 07:23:00,0.0568163592988036,6317.69090444136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693927,2985,3.55,2021-11-26 07:35:00,0.0598306112336595,6652.86042722588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694454,2985,3.55,2021-11-26 07:47:00,0.0613224620211332,6818.74666610365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693594,2986,3.55,2021-11-26 07:49:00,0.0580402122133974,6453.77713950335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694124,2986,3.55,2021-11-26 08:01:00,0.0609073498153911,6772.58829483689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694633,2986,3.55,2021-11-26 08:13:00,0.0595785094455773,6624.82798739312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693153,2987,3.55,2021-11-26 07:54:00,0.0465541300086793,5176.58307131635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693546,2987,3.55,2021-11-26 08:06:00,0.0442553265459799,4920.96778891123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.693917,2987,3.55,2021-11-26 08:18:00,0.0421632437179839,4688.33879231787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694282,2987,3.55,2021-11-26 08:30:00,0.0419871769897437,4668.76106538665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442114,-14.694659,2987,3.55,2021-11-26 08:42:00,0.0438309470428277,4873.77894118876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693178,2988,3.55,2021-11-26 08:04:00,0.0518109267771059,5761.1122023669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693657,2988,3.55,2021-11-26 08:16:00,0.0541737818745177,6023.84970159532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694135,2988,3.55,2021-11-26 08:28:00,0.0545714626714332,6068.06978863629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694579,2988,3.55,2021-11-26 08:40:00,0.0517109270560275,5749.9927407171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693394,2989,3.55,2021-11-26 07:50:00,0.0534443418101602,5942.73966714749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693893,2989,3.55,2021-11-26 08:02:00,0.0566455039226229,6298.69265342012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
